actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
628,PT05M34.00S,2022-02-09T05:19:16.3Z,4,REGULAR,2pt,Jump Shot,[],203507,12.66425755584757,82.1078431372549,1610612749,106,118,2022-02-09T05:19:20Z,6210000,-161.0,67.0,1,left,MISS G. Antetokounmpo 17' turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,17.37,Missed,,,,,,,,,,,,,,,,,,,
629,PT05M33.00S,2022-02-09T05:19:17.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,106,118,2022-02-09T05:19:20Z,6220000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,628.0,,,,,,,,,,,,,,,,
630,PT05M33.00S,2022-02-09T05:19:21.1Z,4,REGULAR,foul,personal,[],1626169,,,1610612749,106,118,2022-02-09T05:19:35Z,6230000,,,0,,S. Johnson loose ball personal FOUL (5 PF),"[1626169, 1626171]",1610612747.0,LAL,loose ball,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,201639.0,5.0,0.0,Portis,1626171.0,
633,PT05M33.00S,2022-02-09T05:19:33.1Z,4,REGULAR,substitution,out,[],1626169,,,1610612749,106,118,2022-02-09T05:19:42Z,6250000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M33.00S,2022-02-09T05:19:33.1Z,4,REGULAR,substitution,out,[],203507,,,1610612749,106,118,2022-02-09T05:19:42Z,6260000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M33.00S,2022-02-09T05:19:33.1Z,4,REGULAR,substitution,in,[],2544,,,1610612749,106,118,2022-02-09T05:19:42Z,6270000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M33.00S,2022-02-09T05:19:33.1Z,4,REGULAR,substitution,in,[],202328,,,1610612749,106,118,2022-02-09T05:19:42Z,6280000,,,0,,SUB in: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT05M21.00S,2022-02-09T05:20:01.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202328,4.77989487516426,46.32352941176471,1610612749,106,118,2022-02-09T05:20:16Z,6290000,18.0,-8.0,1,left,MISS G. Monroe Layup - blocked,"[202328, 203076]",1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,1.99,Missed,Davis,203076.0,,,,,,,,,,,,,,,,,
639,PT05M21.00S,2022-02-09T05:20:01.9Z,4,REGULAR,block,,[],203076,,,1610612749,106,118,2022-02-09T05:20:16Z,6295000,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M21.00S,2022-02-09T05:20:01.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,106,118,2022-02-09T05:20:16Z,6300000,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,637.0,,,,,,,,,,,,,,,,
640,PT05M21.00S,2022-02-09T05:20:19.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,106,118,2022-02-09T05:20:25Z,6310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT05M05.00S,2022-02-09T05:20:32.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628370,90.8508541392904,48.774509803921575,1610612747,108,118,2022-02-09T05:20:38Z,6320000,-6.0,34.0,1,right,M. Monk driving DUNK (16 PTS),[1628370],1610612747.0,LAL,driving,,,Monk,M. Monk,,,,,3.41,Made,,,,,,,16.0,,,,,,,,,,,,
642,PT04M40.00S,2022-02-09T05:20:56.4Z,4,REGULAR,3pt,Jump Shot,[],1626171,9.116294349540084,3.1862745098039227,1610612749,108,121,2022-02-09T05:21:01Z,6330000,234.0,33.0,1,left,B. Portis 3PT  (23 PTS) (J. Holiday 8 AST),"[1626171, 201950]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,23.64,Made,,,,,,,23.0,J. Holiday,201950.0,8.0,,,,,,,,,
644,PT04M32.00S,2022-02-09T05:21:14.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612747,108,121,2022-02-09T05:21:20Z,6350000,,,0,,B. Portis personal FOUL (4 PF) (James 2 FT),"[1626171, 2544]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,201639.0,4.0,0.0,James,2544.0,
646,PT04M32.00S,2022-02-09T05:21:35.8Z,4,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,108,121,2022-02-09T05:21:35Z,6370000,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Missed,,,,,,,,,,,,,,,,,,,
647,PT04M32.00S,2022-02-09T05:21:35.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,108,121,2022-02-09T05:21:35Z,6380000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,,
648,PT04M32.00S,2022-02-09T05:21:37.5Z,4,REGULAR,substitution,out,[],1626192,,,1610612747,108,121,2022-02-09T05:21:45Z,6390000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT04M32.00S,2022-02-09T05:21:37.5Z,4,REGULAR,substitution,out,[],202328,,,1610612747,108,121,2022-02-09T05:21:45Z,6400000,,,0,,SUB out: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M32.00S,2022-02-09T05:21:37.5Z,4,REGULAR,substitution,in,[],203507,,,1610612747,108,121,2022-02-09T05:21:45Z,6410000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M32.00S,2022-02-09T05:21:37.5Z,4,REGULAR,substitution,in,[],202083,,,1610612747,108,121,2022-02-09T05:21:45Z,6420000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M32.00S,2022-02-09T05:22:03.3Z,4,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,109,121,2022-02-09T05:22:03Z,6430000,,,0,,L. James Free Throw 2 of 2 (27 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,Made,,,,,,,27.0,,,,,,,,,,,,
653,PT04M18.00S,2022-02-09T05:22:17.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,6.225361366622863,54.65686274509804,1610612749,109,123,2022-02-09T05:22:22Z,6440000,-23.0,6.0,1,left,J. Holiday fadeaway Jump Shot (13 PTS),[201950],1610612749.0,MIL,fadeaway,,,Holiday,J. Holiday,,,,,2.41,Made,,,,,,,13.0,,,,,,,,,,,,
654,PT04M08.00S,2022-02-09T05:22:28.1Z,4,REGULAR,3pt,Jump Shot,[],1628370,69.30026281208936,27.941176470588232,1610612747,109,123,2022-02-09T05:22:32Z,6450000,-110.0,236.0,1,right,MISS M. Monk 26' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,,
655,PT04M05.00S,2022-02-09T05:22:31.1Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,109,123,2022-02-09T05:22:32Z,6460000,,,0,,J. Holiday REBOUND (Off:0 Def:6),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,654.0,6.0,6.0,0.0,,,,,,,,,,,,,
656,PT03M55.00S,2022-02-09T05:22:41.6Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612749,109,123,2022-02-09T05:22:49Z,6470000,,,0,,J. Holiday bad pass TURNOVER (3 TO),"[201950, 203076]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,3.0,Davis,203076.0,,,,,,
657,PT03M55.00S,2022-02-09T05:22:41.6Z,4,REGULAR,steal,,[],203076,,,1610612747,109,123,2022-02-09T05:22:44Z,6480000,,,0,,A. Davis STEAL (1 STL),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M50.00S,2022-02-09T05:22:46.4Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630559,75.21353482260184,88.23529411764706,1610612747,109,123,2022-02-09T05:23:43Z,6490000,191.0,180.0,1,right,MISS A. Reaves 26' step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
659,PT03M46.00S,2022-02-09T05:22:50.4Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,109,123,2022-02-09T05:22:56Z,6500000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,658.0,13.0,9.0,4.0,,,,,,,,,,,,,
660,PT03M43.00S,2022-02-09T05:22:53.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626171,27.11892247043363,85.7843137254902,1610612749,109,123,2022-02-09T05:23:04Z,6510000,-179.0,202.0,1,left,MISS B. Portis 27' running 3PT,[1626171],1610612749.0,MIL,running,,,Portis,B. Portis,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,,
661,PT03M43.00S,2022-02-09T05:22:53.2Z,4,REGULAR,rebound,offensive,[],201950,,,1610612749,109,123,2022-02-09T05:23:04Z,6520000,,,0,,J. Holiday REBOUND (Off:1 Def:6),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,660.0,7.0,6.0,1.0,,,,,,,,,,,,,
662,PT03M34.00S,2022-02-09T05:23:02.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,6.356767411300922,51.96078431372549,1610612749,109,125,2022-02-09T05:23:06Z,6530000,-10.0,7.0,1,left,G. Antetokounmpo cutting finger roll Layup (40 PTS) (J. Holiday 9 AST),"[203507, 201950]",1610612749.0,MIL,cutting finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,1.22,Made,,,,,,,40.0,J. Holiday,201950.0,9.0,,,,,,,,,
664,PT03M19.00S,2022-02-09T05:23:21.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612747,109,125,2022-02-09T05:23:28Z,6550000,,,0,,K. Middleton personal FOUL (5 PF) (Monk 2 FT),"[203114, 1628370]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,204058.0,5.0,0.0,Monk,1628370.0,
666,PT03M19.00S,2022-02-09T05:23:46.3Z,4,REGULAR,freethrow,1 of 2,[],1628370,,,1610612747,110,125,2022-02-09T05:23:46Z,6570000,,,0,,M. Monk Free Throw 1 of 2 (17 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,,,,,,,17.0,,,,,,,,,,,,
667,PT03M19.00S,2022-02-09T05:23:47.5Z,4,REGULAR,substitution,out,[],1630559,,,1610612747,110,125,2022-02-09T05:23:52Z,6580000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT03M19.00S,2022-02-09T05:23:47.5Z,4,REGULAR,substitution,in,[],1626169,,,1610612747,110,125,2022-02-09T05:23:52Z,6590000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT03M19.00S,2022-02-09T05:24:06.6Z,4,REGULAR,freethrow,2 of 2,[],1628370,,,1610612747,111,125,2022-02-09T05:24:06Z,6600000,,,0,,M. Monk Free Throw 2 of 2 (18 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,,,,,,,18.0,,,,,,,,,,,,
671,PT03M19.00S,2022-02-09T05:23:46.9Z,4,REGULAR,stoppage,equipment issue,[],0,,,1610612749,111,125,2022-02-09T05:26:06Z,6605000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT03M17.00S,2022-02-09T05:24:46.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,111,125,2022-02-09T05:24:46Z,6610000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT03M17.00S,2022-02-09T05:25:46.4Z,4,REGULAR,substitution,out,[],202083,,,1610612749,111,125,2022-02-09T05:26:18Z,6620000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT03M17.00S,2022-02-09T05:25:46.4Z,4,REGULAR,substitution,in,[],1628960,,,1610612749,111,125,2022-02-09T05:26:18Z,6630000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT03M11.00S,2022-02-09T05:26:27.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.8823915900131425,51.71568627450981,1610612749,111,127,2022-02-09T05:26:31Z,6640000,-9.0,12.0,1,left,G. Antetokounmpo alley-oop DUNK (42 PTS) (J. Holiday 10 AST),"[203507, 201950]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,1.49,Made,,,,,,,42.0,J. Holiday,201950.0,10.0,,,,,,,,,
676,PT02M49.00S,2022-02-09T05:26:49.0Z,4,REGULAR,turnover,bad pass,[],2544,,,1610612747,111,127,2022-02-09T05:32:28Z,6660000,,,0,,L. James bad pass TURNOVER (4 TO),"[2544, 203507]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,4.0,Antetokounmpo,203507.0,,,,,,
677,PT02M49.00S,2022-02-09T05:26:49.0Z,4,REGULAR,steal,,[],203507,,,1610612749,111,127,2022-02-09T05:26:52Z,6670000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT02M30.00S,2022-02-09T05:27:08.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203114,30.535479632063073,76.22549019607843,1610612749,111,127,2022-02-09T05:28:12Z,6680000,-131.0,235.0,1,left,MISS K. Middleton 26' fadeaway 3PT,[203114],1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,26.87,Missed,,,,,,,,,,,,,,,,,,,
679,PT02M26.00S,2022-02-09T05:27:12.5Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612747,111,127,2022-02-09T05:27:13Z,6690000,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,678.0,3.0,3.0,0.0,,,,,,,,,,,,,
680,PT02M23.00S,2022-02-09T05:27:17.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203076,93.74178712220763,49.50980392156863,1610612747,113,127,2022-02-09T05:27:27Z,6700000,-2.0,6.0,1,right,A. Davis Layup (21 PTS) (M. Monk 5 AST),"[203076, 1628370]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,0.68,Made,,,,,,,21.0,M. Monk,1628370.0,5.0,,,,,,,,,
682,PT02M23.00S,2022-02-09T05:27:24.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201950,,,1610612747,113,127,2022-02-09T05:27:47Z,6720000,,,0,,J. Holiday shooting personal FOUL (3 PF) (Davis 1 FT),"[201950, 203076]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Davis,203076.0,
684,PT02M23.00S,2022-02-09T05:27:48.4Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],203076,,,1610612747,114,127,2022-02-09T05:27:48Z,6740000,,,0,,A. Davis Free Throw 1 of 1 (22 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,,,,,,,22.0,,,,,,,,,,,,
685,PT02M00.00S,2022-02-09T05:28:10.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.4881734559789805,49.50980392156863,1610612749,114,127,2022-02-09T05:28:15Z,6750000,2.0,8.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,0.89,Missed,,,,,,,,,,,,,,,,,,,
686,PT01M58.00S,2022-02-09T05:28:12.0Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,114,127,2022-02-09T05:28:15Z,6760000,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,685.0,5.0,5.0,0.0,,,,,,,,,,,,,
687,PT01M53.00S,2022-02-09T05:28:18.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,92.42772667542707,50.0,1610612747,116,127,2022-02-09T05:30:17Z,6770000,0.0,19.0,1,right,M. Monk driving finger roll Layup (20 PTS) (L. James 8 AST),"[1628370, 2544]",1610612747.0,LAL,driving finger roll,,,Monk,M. Monk,,,,,1.87,Made,,,,,,,20.0,L. James,2544.0,8.0,,,,,,,,,
689,PT01M36.00S,2022-02-09T05:28:37.0Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,116,127,2022-02-09T05:28:40Z,6790000,,,0,,K. Middleton bad pass TURNOVER (4 TO),"[203114, 1629659]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,4.0,Horton-Tucker,1629659.0,,,,,,
690,PT01M36.00S,2022-02-09T05:28:37.0Z,4,REGULAR,steal,,[],1629659,,,1610612747,116,127,2022-02-09T05:28:39Z,6800000,,,0,,T. Horton-Tucker STEAL (2 STL),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT01M22.00S,2022-02-09T05:28:50.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626169,92.0335085413929,3.67647058823529,1610612747,116,127,2022-02-09T05:28:57Z,6810000,-232.0,22.0,1,right,MISS S. Johnson 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,23.27,Missed,,,,,,,,,,,,,,,,,,,
692,PT01M19.00S,2022-02-09T05:28:53.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,116,127,2022-02-09T05:28:57Z,6820000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,691.0,14.0,10.0,4.0,,,,,,,,,,,,,
693,PT01M16.00S,2022-02-09T05:28:57.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203507,7.933639947437584,50.245098039215684,1610612749,116,129,2022-02-09T05:29:06Z,6830000,-1.0,22.0,1,left,G. Antetokounmpo running finger roll Layup (44 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,2.21,Made,,,,,,,44.0,,,,,,,,,,,,
694,PT01M09.00S,2022-02-09T05:29:07.0Z,4,REGULAR,2pt,Jump Shot,[],1628370,72.05978975032852,72.30392156862744,1610612747,116,129,2022-02-09T05:31:22Z,6840000,112.0,210.0,1,right,MISS M. Monk 23' pullup Shot,[1628370],1610612747.0,LAL,pullup,,,Monk,M. Monk,,,,,23.79,Missed,,,,,,,,,,,,,,,,,,,
695,PT01M06.00S,2022-02-09T05:29:10.0Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,116,129,2022-02-09T05:30:42Z,6850000,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,694.0,6.0,5.0,1.0,,,,,,,,,,,,,
696,PT00M50.40S,2022-02-09T05:29:27.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,7.013797634691201,51.470588235294116,1610612749,116,131,2022-02-09T05:31:54Z,6860000,-7.0,13.0,1,left,J. Holiday driving finger roll Layup (15 PTS),[201950],1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,1.53,Made,,,,,,,15.0,,,,,,,,,,,,
697,PT00M32.20S,2022-02-09T05:29:48.2Z,4,REGULAR,3pt,Jump Shot,[],1626169,70.08869908015768,18.382352941176478,1610612747,116,131,2022-02-09T05:29:51Z,6870000,-158.0,229.0,1,right,MISS S. Johnson 27' 3PT,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,27.8,Missed,,,,,,,,,,,,,,,,,,,
698,PT00M30.00S,2022-02-09T05:29:50.4Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,116,131,2022-02-09T05:29:51Z,6880000,,,0,,B. Portis REBOUND (Off:1 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,697.0,7.0,6.0,1.0,,,,,,,,,,,,,
699,PT00M27.30S,2022-02-09T05:29:55.1Z,4,REGULAR,foul,personal,[],2544,,,1610612749,116,131,2022-02-09T05:30:11Z,6890000,,,0,,L. James take personal FOUL (4 PF),"[2544, 203114]",1610612747.0,LAL,take,,,James,L. James,,,,,,,,,,,,,,,,,,,,204058.0,4.0,1.0,Middleton,203114.0,
701,PT00M27.30S,2022-02-09T05:30:11.0Z,4,REGULAR,substitution,out,[],203076,,,1610612749,116,131,2022-02-09T05:30:29Z,6910000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M27.30S,2022-02-09T05:30:11.0Z,4,REGULAR,substitution,out,[],2544,,,1610612749,116,131,2022-02-09T05:30:29Z,6920000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M27.30S,2022-02-09T05:30:11.0Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,116,131,2022-02-09T05:30:29Z,6930000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M27.30S,2022-02-09T05:30:11.0Z,4,REGULAR,substitution,out,[],201950,,,1610612749,116,131,2022-02-09T05:30:29Z,6940000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT00M27.30S,2022-02-09T05:30:11.0Z,4,REGULAR,substitution,out,[],203114,,,1610612749,116,131,2022-02-09T05:30:29Z,6950000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT00M27.30S,2022-02-09T05:30:11.0Z,4,REGULAR,substitution,out,[],203507,,,1610612749,116,131,2022-02-09T05:30:29Z,6960000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT00M27.30S,2022-02-09T05:30:11.0Z,4,REGULAR,substitution,in,[],1630559,,,1610612749,116,131,2022-02-09T05:30:29Z,6970000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT00M27.30S,2022-02-09T05:30:11.0Z,4,REGULAR,substitution,in,[],202340,,,1610612749,116,131,2022-02-09T05:30:29Z,6980000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT00M27.30S,2022-02-09T05:30:11.0Z,4,REGULAR,substitution,in,[],203648,,,1610612749,116,131,2022-02-09T05:30:29Z,6990000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT00M27.30S,2022-02-09T05:30:11.0Z,4,REGULAR,substitution,in,[],1629623,,,1610612749,116,131,2022-02-09T05:30:29Z,7000000,,,0,,SUB in: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M27.30S,2022-02-09T05:30:11.0Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,116,131,2022-02-09T05:30:29Z,7010000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT00M27.30S,2022-02-09T05:30:11.0Z,4,REGULAR,substitution,in,[],202328,,,1610612749,116,131,2022-02-09T05:30:29Z,7020000,,,0,,SUB in: G. Monroe,[202328],1610612749.0,MIL,,,,Monroe,G. Monroe,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT00M03.30S,2022-02-09T05:31:05.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,116,131,2022-02-09T05:31:13Z,7030000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,
714,PT00M00.00S,2022-02-09T05:31:18.6Z,4,REGULAR,period,end,[],0,,,1610612747,116,131,2022-02-09T05:31:18Z,7040000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M00.00S,2022-02-09T05:33:52.0Z,4,REGULAR,game,end,[],0,,,0,116,131,2022-02-09T05:33:52Z,7050000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
