actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
605,PT03M25.00S,2024-12-07T03:02:27.1Z,4,REGULAR,freethrow,1 of 1,[],204456,,,1610612754,114,125,2024-12-07T03:13:09Z,5890000,False,,,0,,MISS T. McConnell Free Throw 1 of 1,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
606,PT03M24.00S,2024-12-07T03:02:28.1Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,114,125,2024-12-07T03:04:57Z,5900000,False,,,0,,J. Giddey REBOUND (Off:1 Def:4),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,605.0,5.0,4.0,1.0,,,,,,,,,,,,,,
607,PT03M11.00S,2024-12-07T03:02:39.3Z,4,REGULAR,3pt,Jump Shot,[],202696,24.78646517739816,10.53921568627451,1610612741,117,125,2024-12-07T03:02:43Z,5910000,False,197.0,180.0,1,left,N. Vučević 26' 3PT  (13 PTS) (J. Giddey 5 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,26.74,Made,,,,,,,,,,,13.0,J. Giddey,1630581.0,5.0,,,,
609,PT02M53.00S,2024-12-07T03:02:57.5Z,4,REGULAR,3pt,Jump Shot,[],1626167,95.48291721419186,97.79411764705883,1610612754,117,128,2024-12-07T03:05:29Z,5930000,False,239.0,-10.0,1,right,M. Turner 3PT  (15 PTS) (P. Siakam 2 AST),"[1626167, 1627783]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,23.92,Made,,,,,,,,,,,15.0,P. Siakam,1627783.0,2.0,,,,
611,PT02M40.00S,2024-12-07T03:03:11.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.389618922470433,52.20588235294118,1610612741,119,128,2024-12-07T03:05:42Z,5950000,False,-11.0,8.0,1,left,J. Giddey driving Layup (10 PTS),[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,,,,,,,10.0,,,,,,,
612,PT02M17.00S,2024-12-07T03:03:35.5Z,4,REGULAR,3pt,Jump Shot,[],1627783,71.56701708278581,77.94117647058823,1610612754,119,128,2024-12-07T03:05:58Z,5960000,False,140.0,215.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
613,PT02M15.00S,2024-12-07T03:03:37.5Z,4,REGULAR,rebound,offensive,[],204456,,,1610612754,119,128,2024-12-07T03:05:58Z,5970000,False,,,0,,T. McConnell REBOUND (Off:1 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,612.0,2.0,1.0,1.0,,,,,,,,,,,,,,
614,PT02M05.00S,2024-12-07T03:03:47.9Z,4,REGULAR,turnover,traveling,[],204456,,,1610612754,119,128,2024-12-07T03:03:55Z,5980000,False,,,0,,T. McConnell traveling TURNOVER (3 TO),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628485.0,3.0,,,,,,,,,,,,
615,PT02M05.00S,2024-12-07T03:03:54.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,119,128,2024-12-07T03:03:54Z,5990000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT02M04.00S,2024-12-07T03:06:59.6Z,4,REGULAR,turnover,bad pass,[],1630581,,,1610612741,119,128,2024-12-07T03:07:42Z,6010000,False,,,0,,J. Giddey bad pass TURNOVER (3 TO),"[1630581, 204456]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,3.0,,,,,,,,,McConnell,204456.0,,
618,PT02M04.00S,2024-12-07T03:06:59.6Z,4,REGULAR,steal,,[],204456,,,1610612754,119,128,2024-12-07T03:07:03Z,6020000,False,,,0,,T. McConnell STEAL (2 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
619,PT02M00.00S,2024-12-07T03:07:04.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631097,93.64323258869908,48.529411764705884,1610612754,119,130,2024-12-07T03:08:01Z,6030000,False,-7.0,7.0,1,right,B. Mathurin cutting DUNK (17 PTS) (T. Haliburton 8 AST),"[1631097, 1630169]",1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,,,,,,,17.0,T. Haliburton,1630169.0,8.0,,,,
621,PT01M45.00S,2024-12-07T03:07:19.7Z,4,REGULAR,3pt,Jump Shot,[],1629632,10.5946123521682,94.85294117647058,1610612741,122,130,2024-12-07T03:08:24Z,6050000,False,-224.0,47.0,1,left,C. White 3PT  (18 PTS) (J. Giddey 6 AST),"[1629632, 1630581]",1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,22.92,Made,,,,,,,,,,,18.0,J. Giddey,1630581.0,6.0,,,,
623,PT01M20.00S,2024-12-07T03:07:49.2Z,4,REGULAR,2pt,Jump Shot,[],1631097,85.67674113009198,11.251531862745097,1610612754,122,130,2024-12-07T03:08:59Z,6070000,False,-194.0,82.0,1,right,MISS B. Mathurin 21' fadeaway bank Shot,[1631097],1610612754.0,IND,fadeaway bank,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left,21.04,Missed,,,,,,,,,,,,,,,,,,
624,PT01M18.00S,2024-12-07T03:07:51.2Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,122,130,2024-12-07T03:08:59Z,6080000,False,,,0,,N. Vučević REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,16-24 Left,,,623.0,9.0,6.0,3.0,,,,,,,,,,,,,,
625,PT01M12.00S,2024-12-07T03:07:55.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202696,31.61957950065703,43.627450980392155,1610612741,122,130,2024-12-07T03:09:19Z,6090000,False,32.0,245.0,1,left,MISS N. Vučević 24' running 3PT,[202696],1610612741.0,CHI,running,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,24.68,Missed,,,,,,,,,,,,,,,,,,
626,PT01M10.00S,2024-12-07T03:07:57.7Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,122,130,2024-12-07T03:09:19Z,6100000,False,,,0,,M. Turner REBOUND (Off:1 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,625.0,7.0,6.0,1.0,,,,,,,,,,,,,,
627,PT00M48.60S,2024-12-07T03:08:18.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,94.03745072273325,48.77450980392157,1610612754,122,132,2024-12-07T03:08:27Z,6110000,False,-6.0,4.0,1,right,B. Mathurin driving Layup (19 PTS) (T. McConnell 5 AST),"[1631097, 204456]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,,,,,,,19.0,T. McConnell,204456.0,5.0,,,,
629,PT00M43.50S,2024-12-07T03:08:26.1Z,4,REGULAR,3pt,Jump Shot,[],1629632,29.517082785808146,15.196078431372548,1610612741,122,132,2024-12-07T03:10:03Z,6130000,False,174.0,225.0,1,left,MISS C. White 28' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,28.44,Missed,,,,,,,,,,,,,,,,,,
630,PT00M41.00S,2024-12-07T03:08:28.6Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,122,132,2024-12-07T03:10:03Z,6140000,False,,,0,,P. Siakam REBOUND (Off:2 Def:5),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Right Center,,,629.0,7.0,5.0,2.0,,,,,,,,,,,,,,
631,PT00M16.90S,2024-12-07T03:08:55.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,122,132,2024-12-07T03:08:59Z,6150000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,2882.0,,,,,,,,,,,,,
632,PT00M09.70S,2024-12-07T03:09:11.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,32.40801576872536,61.274509803921575,1610612741,122,132,2024-12-07T03:10:48Z,6160000,False,-56.0,252.0,1,left,MISS J. Giddey 25' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,25.83,Missed,,,,,,,,,,,,,,,,,,
633,PT00M05.30S,2024-12-07T03:09:15.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,122,132,2024-12-07T03:10:48Z,6170000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,632.0,,,,,,,,,,,,,,,,,
634,PT00M05.30S,2024-12-07T03:09:24.4Z,4,REGULAR,foul,technical,['1freethrow'],1626167,,,1610612741,122,132,2024-12-07T03:10:12Z,6180000,False,,,0,,M. Turner technical FOUL (1 Tech),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,1628485.0,,1.0,1.0,,,,,,,,,,
635,PT00M05.30S,2024-12-07T03:09:45.6Z,4,REGULAR,freethrow,1 of 1,[],1629632,,,1610612741,123,132,2024-12-07T03:10:12Z,6190000,False,,,0,,C. White technical Free Throw 1 of 1 (19 PTS),[1629632],1610612741.0,CHI,technical,,,White,C. White,,,,,,,,Made,,,,,,,,,,,19.0,,,,,,,
636,PT00M00.00S,2024-12-07T03:10:16.7Z,4,REGULAR,period,end,[],0,,,1610612741,123,132,2024-12-07T03:10:16Z,6200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M00.00S,2024-12-07T03:10:24.3Z,4,REGULAR,game,end,[],0,,,0,123,132,2024-12-07T03:10:24Z,6210000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
