actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
603,PT01M46.00S,2025-02-05T03:15:54.9Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,125,122,2025-02-05T03:16:30Z,5830000,False,,,0,,T. Herro REBOUND (Off:0 Def:8),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,602.0,8.0,8.0,0.0,,,,,,,,
604,PT01M43.00S,2025-02-05T03:15:58.0Z,4,REGULAR,turnover,out-of-bounds,[],1629639,,,1610612748,125,122,2025-02-05T03:16:59Z,5840000,False,,,0,,T. Herro lost ball out-of-bounds TURNOVER (6 TO),[1629639],1610612748.0,MIA,lost ball,,,Herro,T. Herro,,,,,Mid-Range,16-24 Center,,,,202026.0,6.0,,,,,,,,,,,,,,,
605,PT01M36.00S,2025-02-05T03:16:21.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,70.38436268068331,21.07843137254902,1610612741,125,122,2025-02-05T03:17:34Z,5850000,False,-145.0,226.0,1,right,MISS C. White 26' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.82,Missed,,,,,,,,,,,,,,,,,,
606,PT01M33.00S,2025-02-05T03:16:24.5Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,125,122,2025-02-05T03:17:34Z,5860000,False,,,0,,N. Vučević REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,,,605.0,9.0,6.0,3.0,,,,,,,,
607,PT01M32.00S,2025-02-05T03:16:27.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628366,74.37582128777925,87.76807598039215,1610612741,125,122,2025-02-05T03:17:56Z,5870000,False,189.0,188.0,1,right,MISS L. Ball 26' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,26.67,Missed,,,,,,,,,,,,,,,,,,
608,PT01M29.00S,2025-02-05T03:16:30.9Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,125,122,2025-02-05T03:17:56Z,5880000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,607.0,8.0,6.0,2.0,,,,,,,,
609,PT01M22.00S,2025-02-05T03:16:35.6Z,4,REGULAR,3pt,Jump Shot,[],1629639,36.74441524310118,40.19607843137255,1610612748,125,122,2025-02-05T03:18:17Z,5890000,False,49.0,293.0,1,left,MISS T. Herro 29' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,29.7,Missed,,,,,,,,,,,,,,,,,,
610,PT01M20.00S,2025-02-05T03:16:37.6Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,125,122,2025-02-05T03:18:17Z,5900000,False,,,0,,N. Vučević REBOUND (Off:3 Def:7),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,609.0,10.0,7.0,3.0,,,,,,,,
611,PT00M55.70S,2025-02-05T03:17:03.0Z,4,REGULAR,foul,personal,['2freethrow'],1642276,,,1610612741,125,122,2025-02-05T03:18:43Z,5910000,False,,,0,,K. Ware shooting personal FOUL (2 PF) (Williams 2 FT),"[1642276, 1630172]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Mid-Range,0-8 Center,,,,202901.0,,,,,,,,,,,2.0,0.0,Williams,1630172.0,,
613,PT00M55.70S,2025-02-05T03:17:36.1Z,4,REGULAR,freethrow,1 of 2,[],1630172,,,1610612741,126,122,2025-02-05T03:19:50Z,5930000,False,,,0,,P. Williams Free Throw 1 of 2 (9 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
618,PT00M55.70S,2025-02-05T03:17:36.1Z,4,REGULAR,freethrow,2 of 2,[],1630172,,,1610612741,127,122,2025-02-05T03:19:50Z,5935000,False,,,0,,P. Williams Free Throw 2 of 2 (10 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
614,PT00M55.70S,2025-02-05T03:17:37.2Z,4,REGULAR,substitution,out,[],1630581,,,1610612748,127,122,2025-02-05T03:19:50Z,5940000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT00M55.70S,2025-02-05T03:17:37.2Z,4,REGULAR,substitution,in,[],1630245,,,1610612748,127,122,2025-02-05T03:19:50Z,5950000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M55.70S,2025-02-05T03:17:47.0Z,4,REGULAR,substitution,out,[],1642276,,,1610612748,127,122,2025-02-05T03:19:50Z,5960000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M55.70S,2025-02-05T03:17:47.0Z,4,REGULAR,substitution,in,[],1626179,,,1610612748,127,122,2025-02-05T03:19:50Z,5970000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT00M50.20S,2025-02-05T03:18:21.8Z,4,REGULAR,3pt,Jump Shot,[],1631107,35.43035479632063,43.38235294117647,1610612748,127,122,2025-02-05T03:19:27Z,5975000,False,33.0,281.0,1,left,MISS N. Jović 28' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Center,28.24,Missed,,,,,,,,,,,,,,,,,,
620,PT00M48.10S,2025-02-05T03:18:23.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,127,122,2025-02-05T03:19:27Z,5977500,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,619.0,,,,,,,,,,,
622,PT00M43.40S,2025-02-05T03:18:39.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612741,127,122,2025-02-05T03:19:47Z,6020000,False,,,0,,T. Herro personal FOUL (3 PF) (Dosunmu 2 FT),"[1629639, 1630245]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,202901.0,,,,,,,,,,,3.0,0.0,Dosunmu,1630245.0,,
624,PT00M43.40S,2025-02-05T03:19:03.0Z,4,REGULAR,freethrow,1 of 2,[],1630245,,,1610612741,128,122,2025-02-05T03:19:03Z,6040000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (20 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
625,PT00M43.40S,2025-02-05T03:19:04.0Z,4,REGULAR,substitution,out,[],1626179,,,1610612741,128,122,2025-02-05T03:19:10Z,6050000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M43.40S,2025-02-05T03:19:04.0Z,4,REGULAR,substitution,in,[],1642276,,,1610612741,128,122,2025-02-05T03:19:10Z,6060000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M43.40S,2025-02-05T03:19:25.6Z,4,REGULAR,freethrow,2 of 2,[],1630245,,,1610612741,129,122,2025-02-05T03:19:25Z,6070000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (21 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
628,PT00M43.40S,2025-02-05T03:19:29.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,129,122,2025-02-05T03:19:29Z,6080000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M43.40S,2025-02-05T03:20:24.7Z,4,REGULAR,substitution,out,[],1631170,,,1610612748,129,122,2025-02-05T03:20:49Z,6090000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M43.40S,2025-02-05T03:20:24.7Z,4,REGULAR,substitution,out,[],1642276,,,1610612748,129,122,2025-02-05T03:20:49Z,6100000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M43.40S,2025-02-05T03:20:24.7Z,4,REGULAR,substitution,in,[],1626179,,,1610612748,129,122,2025-02-05T03:20:49Z,6110000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M43.40S,2025-02-05T03:20:24.7Z,4,REGULAR,substitution,in,[],1629130,,,1610612748,129,122,2025-02-05T03:20:49Z,6120000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M41.30S,2025-02-05T03:21:12.7Z,4,REGULAR,3pt,Jump Shot,[],1629639,27.677398160315374,16.42156862745098,1610612748,129,122,2025-02-05T03:22:07Z,6130000,False,168.0,208.0,1,left,MISS T. Herro 26' pullup 3PT,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,26.71,Missed,,,,,,,,,,,,,,,,,,
634,PT00M39.30S,2025-02-05T03:21:14.7Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,129,122,2025-02-05T03:22:07Z,6140000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,633.0,3.0,3.0,0.0,,,,,,,,
635,PT00M36.80S,2025-02-05T03:21:17.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626179,,,1610612741,129,122,2025-02-05T03:21:27Z,6150000,False,,,0,,T. Rozier take personal FOUL (1 PF) (White 2 FT),"[1626179, 1629632]",1610612748.0,MIA,take,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,1627524.0,,,,,,,,,,,1.0,0.0,White,1629632.0,,
637,PT00M36.80S,2025-02-05T03:21:44.8Z,4,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,130,122,2025-02-05T03:21:44Z,6170000,False,,,0,,C. White Free Throw 1 of 2 (19 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
638,PT00M36.80S,2025-02-05T03:22:04.1Z,4,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,131,122,2025-02-05T03:22:04Z,6180000,False,,,0,,C. White Free Throw 2 of 2 (20 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
639,PT00M32.40S,2025-02-05T03:22:11.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,10.33180026281209,42.8921568627451,1610612748,131,124,2025-02-05T03:22:37Z,6190000,False,36.0,45.0,1,left,N. Jović driving Layup (20 PTS),[1631107],1610612748.0,MIA,driving,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,20.0,,,,,,,,,,,,,,,,,
640,PT00M27.10S,2025-02-05T03:22:19.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629130,,,1610612741,131,124,2025-02-05T03:23:02Z,6200000,False,,,0,,D. Robinson take personal FOUL (3 PF) (White 2 FT),"[1629130, 1629632]",1610612748.0,MIA,take,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,202026.0,,,,,,,,,,,3.0,0.0,White,1629632.0,,
642,PT00M27.10S,2025-02-05T03:22:43.0Z,4,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,132,124,2025-02-05T03:22:43Z,6220000,False,,,0,,C. White Free Throw 1 of 2 (21 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
643,PT00M27.10S,2025-02-05T03:23:03.4Z,4,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,133,124,2025-02-05T03:23:03Z,6230000,False,,,0,,C. White Free Throw 2 of 2 (22 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
644,PT00M24.40S,2025-02-05T03:23:10.6Z,4,REGULAR,3pt,Jump Shot,[],1628389,28.042871222076215,19.875919117647058,1610612748,133,124,2025-02-05T03:23:54Z,6240000,False,151.0,211.0,1,left,MISS B. Adebayo 25' pullup 3PT,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
645,PT00M22.20S,2025-02-05T03:23:12.8Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,133,124,2025-02-05T03:23:54Z,6250000,False,,,0,,N. Vučević REBOUND (Off:3 Def:8),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,,,,,,,644.0,11.0,8.0,3.0,,,,,,,,
646,PT00M00.00S,2025-02-05T03:23:35.8Z,4,REGULAR,period,end,[],0,,,1610612741,133,124,2025-02-05T03:23:35Z,6260000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M00.00S,2025-02-05T03:23:38.5Z,4,REGULAR,game,end,[],0,,,0,133,124,2025-02-05T03:23:38Z,6270000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
