actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
599,PT06M00.00S,2025-01-07T03:02:44.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630170,78.26872536136662,54.166666666666664,1610612759,99,103,2025-01-07T03:02:54Z,5910000,False,21.0,152.0,1,right,MISS D. Vassell 15' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Center,,,,15.32,Missed,,,,,,,,,,,,,,,
600,PT05M59.00S,2025-01-07T03:02:45.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,99,103,2025-01-07T03:02:54Z,5920000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,8-16 Center,,,,,,599.0,,,,,,,,,,,,,,
601,PT05M59.00S,2025-01-07T03:02:51.3Z,4,REGULAR,foul,personal,[],1630172,,,1610612759,99,103,2025-01-07T03:03:18Z,5930000,False,,,0,,P. Williams loose ball personal FOUL (2 PF),"[1630172, 1630170]",1610612741.0,CHI,loose ball,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Vassell,1630170.0
603,PT05M59.00S,2025-01-07T03:03:03.6Z,4,REGULAR,substitution,out,[],1628366,,,1610612759,99,103,2025-01-07T03:03:05Z,5950000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M59.00S,2025-01-07T03:03:03.6Z,4,REGULAR,substitution,in,[],1630581,,,1610612759,99,103,2025-01-07T03:03:05Z,5960000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M49.00S,2025-01-07T03:03:23.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203084,92.46057818659659,56.61764705882353,1610612759,99,103,2025-01-07T03:03:28Z,5970000,False,33.0,18.0,1,right,MISS H. Barnes driving Layup - blocked,"[203084, 1630581]",1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,3.79,Missed,,,,,,Giddey,1630581.0,,,,,,,,
606,PT05M49.00S,2025-01-07T03:03:23.6Z,4,REGULAR,block,,[],1630581,,,1610612759,99,103,2025-01-07T03:03:25Z,5980000,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
607,PT05M46.00S,2025-01-07T03:03:26.6Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,99,103,2025-01-07T03:03:28Z,5990000,False,,,0,,J. Giddey REBOUND (Off:2 Def:5),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,605.0,7.0,5.0,2.0,,,,,,,,,,,
608,PT05M43.00S,2025-01-07T03:03:29.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,6.521024967148489,48.77450980392157,1610612741,99,103,2025-01-07T03:03:32Z,6000000,False,6.0,9.0,1,left,MISS J. Giddey running Layup - blocked,"[1630581, 1630170]",1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,1.07,Missed,,,,,,Vassell,1630170.0,,,,,,,,
609,PT05M43.00S,2025-01-07T03:03:29.0Z,4,REGULAR,block,,[],1630170,,,1610612741,99,103,2025-01-07T03:03:30Z,6010000,False,,,0,,D. Vassell BLOCK (3 BLK),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
610,PT05M41.00S,2025-01-07T03:03:31.0Z,4,REGULAR,rebound,defensive,[],1629646,,,1610612759,99,103,2025-01-07T03:03:32Z,6020000,False,,,0,,C. Bassey REBOUND (Off:1 Def:3),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,608.0,4.0,3.0,1.0,,,,,,,,,,,
611,PT05M29.00S,2025-01-07T03:03:42.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,85.49605781865965,51.225490196078425,1610612759,99,103,2025-01-07T03:04:33Z,6030000,False,6.0,84.0,1,right,MISS K. Johnson 8' floating Shot,[1629640],1610612759.0,SAS,floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,8.4,Missed,,,,,,,,,,,,,,,
612,PT05M25.00S,2025-01-07T03:03:46.8Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,99,103,2025-01-07T03:03:47Z,6040000,False,,,0,,N. Vučević REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,,,,,,611.0,9.0,6.0,3.0,,,,,,,,,,,
613,PT05M19.00S,2025-01-07T03:03:55.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629646,,,1610612741,99,103,2025-01-07T03:04:02Z,6050000,False,,,0,,C. Bassey shooting personal FOUL (2 PF) (White 2 FT),"[1629646, 1629632]",1610612759.0,SAS,shooting,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,White,1629632.0
615,PT05M19.00S,2025-01-07T03:04:18.7Z,4,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,100,103,2025-01-07T03:04:18Z,6070000,False,,,0,,C. White Free Throw 1 of 2 (18 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
616,PT05M19.00S,2025-01-07T03:04:19.4Z,4,REGULAR,substitution,out,[],1629640,,,1610612741,100,103,2025-01-07T03:04:22Z,6080000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M19.00S,2025-01-07T03:04:19.4Z,4,REGULAR,substitution,in,[],1631110,,,1610612741,100,103,2025-01-07T03:04:22Z,6090000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M19.00S,2025-01-07T03:04:37.9Z,4,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,101,103,2025-01-07T03:04:37Z,6100000,False,,,0,,C. White Free Throw 2 of 2 (19 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,
619,PT05M05.00S,2025-01-07T03:04:52.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,83.78777923784494,63.970588235294116,1610612759,101,105,2025-01-07T03:05:03Z,6110000,False,70.0,100.0,1,right,C. Paul 12' pullup Jump Shot (13 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Right,,,,12.19,Made,,,,,13.0,,,,,,,,,,
620,PT04M42.00S,2025-01-07T03:05:15.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.783837056504599,54.41176470588235,1610612741,101,105,2025-01-07T03:05:23Z,6120000,False,-22.0,11.0,1,left,MISS C. White driving Layup - blocked,"[1629632, 1631110]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,2.48,Missed,,,,,,Sochan,1631110.0,,,,,,,,
621,PT04M42.00S,2025-01-07T03:05:15.0Z,4,REGULAR,block,,[],1631110,,,1610612741,101,105,2025-01-07T03:05:17Z,6130000,False,,,0,,J. Sochan BLOCK (1 BLK),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
622,PT04M41.00S,2025-01-07T03:05:16.0Z,4,REGULAR,rebound,defensive,[],101108,,,1610612759,101,105,2025-01-07T03:05:23Z,6140000,False,,,0,,C. Paul REBOUND (Off:0 Def:5),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,620.0,5.0,5.0,0.0,,,,,,,,,,,
624,PT04M26.00S,2025-01-07T03:05:39.8Z,4,REGULAR,2pt,Jump Shot,[],101108,88.64980289093299,78.18627450980392,1610612759,101,107,2025-01-07T03:05:48Z,6160000,False,141.0,54.0,1,right,C. Paul 15' fadeaway Jump Shot (15 PTS),[101108],1610612759.0,SAS,fadeaway,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,,15.1,Made,,,,,15.0,,,,,,,,,,
625,PT04M25.00S,2025-01-07T03:05:48.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,101,107,2025-01-07T03:05:48Z,6170000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M10.00S,2025-01-07T03:07:32.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",101108,,,1610612741,101,107,2025-01-07T03:07:39Z,6180000,False,,,0,,C. Paul personal FOUL (2 PF) (Vučević 2 FT),"[101108, 202696]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627964.0,2.0,0.0,Vučević,202696.0
628,PT04M10.00S,2025-01-07T03:07:57.9Z,4,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,102,107,2025-01-07T03:07:57Z,6200000,False,,,0,,N. Vučević Free Throw 1 of 2 (20 PTS),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,
629,PT04M10.00S,2025-01-07T03:08:13.8Z,4,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,103,107,2025-01-07T03:08:13Z,6210000,False,,,0,,N. Vučević Free Throw 2 of 2 (21 PTS),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,
630,PT03M53.00S,2025-01-07T03:08:31.8Z,4,REGULAR,3pt,Jump Shot,[],101108,69.85873850197109,22.794117647058822,1610612759,103,110,2025-01-07T03:08:35Z,6220000,False,-136.0,231.0,1,right,C. Paul 26' 3PT pullup (18 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,26.79,Made,,,,,18.0,,,,,,,,,,
631,PT03M34.00S,2025-01-07T03:08:51.4Z,4,REGULAR,3pt,Jump Shot,[],1629632,31.750985545335087,38.72549019607843,1610612741,103,110,2025-01-07T03:08:56Z,6230000,False,56.0,246.0,1,left,MISS C. White 25' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,25.24,Missed,,,,,,,,,,,,,,,
632,PT03M34.00S,2025-01-07T03:08:51.4Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,103,110,2025-01-07T03:11:34Z,6240000,False,,,0,,N. Vučević REBOUND (Off:4 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,631.0,10.0,6.0,4.0,,,,,,,,,,,
633,PT03M29.00S,2025-01-07T03:08:55.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,7.5722733245729295,46.81372549019608,1610612741,103,110,2025-01-07T03:11:14Z,6250000,False,16.0,19.0,1,left,MISS P. Williams Layup,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,2.45,Missed,,,,,,,,,,,,,,,
634,PT03M29.00S,2025-01-07T03:08:55.3Z,4,REGULAR,rebound,defensive,[],1629646,,,1610612759,103,110,2025-01-07T03:09:02Z,6260000,False,,,0,,C. Bassey REBOUND (Off:1 Def:4),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,633.0,5.0,4.0,1.0,,,,,,,,,,,
635,PT03M19.00S,2025-01-07T03:09:09.8Z,4,REGULAR,foul,offensive,['inpenalty'],1629646,,,1610612759,103,110,2025-01-07T03:09:15Z,6270000,False,,,0,,C. Bassey off-the-ball offensive FOUL (3 PF),"[1629646, 1630581]",1610612759.0,SAS,off-the-ball,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Giddey,1630581.0
637,PT03M19.00S,2025-01-07T03:09:09.8Z,4,REGULAR,turnover,offensive foul,[],1629646,,,1610612759,103,110,2025-01-07T03:09:09Z,6290000,False,,,0,,C. Bassey offensive foul TURNOVER (1 TO),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,,,,,,,202049.0,,,,
638,PT03M19.00S,2025-01-07T03:09:19.0Z,4,REGULAR,substitution,out,[],1630581,,,1610612741,103,110,2025-01-07T03:09:23Z,6300000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT03M19.00S,2025-01-07T03:09:19.0Z,4,REGULAR,substitution,out,[],1629646,,,1610612741,103,110,2025-01-07T03:09:23Z,6310000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M19.00S,2025-01-07T03:09:19.0Z,4,REGULAR,substitution,in,[],1628366,,,1610612741,103,110,2025-01-07T03:09:23Z,6320000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M19.00S,2025-01-07T03:09:19.0Z,4,REGULAR,substitution,in,[],1641705,,,1610612741,103,110,2025-01-07T03:09:23Z,6330000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M08.00S,2025-01-07T03:09:50.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202696,4.155716162943495,96.32352941176471,1610612741,106,110,2025-01-07T03:10:22Z,6340000,False,-232.0,-13.0,1,left,N. Vučević 3PT  (24 PTS) (Z. LaVine 7 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Left Corner 3,24+ Left,,,,23.2,Made,,,,,24.0,,,Z. LaVine,203897.0,7.0,,,,,
644,PT02M45.00S,2025-01-07T03:10:14.1Z,4,REGULAR,3pt,Jump Shot,[],1631110,94.82588699080158,1.715686274509804,1610612759,106,110,2025-01-07T03:10:27Z,6360000,False,-241.0,-4.0,1,right,MISS J. Sochan 24' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Left Corner 3,24+ Left,,,,24.14,Missed,,,,,,,,,,,,,,,
645,PT02M45.00S,2025-01-07T03:10:14.1Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,106,110,2025-01-07T03:10:27Z,6370000,False,,,0,,N. Vučević REBOUND (Off:4 Def:7),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Left Corner 3,24+ Left,,,,,,644.0,11.0,7.0,4.0,,,,,,,,,,,
646,PT02M38.00S,2025-01-07T03:10:21.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203897,31.488173455978973,66.42156862745098,1610612741,109,110,2025-01-07T03:11:34Z,6380000,False,-82.0,243.0,1,left,Z. LaVine 25' 3PT running pullup (34 PTS),[203897],1610612741.0,CHI,running pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,25.7,Made,,,,,34.0,,,,,,,,,,
647,PT02M20.00S,2025-01-07T03:10:38.3Z,4,REGULAR,3pt,Jump Shot,[],1641705,66.96780551905388,52.69607843137255,1610612759,109,110,2025-01-07T03:10:44Z,6390000,False,13.0,258.0,1,right,MISS V. Wembanyama 25' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,25.84,Missed,,,,,,,,,,,,,,,
648,PT02M17.00S,2025-01-07T03:10:41.3Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,109,110,2025-01-07T03:10:44Z,6400000,False,,,0,,Z. LaVine REBOUND (Off:1 Def:7),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,647.0,8.0,7.0,1.0,,,,,,,,,,,
649,PT02M06.00S,2025-01-07T03:10:52.5Z,4,REGULAR,3pt,Jump Shot,[],1630172,30.699737187910642,23.52941176470588,1610612741,109,110,2025-01-07T03:11:57Z,6410000,False,132.0,236.0,1,left,MISS P. Williams 27' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,,27.07,Missed,,,,,,,,,,,,,,,
650,PT02M05.00S,2025-01-07T03:10:57.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,109,110,2025-01-07T03:10:57Z,6420000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,649.0,,,,,,,,,,,,,,
654,PT01M47.00S,2025-01-07T03:11:21.8Z,4,REGULAR,3pt,Jump Shot,[],101108,71.69842312746385,22.54901960784314,1610612759,109,110,2025-01-07T03:12:28Z,6440000,False,-137.0,214.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,25.38,Missed,,,,,,,,,,,,,,,
655,PT01M43.00S,2025-01-07T03:11:25.8Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,109,110,2025-01-07T03:12:00Z,6450000,False,,,0,,Z. LaVine REBOUND (Off:1 Def:8),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,654.0,9.0,8.0,1.0,,,,,,,,,,,
656,PT01M32.00S,2025-01-07T03:11:36.4Z,4,REGULAR,2pt,Jump Shot,[],203897,26.363337713534822,61.76470588235294,1610612741,109,110,2025-01-07T03:12:46Z,6460000,False,-59.0,195.0,1,left,MISS Z. LaVine 20' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Center,,,,20.4,Missed,,,,,,,,,,,,,,,
657,PT01M31.00S,2025-01-07T03:11:37.4Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,109,110,2025-01-07T03:12:03Z,6470000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:12),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,,,,,,656.0,14.0,12.0,2.0,,,,,,,,,,,
658,PT01M10.00S,2025-01-07T03:11:58.8Z,4,REGULAR,2pt,Jump Shot,[],1641705,77.21747700394218,78.18627450980392,1610612759,109,110,2025-01-07T03:13:06Z,6480000,False,141.0,162.0,1,right,MISS V. Wembanyama 21' pullup Shot,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Right Center,,,,21.45,Missed,,,,,,,,,,,,,,,
659,PT01M08.00S,2025-01-07T03:12:00.5Z,4,REGULAR,rebound,offensive,[],101108,,,1610612759,109,110,2025-01-07T03:12:00Z,6490000,False,,,0,,C. Paul REBOUND (Off:1 Def:5),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,,,,,,658.0,6.0,5.0,1.0,,,,,,,,,,,
660,PT01M02.00S,2025-01-07T03:12:06.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",101108,80.23981603153744,46.568627450980394,1610612759,109,110,2025-01-07T03:13:28Z,6500000,False,-17.0,133.0,1,right,MISS C. Paul 13' driving floating Shot,[101108],1610612759.0,SAS,driving floating,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,,,,13.43,Missed,,,,,,,,,,,,,,,
661,PT00M56.90S,2025-01-07T03:12:11.9Z,4,REGULAR,rebound,defensive,[],1628366,,,1610612741,109,110,2025-01-07T03:12:14Z,6510000,False,,,0,,L. Ball REBOUND (Off:1 Def:3),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,660.0,4.0,3.0,1.0,,,,,,,,,,,
662,PT00M47.10S,2025-01-07T03:12:22.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.258212877792378,51.9607843137255,1610612741,111,110,2025-01-07T03:13:56Z,6520000,False,-10.0,6.0,1,left,C. White driving finger roll Layup (21 PTS),[1629632],1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,1.17,Made,,,,,21.0,,,,,,,,,,
663,PT00M32.90S,2025-01-07T03:12:47.2Z,4,REGULAR,turnover,out-of-bounds,[],1630170,,,1610612759,111,110,2025-01-07T03:12:58Z,6530000,False,,,0,,D. Vassell bad pass out-of-bounds TURNOVER (4 TO),[1630170],1610612759.0,SAS,bad pass,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,4.0,,,,,,,,,,,,,,,1627964.0,,,,
664,PT00M32.90S,2025-01-07T03:12:58.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,111,110,2025-01-07T03:12:58Z,6540000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M15.90S,2025-01-07T03:15:00.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629632,5.732588699080158,48.77450980392157,1610612741,113,110,2025-01-07T03:15:13Z,6550000,False,6.0,1.0,1,left,C. White driving DUNK (23 PTS) (Z. LaVine 8 AST),"[1629632, 203897]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,0.63,Made,,,,,23.0,,,Z. LaVine,203897.0,8.0,,,,,
667,PT00M15.90S,2025-01-07T03:15:06.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,113,110,2025-01-07T03:15:06Z,6570000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M15.90S,2025-01-07T03:16:32.2Z,4,REGULAR,substitution,out,[],1631110,,,1610612759,113,110,2025-01-07T03:16:43Z,6580000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M15.90S,2025-01-07T03:16:32.2Z,4,REGULAR,substitution,in,[],1630577,,,1610612759,113,110,2025-01-07T03:16:43Z,6590000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M08.60S,2025-01-07T03:17:03.2Z,4,REGULAR,3pt,Jump Shot,[],1641705,64.99671484888306,52.450980392156865,1610612759,113,110,2025-01-07T03:18:04Z,6600000,False,12.0,277.0,1,right,MISS V. Wembanyama 27' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,27.68,Missed,,,,,,,,,,,,,,,
671,PT00M05.80S,2025-01-07T03:17:06.0Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,113,110,2025-01-07T03:17:59Z,6610000,False,,,0,,Z. LaVine REBOUND (Off:1 Def:9),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,670.0,10.0,9.0,1.0,,,,,,,,,,,
672,PT00M05.80S,2025-01-07T03:17:10.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",101108,,,1610612741,113,110,2025-01-07T03:17:22Z,6620000,False,,,0,,C. Paul personal FOUL (3 PF) (LaVine 2 FT),"[101108, 203897]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628951.0,3.0,0.0,LaVine,203897.0
674,PT00M05.80S,2025-01-07T03:17:38.2Z,4,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,113,110,2025-01-07T03:17:38Z,6640000,False,,,0,,MISS Z. LaVine Free Throw 1 of 2,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
675,PT00M05.80S,2025-01-07T03:17:38.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,113,110,2025-01-07T03:17:38Z,6650000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,674.0,,,,,,,,,,,,,,
676,PT00M05.80S,2025-01-07T03:17:50.8Z,4,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,114,110,2025-01-07T03:17:50Z,6660000,False,,,0,,Z. LaVine Free Throw 2 of 2 (35 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,Made,,,,,35.0,,,,,,,,,,
677,PT00M05.80S,2025-01-07T03:17:54.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,114,110,2025-01-07T03:17:54Z,6670000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M05.80S,2025-01-07T03:18:58.2Z,4,REGULAR,3pt,Jump Shot,[],1630577,79.31997371879106,92.64705882352942,1610612759,114,110,2025-01-07T03:23:09Z,6685000,False,213.0,142.0,1,right,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,25.61,Missed,,,,,,,,,,,,,,,
690,PT00M04.40S,2025-01-07T03:18:59.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,114,110,2025-01-07T03:24:28Z,6692500,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,689.0,,,,,,,,,,,,,,
680,PT00M04.40S,2025-01-07T03:20:01.5Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612759,114,110,2025-01-07T03:24:55Z,6700000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
