actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
516,PT11M38.00S,2025-04-12T01:53:17.1Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,96,68,2025-04-12T01:53:18Z,4980000,False,,,0,,C. White REBOUND (Off:1 Def:8),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,515.0,9.0,8.0,1.0,,,,,,,,,,,,,,
517,PT11M34.00S,2025-04-12T01:53:26.8Z,4,REGULAR,foul,personal,[],1642358,,,1610612741,96,68,2025-04-12T01:53:32Z,4990000,False,,,0,,A. Johnson personal FOUL (3 PF),"[1642358, 1629632]",1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,203591.0,,,,,,3.0,0.0,White,1629632.0
519,PT11M16.00S,2025-04-12T01:53:52.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,93.38042049934296,49.754901960784316,1610612741,98,68,2025-04-12T02:01:25Z,5010000,False,-1.0,10.0,1,right,M. Buzelis driving reverse Layup (14 PTS),[1641824],1610612741.0,CHI,driving reverse,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,14.0,,,,,,,,,,,,,
521,PT11M00.00S,2025-04-12T01:54:08.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641774,10.200394218134035,42.40196078431372,1610612764,98,68,2025-04-12T02:01:45Z,5030000,False,38.0,43.0,1,left,MISS T. Vukcevic driving Layup,[1641774],1610612764.0,WAS,driving,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,5.77,Missed,,,,,,,,,,,,,,,,,,
522,PT10M59.00S,2025-04-12T01:54:09.4Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612741,98,68,2025-04-12T02:02:04Z,5040000,False,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,521.0,3.0,3.0,0.0,,,,,,,,,,,,,,
523,PT10M58.00S,2025-04-12T01:54:13.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641824,93.38042049934296,49.01960784313725,1610612741,100,68,2025-04-12T01:54:18Z,5050000,False,-5.0,10.0,1,right,M. Buzelis running DUNK (16 PTS) (K. Huerter 5 AST),"[1641824, 1628989]",1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,16.0,K. Huerter,1628989.0,5.0,,,,,,,,,,
525,PT10M58.00S,2025-04-12T01:54:17.1Z,4,REGULAR,foul,personal,['1freethrow'],1642358,,,1610612741,100,68,2025-04-12T01:57:08Z,5070000,False,,,0,,A. Johnson shooting personal FOUL (4 PF) (Buzelis 1 FT),"[1642358, 1641824]",1610612764.0,WAS,shooting,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202027.0,,,,,,4.0,0.0,Buzelis,1641824.0
527,PT10M58.00S,2025-04-12T01:54:30.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,100,68,2025-04-12T01:54:30Z,5090000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT10M58.00S,2025-04-12T01:56:39.1Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,100,68,2025-04-12T01:57:05Z,5100000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT10M58.00S,2025-04-12T01:56:39.1Z,4,REGULAR,substitution,in,[],1629659,,,1610612741,100,68,2025-04-12T01:57:05Z,5110000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT10M58.00S,2025-04-12T01:57:28.9Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1641824,,,1610612741,101,68,2025-04-12T01:57:28Z,5120000,False,,,0,,M. Buzelis Free Throw 1 of 1 (17 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
531,PT10M45.00S,2025-04-12T01:57:44.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642358,6.783837056504599,47.794117647058826,1610612764,101,68,2025-04-12T02:04:39Z,5130000,False,11.0,11.0,1,left,MISS A. Johnson driving Layup,[1642358],1610612764.0,WAS,driving,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,1.58,Missed,,,,,,,,,,,,,,,,,,
532,PT10M44.00S,2025-04-12T01:57:45.7Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612741,101,68,2025-04-12T02:04:39Z,5140000,False,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,531.0,4.0,4.0,0.0,,,,,,,,,,,,,,
533,PT10M26.00S,2025-04-12T01:58:02.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,93.9060446780552,48.28431372549019,1610612741,101,68,2025-04-12T01:58:06Z,5150000,False,-9.0,5.0,1,right,MISS T. Horton-Tucker driving finger roll Layup,[1629659],1610612741.0,CHI,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
534,PT10M25.00S,2025-04-12T01:58:03.5Z,4,REGULAR,rebound,defensive,[],1641774,,,1610612764,101,68,2025-04-12T02:05:05Z,5160000,False,,,0,,T. Vukcevic REBOUND (Off:0 Def:1),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,533.0,1.0,1.0,0.0,,,,,,,,,,,,,,
535,PT10M18.00S,2025-04-12T01:58:12.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642358,6.652431011826544,50.73529411764706,1610612764,101,68,2025-04-12T01:58:17Z,5170000,False,-4.0,10.0,1,left,MISS A. Johnson driving reverse Layup,[1642358],1610612764.0,WAS,driving reverse,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
536,PT10M18.00S,2025-04-12T01:58:12.4Z,4,REGULAR,rebound,offensive,[],1641774,,,1610612764,101,68,2025-04-12T01:58:17Z,5180000,False,,,0,,T. Vukcevic REBOUND (Off:1 Def:1),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,535.0,2.0,1.0,1.0,,,,,,,,,,,,,,
537,PT10M18.00S,2025-04-12T01:58:15.5Z,4,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612764,101,68,2025-04-12T01:58:22Z,5190000,False,,,0,,P. Williams shooting personal FOUL (2 PF) (Vukcevic 2 FT),"[1630172, 1641774]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202027.0,,,,,,2.0,0.0,Vukcevic,1641774.0
539,PT10M18.00S,2025-04-12T01:58:35.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641774,,,1610612764,101,69,2025-04-12T01:58:35Z,5210000,False,,,0,,T. Vukcevic Free Throw 1 of 2 (12 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
540,PT10M18.00S,2025-04-12T01:58:46.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641774,,,1610612764,101,70,2025-04-12T01:58:46Z,5220000,False,,,0,,T. Vukcevic Free Throw 2 of 2 (13 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
541,PT10M05.00S,2025-04-12T01:59:04.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,91.5407358738502,49.01960784313725,1610612741,101,70,2025-04-12T01:59:09Z,5230000,False,-5.0,27.0,1,right,MISS Z. Collins turnaround Hook - blocked,"[1628380, 1641774]",1610612741.0,CHI,turnaround,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,Vukcevic,1641774.0,,,,,,
542,PT10M05.00S,2025-04-12T01:59:04.6Z,4,REGULAR,block,,[],1641774,,,1610612741,101,70,2025-04-12T01:59:07Z,5240000,False,,,0,,T. Vukcevic BLOCK (2 BLK),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
543,PT10M05.00S,2025-04-12T01:59:04.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,101,70,2025-04-12T01:59:09Z,5250000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,541.0,,,,,,,,,,,,,,,,,
545,PT09M55.00S,2025-04-12T01:59:26.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628380,84.31340341655716,50.49019607843137,1610612741,103,70,2025-04-12T01:59:30Z,5270000,False,2.0,95.0,1,right,Z. Collins 9' floating Jump Shot (6 PTS) (K. Huerter 6 AST),"[1628380, 1628989]",1610612741.0,CHI,floating,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,9.5,Made,,,,,6.0,K. Huerter,1628989.0,6.0,,,,,,,,,,
547,PT09M32.00S,2025-04-12T01:59:49.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641774,18.478975032851512,49.26470588235294,1610612764,103,72,2025-04-12T02:10:50Z,5290000,False,4.0,121.0,1,left,T. Vukcevic 12' step back Jump Shot (15 PTS) (B. Carrington 10 AST),"[1641774, 1642267]",1610612764.0,WAS,step back,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),8-16 Center,12.13,Made,,,,,15.0,B. Carrington,1642267.0,10.0,,,,,,,,,,
549,PT09M23.00S,2025-04-12T02:00:00.9Z,4,REGULAR,foul,personal,[],1642358,,,1610612741,103,72,2025-04-12T02:00:51Z,5310000,False,,,0,,A. Johnson personal FOUL (5 PF),"[1642358, 1629659]",1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628487.0,,,,,,5.0,0.0,Horton-Tucker,1629659.0
551,PT09M23.00S,2025-04-12T02:00:22.3Z,4,REGULAR,substitution,out,[],1642358,,,1610612741,103,72,2025-04-12T02:00:24Z,5330000,False,,,0,,SUB out: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT09M23.00S,2025-04-12T02:00:22.3Z,4,REGULAR,substitution,in,[],1630551,,,1610612741,103,72,2025-04-12T02:00:24Z,5340000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M17.00S,2025-04-12T02:00:43.9Z,4,REGULAR,turnover,out-of-bounds,[],1628380,,,1610612741,103,72,2025-04-12T02:00:55Z,5350000,False,,,0,,Z. Collins bad pass out-of-bounds TURNOVER (2 TO),[1628380],1610612741.0,CHI,bad pass,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1628487.0,2.0,,,,,,,,
554,PT08M59.00S,2025-04-12T02:01:06.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630550,5.601182654402102,49.26470588235294,1610612764,103,74,2025-04-12T02:12:15Z,5360000,False,4.0,0.0,1,left,J. Thor cutting finger roll Layup (2 PTS) (C. Jones 4 AST),"[1630550, 1641732]",1610612764.0,WAS,cutting finger roll,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,2.0,C. Jones,1641732.0,4.0,,,,,,,,,,
556,PT08M42.00S,2025-04-12T02:01:23.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641824,85.89027595269383,48.28431372549019,1610612741,103,74,2025-04-12T02:01:27Z,5380000,False,-9.0,80.0,1,right,MISS M. Buzelis 8' driving floating Shot,[1641824],1610612741.0,CHI,driving floating,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Center,8.06,Missed,,,,,,,,,,,,,,,,,,
557,PT08M40.00S,2025-04-12T02:01:25.5Z,4,REGULAR,rebound,defensive,[],1641732,,,1610612764,103,74,2025-04-12T02:01:27Z,5390000,False,,,0,,C. Jones REBOUND (Off:1 Def:5),[1641732],1610612764.0,WAS,,,,Jones,C. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,556.0,6.0,5.0,1.0,,,,,,,,,,,,,,
558,PT08M32.00S,2025-04-12T02:01:35.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,6.1268068331143235,37.5,1610612764,103,76,2025-04-12T02:01:39Z,5400000,False,62.0,5.0,1,left,B. Carrington 6' driving floating Jump Shot (15 PTS),[1642267],1610612764.0,WAS,driving floating,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,15.0,,,,,,,,,,,,,
559,PT08M32.00S,2025-04-12T02:01:38.4Z,4,REGULAR,foul,personal,['1freethrow'],1628989,,,1610612764,103,76,2025-04-12T02:01:45Z,5410000,False,,,0,,K. Huerter shooting personal FOUL (2 PF) (Carrington 1 FT),"[1628989, 1642267]",1610612741.0,CHI,shooting,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628487.0,,,,,,2.0,0.0,Carrington,1642267.0
561,PT08M32.00S,2025-04-12T02:02:08.4Z,4,REGULAR,freethrow,1 of 1,[],1642267,,,1610612764,103,77,2025-04-12T02:02:08Z,5430000,False,,,0,,B. Carrington Free Throw 1 of 1 (16 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
562,PT08M19.00S,2025-04-12T02:02:22.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628989,92.85479632063075,50.0,1610612741,105,77,2025-04-12T02:02:28Z,5440000,False,0.0,15.0,1,right,K. Huerter driving finger roll Layup (7 PTS) (Z. Collins 3 AST),"[1628989, 1628380]",1610612741.0,CHI,driving finger roll,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,7.0,Z. Collins,1628380.0,3.0,,,,,,,,,,
564,PT08M00.00S,2025-04-12T02:02:43.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630550,6.652431011826544,47.30392156862745,1610612764,105,77,2025-04-12T02:02:47Z,5460000,False,13.0,10.0,1,left,MISS J. Thor driving Layup,[1630550],1610612764.0,WAS,driving,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,,,
565,PT08M00.00S,2025-04-12T02:02:46.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,105,77,2025-04-12T02:02:46Z,5470000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,564.0,,,,,,,,,,,,,,,,,
566,PT08M00.00S,2025-04-12T02:02:47.4Z,4,REGULAR,foul,personal,[],1630172,,,1610612764,105,77,2025-04-12T02:02:54Z,5480000,False,,,0,,P. Williams loose ball personal FOUL (3 PF),"[1630172, 1630550]",1610612741.0,CHI,loose ball,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202027.0,,,,,,3.0,0.0,Thor,1630550.0
568,PT07M51.00S,2025-04-12T02:03:14.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642267,17.95335085413929,48.77450980392157,1610612764,105,77,2025-04-12T02:14:13Z,5500000,False,6.0,116.0,1,left,MISS B. Carrington 11' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Center,11.65,Missed,,,,,,,,,,,,,,,,,,
569,PT07M50.00S,2025-04-12T02:03:15.4Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612741,105,77,2025-04-12T02:03:18Z,5510000,False,,,0,,Z. Collins REBOUND (Off:0 Def:2),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,568.0,2.0,2.0,0.0,,,,,,,,,,,,,,
570,PT07M39.00S,2025-04-12T02:03:27.8Z,4,REGULAR,2pt,Jump Shot,[],1630172,75.1149802890933,56.372549019607845,1610612741,105,77,2025-04-12T02:14:53Z,5520000,False,32.0,181.0,1,right,MISS P. Williams 18' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,18.42,Missed,,,,,,,,,,,,,,,,,,
571,PT07M36.00S,2025-04-12T02:03:30.8Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,105,77,2025-04-12T02:14:53Z,5530000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:7),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Center,,,570.0,10.0,7.0,3.0,,,,,,,,,,,,,,
572,PT07M28.00S,2025-04-12T02:03:37.8Z,4,REGULAR,3pt,Jump Shot,[],1630551,25.312089356110377,84.55882352941177,1610612764,105,80,2025-04-12T02:03:42Z,5540000,False,-173.0,185.0,1,left,J. Champagnie 25' 3PT  (18 PTS) (B. Carrington 11 AST),"[1630551, 1642267]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.34,Made,,,,,18.0,B. Carrington,1642267.0,11.0,,,,,,,,,,
574,PT07M17.00S,2025-04-12T02:03:51.7Z,4,REGULAR,turnover,out-of-bounds,[],1641824,,,1610612741,105,80,2025-04-12T02:03:56Z,5560000,False,,,0,,M. Buzelis bad pass out-of-bounds TURNOVER (2 TO),[1641824],1610612741.0,CHI,bad pass,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628487.0,2.0,,,,,,,,
575,PT07M17.00S,2025-04-12T02:03:56.3Z,4,REGULAR,substitution,out,[],1630172,,,1610612764,105,80,2025-04-12T02:04:00Z,5570000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M17.00S,2025-04-12T02:03:56.3Z,4,REGULAR,substitution,in,[],1641763,,,1610612764,105,80,2025-04-12T02:04:00Z,5580000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M06.00S,2025-04-12T02:04:22.5Z,4,REGULAR,turnover,out-of-bounds,[],1642267,,,1610612764,105,80,2025-04-12T02:16:40Z,5590000,False,,,0,,B. Carrington bad pass out-of-bounds TURNOVER (4 TO),[1642267],1610612764.0,WAS,bad pass,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202027.0,4.0,,,,,,,,
578,PT07M06.00S,2025-04-12T02:04:28.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,105,80,2025-04-12T02:04:28Z,5600000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M54.00S,2025-04-12T02:07:33.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,66.96780551905388,56.372549019607845,1610612741,105,80,2025-04-12T02:07:37Z,5610000,False,32.0,258.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,26.0,Missed,,,,,,,,,,,,,,,,,,
582,PT06M51.00S,2025-04-12T02:07:36.3Z,4,REGULAR,rebound,defensive,[],1641732,,,1610612764,105,80,2025-04-12T02:07:37Z,5620000,False,,,0,,C. Jones REBOUND (Off:1 Def:6),[1641732],1610612764.0,WAS,,,,Jones,C. Jones,,,,,Above the Break 3,24+ Center,,,581.0,7.0,6.0,1.0,,,,,,,,,,,,,,
583,PT06M39.00S,2025-04-12T02:07:49.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,5.469776609724048,51.71568627450981,1610612764,105,82,2025-04-12T02:16:18Z,5630000,False,-9.0,-1.0,1,left,J. Champagnie cutting Layup (20 PTS) (T. Vukcevic 1 AST),"[1630551, 1641774]",1610612764.0,WAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,20.0,T. Vukcevic,1641774.0,1.0,,,,,,,,,,
585,PT06M26.00S,2025-04-12T02:08:01.4Z,4,REGULAR,2pt,Jump Shot,[],1628380,79.31997371879106,46.568627450980394,1610612741,107,82,2025-04-12T02:08:05Z,5650000,False,-17.0,142.0,1,right,Z. Collins 14' Jump Shot (8 PTS) (M. Buzelis 4 AST),"[1628380, 1641824]",1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Center,14.29,Made,,,,,8.0,M. Buzelis,1641824.0,4.0,,,,,,,,,,
587,PT06M04.00S,2025-04-12T02:08:23.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641774,13.87976346911958,50.0,1610612764,107,82,2025-04-12T02:17:09Z,5670000,False,0.0,78.0,1,left,MISS T. Vukcevic 7' pullup Shot - blocked,"[1641774, 1641824]",1610612764.0,WAS,pullup,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,Buzelis,1641824.0,,,,,,
588,PT06M04.00S,2025-04-12T02:08:23.9Z,4,REGULAR,block,,[],1641824,,,1610612764,107,82,2025-04-12T02:08:26Z,5680000,False,,,0,,M. Buzelis BLOCK (3 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
589,PT06M03.00S,2025-04-12T02:08:24.9Z,4,REGULAR,rebound,defensive,[],1641763,,,1610612741,107,82,2025-04-12T02:17:26Z,5690000,False,,,0,,J. Phillips REBOUND (Off:2 Def:5),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),0-8 Center,,,587.0,7.0,5.0,2.0,,,,,,,,,,,,,,
590,PT05M57.00S,2025-04-12T02:08:30.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641824,66.17936925098554,49.26470588235294,1610612741,110,82,2025-04-12T02:08:36Z,5700000,False,-4.0,265.0,1,right,M. Buzelis 26' 3PT running (20 PTS) (J. Phillips 1 AST),"[1641824, 1641763]",1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,26.54,Made,,,,,20.0,J. Phillips,1641763.0,1.0,,,,,,,,,,
592,PT05M49.00S,2025-04-12T02:08:39.1Z,4,REGULAR,2pt,Jump Shot,[],1642267,21.107095926412615,32.35294117647059,1610612764,110,84,2025-04-12T02:17:53Z,5720000,False,88.0,146.0,1,left,B. Carrington 17' step back Jump Shot (18 PTS),[1642267],1610612764.0,WAS,step back,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Right Center,17.05,Made,,,,,18.0,,,,,,,,,,,,,
593,PT05M32.00S,2025-04-12T02:08:56.3Z,4,REGULAR,turnover,lost ball,[],1628380,,,1610612741,110,84,2025-04-12T02:09:05Z,5730000,False,,,0,,Z. Collins lost ball TURNOVER (3 TO),"[1628380, 1630550]",1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,3.0,,,Thor,1630550.0,,,,
594,PT05M32.00S,2025-04-12T02:08:56.3Z,4,REGULAR,steal,,[],1630550,,,1610612764,110,84,2025-04-12T02:23:39Z,5740000,False,,,0,,J. Thor STEAL (1 STL),[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
595,PT05M28.00S,2025-04-12T02:09:02.2Z,4,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612764,110,84,2025-04-12T02:09:18Z,5750000,False,,,0,,T. Horton-Tucker shooting personal FOUL (2 PF) (Thor 2 FT),"[1629659, 1630550]",1610612741.0,CHI,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203591.0,,,,,,2.0,0.0,Thor,1630550.0
597,PT05M28.00S,2025-04-12T02:09:29.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630550,,,1610612764,110,84,2025-04-12T02:09:29Z,5770000,False,,,0,,MISS J. Thor Free Throw 1 of 2,[1630550],1610612764.0,WAS,,,,Thor,J. Thor,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
598,PT05M28.00S,2025-04-12T02:09:29.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,110,84,2025-04-12T02:09:29Z,5780000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,597.0,,,,,,,,,,,,,,,,,
599,PT05M28.00S,2025-04-12T02:09:31.4Z,4,REGULAR,substitution,out,[],1628989,,,1610612764,110,84,2025-04-12T02:09:42Z,5790000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M28.00S,2025-04-12T02:09:31.4Z,4,REGULAR,substitution,out,[],1641824,,,1610612764,110,84,2025-04-12T02:09:42Z,5800000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT05M28.00S,2025-04-12T02:09:31.4Z,4,REGULAR,substitution,out,[],1642267,,,1610612764,110,84,2025-04-12T02:09:42Z,5810000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT05M28.00S,2025-04-12T02:09:31.4Z,4,REGULAR,substitution,in,[],1628975,,,1610612764,110,84,2025-04-12T02:09:42Z,5820000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT05M28.00S,2025-04-12T02:09:31.4Z,4,REGULAR,substitution,in,[],1630172,,,1610612764,110,84,2025-04-12T02:09:42Z,5830000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
