actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
608,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,out,[],1630245,,,1610612741,114,131,2024-11-08T03:11:01Z,5900000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,114,131,2024-11-08T03:11:01Z,5910000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,114,131,2024-11-08T03:11:01Z,5920000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,out,[],1628978,,,1610612741,114,131,2024-11-08T03:11:01Z,5930000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,out,[],1630183,,,1610612741,114,131,2024-11-08T03:11:01Z,5940000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,out,[],1630162,,,1610612741,114,131,2024-11-08T03:11:01Z,5950000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,out,[],203497,,,1610612741,114,131,2024-11-08T03:11:01Z,5960000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,out,[],203944,,,1610612741,114,131,2024-11-08T03:11:01Z,5970000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,in,[],1630537,,,1610612741,114,131,2024-11-08T03:11:01Z,5980000,False,,,0,,SUB in: C. Duarte,[1630537],1610612741.0,CHI,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,in,[],1641763,,,1610612741,114,131,2024-11-08T03:11:01Z,5990000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,in,[],1628975,,,1610612741,114,131,2024-11-08T03:11:01Z,6000000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,in,[],1641824,,,1610612741,114,131,2024-11-08T03:11:01Z,6010000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,in,[],1631207,,,1610612741,114,131,2024-11-08T03:11:01Z,6020000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,in,[],1628408,,,1610612741,114,131,2024-11-08T03:11:01Z,6030000,False,,,0,,SUB in: P. Dozier,[1628408],1610612750.0,MIN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,in,[],1631169,,,1610612741,114,131,2024-11-08T03:11:01Z,6040000,False,,,0,,SUB in: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,in,[],1642265,,,1610612741,114,131,2024-11-08T03:11:01Z,6050000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,in,[],1630545,,,1610612741,114,131,2024-11-08T03:11:01Z,6060000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT01M48.00S,2024-11-08T03:10:45.8Z,4,REGULAR,substitution,in,[],1630568,,,1610612741,114,131,2024-11-08T03:11:01Z,6070000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT01M32.00S,2024-11-08T03:11:32.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631169,,,1610612741,114,131,2024-11-08T03:12:07Z,6080000,False,,,0,,J. Minott personal FOUL (1 PF) (Phillips 2 FT),"[1631169, 1641763]",1610612750.0,MIN,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1627961.0,1.0,0.0,Phillips,1641763.0,,,,,,,
628,PT01M32.00S,2024-11-08T03:11:59.7Z,4,REGULAR,freethrow,1 of 2,[],1641763,,,1610612741,114,131,2024-11-08T03:11:59Z,6100000,False,,,0,,MISS J. Phillips Free Throw 1 of 2,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
629,PT01M32.00S,2024-11-08T03:11:59.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,114,131,2024-11-08T03:11:59Z,6110000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,628.0,,,,,,,,,,,,,,,
630,PT01M32.00S,2024-11-08T03:12:14.9Z,4,REGULAR,freethrow,2 of 2,[],1641763,,,1610612741,115,131,2024-11-08T03:12:14Z,6120000,False,,,0,,J. Phillips Free Throw 2 of 2 (6 PTS),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
631,PT01M19.00S,2024-11-08T03:12:30.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630545,93.64323258869908,49.50980392156863,1610612750,115,133,2024-11-08T03:12:34Z,6130000,False,-2.0,7.0,1,right,T. Shannon Jr. driving finger roll Layup (2 PTS) (R. Dillingham 1 AST),"[1630545, 1642265]",1610612750.0,MIN,driving finger roll,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,,,2.0,R. Dillingham,1642265.0,1.0,,,
633,PT01M10.00S,2024-11-08T03:12:39.1Z,4,REGULAR,3pt,Jump Shot,[],1630537,34.247700394218136,51.470588235294116,1610612741,115,133,2024-11-08T03:12:58Z,6150000,False,-7.0,269.0,1,left,MISS C. Duarte 26' pullup 3PT,[1630537],1610612741.0,CHI,pullup,,,Duarte,C. Duarte,,,,,Above the Break 3,24+ Center,26.95,Missed,,,,,,,,,,,,,,,,,,
634,PT01M08.00S,2024-11-08T03:12:41.1Z,4,REGULAR,rebound,defensive,[],1631169,,,1610612750,115,133,2024-11-08T03:12:46Z,6160000,False,,,0,,J. Minott REBOUND (Off:0 Def:1),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Center,,,,,633.0,1.0,1.0,0.0,,,,,,,,,,,,
635,PT01M03.00S,2024-11-08T03:12:46.3Z,4,REGULAR,turnover,lost ball,[],1631169,,,1610612750,115,133,2024-11-08T03:12:50Z,6170000,False,,,0,,J. Minott lost ball TURNOVER (1 TO),"[1631169, 1641824]",1610612750.0,MIN,,,,Minott,J. Minott,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Buzelis,1641824.0
636,PT01M03.00S,2024-11-08T03:12:46.3Z,4,REGULAR,steal,,[],1641824,,,1610612741,115,133,2024-11-08T03:12:48Z,6180000,False,,,0,,M. Buzelis STEAL (2 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
637,PT00M58.00S,2024-11-08T03:12:53.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641824,6.389618922470433,53.92156862745098,1610612741,117,133,2024-11-08T03:12:57Z,6190000,False,-20.0,8.0,1,left,M. Buzelis Layup (2 PTS) (J. Carter 1 AST),"[1641824, 1628975]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,,,,,,2.0,J. Carter,1628975.0,1.0,,,
639,PT00M38.20S,2024-11-08T03:13:15.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,92.9862023653088,54.166666666666664,1610612750,117,133,2024-11-08T03:13:18Z,6210000,False,21.0,13.0,1,right,MISS L. Garza driving Layup,[1630568],1610612750.0,MIN,driving,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
640,PT00M35.20S,2024-11-08T03:13:18.2Z,4,REGULAR,rebound,offensive,[],1630568,,,1610612750,117,133,2024-11-08T03:13:18Z,6220000,False,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,639.0,1.0,0.0,1.0,,,,,,,,,,,,
641,PT00M35.20S,2024-11-08T03:13:18.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630568,94.40999984741211,50.0,1610612750,117,133,2024-11-08T03:13:27Z,6230000,False,0.0,0.0,1,right,MISS L. Garza putback Layup - blocked,"[1630568, 1641824]",1610612750.0,MIN,putback,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,0.0,Missed,Buzelis,1641824.0,,,,,,,,,,,,,,,,
642,PT00M35.20S,2024-11-08T03:13:18.2Z,4,REGULAR,block,,[],1641824,,,1610612750,117,133,2024-11-08T03:13:20Z,6240000,False,,,0,,M. Buzelis BLOCK (2 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
643,PT00M35.20S,2024-11-08T03:13:18.2Z,4,REGULAR,rebound,defensive,[],1641824,,,1610612741,117,133,2024-11-08T03:13:27Z,6250000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:2),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,641.0,3.0,2.0,1.0,,,,,,,,,,,,
644,PT00M31.80S,2024-11-08T03:13:21.9Z,4,REGULAR,turnover,bad pass,[],1641824,,,1610612741,117,133,2024-11-08T04:03:27Z,6260000,False,,,0,,M. Buzelis bad pass TURNOVER (2 TO),"[1641824, 1630545]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,2.0,Shannon Jr.,1630545.0
645,PT00M31.80S,2024-11-08T03:13:21.9Z,4,REGULAR,steal,,[],1630545,,,1610612750,117,133,2024-11-08T03:13:24Z,6270000,False,,,0,,T. Shannon Jr. STEAL (1 STL),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
647,PT00M31.80S,2024-11-08T03:13:25.1Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630545,93.11760840998686,50.49019607843137,1610612750,117,135,2024-11-08T03:14:58Z,6290000,False,2.0,12.0,1,right,T. Shannon Jr. running DUNK (4 PTS),[1630545],1610612750.0,MIN,running,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,,,,4.0,,,,,,
648,PT00M22.10S,2024-11-08T03:13:36.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631207,5.863994743758213,49.50980392156863,1610612741,119,135,2024-11-08T03:14:18Z,6300000,False,2.0,3.0,1,left,D. Terry driving reverse Layup (6 PTS),[1631207],1610612741.0,CHI,driving reverse,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,,,,,,,,6.0,,,,,,
649,PT00M00.00S,2024-11-08T03:14:10.0Z,4,REGULAR,period,end,[],0,,,1610612750,119,135,2024-11-08T03:14:10Z,6310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M00.00S,2024-11-08T03:14:14.6Z,4,REGULAR,game,end,[],0,,,0,119,135,2024-11-08T03:14:14Z,6320000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
