actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
447,PT03M45.00S,2021-11-28T23:36:43.6Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,66,77,2021-11-28T23:36:53Z,4410000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M32.00S,2021-11-28T23:36:59.0Z,3,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612749,66,77,2021-11-28T23:37:06Z,4420000,,,0,,M. Turner shooting personal FOUL (2 PF) (Portis 2 FT),"[1626167, 1626171]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Portis,1626171.0,,
451,PT03M32.00S,2021-11-28T23:37:25.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1626171,,,1610612749,66,78,2021-11-28T23:37:25Z,4440000,,,0,,B. Portis Free Throw 1 of 2 (12 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
452,PT03M32.00S,2021-11-28T23:37:41.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1626171,,,1610612749,66,79,2021-11-28T23:37:41Z,4450000,,,0,,B. Portis Free Throw 2 of 2 (13 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
453,PT03M15.00S,2021-11-28T23:38:00.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204456,94.43166885676742,45.34313725490196,1610612754,66,79,2021-11-28T23:38:05Z,4460000,-23.0,0.0,1,right,MISS T. McConnell finger roll Layup,[204456],1610612754.0,IND,finger roll,,,McConnell,T. McConnell,,,,,2.33,Missed,,,,,,,,,,,,,,,,,,
454,PT03M12.00S,2021-11-28T23:38:03.1Z,3,REGULAR,rebound,offensive,[],204456,,,1610612754,66,79,2021-11-28T23:38:05Z,4470000,,,0,,T. McConnell REBOUND (Off:2 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,453.0,3.0,1.0,2.0,,,,,,,
455,PT03M11.00S,2021-11-28T23:38:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",204456,93.9060446780552,55.14705882352941,1610612754,66,79,2021-11-28T23:38:08Z,4480000,26.0,5.0,1,right,MISS T. McConnell putback Layup,[204456],1610612754.0,IND,putback,,,McConnell,T. McConnell,,,,,2.61,Missed,,,,,,,,,,,,,,,,,,
456,PT03M09.00S,2021-11-28T23:38:05.1Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,66,79,2021-11-28T23:38:08Z,4490000,,,0,,J. Holiday REBOUND (Off:2 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,455.0,6.0,4.0,2.0,,,,,,,
457,PT03M06.00S,2021-11-28T23:38:08.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626192,5.995400788436268,46.568627450980394,1610612749,66,81,2021-11-28T23:46:02Z,4500000,17.0,4.0,1,left,P. Connaughton running Layup (9 PTS) (J. Holiday 7 AST),"[1626192, 201950]",1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,1.76,Made,9.0,J. Holiday,201950.0,7.0,,,,,,,,,,,,,,
459,PT02M55.00S,2021-11-28T23:38:20.5Z,3,REGULAR,3pt,Jump Shot,[],1629103,68.41327201051249,25.98039215686275,1610612754,66,81,2021-11-28T23:38:32Z,4520000,-120.0,244.0,1,right,MISS K. Martin 27' 3PT,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,27.23,Missed,,,,,,,,,,,,,,,,,,
460,PT02M46.00S,2021-11-28T23:38:29.5Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,66,81,2021-11-28T23:38:32Z,4530000,,,0,,P. Connaughton REBOUND (Off:1 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,459.0,4.0,3.0,1.0,,,,,,,
461,PT02M37.00S,2021-11-28T23:38:36.8Z,3,REGULAR,2pt,Jump Shot,[],1626171,8.09789750328515,84.80392156862744,1610612749,66,81,2021-11-28T23:39:40Z,4540000,-174.0,24.0,1,left,MISS B. Portis 17' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,17.56,Missed,,,,,,,,,,,,,,,,,,
462,PT02M34.00S,2021-11-28T23:38:39.8Z,3,REGULAR,rebound,defensive,[],1629103,,,1610612754,66,81,2021-11-28T23:38:42Z,4550000,,,0,,K. Martin REBOUND (Off:0 Def:1),[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,461.0,1.0,1.0,0.0,,,,,,,
463,PT02M29.00S,2021-11-28T23:38:45.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629103,92.06636005256242,45.09803921568628,1610612754,68,81,2021-11-28T23:38:54Z,4560000,-25.0,22.0,1,right,K. Martin running finger roll Layup (2 PTS),[1629103],1610612754.0,IND,running finger roll,,,Martin,K. Martin,,,,,3.3,Made,2.0,,,,,,,,,,,,,,,,,
464,PT02M28.00S,2021-11-28T23:38:54.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,68,81,2021-11-28T23:38:54Z,4570000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M28.00S,2021-11-28T23:41:27.6Z,3,REGULAR,substitution,out,[],1627763,,,1610612749,68,81,2021-11-28T23:41:44Z,4580000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M28.00S,2021-11-28T23:41:27.6Z,3,REGULAR,substitution,in,[],1628470,,,1610612749,68,81,2021-11-28T23:41:44Z,4590000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M11.00S,2021-11-28T23:42:09.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,6.521024967148489,48.03921568627451,1610612749,68,83,2021-11-28T23:42:14Z,4600000,10.0,9.0,1,left,B. Portis Layup (15 PTS) (J. Holiday 8 AST),"[1626171, 201950]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,1.32,Made,15.0,J. Holiday,201950.0,8.0,,,,,,,,,,,,,,
469,PT01M55.00S,2021-11-28T23:42:24.6Z,3,REGULAR,2pt,Jump Shot,[],204456,79.31997371879106,64.95098039215686,1610612754,70,83,2021-11-28T23:42:29Z,4620000,75.0,142.0,1,right,T. McConnell 16' pullup Jump Shot (4 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,16.04,Made,4.0,,,,,,,,,,,,,,,,,
470,PT01M43.00S,2021-11-28T23:42:36.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,16.507884362680684,50.98039215686274,1610612749,70,85,2021-11-28T23:49:53Z,4630000,-5.0,103.0,1,left,J. Holiday 10' driving Layup (21 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,10.28,Made,21.0,,,,,,,,,,,,,,,,,
471,PT01M25.00S,2021-11-28T23:42:54.8Z,3,REGULAR,3pt,Jump Shot,[],1626167,66.70499342969777,52.69607843137255,1610612754,70,85,2021-11-28T23:42:59Z,4640000,13.0,260.0,1,right,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,
472,PT01M21.00S,2021-11-28T23:42:58.8Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,70,85,2021-11-28T23:42:59Z,4650000,,,0,,J. Holiday REBOUND (Off:2 Def:5),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,471.0,7.0,5.0,2.0,,,,,,,
473,PT01M14.00S,2021-11-28T23:43:06.0Z,3,REGULAR,3pt,Jump Shot,[],1626171,32.276609724047304,60.049019607843135,1610612749,70,85,2021-11-28T23:43:10Z,4660000,-50.0,251.0,1,left,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,
474,PT01M11.00S,2021-11-28T23:43:09.9Z,3,REGULAR,rebound,offensive,[],1626192,,,1610612749,70,85,2021-11-28T23:43:09Z,4670000,,,0,,P. Connaughton REBOUND (Off:2 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,473.0,5.0,3.0,2.0,,,,,,,
475,PT01M10.00S,2021-11-28T23:43:10.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203918,32.14520367936925,36.029411764705884,1610612749,70,85,2021-11-28T23:43:15Z,4680000,70.0,250.0,1,left,MISS R. Hood 25' 3PT,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,
476,PT01M07.00S,2021-11-28T23:43:13.6Z,3,REGULAR,rebound,offensive,[],201588,,,1610612749,70,85,2021-11-28T23:43:15Z,4690000,,,0,,G. Hill REBOUND (Off:1 Def:4),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,475.0,5.0,4.0,1.0,,,,,,,
477,PT01M07.00S,2021-11-28T23:43:16.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204456,,,1610612749,70,85,2021-11-28T23:43:21Z,4700000,,,0,,T. McConnell personal FOUL (1 PF) (Hill 2 FT),"[204456, 201588]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,1198.0,1.0,0.0,Hill,201588.0,,
479,PT01M07.00S,2021-11-28T23:43:39.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],201588,,,1610612749,70,86,2021-11-28T23:43:39Z,4720000,,,0,,G. Hill Free Throw 1 of 2 (3 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
480,PT01M07.00S,2021-11-28T23:43:40.7Z,3,REGULAR,substitution,out,[],201950,,,1610612749,70,86,2021-11-28T23:43:47Z,4730000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
481,PT01M07.00S,2021-11-28T23:43:40.7Z,3,REGULAR,substitution,in,[],203114,,,1610612749,70,86,2021-11-28T23:43:47Z,4740000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
482,PT01M07.00S,2021-11-28T23:43:58.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201588,,,1610612749,70,87,2021-11-28T23:43:58Z,4750000,,,0,,G. Hill Free Throw 2 of 2 (4 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
483,PT00M54.40S,2021-11-28T23:44:13.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629103,93.38042049934296,47.05882352941176,1610612754,72,87,2021-11-29T00:25:27Z,4760000,-15.0,10.0,1,right,K. Martin driving Layup (4 PTS) (C. Duarte 4 AST),"[1629103, 1630537]",1610612754.0,IND,driving,,,Martin,K. Martin,,,,,1.76,Made,4.0,C. Duarte,1630537.0,4.0,,,,,,,,,,,,,,
485,PT00M44.20S,2021-11-28T23:44:25.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203114,11.251642575558476,40.44117647058824,1610612749,72,89,2021-11-29T00:25:55Z,4780000,48.0,53.0,1,left,K. Middleton 7' driving Layup (11 PTS),[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,7.16,Made,11.0,,,,,,,,,,,,,,,,,
486,PT00M33.70S,2021-11-28T23:44:38.7Z,3,REGULAR,turnover,bad pass,[],1626167,,,1610612754,72,89,2021-11-28T23:44:42Z,4790000,,,0,,M. Turner bad pass TURNOVER (1 TO),"[1626167, 1626192]",1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,1.0,Connaughton,1626192.0,,,,,,,,,,,
487,PT00M33.70S,2021-11-28T23:44:38.7Z,3,REGULAR,steal,,[],1626192,,,1610612749,72,89,2021-11-28T23:44:40Z,4800000,,,0,,P. Connaughton STEAL (1 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
488,PT00M24.70S,2021-11-28T23:44:48.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612749,72,89,2021-11-28T23:44:55Z,4810000,,,0,,M. Turner personal FOUL (3 PF) (Hill 2 FT),"[1626167, 201588]",1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,1628480.0,3.0,0.0,Hill,201588.0,,
490,PT00M24.70S,2021-11-28T23:45:20.7Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],201588,,,1610612749,72,90,2021-11-28T23:45:20Z,4830000,,,0,,G. Hill Free Throw 1 of 2 (5 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
491,PT00M24.70S,2021-11-28T23:45:29.5Z,3,REGULAR,substitution,out,[],1628470,,,1610612749,72,90,2021-11-28T23:45:33Z,4840000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M24.70S,2021-11-28T23:45:29.5Z,3,REGULAR,substitution,in,[],203200,,,1610612749,72,90,2021-11-28T23:45:33Z,4850000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
493,PT00M24.70S,2021-11-28T23:45:52.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],201588,,,1610612749,72,91,2021-11-28T23:45:52Z,4860000,,,0,,G. Hill Free Throw 2 of 2 (6 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
494,PT00M24.70S,2021-11-28T23:46:04.5Z,3,REGULAR,stoppage,equipment issue,[],0,,,1610612754,72,91,2021-11-28T23:46:11Z,4870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT00M05.20S,2021-11-28T23:46:39.5Z,3,REGULAR,2pt,Jump Shot,[],204456,82.21090670170827,69.85294117647058,1610612754,74,91,2021-11-28T23:46:44Z,4880000,99.0,115.0,1,right,T. McConnell 15' pullup Jump Shot (6 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,15.17,Made,6.0,,,,,,,,,,,,,,,,,
496,PT00M00.00S,2021-11-28T23:46:48.4Z,3,REGULAR,turnover,lost ball,[],203114,,,1610612749,74,91,2021-11-28T23:46:52Z,4890000,,,0,,K. Middleton lost ball TURNOVER (3 TO),"[203114, 1629103]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,3.0,Martin,1629103.0,,,,,,,,,,,
497,PT00M00.00S,2021-11-28T23:46:48.4Z,3,REGULAR,steal,,[],1629103,,,1610612754,74,91,2021-11-28T23:46:50Z,4900000,,,0,,K. Martin STEAL (1 STL),[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M00.00S,2021-11-28T23:46:50.8Z,3,REGULAR,period,end,[],0,,,1610612754,74,91,2021-11-28T23:46:50Z,4910000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2021-11-28T23:48:55.9Z,4,REGULAR,substitution,out,['startperiod'],1626167,,,1610612754,74,91,2021-11-28T23:49:15Z,4920000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2021-11-28T23:48:55.9Z,4,REGULAR,substitution,out,['startperiod'],203918,,,1610612754,74,91,2021-11-28T23:49:15Z,4930000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
501,PT12M00.00S,2021-11-28T23:48:55.9Z,4,REGULAR,substitution,out,['startperiod'],1626192,,,1610612754,74,91,2021-11-28T23:49:15Z,4940000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2021-11-28T23:48:55.9Z,4,REGULAR,substitution,in,['startperiod'],1627763,,,1610612754,74,91,2021-11-28T23:49:15Z,4950000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2021-11-28T23:48:55.9Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612754,74,91,2021-11-28T23:49:15Z,4960000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2021-11-28T23:48:55.9Z,4,REGULAR,substitution,in,['startperiod'],1628960,,,1610612754,74,91,2021-11-28T23:49:15Z,4970000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2021-11-28T23:49:30.7Z,4,REGULAR,period,start,[],0,,,1610612749,74,91,2021-11-28T23:49:30Z,4980000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT11M43.00S,2021-11-28T23:49:47.7Z,4,REGULAR,3pt,Jump Shot,[],203114,32.670827858081466,41.17647058823529,1610612749,74,91,2021-11-28T23:49:53Z,4990000,44.0,255.0,1,left,MISS K. Middleton 25' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,
507,PT11M39.00S,2021-11-28T23:49:51.7Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,74,91,2021-11-28T23:49:53Z,5000000,,,0,,T. McConnell REBOUND (Off:2 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,506.0,4.0,2.0,2.0,,,,,,,
508,PT11M34.00S,2021-11-28T23:49:56.6Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],203200,77.7431011826544,48.28431372549019,1610612754,76,91,2021-11-28T23:50:05Z,5010000,-9.0,157.0,1,right,J. Holiday 15' running pullup Jump Shot (10 PTS) (T. McConnell 1 AST),"[203200, 204456]",1610612754.0,IND,running pullup,,,Holiday,J. Holiday,,,,,15.69,Made,10.0,T. McConnell,204456.0,1.0,,,,,,,,,,,,,,
510,PT11M07.00S,2021-11-28T23:50:22.2Z,4,REGULAR,3pt,Jump Shot,[],203507,18.084756898817346,6.372549019607843,1610612749,76,91,2021-11-28T23:50:30Z,5030000,218.0,117.0,1,left,MISS G. Antetokounmpo 24' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,24.77,Missed,,,,,,,,,,,,,,,,,,
512,PT11M04.00S,2021-11-28T23:50:25.8Z,4,REGULAR,rebound,defensive,[],203200,,,1610612754,76,91,2021-11-28T23:50:25Z,5040000,,,0,,J. Holiday REBOUND (Off:0 Def:2),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,510.0,2.0,2.0,0.0,,,,,,,
513,PT10M55.00S,2021-11-28T23:50:34.9Z,4,REGULAR,2pt,Jump Shot,[],1629103,74.45795006570303,54.90196078431373,1610612754,76,91,2021-11-28T23:55:55Z,5050000,25.0,188.0,1,right,MISS K. Martin 18' step back Shot,[1629103],1610612754.0,IND,step back,,,Martin,K. Martin,,,,,18.92,Missed,,,,,,,,,,,,,,,,,,
514,PT10M52.00S,2021-11-28T23:50:37.9Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,76,91,2021-11-28T23:50:39Z,5060000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,513.0,11.0,8.0,3.0,,,,,,,
515,PT10M35.00S,2021-11-28T23:50:55.3Z,4,REGULAR,3pt,Jump Shot,[],203114,30.962549277266753,73.52941176470588,1610612749,76,94,2021-11-29T00:28:18Z,5070000,-118.0,239.0,1,left,K. Middleton 26' 3PT step back (14 PTS) (G. Allen 4 AST),"[203114, 1628960]",1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,26.59,Made,14.0,G. Allen,1628960.0,4.0,,,,,,,,,,,,,,
517,PT10M24.00S,2021-11-28T23:51:06.1Z,4,REGULAR,3pt,Jump Shot,[],203200,71.69842312746385,18.38235294117647,1610612754,76,94,2021-11-28T23:51:12Z,5090000,-158.0,214.0,1,right,MISS J. Holiday 26' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,
518,PT10M21.00S,2021-11-28T23:51:09.1Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,76,94,2021-11-28T23:51:12Z,5100000,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,517.0,5.0,4.0,1.0,,,,,,,
519,PT10M08.00S,2021-11-28T23:51:23.2Z,4,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,76,94,2021-11-28T23:51:27Z,5110000,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (5 TO),[203507],1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,5.0,,,,,,,1198.0,,,,,,
520,PT09M58.00S,2021-11-28T23:51:42.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",204456,81.553876478318,52.69607843137255,1610612754,78,94,2021-11-28T23:51:47Z,5120000,13.0,121.0,1,right,T. McConnell 12' pullup Jump Shot (8 PTS) (M. Brogdon 2 AST),"[204456, 1627763]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,12.17,Made,8.0,M. Brogdon,1627763.0,2.0,,,,,,,,,,,,,,
522,PT09M45.00S,2021-11-28T23:51:57.8Z,4,REGULAR,foul,personal,['2freethrow'],204456,,,1610612749,78,94,2021-11-28T23:52:04Z,5140000,,,0,,T. McConnell shooting personal FOUL (2 PF) (Hill 2 FT),"[204456, 201588]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,1198.0,2.0,0.0,Hill,201588.0,,
524,PT09M45.00S,2021-11-28T23:52:18.5Z,4,REGULAR,freethrow,1 of 2,[],201588,,,1610612749,78,95,2021-11-28T23:52:18Z,5160000,,,0,,G. Hill Free Throw 1 of 2 (7 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
525,PT09M45.00S,2021-11-28T23:52:22.8Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,78,95,2021-11-28T23:52:32Z,5170000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M45.00S,2021-11-28T23:52:22.8Z,4,REGULAR,substitution,in,[],201950,,,1610612749,78,95,2021-11-28T23:52:32Z,5180000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M45.00S,2021-11-28T23:52:45.7Z,4,REGULAR,freethrow,2 of 2,[],201588,,,1610612749,78,96,2021-11-28T23:52:45Z,5190000,,,0,,G. Hill Free Throw 2 of 2 (8 PTS),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
528,PT09M39.00S,2021-11-28T23:52:55.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,78,96,2021-11-28T23:52:55Z,5200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M38.00S,2021-11-28T23:53:13.9Z,4,REGULAR,foul,offensive,[],1629103,,,1610612754,78,96,2021-11-28T23:53:20Z,5210000,,,0,,K. Martin offensive FOUL (2 PF),"[1629103, 1628960]",1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,2882.0,2.0,0.0,Allen,1628960.0,,
531,PT09M38.00S,2021-11-28T23:53:13.9Z,4,REGULAR,turnover,offensive foul,[],1629103,,,1610612754,78,96,2021-11-28T23:53:13Z,5230000,,,0,,K. Martin offensive foul TURNOVER (2 TO),[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,2.0,,,,,,,2882.0,,,,,,
532,PT09M27.00S,2021-11-28T23:53:39.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203114,20.05584756898817,9.313725490196079,1610612749,78,96,2021-11-28T23:53:52Z,5240000,203.0,136.0,1,left,MISS K. Middleton 24' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,24.47,Missed,,,,,,,,,,,,,,,,,,
533,PT09M22.00S,2021-11-28T23:53:42.8Z,4,REGULAR,rebound,offensive,[],201588,,,1610612749,78,96,2021-11-28T23:53:42Z,5250000,,,0,,G. Hill REBOUND (Off:2 Def:4),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,532.0,6.0,4.0,2.0,,,,,,,
534,PT09M17.00S,2021-11-28T23:53:49.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203507,6.1268068331143235,50.49019607843137,1610612749,78,98,2021-11-28T23:53:57Z,5260000,-2.0,5.0,1,left,G. Antetokounmpo DUNK (20 PTS) (J. Holiday 9 AST),"[203507, 201950]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,0.57,Made,20.0,J. Holiday,201950.0,9.0,,,,,,,,,,,,,,
536,PT09M15.00S,2021-11-28T23:53:54.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,78,98,2021-11-28T23:53:54Z,5280000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT09M15.00S,2021-11-28T23:56:17.0Z,4,REGULAR,substitution,out,[],203200,,,1610612754,78,98,2021-11-28T23:56:32Z,5290000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
