actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
534,PT01M39.00S,2021-10-26T00:51:59.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,92.32917214191852,48.77450980392157,1610612754,81,92,2021-10-26T00:52:03Z,5210000,-6.0,20.0,1,right,M. Turner putback Layup (5 PTS),[1626167],1610612754.0,IND,putback,,,Turner,M. Turner,,,,,,,,,,Made,,5.0,2.05,,,,,,,,,,,,
535,PT01M28.00S,2021-10-26T00:52:09.9Z,3,REGULAR,3pt,Jump Shot,[],1626192,25.706307490144546,82.1078431372549,1610612749,81,95,2021-10-26T00:52:14Z,5220000,-161.0,189.0,1,left,P. Connaughton 24' 3PT  (7 PTS) (G. Antetokounmpo 5 AST),"[1626192, 203507]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,Made,,7.0,24.8,,,,G. Antetokounmpo,203507.0,5.0,,,,,,
537,PT01M13.00S,2021-10-26T00:52:24.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,91.40932982917214,49.01960784313725,1610612754,81,95,2021-10-26T00:52:29Z,5240000,-5.0,28.0,1,right,MISS O. Brissett cutting finger roll Layup,[1629052],1610612754.0,IND,cutting finger roll,,,Brissett,O. Brissett,,,,,,,,,,Missed,,,2.87,,,,,,,,,,,,
538,PT01M13.00S,2021-10-26T00:52:24.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,81,95,2021-10-26T00:52:29Z,5250000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,537.0,,,,,,,,,,,,,,
539,PT01M13.00S,2021-10-26T00:52:29.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,81,95,2021-10-26T00:52:29Z,5260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT01M13.00S,2021-10-26T00:52:30.1Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,81,95,2021-10-26T00:52:34Z,5270000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT01M13.00S,2021-10-26T00:52:30.1Z,3,REGULAR,substitution,in,[],1628960,,,1610612749,81,95,2021-10-26T00:52:34Z,5280000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT01M00.00S,2021-10-26T00:52:54.3Z,3,REGULAR,3pt,Jump Shot,[],1628960,6.258212877792378,96.32352941176471,1610612749,81,98,2021-10-26T00:52:57Z,5290000,-232.0,6.0,1,left,G. Allen 3PT  (14 PTS) (G. Antetokounmpo 6 AST),"[1628960, 203507]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,Made,,14.0,23.17,,,,G. Antetokounmpo,203507.0,6.0,,,,,,
544,PT00M52.40S,2021-10-26T00:53:06.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628960,,,1610612754,81,98,2021-10-26T00:53:18Z,5310000,,,0,,G. Allen personal FOUL (2 PF) (Lamb 2 FT),"[1628960, 203087]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,200834.0,2.0,0.0,Lamb,203087.0,,,,,,,,,,,,,,,,
546,PT00M52.40S,2021-10-26T00:53:34.7Z,3,REGULAR,freethrow,1 of 2,[],203087,,,1610612754,82,98,2021-10-26T00:53:34Z,5330000,,,0,,J. Lamb Free Throw 1 of 2 (7 PTS),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,Made,,7.0,,,,,,,,,,,,,
547,PT00M52.40S,2021-10-26T00:53:35.4Z,3,REGULAR,substitution,out,[],1629052,,,1610612754,82,98,2021-10-26T00:53:39Z,5340000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT00M52.40S,2021-10-26T00:53:35.4Z,3,REGULAR,substitution,in,[],1627763,,,1610612754,82,98,2021-10-26T00:53:39Z,5350000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT00M52.40S,2021-10-26T00:53:54.3Z,3,REGULAR,freethrow,2 of 2,[],203087,,,1610612754,83,98,2021-10-26T00:53:54Z,5360000,,,0,,J. Lamb Free Throw 2 of 2 (8 PTS),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,Made,,8.0,,,,,,,,,,,,,
550,PT00M37.70S,2021-10-26T00:54:14.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,83,98,2021-10-26T00:54:14Z,5370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT00M29.30S,2021-10-26T00:54:47.2Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",204456,,,1610612749,83,98,2021-10-26T00:54:53Z,5380000,,,0,,T. McConnell shooting personal FOUL (2 PF) (Allen 3 FT),"[204456, 1628960]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,1201.0,2.0,0.0,Allen,1628960.0,,,,,,,,,,,,,,,,
553,PT00M29.30S,2021-10-26T00:55:20.1Z,3,REGULAR,freethrow,1 of 3,[],1628960,,,1610612749,83,99,2021-10-26T00:55:20Z,5400000,,,0,,G. Allen Free Throw 1 of 3 (15 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,Made,,15.0,,,,,,,,,,,,,
554,PT00M29.30S,2021-10-26T00:55:33.1Z,3,REGULAR,freethrow,2 of 3,[],1628960,,,1610612749,83,100,2021-10-26T00:55:33Z,5410000,,,0,,G. Allen Free Throw 2 of 3 (16 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,Made,,16.0,,,,,,,,,,,,,
555,PT00M29.30S,2021-10-26T00:55:33.8Z,3,REGULAR,substitution,out,[],1626167,,,1610612749,83,100,2021-10-26T00:55:37Z,5420000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT00M29.30S,2021-10-26T00:55:33.8Z,3,REGULAR,substitution,in,[],1627734,,,1610612749,83,100,2021-10-26T00:55:37Z,5430000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT00M29.30S,2021-10-26T00:55:50.2Z,3,REGULAR,freethrow,3 of 3,[],1628960,,,1610612749,83,101,2021-10-26T00:55:50Z,5440000,,,0,,G. Allen Free Throw 3 of 3 (17 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,Made,,17.0,,,,,,,,,,,,,
558,PT00M10.10S,2021-10-26T00:56:15.6Z,3,REGULAR,2pt,Jump Shot,[],203087,79.45137976346912,60.29411764705882,1610612754,85,101,2021-10-26T00:56:29Z,5450000,51.0,141.0,1,right,J. Lamb 14' driving floating Jump Shot (10 PTS) (T. McConnell 3 AST),"[203087, 204456]",1610612754.0,IND,driving floating,,,Lamb,J. Lamb,,,,,,,,,,Made,,10.0,14.98,,,,T. McConnell,204456.0,3.0,,,,,,
559,PT00M10.10S,2021-10-26T00:56:20.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203918,,,1610612754,85,101,2021-10-26T00:56:29Z,5460000,,,0,,R. Hood shooting personal FOUL (2 PF) (Lamb 1 FT),"[203918, 203087]",1610612749.0,MIL,shooting,,,Hood,R. Hood,,,,,200834.0,2.0,0.0,Lamb,203087.0,,,,,,,,,,,,,,,,
561,PT00M10.10S,2021-10-26T00:56:31.1Z,3,REGULAR,substitution,out,[],1627734,,,1610612754,85,101,2021-10-26T00:58:08Z,5480000,,,0,,SUB out: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT00M10.10S,2021-10-26T00:56:31.1Z,3,REGULAR,substitution,in,[],1626167,,,1610612754,85,101,2021-10-26T00:58:08Z,5490000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT00M10.10S,2021-10-26T00:56:43.8Z,3,REGULAR,substitution,out,[],1627763,,,1610612754,85,101,2021-10-26T00:58:08Z,5500000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT00M10.10S,2021-10-26T00:56:43.8Z,3,REGULAR,substitution,in,[],1630537,,,1610612754,85,101,2021-10-26T00:58:08Z,5510000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT00M10.10S,2021-10-26T00:57:04.0Z,3,REGULAR,freethrow,1 of 1,[],203087,,,1610612754,86,101,2021-10-26T00:57:04Z,5520000,,,0,,J. Lamb Free Throw 1 of 1 (11 PTS),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,Made,,11.0,,,,,,,,,,,,,
579,PT00M05.80S,2021-10-26T00:57:18.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,9.280551905387648,47.05882352941176,1610612749,86,101,2021-10-26T00:58:35Z,5535000,15.0,35.0,1,left,MISS G. Antetokounmpo driving finger roll Layup,[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,3.77,,,,,,,,,,,,
580,PT00M05.80S,2021-10-26T00:57:18.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,86,101,2021-10-26T00:58:35Z,5537500,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,579.0,,,,,,,,,,,,,,
581,PT00M05.80S,2021-10-26T00:57:20.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,86,101,2021-10-26T00:58:46Z,5538750,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT00M05.80S,2021-10-26T00:57:22.8Z,3,REGULAR,substitution,out,[],204456,,,1610612754,86,101,2021-10-26T00:58:35Z,5540000,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT00M05.80S,2021-10-26T00:57:22.8Z,3,REGULAR,substitution,out,[],1626167,,,1610612754,86,101,2021-10-26T00:58:35Z,5550000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT00M05.80S,2021-10-26T00:57:22.8Z,3,REGULAR,substitution,out,[],203507,,,1610612754,86,101,2021-10-26T00:58:35Z,5560000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT00M05.80S,2021-10-26T00:57:22.8Z,3,REGULAR,substitution,in,[],1627763,,,1610612754,86,101,2021-10-26T00:58:35Z,5570000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT00M05.80S,2021-10-26T00:57:22.8Z,3,REGULAR,substitution,in,[],1627734,,,1610612754,86,101,2021-10-26T00:58:35Z,5580000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT00M05.80S,2021-10-26T00:57:22.8Z,3,REGULAR,substitution,in,[],1630572,,,1610612754,86,101,2021-10-26T00:58:35Z,5590000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT00M05.80S,2021-10-26T00:57:48.1Z,3,REGULAR,substitution,out,[],1628470,,,1610612754,86,101,2021-10-26T00:58:35Z,5600000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT00M05.80S,2021-10-26T00:57:48.1Z,3,REGULAR,substitution,in,[],203200,,,1610612754,86,101,2021-10-26T00:58:35Z,5610000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT00M01.50S,2021-10-26T00:58:04.9Z,3,REGULAR,3pt,Jump Shot,[],203087,62.63140604467805,26.96078431372549,1610612754,86,101,2021-10-26T00:58:35Z,5620000,-115.0,299.0,1,right,MISS J. Lamb 32' pullup 3PT,[203087],1610612754.0,IND,pullup,,,Lamb,J. Lamb,,,,,,,,,,Missed,,,32.02,,,,,,,,,,,,
577,PT00M01.50S,2021-10-26T00:58:04.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,86,101,2021-10-26T00:58:12Z,5630000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,576.0,,,,,,,,,,,,,,
578,PT00M00.00S,2021-10-26T00:58:08.5Z,3,REGULAR,period,end,[],0,,,1610612754,86,101,2021-10-26T00:58:08Z,5640000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT12M00.00S,2021-10-26T01:00:28.4Z,4,REGULAR,substitution,out,['startperiod'],203200,,,1610612754,86,101,2021-10-26T01:00:39Z,5650000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT12M00.00S,2021-10-26T01:00:28.4Z,4,REGULAR,substitution,out,['startperiod'],203918,,,1610612754,86,101,2021-10-26T01:00:39Z,5660000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT12M00.00S,2021-10-26T01:00:28.4Z,4,REGULAR,substitution,out,['startperiod'],1630572,,,1610612754,86,101,2021-10-26T01:00:39Z,5670000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT12M00.00S,2021-10-26T01:00:28.4Z,4,REGULAR,substitution,in,['startperiod'],1629048,,,1610612754,86,101,2021-10-26T01:00:39Z,5680000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT12M00.00S,2021-10-26T01:00:28.4Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612754,86,101,2021-10-26T01:00:39Z,5690000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT12M00.00S,2021-10-26T01:00:28.4Z,4,REGULAR,substitution,in,['startperiod'],1626192,,,1610612754,86,101,2021-10-26T01:00:39Z,5700000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT12M00.00S,2021-10-26T01:00:53.1Z,4,REGULAR,period,start,[],0,,,1610612754,86,101,2021-10-26T01:00:53Z,5710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT11M50.00S,2021-10-26T01:01:02.2Z,4,REGULAR,turnover,bad pass,[],1627763,,,1610612754,86,101,2021-10-26T01:01:06Z,5720000,,,0,,M. Brogdon bad pass TURNOVER (5 TO),"[1627763, 1629620]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,5.0,Robinson,1629620.0,,,
590,PT11M50.00S,2021-10-26T01:01:02.2Z,4,REGULAR,steal,,[],1629620,,,1610612749,86,101,2021-10-26T01:01:03Z,5730000,,,0,,J. Robinson STEAL (4 STL),[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT11M47.00S,2021-10-26T01:01:05.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629620,12.171484888304862,46.568627450980394,1610612749,86,101,2021-10-26T01:01:14Z,5740000,17.0,62.0,1,left,MISS J. Robinson 6' running finger roll Layup,[1629620],1610612749.0,MIL,running finger roll,,,Robinson,J. Robinson,,,,,,,,,,Missed,,,6.42,,,,,,,,,,,,
592,PT11M46.00S,2021-10-26T01:01:06.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,86,101,2021-10-26T01:01:52Z,5750000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,591.0,,,,,,,,,,,,,,
593,PT11M46.00S,2021-10-26T01:01:12.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,86,101,2021-10-26T01:01:52Z,5760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT11M36.00S,2021-10-26T01:01:25.5Z,4,REGULAR,3pt,Jump Shot,[],1629048,92.9862023653088,95.34313725490196,1610612754,86,101,2021-10-26T01:01:30Z,5770000,227.0,13.0,1,right,MISS G. Bitadze 3PT,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,Missed,,,22.71,,,,,,,,,,,,
595,PT11M31.00S,2021-10-26T01:01:30.5Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,86,101,2021-10-26T01:01:30Z,5780000,,,0,,G. Allen REBOUND (Off:0 Def:4),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,594.0,,,4.0,4.0,0.0,,,,,,,,,
596,PT11M28.00S,2021-10-26T01:01:35.7Z,4,REGULAR,foul,offensive,[],1628960,,,1610612749,86,101,2021-10-26T01:01:47Z,5790000,,,0,,G. Allen offensive FOUL (3 PF),"[1628960, 1630537]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,1201.0,3.0,0.0,Duarte,1630537.0,,,,,,,,,,,,,,,,
598,PT11M28.00S,2021-10-26T01:01:35.7Z,4,REGULAR,turnover,offensive foul,[],1628960,,,1610612749,86,101,2021-10-26T01:01:35Z,5810000,,,0,,G. Allen offensive foul TURNOVER (1 TO),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,1201.0,,,,,,,,,,,,,,,1.0,,,,,
599,PT11M15.00S,2021-10-26T01:02:05.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627763,75.50919842312747,33.088235294117645,1610612754,86,101,2021-10-26T01:02:10Z,5820000,-85.0,178.0,1,right,MISS M. Brogdon 19' pullup Shot,[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,,,,,,Missed,,,19.68,,,,,,,,,,,,
600,PT11M10.00S,2021-10-26T01:02:10.9Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,86,101,2021-10-26T01:02:10Z,5830000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,599.0,,,7.0,6.0,1.0,,,,,,,,,
601,PT11M06.00S,2021-10-26T01:02:13.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626192,8.09789750328515,95.83333333333334,1610612749,86,104,2021-10-26T01:02:19Z,5840000,-229.0,24.0,1,left,P. Connaughton 3PT  (10 PTS) (G. Antetokounmpo 7 AST),"[1626192, 203507]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,Made,,10.0,23.04,,,,G. Antetokounmpo,203507.0,7.0,,,,,,
603,PT10M49.00S,2021-10-26T01:02:32.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.11760840998686,46.32352941176471,1610612754,88,104,2021-10-26T01:02:35Z,5860000,-18.0,12.0,1,right,D. Sabonis Layup (17 PTS) (C. Duarte 1 AST),"[1627734, 1630537]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,,17.0,2.21,,,,C. Duarte,1630537.0,1.0,,,,,,
605,PT10M28.00S,2021-10-26T01:02:51.6Z,4,REGULAR,3pt,Jump Shot,[],1629620,7.178055190538765,3.9215686274509802,1610612749,88,104,2021-10-26T01:02:56Z,5880000,230.0,15.0,1,left,MISS J. Robinson 3PT,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,Missed,,,23.09,,,,,,,,,,,,
606,PT10M26.00S,2021-10-26T01:02:53.6Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,88,104,2021-10-26T01:02:56Z,5890000,,,0,,C. Duarte REBOUND (Off:0 Def:3),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,605.0,,,3.0,3.0,0.0,,,,,,,,,
607,PT10M17.00S,2021-10-26T01:03:03.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,93.9060446780552,45.34313725490196,1610612754,88,104,2021-10-26T01:03:07Z,5900000,-23.0,5.0,1,right,MISS G. Bitadze Layup - blocked,"[1629048, 1629670]",1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,Missed,,,2.38,,,,,,,,,,Nwora,1629670.0,
608,PT10M17.00S,2021-10-26T01:03:03.6Z,4,REGULAR,block,,[],1629670,,,1610612754,88,104,2021-10-26T01:03:05Z,5910000,,,0,,J. Nwora BLOCK (2 BLK),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT10M14.00S,2021-10-26T01:03:06.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,88,104,2021-10-26T01:03:07Z,5920000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,607.0,,,8.0,7.0,1.0,,,,,,,,,
610,PT10M11.00S,2021-10-26T01:03:12.0Z,4,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612749,88,104,2021-10-26T01:03:24Z,5930000,,,0,,G. Bitadze shooting personal FOUL (5 PF) (Antetokounmpo 2 FT),"[1629048, 203507]",1610612754.0,IND,shooting,,,Bitadze,G. Bitadze,,,,,1201.0,5.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,
612,PT10M11.00S,2021-10-26T01:03:48.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,88,104,2021-10-26T01:03:48Z,5950000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,,,,,,,,,,,,,
613,PT10M11.00S,2021-10-26T01:03:48.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,88,104,2021-10-26T01:03:48Z,5960000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,612.0,,,,,,,,,,,,,,
614,PT10M11.00S,2021-10-26T01:03:49.3Z,4,REGULAR,substitution,out,[],1629620,,,1610612749,88,104,2021-10-26T01:03:53Z,5970000,,,0,,SUB out: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT10M11.00S,2021-10-26T01:03:49.3Z,4,REGULAR,substitution,in,[],201588,,,1610612749,88,104,2021-10-26T01:03:53Z,5980000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT10M11.00S,2021-10-26T01:04:12.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,88,105,2021-10-26T01:04:12Z,5990000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (30 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,30.0,,,,,,,,,,,,,
617,PT10M02.00S,2021-10-26T01:04:26.8Z,4,REGULAR,foul,personal,['2freethrow'],201588,,,1610612754,88,105,2021-10-26T01:04:40Z,6000000,,,0,,G. Hill shooting personal FOUL (3 PF) (Sabonis 2 FT),"[201588, 1627734]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,1201.0,3.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,
619,PT10M02.00S,2021-10-26T01:04:58.8Z,4,REGULAR,freethrow,1 of 2,[],1627734,,,1610612754,89,105,2021-10-26T01:04:58Z,6020000,,,0,,D. Sabonis Free Throw 1 of 2 (18 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,,18.0,,,,,,,,,,,,,
620,PT10M02.00S,2021-10-26T01:05:16.1Z,4,REGULAR,freethrow,2 of 2,[],1627734,,,1610612754,90,105,2021-10-26T01:05:16Z,6030000,,,0,,D. Sabonis Free Throw 2 of 2 (19 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,Made,,19.0,,,,,,,,,,,,,
621,PT09M47.00S,2021-10-26T01:05:35.2Z,4,REGULAR,turnover,traveling,[],203507,,,1610612749,90,105,2021-10-26T01:05:47Z,6040000,,,0,,G. Antetokounmpo traveling TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,200834.0,,,,,,,,,,,,,,,1.0,,,,,
622,PT09M36.00S,2021-10-26T01:05:57.5Z,4,REGULAR,turnover,bad pass,[],1627763,,,1610612754,90,105,2021-10-26T01:06:04Z,6050000,,,0,,M. Brogdon bad pass TURNOVER (6 TO),"[1627763, 201588]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,6.0,Hill,201588.0,,,
623,PT09M36.00S,2021-10-26T01:05:57.5Z,4,REGULAR,steal,,[],201588,,,1610612749,90,105,2021-10-26T01:05:59Z,6060000,,,0,,G. Hill STEAL (2 STL),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT09M31.00S,2021-10-26T01:06:03.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,6.389618922470433,57.107843137254896,1610612749,90,105,2021-10-26T01:06:09Z,6070000,-36.0,8.0,1,left,MISS G. Antetokounmpo running Shot,[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,3.63,,,,,,,,,,,,
