actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
556,PT01M02.00S,2022-01-27T02:02:05.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203486,93.24901445466492,54.166666666666664,1610612766,92,109,2022-01-27T02:02:10Z,5520000,21.0,11.0,1,right,M. Plumlee running finger roll Layup (7 PTS) (L. Ball 9 AST),"[203486, 1630163]",1610612766.0,CHA,running finger roll,,,Plumlee,M. Plumlee,,,,,2.35,Made,,,,,,,7.0,,L. Ball,1630163.0,9.0,,,,,,,
558,PT00M41.50S,2022-01-27T02:02:26.5Z,3,REGULAR,2pt,Jump Shot,[],1630543,15.193823915900131,73.77450980392157,1610612754,92,109,2022-01-27T02:04:35Z,5540000,-119.0,90.0,1,left,MISS I. Jackson 14' Jump Shot,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,14.93,Missed,,,,,,,,,,,,,,,,,,
559,PT00M39.70S,2022-01-27T02:02:28.3Z,3,REGULAR,rebound,defensive,[],1630163,,,1610612766,92,109,2022-01-27T02:02:32Z,5550000,,,0,,L. Ball REBOUND (Off:1 Def:7),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,558.0,,,,,,,,,,,8.0,7.0,1.0,,,,
560,PT00M32.00S,2022-01-27T02:02:37.0Z,3,REGULAR,turnover,lost ball,[],1630163,,,1610612766,92,109,2022-01-27T02:02:42Z,5560000,,,0,,L. Ball lost ball TURNOVER (4 TO),"[1630163, 1626208]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,4.0,,,,,,,,,Sykes,1626208.0
561,PT00M32.00S,2022-01-27T02:02:37.0Z,3,REGULAR,steal,,[],1626208,,,1610612754,92,109,2022-01-27T02:02:39Z,5570000,,,0,,K. Sykes STEAL (1 STL),[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
562,PT00M28.10S,2022-01-27T02:02:41.5Z,3,REGULAR,turnover,bad pass,[],1630543,,,1610612754,92,109,2022-01-27T02:02:44Z,5580000,,,0,,I. Jackson bad pass TURNOVER (3 TO),"[1630543, 1626162]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,3.0,,,,,,,,,Oubre Jr.,1626162.0
563,PT00M28.10S,2022-01-27T02:02:41.5Z,3,REGULAR,steal,,[],1626162,,,1610612766,92,109,2022-01-27T02:03:27Z,5590000,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
564,PT00M25.90S,2022-01-27T02:02:46.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,64.73390275952694,48.03921568627451,1610612766,92,112,2022-01-27T02:02:50Z,5600000,-10.0,279.0,1,right,K. Oubre Jr. 27' 3PT pullup (24 PTS),[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,27.92,Made,,,,,,,24.0,,,,,,,,,,,
565,PT00M10.10S,2022-01-27T02:03:02.1Z,3,REGULAR,2pt,Jump Shot,[],1626208,14.536793692509855,28.921568627450984,1610612754,92,112,2022-01-27T02:03:07Z,5610000,105.0,84.0,1,left,MISS K. Sykes 13' pullup Shot - blocked,"[1626208, 1628998]",1610612754.0,IND,pullup,,,Sykes,K. Sykes,,,,,13.48,Missed,,,,,,,,,,,,,,,Martin,1628998.0,,
566,PT00M10.10S,2022-01-27T02:03:02.1Z,3,REGULAR,block,,[],1628998,,,1610612754,92,112,2022-01-27T02:03:05Z,5620000,,,0,,C. Martin BLOCK (2 BLK),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
567,PT00M09.00S,2022-01-27T02:03:03.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,92,112,2022-01-27T02:03:07Z,5630000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,565.0,,,,,,,,,,,,,,,,,
568,PT00M09.00S,2022-01-27T02:03:09.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,92,112,2022-01-27T02:03:09Z,5640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT00M05.70S,2022-01-27T02:03:26.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630547,,,1610612754,92,112,2022-01-27T02:03:32Z,5650000,,,0,,J. Bouknight shooting personal FOUL (3 PF) (Brissett 2 FT),"[1630547, 1629052]",1610612766.0,CHA,shooting,,,Bouknight,J. Bouknight,,,,,,,,1628159.0,3.0,0.0,Brissett,1629052.0,,,,,,,,,,,,
571,PT00M05.70S,2022-01-27T02:03:54.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629052,,,1610612754,93,112,2022-01-27T02:03:54Z,5670000,,,0,,O. Brissett Free Throw 1 of 2 (1 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
572,PT00M05.70S,2022-01-27T02:03:57.5Z,3,REGULAR,substitution,out,[],1628998,,,1610612754,93,112,2022-01-27T02:04:02Z,5680000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
573,PT00M05.70S,2022-01-27T02:03:57.5Z,3,REGULAR,substitution,in,[],1626179,,,1610612754,93,112,2022-01-27T02:04:02Z,5690000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
574,PT00M05.70S,2022-01-27T02:04:18.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629052,,,1610612754,94,112,2022-01-27T02:04:18Z,5700000,,,0,,O. Brissett Free Throw 2 of 2 (2 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
575,PT00M03.90S,2022-01-27T02:04:28.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626208,,,1610612766,94,112,2022-01-27T02:04:38Z,5710000,,,0,,K. Sykes personal FOUL (2 PF) (Ball 2 FT),"[1626208, 1630163]",1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,201245.0,2.0,0.0,Ball,1630163.0,,,,,,,,,,,,
577,PT00M03.90S,2022-01-27T02:04:53.5Z,3,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,94,112,2022-01-27T02:04:53Z,5730000,,,0,,MISS L. Ball Free Throw 1 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Missed,,,,,,,,,,,,,,,,,,
578,PT00M03.90S,2022-01-27T02:04:53.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,94,112,2022-01-27T02:04:53Z,5740000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,577.0,,,,,,,,,,,,,,,,,
579,PT00M03.90S,2022-01-27T02:05:13.4Z,3,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,94,113,2022-01-27T02:05:13Z,5750000,,,0,,L. Ball Free Throw 2 of 2 (20 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
580,PT00M01.20S,2022-01-27T02:05:17.9Z,3,REGULAR,3pt,Jump Shot,[],203087,56.586727989487514,47.30392156862745,1610612754,94,113,2022-01-27T02:05:24Z,5760000,13.0,479.0,1,left,MISS J. Lamb 47' pullup 3PT,[203087],1610612754.0,IND,pullup,,,Lamb,J. Lamb,,,,,47.96,Missed,,,,,,,,,,,,,,,,,,
581,PT00M01.20S,2022-01-27T02:05:17.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,94,113,2022-01-27T02:05:24Z,5770000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,580.0,,,,,,,,,,,,,,,,,
582,PT00M00.00S,2022-01-27T02:05:22.3Z,3,REGULAR,period,end,[],0,,,1610612754,94,113,2022-01-27T02:05:22Z,5780000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT12M00.00S,2022-01-27T02:07:31.0Z,4,REGULAR,substitution,out,['startperiod'],202362,,,1610612754,94,113,2022-01-27T02:07:57Z,5790000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,
584,PT12M00.00S,2022-01-27T02:07:31.0Z,4,REGULAR,substitution,out,['startperiod'],1626208,,,1610612754,94,113,2022-01-27T02:07:57Z,5800000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
585,PT12M00.00S,2022-01-27T02:07:31.0Z,4,REGULAR,substitution,out,['startperiod'],1626179,,,1610612754,94,113,2022-01-27T02:07:57Z,5810000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
586,PT12M00.00S,2022-01-27T02:07:31.0Z,4,REGULAR,substitution,in,['startperiod'],1630537,,,1610612754,94,113,2022-01-27T02:07:57Z,5820000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,
587,PT12M00.00S,2022-01-27T02:07:31.0Z,4,REGULAR,substitution,in,['startperiod'],1627747,,,1610612754,94,113,2022-01-27T02:07:57Z,5830000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,
588,PT12M00.00S,2022-01-27T02:07:31.0Z,4,REGULAR,substitution,in,['startperiod'],1628970,,,1610612754,94,113,2022-01-27T02:07:57Z,5840000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
589,PT12M00.00S,2022-01-27T02:08:04.4Z,4,REGULAR,period,start,[],0,,,1610612754,94,113,2022-01-27T02:08:04Z,5850000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT11M46.00S,2022-01-27T02:08:17.6Z,4,REGULAR,3pt,Jump Shot,[],203087,31.09395532194481,68.62745098039215,1610612754,97,113,2022-01-27T02:08:22Z,5860000,-93.0,240.0,1,left,J. Lamb 25' 3PT  (6 PTS) (C. LeVert 4 AST),"[203087, 1627747]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,25.72,Made,,,,,,,6.0,,C. LeVert,1627747.0,4.0,,,,,,,
592,PT11M28.00S,2022-01-27T02:08:35.9Z,4,REGULAR,3pt,Jump Shot,[],1626162,92.46057818659659,2.2058823529411766,1610612766,97,116,2022-01-27T02:08:40Z,5880000,-239.0,18.0,1,right,K. Oubre Jr. 3PT  (27 PTS) (M. Plumlee 5 AST),"[1626162, 203486]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,23.97,Made,,,,,,,27.0,,M. Plumlee,203486.0,5.0,,,,,,,
594,PT11M20.00S,2022-01-27T02:08:44.0Z,4,REGULAR,3pt,Jump Shot,[],203087,31.61957950065703,27.941176470588236,1610612754,97,116,2022-01-27T02:43:12Z,5900000,110.0,245.0,1,left,MISS J. Lamb 26' running 3PT,[203087],1610612754.0,IND,running,,,Lamb,J. Lamb,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,
595,PT11M18.00S,2022-01-27T02:08:46.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,97,116,2022-01-27T02:08:51Z,5910000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,594.0,,,,,,,,,,,,,,,,,
596,PT11M18.00S,2022-01-27T02:08:50.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,97,116,2022-01-27T02:08:50Z,5920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT11M08.00S,2022-01-27T02:09:15.9Z,4,REGULAR,foul,personal,[],1627747,,,1610612766,97,116,2022-01-27T02:09:21Z,5930000,,,0,,C. LeVert personal FOUL (5 PF),"[1627747, 1630163]",1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,1628159.0,5.0,0.0,Ball,1630163.0,,,,,,,,,,,,
599,PT11M00.00S,2022-01-27T02:09:40.2Z,4,REGULAR,turnover,bad pass,[],1626162,,,1610612766,97,116,2022-01-27T02:09:44Z,5950000,,,0,,K. Oubre Jr. bad pass TURNOVER (1 TO),"[1626162, 203087]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,1.0,,,,,,,,,Lamb,203087.0
600,PT11M00.00S,2022-01-27T02:09:40.2Z,4,REGULAR,steal,,[],203087,,,1610612754,97,116,2022-01-27T02:44:05Z,5960000,,,0,,J. Lamb STEAL (2 STL),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
601,PT10M57.00S,2022-01-27T02:09:44.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629052,7.440867279894875,49.26470588235294,1610612754,99,116,2022-01-27T02:09:51Z,5970000,4.0,17.0,1,left,O. Brissett running finger roll Layup (4 PTS) (C. LeVert 5 AST),"[1629052, 1627747]",1610612754.0,IND,running finger roll,,,Brissett,O. Brissett,,,,,1.78,Made,,,,,,,4.0,,C. LeVert,1627747.0,5.0,,,,,,,
603,PT10M57.00S,2022-01-27T02:09:47.8Z,4,REGULAR,foul,personal,['1freethrow'],1626162,,,1610612754,99,116,2022-01-27T02:09:55Z,5990000,,,0,,K. Oubre Jr. shooting personal FOUL (4 PF) (Brissett 1 FT),"[1626162, 1629052]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,1628159.0,4.0,0.0,Brissett,1629052.0,,,,,,,,,,,,
605,PT10M57.00S,2022-01-27T02:10:09.8Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629052,,,1610612754,100,116,2022-01-27T02:10:09Z,6010000,,,0,,O. Brissett Free Throw 1 of 1 (5 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
606,PT10M40.00S,2022-01-27T02:10:29.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,89.43823915900131,56.61764705882353,1610612766,100,118,2022-01-27T02:10:35Z,6020000,33.0,47.0,1,right,L. Ball driving floating Jump Shot (22 PTS) (K. Oubre Jr. 2 AST),"[1630163, 1626162]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,5.73,Made,,,,,,,22.0,,K. Oubre Jr.,1626162.0,2.0,,,,,,,
608,PT10M30.00S,2022-01-27T02:10:38.4Z,4,REGULAR,2pt,Jump Shot,[],1627747,13.222733245729303,22.794117647058822,1610612754,100,118,2022-01-27T02:10:44Z,6040000,136.0,72.0,1,left,MISS C. LeVert 15' pullup Shot,[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,15.38,Missed,,,,,,,,,,,,,,,,,,
609,PT10M27.00S,2022-01-27T02:10:42.3Z,4,REGULAR,rebound,offensive,[],1627747,,,1610612754,100,118,2022-01-27T02:10:42Z,6050000,,,0,,C. LeVert REBOUND (Off:2 Def:2),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,608.0,,,,,,,,,,,4.0,2.0,2.0,,,,
610,PT10M25.00S,2022-01-27T02:10:44.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627747,5.732588699080158,47.549019607843135,1610612754,100,118,2022-01-27T02:10:48Z,6060000,12.0,1.0,1,left,MISS C. LeVert putback Layup,[1627747],1610612754.0,IND,putback,,,LeVert,C. LeVert,,,,,1.24,Missed,,,,,,,,,,,,,,,,,,
611,PT10M23.00S,2022-01-27T02:10:46.0Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,100,118,2022-01-27T02:10:48Z,6070000,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,610.0,,,,,,,,,,,2.0,2.0,0.0,,,,
612,PT10M17.00S,2022-01-27T02:10:52.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630547,93.38042049934296,58.08823529411765,1610612766,100,118,2022-01-27T02:11:06Z,6080000,40.0,10.0,1,right,MISS J. Bouknight running Layup,[1630547],1610612766.0,CHA,running,,,Bouknight,J. Bouknight,,,,,4.15,Missed,,,,,,,,,,,,,,,,,,
613,PT10M16.00S,2022-01-27T02:10:58.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,100,118,2022-01-27T02:10:58Z,6090000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,612.0,,,,,,,,,,,,,,,,,
614,PT10M16.00S,2022-01-27T02:10:59.0Z,4,REGULAR,turnover,traveling,[],1630547,,,1610612766,100,118,2022-01-27T02:11:10Z,6100000,,,0,,J. Bouknight traveling TURNOVER (2 TO),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,2714.0,,,,,,2.0,,,,,,,,,,
615,PT10M07.00S,2022-01-27T02:11:16.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203087,7.835085413929041,57.35294117647059,1610612754,100,118,2022-01-27T02:18:20Z,6110000,-37.0,21.0,1,left,MISS J. Lamb driving Hook,[203087],1610612754.0,IND,driving,,,Lamb,J. Lamb,,,,,4.24,Missed,,,,,,,,,,,,,,,,,,
616,PT10M04.00S,2022-01-27T02:11:19.1Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,100,118,2022-01-27T02:11:20Z,6120000,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,615.0,,,,,,,,,,,3.0,3.0,0.0,,,,
617,PT09M58.00S,2022-01-27T02:11:24.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630547,92.59198423127464,46.32352941176471,1610612766,100,118,2022-01-27T02:11:29Z,6130000,-18.0,17.0,1,right,MISS J. Bouknight driving Layup - blocked,"[1630547, 1630543]",1610612766.0,CHA,driving,,,Bouknight,J. Bouknight,,,,,2.51,Missed,,,,,,,,,,,,,,,Jackson,1630543.0,,
618,PT09M58.00S,2022-01-27T02:11:24.4Z,4,REGULAR,block,,[],1630543,,,1610612766,100,118,2022-01-27T02:11:26Z,6140000,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
619,PT09M56.00S,2022-01-27T02:11:26.4Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,100,118,2022-01-27T02:11:29Z,6150000,,,0,,M. Plumlee REBOUND (Off:1 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,617.0,,,,,,,,,,,3.0,2.0,1.0,,,,
620,PT09M55.00S,2022-01-27T02:11:28.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,73.01248357424441,18.872549019607842,1610612766,100,121,2022-01-27T02:11:33Z,6160000,-156.0,201.0,1,right,L. Ball 25' 3PT  (25 PTS) (M. Plumlee 6 AST),"[1630163, 203486]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,25.43,Made,,,,,,,25.0,,M. Plumlee,203486.0,6.0,,,,,,,
624,PT09M45.00S,2022-01-27T02:11:38.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,8.754927726675426,58.08823529411765,1610612754,100,121,2022-01-27T02:11:44Z,6200000,-40.0,30.0,1,left,MISS O. Brissett driving Layup,[1629052],1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,5.02,Missed,,,,,,,,,,,,,,,,,,
625,PT09M41.00S,2022-01-27T02:11:42.0Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,100,121,2022-01-27T02:11:44Z,6210000,,,0,,L. Ball REBOUND (Off:1 Def:8),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,624.0,,,,,,,,,,,9.0,8.0,1.0,,,,
626,PT09M38.00S,2022-01-27T02:11:44.8Z,4,REGULAR,3pt,Jump Shot,[],1626162,74.58935611038108,83.57843137254902,1610612766,100,124,2022-01-27T02:11:52Z,6220000,168.0,186.0,1,right,K. Oubre Jr. 25' 3PT running (30 PTS) (L. Ball 10 AST),"[1626162, 1630163]",1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,25.09,Made,,,,,,,30.0,,L. Ball,1630163.0,10.0,,,,,,,
628,PT09M38.00S,2022-01-27T02:11:55.1Z,4,REGULAR,foul,technical,['1freethrow'],203087,,,1610612754,100,124,2022-01-27T02:12:26Z,6240000,,,0,,J. Lamb technical FOUL (1 Tech),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,1628159.0,1.0,1.0,,,,,,,,,,,,,,
629,PT09M38.00S,2022-01-27T02:12:27.8Z,4,REGULAR,foul,technical,['1freethrow'],203087,,,1610612754,100,124,2022-01-27T02:12:51Z,6250000,,,0,,J. Lamb technical FOUL (2 Tech),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,1628159.0,1.0,2.0,,,,,,,,,,,,,,
630,PT09M38.00S,2022-01-27T02:12:52.5Z,4,REGULAR,ejection,other,[],203087,,,1610612754,100,124,2022-01-27T02:13:02Z,6260000,,,0,,Ejection J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,2714.0,,,,,,,,,,,,,,,,
631,PT09M38.00S,2022-01-27T02:13:04.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,100,124,2022-01-27T02:13:04Z,6270000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT09M38.00S,2022-01-27T02:14:31.8Z,4,REGULAR,substitution,out,[],1629052,,,1610612754,100,124,2022-01-27T02:14:39Z,6280000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
633,PT09M38.00S,2022-01-27T02:14:31.8Z,4,REGULAR,substitution,out,[],203087,,,1610612754,100,124,2022-01-27T02:14:39Z,6290000,,,0,,SUB out: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
634,PT09M38.00S,2022-01-27T02:14:31.8Z,4,REGULAR,substitution,out,[],1630537,,,1610612754,100,124,2022-01-27T02:14:39Z,6300000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,
635,PT09M38.00S,2022-01-27T02:14:31.8Z,4,REGULAR,substitution,in,[],1630613,,,1610612754,100,124,2022-01-27T02:14:39Z,6310000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,
636,PT09M38.00S,2022-01-27T02:14:31.8Z,4,REGULAR,substitution,in,[],1626208,,,1610612754,100,124,2022-01-27T02:14:39Z,6320000,,,0,,SUB in: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,
637,PT09M38.00S,2022-01-27T02:14:31.8Z,4,REGULAR,substitution,in,[],1630678,,,1610612754,100,124,2022-01-27T02:14:39Z,6330000,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,
638,PT09M38.00S,2022-01-27T02:14:55.0Z,4,REGULAR,freethrow,1 of 1,[],1630163,,,1610612754,100,125,2022-01-27T02:14:55Z,6340000,,,0,,L. Ball technical Free Throw 1 of 1 (26 PTS),[1630163],1610612766.0,CHA,technical,,,Ball,L. Ball,,,,,,Made,,,,,,,26.0,,,,,,,,,,,
639,PT09M38.00S,2022-01-27T02:15:09.7Z,4,REGULAR,freethrow,1 of 1,[],1630163,,,1610612754,100,126,2022-01-27T02:15:09Z,6350000,,,0,,L. Ball technical Free Throw 1 of 1 (27 PTS),[1630163],1610612766.0,CHA,technical,,,Ball,L. Ball,,,,,,Made,,,,,,,27.0,,,,,,,,,,,
640,PT09M25.00S,2022-01-27T02:15:32.8Z,4,REGULAR,foul,personal,[],1630547,,,1610612754,100,126,2022-01-27T02:15:38Z,6360000,,,0,,J. Bouknight personal FOUL (4 PF),"[1630547, 1630613]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,2714.0,4.0,0.0,Washington Jr.,1630613.0,,,,,,,,,,,,
642,PT09M22.00S,2022-01-27T02:15:53.8Z,4,REGULAR,3pt,Jump Shot,[],1630613,34.510512483574246,40.931372549019606,1610612754,100,126,2022-01-27T02:15:58Z,6380000,45.0,272.0,1,left,MISS D. Washington Jr. 27' pullup 3PT,[1630613],1610612754.0,IND,pullup,,,Washington Jr.,D. Washington Jr.,,,,,27.56,Missed,,,,,,,,,,,,,,,,,,
643,PT09M16.00S,2022-01-27T02:15:59.8Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,100,126,2022-01-27T02:15:58Z,6390000,,,0,,M. Plumlee REBOUND (Off:1 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,642.0,,,,,,,,,,,4.0,3.0,1.0,,,,
644,PT09M12.00S,2022-01-27T02:16:02.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630547,71.30420499342969,16.176470588235293,1610612766,100,129,2022-01-27T02:16:08Z,6400000,-169.0,217.0,1,right,J. Bouknight 27' 3PT running (9 PTS) (L. Ball 11 AST),"[1630547, 1630163]",1610612766.0,CHA,running,,,Bouknight,J. Bouknight,,,,,27.53,Made,,,,,,,9.0,,L. Ball,1630163.0,11.0,,,,,,,
646,PT08M59.00S,2022-01-27T02:16:16.4Z,4,REGULAR,2pt,Jump Shot,[],1626208,17.559132720105126,76.47058823529412,1610612754,102,129,2022-01-27T02:21:41Z,6420000,-132.0,113.0,1,left,K. Sykes 17' Jump Shot (2 PTS),[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,17.38,Made,,,,,,,2.0,,,,,,,,,,,
647,PT08M45.00S,2022-01-27T02:16:30.4Z,4,REGULAR,3pt,Jump Shot,[],1630547,71.96123521681997,12.745098039215685,1610612766,102,129,2022-01-27T02:16:35Z,6430000,-186.0,211.0,1,right,MISS J. Bouknight 28' 3PT,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,28.16,Missed,,,,,,,,,,,,,,,,,,
