actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
629,PT00M58.90S,2021-12-07T02:19:23.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630557,91.40932982917214,50.49019607843137,1610612764,116,106,2021-12-07T02:19:27Z,6220000,2.0,28.0,1,right,C. Kispert driving finger roll Layup (10 PTS) (A. Holiday 5 AST),"[1630557, 1628988]",1610612764.0,WAS,driving finger roll,,,Kispert,C. Kispert,,,,,,,,2.84,Made,,,,,10.0,A. Holiday,1628988.0,5.0,,,,,,,,
631,PT00M45.50S,2021-12-07T02:19:38.8Z,4,REGULAR,turnover,bad pass,[],202954,,,1610612754,116,106,2021-12-07T02:19:42Z,6240000,,,0,,B. Wanamaker bad pass TURNOVER (1 TO),"[202954, 1628988]",1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,1.0,Holiday,1628988.0,,,,,,,,,,,,,,,,,,
632,PT00M45.50S,2021-12-07T02:19:38.8Z,4,REGULAR,steal,,[],1628988,,,1610612764,116,106,2021-12-07T02:19:40Z,6250000,,,0,,A. Holiday STEAL (2 STL),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M42.70S,2021-12-07T02:19:41.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628988,92.59198423127464,49.01960784313725,1610612764,116,108,2021-12-07T02:19:47Z,6260000,-5.0,17.0,1,right,A. Holiday running finger roll Layup (9 PTS),[1628988],1610612764.0,WAS,running finger roll,,,Holiday,A. Holiday,,,,,,,,1.78,Made,,,,,9.0,,,,,,,,,,,
634,PT00M42.70S,2021-12-07T02:19:46.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,116,108,2021-12-07T02:19:46Z,6270000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M42.70S,2021-12-07T02:20:28.1Z,4,REGULAR,substitution,out,[],1626167,,,1610612754,116,108,2021-12-07T02:21:04Z,6280000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M42.70S,2021-12-07T02:20:28.1Z,4,REGULAR,substitution,in,[],1627734,,,1610612754,116,108,2021-12-07T02:21:04Z,6290000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M25.90S,2021-12-07T02:21:29.4Z,4,REGULAR,turnover,bad pass,[],1627763,,,1610612754,116,108,2021-12-07T02:21:35Z,6300000,,,0,,M. Brogdon bad pass TURNOVER (2 TO),"[1627763, 1628988]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,2.0,Holiday,1628988.0,,,,,,,,,,,,,,,,,,
638,PT00M25.90S,2021-12-07T02:21:29.4Z,4,REGULAR,steal,,[],1628988,,,1610612764,116,108,2021-12-07T02:21:30Z,6310000,,,0,,A. Holiday STEAL (3 STL),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M22.90S,2021-12-07T02:21:32.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628988,92.06636005256242,52.69607843137255,1610612764,116,110,2021-12-07T02:21:39Z,6320000,13.0,22.0,1,right,A. Holiday running Layup (11 PTS),[1628988],1610612764.0,WAS,running,,,Holiday,A. Holiday,,,,,,,,2.59,Made,,,,,11.0,,,,,,,,,,,
640,PT00M00.00S,2021-12-07T02:22:02.3Z,4,REGULAR,period,end,[],0,,,1610612754,116,110,2021-12-07T02:22:02Z,6330000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M00.00S,2021-12-07T02:22:04.0Z,4,REGULAR,game,end,[],0,,,0,116,110,2021-12-07T02:22:04Z,6340000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
