actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
543,PT09M19.00S,2022-01-15T02:02:16.5Z,4,REGULAR,steal,,[],203109,,,1610612756,78,89,2022-01-15T02:02:18Z,5390000,,,0,,J. Crowder STEAL (1 STL),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M18.00S,2022-01-15T02:02:20.2Z,4,REGULAR,foul,personal,[],1629052,,,1610612756,78,89,2022-01-15T02:14:15Z,5400000,,,0,,O. Brissett take personal FOUL (2 PF),"[1629052, 203109]",1610612754.0,IND,take,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,1628951.0,,2.0,0.0,Crowder,203109.0,,,
546,PT09M18.00S,2022-01-15T02:02:26.3Z,4,REGULAR,substitution,out,[],1628470,,,1610612756,78,89,2022-01-15T02:02:44Z,5420000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT09M18.00S,2022-01-15T02:02:26.3Z,4,REGULAR,substitution,out,[],1626167,,,1610612756,78,89,2022-01-15T02:02:44Z,5430000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT09M18.00S,2022-01-15T02:02:26.3Z,4,REGULAR,substitution,in,[],203200,,,1610612756,78,89,2022-01-15T02:02:44Z,5440000,,,0,,SUB in: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT09M18.00S,2022-01-15T02:02:26.3Z,4,REGULAR,substitution,in,[],1627734,,,1610612756,78,89,2022-01-15T02:02:44Z,5450000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT09M09.00S,2022-01-15T02:03:01.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629013,12.171484888304862,40.44117647058824,1610612756,78,91,2022-01-15T02:03:09Z,5460000,48.0,62.0,1,left,L. Shamet 7' fadeaway Jump Shot (7 PTS),[1629013],1610612756.0,PHX,fadeaway,,,Shamet,L. Shamet,,,,,7.82,Made,7.0,,,,,,,,,,,,,,,,,,
551,PT09M09.00S,2022-01-15T02:03:05.5Z,4,REGULAR,foul,personal,['1freethrow'],202362,,,1610612756,78,91,2022-01-15T02:03:13Z,5470000,,,0,,L. Stephenson shooting personal FOUL (4 PF) (Shamet 1 FT),"[202362, 1629013]",1610612754.0,IND,shooting,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,1199.0,,4.0,0.0,Shamet,1629013.0,,,
553,PT09M09.00S,2022-01-15T02:03:19.1Z,4,REGULAR,substitution,out,[],202362,,,1610612756,78,91,2022-01-15T02:04:04Z,5490000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT09M09.00S,2022-01-15T02:03:19.1Z,4,REGULAR,substitution,in,[],1628470,,,1610612756,78,91,2022-01-15T02:04:04Z,5500000,,,0,,SUB in: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT09M09.00S,2022-01-15T02:03:39.2Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1629013,,,1610612756,78,92,2022-01-15T02:03:39Z,5510000,,,0,,L. Shamet Free Throw 1 of 1 (8 PTS),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
556,PT08M49.00S,2022-01-15T02:04:01.9Z,4,REGULAR,3pt,Jump Shot,[],1629052,86.28449408672799,96.81372549019608,1610612754,78,92,2022-01-15T02:04:07Z,5520000,234.0,76.0,1,right,MISS O. Brissett 24' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,,
557,PT08M46.00S,2022-01-15T02:04:04.9Z,4,REGULAR,rebound,defensive,[],203109,,,1610612756,78,92,2022-01-15T02:04:07Z,5530000,,,0,,J. Crowder REBOUND (Off:0 Def:8),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,556.0,8.0,8.0,0.0,,,,,,,,,
558,PT08M32.00S,2022-01-15T02:04:18.3Z,4,REGULAR,2pt,Jump Shot,[],101108,9.806176084099869,29.901960784313726,1610612756,78,94,2022-01-15T02:04:24Z,5540000,100.0,40.0,1,left,C. Paul 10' driving floating bank Jump Shot (4 PTS),[101108],1610612756.0,PHX,driving floating bank,,,Paul,C. Paul,,,,,10.81,Made,4.0,,,,,,,,,,,,,,,,,,
559,PT08M20.00S,2022-01-15T02:04:29.8Z,4,REGULAR,3pt,Jump Shot,[],1627747,67.49342969776609,53.18627450980392,1610612754,78,94,2022-01-15T02:04:34Z,5550000,16.0,253.0,1,right,MISS C. LeVert 25' pullup 3PT,[1627747],1610612754.0,IND,pullup,,,LeVert,C. LeVert,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
560,PT08M18.00S,2022-01-15T02:04:31.8Z,4,REGULAR,rebound,defensive,[],203109,,,1610612756,78,94,2022-01-15T02:04:34Z,5560000,,,0,,J. Crowder REBOUND (Off:0 Def:9),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,559.0,9.0,9.0,0.0,,,,,,,,,
561,PT08M08.00S,2022-01-15T02:04:43.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,7.178055190538765,50.49019607843137,1610612756,78,96,2022-01-15T02:04:47Z,5570000,-2.0,15.0,1,left,J. McGee DUNK (7 PTS) (C. Paul 7 AST),"[201580, 101108]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,1.52,Made,7.0,C. Paul,101108.0,7.0,,,,,,,,,,,,,,,
563,PT08M06.00S,2022-01-15T02:04:48.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,78,96,2022-01-15T02:04:48Z,5590000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M50.00S,2022-01-15T02:08:03.5Z,4,REGULAR,3pt,Jump Shot,[],203200,89.83245729303549,3.1862745098039214,1610612754,81,96,2022-01-15T02:08:08Z,5600000,-234.0,43.0,1,right,J. Holiday 3PT  (23 PTS) (C. LeVert 8 AST),"[203200, 1627747]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,23.8,Made,23.0,C. LeVert,1627747.0,8.0,,,,,,,,,,,,,,,
566,PT07M28.00S,2022-01-15T02:08:25.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,11.251642575558476,34.80392156862745,1610612756,81,98,2022-01-15T02:08:29Z,5620000,76.0,53.0,1,left,C. Paul 9' driving floating bank Jump Shot (6 PTS),[101108],1610612756.0,PHX,driving floating bank,,,Paul,C. Paul,,,,,9.28,Made,6.0,,,,,,,,,,,,,,,,,,
567,PT07M16.00S,2022-01-15T02:08:36.3Z,4,REGULAR,3pt,Jump Shot,[],203200,66.5735873850197,60.5392156862745,1610612754,81,98,2022-01-15T02:08:41Z,5630000,53.0,262.0,1,right,MISS J. Holiday 26' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,26.7,Missed,,,,,,,,,,,,,,,,,,,
568,PT07M14.00S,2022-01-15T02:08:38.3Z,4,REGULAR,rebound,defensive,[],201580,,,1610612756,81,98,2022-01-15T02:08:41Z,5640000,,,0,,J. McGee REBOUND (Off:2 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,567.0,4.0,2.0,2.0,,,,,,,,,
569,PT07M05.00S,2022-01-15T02:08:49.5Z,4,REGULAR,turnover,out-of-bounds,[],101108,,,1610612756,81,98,2022-01-15T02:08:54Z,5650000,,,0,,C. Paul bad pass out-of-bounds TURNOVER (2 TO),[101108],1610612756.0,PHX,bad pass,,,Paul,C. Paul,,,,,,,,,,,,,,,,,1628951.0,2.0,,,,,,,
570,PT06M52.00S,2022-01-15T02:09:14.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627747,92.9862023653088,53.92156862745098,1610612754,83,98,2022-01-15T02:09:19Z,5660000,20.0,13.0,1,right,C. LeVert driving finger roll Layup (20 PTS),[1627747],1610612754.0,IND,driving finger roll,,,LeVert,C. LeVert,,,,,2.37,Made,20.0,,,,,,,,,,,,,,,,,,
571,PT06M35.00S,2022-01-15T02:09:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201580,6.389618922470433,53.431372549019606,1610612756,83,98,2022-01-15T02:09:38Z,5670000,-17.0,8.0,1,left,MISS J. McGee cutting Layup,[201580],1610612756.0,PHX,cutting,,,McGee,J. McGee,,,,,1.88,Missed,,,,,,,,,,,,,,,,,,,
572,PT06M34.00S,2022-01-15T02:09:32.0Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,83,98,2022-01-15T02:09:38Z,5680000,,,0,,D. Sabonis REBOUND (Off:0 Def:13),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,571.0,13.0,13.0,0.0,,,,,,,,,
573,PT06M25.00S,2022-01-15T02:09:41.6Z,4,REGULAR,3pt,Jump Shot,[],203200,78.0059132720105,90.68627450980392,1610612754,83,98,2022-01-15T02:09:47Z,5690000,203.0,154.0,1,right,MISS J. Holiday 25' 3PT,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
574,PT06M19.00S,2022-01-15T02:09:47.6Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,83,98,2022-01-15T02:09:47Z,5700000,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,573.0,3.0,3.0,0.0,,,,,,,,,
575,PT06M06.00S,2022-01-15T02:09:59.8Z,4,REGULAR,2pt,Jump Shot,[],101108,14.4053876478318,17.401960784313726,1610612756,83,100,2022-01-15T02:10:07Z,5710000,163.0,83.0,1,left,C. Paul 18' step back Jump Shot (8 PTS),[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,18.29,Made,8.0,,,,,,,,,,,,,,,,,,
576,PT05M59.00S,2022-01-15T02:10:10.3Z,4,REGULAR,foul,personal,[],201580,,,1610612754,83,100,2022-01-15T02:10:17Z,5720000,,,0,,J. McGee personal FOUL (1 PF),"[201580, 1627734]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,1199.0,,1.0,0.0,Sabonis,1627734.0,,,
578,PT05M59.00S,2022-01-15T02:10:18.2Z,4,REGULAR,substitution,out,[],201580,,,1610612754,83,100,2022-01-15T02:10:27Z,5740000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M59.00S,2022-01-15T02:10:18.2Z,4,REGULAR,substitution,out,[],1629013,,,1610612754,83,100,2022-01-15T02:10:27Z,5750000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M59.00S,2022-01-15T02:10:18.2Z,4,REGULAR,substitution,in,[],1629028,,,1610612754,83,100,2022-01-15T02:10:27Z,5760000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M59.00S,2022-01-15T02:10:18.2Z,4,REGULAR,substitution,in,[],1628969,,,1610612754,83,100,2022-01-15T02:10:27Z,5770000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M55.00S,2022-01-15T02:10:43.2Z,4,REGULAR,3pt,Jump Shot,[],1627734,67.23061760840999,57.84313725490197,1610612754,83,100,2022-01-15T02:10:49Z,5780000,39.0,256.0,1,right,MISS D. Sabonis 25' 3PT,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
583,PT05M49.00S,2022-01-15T02:10:48.4Z,4,REGULAR,rebound,offensive,[],1627747,,,1610612754,83,100,2022-01-15T02:10:48Z,5790000,,,0,,C. LeVert REBOUND (Off:3 Def:2),[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,582.0,5.0,2.0,3.0,,,,,,,,,
584,PT05M48.00S,2022-01-15T02:10:49.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627747,89.56964520367937,21.07843137254902,1610612754,83,100,2022-01-15T02:10:53Z,5800000,-145.0,46.0,1,right,MISS C. LeVert 15' Jump Shot,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,15.16,Missed,,,,,,,,,,,,,,,,,,,
585,PT05M45.00S,2022-01-15T02:10:52.5Z,4,REGULAR,rebound,defensive,[],203109,,,1610612756,83,100,2022-01-15T02:10:53Z,5810000,,,0,,J. Crowder REBOUND (Off:0 Def:10),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,584.0,10.0,10.0,0.0,,,,,,,,,
586,PT05M33.00S,2022-01-15T02:11:04.1Z,4,REGULAR,2pt,Jump Shot,[],101108,12.302890932982917,30.88235294117647,1610612756,83,102,2022-01-15T02:11:13Z,5820000,96.0,63.0,1,left,C. Paul 11' pullup Jump Shot (10 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,11.45,Made,10.0,,,,,,,,,,,,,,,,,,
587,PT05M32.00S,2022-01-15T02:11:11.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,83,102,2022-01-15T02:11:11Z,5830000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M32.00S,2022-01-15T02:12:03.8Z,4,REGULAR,substitution,out,[],1629052,,,1610612754,83,102,2022-01-15T02:12:28Z,5840000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M32.00S,2022-01-15T02:12:03.8Z,4,REGULAR,substitution,out,[],1628470,,,1610612754,83,102,2022-01-15T02:12:28Z,5850000,,,0,,SUB out: T. Craig,[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M32.00S,2022-01-15T02:12:03.8Z,4,REGULAR,substitution,out,[],1626166,,,1610612754,83,102,2022-01-15T02:12:28Z,5860000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M32.00S,2022-01-15T02:12:03.8Z,4,REGULAR,substitution,in,[],1630537,,,1610612754,83,102,2022-01-15T02:12:28Z,5870000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M32.00S,2022-01-15T02:12:03.8Z,4,REGULAR,substitution,in,[],1626167,,,1610612754,83,102,2022-01-15T02:12:28Z,5880000,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M32.00S,2022-01-15T02:12:03.8Z,4,REGULAR,substitution,in,[],1626164,,,1610612754,83,102,2022-01-15T02:12:28Z,5890000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M10.00S,2022-01-15T02:13:04.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630537,89.30683311432325,44.11764705882353,1610612754,83,102,2022-01-15T02:13:09Z,5900000,-29.0,48.0,1,right,MISS C. Duarte driving floating Shot,[1630537],1610612754.0,IND,driving floating,,,Duarte,C. Duarte,,,,,5.63,Missed,,,,,,,,,,,,,,,,,,,
595,PT05M07.00S,2022-01-15T02:13:07.1Z,4,REGULAR,rebound,defensive,[],1629028,,,1610612756,83,102,2022-01-15T02:13:09Z,5910000,,,0,,D. Ayton REBOUND (Off:4 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,594.0,10.0,6.0,4.0,,,,,,,,,
596,PT04M55.00S,2022-01-15T02:13:18.8Z,4,REGULAR,2pt,Jump Shot,[],101108,16.113666228646515,75.73529411764706,1610612756,83,102,2022-01-15T02:13:23Z,5920000,-129.0,99.0,1,left,MISS C. Paul 16' step back Shot,[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,16.24,Missed,,,,,,,,,,,,,,,,,,,
597,PT04M52.00S,2022-01-15T02:13:21.8Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612754,83,102,2022-01-15T02:13:23Z,5930000,,,0,,D. Sabonis REBOUND (Off:0 Def:14),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,596.0,14.0,14.0,0.0,,,,,,,,,
598,PT04M45.00S,2022-01-15T02:13:28.0Z,4,REGULAR,2pt,Jump Shot,[],1630537,78.66294349540078,46.32352941176471,1610612754,85,102,2022-01-15T02:13:33Z,5940000,-18.0,148.0,1,right,C. Duarte 14' pullup Jump Shot (3 PTS) (D. Sabonis 6 AST),"[1630537, 1627734]",1610612754.0,IND,pullup,,,Duarte,C. Duarte,,,,,14.92,Made,3.0,D. Sabonis,1627734.0,6.0,,,,,,,,,,,,,,,
599,PT04M33.00S,2022-01-15T02:13:40.5Z,4,REGULAR,3pt,Jump Shot,[],1626164,25.57490144546649,84.55882352941177,1610612756,85,102,2022-01-15T02:13:46Z,5950000,-173.0,188.0,1,left,MISS D. Booker 25' step back 3PT,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,,
600,PT04M30.00S,2022-01-15T02:13:43.5Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,85,102,2022-01-15T02:13:46Z,5960000,,,0,,M. Turner REBOUND (Off:3 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,599.0,7.0,4.0,3.0,,,,,,,,,
601,PT04M16.00S,2022-01-15T02:13:57.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203200,92.59198423127464,51.9607843137255,1610612754,87,102,2022-01-15T02:14:00Z,5970000,10.0,17.0,1,right,J. Holiday Layup (25 PTS),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,1.97,Made,25.0,,,,,,,,,,,,,,,,,,
602,PT04M00.00S,2022-01-15T02:14:13.1Z,4,REGULAR,2pt,Jump Shot,[],1628969,23.47240473061761,45.83333333333333,1610612756,87,104,2022-01-15T02:14:20Z,5980000,21.0,168.0,1,left,M. Bridges 16' pullup Jump Shot (4 PTS) (C. Paul 8 AST),"[1628969, 101108]",1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,16.94,Made,4.0,C. Paul,101108.0,8.0,,,,,,,,,,,,,,,
604,PT03M47.00S,2022-01-15T02:14:26.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,92.9862023653088,56.372549019607845,1610612754,87,104,2022-01-15T02:14:31Z,6000000,32.0,13.0,1,right,MISS C. Duarte driving Layup - blocked,"[1630537, 1629028]",1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,3.46,Missed,,,,,Ayton,1629028.0,,,,,,,,,,,,,
605,PT03M47.00S,2022-01-15T02:14:26.3Z,4,REGULAR,block,,[],1629028,,,1610612754,87,104,2022-01-15T02:14:28Z,6010000,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M45.00S,2022-01-15T02:14:28.3Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612756,87,104,2022-01-15T02:14:31Z,6020000,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,604.0,4.0,4.0,0.0,,,,,,,,,
607,PT03M40.00S,2022-01-15T02:14:33.6Z,4,REGULAR,turnover,bad pass,[],101108,,,1610612756,87,104,2022-01-15T02:14:36Z,6030000,,,0,,C. Paul bad pass TURNOVER (3 TO),"[101108, 1626167]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,3.0,,,,,Turner,1626167.0,
608,PT03M40.00S,2022-01-15T02:14:33.6Z,4,REGULAR,steal,,[],1626167,,,1610612754,87,104,2022-01-15T02:14:35Z,6040000,,,0,,M. Turner STEAL (3 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M33.00S,2022-01-15T02:14:40.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,93.64323258869908,3.6764705882352944,1610612754,87,104,2022-01-15T02:14:45Z,6050000,-232.0,7.0,1,right,MISS C. LeVert 3PT,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
610,PT03M29.00S,2022-01-15T02:14:44.7Z,4,REGULAR,rebound,offensive,[],1630537,,,1610612754,87,104,2022-01-15T02:14:45Z,6060000,,,0,,C. Duarte REBOUND (Off:1 Def:1),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,609.0,2.0,1.0,1.0,,,,,,,,,
611,PT03M29.00S,2022-01-15T02:14:44.7Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1630537,94.40999984741211,50.0,1610612754,89,104,2022-01-15T02:14:49Z,6070000,0.0,0.0,1,right,C. Duarte tip DUNK (5 PTS),[1630537],1610612754.0,IND,tip,,,Duarte,C. Duarte,,,,,0.0,Made,5.0,,,,,,,,,,,,,,,,,,
612,PT03M11.00S,2022-01-15T02:15:01.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,7.440867279894875,43.872549019607845,1610612756,89,104,2022-01-15T02:15:07Z,6080000,31.0,17.0,1,left,MISS D. Booker driving floating Shot,[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,3.52,Missed,,,,,,,,,,,,,,,,,,,
613,PT03M09.00S,2022-01-15T02:15:03.9Z,4,REGULAR,rebound,offensive,[],1629028,,,1610612756,89,104,2022-01-15T02:15:07Z,6090000,,,0,,D. Ayton REBOUND (Off:5 Def:6),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,612.0,11.0,6.0,5.0,,,,,,,,,
614,PT03M09.00S,2022-01-15T02:15:05.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629028,5.590000152587891,50.0,1610612756,89,104,2022-01-15T02:15:05Z,6100000,0.0,0.0,1,left,MISS D. Ayton tip Layup,[1629028],1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
615,PT03M07.00S,2022-01-15T02:15:07.1Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,89,104,2022-01-15T02:15:07Z,6110000,,,0,,C. Duarte REBOUND (Off:1 Def:2),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,614.0,3.0,2.0,1.0,,,,,,,,,
616,PT02M59.00S,2022-01-15T02:15:15.5Z,4,REGULAR,3pt,Jump Shot,[],1627747,94.03745072273325,95.09803921568627,1610612754,89,104,2022-01-15T02:15:20Z,6120000,225.0,4.0,1,right,MISS C. LeVert 3PT,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,,
617,PT02M56.00S,2022-01-15T02:15:18.5Z,4,REGULAR,rebound,defensive,[],203109,,,1610612756,89,104,2022-01-15T02:15:20Z,6130000,,,0,,J. Crowder REBOUND (Off:0 Def:11),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,616.0,11.0,11.0,0.0,,,,,,,,,
618,PT02M41.00S,2022-01-15T02:15:33.9Z,4,REGULAR,turnover,lost ball,[],101108,,,1610612756,89,104,2022-01-15T02:17:07Z,6140000,,,0,,C. Paul lost ball TURNOVER (4 TO),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,4.0,,,,,,,
620,PT02M41.00S,2022-01-15T02:15:36.4Z,4,REGULAR,foul,personal,[],101108,,,1610612754,89,104,2022-01-15T02:17:02Z,6160000,,,0,,C. Paul take personal FOUL (2 PF),"[101108, 1627747]",1610612756.0,PHX,take,,,Paul,C. Paul,,,,,,,,,,,,,,,,,202037.0,,2.0,0.0,LeVert,1627747.0,,,
622,PT02M41.00S,2022-01-15T02:16:00.7Z,4,REGULAR,instantreplay,request,[],0,,,1610612754,89,104,2022-01-15T02:17:06Z,6180000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,1199.0,,,,,,,,Common Foul Upheld
623,PT02M41.00S,2022-01-15T02:17:07.1Z,4,REGULAR,substitution,out,[],203200,,,1610612754,89,104,2022-01-15T02:17:16Z,6190000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M41.00S,2022-01-15T02:17:07.1Z,4,REGULAR,substitution,in,[],1630613,,,1610612754,89,104,2022-01-15T02:17:16Z,6200000,,,0,,SUB in: D. Washington Jr.,[1630613],1610612754.0,IND,,,,Washington Jr.,D. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M31.00S,2022-01-15T02:17:29.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627734,67.62483574244416,58.82352941176471,1610612754,92,104,2022-01-15T02:17:35Z,6210000,44.0,252.0,1,right,D. Sabonis 25' 3PT  (14 PTS) (C. LeVert 9 AST),"[1627734, 1627747]",1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,25.56,Made,14.0,C. LeVert,1627747.0,9.0,,,,,,,,,,,,,,,
627,PT02M11.00S,2022-01-15T02:17:48.3Z,4,REGULAR,2pt,Jump Shot,[],101108,15.588042049934298,25.98039215686275,1610612756,92,106,2022-01-15T02:17:57Z,6230000,120.0,94.0,1,left,C. Paul 15' fadeaway Jump Shot (12 PTS),[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,15.25,Made,12.0,,,,,,,,,,,,,,,,,,
