actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
442,PT03M11.00S,2022-03-05T02:42:45.9Z,3,REGULAR,rebound,offensive,[],202355,,,1610612762,88,52,2022-03-05T02:42:48Z,4330000,,,0,,H. Whiteside REBOUND (Off:5 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,441.0,8.0,3.0,5.0,,,,,,,,,
443,PT03M11.00S,2022-03-05T02:42:45.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202355,5.590000152587891,50.0,1610612762,88,54,2022-03-05T02:42:45Z,4340000,0.0,0.0,1,left,H. Whiteside tip Layup (10 PTS),[202355],1610612762.0,UTA,tip,,,Whiteside,H. Whiteside,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,,,,
444,PT03M02.00S,2022-03-05T02:42:54.4Z,3,REGULAR,3pt,Jump Shot,[],203503,96.40275952693824,95.58823529411765,1610612740,88,54,2022-03-05T02:43:03Z,4350000,228.0,-19.0,1,right,MISS T. Snell 3PT,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,22.87,Missed,,,,,,,,,,,,,,,,,,,
445,PT02M59.00S,2022-03-05T02:42:57.4Z,3,REGULAR,rebound,offensive,[],1626195,,,1610612740,88,54,2022-03-05T02:43:03Z,4360000,,,0,,W. Hernangomez REBOUND (Off:3 Def:1),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,444.0,4.0,1.0,3.0,,,,,,,,,
446,PT02M58.00S,2022-03-05T02:42:58.2Z,3,REGULAR,turnover,lost ball,[],1626195,,,1610612740,88,54,2022-03-05T02:43:10Z,4370000,,,0,,W. Hernangomez lost ball TURNOVER (1 TO),"[1626195, 1627863]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,1.0,,,,,,,,,House Jr.,1627863.0,,,
447,PT02M58.00S,2022-03-05T02:42:58.2Z,3,REGULAR,steal,,[],1627863,,,1610612762,88,54,2022-03-05T02:43:01Z,4380000,,,0,,D. House Jr. STEAL (1 STL),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M54.00S,2022-03-05T02:43:02.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627863,25.969119579500656,14.950980392156863,1610612762,88,57,2022-03-05T02:48:29Z,4390000,175.0,192.0,1,left,D. House Jr. 25' 3PT running (9 PTS) (J. Clarkson 4 AST),"[1627863, 203903]",1610612762.0,UTA,running,,,House Jr.,D. House Jr.,,,,,25.96,Made,9.0,J. Clarkson,203903.0,4.0,,,,,,,,,,,,,,,
450,PT02M40.00S,2022-03-05T02:43:20.3Z,3,REGULAR,foul,personal,['2freethrow'],1627863,,,1610612740,88,57,2022-03-05T02:43:36Z,4410000,,,0,,D. House Jr. shooting personal FOUL (1 PF) (McCollum 2 FT),"[1627863, 203468]",1610612762.0,UTA,shooting,,,House Jr.,D. House Jr.,,,,,,,,,,,1628159.0,,,,,,1.0,0.0,McCollum,203468.0,,,,,
452,PT02M40.00S,2022-03-05T02:43:48.5Z,3,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,89,57,2022-03-05T02:44:19Z,4430000,,,0,,C. McCollum Free Throw 1 of 2 (22 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,Made,22.0,,,,,,,,,,,,,,,,,,
453,PT02M40.00S,2022-03-05T02:43:49.6Z,3,REGULAR,substitution,out,[],1630529,,,1610612740,89,57,2022-03-05T02:44:08Z,4440000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M40.00S,2022-03-05T02:43:49.6Z,3,REGULAR,substitution,out,[],1630235,,,1610612740,89,57,2022-03-05T02:44:08Z,4450000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT02M40.00S,2022-03-05T02:43:49.6Z,3,REGULAR,substitution,out,[],202355,,,1610612740,89,57,2022-03-05T02:44:08Z,4460000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M40.00S,2022-03-05T02:43:49.6Z,3,REGULAR,substitution,in,[],1628984,,,1610612740,89,57,2022-03-05T02:44:08Z,4470000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M40.00S,2022-03-05T02:43:49.6Z,3,REGULAR,substitution,in,[],203497,,,1610612740,89,57,2022-03-05T02:44:08Z,4480000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M40.00S,2022-03-05T02:43:49.6Z,3,REGULAR,substitution,in,[],201144,,,1610612740,89,57,2022-03-05T02:44:08Z,4490000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT02M40.00S,2022-03-05T02:43:48.5Z,3,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,89,57,2022-03-05T02:44:19Z,4500000,,,0,,MISS C. McCollum Free Throw 2 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,Missed,,,,,,,,,,,,,,,,,,,
460,PT02M38.00S,2022-03-05T02:43:50.5Z,3,REGULAR,rebound,defensive,[],201144,,,1610612762,89,57,2022-03-05T02:44:19Z,4510000,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,459.0,1.0,1.0,0.0,,,,,,,,,
461,PT02M26.00S,2022-03-05T02:44:27.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,11.514454664914586,50.0,1610612762,89,59,2022-03-05T02:44:40Z,4520000,0.0,56.0,1,left,D. Mitchell turnaround Jump Shot (14 PTS),[1628378],1610612762.0,UTA,turnaround,,,Mitchell,D. Mitchell,,,,,5.57,Made,14.0,,,,,,,,,,,,,,,,,,
462,PT02M13.00S,2022-03-05T02:44:40.9Z,3,REGULAR,2pt,Jump Shot,[],1627742,83.26215505913272,72.54901960784314,1610612740,91,59,2022-03-05T02:44:48Z,4530000,113.0,105.0,1,right,B. Ingram 15' turnaround Jump Shot (27 PTS),[1627742],1610612740.0,NOP,turnaround,,,Ingram,B. Ingram,,,,,15.39,Made,27.0,,,,,,,,,,,,,,,,,,
463,PT01M55.00S,2022-03-05T02:44:57.9Z,3,REGULAR,3pt,Jump Shot,[],1628378,29.38567674113009,30.392156862745097,1610612762,91,59,2022-03-05T02:45:04Z,4540000,98.0,224.0,1,left,MISS D. Mitchell 24' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,24.42,Missed,,,,,,,,,,,,,,,,,,,
464,PT01M51.00S,2022-03-05T02:45:01.9Z,3,REGULAR,rebound,defensive,[],1627742,,,1610612740,91,59,2022-03-05T02:45:04Z,4550000,,,0,,B. Ingram REBOUND (Off:1 Def:7),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,463.0,8.0,7.0,1.0,,,,,,,,,
465,PT01M46.00S,2022-03-05T02:45:08.1Z,3,REGULAR,2pt,Jump Shot,[],1627742,77.21747700394218,64.95098039215686,1610612740,93,59,2022-03-05T02:45:15Z,4560000,75.0,162.0,1,right,B. Ingram 17' pullup Jump Shot (29 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,17.82,Made,29.0,,,,,,,,,,,,,,,,,,
468,PT01M26.00S,2022-03-05T02:45:51.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,93,59,2022-03-05T02:45:51Z,4590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT01M24.00S,2022-03-05T02:45:53.8Z,3,REGULAR,3pt,Jump Shot,[],201144,24.655059132720105,12.254901960784313,1610612762,93,59,2022-03-05T02:52:03Z,4600000,189.0,179.0,1,left,MISS M. Conley 26' step back 3PT,[201144],1610612762.0,UTA,step back,,,Conley,M. Conley,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
470,PT01M20.00S,2022-03-05T02:45:57.8Z,3,REGULAR,rebound,offensive,[],203497,,,1610612762,93,59,2022-03-05T02:46:04Z,4610000,,,0,,R. Gobert REBOUND (Off:3 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,469.0,10.0,7.0,3.0,,,,,,,,,
471,PT01M19.00S,2022-03-05T02:45:58.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628378,24.129434954007884,84.80392156862744,1610612762,93,59,2022-03-05T02:46:07Z,4620000,-174.0,174.0,1,left,MISS D. Mitchell 24' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,,
472,PT01M15.00S,2022-03-05T02:46:02.4Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,93,59,2022-03-05T02:46:07Z,4630000,,,0,,C. McCollum REBOUND (Off:1 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,471.0,4.0,3.0,1.0,,,,,,,,,
473,PT01M10.00S,2022-03-05T02:46:07.7Z,3,REGULAR,turnover,lost ball,[],1627742,,,1610612740,93,59,2022-03-05T02:46:15Z,4640000,,,0,,B. Ingram lost ball TURNOVER (5 TO),"[1627742, 203903]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,5.0,,,,,,,,,Clarkson,203903.0,,,
474,PT01M10.00S,2022-03-05T02:46:07.7Z,3,REGULAR,steal,,[],203903,,,1610612762,93,59,2022-03-05T02:46:09Z,4650000,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT01M07.00S,2022-03-05T02:46:10.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203903,6.258212877792378,53.67647058823529,1610612762,93,61,2022-03-05T02:56:38Z,4660000,-18.0,6.0,1,left,J. Clarkson running Layup (6 PTS),[203903],1610612762.0,UTA,running,,,Clarkson,J. Clarkson,,,,,1.94,Made,6.0,,,,,,,,,,,,,,,,,,
476,PT00M48.50S,2022-03-05T02:46:29.4Z,3,REGULAR,3pt,Jump Shot,[],1628984,96.66557161629436,96.32352941176471,1610612740,93,61,2022-03-05T02:46:37Z,4670000,232.0,-21.0,1,right,MISS D. Graham 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,23.26,Missed,,,,,,,,,,,,,,,,,,,
477,PT00M44.60S,2022-03-05T02:46:33.3Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612762,93,61,2022-03-05T02:46:37Z,4680000,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,476.0,2.0,2.0,0.0,,,,,,,,,
478,PT00M34.90S,2022-03-05T02:46:44.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203903,10.463206307490145,48.28431372549019,1610612762,93,61,2022-03-05T02:46:51Z,4690000,9.0,46.0,1,left,MISS J. Clarkson driving Layup - blocked,"[203903, 1626195]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,4.67,Missed,,,,,,,,,,,,,,,,,Hernangomez,1626195.0,
479,PT00M34.90S,2022-03-05T02:46:44.1Z,3,REGULAR,block,,[],1626195,,,1610612762,93,61,2022-03-05T02:46:46Z,4700000,,,0,,W. Hernangomez BLOCK (1 BLK),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M32.10S,2022-03-05T02:46:46.9Z,3,REGULAR,rebound,defensive,[],203468,,,1610612740,93,61,2022-03-05T02:46:51Z,4710000,,,0,,C. McCollum REBOUND (Off:1 Def:4),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,478.0,5.0,4.0,1.0,,,,,,,,,
481,PT00M29.60S,2022-03-05T02:46:50.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203468,93.77463863337714,52.69607843137255,1610612740,95,61,2022-03-05T02:57:34Z,4720000,13.0,6.0,1,right,C. McCollum running Layup (24 PTS),[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,1.48,Made,24.0,,,,,,,,,,,,,,,,,,
482,PT00M12.80S,2022-03-05T02:47:11.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201144,7.966491458607096,44.85294117647059,1610612762,95,61,2022-03-05T02:47:15Z,4730000,26.0,22.0,1,left,MISS M. Conley driving Layup,[201144],1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,3.41,Missed,,,,,,,,,,,,,,,,,,,
483,PT00M11.90S,2022-03-05T02:47:14.8Z,3,REGULAR,rebound,offensive,[],203497,,,1610612762,95,61,2022-03-05T02:47:14Z,4740000,,,0,,R. Gobert REBOUND (Off:4 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,482.0,11.0,7.0,4.0,,,,,,,,,
484,PT00M11.90S,2022-03-05T02:47:14.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,5.590000152587891,50.0,1610612762,95,63,2022-03-05T02:47:14Z,4750000,0.0,0.0,1,left,R. Gobert tip Layup (10 PTS),[203497],1610612762.0,UTA,tip,,,Gobert,R. Gobert,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,,,,
485,PT00M00.00S,2022-03-05T02:47:27.6Z,3,REGULAR,2pt,Jump Shot,[],203468,92.59198423127464,7.107843137254902,1610612740,95,63,2022-03-05T02:47:51Z,4760000,-214.0,17.0,1,right,MISS C. McCollum 21' Jump Shot,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,21.52,Missed,,,,,,,,,,,,,,,,,,,
486,PT00M00.00S,2022-03-05T02:47:27.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,95,63,2022-03-05T02:47:51Z,4770000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,485.0,,,,,,,,,,,,
487,PT00M00.00S,2022-03-05T02:47:38.0Z,3,REGULAR,period,end,[],0,,,1610612740,95,63,2022-03-05T02:47:38Z,4780000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-03-05T02:49:32.9Z,4,REGULAR,substitution,out,['startperiod'],203468,,,1610612740,95,63,2022-03-05T02:50:19Z,4790000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-03-05T02:49:32.9Z,4,REGULAR,substitution,out,['startperiod'],1626195,,,1610612740,95,63,2022-03-05T02:50:19Z,4800000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-03-05T02:49:32.9Z,4,REGULAR,substitution,out,['startperiod'],1627742,,,1610612740,95,63,2022-03-05T02:50:19Z,4810000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-03-05T02:49:32.9Z,4,REGULAR,substitution,out,['startperiod'],1628378,,,1610612740,95,63,2022-03-05T02:50:19Z,4820000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-03-05T02:49:32.9Z,4,REGULAR,substitution,out,['startperiod'],203497,,,1610612740,95,63,2022-03-05T02:50:19Z,4830000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-03-05T02:49:32.9Z,4,REGULAR,substitution,out,['startperiod'],201144,,,1610612740,95,63,2022-03-05T02:50:19Z,4840000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT12M00.00S,2022-03-05T02:49:32.9Z,4,REGULAR,substitution,in,['startperiod'],1630631,,,1610612740,95,63,2022-03-05T02:50:19Z,4850000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2022-03-05T02:49:32.9Z,4,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,95,63,2022-03-05T02:50:19Z,4860000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2022-03-05T02:49:32.9Z,4,REGULAR,substitution,in,['startperiod'],1630230,,,1610612740,95,63,2022-03-05T02:50:19Z,4870000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2022-03-05T02:49:32.9Z,4,REGULAR,substitution,in,['startperiod'],202355,,,1610612740,95,63,2022-03-05T02:50:19Z,4880000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2022-03-05T02:49:32.9Z,4,REGULAR,substitution,in,['startperiod'],1630235,,,1610612740,95,63,2022-03-05T02:50:19Z,4890000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2022-03-05T02:49:32.9Z,4,REGULAR,substitution,in,['startperiod'],200752,,,1610612740,95,63,2022-03-05T02:50:19Z,4900000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT12M00.00S,2022-03-05T02:50:14.2Z,4,REGULAR,period,start,[],0,,,1610612740,95,63,2022-03-05T02:50:19Z,4910000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT11M39.00S,2022-03-05T02:50:35.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,93.11760840998686,55.63725490196079,1610612740,95,63,2022-03-05T02:50:48Z,4920000,28.0,12.0,1,right,MISS J. Valanciunas pullup bank Shot,[202685],1610612740.0,NOP,pullup bank,,,Valanciunas,J. Valanciunas,,,,,3.07,Missed,,,,,,,,,,,,,,,,,,,
502,PT11M35.00S,2022-03-05T02:50:39.0Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,95,63,2022-03-05T02:50:40Z,4930000,,,0,,H. Whiteside REBOUND (Off:5 Def:4),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,501.0,9.0,4.0,5.0,,,,,,,,,
503,PT11M22.00S,2022-03-05T02:50:50.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630235,6.258212877792378,43.38235294117647,1610612762,95,63,2022-03-05T02:51:01Z,4940000,33.0,6.0,1,left,MISS T. Forrest driving Layup,[1630235],1610612762.0,UTA,driving,,,Forrest,T. Forrest,,,,,3.37,Missed,,,,,,,,,,,,,,,,,,,
504,PT11M20.00S,2022-03-05T02:50:52.6Z,4,REGULAR,rebound,offensive,[],202355,,,1610612762,95,63,2022-03-05T02:50:52Z,4950000,,,0,,H. Whiteside REBOUND (Off:6 Def:4),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,503.0,10.0,4.0,6.0,,,,,,,,,
505,PT11M20.00S,2022-03-05T02:50:56.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,95,63,2022-03-05T02:50:56Z,4960000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT11M17.00S,2022-03-05T02:51:17.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627863,6.389618922470433,44.85294117647059,1610612762,95,65,2022-03-05T02:51:44Z,4970000,26.0,8.0,1,left,D. House Jr. cutting Layup (11 PTS) (T. Forrest 2 AST),"[1627863, 1630235]",1610612762.0,UTA,cutting,,,House Jr.,D. House Jr.,,,,,2.68,Made,11.0,T. Forrest,1630235.0,2.0,,,,,,,,,,,,,,,
508,PT10M53.00S,2022-03-05T02:51:39.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,87.59855453350855,42.40196078431372,1610612740,95,65,2022-03-05T03:00:40Z,4990000,-38.0,64.0,1,right,MISS J. Alvarado 7' driving floating Shot - blocked,"[1630631, 202355]",1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,7.45,Missed,,,,,,,,,,,,,,,,,Whiteside,202355.0,
509,PT10M53.00S,2022-03-05T02:51:39.6Z,4,REGULAR,block,,[],202355,,,1610612740,95,65,2022-03-05T02:51:41Z,5000000,,,0,,H. Whiteside BLOCK (1 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT10M51.00S,2022-03-05T02:51:41.6Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,95,65,2022-03-05T02:51:50Z,5010000,,,0,,H. Whiteside REBOUND (Off:6 Def:5),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,508.0,11.0,5.0,6.0,,,,,,,,,
511,PT10M46.00S,2022-03-05T02:51:47.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627863,3.892904073587385,96.32352941176471,1610612762,95,65,2022-03-05T03:02:41Z,5020000,-232.0,-16.0,1,left,MISS D. House Jr. running 3PT,[1627863],1610612762.0,UTA,running,,,House Jr.,D. House Jr.,,,,,23.21,Missed,,,,,,,,,,,,,,,,,,,
512,PT10M43.00S,2022-03-05T02:51:50.0Z,4,REGULAR,rebound,offensive,[],200752,,,1610612762,95,65,2022-03-05T02:51:50Z,5030000,,,0,,R. Gay REBOUND (Off:2 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,511.0,4.0,2.0,2.0,,,,,,,,,
513,PT10M43.00S,2022-03-05T02:51:56.6Z,4,REGULAR,foul,personal,['2freethrow'],202685,,,1610612762,95,65,2022-03-05T02:52:05Z,5040000,,,0,,J. Valanciunas shooting personal FOUL (5 PF) (Whiteside 2 FT),"[202685, 202355]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,1198.0,,,,,,5.0,0.0,Whiteside,202355.0,,,,,
515,PT10M43.00S,2022-03-05T02:52:16.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202355,,,1610612762,95,66,2022-03-05T02:52:50Z,5060000,,,0,,H. Whiteside Free Throw 1 of 2 (11 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
516,PT10M43.00S,2022-03-05T02:52:23.3Z,4,REGULAR,substitution,out,[],202685,,,1610612762,95,66,2022-03-05T02:52:30Z,5070000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT10M43.00S,2022-03-05T02:52:23.3Z,4,REGULAR,substitution,in,[],1626195,,,1610612762,95,66,2022-03-05T02:52:30Z,5080000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT10M43.00S,2022-03-05T02:52:16.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202355,,,1610612762,95,66,2022-03-05T02:52:50Z,5090000,,,0,,MISS H. Whiteside Free Throw 2 of 2,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Missed,,,,,,,,,,,,,,,,,,,
519,PT10M40.00S,2022-03-05T02:52:19.5Z,4,REGULAR,rebound,defensive,[],1626195,,,1610612740,95,66,2022-03-05T02:52:50Z,5100000,,,0,,W. Hernangomez REBOUND (Off:3 Def:2),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,518.0,5.0,2.0,3.0,,,,,,,,,
520,PT10M31.00S,2022-03-05T02:52:55.9Z,4,REGULAR,foul,personal,['2freethrow'],202355,,,1610612740,95,66,2022-03-05T02:53:02Z,5110000,,,0,,H. Whiteside shooting personal FOUL (4 PF) (Hernangomez 2 FT),"[202355, 1626195]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,1198.0,,,,,,4.0,0.0,Hernangomez,1626195.0,,,,,
522,PT10M31.00S,2022-03-05T02:53:22.0Z,4,REGULAR,freethrow,1 of 2,[],1626195,,,1610612740,96,66,2022-03-05T02:53:22Z,5130000,,,0,,W. Hernangomez Free Throw 1 of 2 (7 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
523,PT10M31.00S,2022-03-05T02:53:39.7Z,4,REGULAR,freethrow,2 of 2,[],1626195,,,1610612740,96,66,2022-03-05T02:53:39Z,5140000,,,0,,MISS W. Hernangomez Free Throw 2 of 2,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,Missed,,,,,,,,,,,,,,,,,,,
524,PT10M27.00S,2022-03-05T02:53:41.3Z,4,REGULAR,rebound,defensive,[],202355,,,1610612762,96,66,2022-03-05T02:53:41Z,5150000,,,0,,H. Whiteside REBOUND (Off:6 Def:6),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,523.0,12.0,6.0,6.0,,,,,,,,,
525,PT10M10.00S,2022-03-05T02:53:59.4Z,4,REGULAR,2pt,Jump Shot,[],200752,17.16491458607096,23.03921568627451,1610612762,96,66,2022-03-05T03:04:52Z,5160000,135.0,109.0,1,left,MISS R. Gay 17' pullup Shot,[200752],1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,17.33,Missed,,,,,,,,,,,,,,,,,,,
