actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
632,PT02M10.00S,2022-01-04T03:23:40.7Z,4,REGULAR,3pt,Jump Shot,[],1628404,71.56701708278581,25.245098039215684,1610612740,97,106,2022-01-04T03:23:52Z,6220000,-124.0,215.0,1,right,MISS J. Hart 24' 3PT,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,24.79,Missed,,,,,,,,,,,,,,
633,PT02M07.00S,2022-01-04T03:23:43.5Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,97,106,2022-01-04T03:23:43Z,6230000,,,0,,R. Gobert REBOUND (Off:6 Def:10),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,632.0,16.0,10.0,6.0,,,,,,,,,
634,PT01M56.00S,2022-01-04T03:23:56.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,15.850854139290407,49.26470588235294,1610612762,97,106,2022-01-04T03:25:29Z,6240000,4.0,96.0,1,left,MISS M. Conley 9' Jump Shot,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,9.66,Missed,,,,,,,,,,,,,,
635,PT01M55.00S,2022-01-04T03:23:57.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612740,97,106,2022-01-04T03:25:29Z,6250000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,634.0,,,,,,,,,,,,
636,PT01M54.00S,2022-01-04T03:24:05.3Z,4,REGULAR,foul,personal,[],203497,,,1610612740,97,106,2022-01-04T03:24:26Z,6260000,,,0,,R. Gobert loose ball personal FOUL (5 PF),"[203497, 202685]",1610612762.0,UTA,loose ball,,,Gobert,R. Gobert,,,,,2004.0,5.0,0.0,Valanciunas,202685.0,,,,,,,,,,,,,,,,
638,PT01M47.00S,2022-01-04T03:24:24.1Z,4,REGULAR,2pt,Jump Shot,[],1627742,80.89684625492772,74.75490196078431,1610612740,97,106,2022-01-04T03:24:29Z,6280000,124.0,127.0,1,right,MISS B. Ingram 17' Jump Shot,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,17.74,Missed,,,,,,,,,,,,,,
639,PT01M45.00S,2022-01-04T03:24:26.9Z,4,REGULAR,rebound,offensive,[],1630529,,,1610612740,97,106,2022-01-04T03:24:27Z,6290000,,,0,,H. Jones REBOUND (Off:3 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,638.0,5.0,2.0,3.0,,,,,,,,,
640,PT01M40.00S,2022-01-04T03:24:31.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627742,81.553876478318,51.470588235294116,1610612740,97,106,2022-01-04T03:24:42Z,6300000,7.0,121.0,1,right,MISS B. Ingram 12' Jump Shot,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,12.11,Missed,,,,,,,,,,,,,,
641,PT01M38.00S,2022-01-04T03:24:33.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,97,106,2022-01-04T03:24:42Z,6310000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,640.0,,,,,,,,,,,,
642,PT01M38.00S,2022-01-04T03:24:43.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,97,106,2022-01-04T03:24:43Z,6320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M23.00S,2022-01-04T03:25:00.7Z,4,REGULAR,3pt,Jump Shot,[],202711,4.812746386333772,96.81372549019608,1610612762,97,109,2022-01-04T03:25:17Z,6330000,-234.0,-7.0,1,left,B. Bogdanovic 3PT  (21 PTS) (D. Mitchell 4 AST),"[202711, 1628378]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,23.42,Made,21.0,,,,,,,,D. Mitchell,1628378.0,4.0,,,
645,PT01M22.00S,2022-01-04T03:25:06.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,97,109,2022-01-04T03:25:06Z,6350000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M22.00S,2022-01-04T03:26:30.7Z,4,REGULAR,substitution,out,[],1630529,,,1610612740,97,109,2022-01-04T03:26:40Z,6360000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M22.00S,2022-01-04T03:26:30.7Z,4,REGULAR,substitution,in,[],1629638,,,1610612740,97,109,2022-01-04T03:26:40Z,6370000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M14.00S,2022-01-04T03:26:53.6Z,4,REGULAR,turnover,bad pass,[],1628404,,,1610612740,97,109,2022-01-04T03:27:03Z,6380000,,,0,,J. Hart bad pass TURNOVER (2 TO),"[1628404, 1628378]",1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,2.0,Mitchell,1628378.0,,,,,,
651,PT01M14.00S,2022-01-04T03:26:53.6Z,4,REGULAR,steal,,[],1628378,,,1610612762,97,109,2022-01-04T03:26:56Z,6390000,,,0,,D. Mitchell STEAL (3 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M11.00S,2022-01-04T03:26:58.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626220,5.863994743758213,49.50980392156863,1610612762,97,111,2022-01-04T03:27:06Z,6400000,2.0,3.0,1,left,R. O'Neale Layup (5 PTS) (D. Mitchell 5 AST),"[1626220, 1628378]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,0.36,Made,5.0,,,,,,,,D. Mitchell,1628378.0,5.0,,,
654,PT01M05.00S,2022-01-04T03:27:05.3Z,4,REGULAR,3pt,Jump Shot,[],1627742,72.35545335085413,79.16666666666666,1610612740,100,111,2022-01-04T03:27:08Z,6420000,146.0,207.0,1,right,B. Ingram 25' 3PT  (10 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,25.35,Made,10.0,,,,,,,,,,,,,
655,PT00M48.10S,2022-01-04T03:27:29.5Z,4,REGULAR,3pt,Jump Shot,[],1628378,29.25427069645204,74.26470588235294,1610612762,100,111,2022-01-04T03:27:41Z,6430000,-121.0,222.0,1,left,MISS D. Mitchell 25' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,25.34,Missed,,,,,,,,,,,,,,
656,PT00M45.20S,2022-01-04T03:27:33.1Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612740,100,111,2022-01-04T03:27:33Z,6440000,,,0,,J. Hart REBOUND (Off:0 Def:8),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,655.0,8.0,8.0,0.0,,,,,,,,,
657,PT00M43.20S,2022-01-04T03:27:37.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,93.77463863337714,46.81372549019608,1610612740,100,111,2022-01-04T03:29:59Z,6450000,-16.0,6.0,1,right,MISS N. Alexander-Walker Layup - blocked,"[1629638, 1628378]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,1.7,Missed,,,,,,,,,,,,Mitchell,1628378.0,
661,PT00M43.20S,2022-01-04T03:27:37.2Z,4,REGULAR,block,,[],1628378,,,1610612740,100,111,2022-01-04T03:29:56Z,6452500,,,0,,D. Mitchell BLOCK (1 BLK),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M43.20S,2022-01-04T03:27:37.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,100,111,2022-01-04T03:29:56Z,6455000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,657.0,,,,,,,,,,,,
659,PT00M43.20S,2022-01-04T03:28:08.5Z,4,REGULAR,instantreplay,request,[],0,,,1610612740,100,111,2022-01-04T03:29:56Z,6470000,,,0,,,[],,,overturned,,,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,,GT - Ball Did Not Touch Backboard
662,PT00M39.10S,2022-01-04T03:31:36.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,66.5735873850197,36.029411764705884,1610612740,100,111,2022-01-04T03:31:42Z,6480000,-70.0,262.0,1,right,MISS B. Ingram 27' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,27.09,Missed,,,,,,,,,,,,,,
663,PT00M37.50S,2022-01-04T03:31:37.9Z,4,REGULAR,rebound,offensive,[],202685,,,1610612740,100,111,2022-01-04T03:31:42Z,6490000,,,0,,J. Valanciunas REBOUND (Off:4 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,662.0,9.0,5.0,4.0,,,,,,,,,
664,PT00M37.50S,2022-01-04T03:31:41.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,94.40999984741211,50.0,1610612740,102,111,2022-01-04T03:31:41Z,6500000,0.0,0.0,1,right,J. Valanciunas tip Layup (25 PTS),[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,,,,,,0.0,Made,25.0,,,,,,,,,,,,,
665,PT00M23.40S,2022-01-04T03:32:01.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628984,,,1610612762,102,111,2022-01-04T03:37:24Z,6510000,,,0,,D. Graham take personal FOUL (3 PF) (Mitchell 2 FT),"[1628984, 1628378]",1610612740.0,NOP,take,,,Graham,D. Graham,,,,,203177.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,,
667,PT00M23.40S,2022-01-04T03:32:31.2Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612762,102,112,2022-01-04T03:32:31Z,6530000,,,0,,D. Mitchell Free Throw 1 of 2 (28 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,Made,28.0,,,,,,,,,,,,,
668,PT00M23.40S,2022-01-04T03:32:51.4Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612762,102,113,2022-01-04T03:32:51Z,6540000,,,0,,D. Mitchell Free Throw 2 of 2 (29 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,Made,29.0,,,,,,,,,,,,,
669,PT00M19.00S,2022-01-04T03:32:59.3Z,4,REGULAR,3pt,Jump Shot,[],1627742,63.9454664914586,39.21568627450981,1610612740,102,113,2022-01-04T03:33:06Z,6550000,-54.0,286.0,1,right,MISS B. Ingram 29' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,29.14,Missed,,,,,,,,,,,,,,
670,PT00M13.90S,2022-01-04T03:33:05.9Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612740,102,113,2022-01-04T03:33:05Z,6560000,,,0,,J. Hart REBOUND (Off:1 Def:8),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,669.0,9.0,8.0,1.0,,,,,,,,,
671,PT00M13.90S,2022-01-04T03:33:06.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628404,93.64323258869908,47.05882352941176,1610612740,104,113,2022-01-04T03:33:12Z,6570000,-15.0,7.0,1,right,J. Hart reverse Layup (15 PTS),[1628404],1610612740.0,NOP,reverse,,,Hart,J. Hart,,,,,,,,,,1.64,Made,15.0,,,,,,,,,,,,,
672,PT00M13.20S,2022-01-04T03:33:11.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627742,,,1610612762,104,113,2022-01-04T03:33:20Z,6580000,,,0,,B. Ingram take personal FOUL (3 PF) (Conley 2 FT),"[1627742, 201144]",1610612740.0,NOP,take,,,Ingram,B. Ingram,,,,,203177.0,3.0,0.0,Conley,201144.0,,,,,,,,,,,,,,,,
674,PT00M13.20S,2022-01-04T03:33:41.2Z,4,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,104,114,2022-01-04T03:33:41Z,6600000,,,0,,M. Conley Free Throw 1 of 2 (21 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
675,PT00M13.20S,2022-01-04T03:33:59.5Z,4,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,104,115,2022-01-04T03:33:59Z,6610000,,,0,,M. Conley Free Throw 2 of 2 (22 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
676,PT00M06.20S,2022-01-04T03:34:09.7Z,4,REGULAR,3pt,Jump Shot,[],1628984,66.96780551905388,47.30392156862745,1610612740,104,115,2022-01-04T03:34:19Z,6620000,-13.0,258.0,1,right,MISS D. Graham 25' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,25.84,Missed,,,,,,,,,,,,,,
677,PT00M06.20S,2022-01-04T03:34:09.7Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,104,115,2022-01-04T03:34:19Z,6630000,,,0,,R. Gobert REBOUND (Off:6 Def:11),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,676.0,17.0,11.0,6.0,,,,,,,,,
678,PT00M00.00S,2022-01-04T03:34:30.2Z,4,REGULAR,period,end,[],0,,,1610612762,104,115,2022-01-04T03:34:30Z,6640000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M00.00S,2022-01-04T03:34:36.1Z,4,REGULAR,game,end,[],0,,,0,104,115,2022-01-04T03:34:36Z,6650000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
