actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
538,PT10M56.00S,2022-02-09T03:01:10.0Z,4,REGULAR,block,,[],1630530,,,1610612745,88,76,2022-02-09T03:01:12Z,5220000,,,0,,T. Murphy III BLOCK (1 BLK),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT10M53.00S,2022-02-09T03:01:13.0Z,4,REGULAR,rebound,offensive,[],1630528,,,1610612745,88,76,2022-02-09T03:01:13Z,5230000,,,0,,J. Christopher REBOUND (Off:1 Def:0),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,537.0,1.0,0.0,1.0,,,,,,,,,,,
540,PT10M50.00S,2022-02-09T03:01:16.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630528,83.78777923784494,75.49019607843137,1610612745,88,76,2022-02-09T03:01:23Z,5240000,127.0,100.0,1,right,MISS J. Christopher 16' fadeaway Shot,[1630528],1610612745.0,HOU,fadeaway,,,Christopher,J. Christopher,,,,,16.2,Missed,,,,,,,,,,,,,,,,,,,
541,PT10M45.00S,2022-02-09T03:01:21.5Z,4,REGULAR,rebound,defensive,[],1630530,,,1610612740,88,76,2022-02-09T03:01:23Z,5250000,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,540.0,2.0,2.0,0.0,,,,,,,,,,,
542,PT10M39.00S,2022-02-09T03:01:31.8Z,4,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612740,88,76,2022-02-09T03:01:41Z,5260000,,,0,,A. Sengun shooting personal FOUL (4 PF) (Murphy III 2 FT),"[1630578, 1630530]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,,1627963.0,,4.0,0.0,Murphy III,1630530.0,,,,,
544,PT10M39.00S,2022-02-09T03:01:59.8Z,4,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,89,76,2022-02-09T03:01:59Z,5280000,,,0,,T. Murphy III Free Throw 1 of 2 (5 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
545,PT10M39.00S,2022-02-09T03:02:15.5Z,4,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,90,76,2022-02-09T03:02:15Z,5290000,,,0,,T. Murphy III Free Throw 2 of 2 (6 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
546,PT10M28.00S,2022-02-09T03:02:29.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,93.11760840998686,49.50980392156863,1610612745,90,78,2022-02-09T03:02:37Z,5300000,-2.0,12.0,1,right,K. Martin Jr. cutting DUNK (2 PTS) (A. Sengun 2 AST),"[1630231, 1630578]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,1.25,Made,2.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,,,,,
548,PT10M09.00S,2022-02-09T03:02:49.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,10.85742444152431,50.245098039215684,1610612740,90,78,2022-02-09T03:02:54Z,5320000,-1.0,50.0,1,left,MISS N. Marshall Layup,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,4.96,Missed,,,,,,,,,,,,,,,,,,,
549,PT10M06.00S,2022-02-09T03:02:52.7Z,4,REGULAR,rebound,defensive,[],1629726,,,1610612745,90,78,2022-02-09T03:02:54Z,5330000,,,0,,G. Mathews REBOUND (Off:2 Def:2),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,548.0,4.0,2.0,2.0,,,,,,,,,,,
550,PT10M03.00S,2022-02-09T03:02:55.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630528,93.9060446780552,49.01960784313725,1610612745,90,80,2022-02-09T03:06:25Z,5340000,-5.0,5.0,1,right,J. Christopher driving DUNK (4 PTS) (G. Mathews 3 AST),"[1630528, 1629726]",1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,0.69,Made,4.0,G. Mathews,1629726.0,3.0,,,,,,,,,,,,,,,
552,PT09M50.00S,2022-02-09T03:03:07.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,5.338370565045992,45.09803921568628,1610612740,92,80,2022-02-09T03:03:12Z,5360000,25.0,-2.0,1,left,N. Marshall driving Layup (9 PTS) (D. Graham 6 AST),"[1630230, 1628984]",1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,2.46,Made,9.0,D. Graham,1628984.0,6.0,,,,,,,,,,,,,,,
554,PT09M41.00S,2022-02-09T03:03:16.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,93.24901445466492,43.872549019607845,1610612745,92,80,2022-02-09T03:07:11Z,5380000,-31.0,11.0,1,right,MISS K. Martin Jr. driving Layup,[1630231],1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,3.25,Missed,,,,,,,,,,,,,,,,,,,
555,PT09M39.00S,2022-02-09T03:03:18.6Z,4,REGULAR,rebound,defensive,[],1629637,,,1610612740,92,80,2022-02-09T03:03:31Z,5390000,,,0,,J. Hayes REBOUND (Off:0 Def:5),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,554.0,5.0,5.0,0.0,,,,,,,,,,,
556,PT09M37.00S,2022-02-09T03:03:22.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,5.469776609724048,49.754901960784316,1610612740,94,80,2022-02-09T03:03:36Z,5400000,1.0,-1.0,1,left,T. Murphy III Layup (8 PTS) (G. Temple 1 AST),"[1630530, 202066]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,0.16,Made,8.0,G. Temple,202066.0,1.0,,,,,,,,,,,,,,,
558,PT09M37.00S,2022-02-09T03:03:35.3Z,4,REGULAR,foul,personal,['1freethrow'],1630528,,,1610612740,94,80,2022-02-09T03:03:45Z,5420000,,,0,,J. Christopher shooting personal FOUL (3 PF) (Murphy III 1 FT),"[1630528, 1630530]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,,,,,,,,,,,202007.0,,3.0,0.0,Murphy III,1630530.0,,,,,
560,PT09M37.00S,2022-02-09T03:03:59.9Z,4,REGULAR,freethrow,1 of 1,[],1630530,,,1610612740,95,80,2022-02-09T03:03:59Z,5440000,,,0,,T. Murphy III Free Throw 1 of 1 (9 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
561,PT09M21.00S,2022-02-09T03:04:16.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,94.43166885676742,48.03921568627451,1610612745,95,82,2022-02-09T03:04:21Z,5450000,-10.0,0.0,1,right,A. Sengun Layup (11 PTS) (J. Green 3 AST),"[1630578, 1630224]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,0.98,Made,11.0,J. Green,1630224.0,3.0,,,,,,,,,,,,,,,
563,PT09M06.00S,2022-02-09T03:04:32.2Z,4,REGULAR,3pt,Jump Shot,[],1630530,3.7614980289093296,94.85294117647058,1610612740,95,82,2022-02-09T03:04:49Z,5470000,-224.0,-17.0,1,left,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,22.5,Missed,,,,,,,,,,,,,,,,,,,
564,PT09M02.00S,2022-02-09T03:04:36.2Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,95,82,2022-02-09T03:04:49Z,5480000,,,0,,A. Sengun REBOUND (Off:1 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,563.0,7.0,6.0,1.0,,,,,,,,,,,
565,PT08M47.00S,2022-02-09T03:04:57.2Z,4,REGULAR,foul,personal,[],1630230,,,1610612745,95,82,2022-02-09T03:05:15Z,5490000,,,0,,N. Marshall personal FOUL (3 PF),"[1630230, 1630578]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,200834.0,,3.0,0.0,Sengun,1630578.0,,,,,
567,PT08M32.00S,2022-02-09T03:05:25.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.01511169513797,49.754901960784316,1610612745,95,82,2022-02-09T03:05:32Z,5510000,-1.0,32.0,1,right,MISS A. Sengun Layup,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,3.2,Missed,,,,,,,,,,,,,,,,,,,
568,PT08M29.00S,2022-02-09T03:05:28.4Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612745,95,82,2022-02-09T03:05:32Z,5520000,,,0,,K. Martin Jr. REBOUND (Off:3 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,567.0,6.0,3.0,3.0,,,,,,,,,,,
569,PT08M29.00S,2022-02-09T03:05:31.4Z,4,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612745,95,82,2022-02-09T03:05:44Z,5530000,,,0,,J. Hayes shooting personal FOUL (5 PF) (Martin Jr. 2 FT),"[1629637, 1630231]",1610612740.0,NOP,shooting,,,Hayes,J. Hayes,,,,,,,,,,,,,,,202007.0,,5.0,0.0,Martin Jr.,1630231.0,,,,,
571,PT08M29.00S,2022-02-09T03:06:02.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630231,,,1610612745,95,82,2022-02-09T03:06:31Z,5550000,,,0,,MISS K. Martin Jr. Free Throw 1 of 2,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
572,PT08M29.00S,2022-02-09T03:06:02.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,95,82,2022-02-09T03:06:31Z,5560000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,571.0,,,,,,,,,,,,,,
573,PT08M29.00S,2022-02-09T03:06:05.0Z,4,REGULAR,substitution,out,[],1630530,,,1610612745,95,82,2022-02-09T03:06:16Z,5570000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M29.00S,2022-02-09T03:06:05.0Z,4,REGULAR,substitution,in,[],1630529,,,1610612745,95,82,2022-02-09T03:06:16Z,5580000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M29.00S,2022-02-09T03:06:02.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630231,,,1610612745,95,82,2022-02-09T03:06:31Z,5590000,,,0,,MISS K. Martin Jr. Free Throw 2 of 2,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
576,PT08M25.00S,2022-02-09T03:06:06.7Z,4,REGULAR,rebound,offensive,[],1629726,,,1610612745,95,82,2022-02-09T03:06:31Z,5600000,,,0,,G. Mathews REBOUND (Off:3 Def:2),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,575.0,5.0,2.0,3.0,,,,,,,,,,,
577,PT08M18.00S,2022-02-09T03:06:36.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630528,72.61826544021025,16.666666666666664,1610612745,95,82,2022-02-09T03:06:42Z,5610000,-167.0,205.0,1,right,MISS J. Christopher 26' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,,
578,PT08M12.00S,2022-02-09T03:06:42.9Z,4,REGULAR,rebound,offensive,[],1630231,,,1610612745,95,82,2022-02-09T03:06:42Z,5620000,,,0,,K. Martin Jr. REBOUND (Off:4 Def:3),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,577.0,7.0,3.0,4.0,,,,,,,,,,,
579,PT08M10.00S,2022-02-09T03:06:44.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,70.12155059132719,77.45098039215686,1610612745,95,82,2022-02-09T03:06:51Z,5630000,137.0,228.0,1,right,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,26.65,Missed,,,,,,,,,,,,,,,,,,,
580,PT08M04.00S,2022-02-09T03:06:50.0Z,4,REGULAR,rebound,defensive,[],1628984,,,1610612740,95,82,2022-02-09T03:06:51Z,5640000,,,0,,D. Graham REBOUND (Off:0 Def:2),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,579.0,2.0,2.0,0.0,,,,,,,,,,,
581,PT08M02.00S,2022-02-09T03:06:53.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,5.206964520367937,49.26470588235294,1610612740,97,82,2022-02-09T03:07:01Z,5650000,4.0,-4.0,1,left,J. Hayes cutting DUNK (14 PTS) (D. Graham 7 AST),"[1629637, 1628984]",1610612740.0,NOP,cutting,,,Hayes,J. Hayes,,,,,0.52,Made,14.0,D. Graham,1628984.0,7.0,,,,,,,,,,,,,,,
583,PT08M02.00S,2022-02-09T03:07:03.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,97,82,2022-02-09T03:07:03Z,5670000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT08M02.00S,2022-02-09T03:09:21.3Z,4,REGULAR,substitution,out,[],1630224,,,1610612745,97,82,2022-02-09T03:09:33Z,5680000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M02.00S,2022-02-09T03:09:21.3Z,4,REGULAR,substitution,out,[],1630528,,,1610612745,97,82,2022-02-09T03:09:33Z,5690000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT08M02.00S,2022-02-09T03:09:21.3Z,4,REGULAR,substitution,in,[],1629717,,,1610612745,97,82,2022-02-09T03:09:33Z,5700000,,,0,,SUB in: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M02.00S,2022-02-09T03:09:21.3Z,4,REGULAR,substitution,in,[],1629645,,,1610612745,97,82,2022-02-09T03:09:33Z,5710000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M46.00S,2022-02-09T03:10:10.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,94.56307490144546,53.431372549019606,1610612745,97,82,2022-02-09T03:10:20Z,5720000,17.0,-1.0,1,right,MISS A. Sengun driving Layup - blocked,"[1630578, 1630230]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,1.73,Missed,,,,,,,,,,,,,,,Marshall,1630230.0,,,
589,PT07M46.00S,2022-02-09T03:10:10.2Z,4,REGULAR,block,,[],1630230,,,1610612745,97,82,2022-02-09T03:10:12Z,5730000,,,0,,N. Marshall BLOCK (1 BLK),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M46.00S,2022-02-09T03:10:10.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,97,82,2022-02-09T03:10:20Z,5740000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,588.0,,,,,,,,,,,,,,
591,PT07M46.00S,2022-02-09T03:10:15.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,97,82,2022-02-09T03:10:15Z,5750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M41.00S,2022-02-09T03:10:34.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630231,93.38042049934296,43.872549019607845,1610612745,97,84,2022-02-09T03:11:53Z,5760000,-31.0,10.0,1,right,K. Martin Jr. turnaround Hook (4 PTS),[1630231],1610612745.0,HOU,turnaround,,,Martin Jr.,K. Martin Jr.,,,,,3.21,Made,4.0,,,,,,,,,,,,,,,,,,
593,PT07M17.00S,2022-02-09T03:10:58.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,5.863994743758213,44.85294117647059,1610612740,97,84,2022-02-09T03:11:04Z,5770000,26.0,3.0,1,left,MISS N. Marshall driving Layup,[1630230],1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,2.58,Missed,,,,,,,,,,,,,,,,,,,
594,PT07M12.00S,2022-02-09T03:11:02.5Z,4,REGULAR,rebound,offensive,[],1630529,,,1610612740,97,84,2022-02-09T03:11:02Z,5780000,,,0,,H. Jones REBOUND (Off:3 Def:6),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,593.0,9.0,6.0,3.0,,,,,,,,,,,
595,PT07M12.00S,2022-02-09T03:11:02.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630529,5.590000152587891,50.0,1610612740,97,84,2022-02-09T03:13:01Z,5790000,0.0,0.0,1,left,MISS H. Jones tip Layup,[1630529],1610612740.0,NOP,tip,,,Jones,H. Jones,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
596,PT07M12.00S,2022-02-09T03:11:02.5Z,4,REGULAR,rebound,offensive,[],1630529,,,1610612740,97,84,2022-02-09T03:11:06Z,5800000,,,0,,H. Jones REBOUND (Off:4 Def:6),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,595.0,10.0,6.0,4.0,,,,,,,,,,,
597,PT07M10.00S,2022-02-09T03:11:04.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630529,5.590000152587891,50.0,1610612740,99,84,2022-02-09T03:13:07Z,5810000,0.0,0.0,1,left,H. Jones tip Layup (6 PTS),[1630529],1610612740.0,NOP,tip,,,Jones,H. Jones,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
598,PT07M00.00S,2022-02-09T03:11:15.4Z,4,REGULAR,turnover,bad pass,[],1629645,,,1610612745,99,84,2022-02-09T03:11:18Z,5820000,,,0,,K. Porter Jr. bad pass TURNOVER (7 TO),"[1629645, 1630529]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,7.0,,,,,,,Jones,1630529.0,
599,PT07M00.00S,2022-02-09T03:11:15.4Z,4,REGULAR,steal,,[],1630529,,,1610612740,99,84,2022-02-09T03:11:17Z,5830000,,,0,,H. Jones STEAL (3 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT06M54.00S,2022-02-09T03:11:20.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,6.783837056504599,3.9215686274509802,1610612740,99,84,2022-02-09T03:11:29Z,5840000,230.0,11.0,1,left,MISS D. Graham 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,,
601,PT06M50.00S,2022-02-09T03:11:24.9Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,99,84,2022-02-09T03:11:29Z,5850000,,,0,,A. Sengun REBOUND (Off:1 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,600.0,8.0,7.0,1.0,,,,,,,,,,,
602,PT06M37.00S,2022-02-09T03:11:38.4Z,4,REGULAR,3pt,Jump Shot,[],1629726,80.6340341655716,4.6568627450980395,1610612745,99,84,2022-02-09T03:11:45Z,5860000,-227.0,130.0,1,right,MISS G. Mathews 26' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,,
603,PT06M31.00S,2022-02-09T03:11:44.4Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,99,84,2022-02-09T03:11:45Z,5870000,,,0,,A. Sengun REBOUND (Off:2 Def:7),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,602.0,9.0,7.0,2.0,,,,,,,,,,,
604,PT06M31.00S,2022-02-09T03:11:45.1Z,4,REGULAR,turnover,bad pass,[],1630578,,,1610612745,99,84,2022-02-09T03:11:50Z,5880000,,,0,,A. Sengun bad pass TURNOVER (4 TO),"[1630578, 1630230]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,4.0,,,,,,,Marshall,1630230.0,
605,PT06M31.00S,2022-02-09T03:11:45.1Z,4,REGULAR,steal,,[],1630230,,,1610612740,99,84,2022-02-09T03:11:48Z,5890000,,,0,,N. Marshall STEAL (2 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M31.00S,2022-02-09T03:12:58.4Z,4,REGULAR,foul,personal,[],1629726,,,1610612740,99,84,2022-02-09T03:13:12Z,5900000,,,0,,G. Mathews personal FOUL (3 PF),"[1629726, 202066]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,1627963.0,,3.0,0.0,Temple,202066.0,,,,,
609,PT06M31.00S,2022-02-09T03:13:29.3Z,4,REGULAR,instantreplay,request,[],0,,,1610612740,99,84,2022-02-09T03:13:38Z,5930000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,200834.0,,,,,,,,,,Common Foul Upheld
610,PT06M31.00S,2022-02-09T03:13:40.9Z,4,REGULAR,substitution,out,[],202066,,,1610612740,99,84,2022-02-09T03:13:52Z,5940000,,,0,,SUB out: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT06M31.00S,2022-02-09T03:13:40.9Z,4,REGULAR,substitution,out,[],1630578,,,1610612740,99,84,2022-02-09T03:13:52Z,5950000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT06M31.00S,2022-02-09T03:13:40.9Z,4,REGULAR,substitution,in,[],1627742,,,1610612740,99,84,2022-02-09T03:13:52Z,5960000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M31.00S,2022-02-09T03:13:40.9Z,4,REGULAR,substitution,in,[],1626174,,,1610612740,99,84,2022-02-09T03:13:52Z,5970000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M22.00S,2022-02-09T03:13:55.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630230,12.040078843626807,95.83333333333334,1610612740,102,84,2022-02-09T03:13:58Z,5980000,-229.0,61.0,1,left,N. Marshall 3PT  (12 PTS) (D. Graham 8 AST),"[1630230, 1628984]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,23.71,Made,12.0,D. Graham,1628984.0,8.0,,,,,,,,,,,,,,,
616,PT06M08.00S,2022-02-09T03:14:08.8Z,4,REGULAR,3pt,Jump Shot,[],1626174,78.13731931668858,89.2156862745098,1610612745,102,87,2022-02-09T03:14:13Z,6000000,196.0,153.0,1,right,C. Wood 24' 3PT  (18 PTS) (K. Porter Jr. 5 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,24.87,Made,18.0,K. Porter Jr.,1629645.0,5.0,,,,,,,,,,,,,,,
618,PT05M54.00S,2022-02-09T03:14:24.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,5.601182654402102,44.85294117647059,1610612740,102,87,2022-02-09T03:14:34Z,6020000,26.0,0.0,1,left,MISS J. Hayes Layup - blocked,"[1629637, 1626174]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,2.57,Missed,,,,,,,,,,,,,,,Wood,1626174.0,,,
619,PT05M54.00S,2022-02-09T03:14:24.7Z,4,REGULAR,block,,[],1626174,,,1610612740,102,87,2022-02-09T03:14:27Z,6030000,,,0,,C. Wood BLOCK (1 BLK),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M54.00S,2022-02-09T03:14:24.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612740,102,87,2022-02-09T03:14:34Z,6040000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,618.0,,,,,,,,,,,,,,
621,PT05M54.00S,2022-02-09T03:14:30.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,102,87,2022-02-09T03:14:30Z,6050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M54.00S,2022-02-09T03:14:30.8Z,4,REGULAR,substitution,out,[],1630231,,,1610612740,102,87,2022-02-09T03:14:36Z,6060000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M54.00S,2022-02-09T03:14:30.8Z,4,REGULAR,substitution,in,[],1630256,,,1610612740,102,87,2022-02-09T03:14:36Z,6070000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M52.00S,2022-02-09T03:14:43.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,15.062417871222076,28.186274509803923,1610612740,102,87,2022-02-09T03:14:48Z,6080000,109.0,89.0,1,left,MISS B. Ingram 14' step back Shot,[1627742],1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,14.09,Missed,,,,,,,,,,,,,,,,,,,
625,PT05M50.00S,2022-02-09T03:14:45.2Z,4,REGULAR,rebound,defensive,[],1629645,,,1610612745,102,87,2022-02-09T03:14:48Z,6090000,,,0,,K. Porter Jr. REBOUND (Off:1 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,624.0,2.0,1.0,1.0,,,,,,,,,,,
626,PT05M38.00S,2022-02-09T03:14:57.1Z,4,REGULAR,turnover,bad pass,[],1629717,,,1610612745,102,87,2022-02-09T03:15:00Z,6100000,,,0,,A. Brooks bad pass TURNOVER (1 TO),"[1629717, 1629637]",1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,1.0,,,,,,,Hayes,1629637.0,
