actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
524,PT02M06.00S,2021-11-23T02:46:28.2Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,61,84,2021-11-23T02:46:28Z,5160000,,,0,,W. Hernangomez REBOUND (Off:1 Def:6),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,523.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
525,PT01M57.00S,2021-11-23T02:46:41.4Z,3,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612740,61,84,2021-11-23T02:46:50Z,5170000,,,0,,N. Reid shooting personal FOUL (2 PF) (Alexander-Walker 2 FT),"[1629675, 1629638]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,201638.0,2.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,
527,PT01M57.00S,2021-11-23T02:47:03.0Z,3,REGULAR,freethrow,1 of 2,[],1629638,,,1610612740,62,84,2021-11-23T02:47:03Z,5190000,,,0,,N. Alexander-Walker Free Throw 1 of 2 (5 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
528,PT01M57.00S,2021-11-23T02:47:05.2Z,3,REGULAR,substitution,out,[],1628404,,,1610612740,62,84,2021-11-23T02:47:10Z,5200000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT01M57.00S,2021-11-23T02:47:05.2Z,3,REGULAR,substitution,in,[],1630529,,,1610612740,62,84,2021-11-23T02:47:10Z,5210000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT01M57.00S,2021-11-23T02:47:18.8Z,3,REGULAR,freethrow,2 of 2,[],1629638,,,1610612740,63,84,2021-11-23T02:47:18Z,5220000,,,0,,N. Alexander-Walker Free Throw 2 of 2 (6 PTS),[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
531,PT01M49.00S,2021-11-23T02:47:27.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,93.11760840998686,48.03921568627451,1610612750,63,86,2021-11-23T02:47:37Z,5230000,-10.0,12.0,1,right,J. McDaniels driving reverse Layup (10 PTS) (D. Russell 7 AST),"[1630183, 1626156]",1610612750.0,MIN,driving reverse,,,McDaniels,J. McDaniels,,,,,1.56,Made,,,,,10.0,,,,,,D. Russell,1626156.0,7.0,,,,,,
533,PT01M31.00S,2021-11-23T02:47:45.5Z,3,REGULAR,3pt,Jump Shot,[],1630184,11.251642575558476,95.58823529411765,1610612740,63,86,2021-11-23T02:47:51Z,5250000,-228.0,53.0,1,left,MISS K. Lewis Jr. 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,23.4,Missed,,,,,,,,,,,,,,,,,,,
534,PT01M27.00S,2021-11-23T02:47:49.5Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612750,63,86,2021-11-23T02:47:51Z,5260000,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,533.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
535,PT01M22.00S,2021-11-23T02:47:54.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,91.80354796320631,52.94117647058824,1610612750,63,86,2021-11-23T02:48:01Z,5270000,15.0,25.0,1,right,MISS T. Prince driving Layup,[1627752],1610612750.0,MIN,driving,,,Prince,T. Prince,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,,
536,PT01M20.00S,2021-11-23T02:47:56.7Z,3,REGULAR,rebound,defensive,[],1630184,,,1610612740,63,86,2021-11-23T02:48:01Z,5280000,,,0,,K. Lewis Jr. REBOUND (Off:0 Def:2),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,535.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
537,PT01M16.00S,2021-11-23T02:48:00.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630230,4.812746386333772,45.83333333333333,1610612740,63,86,2021-11-23T02:48:07Z,5290000,21.0,-7.0,1,left,MISS N. Marshall driving Layup,[1630230],1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,2.2,Missed,,,,,,,,,,,,,,,,,,,
539,PT01M13.00S,2021-11-23T02:48:03.5Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612750,63,86,2021-11-23T02:48:07Z,5310000,,,0,,D. Russell REBOUND (Off:1 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,537.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
540,PT01M11.00S,2021-11-23T02:48:05.6Z,3,REGULAR,3pt,Jump Shot,[],1626156,66.70499342969777,35.78431372549019,1610612750,63,86,2021-11-23T03:10:23Z,5320000,-71.0,260.0,1,right,MISS D. Russell 27' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,27.0,Missed,,,,,,,,,,,,,,,,,,,
541,PT01M08.00S,2021-11-23T02:48:08.6Z,3,REGULAR,rebound,defensive,[],1630184,,,1610612740,63,86,2021-11-23T02:48:12Z,5330000,,,0,,K. Lewis Jr. REBOUND (Off:0 Def:3),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,540.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
542,PT01M06.00S,2021-11-23T02:48:18.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612740,63,86,2021-11-23T02:48:30Z,5340000,,,0,,N. Reid shooting personal FOUL (3 PF) (Lewis Jr. 2 FT),"[1629675, 1630184]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,,,,,,,,204059.0,3.0,0.0,Lewis Jr.,1630184.0,,,,,,,,,
544,PT01M06.00S,2021-11-23T02:48:47.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630184,,,1610612740,64,86,2021-11-23T02:49:01Z,5360000,,,0,,K. Lewis Jr. Free Throw 1 of 2 (10 PTS),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
545,PT01M06.00S,2021-11-23T02:48:47.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630184,,,1610612740,64,86,2021-11-23T02:49:01Z,5370000,,,0,,MISS K. Lewis Jr. Free Throw 2 of 2,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
546,PT01M03.00S,2021-11-23T02:48:50.2Z,3,REGULAR,rebound,defensive,[],1630183,,,1610612750,64,86,2021-11-23T02:49:01Z,5380000,,,0,,J. McDaniels REBOUND (Off:2 Def:4),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,545.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
547,PT00M53.60S,2021-11-23T02:49:12.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,91.93495400788436,51.470588235294116,1610612750,64,88,2021-11-23T03:12:45Z,5390000,7.0,23.0,1,right,N. Reid cutting Layup (6 PTS) (D. Russell 8 AST),"[1629675, 1626156]",1610612750.0,MIN,cutting,,,Reid,N. Reid,,,,,2.44,Made,,,,,6.0,,,,,,D. Russell,1626156.0,8.0,,,,,,
549,PT00M37.30S,2021-11-23T02:49:30.3Z,3,REGULAR,3pt,Jump Shot,[],1629638,18.74178712220762,91.66666666666666,1610612740,67,88,2021-11-23T02:49:36Z,5410000,-208.0,124.0,1,left,N. Alexander-Walker 24' 3PT  (9 PTS) (K. Lewis Jr. 4 AST),"[1629638, 1630184]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,24.23,Made,,,,,9.0,,,,,,K. Lewis Jr.,1630184.0,4.0,,,,,,
551,PT00M28.40S,2021-11-23T02:49:51.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630230,,,1610612750,67,88,2021-11-23T02:50:09Z,5430000,,,0,,N. Marshall personal FOUL (1 PF) (Russell 2 FT),"[1630230, 1626156]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,204059.0,1.0,0.0,Russell,1626156.0,,,,,,,,,
553,PT00M28.40S,2021-11-23T02:50:15.1Z,3,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,67,89,2021-11-23T02:50:15Z,5450000,,,0,,D. Russell Free Throw 1 of 2 (9 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
554,PT00M28.40S,2021-11-23T02:50:15.1Z,3,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,67,89,2021-11-23T02:50:33Z,5460000,,,0,,MISS D. Russell Free Throw 2 of 2,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
555,PT00M26.10S,2021-11-23T02:50:17.4Z,3,REGULAR,rebound,defensive,[],1626195,,,1610612740,67,89,2021-11-23T02:50:33Z,5470000,,,0,,W. Hernangomez REBOUND (Off:1 Def:7),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,554.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
556,PT00M12.30S,2021-11-23T02:50:46.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630529,5.732588699080158,51.225490196078425,1610612740,69,89,2021-11-23T02:50:52Z,5480000,-6.0,1.0,1,left,H. Jones cutting DUNK (4 PTS) (K. Lewis Jr. 5 AST),"[1630529, 1630184]",1610612740.0,NOP,cutting,,,Jones,H. Jones,,,,,0.63,Made,,,,,4.0,,,,,,K. Lewis Jr.,1630184.0,5.0,,,,,,
558,PT00M01.50S,2021-11-23T02:50:59.4Z,3,REGULAR,3pt,Jump Shot,[],1626156,66.5735873850197,50.73529411764706,1610612750,69,89,2021-11-23T02:51:43Z,5500000,4.0,262.0,1,right,MISS D. Russell 26' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,,
559,PT00M01.50S,2021-11-23T02:50:59.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612750,69,89,2021-11-23T02:51:43Z,5510000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,558.0,,,,,,,,,,,,,,,,,,
560,PT00M00.00S,2021-11-23T02:51:14.0Z,3,REGULAR,period,end,[],0,,,1610612750,69,89,2021-11-23T02:51:14Z,5520000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2021-11-23T02:53:21.6Z,4,REGULAR,substitution,out,['startperiod'],1630230,,,1610612750,69,89,2021-11-23T02:53:39Z,5530000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2021-11-23T02:53:21.6Z,4,REGULAR,substitution,out,['startperiod'],1629675,,,1610612750,69,89,2021-11-23T02:53:39Z,5540000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2021-11-23T02:53:21.6Z,4,REGULAR,substitution,in,['startperiod'],1627742,,,1610612750,69,89,2021-11-23T02:53:39Z,5550000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2021-11-23T02:53:21.6Z,4,REGULAR,substitution,in,['startperiod'],1626157,,,1610612750,69,89,2021-11-23T02:53:39Z,5560000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2021-11-23T02:53:47.8Z,4,REGULAR,period,start,[],0,,,1610612740,69,89,2021-11-23T02:53:47Z,5570000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT11M49.00S,2021-11-23T02:53:58.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,10.200394218134035,57.35294117647059,1610612740,69,89,2021-11-23T02:54:09Z,5580000,-37.0,43.0,1,left,MISS H. Jones driving Layup,[1630529],1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,5.69,Missed,,,,,,,,,,,,,,,,,,,
567,PT11M40.00S,2021-11-23T02:54:07.1Z,4,REGULAR,rebound,offensive,[],1626195,,,1610612740,69,89,2021-11-23T02:54:09Z,5590000,,,0,,W. Hernangomez REBOUND (Off:2 Def:7),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,566.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
568,PT11M40.00S,2021-11-23T02:54:06.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626195,5.590000152587891,50.0,1610612740,71,89,2021-11-23T02:54:06Z,5600000,0.0,0.0,1,left,W. Hernangomez tip Layup (13 PTS),[1626195],1610612740.0,NOP,tip,,,Hernangomez,W. Hernangomez,,,,,0.0,Made,,,,,13.0,,,,,,,,,,,,,,
569,PT11M29.00S,2021-11-23T02:54:17.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,93.38042049934296,53.431372549019606,1610612750,71,91,2021-11-23T03:14:51Z,5610000,17.0,10.0,1,right,D. Russell cutting Layup (11 PTS) (K. Towns 2 AST),"[1626156, 1626157]",1610612750.0,MIN,cutting,,,Russell,D. Russell,,,,,1.97,Made,,,,,11.0,,,,,,K. Towns,1626157.0,2.0,,,,,,
571,PT11M14.00S,2021-11-23T02:54:32.1Z,4,REGULAR,3pt,Jump Shot,[],1627742,26.49474375821288,82.1078431372549,1610612740,74,91,2021-11-23T02:54:39Z,5630000,-161.0,197.0,1,left,B. Ingram 25' 3PT pullup (9 PTS) (N. Alexander-Walker 3 AST),"[1627742, 1629638]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,25.38,Made,,,,,9.0,,,,,,N. Alexander-Walker,1629638.0,3.0,,,,,,
573,PT10M53.00S,2021-11-23T02:54:53.9Z,4,REGULAR,3pt,Jump Shot,[],1626156,65.52233902759527,49.01960784313725,1610612750,74,91,2021-11-23T02:54:59Z,5650000,-5.0,272.0,1,right,MISS D. Russell 27' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,,
574,PT10M51.00S,2021-11-23T02:54:55.9Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,74,91,2021-11-23T02:54:59Z,5660000,,,0,,B. Ingram REBOUND (Off:2 Def:4),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,573.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
575,PT10M42.00S,2021-11-23T02:55:04.0Z,4,REGULAR,3pt,Jump Shot,[],1630529,10.33180026281209,4.6568627450980395,1610612740,74,91,2021-11-23T02:55:08Z,5670000,227.0,45.0,1,left,MISS H. Jones pullup 3PT,[1630529],1610612740.0,NOP,pullup,,,Jones,H. Jones,,,,,23.1,Missed,,,,,,,,,,,,,,,,,,,
576,PT10M40.00S,2021-11-23T02:55:06.5Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,74,91,2021-11-23T02:55:06Z,5680000,,,0,,J. McDaniels REBOUND (Off:2 Def:5),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,575.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
577,PT10M32.00S,2021-11-23T02:55:14.6Z,4,REGULAR,3pt,Jump Shot,[],1627752,79.188567674113,6.61764705882353,1610612750,74,91,2021-11-23T02:55:18Z,5690000,-217.0,143.0,1,right,MISS T. Prince 25' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
578,PT10M29.00S,2021-11-23T02:55:17.6Z,4,REGULAR,rebound,defensive,[],1627742,,,1610612740,74,91,2021-11-23T02:55:18Z,5700000,,,0,,B. Ingram REBOUND (Off:2 Def:5),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,577.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
579,PT10M27.00S,2021-11-23T02:55:20.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629638,5.075558475689881,46.568627450980394,1610612740,76,91,2021-11-23T03:16:13Z,5710000,17.0,-5.0,1,left,N. Alexander-Walker running Layup (11 PTS) (B. Ingram 3 AST),"[1629638, 1627742]",1610612740.0,NOP,running,,,Alexander-Walker,N. Alexander-Walker,,,,,1.79,Made,,,,,11.0,,,,,,B. Ingram,1627742.0,3.0,,,,,,
581,PT10M27.00S,2021-11-23T02:55:28.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,76,91,2021-11-23T02:55:28Z,5730000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT10M27.00S,2021-11-23T02:57:54.0Z,4,REGULAR,substitution,out,[],1626156,,,1610612750,76,91,2021-11-23T02:58:14Z,5740000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT10M27.00S,2021-11-23T02:57:54.0Z,4,REGULAR,substitution,out,[],1627736,,,1610612750,76,91,2021-11-23T02:58:14Z,5750000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT10M27.00S,2021-11-23T02:57:54.0Z,4,REGULAR,substitution,out,[],1627752,,,1610612750,76,91,2021-11-23T02:58:14Z,5760000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT10M27.00S,2021-11-23T02:57:54.0Z,4,REGULAR,substitution,in,[],1629020,,,1610612750,76,91,2021-11-23T02:58:14Z,5770000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT10M27.00S,2021-11-23T02:57:54.0Z,4,REGULAR,substitution,in,[],1630162,,,1610612750,76,91,2021-11-23T02:58:14Z,5780000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT10M27.00S,2021-11-23T02:57:54.0Z,4,REGULAR,substitution,in,[],201976,,,1610612750,76,91,2021-11-23T02:58:14Z,5790000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT10M12.00S,2021-11-23T02:58:30.4Z,4,REGULAR,3pt,Jump Shot,[],1626157,74.72076215505913,12.254901960784313,1610612750,76,91,2021-11-23T02:58:35Z,5800000,-189.0,185.0,1,right,MISS K. Towns 26' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,26.43,Missed,,,,,,,,,,,,,,,,,,,
589,PT10M08.00S,2021-11-23T02:58:34.4Z,4,REGULAR,rebound,defensive,[],1630529,,,1610612740,76,91,2021-11-23T02:58:35Z,5810000,,,0,,H. Jones REBOUND (Off:1 Def:4),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,588.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
590,PT09M59.00S,2021-11-23T02:58:42.9Z,4,REGULAR,3pt,Jump Shot,[],1629638,22.421156373193167,11.029411764705882,1610612740,76,91,2021-11-23T02:58:53Z,5820000,195.0,158.0,1,left,MISS N. Alexander-Walker 25' 3PT,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,,
591,PT09M58.00S,2021-11-23T02:58:43.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,76,91,2021-11-23T02:58:53Z,5830000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,590.0,,,,,,,,,,,,,,,,,,
592,PT09M58.00S,2021-11-23T02:58:48.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,76,91,2021-11-23T02:58:48Z,5840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT09M36.00S,2021-11-23T02:59:15.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629020,89.83245729303549,49.754901960784316,1610612750,76,91,2021-11-23T02:59:37Z,5850000,-1.0,43.0,1,right,MISS J. Vanderbilt driving Layup,[1629020],1610612750.0,MIN,driving,,,Vanderbilt,J. Vanderbilt,,,,,4.31,Missed,,,,,,,,,,,,,,,,,,,
594,PT09M33.00S,2021-11-23T02:59:18.0Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,76,91,2021-11-23T02:59:37Z,5860000,,,0,,K. Towns REBOUND (Off:5 Def:4),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,593.0,9.0,4.0,5.0,,,,,,,,,,,,,,,
595,PT09M32.00S,2021-11-23T02:59:18.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,91.40932982917214,50.73529411764706,1610612750,76,91,2021-11-23T02:59:28Z,5870000,4.0,28.0,1,right,MISS K. Towns putback Layup,[1626157],1610612750.0,MIN,putback,,,Towns,K. Towns,,,,,2.85,Missed,,,,,,,,,,,,,,,,,,,
596,PT09M32.00S,2021-11-23T02:59:18.5Z,4,REGULAR,rebound,offensive,[],1629020,,,1610612750,76,91,2021-11-23T02:59:28Z,5880000,,,0,,J. Vanderbilt REBOUND (Off:6 Def:3),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,595.0,9.0,3.0,6.0,,,,,,,,,,,,,,,
597,PT09M28.00S,2021-11-23T02:59:22.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629020,92.19776609724047,53.92156862745098,1610612750,76,93,2021-11-23T03:18:57Z,5890000,20.0,21.0,1,right,J. Vanderbilt putback Layup (16 PTS),[1629020],1610612750.0,MIN,putback,,,Vanderbilt,J. Vanderbilt,,,,,2.86,Made,,,,,16.0,,,,,,,,,,,,,,
598,PT09M06.00S,2021-11-23T02:59:44.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630184,4.5499342969776615,46.81372549019608,1610612740,76,93,2021-11-23T02:59:50Z,5900000,16.0,-10.0,1,left,MISS K. Lewis Jr. driving Layup - blocked,"[1630184, 1626157]",1610612740.0,NOP,driving,,,Lewis Jr.,K. Lewis Jr.,,,,,1.86,Missed,,,,,,,,,,,,,,,Towns,1626157.0,,,
599,PT09M06.00S,2021-11-23T02:59:44.6Z,4,REGULAR,block,,[],1626157,,,1610612740,76,93,2021-11-23T02:59:47Z,5910000,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT09M03.00S,2021-11-23T02:59:47.6Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,76,93,2021-11-23T02:59:50Z,5920000,,,0,,K. Towns REBOUND (Off:5 Def:5),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,598.0,10.0,5.0,5.0,,,,,,,,,,,,,,,
601,PT08M58.00S,2021-11-23T03:00:00.5Z,4,REGULAR,foul,personal,['2freethrow'],1626195,,,1610612750,76,93,2021-11-23T03:00:36Z,5930000,,,0,,W. Hernangomez shooting personal FOUL (4 PF) (Edwards 2 FT),"[1626195, 1630162]",1610612740.0,NOP,shooting,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,201638.0,4.0,0.0,Edwards,1630162.0,,,,,,,,,
612,PT08M58.00S,2021-11-23T03:00:21.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,76,93,2021-11-23T03:05:18Z,5945000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT08M58.00S,2021-11-23T03:00:42.7Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612750,76,93,2021-11-23T03:04:41Z,5950000,,,0,,,[],1610612740.0,NOP,stands,,,,,,,,,,,,,,,,204059.0,,,,,,,,,,,,,
604,PT08M58.00S,2021-11-23T03:03:34.7Z,4,REGULAR,substitution,out,[],1626195,,,1610612750,76,93,2021-11-23T03:03:37Z,5960000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT08M58.00S,2021-11-23T03:03:34.7Z,4,REGULAR,substitution,in,[],202685,,,1610612750,76,93,2021-11-23T03:03:37Z,5970000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT08M58.00S,2021-11-23T03:03:47.9Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,76,93,2021-11-23T03:03:47Z,5980000,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Missed,,,,,,,,,,,,,,,,,,,
607,PT08M58.00S,2021-11-23T03:03:47.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,76,93,2021-11-23T03:03:47Z,5990000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,606.0,,,,,,,,,,,,,,,,,,
608,PT08M58.00S,2021-11-23T03:03:58.7Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,76,94,2021-11-23T03:03:58Z,6000000,,,0,,A. Edwards Free Throw 2 of 2 (7 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
609,PT08M47.00S,2021-11-23T03:04:13.0Z,4,REGULAR,3pt,Jump Shot,[],1627742,22.683968462549277,87.74509803921569,1610612740,76,94,2021-11-23T03:04:19Z,6010000,-189.0,161.0,1,left,MISS B. Ingram 24' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,24.79,Missed,,,,,,,,,,,,,,,,,,,
