actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
623,PT01M40.00S,2021-10-30T02:13:01.5Z,4,REGULAR,foul,offensive,[],202685,,,1610612740,95,105,2021-10-30T02:13:17Z,5930000,,,0,,J. Valanciunas offensive FOUL (6 PF),"[202685, 1628368]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,203591.0,,,,,,,,,,,6.0,0.0,Fox,1628368.0,,,
625,PT01M40.00S,2021-10-30T02:13:01.5Z,4,REGULAR,turnover,offensive foul,[],202685,,,1610612740,95,105,2021-10-30T02:13:01Z,5950000,,,0,,J. Valanciunas offensive foul TURNOVER (5 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,5.0,,,203591.0,,,,,,,,,,,,,,,,,
626,PT01M40.00S,2021-10-30T02:13:17.7Z,4,REGULAR,substitution,out,[],202685,,,1610612758,95,105,2021-10-30T02:13:26Z,5960000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT01M40.00S,2021-10-30T02:13:17.7Z,4,REGULAR,substitution,in,[],1628404,,,1610612758,95,105,2021-10-30T02:13:26Z,5970000,,,0,,SUB in: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT01M20.00S,2021-10-30T02:13:52.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630529,,,1610612758,95,105,2021-10-30T02:14:00Z,5980000,,,0,,H. Jones shooting personal FOUL (6 PF) (Fox 2 FT),"[1630529, 1628368]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,,,,203591.0,,,,,,,,,,,6.0,0.0,Fox,1628368.0,,,
630,PT01M20.00S,2021-10-30T02:14:24.2Z,4,REGULAR,substitution,out,[],1630529,,,1610612758,95,105,2021-10-30T02:14:27Z,6000000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT01M20.00S,2021-10-30T02:14:24.2Z,4,REGULAR,substitution,in,[],1630230,,,1610612758,95,105,2021-10-30T02:14:27Z,6010000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M20.00S,2021-10-30T02:14:38.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628368,,,1610612758,95,106,2021-10-30T02:14:38Z,6020000,,,0,,D. Fox Free Throw 1 of 2 (22 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,
633,PT01M20.00S,2021-10-30T02:14:53.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628368,,,1610612758,95,107,2021-10-30T02:14:53Z,6030000,,,0,,D. Fox Free Throw 2 of 2 (23 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,
634,PT01M07.00S,2021-10-30T02:15:06.6Z,4,REGULAR,3pt,Jump Shot,[],1628984,31.488173455978973,25.49019607843137,1610612740,98,107,2021-10-30T02:15:12Z,6040000,123.0,243.0,1,left,D. Graham 27' 3PT  (13 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,27.26,Made,13.0,,,,,,,,,,,,,,
635,PT00M53.10S,2021-10-30T02:15:24.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,91.93495400788436,44.36274509803921,1610612758,98,107,2021-10-30T02:15:31Z,6050000,-28.0,23.0,1,right,MISS D. Fox driving Layup - blocked,"[1628368, 1628404]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,,,,,3.66,Missed,,,,,,,,,,,,,Hart,1628404.0,
640,PT00M53.10S,2021-10-30T02:15:24.1Z,4,REGULAR,block,,[],1628404,,,1610612758,98,107,2021-10-30T02:16:50Z,6055000,,,0,,J. Hart BLOCK (1 BLK),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M50.30S,2021-10-30T02:15:26.9Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612740,98,107,2021-10-30T02:16:50Z,6060000,,,0,,J. Hart REBOUND (Off:2 Def:3),[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,635.0,5.0,3.0,2.0,,,,,,,,,,
637,PT00M47.10S,2021-10-30T02:15:30.1Z,4,REGULAR,3pt,Jump Shot,[],1627742,21.76412614980289,87.00980392156863,1610612740,101,107,2021-10-30T02:15:43Z,6070000,-185.0,152.0,1,left,B. Ingram 3PT  (19 PTS) (T. Murphy III 1 AST),"[1627742, 1630530]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,23.95,Made,19.0,,,,,T. Murphy III,1630530.0,1.0,,,,,,,
639,PT00M46.00S,2021-10-30T02:15:51.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,101,107,2021-10-30T02:15:51Z,6090000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M31.10S,2021-10-30T02:17:34.0Z,4,REGULAR,turnover,lost ball,[],1628368,,,1610612758,101,107,2021-10-30T02:19:26Z,6100000,,,0,,D. Fox lost ball TURNOVER (4 TO),"[1628368, 1628984]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,4.0,Graham,1628984.0,,,,,,,,,,,,,,,,,,
642,PT00M31.10S,2021-10-30T02:17:34.0Z,4,REGULAR,steal,,[],1628984,,,1610612740,101,107,2021-10-30T02:17:37Z,6110000,,,0,,D. Graham STEAL (2 STL),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M23.20S,2021-10-30T02:17:41.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,26.363337713534822,13.480392156862745,1610612740,104,107,2021-10-30T02:17:46Z,6120000,183.0,195.0,1,left,D. Graham 26' 3PT  (16 PTS) (J. Hart 3 AST),"[1628984, 1628404]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,26.74,Made,16.0,,,,,J. Hart,1628404.0,3.0,,,,,,,
645,PT00M22.30S,2021-10-30T02:17:53.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,104,107,2021-10-30T02:17:53Z,6140000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M20.20S,2021-10-30T02:19:35.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612758,104,107,2021-10-30T02:23:22Z,6150000,,,0,,T. Murphy III take personal FOUL (2 PF) (Holmes 2 FT),"[1630530, 1626158]",1610612740.0,NOP,take,,,Murphy III,T. Murphy III,,,,,,,,202041.0,,,,,,,,,,,2.0,0.0,Holmes,1626158.0,,,
649,PT00M20.20S,2021-10-30T02:20:05.3Z,4,REGULAR,freethrow,1 of 2,[],1626158,,,1610612758,104,108,2021-10-30T02:20:05Z,6170000,,,0,,R. Holmes Free Throw 1 of 2 (20 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
650,PT00M20.20S,2021-10-30T02:20:07.5Z,4,REGULAR,substitution,out,[],1630230,,,1610612758,104,108,2021-10-30T02:20:33Z,6180000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M20.20S,2021-10-30T02:20:07.5Z,4,REGULAR,substitution,out,[],1630169,,,1610612758,104,108,2021-10-30T02:20:33Z,6190000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M20.20S,2021-10-30T02:20:07.5Z,4,REGULAR,substitution,out,[],1627741,,,1610612758,104,108,2021-10-30T02:20:33Z,6200000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M20.20S,2021-10-30T02:20:07.5Z,4,REGULAR,substitution,in,[],1626195,,,1610612758,104,108,2021-10-30T02:20:33Z,6210000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M20.20S,2021-10-30T02:20:07.5Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,104,108,2021-10-30T02:20:33Z,6220000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M20.20S,2021-10-30T02:20:07.5Z,4,REGULAR,substitution,in,[],203090,,,1610612758,104,108,2021-10-30T02:20:33Z,6230000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M20.20S,2021-10-30T02:20:36.9Z,4,REGULAR,freethrow,2 of 2,[],1626158,,,1610612758,104,109,2021-10-30T02:20:36Z,6240000,,,0,,R. Holmes Free Throw 2 of 2 (21 PTS),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,Made,21.0,,,,,,,,,,,,,,
657,PT00M20.20S,2021-10-30T02:20:43.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,104,109,2021-10-30T02:20:43Z,6250000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M20.20S,2021-10-30T02:21:40.8Z,4,REGULAR,substitution,out,[],1626195,,,1610612740,104,109,2021-10-30T02:21:59Z,6260000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M20.20S,2021-10-30T02:21:40.8Z,4,REGULAR,substitution,out,[],1630558,,,1610612740,104,109,2021-10-30T02:21:59Z,6270000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M20.20S,2021-10-30T02:21:40.8Z,4,REGULAR,substitution,in,[],1630230,,,1610612740,104,109,2021-10-30T02:21:59Z,6280000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M20.20S,2021-10-30T02:21:40.8Z,4,REGULAR,substitution,in,[],1630169,,,1610612740,104,109,2021-10-30T02:21:59Z,6290000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M19.80S,2021-10-30T02:22:16.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203090,,,1610612740,104,109,2021-10-30T02:22:26Z,6300000,,,0,,M. Harkless personal FOUL (3 PF) (Marshall 2 FT),"[203090, 1630230]",1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,202901.0,,,,,,,,,,,3.0,0.0,Marshall,1630230.0,,,
664,PT00M19.80S,2021-10-30T02:22:37.2Z,4,REGULAR,freethrow,1 of 2,[],1630230,,,1610612740,105,109,2021-10-30T02:22:37Z,6320000,,,0,,N. Marshall Free Throw 1 of 2 (3 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
665,PT00M19.80S,2021-10-30T02:22:39.5Z,4,REGULAR,substitution,out,[],203090,,,1610612740,105,109,2021-10-30T02:22:46Z,6330000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M19.80S,2021-10-30T02:22:39.5Z,4,REGULAR,substitution,in,[],1627741,,,1610612740,105,109,2021-10-30T02:22:46Z,6340000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M19.80S,2021-10-30T02:22:50.9Z,4,REGULAR,freethrow,2 of 2,[],1630230,,,1610612740,106,109,2021-10-30T02:22:50Z,6350000,,,0,,N. Marshall Free Throw 2 of 2 (4 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
668,PT00M18.60S,2021-10-30T02:23:02.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612758,106,109,2021-10-30T02:24:56Z,6360000,,,0,,T. Murphy III take personal FOUL (3 PF) (Hield 2 FT),"[1630530, 1627741]",1610612740.0,NOP,take,,,Murphy III,T. Murphy III,,,,,,,,202041.0,,,,,,,,,,,3.0,0.0,Hield,1627741.0,,,
670,PT00M18.60S,2021-10-30T02:23:35.3Z,4,REGULAR,freethrow,1 of 2,[],1627741,,,1610612758,106,110,2021-10-30T02:23:35Z,6380000,,,0,,B. Hield Free Throw 1 of 2 (19 PTS),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
671,PT00M18.60S,2021-10-30T02:23:37.1Z,4,REGULAR,substitution,out,[],1630230,,,1610612758,106,110,2021-10-30T02:23:43Z,6390000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M18.60S,2021-10-30T02:23:37.1Z,4,REGULAR,substitution,out,[],1630169,,,1610612758,106,110,2021-10-30T02:23:43Z,6400000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M18.60S,2021-10-30T02:23:37.1Z,4,REGULAR,substitution,in,[],1626195,,,1610612758,106,110,2021-10-30T02:23:43Z,6410000,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M18.60S,2021-10-30T02:23:37.1Z,4,REGULAR,substitution,in,[],203090,,,1610612758,106,110,2021-10-30T02:23:43Z,6420000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M18.60S,2021-10-30T02:23:53.2Z,4,REGULAR,freethrow,2 of 2,[],1627741,,,1610612758,106,111,2021-10-30T02:23:53Z,6430000,,,0,,B. Hield Free Throw 2 of 2 (20 PTS),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,
676,PT00M18.60S,2021-10-30T02:23:58.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,106,111,2021-10-30T02:23:58Z,6440000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M18.60S,2021-10-30T02:24:43.6Z,4,REGULAR,substitution,out,[],1626195,,,1610612740,106,111,2021-10-30T02:25:03Z,6450000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M18.60S,2021-10-30T02:24:43.6Z,4,REGULAR,substitution,out,[],1627741,,,1610612740,106,111,2021-10-30T02:25:03Z,6460000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M18.60S,2021-10-30T02:24:43.6Z,4,REGULAR,substitution,in,[],1630230,,,1610612740,106,111,2021-10-30T02:25:03Z,6470000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M18.60S,2021-10-30T02:24:43.6Z,4,REGULAR,substitution,in,[],1630169,,,1610612740,106,111,2021-10-30T02:25:03Z,6480000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M15.60S,2021-10-30T02:25:27.5Z,4,REGULAR,3pt,Jump Shot,[],1628984,5.995400788436268,4.411764705882353,1610612740,106,111,2021-10-30T02:25:33Z,6490000,228.0,4.0,1,left,MISS D. Graham 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,22.79,Missed,,,,,,,,,,,,,,,
682,PT00M12.30S,2021-10-30T02:25:30.8Z,4,REGULAR,rebound,offensive,[],1630230,,,1610612740,106,111,2021-10-30T02:25:33Z,6500000,,,0,,N. Marshall REBOUND (Off:2 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,681.0,4.0,2.0,2.0,,,,,,,,,,
683,PT00M11.00S,2021-10-30T02:25:32.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,31.35676741130092,71.56862745098039,1610612740,106,111,2021-10-30T02:25:37Z,6510000,-108.0,242.0,1,left,MISS B. Ingram 26' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,26.52,Missed,,,,,,,,,,,,,,,
684,PT00M10.50S,2021-10-30T02:25:35.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,106,111,2021-10-30T02:25:35Z,6520000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,683.0,,,,,,,,,,,,,
685,PT00M10.50S,2021-10-30T02:25:38.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,106,111,2021-10-30T02:25:38Z,6530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M10.50S,2021-10-30T02:25:40.4Z,4,REGULAR,substitution,out,[],203090,,,1610612758,106,111,2021-10-30T02:25:43Z,6540000,,,0,,SUB out: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M10.50S,2021-10-30T02:25:40.4Z,4,REGULAR,substitution,in,[],1627741,,,1610612758,106,111,2021-10-30T02:25:43Z,6550000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M08.50S,2021-10-30T02:25:57.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627742,,,1610612758,106,111,2021-10-30T02:26:07Z,6560000,,,0,,B. Ingram personal FOUL (2 PF) (Barnes 2 FT),"[1627742, 203084]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,202901.0,,,,,,,,,,,2.0,0.0,Barnes,203084.0,,,
690,PT00M08.50S,2021-10-30T02:26:27.6Z,4,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,106,112,2021-10-30T02:26:27Z,6580000,,,0,,H. Barnes Free Throw 1 of 2 (17 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
691,PT00M08.50S,2021-10-30T02:26:43.3Z,4,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,106,113,2021-10-30T02:26:43Z,6590000,,,0,,H. Barnes Free Throw 2 of 2 (18 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
692,PT00M05.00S,2021-10-30T02:26:53.9Z,4,REGULAR,3pt,Jump Shot,[],1627742,38.18988173455979,50.49019607843137,1610612740,109,113,2021-10-30T02:27:04Z,6600000,-2.0,306.0,1,left,B. Ingram 30' 3PT running (22 PTS) (N. Marshall 2 AST),"[1627742, 1630230]",1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,,,,,30.65,Made,22.0,,,,,N. Marshall,1630230.0,2.0,,,,,,,
694,PT00M00.00S,2021-10-30T02:27:05.4Z,4,REGULAR,period,end,[],0,,,1610612758,109,113,2021-10-30T02:27:05Z,6620000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M00.00S,2021-10-30T02:27:16.1Z,4,REGULAR,game,end,[],0,,,0,109,113,2021-10-30T02:27:16Z,6630000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
