actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
674,PT05M05.00S,2025-12-03T03:18:47.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,110,108,2025-12-03T03:18:47Z,6570000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT05M05.00S,2025-12-03T03:21:28.6Z,4,REGULAR,substitution,out,[],1630170,,,1610612763,110,108,2025-12-03T03:21:40Z,6580000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT05M05.00S,2025-12-03T03:21:28.6Z,4,REGULAR,substitution,out,[],1642285,,,1610612763,110,108,2025-12-03T03:21:40Z,6590000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT05M05.00S,2025-12-03T03:21:28.6Z,4,REGULAR,substitution,out,[],1630583,,,1610612763,110,108,2025-12-03T03:21:40Z,6600000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT05M05.00S,2025-12-03T03:21:28.6Z,4,REGULAR,substitution,out,[],1641765,,,1610612763,110,108,2025-12-03T03:21:40Z,6610000,False,,,0,,SUB out: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT05M05.00S,2025-12-03T03:21:28.6Z,4,REGULAR,substitution,out,[],1629111,,,1610612763,110,108,2025-12-03T03:21:40Z,6620000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT05M05.00S,2025-12-03T03:21:28.6Z,4,REGULAR,substitution,in,[],203084,,,1610612763,110,108,2025-12-03T03:21:40Z,6630000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT05M05.00S,2025-12-03T03:21:28.6Z,4,REGULAR,substitution,in,[],1631246,,,1610612763,110,108,2025-12-03T03:21:40Z,6640000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT05M05.00S,2025-12-03T03:21:28.6Z,4,REGULAR,substitution,in,[],1642907,,,1610612763,110,108,2025-12-03T03:21:40Z,6650000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT05M05.00S,2025-12-03T03:21:28.6Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,110,108,2025-12-03T03:21:40Z,6660000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT05M05.00S,2025-12-03T03:21:28.6Z,4,REGULAR,substitution,in,[],1641744,,,1610612763,110,108,2025-12-03T03:21:40Z,6670000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT04M46.00S,2025-12-03T03:21:54.6Z,4,REGULAR,2pt,Jump Shot,[],1631246,94.03745072273325,30.14705882352941,1610612763,110,110,2025-12-03T03:22:19Z,6680000,False,-99.0,4.0,1,right,V. Williams Jr. 9' fadeaway Jump Shot (9 PTS),[1631246],1610612763.0,MEM,fadeaway,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Left,,,9.94,Made,,,,,,,,,9.0,,,,,,,
687,PT04M24.00S,2025-12-03T03:22:16.8Z,4,REGULAR,3pt,Jump Shot,[],203084,29.6484888304862,27.941176470588236,1610612759,110,110,2025-12-03T03:22:19Z,6690000,False,110.0,226.0,1,left,MISS H. Barnes 25' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,25.17,Missed,,,,,,,,,,,,,,,,
688,PT04M21.00S,2025-12-03T03:22:18.8Z,4,REGULAR,rebound,defensive,[],1641744,,,1610612763,110,110,2025-12-03T03:22:18Z,6700000,False,,,0,,Z. Edey REBOUND (Off:3 Def:11),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,,,687.0,14.0,11.0,3.0,,,,,,,,,,,,
689,PT04M08.00S,2025-12-03T03:22:31.8Z,4,REGULAR,3pt,Jump Shot,[],1631246,70.90998685939553,23.284313725490197,1610612763,110,113,2025-12-03T03:22:36Z,6710000,False,-134.0,221.0,1,right,V. Williams Jr. 25' 3PT  (12 PTS) (Z. Edey 1 AST),"[1631246, 1641744]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,25.82,Made,,,,,,,,,12.0,Z. Edey,1641744.0,1.0,,,,
691,PT04M07.00S,2025-12-03T03:22:37.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,110,113,2025-12-03T03:22:37Z,6730000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT04M07.00S,2025-12-03T03:23:54.9Z,4,REGULAR,substitution,out,[],1642844,,,1610612759,110,113,2025-12-03T03:24:04Z,6740000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT04M07.00S,2025-12-03T03:23:54.9Z,4,REGULAR,substitution,out,[],1631110,,,1610612759,110,113,2025-12-03T03:24:04Z,6750000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT04M07.00S,2025-12-03T03:23:54.9Z,4,REGULAR,substitution,in,[],1628436,,,1610612759,110,113,2025-12-03T03:24:04Z,6760000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT04M07.00S,2025-12-03T03:23:54.9Z,4,REGULAR,substitution,in,[],1628368,,,1610612759,110,113,2025-12-03T03:24:04Z,6770000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT03M52.00S,2025-12-03T03:24:21.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,6.783837056504599,48.77450980392157,1610612759,112,113,2025-12-03T03:24:27Z,6780000,False,6.0,11.0,1,left,L. Kornet reverse Layup (4 PTS) (H. Barnes 5 AST),"[1628436, 203084]",1610612759.0,SAS,reverse,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,1.28,Made,,,,,,,,,4.0,H. Barnes,203084.0,5.0,,,,
698,PT03M34.00S,2025-12-03T03:24:38.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641744,92.85479632063075,53.18627450980392,1610612763,112,113,2025-12-03T03:24:46Z,6800000,False,16.0,15.0,1,right,MISS Z. Edey Layup - blocked,"[1641744, 1628436]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,2.17,Missed,,,,,,,Kornet,1628436.0,,,,,,,,
699,PT03M34.00S,2025-12-03T03:24:38.5Z,4,REGULAR,block,,[],1628436,,,1610612763,112,113,2025-12-03T03:24:40Z,6810000,False,,,0,,L. Kornet BLOCK (4 BLK),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
700,PT03M32.00S,2025-12-03T03:24:40.5Z,4,REGULAR,rebound,offensive,[],1641744,,,1610612763,112,113,2025-12-03T03:24:46Z,6820000,False,,,0,,Z. Edey REBOUND (Off:4 Def:11),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,698.0,15.0,11.0,4.0,,,,,,,,,,,,
701,PT03M29.00S,2025-12-03T03:24:43.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642907,93.77463863337714,95.83333333333334,1610612763,112,113,2025-12-03T03:24:48Z,6830000,False,229.0,6.0,1,right,MISS C. Coward 3PT,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Right Corner 3,24+ Right,,,22.93,Missed,,,,,,,,,,,,,,,,
702,PT03M27.00S,2025-12-03T03:24:45.9Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,112,113,2025-12-03T03:24:48Z,6840000,False,,,0,,K. Johnson REBOUND (Off:1 Def:5),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,,,701.0,6.0,5.0,1.0,,,,,,,,,,,,
703,PT03M17.00S,2025-12-03T03:24:56.7Z,4,REGULAR,3pt,Jump Shot,[],1629640,6.258212877792378,3.6764705882352944,1610612759,115,113,2025-12-03T03:24:59Z,6850000,False,232.0,6.0,1,left,K. Johnson 3PT  (11 PTS) (D. Fox 4 AST),"[1629640, 1628368]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,23.17,Made,,,,,,,,,11.0,D. Fox,1628368.0,4.0,,,,
705,PT03M04.00S,2025-12-03T03:25:09.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,82.21090670170827,47.05882352941176,1610612763,115,113,2025-12-03T03:25:12Z,6870000,False,-15.0,115.0,1,right,MISS J. Jackson Jr. 11' floating Shot,[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,11.56,Missed,,,,,,,,,,,,,,,,
706,PT03M03.00S,2025-12-03T03:25:10.6Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,115,113,2025-12-03T03:25:12Z,6880000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:5),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,705.0,5.0,5.0,0.0,,,,,,,,,,,,
707,PT02M57.00S,2025-12-03T03:25:17.2Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1628368,20.844283837056505,49.50980392156863,1610612759,117,113,2025-12-03T03:25:27Z,6890000,False,2.0,143.0,1,left,D. Fox 14' running pullup Jump Shot (20 PTS),[1628368],1610612759.0,SAS,running pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,,,14.34,Made,,,,,,,,,20.0,,,,,,,
708,PT02M57.00S,2025-12-03T03:25:23.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,117,113,2025-12-03T03:25:23Z,6900000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT02M43.00S,2025-12-03T03:26:58.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642907,94.43166885676742,60.5392156862745,1610612763,117,113,2025-12-03T03:27:04Z,6910000,False,53.0,0.0,1,right,MISS C. Coward Layup - blocked,"[1642907, 1628436]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,In The Paint (Non-RA),0-8 Center,,,5.27,Missed,,,,,,,Kornet,1628436.0,,,,,,,,
710,PT02M43.00S,2025-12-03T03:26:58.8Z,4,REGULAR,block,,[],1628436,,,1610612763,117,113,2025-12-03T03:28:28Z,6920000,False,,,0,,L. Kornet BLOCK (5 BLK),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
711,PT02M40.00S,2025-12-03T03:27:01.8Z,4,REGULAR,rebound,defensive,[],203084,,,1610612759,117,113,2025-12-03T03:27:04Z,6930000,False,,,0,,H. Barnes REBOUND (Off:1 Def:3),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,709.0,4.0,3.0,1.0,,,,,,,,,,,,
712,PT02M34.00S,2025-12-03T03:27:08.8Z,4,REGULAR,2pt,Jump Shot,[],1628368,23.99802890932983,45.34313725490196,1610612759,117,113,2025-12-03T03:28:21Z,6940000,False,23.0,173.0,1,left,MISS D. Fox 17' step back Shot,[1628368],1610612759.0,SAS,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,17.47,Missed,,,,,,,,,,,,,,,,
713,PT02M32.00S,2025-12-03T03:27:10.8Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612759,117,113,2025-12-03T03:28:21Z,6950000,False,,,0,,L. Kornet REBOUND (Off:4 Def:2),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Center,,,,,712.0,6.0,2.0,4.0,,,,,,,,,,,,
714,PT02M27.00S,2025-12-03T03:27:15.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203084,5.732588699080158,77.69607843137256,1610612759,117,113,2025-12-03T03:28:35Z,6960000,False,-138.0,1.0,1,left,MISS H. Barnes 13' step back Shot,[203084],1610612759.0,SAS,step back,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Left,,,13.85,Missed,,,,,,,,,,,,,,,,
715,PT02M24.00S,2025-12-03T03:27:18.4Z,4,REGULAR,rebound,defensive,[],1631246,,,1610612763,117,113,2025-12-03T03:27:23Z,6970000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:7),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Left,,,,,714.0,7.0,7.0,0.0,,,,,,,,,,,,
716,PT02M17.00S,2025-12-03T03:27:25.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628991,86.94152431011827,45.09803921568628,1610612763,117,115,2025-12-03T03:29:31Z,6980000,False,-25.0,70.0,1,right,J. Jackson Jr. 7' running Layup (7 PTS) (V. Williams Jr. 7 AST),"[1628991, 1631246]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,7.44,Made,,,,,,,,,7.0,V. Williams Jr.,1631246.0,7.0,,,,
718,PT01M54.00S,2025-12-03T03:27:53.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642377,,,1610612759,117,115,2025-12-03T03:28:15Z,7000000,False,,,0,,J. Wells shooting personal FOUL (1 PF) (Fox 2 FT),"[1642377, 1628368]",1610612763.0,MEM,shooting,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,,,,,,,,,,,,,,,,1.0,0.0,Fox,1628368.0
720,PT01M54.00S,2025-12-03T03:28:20.9Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612759,118,115,2025-12-03T03:28:20Z,7020000,False,,,0,,D. Fox Free Throw 1 of 2 (21 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,Made,,,,,,,,,21.0,,,,,,,
721,PT01M54.00S,2025-12-03T03:28:39.0Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612759,119,115,2025-12-03T03:28:39Z,7030000,False,,,0,,D. Fox Free Throw 2 of 2 (22 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,Made,,,,,,,,,22.0,,,,,,,
722,PT01M40.00S,2025-12-03T03:28:54.2Z,4,REGULAR,3pt,Jump Shot,[],1631246,68.41327201051249,62.254901960784316,1610612763,119,115,2025-12-03T03:28:58Z,7040000,False,61.0,244.0,1,right,MISS V. Williams Jr. 25' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,,,25.2,Missed,,,,,,,,,,,,,,,,
723,PT01M36.00S,2025-12-03T03:28:58.2Z,4,REGULAR,rebound,defensive,[],203084,,,1610612759,119,115,2025-12-03T03:28:58Z,7050000,False,,,0,,H. Barnes REBOUND (Off:1 Def:4),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,,722.0,5.0,4.0,1.0,,,,,,,,,,,,
724,PT01M19.00S,2025-12-03T03:29:14.5Z,4,REGULAR,3pt,Jump Shot,[],1628368,29.517082785808146,67.40196078431373,1610612759,119,115,2025-12-03T03:29:23Z,7060000,False,-87.0,225.0,1,left,MISS D. Fox 24' 3PT,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,24.12,Missed,,,,,,,,,,,,,,,,
725,PT01M12.00S,2025-12-03T03:29:21.5Z,4,REGULAR,rebound,offensive,[],1628368,,,1610612759,119,115,2025-12-03T03:32:40Z,7070000,False,,,0,,D. Fox REBOUND (Off:2 Def:2),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,724.0,4.0,2.0,2.0,,,,,,,,,,,,
726,PT01M03.00S,2025-12-03T03:29:32.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,30.962549277266753,70.09803921568627,1610612759,122,115,2025-12-03T03:30:23Z,7080000,False,-100.0,239.0,1,left,D. Fox 25' 3PT pullup (25 PTS),[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,25.88,Made,,,,,,,,,25.0,,,,,,,
728,PT00M55.70S,2025-12-03T03:30:41.0Z,4,REGULAR,foul,personal,[],1628368,,,1610612763,122,115,2025-12-03T03:30:49Z,7100000,False,,,0,,D. Fox loose ball personal FOUL (3 PF),"[1628368, 1642907]",1610612759.0,SAS,loose ball,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,1662.0,,,,,,,,,,,,,,,,3.0,0.0,Coward,1642907.0
730,PT00M55.70S,2025-12-03T03:30:49.8Z,4,REGULAR,substitution,out,[],1642907,,,1610612763,122,115,2025-12-03T03:31:03Z,7120000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
731,PT00M55.70S,2025-12-03T03:30:49.8Z,4,REGULAR,substitution,in,[],1642285,,,1610612763,122,115,2025-12-03T03:31:03Z,7130000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
732,PT00M50.00S,2025-12-03T03:31:19.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630577,,,1610612763,122,115,2025-12-03T03:31:32Z,7140000,False,,,0,,J. Champagnie personal FOUL (5 PF) (Spencer 2 FT),"[1630577, 1642285]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Right Center,1626301.0,,,,,,,,,,,,,,,,5.0,0.0,Spencer,1642285.0
734,PT00M50.00S,2025-12-03T03:31:48.7Z,4,REGULAR,freethrow,1 of 2,[],1642285,,,1610612763,122,116,2025-12-03T03:31:48Z,7160000,False,,,0,,C. Spencer Free Throw 1 of 2 (20 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,Made,,,,,,,,,20.0,,,,,,,
735,PT00M50.00S,2025-12-03T03:32:06.4Z,4,REGULAR,freethrow,2 of 2,[],1642285,,,1610612763,122,117,2025-12-03T03:32:06Z,7170000,False,,,0,,C. Spencer Free Throw 2 of 2 (21 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,Made,,,,,,,,,21.0,,,,,,,
736,PT00M37.20S,2025-12-03T03:32:25.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642377,,,1610612759,122,117,2025-12-03T03:32:39Z,7180000,False,,,0,,J. Wells personal FOUL (2 PF) (Fox 2 FT),"[1642377, 1628368]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,1662.0,,,,,,,,,,,,,,,,2.0,0.0,Fox,1628368.0
738,PT00M37.20S,2025-12-03T03:32:59.9Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612759,123,117,2025-12-03T03:32:59Z,7200000,False,,,0,,D. Fox Free Throw 1 of 2 (26 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,Made,,,,,,,,,26.0,,,,,,,
739,PT00M37.20S,2025-12-03T03:33:21.7Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612759,124,117,2025-12-03T03:33:21Z,7210000,False,,,0,,D. Fox Free Throw 2 of 2 (27 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,Made,,,,,,,,,27.0,,,,,,,
740,PT00M23.30S,2025-12-03T03:33:36.1Z,4,REGULAR,3pt,Jump Shot,[],1628991,76.03482260183968,88.23529411764706,1610612763,124,117,2025-12-03T03:34:53Z,7220000,False,191.0,173.0,1,right,MISS J. Jackson Jr. 25' step back 3PT,[1628991],1610612763.0,MEM,step back,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,25.77,Missed,,,,,,,,,,,,,,,,
741,PT00M22.60S,2025-12-03T03:33:36.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,124,117,2025-12-03T03:34:06Z,7230000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,740.0,,,,,,,,,,,,,,,
743,PT00M22.60S,2025-12-03T03:33:50.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629640,,,1610612763,124,117,2025-12-03T03:34:06Z,7250000,False,,,0,,K. Johnson loose ball personal FOUL (3 PF) (Edey 2 FT),"[1629640, 1641744]",1610612759.0,SAS,loose ball,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,1626301.0,,,,,,,,,,,,,,,,3.0,0.0,Edey,1641744.0
745,PT00M22.60S,2025-12-03T03:34:10.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1641744,,,1610612763,124,118,2025-12-03T03:34:10Z,7270000,False,,,0,,Z. Edey Free Throw 1 of 2 (18 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,Made,,,,,,,,,18.0,,,,,,,
746,PT00M22.60S,2025-12-03T03:34:11.9Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,124,118,2025-12-03T03:34:29Z,7280000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
747,PT00M22.60S,2025-12-03T03:34:11.9Z,4,REGULAR,substitution,out,[],1642285,,,1610612763,124,118,2025-12-03T03:34:29Z,7290000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
748,PT00M22.60S,2025-12-03T03:34:11.9Z,4,REGULAR,substitution,in,[],203484,,,1610612763,124,118,2025-12-03T03:34:29Z,7300000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
749,PT00M22.60S,2025-12-03T03:34:11.9Z,4,REGULAR,substitution,in,[],1629723,,,1610612763,124,118,2025-12-03T03:34:29Z,7310000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
750,PT00M22.60S,2025-12-03T03:34:39.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1641744,,,1610612763,124,119,2025-12-03T03:34:39Z,7320000,False,,,0,,Z. Edey Free Throw 2 of 2 (19 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,Made,,,,,,,,,19.0,,,,,,,
751,PT00M18.30S,2025-12-03T03:35:00.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,124,119,2025-12-03T03:35:00Z,7330000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,PT00M18.30S,2025-12-03T03:36:20.4Z,4,REGULAR,substitution,out,[],1628436,,,1610612759,124,119,2025-12-03T03:36:38Z,7340000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
754,PT00M18.30S,2025-12-03T03:36:20.4Z,4,REGULAR,substitution,out,[],1641744,,,1610612759,124,119,2025-12-03T03:36:38Z,7350000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
755,PT00M18.30S,2025-12-03T03:36:20.4Z,4,REGULAR,substitution,in,[],1630170,,,1610612759,124,119,2025-12-03T03:36:38Z,7360000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
756,PT00M18.30S,2025-12-03T03:36:20.4Z,4,REGULAR,substitution,in,[],1630583,,,1610612759,124,119,2025-12-03T03:36:38Z,7370000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
757,PT00M13.40S,2025-12-03T03:36:47.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642377,,,1610612759,124,119,2025-12-03T03:36:58Z,7380000,False,,,0,,J. Wells take personal FOUL (3 PF) (Fox 2 FT),"[1642377, 1628368]",1610612763.0,MEM,take,,,Wells,J. Wells,,,,,Mid-Range,16-24 Left Center,1628954.0,,,,,,,,,,,,,,,,3.0,0.0,Fox,1628368.0
759,PT00M13.40S,2025-12-03T03:37:16.9Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612759,125,119,2025-12-03T03:37:16Z,7400000,False,,,0,,D. Fox Free Throw 1 of 2 (28 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,Made,,,,,,,,,28.0,,,,,,,
760,PT00M13.40S,2025-12-03T03:37:19.9Z,4,REGULAR,substitution,out,[],203484,,,1610612759,125,119,2025-12-03T03:37:34Z,7410000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
761,PT00M13.40S,2025-12-03T03:37:19.9Z,4,REGULAR,substitution,out,[],1631246,,,1610612759,125,119,2025-12-03T03:37:34Z,7420000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
