actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
590,PT08M15.00S,2026-01-08T04:40:44.0Z,4,REGULAR,substitution,out,[],1629637,,,1610612747,87,76,2026-01-08T04:41:44Z,5880000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M15.00S,2026-01-08T04:40:44.0Z,4,REGULAR,substitution,out,[],1628467,,,1610612747,87,76,2026-01-08T04:41:44Z,5890000,False,,,0,,SUB out: M. Kleber,[1628467],1610612747.0,LAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT08M15.00S,2026-01-08T04:40:44.0Z,4,REGULAR,substitution,out,[],1641733,,,1610612747,87,76,2026-01-08T04:41:44Z,5900000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612747.0,LAL,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M15.00S,2026-01-08T04:40:44.0Z,4,REGULAR,substitution,out,[],203935,,,1610612747,87,76,2026-01-08T04:41:44Z,5910000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M15.00S,2026-01-08T04:40:44.0Z,4,REGULAR,substitution,in,[],1629020,,,1610612747,87,76,2026-01-08T04:41:44Z,5920000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M15.00S,2026-01-08T04:40:44.0Z,4,REGULAR,substitution,in,[],1629029,,,1610612747,87,76,2026-01-08T04:41:44Z,5930000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT08M15.00S,2026-01-08T04:40:44.0Z,4,REGULAR,substitution,in,[],1629028,,,1610612747,87,76,2026-01-08T04:41:44Z,5940000,False,,,0,,SUB in: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT08M15.00S,2026-01-08T04:40:44.0Z,4,REGULAR,substitution,in,[],1629216,,,1610612747,87,76,2026-01-08T04:41:44Z,5950000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M59.00S,2026-01-08T04:42:16.1Z,4,REGULAR,turnover,bad pass,[],1629029,,,1610612747,87,76,2026-01-08T04:42:21Z,5960000,False,,,0,,L. Dončić bad pass TURNOVER (7 TO),"[1629029, 1641705]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,7.0,,,,,,,,,,,,Wembanyama,1641705.0,,,,,
599,PT07M59.00S,2026-01-08T04:42:16.1Z,4,REGULAR,steal,,[],1641705,,,1610612759,87,76,2026-01-08T04:42:17Z,5970000,False,,,0,,V. Wembanyama STEAL (2 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
600,PT07M52.00S,2026-01-08T04:42:22.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642844,15.982260183968464,4.411764705882353,1610612759,87,76,2026-01-08T04:42:31Z,5980000,False,228.0,98.0,1,left,MISS D. Harper 24' 3PT,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,,,,,24.8,,,,,,,
601,PT07M48.00S,2026-01-08T04:42:27.0Z,4,REGULAR,rebound,offensive,[],1630577,,,1610612759,87,76,2026-01-08T04:42:27Z,5990000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:6),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,600.0,9.0,6.0,3.0,,,,,,,,
602,PT07M46.00S,2026-01-08T04:42:29.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630577,27.54599211563732,79.41176470588235,1610612759,87,76,2026-01-08T04:49:30Z,6000000,False,-147.0,206.0,1,left,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,,,,,25.35,,,,,,,
603,PT07M45.00S,2026-01-08T04:42:30.9Z,4,REGULAR,rebound,offensive,[],1641705,,,1610612759,87,76,2026-01-08T04:49:30Z,6010000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:10),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,602.0,11.0,10.0,1.0,,,,,,,,
604,PT07M45.00S,2026-01-08T04:42:33.1Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1641705,5.590000152587891,50.0,1610612759,89,76,2026-01-08T04:49:24Z,6020000,False,0.0,0.0,1,left,V. Wembanyama tip DUNK (11 PTS),[1641705],1610612759.0,SAS,tip,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,Made,11.0,,,,,0.0,,,,,,,
605,PT07M24.00S,2026-01-08T04:42:52.2Z,4,REGULAR,2pt,Jump Shot,[],1629029,75.64060446780552,30.637254901960787,1610612747,89,76,2026-01-08T04:42:59Z,6030000,False,-97.0,176.0,1,right,MISS L. Dončić 20' step back Shot,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Left Center,,,,,,,Missed,,,,,,20.13,,,,,,,
606,PT07M21.00S,2026-01-08T04:42:55.2Z,4,REGULAR,rebound,defensive,[],1642844,,,1610612759,89,76,2026-01-08T04:42:59Z,6040000,False,,,0,,D. Harper REBOUND (Off:0 Def:4),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Mid-Range,16-24 Left Center,,,,,,,,,605.0,4.0,4.0,0.0,,,,,,,,
607,PT07M16.00S,2026-01-08T04:42:59.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641705,5.075558475689881,51.470588235294116,1610612759,89,76,2026-01-08T04:50:20Z,6050000,False,-7.0,-5.0,1,left,MISS V. Wembanyama running alley-oop Layup,[1641705],1610612759.0,SAS,running alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,,,,,0.88,,,,,,,
608,PT07M14.00S,2026-01-08T04:43:01.6Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,89,76,2026-01-08T04:43:10Z,6060000,False,,,0,,L. Dončić REBOUND (Off:0 Def:9),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,607.0,9.0,9.0,0.0,,,,,,,,
609,PT07M10.00S,2026-01-08T04:43:05.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631222,93.51182654402102,46.568627450980394,1610612747,89,78,2026-01-08T04:43:23Z,6070000,False,-17.0,8.0,1,right,J. LaRavia running reverse Layup (13 PTS) (L. Dončić 9 AST),"[1631222, 1629029]",1610612747.0,LAL,running reverse,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,Made,13.0,,,,,1.92,,,L. Dončić,1629029.0,9.0,,
611,PT07M10.00S,2026-01-08T04:43:10.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,89,78,2026-01-08T04:43:10Z,6090000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M10.00S,2026-01-08T04:45:07.7Z,4,REGULAR,substitution,out,[],1641705,,,1610612759,89,78,2026-01-08T04:46:42Z,6100000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT07M10.00S,2026-01-08T04:45:07.7Z,4,REGULAR,substitution,out,[],1628368,,,1610612759,89,78,2026-01-08T04:46:42Z,6110000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M10.00S,2026-01-08T04:45:07.7Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,89,78,2026-01-08T04:46:42Z,6120000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT07M10.00S,2026-01-08T04:45:07.7Z,4,REGULAR,substitution,in,[],1628436,,,1610612759,89,78,2026-01-08T04:46:42Z,6130000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT07M10.00S,2026-01-08T04:45:07.7Z,4,REGULAR,substitution,in,[],1642264,,,1610612759,89,78,2026-01-08T04:46:42Z,6140000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M10.00S,2026-01-08T04:45:07.7Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,89,78,2026-01-08T04:46:42Z,6150000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M51.00S,2026-01-08T04:47:01.2Z,4,REGULAR,3pt,Jump Shot,[],1629640,30.17411300919842,66.91176470588235,1610612759,89,78,2026-01-08T04:47:07Z,6160000,False,-85.0,231.0,1,left,MISS K. Johnson 24' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,,,,,24.61,,,,,,,
619,PT06M49.00S,2026-01-08T04:47:03.2Z,4,REGULAR,rebound,offensive,[],1628436,,,1610612759,89,78,2026-01-08T04:51:29Z,6170000,False,,,0,,L. Kornet REBOUND (Off:3 Def:3),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,,,,,,,618.0,6.0,3.0,3.0,,,,,,,,
620,PT06M49.00S,2026-01-08T04:47:06.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628436,5.590000152587891,50.0,1610612759,89,78,2026-01-08T04:51:40Z,6180000,False,0.0,0.0,1,left,MISS L. Kornet tip Layup,[1628436],1610612759.0,SAS,tip,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,,,,,0.0,,,,,,,
621,PT06M48.00S,2026-01-08T04:47:07.5Z,4,REGULAR,rebound,defensive,[],1631222,,,1610612747,89,78,2026-01-08T04:51:40Z,6190000,False,,,0,,J. LaRavia REBOUND (Off:4 Def:3),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,620.0,7.0,3.0,4.0,,,,,,,,
622,PT06M24.00S,2026-01-08T04:47:27.7Z,4,REGULAR,2pt,Jump Shot,[],1629029,89.56964520367937,25.735294117647058,1610612747,89,80,2026-01-08T04:47:33Z,6200000,False,-121.0,46.0,1,right,L. Dončić 12' fadeaway Jump Shot (35 PTS),[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,,,,Made,35.0,,,,,12.96,,,,,,,
623,PT06M13.00S,2026-01-08T04:47:39.3Z,4,REGULAR,3pt,Jump Shot,[],1631110,6.258212877792378,4.6568627450980395,1610612759,92,80,2026-01-08T04:52:40Z,6210000,False,227.0,6.0,1,left,J. Sochan 3PT  (6 PTS) (D. Harper 2 AST),"[1631110, 1642844]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Right Corner 3,24+ Right,,,,,,,Made,6.0,,,,,22.68,,,D. Harper,1642844.0,2.0,,
625,PT06M03.00S,2026-01-08T04:47:48.1Z,4,REGULAR,3pt,Jump Shot,[],1629216,95.6143232588699,1.9607843137254901,1610612747,92,83,2026-01-08T04:47:58Z,6230000,False,-240.0,-11.0,1,right,G. Vincent 24' 3PT  (6 PTS) (L. Dončić 10 AST),"[1629216, 1629029]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,,,,,,,Made,6.0,,,,,24.05,,,L. Dončić,1629029.0,10.0,,
628,PT05M43.00S,2026-01-08T04:48:13.3Z,4,REGULAR,substitution,out,[],1642844,,,1610612759,92,83,2026-01-08T04:48:23Z,6260000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M43.00S,2026-01-08T04:48:13.3Z,4,REGULAR,substitution,in,[],203084,,,1610612759,92,83,2026-01-08T04:48:23Z,6270000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M35.00S,2026-01-08T04:48:40.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,11.908672798948752,36.27450980392157,1610612759,94,83,2026-01-08T04:48:47Z,6280000,False,69.0,59.0,1,left,K. Johnson 9' driving Hook (23 PTS),[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,Made,23.0,,,,,9.07,,,,,,,
631,PT05M21.00S,2026-01-08T04:48:54.2Z,4,REGULAR,3pt,Jump Shot,[],1629020,94.82588699080158,94.85294117647058,1610612747,94,83,2026-01-08T04:49:00Z,6290000,False,224.0,-4.0,1,right,MISS J. Vanderbilt 3PT,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,,,,,,,Missed,,,,,,22.43,,,,,,,
632,PT05M20.00S,2026-01-08T04:48:55.2Z,4,REGULAR,rebound,defensive,[],1642264,,,1610612759,94,83,2026-01-08T04:54:13Z,6300000,False,,,0,,S. Castle REBOUND (Off:0 Def:5),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Right Corner 3,24+ Right,,,,,,,,,631.0,5.0,5.0,0.0,,,,,,,,
633,PT05M11.00S,2026-01-08T04:49:04.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,11.12023653088042,61.51960784313726,1610612759,96,83,2026-01-08T04:49:10Z,6310000,False,-58.0,52.0,1,left,S. Castle 7' driving floating Jump Shot (13 PTS),[1642264],1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,13.0,,,,,7.76,,,,,,,
634,PT04M57.00S,2026-01-08T04:49:22.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,80.50262812089356,36.76470588235294,1610612747,96,85,2026-01-08T04:49:34Z,6320000,False,-66.0,131.0,1,right,L. Dončić 14' driving floating Jump Shot (37 PTS),[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Made,37.0,,,,,14.66,,,,,,,
635,PT04M57.00S,2026-01-08T04:49:24.9Z,4,REGULAR,foul,personal,['1freethrow'],1631110,,,1610612747,96,85,2026-01-08T04:50:00Z,6330000,False,,,0,,J. Sochan shooting personal FOUL (3 PF) (Dončić 1 FT),"[1631110, 1629029]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,1628484.0,,3.0,0.0,Dončić,1629029.0,,,,,,,,,,,,,,
637,PT04M57.00S,2026-01-08T04:49:32.4Z,4,REGULAR,substitution,out,[],1628436,,,1610612747,96,85,2026-01-08T04:49:58Z,6350000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M57.00S,2026-01-08T04:49:32.4Z,4,REGULAR,substitution,out,[],1631110,,,1610612747,96,85,2026-01-08T04:49:58Z,6360000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M57.00S,2026-01-08T04:49:32.4Z,4,REGULAR,substitution,out,[],1629020,,,1610612747,96,85,2026-01-08T04:49:58Z,6370000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M57.00S,2026-01-08T04:49:32.4Z,4,REGULAR,substitution,in,[],1641705,,,1610612747,96,85,2026-01-08T04:49:58Z,6380000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M57.00S,2026-01-08T04:49:32.4Z,4,REGULAR,substitution,in,[],1630577,,,1610612747,96,85,2026-01-08T04:49:58Z,6390000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M57.00S,2026-01-08T04:49:32.4Z,4,REGULAR,substitution,in,[],203935,,,1610612747,96,85,2026-01-08T04:49:58Z,6400000,False,,,0,,SUB in: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M57.00S,2026-01-08T04:50:15.4Z,4,REGULAR,freethrow,1 of 1,[],1629029,,,1610612747,96,85,2026-01-08T04:50:17Z,6410000,False,,,0,,MISS L. Dončić Free Throw 1 of 1,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
644,PT04M56.00S,2026-01-08T04:50:16.4Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,96,85,2026-01-08T04:55:20Z,6420000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:11),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,643.0,12.0,11.0,1.0,,,,,,,,
645,PT04M37.00S,2026-01-08T04:50:32.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629640,11.12023653088042,35.78431372549019,1610612759,98,85,2026-01-08T04:50:41Z,6430000,False,71.0,52.0,1,left,K. Johnson 8' driving Hook (25 PTS) (S. Castle 4 AST),"[1629640, 1642264]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,Made,25.0,,,,,8.81,,,S. Castle,1642264.0,4.0,,
647,PT04M28.00S,2026-01-08T04:50:47.7Z,4,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612747,98,85,2026-01-08T04:50:54Z,6450000,False,,,0,,V. Wembanyama shooting personal FOUL (3 PF) (Dončić 2 FT),"[1641705, 1629029]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Left,2530.0,,3.0,0.0,Dončić,1629029.0,,,,,,,,,,,,,,
649,PT04M28.00S,2026-01-08T04:51:12.4Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612747,98,85,2026-01-08T04:51:12Z,6470000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
650,PT04M28.00S,2026-01-08T04:51:12.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,98,85,2026-01-08T04:51:12Z,6480000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,649.0,,,,,,,,,,,
651,PT04M28.00S,2026-01-08T04:51:33.5Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,98,86,2026-01-08T04:51:33Z,6490000,False,,,0,,L. Dončić Free Throw 2 of 2 (38 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,Made,38.0,,,,,,,,,,,,
652,PT04M14.00S,2026-01-08T04:51:50.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,5.995400788436268,46.81372549019608,1610612759,100,86,2026-01-08T04:51:56Z,6500000,False,16.0,4.0,1,left,S. Castle driving Layup (15 PTS),[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,Made,15.0,,,,,1.64,,,,,,,
653,PT03M53.00S,2026-01-08T04:52:09.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,86.28449408672799,50.0,1610612747,100,88,2026-01-08T04:56:49Z,6510000,False,0.0,76.0,1,right,D. Ayton 7' floating Jump Shot (9 PTS) (M. Smart 1 AST),"[1629028, 203935]",1610612747.0,LAL,floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,9.0,,,,,7.64,,,M. Smart,203935.0,1.0,,
655,PT03M43.00S,2026-01-08T04:52:23.9Z,4,REGULAR,foul,personal,['2freethrow'],203935,,,1610612759,100,88,2026-01-08T04:52:43Z,6530000,False,,,0,,M. Smart shooting personal FOUL (3 PF) (Wembanyama 2 FT),"[203935, 1641705]",1610612747.0,LAL,shooting,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,2530.0,,3.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,,,
657,PT03M43.00S,2026-01-08T04:52:55.5Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,101,88,2026-01-08T04:53:28Z,6550000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (12 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,
658,PT03M43.00S,2026-01-08T04:52:56.0Z,4,REGULAR,substitution,out,[],203084,,,1610612759,101,88,2026-01-08T04:53:21Z,6560000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M43.00S,2026-01-08T04:52:56.0Z,4,REGULAR,substitution,in,[],1628368,,,1610612759,101,88,2026-01-08T04:53:21Z,6570000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT03M43.00S,2026-01-08T04:52:55.5Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,101,88,2026-01-08T04:53:28Z,6580000,False,,,0,,MISS V. Wembanyama Free Throw 2 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
661,PT03M41.00S,2026-01-08T04:52:57.5Z,4,REGULAR,rebound,defensive,[],1629216,,,1610612747,101,88,2026-01-08T04:58:06Z,6590000,False,,,0,,G. Vincent REBOUND (Off:1 Def:1),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,660.0,2.0,1.0,1.0,,,,,,,,
662,PT03M20.00S,2026-01-08T04:53:41.9Z,4,REGULAR,3pt,Jump Shot,[],1629029,69.33311432325887,18.627450980392158,1610612747,101,88,2026-01-08T04:54:02Z,6600000,False,-157.0,236.0,1,right,MISS L. Dončić 28' pullup 3PT,[1629029],1610612747.0,LAL,pullup,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,,,,,28.32,,,,,,,
663,PT03M17.00S,2026-01-08T04:53:44.9Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,101,88,2026-01-08T04:53:47Z,6610000,False,,,0,,K. Johnson REBOUND (Off:1 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,662.0,5.0,4.0,1.0,,,,,,,,
664,PT03M13.00S,2026-01-08T04:54:01.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,101,88,2026-01-08T04:54:01Z,6620000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT03M13.00S,2026-01-08T04:55:31.0Z,4,REGULAR,substitution,out,[],1629216,,,1610612759,101,88,2026-01-08T04:55:44Z,6630000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT03M13.00S,2026-01-08T04:55:31.0Z,4,REGULAR,substitution,in,[],1629020,,,1610612759,101,88,2026-01-08T04:55:44Z,6640000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT03M06.00S,2026-01-08T04:55:52.3Z,4,REGULAR,turnover,out-of-bounds,[],1630577,,,1610612759,101,88,2026-01-08T04:56:00Z,6650000,False,,,0,,J. Champagnie bad pass out-of-bounds TURNOVER (2 TO),[1630577],1610612759.0,SAS,bad pass,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,203592.0,2.0,,,,,,,,,,,,,,,,,,
668,PT02M50.00S,2026-01-08T04:56:19.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631222,72.88107752956637,81.86274509803921,1610612747,101,91,2026-01-08T04:56:24Z,6660000,False,159.0,202.0,1,right,J. LaRavia 25' 3PT  (16 PTS) (D. Ayton 1 AST),"[1631222, 1629028]",1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Right Center,,,,,,,Made,16.0,,,,,25.76,,,D. Ayton,1629028.0,1.0,,
670,PT02M23.00S,2026-01-08T04:56:45.2Z,4,REGULAR,3pt,Jump Shot,[],1642264,31.225361366622867,37.00980392156863,1610612759,101,91,2026-01-08T04:56:53Z,6680000,False,65.0,241.0,1,left,MISS S. Castle 24' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,,Missed,,,,,,24.96,,,,,,,
671,PT02M20.00S,2026-01-08T04:56:48.2Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,101,91,2026-01-08T04:56:53Z,6690000,False,,,0,,L. Dončić REBOUND (Off:0 Def:10),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,,,,,670.0,10.0,10.0,0.0,,,,,,,,
