actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
588,PT09M38.00S,2026-02-22T03:01:19.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,5.601182654402102,50.49019607843137,1610612759,116,101,2026-02-22T03:01:28Z,5840000,False,-2.0,0.0,1,left,V. Wembanyama driving DUNK (24 PTS) (H. Barnes 1 AST),"[1641705, 203084]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.25,Made,24.0,,,,,,,H. Barnes,203084.0,1.0,,,,,,,,
590,PT09M38.00S,2026-02-22T03:01:33.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,116,101,2026-02-22T03:01:33Z,5860000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT09M38.00S,2026-02-22T03:03:30.5Z,4,REGULAR,substitution,out,[],1631342,,,1610612758,116,101,2026-02-22T03:04:10Z,5870000,False,,,0,,SUB out: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT09M38.00S,2026-02-22T03:03:30.5Z,4,REGULAR,substitution,in,[],1631099,,,1610612758,116,101,2026-02-22T03:04:10Z,5880000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT09M28.00S,2026-02-22T03:04:33.3Z,4,REGULAR,turnover,lost ball,[],1631099,,,1610612758,116,101,2026-02-22T03:04:39Z,5890000,False,,,0,,K. Murray lost ball TURNOVER (1 TO),"[1631099, 1628368]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,Fox,1628368.0,,,,
594,PT09M28.00S,2026-02-22T03:04:33.3Z,4,REGULAR,steal,,[],1628368,,,1610612759,116,101,2026-02-22T03:04:35Z,5900000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
595,PT09M23.00S,2026-02-22T03:04:37.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628368,5.338370565045992,50.73529411764706,1610612759,118,101,2026-02-22T03:07:13Z,5910000,False,-4.0,-2.0,1,left,D. Fox driving DUNK (18 PTS),[1628368],1610612759.0,SAS,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,0.44,Made,18.0,,,,,,,,,,,,,,,,,
596,PT09M09.00S,2026-02-22T03:04:51.7Z,4,REGULAR,2pt,Jump Shot,[],201942,78.79434954007884,59.80392156862745,1610612758,118,103,2026-02-22T03:04:56Z,5920000,False,49.0,147.0,1,right,D. DeRozan 15' Jump Shot (18 PTS) (M. Monk 6 AST),"[201942, 1628370]",1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,15.48,Made,18.0,,,,,,,M. Monk,1628370.0,6.0,,,,,,,,
598,PT08M45.00S,2026-02-22T03:05:16.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642844,4.681340341655716,49.754901960784316,1610612759,120,103,2026-02-22T03:05:22Z,5940000,False,1.0,-8.0,1,left,D. Harper driving DUNK (12 PTS) (J. Champagnie 3 AST),"[1642844, 1630577]",1610612759.0,SAS,driving,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,0.86,Made,12.0,,,,,,,J. Champagnie,1630577.0,3.0,,,,,,,,
600,PT08M32.00S,2026-02-22T03:05:29.1Z,4,REGULAR,3pt,Jump Shot,[],1642363,76.03482260183968,11.76470588235294,1610612758,120,103,2026-02-22T03:05:32Z,5960000,False,-191.0,173.0,1,right,MISS N. Clifford 25' 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
601,PT08M28.00S,2026-02-22T03:05:33.1Z,4,REGULAR,rebound,defensive,[],1642844,,,1610612759,120,103,2026-02-22T03:05:32Z,5970000,False,,,0,,D. Harper REBOUND (Off:1 Def:4),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Left Center,,,,600.0,5.0,4.0,1.0,,,,,,,,,,,,,
602,PT08M19.00S,2026-02-22T03:05:41.6Z,4,REGULAR,3pt,Jump Shot,[],203084,5.601182654402102,96.81372549019608,1610612759,120,103,2026-02-22T03:05:50Z,5980000,False,-234.0,0.0,1,left,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
603,PT08M17.00S,2026-02-22T03:05:43.6Z,4,REGULAR,rebound,offensive,[],203084,,,1610612759,120,103,2026-02-22T03:05:50Z,5990000,False,,,0,,H. Barnes REBOUND (Off:2 Def:0),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,,602.0,2.0,0.0,2.0,,,,,,,,,,,,,
604,PT08M13.00S,2026-02-22T03:05:48.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203084,4.5499342969776615,48.03921568627451,1610612759,122,103,2026-02-22T03:05:59Z,6000000,False,10.0,-10.0,1,left,H. Barnes reverse Layup (14 PTS) (V. Wembanyama 6 AST),"[203084, 1641705]",1610612759.0,SAS,reverse,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,1.38,Made,14.0,,,,,,,V. Wembanyama,1641705.0,6.0,,,,,,,,
606,PT07M49.00S,2026-02-22T03:06:15.8Z,4,REGULAR,foul,personal,[],1628368,,,1610612758,122,103,2026-02-22T03:06:24Z,6020000,False,,,0,,D. Fox personal FOUL (3 PF),"[1628368, 1628370]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,204059.0,,,,3.0,0.0,Monk,1628370.0
608,PT07M49.00S,2026-02-22T03:06:22.5Z,4,REGULAR,substitution,out,[],1628368,,,1610612758,122,103,2026-02-22T03:06:31Z,6040000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M49.00S,2026-02-22T03:06:22.5Z,4,REGULAR,substitution,out,[],203084,,,1610612758,122,103,2026-02-22T03:06:31Z,6050000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M49.00S,2026-02-22T03:06:22.5Z,4,REGULAR,substitution,out,[],1642363,,,1610612758,122,103,2026-02-22T03:06:31Z,6060000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M49.00S,2026-02-22T03:06:22.5Z,4,REGULAR,substitution,in,[],1629640,,,1610612758,122,103,2026-02-22T03:06:31Z,6070000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M49.00S,2026-02-22T03:06:22.5Z,4,REGULAR,substitution,in,[],1630170,,,1610612758,122,103,2026-02-22T03:06:31Z,6080000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT07M49.00S,2026-02-22T03:06:22.5Z,4,REGULAR,substitution,in,[],201566,,,1610612758,122,103,2026-02-22T03:06:31Z,6090000,False,,,0,,SUB in: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M47.00S,2026-02-22T03:06:40.9Z,4,REGULAR,2pt,Jump Shot,[],201942,83.39356110381078,26.225490196078432,1610612758,122,103,2026-02-22T03:06:49Z,6100000,False,-119.0,104.0,1,right,MISS D. DeRozan 15' turnaround Shot,[201942],1610612758.0,SAC,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,15.77,Missed,,,,,,,,,,,,,,,,,,
615,PT07M44.00S,2026-02-22T03:06:43.9Z,4,REGULAR,rebound,defensive,[],1630577,,,1610612759,122,103,2026-02-22T03:06:49Z,6110000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:4),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,,614.0,4.0,4.0,0.0,,,,,,,,,,,,,
616,PT07M39.00S,2026-02-22T03:06:49.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,2.9730617608409986,46.81372549019608,1610612759,124,103,2026-02-22T03:07:06Z,6120000,False,16.0,-25.0,1,left,K. Johnson running finger roll Layup (15 PTS) (D. Vassell 1 AST),"[1629640, 1630170]",1610612759.0,SAS,running finger roll,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,2.93,Made,15.0,,,,,,,D. Vassell,1630170.0,1.0,,,,,,,,
618,PT07M39.00S,2026-02-22T03:07:00.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,124,103,2026-02-22T03:07:23Z,6140000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT07M18.00S,2026-02-22T03:10:03.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642875,94.82588699080158,45.83333333333333,1610612758,124,103,2026-02-22T03:12:47Z,6150000,False,-21.0,-4.0,1,right,MISS M. Raynaud driving bank Hook,[1642875],1610612758.0,SAC,driving bank,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,2.12,Missed,,,,,,,,,,,,,,,,,,
620,PT07M17.00S,2026-02-22T03:10:04.1Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,124,103,2026-02-22T03:10:17Z,6160000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:14),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,619.0,14.0,14.0,0.0,,,,,,,,,,,,,
621,PT07M14.00S,2026-02-22T03:10:07.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630170,16.376478318002626,4.901960784313726,1610612759,124,103,2026-02-22T03:10:23Z,6170000,False,225.0,101.0,1,left,MISS D. Vassell 24' running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,24.72,Missed,,,,,,,,,,,,,,,,,,
622,PT07M05.00S,2026-02-22T03:10:16.8Z,4,REGULAR,rebound,offensive,[],1641705,,,1610612759,124,103,2026-02-22T03:10:23Z,6180000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:14),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,621.0,15.0,14.0,1.0,,,,,,,,,,,,,
623,PT07M05.00S,2026-02-22T03:10:15.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641705,5.590000152587891,50.0,1610612759,126,103,2026-02-22T03:14:47Z,6190000,False,0.0,0.0,1,left,V. Wembanyama tip Layup (26 PTS),[1641705],1610612759.0,SAS,tip,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.0,Made,26.0,,,,,,,,,,,,,,,,,
624,PT06M50.00S,2026-02-22T03:10:31.0Z,4,REGULAR,3pt,Jump Shot,[],1631099,74.19513797634691,15.686274509803921,1610612758,126,103,2026-02-22T03:14:01Z,6200000,False,-172.0,190.0,1,right,MISS K. Murray 25' step back 3PT,[1631099],1610612758.0,SAC,step back,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
625,PT06M50.00S,2026-02-22T03:10:31.0Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,126,103,2026-02-22T03:10:43Z,6210000,False,,,0,,D. Vassell REBOUND (Off:1 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,624.0,3.0,2.0,1.0,,,,,,,,,,,,,
626,PT06M28.00S,2026-02-22T03:10:53.5Z,4,REGULAR,turnover,bad pass,[],1630170,,,1610612759,126,103,2026-02-22T03:11:00Z,6220000,False,,,0,,D. Vassell bad pass TURNOVER (2 TO),"[1630170, 1631099]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2.0,Murray,1631099.0,,,,
627,PT06M28.00S,2026-02-22T03:10:53.5Z,4,REGULAR,steal,,[],1631099,,,1610612758,126,103,2026-02-22T03:10:55Z,6230000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
628,PT06M26.00S,2026-02-22T03:10:57.5Z,4,REGULAR,turnover,out-of-bounds,[],201566,,,1610612758,126,103,2026-02-22T03:11:08Z,6240000,False,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (5 TO),[201566],1610612758.0,SAC,lost ball,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2002.0,5.0,,,,,,
629,PT06M12.00S,2026-02-22T03:11:22.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641705,5.469776609724048,51.225490196078425,1610612759,128,103,2026-02-22T03:11:27Z,6250000,False,-6.0,-1.0,1,left,V. Wembanyama alley-oop DUNK (28 PTS) (D. Vassell 2 AST),"[1641705, 1630170]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.62,Made,28.0,,,,,,,D. Vassell,1630170.0,2.0,,,,,,,,
631,PT06M03.00S,2026-02-22T03:11:31.3Z,4,REGULAR,3pt,Jump Shot,[],1631099,65.91655716162943,52.69607843137255,1610612758,128,103,2026-02-22T03:16:23Z,6270000,False,13.0,268.0,1,right,MISS K. Murray 26' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,26.82,Missed,,,,,,,,,,,,,,,,,,
632,PT06M02.00S,2026-02-22T03:11:32.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,128,103,2026-02-22T03:11:38Z,6280000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,,631.0,,,,,,,,,,,,,,,,
634,PT06M02.00S,2026-02-22T03:11:37.0Z,4,REGULAR,substitution,out,[],1641705,,,1610612759,128,103,2026-02-22T03:11:53Z,6300000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT06M02.00S,2026-02-22T03:11:37.0Z,4,REGULAR,substitution,in,[],1628436,,,1610612759,128,103,2026-02-22T03:11:53Z,6310000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M46.00S,2026-02-22T03:12:04.2Z,4,REGULAR,3pt,Jump Shot,[],1629640,3.7614980289093296,97.30392156862744,1610612759,131,103,2026-02-22T03:12:10Z,6320000,False,-237.0,-17.0,1,left,K. Johnson 3PT  (18 PTS) (D. Vassell 3 AST),"[1629640, 1630170]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.71,Made,18.0,,,,,,,D. Vassell,1630170.0,3.0,,,,,,,,
638,PT05M30.00S,2026-02-22T03:12:18.5Z,4,REGULAR,2pt,Jump Shot,[],201942,93.77463863337714,76.7156862745098,1610612758,131,105,2026-02-22T03:17:21Z,6340000,False,134.0,6.0,1,right,D. DeRozan 13' step back Jump Shot (20 PTS),[201942],1610612758.0,SAC,step back,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,13.37,Made,20.0,,,,,,,,,,,,,,,,,
639,PT05M30.00S,2026-02-22T03:12:23.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,131,105,2026-02-22T03:12:23Z,6350000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT05M30.00S,2026-02-22T03:13:37.3Z,4,REGULAR,substitution,out,[],1629640,,,1610612759,131,105,2026-02-22T03:14:05Z,6360000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT05M30.00S,2026-02-22T03:13:37.3Z,4,REGULAR,substitution,out,[],1628436,,,1610612759,131,105,2026-02-22T03:14:05Z,6370000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT05M30.00S,2026-02-22T03:13:37.3Z,4,REGULAR,substitution,out,[],1628370,,,1610612759,131,105,2026-02-22T03:14:05Z,6380000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT05M30.00S,2026-02-22T03:13:37.3Z,4,REGULAR,substitution,out,[],201942,,,1610612759,131,105,2026-02-22T03:14:05Z,6390000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT05M30.00S,2026-02-22T03:13:37.3Z,4,REGULAR,substitution,out,[],201566,,,1610612759,131,105,2026-02-22T03:14:05Z,6400000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT05M30.00S,2026-02-22T03:13:37.3Z,4,REGULAR,substitution,out,[],1642875,,,1610612759,131,105,2026-02-22T03:14:05Z,6410000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT05M30.00S,2026-02-22T03:13:37.3Z,4,REGULAR,substitution,in,[],203482,,,1610612759,131,105,2026-02-22T03:14:05Z,6420000,False,,,0,,SUB in: K. Olynyk,[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT05M30.00S,2026-02-22T03:13:37.3Z,4,REGULAR,substitution,in,[],1642868,,,1610612759,131,105,2026-02-22T03:14:05Z,6430000,False,,,0,,SUB in: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT05M30.00S,2026-02-22T03:13:37.3Z,4,REGULAR,substitution,in,[],1642363,,,1610612759,131,105,2026-02-22T03:14:05Z,6440000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M30.00S,2026-02-22T03:13:37.3Z,4,REGULAR,substitution,in,[],1630173,,,1610612759,131,105,2026-02-22T03:14:05Z,6450000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M30.00S,2026-02-22T03:13:37.3Z,4,REGULAR,substitution,in,[],1631342,,,1610612759,131,105,2026-02-22T03:14:05Z,6460000,False,,,0,,SUB in: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT05M30.00S,2026-02-22T03:13:37.3Z,4,REGULAR,substitution,in,[],1642269,,,1610612759,131,105,2026-02-22T03:14:05Z,6470000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT05M18.00S,2026-02-22T03:14:12.6Z,4,REGULAR,3pt,Jump Shot,[],1630577,29.122864651773984,30.637254901960787,1610612759,131,105,2026-02-22T03:14:19Z,6480000,False,97.0,221.0,1,left,MISS J. Champagnie 24' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,24.15,Missed,,,,,,,,,,,,,,,,,,
653,PT05M17.00S,2026-02-22T03:14:13.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,131,105,2026-02-22T03:14:19Z,6490000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,652.0,,,,,,,,,,,,,,,,
654,PT05M17.00S,2026-02-22T03:14:17.3Z,4,REGULAR,foul,personal,[],203482,,,1610612758,131,105,2026-02-22T03:14:34Z,6500000,False,,,0,,K. Olynyk loose ball personal FOUL (1 PF),"[203482, 1630173]",1610612759.0,SAS,loose ball,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2002.0,,,,1.0,0.0,Achiuwa,1630173.0
656,PT05M17.00S,2026-02-22T03:14:39.1Z,4,REGULAR,substitution,out,[],1631099,,,1610612758,131,105,2026-02-22T03:14:46Z,6520000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT05M17.00S,2026-02-22T03:14:39.1Z,4,REGULAR,substitution,in,[],203926,,,1610612758,131,105,2026-02-22T03:14:46Z,6530000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT05M01.00S,2026-02-22T03:15:08.1Z,4,REGULAR,3pt,Jump Shot,[],1642363,66.70499342969777,51.71568627450981,1610612758,131,105,2026-02-22T03:18:27Z,6540000,False,9.0,260.0,1,right,MISS N. Clifford 26' pullup 3PT,[1642363],1610612758.0,SAC,pullup,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
659,PT04M59.00S,2026-02-22T03:15:10.1Z,4,REGULAR,rebound,defensive,[],203482,,,1610612759,131,105,2026-02-22T03:15:14Z,6550000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,,658.0,1.0,1.0,0.0,,,,,,,,,,,,,
660,PT04M50.00S,2026-02-22T03:15:20.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203482,6.701708278580814,46.557138480392155,1610612759,131,105,2026-02-22T03:19:59Z,6560000,False,17.0,10.0,1,left,MISS K. Olynyk driving Layup - blocked,"[203482, 1631342]",1610612759.0,SAS,driving,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,2.02,Missed,,,,,,Plowden,1631342.0,,,,,,,,,,,
661,PT04M50.00S,2026-02-22T03:15:20.0Z,4,REGULAR,block,,[],1631342,,,1610612759,131,105,2026-02-22T03:15:22Z,6570000,False,,,0,,D. Plowden BLOCK (2 BLK),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
662,PT04M42.00S,2026-02-22T03:15:28.0Z,4,REGULAR,rebound,offensive,[],203482,,,1610612759,131,105,2026-02-22T03:15:28Z,6580000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:1),[203482],1610612759.0,SAS,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,660.0,2.0,1.0,1.0,,,,,,,,,,,,,
663,PT04M42.00S,2026-02-22T03:15:27.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203482,5.590000152587891,50.0,1610612759,133,105,2026-02-22T03:15:27Z,6590000,False,0.0,0.0,1,left,K. Olynyk putback Layup (2 PTS),[203482],1610612759.0,SAS,putback,,,Olynyk,K. Olynyk,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
664,PT04M32.00S,2026-02-22T03:15:37.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631342,93.11760840998686,50.245098039215684,1610612758,133,107,2026-02-22T03:15:45Z,6600000,False,1.0,12.0,1,right,D. Plowden cutting DUNK (4 PTS) (D. Carter 1 AST),"[1631342, 1642269]",1610612758.0,SAC,cutting,,,Plowden,D. Plowden,,,,,Restricted Area,0-8 Center,1.23,Made,4.0,,,,,,,D. Carter,1642269.0,1.0,,,,,,,,
666,PT04M24.00S,2026-02-22T03:15:47.6Z,4,REGULAR,foul,personal,[],1631342,,,1610612759,133,107,2026-02-22T03:16:06Z,6620000,False,,,0,,D. Plowden personal FOUL (2 PF),"[1631342, 1642844]",1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,204059.0,,,,2.0,0.0,Harper,1642844.0
668,PT04M24.00S,2026-02-22T03:16:04.1Z,4,REGULAR,substitution,out,[],1642844,,,1610612759,133,107,2026-02-22T03:16:17Z,6640000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT04M24.00S,2026-02-22T03:16:04.1Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,133,107,2026-02-22T03:16:17Z,6650000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT04M24.00S,2026-02-22T03:16:04.1Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,133,107,2026-02-22T03:16:17Z,6660000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT04M24.00S,2026-02-22T03:16:04.1Z,4,REGULAR,substitution,in,[],1629162,,,1610612759,133,107,2026-02-22T03:16:17Z,6670000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT04M24.00S,2026-02-22T03:16:04.1Z,4,REGULAR,substitution,in,[],1631127,,,1610612759,133,107,2026-02-22T03:16:17Z,6680000,False,,,0,,SUB in: H. Ingram,[1631127],1610612759.0,SAS,,,,Ingram,H. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
