actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
508,PT02M14.00S,2025-12-30T02:55:22.2Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,74,72,2025-12-30T02:55:23Z,5070000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:10),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,507.0,11.0,10.0,1.0,,,,,,,,,,,,,,
509,PT02M02.00S,2025-12-30T02:55:40.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642281,,,1610612759,74,72,2025-12-30T02:56:00Z,5080000,False,,,0,,J. Tyson personal FOUL (3 PF) (Wembanyama 2 FT),"[1642281, 1641705]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,,,,,,202007.0,,,,,,,,,3.0,0.0,Wembanyama,1641705.0
511,PT02M02.00S,2025-12-30T02:56:05.3Z,3,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,75,72,2025-12-30T02:56:05Z,5100000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (16 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
512,PT02M02.00S,2025-12-30T02:56:29.4Z,3,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,76,72,2025-12-30T02:56:29Z,5110000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (17 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
513,PT01M56.00S,2025-12-30T02:56:41.9Z,3,REGULAR,foul,personal,[],1630577,,,1610612739,76,72,2025-12-30T02:56:47Z,5120000,False,,,0,,J. Champagnie personal FOUL (1 PF),"[1630577, 1630241]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,24+ Left Center,,,,,,,,1627961.0,,,,,,,,,1.0,0.0,Merrill,1630241.0
515,PT01M44.00S,2025-12-30T02:57:13.9Z,3,REGULAR,3pt,Jump Shot,[],1642281,6.1268068331143235,95.83333333333334,1610612739,76,72,2025-12-30T02:57:17Z,5140000,False,-229.0,5.0,1,left,MISS J. Tyson 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
516,PT01M42.00S,2025-12-30T02:57:15.9Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,76,72,2025-12-30T02:57:17Z,5150000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:11),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,,,515.0,12.0,11.0,1.0,,,,,,,,,,,,,,
517,PT01M33.00S,2025-12-30T02:57:24.4Z,3,REGULAR,2pt,Jump Shot,[],1641705,79.84559789750328,30.88235294117647,1610612759,76,72,2025-12-30T02:57:28Z,5160000,False,-96.0,137.0,1,right,MISS V. Wembanyama 16' pullup Shot,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Left Center,16.71,Missed,,,,,,,,,,,,,,,,,,
518,PT01M32.00S,2025-12-30T02:57:26.1Z,3,REGULAR,rebound,offensive,[],1642868,,,1610612759,76,72,2025-12-30T02:57:26Z,5170000,False,,,0,,C. Bryant REBOUND (Off:1 Def:1),[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Mid-Range,16-24 Left Center,,,517.0,2.0,1.0,1.0,,,,,,,,,,,,,,
519,PT01M21.00S,2025-12-30T02:57:37.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,80.1084099868594,91.42156862745098,1610612759,76,72,2025-12-30T02:57:41Z,5180000,False,207.0,134.0,1,right,MISS D. Fox 24' step back 3PT,[1628368],1610612759.0,SAS,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,24.69,Missed,,,,,,,,,,,,,,,,,,
520,PT01M18.00S,2025-12-30T02:57:40.2Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612739,76,72,2025-12-30T02:57:41Z,5190000,False,,,0,,D. Hunter REBOUND (Off:1 Def:4),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Right Center,,,519.0,5.0,4.0,1.0,,,,,,,,,,,,,,
521,PT01M13.00S,2025-12-30T02:57:44.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642281,5.732588699080158,48.03921568627451,1610612739,76,74,2025-12-30T02:57:50Z,5200000,False,10.0,1.0,1,left,J. Tyson running alley-oop DUNK (2 PTS) (D. Mitchell 6 AST),"[1642281, 1628378]",1610612739.0,CLE,running alley-oop,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,2.0,,,D. Mitchell,1628378.0,6.0,,,,,,,,
523,PT00M57.80S,2025-12-30T02:58:04.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612759,76,74,2025-12-30T02:58:15Z,5220000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Wembanyama 2 FT),"[1630596, 1641705]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,1626301.0,,,,,,,,,2.0,0.0,Wembanyama,1641705.0
525,PT00M57.80S,2025-12-30T02:58:29.6Z,3,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,76,74,2025-12-30T02:58:29Z,5240000,False,,,0,,MISS V. Wembanyama Free Throw 1 of 2,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
526,PT00M57.80S,2025-12-30T02:58:29.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,76,74,2025-12-30T02:58:29Z,5250000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,525.0,,,,,,,,,,,,,,,,,
527,PT00M57.80S,2025-12-30T02:58:52.4Z,3,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,77,74,2025-12-30T02:58:52Z,5260000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (18 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
528,PT00M36.10S,2025-12-30T02:59:14.1Z,3,REGULAR,3pt,Jump Shot,[],1630596,9.411957950065702,4.166666666666666,1610612739,77,74,2025-12-30T02:59:19Z,5270000,False,229.0,36.0,1,left,MISS E. Mobley 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,23.2,Missed,,,,,,,,,,,,,,,,,,
529,PT00M32.10S,2025-12-30T02:59:18.1Z,3,REGULAR,rebound,defensive,[],1630577,,,1610612759,77,74,2025-12-30T02:59:19Z,5280000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:6),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,528.0,6.0,6.0,0.0,,,,,,,,,,,,,,
530,PT00M28.60S,2025-12-30T02:59:24.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642281,,,1610612759,77,74,2025-12-30T02:59:31Z,5290000,False,,,0,,J. Tyson shooting personal FOUL (4 PF) (Fox 2 FT),"[1642281, 1628368]",1610612739.0,CLE,shooting,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202007.0,,,,,,,,,4.0,0.0,Fox,1628368.0
532,PT00M28.60S,2025-12-30T02:59:50.7Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1628368,,,1610612759,77,74,2025-12-30T02:59:50Z,5310000,False,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
533,PT00M28.60S,2025-12-30T02:59:50.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,77,74,2025-12-30T02:59:50Z,5320000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,532.0,,,,,,,,,,,,,,,,,
534,PT00M28.60S,2025-12-30T02:59:55.3Z,3,REGULAR,substitution,out,[],1642281,,,1610612759,77,74,2025-12-30T03:00:05Z,5330000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT00M28.60S,2025-12-30T02:59:55.3Z,3,REGULAR,substitution,in,[],1629636,,,1610612759,77,74,2025-12-30T03:00:05Z,5340000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT00M28.60S,2025-12-30T03:00:16.7Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1628368,,,1610612759,78,74,2025-12-30T03:00:16Z,5350000,False,,,0,,D. Fox Free Throw 2 of 2 (14 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
537,PT00M08.40S,2025-12-30T03:00:38.6Z,3,REGULAR,turnover,lost ball,[],1628378,,,1610612739,78,74,2025-12-30T03:00:45Z,5360000,False,,,0,,D. Mitchell lost ball TURNOVER (3 TO),"[1628378, 1628368]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,3.0,,,,Fox,1628368.0,,,,,,
538,PT00M08.40S,2025-12-30T03:00:38.6Z,3,REGULAR,steal,,[],1628368,,,1610612759,78,74,2025-12-30T03:00:40Z,5370000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
539,PT00M03.50S,2025-12-30T03:00:43.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642868,94.03745072273325,49.26470588235294,1610612759,78,74,2025-12-30T03:02:17Z,5380000,False,-4.0,4.0,1,right,MISS C. Bryant alley-oop DUNK,[1642868],1610612759.0,SAS,alley-oop,,,Bryant,C. Bryant,,,,,Restricted Area,0-8 Center,0.51,Missed,,,,,,,,,,,,,,,,,,
540,PT00M01.60S,2025-12-30T03:00:45.4Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612739,78,74,2025-12-30T03:00:45Z,5390000,False,,,0,,D. Hunter REBOUND (Off:1 Def:5),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,539.0,6.0,5.0,1.0,,,,,,,,,,,,,,
541,PT00M00.70S,2025-12-30T03:00:53.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630577,,,1610612739,78,74,2025-12-30T03:02:09Z,5400000,False,,,0,,J. Champagnie shooting personal FOUL (2 PF) (Mobley 2 FT),"[1630577, 1630596]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202007.0,,,,,,,,,2.0,0.0,Mobley,1630596.0
544,PT00M00.70S,2025-12-30T03:02:29.0Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,78,75,2025-12-30T03:03:09Z,5415000,False,,,0,,E. Mobley Free Throw 1 of 2 (11 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
545,PT00M00.70S,2025-12-30T03:02:29.0Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,78,76,2025-12-30T03:03:09Z,5417500,False,,,0,,E. Mobley Free Throw 2 of 2 (12 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
546,PT00M00.10S,2025-12-30T03:02:51.2Z,3,REGULAR,heave,,[],0,,,1610612759,78,76,2025-12-30T03:04:26Z,5418750,False,,,0,,SAS Heave,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,72.15,,,,,,,,,,,,,,,,,,,
547,PT00M00.10S,2025-12-30T03:02:51.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,78,76,2025-12-30T03:04:15Z,5419375,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,546.0,,,,,,,,,,,,,,,,,
548,PT00M00.00S,2025-12-30T03:04:26.2Z,3,REGULAR,period,end,[],0,,,1610612759,78,76,2025-12-30T03:04:26Z,5470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2025-12-30T03:06:01.5Z,4,REGULAR,substitution,out,['startperiod'],1642868,,,1610612759,78,76,2025-12-30T03:06:26Z,5480000,False,,,0,,SUB out: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2025-12-30T03:06:01.5Z,4,REGULAR,substitution,out,['startperiod'],1630241,,,1610612759,78,76,2025-12-30T03:06:26Z,5490000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2025-12-30T03:06:01.5Z,4,REGULAR,substitution,out,['startperiod'],1629636,,,1610612759,78,76,2025-12-30T03:06:26Z,5500000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2025-12-30T03:06:01.5Z,4,REGULAR,substitution,in,['startperiod'],1642264,,,1610612759,78,76,2025-12-30T03:06:26Z,5510000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2025-12-30T03:06:01.5Z,4,REGULAR,substitution,in,['startperiod'],1641854,,,1610612759,78,76,2025-12-30T03:06:26Z,5520000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2025-12-30T03:06:01.5Z,4,REGULAR,substitution,in,['startperiod'],1642281,,,1610612759,78,76,2025-12-30T03:06:26Z,5530000,False,,,0,,SUB in: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2025-12-30T03:06:29.6Z,4,REGULAR,period,start,[],0,,,1610612759,78,76,2025-12-30T03:06:29Z,5540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT11M40.00S,2025-12-30T03:06:48.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,83.78777923784494,36.27450980392157,1610612759,80,76,2025-12-30T03:06:52Z,5550000,False,-69.0,100.0,1,right,V. Wembanyama 12' fadeaway Jump Shot (20 PTS),[1641705],1610612759.0,SAS,fadeaway,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Left,12.12,Made,,,,,20.0,,,,,,,,,,,,,
557,PT11M32.00S,2025-12-30T03:06:56.6Z,4,REGULAR,2pt,Jump Shot,[],1629631,22.158344283837057,33.82352941176471,1610612739,80,76,2025-12-30T03:07:02Z,5560000,False,81.0,156.0,1,left,MISS D. Hunter 17' pullup Shot,[1629631],1610612739.0,CLE,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right Center,17.56,Missed,,,,,,,,,,,,,,,,,,
558,PT11M28.00S,2025-12-30T03:07:00.9Z,4,REGULAR,rebound,offensive,[],1641854,,,1610612739,80,76,2025-12-30T03:07:00Z,5570000,False,,,0,,C. Porter Jr. REBOUND (Off:2 Def:1),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,16-24 Right Center,,,557.0,3.0,1.0,2.0,,,,,,,,,,,,,,
559,PT11M26.00S,2025-12-30T03:07:02.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642281,29.122864651773984,71.56862745098039,1610612739,80,79,2025-12-30T03:12:25Z,5580000,False,-108.0,221.0,1,left,J. Tyson 24' 3PT  (5 PTS) (C. Porter Jr. 1 AST),"[1642281, 1641854]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,24.62,Made,,,,,5.0,,,C. Porter Jr.,1641854.0,1.0,,,,,,,,
561,PT11M06.00S,2025-12-30T03:07:28.7Z,4,REGULAR,foul,personal,[],1630596,,,1610612759,80,79,2025-12-30T03:07:33Z,5600000,False,,,0,,E. Mobley personal FOUL (3 PF),"[1630596, 1641705]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left Center,,,,,,,,202007.0,,,,,,,,,3.0,0.0,Wembanyama,1641705.0
563,PT10M57.00S,2025-12-30T03:07:55.8Z,4,REGULAR,3pt,Jump Shot,[],1641705,75.64060446780552,90.19607843137256,1610612759,80,79,2025-12-30T03:07:59Z,5620000,False,201.0,176.0,1,right,MISS V. Wembanyama 26' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
564,PT10M56.00S,2025-12-30T03:07:57.5Z,4,REGULAR,rebound,offensive,[],1629640,,,1610612759,80,79,2025-12-30T03:07:57Z,5630000,False,,,0,,K. Johnson REBOUND (Off:2 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,563.0,3.0,1.0,2.0,,,,,,,,,,,,,,
565,PT10M55.00S,2025-12-30T03:07:58.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,94.30026281208936,46.32352941176471,1610612759,82,79,2025-12-30T03:09:07Z,5640000,False,-18.0,1.0,1,right,K. Johnson putback Layup (8 PTS),[1629640],1610612759.0,SAS,putback,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,8.0,,,,,,,,,,,,,
566,PT10M43.00S,2025-12-30T03:08:10.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629631,5.075558475689881,56.86274509803921,1610612739,82,81,2025-12-30T03:09:36Z,5650000,False,-34.0,-5.0,1,left,D. Hunter finger roll Layup (11 PTS),[1629631],1610612739.0,CLE,finger roll,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,11.0,,,,,,,,,,,,,
567,PT10M30.00S,2025-12-30T03:08:23.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,88.25558475689881,55.63725490196079,1610612759,82,81,2025-12-30T03:08:31Z,5660000,False,28.0,58.0,1,right,MISS D. Fox 6' Jump Shot,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,6.44,Missed,,,,,,,,,,,,,,,,,,
568,PT10M25.00S,2025-12-30T03:08:28.5Z,4,REGULAR,rebound,defensive,[],1641854,,,1610612739,82,81,2025-12-30T03:08:31Z,5670000,False,,,0,,C. Porter Jr. REBOUND (Off:2 Def:2),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,567.0,4.0,2.0,2.0,,,,,,,,,,,,,,
569,PT10M18.00S,2025-12-30T03:08:34.8Z,4,REGULAR,3pt,Jump Shot,[],1642281,6.1268068331143235,3.9215686274509802,1610612739,82,84,2025-12-30T03:08:38Z,5680000,False,230.0,5.0,1,left,J. Tyson 3PT  (8 PTS) (C. Porter Jr. 2 AST),"[1642281, 1641854]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,23.05,Made,,,,,8.0,,,C. Porter Jr.,1641854.0,2.0,,,,,,,,
571,PT10M05.00S,2025-12-30T03:08:48.3Z,4,REGULAR,turnover,bad pass,[],1642264,,,1610612759,82,84,2025-12-30T03:08:53Z,5700000,False,,,0,,S. Castle bad pass TURNOVER (4 TO),"[1642264, 1628378]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,4.0,,,,Mitchell,1628378.0,,,,,,
572,PT10M05.00S,2025-12-30T03:08:48.3Z,4,REGULAR,steal,,[],1628378,,,1610612739,82,84,2025-12-30T03:08:50Z,5710000,False,,,0,,D. Mitchell STEAL (3 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
573,PT10M01.00S,2025-12-30T03:08:53.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642281,7.178055190538765,4.166666666666666,1610612739,82,87,2025-12-30T03:09:01Z,5720000,False,229.0,15.0,1,left,J. Tyson 3PT running (11 PTS) (C. Porter Jr. 3 AST),"[1642281, 1641854]",1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,22.97,Made,,,,,11.0,,,C. Porter Jr.,1641854.0,3.0,,,,,,,,
575,PT09M59.00S,2025-12-30T03:08:58.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,82,87,2025-12-30T03:08:58Z,5740000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT09M59.00S,2025-12-30T03:11:36.0Z,4,REGULAR,substitution,out,[],1641705,,,1610612759,82,87,2025-12-30T03:12:08Z,5750000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT09M59.00S,2025-12-30T03:11:36.0Z,4,REGULAR,substitution,out,[],1628368,,,1610612759,82,87,2025-12-30T03:12:08Z,5760000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT09M59.00S,2025-12-30T03:11:36.0Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,82,87,2025-12-30T03:12:08Z,5770000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT09M59.00S,2025-12-30T03:11:36.0Z,4,REGULAR,substitution,out,[],1630596,,,1610612759,82,87,2025-12-30T03:12:08Z,5780000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT09M59.00S,2025-12-30T03:11:36.0Z,4,REGULAR,substitution,in,[],1642844,,,1610612759,82,87,2025-12-30T03:12:08Z,5790000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT09M59.00S,2025-12-30T03:11:36.0Z,4,REGULAR,substitution,in,[],1628436,,,1610612759,82,87,2025-12-30T03:12:08Z,5800000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT09M59.00S,2025-12-30T03:11:36.0Z,4,REGULAR,substitution,in,[],203084,,,1610612759,82,87,2025-12-30T03:12:08Z,5810000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT09M59.00S,2025-12-30T03:11:36.0Z,4,REGULAR,substitution,in,[],1628386,,,1610612759,82,87,2025-12-30T03:12:08Z,5820000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT09M45.00S,2025-12-30T03:12:37.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642844,88.91261498028909,49.754901960784316,1610612759,84,87,2025-12-30T03:12:43Z,5830000,False,-1.0,52.0,1,right,D. Harper turnaround Jump Shot (8 PTS),[1642844],1610612759.0,SAS,turnaround,,,Harper,D. Harper,,,,,In The Paint (Non-RA),0-8 Center,5.17,Made,,,,,8.0,,,,,,,,,,,,,
585,PT09M27.00S,2025-12-30T03:12:54.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641854,14.668199737187912,50.73529411764706,1610612739,84,87,2025-12-30T03:13:05Z,5840000,False,-4.0,85.0,1,left,MISS C. Porter Jr. 8' step back Shot,[1641854],1610612739.0,CLE,step back,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.55,Missed,,,,,,,,,,,,,,,,,,
586,PT09M25.00S,2025-12-30T03:12:56.2Z,4,REGULAR,rebound,offensive,[],1642281,,,1610612739,84,87,2025-12-30T03:13:05Z,5850000,False,,,0,,J. Tyson REBOUND (Off:2 Def:0),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),8-16 Center,,,585.0,2.0,0.0,2.0,,,,,,,,,,,,,,
587,PT09M22.00S,2025-12-30T03:13:02.2Z,4,REGULAR,foul,personal,['2freethrow'],1642844,,,1610612739,84,87,2025-12-30T03:13:11Z,5860000,False,,,0,,D. Harper shooting personal FOUL (1 PF) (Allen 2 FT),"[1642844, 1628386]",1610612759.0,SAS,shooting,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,,,,,,,,,1.0,0.0,Allen,1628386.0
589,PT09M22.00S,2025-12-30T03:13:26.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,84,88,2025-12-30T03:13:26Z,5880000,False,,,0,,J. Allen Free Throw 1 of 2 (22 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
590,PT09M22.00S,2025-12-30T03:13:37.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,84,89,2025-12-30T03:13:37Z,5890000,False,,,0,,J. Allen Free Throw 2 of 2 (23 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
