actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,officialId,playerName,playerNameI,descriptor,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,jumpBallRecoveredName,jumpBallRecoverdPersonId,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId
606,PT07M42.00S,2025-10-26T20:25:02.2Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,94,97,2025-10-26T20:25:02Z,6050000,False,,,0,,MISS V. Wembanyama Free Throw 1 of 2,[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,,,,,Missed,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M42.00S,2025-10-26T20:25:02.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,94,97,2025-10-26T20:25:02Z,6060000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,606.0,,,,,,,,,,,,,,,,,,,,,,
608,PT07M42.00S,2025-10-26T20:25:03.4Z,4,REGULAR,substitution,out,[],1642264,,,1610612759,94,97,2025-10-26T20:25:11Z,6070000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT07M42.00S,2025-10-26T20:25:03.4Z,4,REGULAR,substitution,out,[],1630577,,,1610612759,94,97,2025-10-26T20:25:11Z,6080000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT07M42.00S,2025-10-26T20:25:03.4Z,4,REGULAR,substitution,out,[],1631213,,,1610612759,94,97,2025-10-26T20:25:11Z,6090000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT07M42.00S,2025-10-26T20:25:03.4Z,4,REGULAR,substitution,in,[],1642844,,,1610612759,94,97,2025-10-26T20:25:11Z,6100000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT07M42.00S,2025-10-26T20:25:03.4Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,94,97,2025-10-26T20:25:11Z,6110000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT07M42.00S,2025-10-26T20:25:03.4Z,4,REGULAR,substitution,in,[],1630560,,,1610612759,94,97,2025-10-26T20:25:11Z,6120000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT07M42.00S,2025-10-26T20:25:28.9Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,95,97,2025-10-26T20:25:28Z,6130000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (23 PTS),[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,,,,,Made,,23.0,,,,,,,,,,,,,,,,,,,,,
615,PT07M29.00S,2025-10-26T20:25:43.8Z,4,REGULAR,turnover,bad pass,[],1642856,,,1610612751,95,97,2025-10-26T20:25:49Z,6140000,False,,,0,,E. Dëmin bad pass TURNOVER (2 TO),"[1642856, 1641705]",1610612751.0,BKN,,Dëmin,E. Dëmin,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,
616,PT07M29.00S,2025-10-26T20:25:43.8Z,4,REGULAR,steal,,[],1641705,,,1610612759,95,97,2025-10-26T20:25:45Z,6150000,False,,,0,,V. Wembanyama STEAL (3 STL),[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M27.00S,2025-10-26T20:25:48.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642844,4.02431011826544,51.470588235294116,1610612759,97,97,2025-10-26T20:26:08Z,6160000,False,-7.0,-15.0,1,left,D. Harper running Layup (15 PTS),[1642844],1610612759.0,SAS,,Harper,D. Harper,running,In The Paint (Non-RA),0-8 Center,1.65,Made,,15.0,,,,,,,,,,,,,,,,,,,,,
619,PT07M27.00S,2025-10-26T20:25:52.8Z,4,REGULAR,foul,personal,['1freethrow'],1642856,,,1610612759,97,97,2025-10-26T20:26:19Z,6180000,False,,,0,,E. Dëmin shooting personal FOUL (3 PF) (Harper 1 FT),"[1642856, 1642844]",1610612751.0,BKN,200833.0,Dëmin,E. Dëmin,shooting,Restricted Area,0-8 Center,,,,,,,,,,,,,,3.0,0.0,Harper,1642844.0,,,,,,,,
621,PT07M27.00S,2025-10-26T20:26:21.7Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1642844,,,1610612759,98,97,2025-10-26T20:26:21Z,6200000,False,,,0,,D. Harper Free Throw 1 of 1 (16 PTS),[1642844],1610612759.0,SAS,,Harper,D. Harper,,,,,Made,,16.0,,,,,,,,,,,,,,,,,,,,,
622,PT07M06.00S,2025-10-26T20:26:43.3Z,4,REGULAR,2pt,Jump Shot,[],1630560,84.57621550591328,33.33333333333333,1610612751,98,97,2025-10-26T20:27:34Z,6210000,False,-83.0,92.0,1,right,MISS C. Thomas 12' floating Shot,[1630560],1610612751.0,BKN,,Thomas,C. Thomas,floating,Mid-Range,8-16 Left,12.45,Missed,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M03.00S,2025-10-26T20:26:46.3Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,98,97,2025-10-26T20:27:34Z,6220000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:10),[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,,Mid-Range,8-16 Left,,,622.0,,11.0,10.0,1.0,,,,,,,,,,,,,,,,,,
624,PT06M59.00S,2025-10-26T20:26:51.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642844,6.521024967148489,51.71568627450981,1610612759,100,97,2025-10-26T20:29:59Z,6230000,False,-9.0,9.0,1,left,D. Harper running Layup (18 PTS),[1642844],1610612759.0,SAS,,Harper,D. Harper,running,Restricted Area,0-8 Center,1.23,Made,,18.0,,,,,,,,,,,,,,,,,,,,,
625,PT06M59.00S,2025-10-26T20:26:55.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,100,97,2025-10-26T20:26:55Z,6240000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M59.00S,2025-10-26T20:28:09.9Z,4,REGULAR,substitution,out,[],1642856,,,1610612751,100,97,2025-10-26T20:28:22Z,6250000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT06M59.00S,2025-10-26T20:28:09.9Z,4,REGULAR,substitution,in,[],1629611,,,1610612751,100,97,2025-10-26T20:28:22Z,6260000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT06M43.00S,2025-10-26T20:28:41.0Z,4,REGULAR,3pt,Jump Shot,[],1641730,88.12417871222075,95.58823529411765,1610612751,100,97,2025-10-26T20:28:56Z,6270000,False,228.0,59.0,1,right,MISS N. Clowney 3PT - blocked,"[1641730, 1641705]",1610612751.0,BKN,,Clowney,N. Clowney,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,Wembanyama,1641705.0,,,,,,
629,PT06M43.00S,2025-10-26T20:28:41.0Z,4,REGULAR,block,,[],1641705,,,1610612751,100,97,2025-10-26T20:28:44Z,6280000,False,,,0,,V. Wembanyama BLOCK (6 BLK),[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT06M42.00S,2025-10-26T20:28:42.0Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612751,100,97,2025-10-26T20:28:56Z,6290000,False,,,0,,T. Mann REBOUND (Off:2 Def:1),[1629611],1610612751.0,BKN,,Mann,T. Mann,,Right Corner 3,24+ Right,,,628.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,
631,PT06M42.00S,2025-10-26T20:28:55.5Z,4,REGULAR,foul,personal,[],1642844,,,1610612751,100,97,2025-10-26T20:29:00Z,6300000,False,,,0,,D. Harper personal FOUL (4 PF),"[1642844, 1629611]",1610612759.0,SAS,200833.0,Harper,D. Harper,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,4.0,0.0,Mann,1629611.0,,,,,,,,
633,PT06M42.00S,2025-10-26T20:29:00.5Z,4,REGULAR,substitution,out,[],1641730,,,1610612751,100,97,2025-10-26T20:29:07Z,6320000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT06M42.00S,2025-10-26T20:29:00.5Z,4,REGULAR,substitution,in,[],1629651,,,1610612751,100,97,2025-10-26T20:29:07Z,6330000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT06M35.00S,2025-10-26T20:29:21.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629008,66.44218134034165,38.48039215686275,1610612751,100,97,2025-10-26T20:29:24Z,6340000,False,-58.0,263.0,1,right,MISS M. Porter Jr. 26' 3PT,[1629008],1610612751.0,BKN,,Porter Jr.,M. Porter Jr.,,Above the Break 3,24+ Center,26.91,Missed,,,,,,,,,,,,,,,,,,,,,,,
636,PT06M33.00S,2025-10-26T20:29:23.3Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,100,97,2025-10-26T20:29:24Z,6350000,False,,,0,,K. Johnson REBOUND (Off:2 Def:2),[1629640],1610612759.0,SAS,,Johnson,K. Johnson,,Above the Break 3,24+ Center,,,635.0,,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,
637,PT06M16.00S,2025-10-26T20:29:40.4Z,4,REGULAR,2pt,Layup,[],203084,8.229303547963205,29.166666666666668,1610612759,100,97,2025-10-26T20:29:52Z,6360000,False,104.0,25.0,1,left,MISS H. Barnes 10' Layup,[203084],1610612759.0,SAS,,Barnes,H. Barnes,,Mid-Range,8-16 Right,10.71,Missed,,,,,,,,,,,,,,,,,,,,,,,
638,PT06M15.00S,2025-10-26T20:29:41.7Z,4,REGULAR,rebound,offensive,[],1642844,,,1610612759,100,97,2025-10-26T20:29:41Z,6370000,False,,,0,,D. Harper REBOUND (Off:1 Def:5),[1642844],1610612759.0,SAS,,Harper,D. Harper,,Mid-Range,8-16 Right,,,637.0,,6.0,5.0,1.0,,,,,,,,,,,,,,,,,,
639,PT06M11.00S,2025-10-26T20:29:45.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641705,29.25427069645204,23.52941176470588,1610612759,103,97,2025-10-26T20:29:54Z,6380000,False,132.0,222.0,1,left,V. Wembanyama 25' 3PT  (26 PTS) (D. Harper 8 AST),"[1641705, 1642844]",1610612759.0,SAS,,Wembanyama,V. Wembanyama,,Above the Break 3,24+ Right Center,25.89,Made,,26.0,,,,,,,D. Harper,1642844.0,8.0,,,,,,,,,,,,
641,PT05M53.00S,2025-10-26T20:30:03.2Z,4,REGULAR,3pt,Jump Shot,[],1630592,81.553876478318,3.6764705882352944,1610612751,103,100,2025-10-26T20:30:08Z,6400000,False,-232.0,121.0,1,right,J. Wilson 26' 3PT  (9 PTS) (T. Mann 2 AST),"[1630592, 1629611]",1610612751.0,BKN,,Wilson,J. Wilson,,Above the Break 3,24+ Left Center,26.13,Made,,9.0,,,,,,,T. Mann,1629611.0,2.0,,,,,,,,,,,,
643,PT05M34.00S,2025-10-26T20:30:22.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,7.046649145860711,50.49019607843137,1610612759,103,100,2025-10-26T20:30:26Z,6420000,False,-2.0,14.0,1,left,MISS V. Wembanyama driving finger roll Layup,[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,driving finger roll,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,,,,,,
644,PT05M32.00S,2025-10-26T20:30:23.9Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612751,103,100,2025-10-26T20:30:23Z,6430000,False,,,0,,T. Mann REBOUND (Off:2 Def:2),[1629611],1610612751.0,BKN,,Mann,T. Mann,,Restricted Area,0-8 Center,,,643.0,,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,
645,PT05M28.00S,2025-10-26T20:30:27.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,95.48291721419186,2.941176470588235,1610612751,103,100,2025-10-26T20:30:36Z,6440000,False,-235.0,-10.0,1,right,MISS M. Porter Jr. running 3PT,[1629008],1610612751.0,BKN,,Porter Jr.,M. Porter Jr.,running,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,,,,,,
646,PT05M26.00S,2025-10-26T20:30:29.7Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,103,100,2025-10-26T20:30:36Z,6450000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:11),[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,,Left Corner 3,24+ Left,,,645.0,,12.0,11.0,1.0,,,,,,,,,,,,,,,,,,
647,PT05M26.00S,2025-10-26T20:30:35.2Z,4,REGULAR,foul,personal,[],1629611,,,1610612759,103,100,2025-10-26T20:30:53Z,6460000,False,,,0,,T. Mann personal FOUL (2 PF),"[1629611, 1641705]",1610612751.0,BKN,204059.0,Mann,T. Mann,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,0.0,Wembanyama,1641705.0,,,,,,,,
649,PT05M13.00S,2025-10-26T20:31:04.9Z,4,REGULAR,2pt,Jump Shot,[],1641705,24.917871222076215,35.53921568627451,1610612759,103,100,2025-10-26T20:31:11Z,6480000,False,72.0,182.0,1,left,MISS V. Wembanyama 19' pullup Shot,[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,pullup,Mid-Range,16-24 Right Center,19.56,Missed,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M10.00S,2025-10-26T20:31:07.7Z,4,REGULAR,rebound,offensive,[],1629640,,,1610612759,103,100,2025-10-26T20:31:07Z,6490000,False,,,0,,K. Johnson REBOUND (Off:3 Def:2),[1629640],1610612759.0,SAS,,Johnson,K. Johnson,,Mid-Range,16-24 Right Center,,,649.0,,5.0,2.0,3.0,,,,,,,,,,,,,,,,,,
651,PT04M56.00S,2025-10-26T20:31:21.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203084,14.4053876478318,4.411764705882353,1610612759,103,100,2025-10-26T20:31:24Z,6500000,False,228.0,83.0,1,left,MISS H. Barnes 24' 3PT,[203084],1610612759.0,SAS,,Barnes,H. Barnes,,Right Corner 3,24+ Right,24.25,Missed,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M54.00S,2025-10-26T20:31:23.3Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612751,103,100,2025-10-26T20:31:24Z,6510000,False,,,0,,T. Mann REBOUND (Off:2 Def:3),[1629611],1610612751.0,BKN,,Mann,T. Mann,,Right Corner 3,24+ Right,,,651.0,,5.0,3.0,2.0,,,,,,,,,,,,,,,,,,
653,PT04M31.00S,2025-10-26T20:31:46.3Z,4,REGULAR,3pt,Jump Shot,[],1630560,94.82588699080158,2.941176470588235,1610612751,103,103,2025-10-26T20:31:50Z,6520000,False,-235.0,-4.0,1,right,C. Thomas 3PT step back (38 PTS),[1630560],1610612751.0,BKN,,Thomas,C. Thomas,step back,Left Corner 3,24+ Left,23.53,Made,,38.0,,,,,,,,,,,,,,,,,,,,,
654,PT04M12.00S,2025-10-26T20:32:05.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,5.338370565045992,44.36274509803921,1610612759,105,103,2025-10-26T20:32:10Z,6530000,False,28.0,-2.0,1,left,D. Harper driving finger roll Layup (20 PTS),[1642844],1610612759.0,SAS,,Harper,D. Harper,driving finger roll,Restricted Area,0-8 Center,2.83,Made,,20.0,,,,,,,,,,,,,,,,,,,,,
656,PT03M50.00S,2025-10-26T20:32:41.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,86.94152431011827,50.49019607843137,1610612751,105,103,2025-10-26T20:34:32Z,6550000,False,2.0,70.0,1,right,MISS C. Thomas 7' driving floating Shot,[1630560],1610612751.0,BKN,,Thomas,C. Thomas,driving floating,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M47.00S,2025-10-26T20:32:43.2Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,105,103,2025-10-26T20:32:43Z,6560000,False,,,0,,K. Johnson REBOUND (Off:3 Def:3),[1629640],1610612759.0,SAS,,Johnson,K. Johnson,,In The Paint (Non-RA),0-8 Center,,,656.0,,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,
658,PT03M36.00S,2025-10-26T20:32:54.3Z,4,REGULAR,3pt,Jump Shot,[],1641705,32.013797634691194,30.88235294117647,1610612759,105,103,2025-10-26T20:33:00Z,6570000,False,96.0,248.0,1,left,MISS V. Wembanyama 26' 3PT,[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M35.00S,2025-10-26T20:32:58.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,105,103,2025-10-26T20:32:58Z,6580000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,Above the Break 3,24+ Right Center,,,658.0,,,,,,,,,,,,,,,,,,,,,,
660,PT03M35.00S,2025-10-26T20:33:00.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630592,,,1610612759,105,103,2025-10-26T20:33:16Z,6590000,False,,,0,,J. Wilson loose ball personal FOUL (2 PF) (Johnson 2 FT),"[1630592, 1629640]",1610612751.0,BKN,1193.0,Wilson,J. Wilson,loose ball,Restricted Area,0-8 Center,,,,,,,,,,,,,,2.0,0.0,Johnson,1629640.0,,,,,,,,
662,PT03M35.00S,2025-10-26T20:33:31.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629640,,,1610612759,106,103,2025-10-26T20:33:31Z,6610000,False,,,0,,K. Johnson Free Throw 1 of 2 (16 PTS),[1629640],1610612759.0,SAS,,Johnson,K. Johnson,,,,,Made,,16.0,,,,,,,,,,,,,,,,,,,,,
663,PT03M35.00S,2025-10-26T20:33:31.7Z,4,REGULAR,substitution,out,[],203084,,,1610612759,106,103,2025-10-26T20:33:41Z,6620000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT03M35.00S,2025-10-26T20:33:31.7Z,4,REGULAR,substitution,out,[],1630592,,,1610612759,106,103,2025-10-26T20:33:41Z,6630000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT03M35.00S,2025-10-26T20:33:31.7Z,4,REGULAR,substitution,in,[],1642264,,,1610612759,106,103,2025-10-26T20:33:41Z,6640000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT03M35.00S,2025-10-26T20:33:31.7Z,4,REGULAR,substitution,in,[],1641730,,,1610612759,106,103,2025-10-26T20:33:41Z,6650000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT03M35.00S,2025-10-26T20:34:02.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629640,,,1610612759,107,103,2025-10-26T20:34:02Z,6660000,False,,,0,,K. Johnson Free Throw 2 of 2 (17 PTS),[1629640],1610612759.0,SAS,,Johnson,K. Johnson,,,,,Made,,17.0,,,,,,,,,,,,,,,,,,,,,
668,PT03M20.00S,2025-10-26T20:34:19.7Z,4,REGULAR,2pt,Jump Shot,[],1630560,96.27135348226018,75.98039215686273,1610612751,107,105,2025-10-26T20:34:25Z,6670000,False,130.0,-17.0,1,right,C. Thomas 13' pullup Jump Shot (40 PTS) (T. Mann 3 AST),"[1630560, 1629611]",1610612751.0,BKN,,Thomas,C. Thomas,pullup,Mid-Range,8-16 Right,13.11,Made,,40.0,,,,,,,T. Mann,1629611.0,3.0,,,,,,,,,,,,
670,PT03M03.00S,2025-10-26T20:34:41.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629651,,,1610612759,107,105,2025-10-26T20:34:48Z,6690000,False,,,0,,N. Claxton personal FOUL (5 PF) (Wembanyama 2 FT),"[1629651, 1641705]",1610612751.0,BKN,200833.0,Claxton,N. Claxton,,Mid-Range,8-16 Right,,,,,,,,,,,,,,5.0,0.0,Wembanyama,1641705.0,,,,,,,,
672,PT03M03.00S,2025-10-26T20:35:18.8Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,107,105,2025-10-26T20:35:18Z,6710000,False,,,0,,MISS V. Wembanyama Free Throw 1 of 2,[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,,,,,Missed,,,,,,,,,,,,,,,,,,,,,,,
673,PT03M03.00S,2025-10-26T20:35:18.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,107,105,2025-10-26T20:35:18Z,6720000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,672.0,,,,,,,,,,,,,,,,,,,,,,
674,PT03M03.00S,2025-10-26T20:35:36.0Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,108,105,2025-10-26T20:35:36Z,6730000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (27 PTS),[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,,,,,Made,,27.0,,,,,,,,,,,,,,,,,,,,,
675,PT02M47.00S,2025-10-26T20:35:54.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,81.8166885676741,40.68627450980392,1610612751,108,107,2025-10-26T20:35:58Z,6740000,False,-47.0,118.0,1,right,T. Mann 12' step back Jump Shot (7 PTS),[1629611],1610612751.0,BKN,,Mann,T. Mann,step back,In The Paint (Non-RA),8-16 Center,12.72,Made,,7.0,,,,,,,,,,,,,,,,,,,,,
676,PT02M28.00S,2025-10-26T20:36:14.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,5.863994743758213,48.03921568627451,1610612759,110,107,2025-10-26T20:36:22Z,6750000,False,10.0,3.0,1,left,K. Johnson reverse Layup (19 PTS) (V. Wembanyama 4 AST),"[1629640, 1641705]",1610612759.0,SAS,,Johnson,K. Johnson,reverse,Restricted Area,0-8 Center,1.01,Made,,19.0,,,,,,,V. Wembanyama,1641705.0,4.0,,,,,,,,,,,,
678,PT02M05.00S,2025-10-26T20:36:37.6Z,4,REGULAR,3pt,Jump Shot,[],1630560,66.83639947437582,46.568627450980394,1610612751,110,107,2025-10-26T20:36:48Z,6770000,False,-17.0,259.0,1,right,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,Thomas,C. Thomas,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,,,,,,
679,PT01M59.00S,2025-10-26T20:36:43.6Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612751,110,107,2025-10-26T20:36:48Z,6780000,False,,,0,,T. Mann REBOUND (Off:3 Def:3),[1629611],1610612751.0,BKN,,Mann,T. Mann,,Above the Break 3,24+ Center,,,678.0,,6.0,3.0,3.0,,,,,,,,,,,,,,,,,,
680,PT01M56.00S,2025-10-26T20:36:44.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630560,68.80749014454665,66.42156862745098,1610612751,110,107,2025-10-26T20:37:10Z,6790000,False,82.0,241.0,1,right,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,Thomas,C. Thomas,,Above the Break 3,24+ Right Center,25.43,Missed,,,,,,,,,,,,,,,,,,,,,,,
681,PT01M54.00S,2025-10-26T20:36:46.8Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,110,107,2025-10-26T20:37:10Z,6800000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:12),[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,,Above the Break 3,24+ Right Center,,,680.0,,13.0,12.0,1.0,,,,,,,,,,,,,,,,,,
682,PT01M37.00S,2025-10-26T20:37:07.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641730,,,1610612759,110,107,2025-10-26T20:37:23Z,6810000,False,,,0,,N. Clowney personal FOUL (3 PF) (Wembanyama 2 FT),"[1641730, 1641705]",1610612751.0,BKN,1193.0,Clowney,N. Clowney,,Mid-Range,8-16 Left,,,,,,,,,,,,,,3.0,0.0,Wembanyama,1641705.0,,,,,,,,
684,PT01M37.00S,2025-10-26T20:37:46.9Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,110,107,2025-10-26T20:37:46Z,6830000,False,,,0,,MISS V. Wembanyama Free Throw 1 of 2,[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,,,,,Missed,,,,,,,,,,,,,,,,,,,,,,,
685,PT01M37.00S,2025-10-26T20:37:46.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,110,107,2025-10-26T20:37:46Z,6840000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,684.0,,,,,,,,,,,,,,,,,,,,,,
686,PT01M37.00S,2025-10-26T20:37:52.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,110,107,2025-10-26T20:37:52Z,6850000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT01M37.00S,2025-10-26T20:39:45.1Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,111,107,2025-10-26T20:39:45Z,6860000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (28 PTS),[1641705],1610612759.0,SAS,,Wembanyama,V. Wembanyama,,,,,Made,,28.0,,,,,,,,,,,,,,,,,,,,,
688,PT01M18.00S,2025-10-26T20:40:05.1Z,4,REGULAR,3pt,Jump Shot,[],1629611,82.60512483574244,3.6764705882352944,1610612751,111,107,2025-10-26T20:40:10Z,6870000,False,-232.0,111.0,1,right,MISS T. Mann 25' 3PT,[1629611],1610612751.0,BKN,,Mann,T. Mann,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,,,,,,
