actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
595,PT04M27.00S,2023-12-09T03:12:50.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630214,92.59198423127464,45.588235294117645,1610612763,91,115,2023-12-09T03:12:54Z,5850000,False,-22.0,17.0,1,right,MISS X. Tillman driving floating bank Shot,[1630214],1610612763.0,MEM,driving floating bank,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,2.79,Missed,,,,,,,,,,,,,,,,,,
596,PT04M24.00S,2023-12-09T03:12:53.9Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612763,91,115,2023-12-09T03:12:53Z,5860000,False,,,0,,X. Tillman REBOUND (Off:2 Def:0),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,595.0,2.0,0.0,2.0,,,,,,,,,,,,,,
597,PT04M24.00S,2023-12-09T03:12:55.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629723,92.72339027595268,3.431372549019608,1610612763,91,115,2023-12-09T03:13:16Z,5870000,False,-233.0,16.0,1,right,MISS J. Konchar 3PT - blocked,"[1629723, 203497]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,,,,,,,,,,,,Gobert,203497.0
601,PT04M24.00S,2023-12-09T03:12:55.5Z,4,REGULAR,block,,[],203497,,,1610612763,91,115,2023-12-09T03:13:47Z,5875000,False,,,0,,R. Gobert BLOCK (6 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
598,PT04M24.00S,2023-12-09T03:12:55.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,91,115,2023-12-09T03:13:16Z,5880000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Left Corner 3,24+ Left,,,597.0,,,,,,,,,,,,,,,,,
599,PT04M24.00S,2023-12-09T03:13:04.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,91,115,2023-12-09T03:13:21Z,5890000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,,,,,,,,,,,,
600,PT04M24.00S,2023-12-09T03:13:27.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,91,115,2023-12-09T03:13:27Z,5900000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M24.00S,2023-12-09T03:14:05.2Z,4,REGULAR,substitution,out,[],1630214,,,1610612750,91,115,2023-12-09T03:14:31Z,5910000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M24.00S,2023-12-09T03:14:05.2Z,4,REGULAR,substitution,out,[],1628991,,,1610612750,91,115,2023-12-09T03:14:31Z,5920000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M24.00S,2023-12-09T03:14:05.2Z,4,REGULAR,substitution,out,[],1631223,,,1610612750,91,115,2023-12-09T03:14:31Z,5930000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M24.00S,2023-12-09T03:14:05.2Z,4,REGULAR,substitution,out,[],1630217,,,1610612750,91,115,2023-12-09T03:14:31Z,5940000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M24.00S,2023-12-09T03:14:05.2Z,4,REGULAR,substitution,in,[],1631367,,,1610612750,91,115,2023-12-09T03:14:31Z,5950000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M24.00S,2023-12-09T03:14:05.2Z,4,REGULAR,substitution,in,[],1631254,,,1610612750,91,115,2023-12-09T03:14:31Z,5960000,False,,,0,,SUB in: K. Lofton Jr.,[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M24.00S,2023-12-09T03:14:05.2Z,4,REGULAR,substitution,in,[],1630533,,,1610612750,91,115,2023-12-09T03:14:31Z,5970000,False,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M24.00S,2023-12-09T03:14:05.2Z,4,REGULAR,substitution,in,[],1629669,,,1610612750,91,115,2023-12-09T03:14:31Z,5980000,False,,,0,,SUB in: J. Nowell,[1629669],1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M10.00S,2023-12-09T03:14:48.9Z,4,REGULAR,turnover,bad pass,[],1628972,,,1610612750,91,115,2023-12-09T03:14:53Z,5990000,False,,,0,,T. Brown Jr. bad pass TURNOVER (1 TO),"[1628972, 1631254]",1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Lofton Jr.,1631254.0,,,,,,
611,PT04M10.00S,2023-12-09T03:14:48.9Z,4,REGULAR,steal,,[],1631254,,,1610612763,91,115,2023-12-09T03:14:51Z,6000000,False,,,0,,K. Lofton Jr. STEAL (1 STL),[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
612,PT04M02.00S,2023-12-09T03:14:57.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630533,83.78777923784494,43.13725490196079,1610612763,91,115,2023-12-09T03:15:00Z,6010000,False,-34.0,100.0,1,right,MISS Z. Williams 10' driving floating Shot,[1630533],1610612763.0,MEM,driving floating,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,10.56,Missed,,,,,,,,,,,,,,,,,,
613,PT03M59.00S,2023-12-09T03:15:00.2Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,91,115,2023-12-09T03:15:00Z,6020000,False,,,0,,R. Gobert REBOUND (Off:9 Def:11),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,612.0,20.0,11.0,9.0,,,,,,,,,,,,,,
614,PT03M43.00S,2023-12-09T03:15:15.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.389618922470433,49.754901960784316,1610612750,91,117,2023-12-09T03:15:23Z,6030000,False,1.0,8.0,1,left,R. Gobert DUNK (16 PTS) (M. Conley 7 AST),"[203497, 201144]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,16.0,,M. Conley,201144.0,7.0,,,,,,,,,
616,PT03M29.00S,2023-12-09T03:15:29.8Z,4,REGULAR,3pt,Jump Shot,[],1631254,74.98357424441524,83.33333333333334,1610612763,94,117,2023-12-09T03:16:13Z,6050000,False,167.0,183.0,1,right,K. Lofton Jr. 24' 3PT step back (3 PTS) (J. Gilyard 1 AST),"[1631254, 1631367]",1610612763.0,MEM,step back,,,Lofton Jr.,K. Lofton Jr.,,,,,Above the Break 3,24+ Right Center,24.73,Made,,,,,3.0,,J. Gilyard,1631367.0,1.0,,,,,,,,,
618,PT03M28.00S,2023-12-09T03:15:36.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,94,117,2023-12-09T03:15:36Z,6070000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M28.00S,2023-12-09T03:15:37.3Z,4,REGULAR,substitution,out,[],1629638,,,1610612750,94,117,2023-12-09T03:17:06Z,6080000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M28.00S,2023-12-09T03:15:37.3Z,4,REGULAR,substitution,out,[],201144,,,1610612750,94,117,2023-12-09T03:17:06Z,6090000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M28.00S,2023-12-09T03:15:37.3Z,4,REGULAR,substitution,out,[],203497,,,1610612750,94,117,2023-12-09T03:17:06Z,6100000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M28.00S,2023-12-09T03:15:37.3Z,4,REGULAR,substitution,out,[],1626157,,,1610612750,94,117,2023-12-09T03:17:06Z,6110000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M28.00S,2023-12-09T03:15:37.3Z,4,REGULAR,substitution,in,[],1630568,,,1610612750,94,117,2023-12-09T03:17:06Z,6120000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M28.00S,2023-12-09T03:15:37.3Z,4,REGULAR,substitution,in,[],1629003,,,1610612750,94,117,2023-12-09T03:17:06Z,6130000,False,,,0,,SUB in: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M28.00S,2023-12-09T03:15:37.3Z,4,REGULAR,substitution,in,[],1631111,,,1610612750,94,117,2023-12-09T03:17:06Z,6140000,False,,,0,,SUB in: W. Moore Jr.,[1631111],1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M28.00S,2023-12-09T03:15:37.3Z,4,REGULAR,substitution,in,[],203937,,,1610612750,94,117,2023-12-09T03:17:06Z,6150000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M11.00S,2023-12-09T03:17:27.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,15.719448094612352,50.0,1610612750,94,119,2023-12-09T03:17:31Z,6160000,False,0.0,95.0,1,left,S. Milton 9' fadeaway Jump Shot (15 PTS) (L. Garza 1 AST),"[1629003, 1630568]",1610612750.0,MIN,fadeaway,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,9.53,Made,,,,,15.0,,L. Garza,1630568.0,1.0,,,,,,,,,
629,PT02M51.00S,2023-12-09T03:17:47.7Z,4,REGULAR,3pt,Jump Shot,[],1631367,89.04402102496715,2.941176470588235,1610612763,94,119,2023-12-09T03:17:51Z,6180000,False,-235.0,50.0,1,right,MISS J. Gilyard 24' 3PT,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Left Corner 3,24+ Left,24.07,Missed,,,,,,,,,,,,,,,,,,
630,PT02M49.00S,2023-12-09T03:17:49.7Z,4,REGULAR,rebound,defensive,[],1629003,,,1610612750,94,119,2023-12-09T03:17:51Z,6190000,False,,,0,,S. Milton REBOUND (Off:0 Def:2),[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,Left Corner 3,24+ Left,,,629.0,2.0,2.0,0.0,,,,,,,,,,,,,,
631,PT02M45.00S,2023-12-09T03:17:56.6Z,4,REGULAR,turnover,traveling,[],203937,,,1610612750,94,119,2023-12-09T03:18:00Z,6200000,False,,,0,,K. Anderson traveling TURNOVER (2 TO),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,201245.0,,,,2.0,,,,,,,,
632,PT02M30.00S,2023-12-09T03:18:21.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630533,81.2910643889619,68.13725490196079,1610612763,96,119,2023-12-09T03:18:24Z,6210000,False,91.0,123.0,1,right,Z. Williams 15' pullup Jump Shot (2 PTS) (K. Lofton Jr. 1 AST),"[1630533, 1631254]",1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Right,15.31,Made,,,,,2.0,,K. Lofton Jr.,1631254.0,1.0,,,,,,,,,
634,PT02M13.00S,2023-12-09T03:18:38.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,14.273981603153747,44.85294117647059,1610612750,96,121,2023-12-09T03:26:34Z,6230000,False,26.0,82.0,1,left,K. Anderson 8' driving floating Jump Shot (5 PTS),[203937],1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,8.56,Made,,,,,5.0,,,,,,,,,,,,,
635,PT01M58.00S,2023-12-09T03:18:52.4Z,4,REGULAR,3pt,Jump Shot,[],1631254,72.48685939553219,79.90196078431373,1610612763,96,121,2023-12-09T03:18:59Z,6240000,False,150.0,206.0,1,right,MISS K. Lofton Jr. 25' step back 3PT,[1631254],1610612763.0,MEM,step back,,,Lofton Jr.,K. Lofton Jr.,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
636,PT01M56.00S,2023-12-09T03:18:54.4Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,96,121,2023-12-09T03:18:59Z,6250000,False,,,0,,K. Anderson REBOUND (Off:1 Def:4),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,635.0,5.0,4.0,1.0,,,,,,,,,,,,,,
637,PT01M50.00S,2023-12-09T03:19:01.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630568,12.565703022339028,37.745098039215684,1610612750,96,121,2023-12-09T03:19:05Z,6260000,False,61.0,66.0,1,left,MISS L. Garza 8' turnaround bank Hook,[1630568],1610612750.0,MIN,turnaround bank,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Right,8.98,Missed,,,,,,,,,,,,,,,,,,
638,PT01M47.00S,2023-12-09T03:19:04.4Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,96,121,2023-12-09T03:19:05Z,6270000,False,,,0,,J. Konchar REBOUND (Off:0 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),8-16 Right,,,637.0,3.0,3.0,0.0,,,,,,,,,,,,,,
639,PT01M35.00S,2023-12-09T03:19:17.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630533,92.9862023653088,49.26470588235294,1610612763,98,121,2023-12-09T03:19:21Z,6280000,False,-4.0,13.0,1,right,Z. Williams cutting DUNK (4 PTS) (K. Lofton Jr. 2 AST),"[1630533, 1631254]",1610612763.0,MEM,cutting,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,4.0,,K. Lofton Jr.,1631254.0,2.0,,,,,,,,,
641,PT01M19.00S,2023-12-09T03:19:38.4Z,4,REGULAR,2pt,Jump Shot,[],203937,7.046649145860711,90.68627450980392,1610612750,98,123,2023-12-09T03:19:42Z,6300000,False,-203.0,14.0,1,left,K. Anderson 20' Jump Shot (7 PTS) (W. Moore Jr. 1 AST),"[203937, 1631111]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Left,20.39,Made,,,,,7.0,,W. Moore Jr.,1631111.0,1.0,,,,,,,,,
643,PT01M05.00S,2023-12-09T03:19:57.1Z,4,REGULAR,3pt,Jump Shot,[],1629669,90.09526938239159,95.34313725490196,1610612763,101,123,2023-12-09T03:20:00Z,6320000,False,227.0,41.0,1,right,J. Nowell 3PT  (8 PTS) (J. Gilyard 2 AST),"[1629669, 1631367]",1610612763.0,MEM,,,,Nowell,J. Nowell,,,,,Right Corner 3,24+ Right,23.03,Made,,,,,8.0,,J. Gilyard,1631367.0,2.0,,,,,,,,,
645,PT00M54.10S,2023-12-09T03:20:11.2Z,4,REGULAR,3pt,Jump Shot,[],1631111,29.25427069645204,74.50980392156863,1610612750,101,123,2023-12-09T03:20:16Z,6340000,False,-123.0,222.0,1,left,MISS W. Moore Jr. 25' 3PT,[1631111],1610612750.0,MIN,,,,Moore Jr.,W. Moore Jr.,,,,,Above the Break 3,24+ Left Center,25.4,Missed,,,,,,,,,,,,,,,,,,
646,PT00M51.60S,2023-12-09T03:20:13.7Z,4,REGULAR,rebound,offensive,[],1628972,,,1610612750,101,123,2023-12-09T03:20:16Z,6350000,False,,,0,,T. Brown Jr. REBOUND (Off:1 Def:3),[1628972],1610612750.0,MIN,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,,,645.0,4.0,3.0,1.0,,,,,,,,,,,,,,
647,PT00M51.60S,2023-12-09T03:20:16.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628972,6.783837056504599,49.754901960784316,1610612750,101,125,2023-12-09T03:20:19Z,6360000,False,1.0,11.0,1,left,T. Brown Jr. putback Layup (20 PTS),[1628972],1610612750.0,MIN,putback,,,Brown Jr.,T. Brown Jr.,,,,,Restricted Area,0-8 Center,1.14,Made,,,,,20.0,,,,,,,,,,,,,
648,PT00M40.40S,2023-12-09T03:20:29.1Z,4,REGULAR,2pt,Jump Shot,[],1631254,78.53153745072274,68.87254901960785,1610612763,101,125,2023-12-09T03:20:32Z,6370000,False,94.0,149.0,1,right,MISS K. Lofton Jr. 17' Jump Shot,[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,Mid-Range,16-24 Right Center,17.66,Missed,,,,,,,,,,,,,,,,,,
649,PT00M38.00S,2023-12-09T03:20:31.5Z,4,REGULAR,rebound,defensive,[],203937,,,1610612750,101,125,2023-12-09T03:20:32Z,6380000,False,,,0,,K. Anderson REBOUND (Off:1 Def:5),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right Center,,,648.0,6.0,5.0,1.0,,,,,,,,,,,,,,
650,PT00M27.50S,2023-12-09T03:20:42.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629003,6.389618922470433,48.529411764705884,1610612750,101,127,2023-12-09T03:20:45Z,6390000,False,7.0,8.0,1,left,S. Milton driving finger roll Layup (17 PTS) (K. Anderson 5 AST),"[1629003, 203937]",1610612750.0,MIN,driving finger roll,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.06,Made,,,,,17.0,,K. Anderson,203937.0,5.0,,,,,,,,,
652,PT00M11.50S,2023-12-09T03:21:03.3Z,4,REGULAR,foul,personal,['2freethrow'],1630568,,,1610612763,101,127,2023-12-09T03:21:09Z,6410000,False,,,0,,L. Garza shooting personal FOUL (1 PF) (Lofton Jr. 2 FT),"[1630568, 1631254]",1610612750.0,MIN,shooting,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201245.0,,,,,,,1.0,0.0,Lofton Jr.,1631254.0,,
654,PT00M11.50S,2023-12-09T03:21:26.1Z,4,REGULAR,freethrow,1 of 2,[],1631254,,,1610612763,102,127,2023-12-09T03:21:26Z,6430000,False,,,0,,K. Lofton Jr. Free Throw 1 of 2 (4 PTS),[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
655,PT00M11.50S,2023-12-09T03:21:39.1Z,4,REGULAR,freethrow,2 of 2,[],1631254,,,1610612763,103,127,2023-12-09T03:21:39Z,6440000,False,,,0,,K. Lofton Jr. Free Throw 2 of 2 (5 PTS),[1631254],1610612763.0,MEM,,,,Lofton Jr.,K. Lofton Jr.,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
656,PT00M00.00S,2023-12-09T03:21:59.5Z,4,REGULAR,period,end,[],0,,,1610612750,103,127,2023-12-09T03:21:59Z,6450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M00.00S,2023-12-09T03:22:03.9Z,4,REGULAR,game,end,[],0,,,0,103,127,2023-12-09T03:22:03Z,6460000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
