actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
325,PT01M00.00S,2024-02-02T02:01:46.9Z,2,REGULAR,substitution,in,[],1641998,,,1610612763,54,43,2024-02-02T02:01:53Z,3190000,False,,,0,,SUB in: T. Jemison,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT01M00.00S,2024-02-02T02:02:03.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631246,,,1610612763,55,43,2024-02-02T02:02:03Z,3200000,False,,,0,,V. Williams Jr. Free Throw 2 of 2 (11 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
327,PT00M48.00S,2024-02-02T02:02:19.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,91.5407358738502,49.01960784313725,1610612739,55,45,2024-02-02T02:02:23Z,3210000,False,-5.0,27.0,1,right,J. Allen DUNK (12 PTS) (D. Mitchell 3 AST),"[1628386, 1628378]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,,,12.0,,,,,D. Mitchell,1628378.0,3.0,,,,
329,PT00M38.10S,2024-02-02T02:02:38.5Z,2,REGULAR,turnover,bad pass,[],1641713,,,1610612763,55,45,2024-02-02T02:02:44Z,3230000,False,,,0,,G. Jackson bad pass TURNOVER (1 TO),"[1641713, 1629622]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,Strus,1629622.0,,,,,,,
330,PT00M38.10S,2024-02-02T02:02:38.5Z,2,REGULAR,steal,,[],1629622,,,1610612739,55,45,2024-02-02T02:02:40Z,3240000,False,,,0,,M. Strus STEAL (1 STL),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
331,PT00M33.40S,2024-02-02T02:02:44.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630171,92.06636005256242,50.245098039215684,1610612739,55,47,2024-02-02T02:02:49Z,3250000,False,1.0,22.0,1,right,I. Okoro running Layup (2 PTS) (C. LeVert 1 AST),"[1630171, 1627747]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,2.21,Made,,,,,,,2.0,,,,,C. LeVert,1627747.0,1.0,,,,
333,PT00M33.40S,2024-02-02T02:02:49.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641998,,,1610612739,55,47,2024-02-02T02:03:03Z,3270000,False,,,0,,T. Jemison shooting personal FOUL (2 PF) (Okoro 1 FT),"[1641998, 1630171]",1610612763.0,MEM,shooting,,,Jemison,T. Jemison,,,,,Restricted Area,0-8 Center,,,,,,,,,,1146.0,,,,,,,2.0,0.0,Okoro,1630171.0
335,PT00M33.40S,2024-02-02T02:03:06.5Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630171,,,1610612739,55,48,2024-02-02T02:03:06Z,3290000,False,,,0,,I. Okoro Free Throw 1 of 1 (3 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
336,PT00M14.60S,2024-02-02T02:03:27.7Z,2,REGULAR,3pt,Jump Shot,[],1630583,9.937582128777924,95.83333333333334,1610612763,58,48,2024-02-02T02:03:32Z,3300000,False,-229.0,41.0,1,left,S. Aldama 3PT  (8 PTS) (J. Gilyard 5 AST),"[1630583, 1631367]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,,,8.0,,,,,J. Gilyard,1631367.0,5.0,,,,
338,PT00M01.00S,2024-02-02T02:03:50.7Z,2,REGULAR,3pt,Jump Shot,[],1628378,68.9388961892247,31.372549019607842,1610612739,58,51,2024-02-02T02:03:55Z,3320000,False,-93.0,239.0,1,right,D. Mitchell 25' 3PT step back (17 PTS) (C. LeVert 2 AST),"[1628378, 1627747]",1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.7,Made,,,,,,,17.0,,,,,C. LeVert,1627747.0,2.0,,,,
339,PT00M00.00S,2024-02-02T02:03:59.9Z,2,REGULAR,period,end,[],0,,,1610612763,58,51,2024-02-02T02:03:59Z,3330000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2024-02-02T02:18:46.5Z,3,REGULAR,substitution,out,['startperiod'],1631367,,,1610612763,58,51,2024-02-02T02:18:56Z,3340000,False,,,0,,SUB out: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2024-02-02T02:18:46.5Z,3,REGULAR,substitution,out,['startperiod'],1641713,,,1610612763,58,51,2024-02-02T02:18:56Z,3350000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-02-02T02:18:46.5Z,3,REGULAR,substitution,out,['startperiod'],1641998,,,1610612763,58,51,2024-02-02T02:18:56Z,3360000,False,,,0,,SUB out: T. Jemison,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-02-02T02:18:46.5Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612763,58,51,2024-02-02T02:18:56Z,3370000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-02-02T02:18:46.5Z,3,REGULAR,substitution,out,['startperiod'],1630171,,,1610612763,58,51,2024-02-02T02:18:56Z,3380000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-02-02T02:18:46.5Z,3,REGULAR,substitution,in,['startperiod'],1630590,,,1610612763,58,51,2024-02-02T02:18:56Z,3390000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2024-02-02T02:18:46.5Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,58,51,2024-02-02T02:18:56Z,3400000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-02-02T02:18:46.5Z,3,REGULAR,substitution,in,['startperiod'],1629723,,,1610612763,58,51,2024-02-02T02:18:56Z,3410000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-02-02T02:18:46.5Z,3,REGULAR,substitution,in,['startperiod'],1629636,,,1610612763,58,51,2024-02-02T02:18:56Z,3420000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-02-02T02:18:46.5Z,3,REGULAR,substitution,in,['startperiod'],1629731,,,1610612763,58,51,2024-02-02T02:18:56Z,3430000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-02-02T02:19:11.7Z,3,REGULAR,period,start,[],0,,,1610612739,58,51,2024-02-02T02:19:11Z,3440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT11M40.00S,2024-02-02T02:19:31.4Z,3,REGULAR,3pt,Jump Shot,[],1629636,25.706307490144546,15.196078431372548,1610612739,58,54,2024-02-02T02:19:35Z,3450000,False,174.0,189.0,1,left,D. Garland 25' 3PT  (5 PTS) (M. Strus 3 AST),"[1629636, 1629622]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.7,Made,,,,,,,5.0,,,,,M. Strus,1629622.0,3.0,,,,
359,PT11M24.00S,2024-02-02T02:19:57.3Z,3,REGULAR,foul,offensive,[],1628991,,,1610612763,58,54,2024-02-02T02:20:09Z,3490000,False,,,0,,J. Jackson Jr. offensive FOUL (3 PF),"[1628991, 1629731]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,,,,,,3.0,0.0,Wade,1629731.0
361,PT11M24.00S,2024-02-02T02:19:57.3Z,3,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,58,54,2024-02-02T02:19:57Z,3510000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (3 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,3.0,,,,,,,,,
362,PT11M04.00S,2024-02-02T02:20:23.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629636,13.61695137976347,32.59803921568628,1610612739,58,56,2024-02-02T02:20:27Z,3520000,False,87.0,75.0,1,left,D. Garland 11' driving floating bank Jump Shot (7 PTS),[1629636],1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,11.52,Made,,,,,,,7.0,,,,,,,,,,,
363,PT10M52.00S,2024-02-02T02:20:35.1Z,3,REGULAR,3pt,Jump Shot,[],1628991,67.62483574244416,39.705882352941174,1610612763,61,56,2024-02-02T02:20:38Z,3530000,False,-51.0,252.0,1,right,J. Jackson Jr. 25' 3PT  (16 PTS) (V. Williams Jr. 1 AST),"[1628991, 1631246]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,25.7,Made,,,,,,,16.0,,,,,V. Williams Jr.,1631246.0,1.0,,,,
365,PT10M34.00S,2024-02-02T02:20:52.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,10.988830486202366,49.50980392156863,1610612739,61,58,2024-02-02T02:20:57Z,3550000,False,2.0,51.0,1,left,J. Allen floating Jump Shot (14 PTS) (D. Wade 1 AST),"[1628386, 1629731]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.09,Made,,,,,,,14.0,,,,,D. Wade,1629731.0,1.0,,,,
367,PT10M18.00S,2024-02-02T02:21:09.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.93495400788436,53.67647058823529,1610612763,63,58,2024-02-02T02:21:13Z,3570000,False,18.0,23.0,1,right,J. Jackson Jr. driving finger roll Layup (18 PTS) (V. Williams Jr. 2 AST),"[1628991, 1631246]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,,,18.0,,,,,V. Williams Jr.,1631246.0,2.0,,,,
560,PT10M04.00S,2024-02-02T02:21:15.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,8.754927726675426,38.23529411764706,1610612739,63,58,2024-02-02T02:57:35Z,3577500,False,59.0,30.0,1,left,MISS D. Garland 6' driving floating Shot - blocked,"[1629636, 1630590]",1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,6.59,Missed,Pippen Jr.,1630590.0,,,,,,,,,,,,,,,,
561,PT10M04.00S,2024-02-02T02:21:15.9Z,3,REGULAR,block,,[],1630590,,,1610612739,63,58,2024-02-02T02:57:35Z,3578750,False,,,0,,S. Pippen Jr. BLOCK (1 BLK),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
562,PT10M04.00S,2024-02-02T02:21:15.9Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,63,58,2024-02-02T02:57:35Z,3579375,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,560.0,4.0,4.0,0.0,,,,,,,,,,,,
370,PT09M53.00S,2024-02-02T02:21:33.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.40932982917214,54.166666666666664,1610612763,63,58,2024-02-02T02:57:38Z,3600000,False,21.0,28.0,1,right,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,,
371,PT09M50.00S,2024-02-02T02:21:36.8Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,63,58,2024-02-02T02:24:36Z,3610000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,370.0,1.0,1.0,0.0,,,,,,,,,,,,
372,PT09M47.00S,2024-02-02T02:21:40.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628378,6.652431011826544,53.92156862745098,1610612739,63,60,2024-02-02T02:36:14Z,3620000,False,-20.0,10.0,1,left,D. Mitchell running finger roll Layup (19 PTS),[1628378],1610612739.0,CLE,running finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,19.0,,,,,,,,,,,
373,PT09M46.00S,2024-02-02T02:21:47.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,63,60,2024-02-02T02:21:47Z,3630000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT09M31.00S,2024-02-02T02:24:57.8Z,3,REGULAR,3pt,Jump Shot,[],1628991,90.75229960578186,96.07843137254902,1610612763,63,60,2024-02-02T02:25:03Z,3640000,False,230.0,34.0,1,right,MISS J. Jackson Jr. 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
376,PT09M29.00S,2024-02-02T02:25:00.7Z,3,REGULAR,rebound,offensive,[],1630583,,,1610612763,63,60,2024-02-02T02:25:00Z,3650000,False,,,0,,S. Aldama REBOUND (Off:1 Def:6),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,,,,,375.0,7.0,6.0,1.0,,,,,,,,,,,,
377,PT09M28.00S,2024-02-02T02:25:02.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630583,91.67214191852825,50.245098039215684,1610612763,65,60,2024-02-02T02:25:08Z,3660000,False,1.0,26.0,1,right,S. Aldama putback Layup (10 PTS),[1630583],1610612763.0,MEM,putback,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,10.0,,,,,,,,,,,
378,PT09M06.00S,2024-02-02T02:25:26.7Z,3,REGULAR,foul,personal,[],1630590,,,1610612739,65,60,2024-02-02T02:25:34Z,3670000,False,,,0,,S. Pippen Jr. personal FOUL (2 PF),"[1630590, 1629636]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,1628172.0,,,,,,,2.0,0.0,Garland,1629636.0
380,PT09M06.00S,2024-02-02T02:25:40.4Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,65,60,2024-02-02T02:25:45Z,3690000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT09M06.00S,2024-02-02T02:25:40.4Z,3,REGULAR,substitution,in,[],1627745,,,1610612739,65,60,2024-02-02T02:25:45Z,3700000,False,,,0,,SUB in: D. Jones,[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT08M54.00S,2024-02-02T02:26:20.5Z,3,REGULAR,turnover,3-second-violation,[],1627745,,,1610612739,65,60,2024-02-02T02:26:29Z,3710000,False,,,0,,D. Jones 3-second-violation TURNOVER (2 TO),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1146.0,2.0,,,,,,,,,
383,PT08M40.00S,2024-02-02T02:26:45.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630590,73.01248357424441,82.84313725490196,1610612763,65,60,2024-02-02T02:26:50Z,3720000,False,164.0,201.0,1,right,MISS S. Pippen Jr. 25' 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
384,PT08M35.00S,2024-02-02T02:26:50.0Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,65,60,2024-02-02T02:26:50Z,3730000,False,,,0,,M. Strus REBOUND (Off:2 Def:6),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,383.0,8.0,6.0,2.0,,,,,,,,,,,,
385,PT08M32.00S,2024-02-02T02:26:54.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627745,6.652431011826544,47.30392156862745,1610612739,65,62,2024-02-02T02:36:48Z,3740000,False,13.0,10.0,1,left,D. Jones running finger roll Layup (2 PTS) (D. Garland 5 AST),"[1627745, 1629636]",1610612739.0,CLE,running finger roll,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,1.68,Made,,,,,,,2.0,,,,,D. Garland,1629636.0,5.0,,,,
387,PT08M32.00S,2024-02-02T02:26:58.5Z,3,REGULAR,foul,personal,['1freethrow'],1629723,,,1610612739,65,62,2024-02-02T02:27:17Z,3760000,False,,,0,,J. Konchar shooting personal FOUL (1 PF) (Jones 1 FT),"[1629723, 1627745]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,,,,101283.0,,,,,,,1.0,0.0,Jones,1627745.0
389,PT08M32.00S,2024-02-02T02:27:18.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1627745,,,1610612739,65,63,2024-02-02T02:27:18Z,3780000,False,,,0,,D. Jones Free Throw 1 of 1 (3 PTS),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
390,PT08M21.00S,2024-02-02T02:27:37.0Z,3,REGULAR,foul,personal,[],1627745,,,1610612763,65,63,2024-02-02T02:27:47Z,3790000,False,,,0,,D. Jones personal FOUL (1 PF),"[1627745, 1628991]",1610612739.0,CLE,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,101283.0,,,,,,,1.0,0.0,Jackson Jr.,1628991.0
392,PT08M08.00S,2024-02-02T02:28:01.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631246,84.70762155059133,43.872549019607845,1610612763,67,63,2024-02-02T02:28:05Z,3810000,False,-31.0,91.0,1,right,V. Williams Jr. 9' Jump Shot (13 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.62,Made,,,,,,,13.0,,,,,,,,,,,
393,PT07M56.00S,2024-02-02T02:28:13.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,9.411957950065702,45.83333333333333,1610612739,67,63,2024-02-02T02:28:18Z,3820000,False,21.0,36.0,1,left,MISS M. Strus driving finger roll Layup - blocked,"[1629622, 1628991]",1610612739.0,CLE,driving finger roll,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,4.16,Missed,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,
394,PT07M56.00S,2024-02-02T02:28:13.7Z,3,REGULAR,block,,[],1628991,,,1610612739,67,63,2024-02-02T02:28:16Z,3830000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
395,PT07M56.00S,2024-02-02T02:28:13.7Z,3,REGULAR,rebound,offensive,[],1627745,,,1610612739,67,63,2024-02-02T02:28:18Z,3840000,False,,,0,,D. Jones REBOUND (Off:1 Def:1),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,393.0,2.0,1.0,1.0,,,,,,,,,,,,
396,PT07M56.00S,2024-02-02T02:28:21.0Z,3,REGULAR,foul,personal,['2freethrow'],1630590,,,1610612739,67,63,2024-02-02T02:28:43Z,3850000,False,,,0,,S. Pippen Jr. shooting personal FOUL (3 PF) (Jones 2 FT),"[1630590, 1627745]",1610612763.0,MEM,shooting,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,101283.0,,,,,,,3.0,0.0,Jones,1627745.0
398,PT07M56.00S,2024-02-02T02:28:43.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627745,,,1610612739,67,64,2024-02-02T02:28:43Z,3870000,False,,,0,,D. Jones Free Throw 1 of 2 (4 PTS),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
399,PT07M56.00S,2024-02-02T02:28:54.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627745,,,1610612739,67,65,2024-02-02T02:28:54Z,3880000,False,,,0,,D. Jones Free Throw 2 of 2 (5 PTS),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
400,PT07M39.00S,2024-02-02T02:29:12.4Z,3,REGULAR,3pt,Jump Shot,[],1630583,89.96386333771353,96.07843137254902,1610612763,70,65,2024-02-02T02:29:17Z,3890000,False,230.0,42.0,1,right,S. Aldama 3PT  (13 PTS) (J. Jackson Jr. 4 AST),"[1630583, 1628991]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,23.42,Made,,,,,,,13.0,,,,,J. Jackson Jr.,1628991.0,4.0,,,,
402,PT07M23.00S,2024-02-02T02:29:27.6Z,3,REGULAR,3pt,Jump Shot,[],1628378,23.866622864651774,84.55882352941177,1610612739,70,65,2024-02-02T02:29:34Z,3910000,False,-173.0,172.0,1,left,MISS D. Mitchell 24' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,24.37,Missed,,,,,,,,,,,,,,,,,,
403,PT07M21.00S,2024-02-02T02:29:29.6Z,3,REGULAR,rebound,defensive,[],1629723,,,1610612763,70,65,2024-02-02T02:29:34Z,3920000,False,,,0,,J. Konchar REBOUND (Off:0 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,402.0,3.0,3.0,0.0,,,,,,,,,,,,
404,PT07M12.00S,2024-02-02T02:29:39.3Z,3,REGULAR,3pt,Jump Shot,[],1630590,68.15045992115637,64.70588235294117,1610612763,70,65,2024-02-02T02:29:45Z,3930000,False,74.0,247.0,1,right,MISS S. Pippen Jr. 25' 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
405,PT07M08.00S,2024-02-02T02:29:43.3Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612739,70,65,2024-02-02T02:29:45Z,3940000,False,,,0,,D. Jones REBOUND (Off:1 Def:2),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Center,,,,,404.0,3.0,2.0,1.0,,,,,,,,,,,,
406,PT07M06.00S,2024-02-02T02:29:50.5Z,3,REGULAR,foul,offensive,[],1628378,,,1610612739,70,65,2024-02-02T02:29:59Z,3950000,False,,,0,,D. Mitchell charge offensive FOUL (2 PF),"[1628378, 1629723]",1610612739.0,CLE,charge,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1146.0,,,,,,,2.0,1.0,Konchar,1629723.0
408,PT07M06.00S,2024-02-02T02:29:50.5Z,3,REGULAR,turnover,offensive foul,[],1628378,,,1610612739,70,65,2024-02-02T02:29:50Z,3970000,False,,,0,,D. Mitchell offensive foul TURNOVER (2 TO),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1146.0,2.0,,,,,,,,,
410,PT06M39.00S,2024-02-02T02:30:31.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,89.30683311432325,51.9607843137255,1610612763,70,65,2024-02-02T02:30:36Z,3980000,False,10.0,48.0,1,right,MISS J. Jackson Jr. turnaround Shot,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,,
411,PT06M37.00S,2024-02-02T02:30:33.4Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612739,70,65,2024-02-02T02:30:33Z,3990000,False,,,0,,D. Jones REBOUND (Off:1 Def:3),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,410.0,4.0,3.0,1.0,,,,,,,,,,,,
412,PT06M33.00S,2024-02-02T02:30:36.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629731,24.52365308804205,86.51960784313727,1610612739,70,65,2024-02-02T02:30:41Z,4000000,False,-183.0,178.0,1,left,MISS D. Wade 25' running 3PT,[1629731],1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
413,PT06M30.00S,2024-02-02T02:30:39.9Z,3,REGULAR,rebound,defensive,[],1631246,,,1610612763,70,65,2024-02-02T02:30:41Z,4010000,False,,,0,,V. Williams Jr. REBOUND (Off:0 Def:3),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,,,412.0,3.0,3.0,0.0,,,,,,,,,,,,
