actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
499,PT08M24.00S,2023-11-30T02:52:54.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,16.376478318002626,44.11764705882353,1610612763,94,76,2023-11-30T02:55:57Z,4940000,False,29.0,101.0,1,left,MISS J. Jackson Jr. 10' floating Shot,[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.56,Missed,,,,,,,,,,,,,
500,PT08M22.00S,2023-11-30T02:52:56.7Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,94,76,2023-11-30T02:55:57Z,4950000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,499.0,3.0,2.0,1.0,,,,
501,PT08M22.00S,2023-11-30T02:52:59.8Z,4,REGULAR,foul,personal,['2freethrow'],203482,,,1610612763,94,76,2023-11-30T02:53:26Z,4960000,False,,,0,,K. Olynyk shooting personal FOUL (3 PF) (Jackson Jr. 2 FT),"[203482, 1628991]",1610612762.0,UTA,shooting,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,1830.0,3.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,
503,PT08M22.00S,2023-11-30T02:53:27.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628991,,,1610612763,95,76,2023-11-30T02:53:27Z,4980000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (17 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,
504,PT08M22.00S,2023-11-30T02:53:37.7Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628991,,,1610612763,96,76,2023-11-30T02:53:37Z,4990000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (18 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,
505,PT08M04.00S,2023-11-30T02:54:01.0Z,4,REGULAR,foul,personal,[],1628991,,,1610612762,96,76,2023-11-30T02:54:25Z,5000000,False,,,0,,J. Jackson Jr. personal FOUL (2 PF),"[1628991, 1629659]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,1199.0,2.0,1.0,Horton-Tucker,1629659.0,,,,,,,,,,,,,,,
507,PT07M56.00S,2023-11-30T02:54:26.3Z,4,REGULAR,turnover,bad pass,[],1630534,,,1610612762,96,76,2023-11-30T02:54:29Z,5020000,False,,,0,,O. Agbaji bad pass TURNOVER (1 TO),"[1630534, 1630533]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Williams,1630533.0
508,PT07M56.00S,2023-11-30T02:54:26.3Z,4,REGULAR,steal,,[],1630533,,,1610612763,96,76,2023-11-30T02:54:27Z,5030000,False,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
509,PT07M47.00S,2023-11-30T02:54:36.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201565,8.09789750328515,96.32352941176471,1610612763,96,76,2023-11-30T02:57:32Z,5040000,False,-232.0,24.0,1,left,MISS D. Rose 3PT,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Left Corner 3,24+ Left,,,,,,23.28,Missed,,,,,,,,,,,,,
510,PT07M44.00S,2023-11-30T02:54:39.1Z,4,REGULAR,rebound,offensive,[],1630217,,,1610612763,96,76,2023-11-30T02:57:32Z,5050000,False,,,0,,D. Bane REBOUND (Off:1 Def:4),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,509.0,5.0,4.0,1.0,,,,
511,PT07M32.00S,2023-11-30T02:54:50.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630217,30.436925098554536,23.284313725490197,1610612763,96,76,2023-11-30T02:54:57Z,5060000,False,134.0,234.0,1,left,MISS D. Bane 26' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,26.91,Missed,,,,,,,,,,,,,
512,PT07M32.00S,2023-11-30T02:54:50.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,96,76,2023-11-30T02:54:57Z,5070000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,511.0,,,,,,,
513,PT07M32.00S,2023-11-30T02:54:55.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,96,76,2023-11-30T02:55:01Z,5080000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,1830.0,,,,,,,,,,,,,,,,,,,
514,PT07M24.00S,2023-11-30T02:55:13.4Z,4,REGULAR,turnover,bad pass,[],1629659,,,1610612762,96,76,2023-11-30T02:55:20Z,5090000,False,,,0,,T. Horton-Tucker bad pass TURNOVER (2 TO),"[1629659, 1630533]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,,,Williams,1630533.0
515,PT07M24.00S,2023-11-30T02:55:13.4Z,4,REGULAR,steal,,[],1630533,,,1610612763,96,76,2023-11-30T02:55:14Z,5100000,False,,,0,,Z. Williams STEAL (2 STL),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
516,PT07M14.00S,2023-11-30T02:55:23.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201565,18.74178712220762,38.23529411764706,1610612763,98,76,2023-11-30T02:55:28Z,5110000,False,59.0,124.0,1,left,D. Rose 13' pullup Jump Shot (12 PTS) (D. Bane 9 AST),"[201565, 1630217]",1610612763.0,MEM,pullup,,,Rose,D. Rose,,,,,In The Paint (Non-RA),8-16 Center,,,,,,13.7,Made,12.0,D. Bane,1630217.0,9.0,,,,,,,,,
518,PT07M13.00S,2023-11-30T02:55:28.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,98,76,2023-11-30T02:55:28Z,5130000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT07M13.00S,2023-11-30T02:58:04.6Z,4,REGULAR,substitution,out,[],1630583,,,1610612762,98,76,2023-11-30T02:58:16Z,5140000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT07M13.00S,2023-11-30T02:58:04.6Z,4,REGULAR,substitution,out,[],1628991,,,1610612762,98,76,2023-11-30T02:58:16Z,5150000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M13.00S,2023-11-30T02:58:04.6Z,4,REGULAR,substitution,out,[],203903,,,1610612762,98,76,2023-11-30T02:58:16Z,5160000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M13.00S,2023-11-30T02:58:04.6Z,4,REGULAR,substitution,out,[],1628381,,,1610612762,98,76,2023-11-30T02:58:16Z,5170000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M13.00S,2023-11-30T02:58:04.6Z,4,REGULAR,substitution,in,[],202687,,,1610612762,98,76,2023-11-30T02:58:16Z,5180000,False,,,0,,SUB in: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M13.00S,2023-11-30T02:58:04.6Z,4,REGULAR,substitution,in,[],1631223,,,1610612762,98,76,2023-11-30T02:58:16Z,5190000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M13.00S,2023-11-30T02:58:04.6Z,4,REGULAR,substitution,in,[],1629012,,,1610612762,98,76,2023-11-30T02:58:16Z,5200000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M13.00S,2023-11-30T02:58:04.6Z,4,REGULAR,substitution,in,[],1631117,,,1610612762,98,76,2023-11-30T02:58:16Z,5210000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT06M57.00S,2023-11-30T02:58:45.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631117,87.20433639947439,48.28431372549019,1610612762,98,78,2023-11-30T02:58:49Z,5220000,False,-9.0,68.0,1,right,W. Kessler 6' turnaround Hook (7 PTS) (O. Agbaji 2 AST),"[1631117, 1630534]",1610612762.0,UTA,turnaround,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.83,Made,7.0,O. Agbaji,1630534.0,2.0,,,,,,,,,
529,PT06M40.00S,2023-11-30T02:59:02.8Z,4,REGULAR,turnover,bad pass,[],1630217,,,1610612763,98,78,2023-11-30T02:59:05Z,5240000,False,,,0,,D. Bane bad pass TURNOVER (3 TO),"[1630217, 1629659]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,3.0,,,,,,,Horton-Tucker,1629659.0
530,PT06M40.00S,2023-11-30T02:59:02.8Z,4,REGULAR,steal,,[],1629659,,,1610612762,98,78,2023-11-30T02:59:04Z,5250000,False,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
531,PT06M31.00S,2023-11-30T02:59:11.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629659,66.96780551905388,42.8921568627451,1610612762,98,78,2023-11-30T02:59:16Z,5260000,False,-36.0,258.0,1,right,MISS T. Horton-Tucker 26' 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,,,26.04,Missed,,,,,,,,,,,,,
532,PT06M27.00S,2023-11-30T02:59:15.8Z,4,REGULAR,rebound,offensive,[],1630534,,,1610612762,98,78,2023-11-30T03:03:22Z,5270000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:1),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,531.0,2.0,1.0,1.0,,,,
533,PT06M24.00S,2023-11-30T02:59:18.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631117,91.67214191852825,52.69607843137255,1610612762,98,78,2023-11-30T02:59:21Z,5280000,False,13.0,26.0,1,right,MISS W. Kessler cutting Layup,[1631117],1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,2.91,Missed,,,,,,,,,,,,,
534,PT06M22.00S,2023-11-30T02:59:20.7Z,4,REGULAR,rebound,defensive,[],202687,,,1610612763,98,78,2023-11-30T02:59:21Z,5290000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:5),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,533.0,5.0,5.0,0.0,,,,
535,PT06M05.00S,2023-11-30T02:59:38.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,15.719448094612352,49.50980392156863,1610612763,100,78,2023-11-30T03:00:43Z,5300000,False,2.0,95.0,1,left,D. Rose 9' driving floating Jump Shot (14 PTS),[201565],1610612763.0,MEM,driving floating,,,Rose,D. Rose,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.53,Made,14.0,,,,,,,,,,,,
536,PT05M50.00S,2023-11-30T02:59:55.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,92.06636005256242,50.98039215686274,1610612762,100,80,2023-11-30T03:00:00Z,5310000,False,5.0,22.0,1,right,W. Kessler alley-oop Layup (9 PTS) (T. Horton-Tucker 2 AST),"[1631117, 1629659]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,2.26,Made,9.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,
538,PT05M50.00S,2023-11-30T02:59:58.4Z,4,REGULAR,foul,personal,['1freethrow'],202687,,,1610612762,100,80,2023-11-30T03:00:20Z,5330000,False,,,0,,B. Biyombo shooting personal FOUL (3 PF) (Kessler 1 FT),"[202687, 1631117]",1610612763.0,MEM,shooting,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,1627526.0,3.0,1.0,Kessler,1631117.0,,,,,,,,,,,,,,,
540,PT05M50.00S,2023-11-30T03:00:11.2Z,4,REGULAR,substitution,out,[],203482,,,1610612762,100,80,2023-11-30T03:00:22Z,5350000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT05M50.00S,2023-11-30T03:00:11.2Z,4,REGULAR,substitution,in,[],1629677,,,1610612762,100,80,2023-11-30T03:00:22Z,5360000,False,,,0,,SUB in: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT05M50.00S,2023-11-30T03:00:21.5Z,4,REGULAR,freethrow,1 of 1,[],1631117,,,1610612762,100,80,2023-11-30T03:00:21Z,5370000,False,,,0,,MISS W. Kessler Free Throw 1 of 1,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
543,PT05M47.00S,2023-11-30T03:00:22.4Z,4,REGULAR,rebound,defensive,[],202687,,,1610612763,100,80,2023-11-30T03:00:22Z,5380000,False,,,0,,B. Biyombo REBOUND (Off:0 Def:6),[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,542.0,6.0,6.0,0.0,,,,
544,PT05M34.00S,2023-11-30T03:00:35.4Z,4,REGULAR,3pt,Jump Shot,[],1630533,23.340998685939553,12.745098039215685,1610612763,103,80,2023-11-30T03:00:40Z,5390000,False,186.0,167.0,1,left,Z. Williams 25' 3PT  (15 PTS) (D. Rose 9 AST),"[1630533, 201565]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,25.01,Made,15.0,D. Rose,201565.0,9.0,,,,,,,,,
546,PT05M18.00S,2023-11-30T03:00:51.0Z,4,REGULAR,3pt,Jump Shot,[],1629012,66.5735873850197,50.98039215686274,1610612762,103,80,2023-11-30T03:00:55Z,5410000,False,5.0,262.0,1,right,MISS C. Sexton 26' pullup 3PT,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,,,26.17,Missed,,,,,,,,,,,,,
547,PT05M15.00S,2023-11-30T03:00:54.0Z,4,REGULAR,rebound,defensive,[],1630533,,,1610612763,103,80,2023-11-30T03:00:55Z,5420000,False,,,0,,Z. Williams REBOUND (Off:1 Def:6),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,546.0,7.0,6.0,1.0,,,,
548,PT05M06.00S,2023-11-30T03:01:04.3Z,4,REGULAR,3pt,Jump Shot,[],1630217,20.45006570302234,91.91176470588235,1610612763,103,80,2023-11-30T03:01:08Z,5430000,False,-210.0,140.0,1,left,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,25.19,Missed,,,,,,,,,,,,,
549,PT05M03.00S,2023-11-30T03:01:07.3Z,4,REGULAR,rebound,defensive,[],1629677,,,1610612762,103,80,2023-11-30T03:01:08Z,5440000,False,,,0,,L. Samanic REBOUND (Off:0 Def:1),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,548.0,1.0,1.0,0.0,,,,
550,PT04M56.00S,2023-11-30T03:01:14.6Z,4,REGULAR,3pt,Jump Shot,[],1631117,92.72339027595268,4.166666666666666,1610612762,103,80,2023-11-30T03:01:23Z,5450000,False,-229.0,16.0,1,right,MISS W. Kessler 3PT,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Left Corner 3,24+ Left,,,,,,22.98,Missed,,,,,,,,,,,,,
551,PT04M48.00S,2023-11-30T03:01:22.6Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,103,80,2023-11-30T03:05:15Z,5460000,False,,,0,,D. Bane REBOUND (Off:1 Def:5),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,550.0,6.0,5.0,1.0,,,,
552,PT04M47.00S,2023-11-30T03:01:23.1Z,4,REGULAR,turnover,bad pass,[],202687,,,1610612763,103,80,2023-11-30T03:01:26Z,5470000,False,,,0,,B. Biyombo bad pass TURNOVER (5 TO),"[202687, 1631117]",1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,5.0,,,,,,,Kessler,1631117.0
553,PT04M47.00S,2023-11-30T03:01:23.1Z,4,REGULAR,steal,,[],1631117,,,1610612762,103,80,2023-11-30T03:01:24Z,5480000,False,,,0,,W. Kessler STEAL (1 STL),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
554,PT04M47.00S,2023-11-30T03:01:27.4Z,4,REGULAR,turnover,out-of-bounds,[],1631117,,,1610612762,103,80,2023-11-30T03:01:31Z,5490000,False,,,0,,W. Kessler lost ball out-of-bounds TURNOVER (1 TO),[1631117],1610612762.0,UTA,lost ball,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,1830.0,,,,,,,,,,,1.0,,,,,,,,
555,PT04M47.00S,2023-11-30T03:01:32.3Z,4,REGULAR,substitution,out,[],201565,,,1610612763,103,80,2023-11-30T03:01:42Z,5500000,False,,,0,,SUB out: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT04M47.00S,2023-11-30T03:01:32.3Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,103,80,2023-11-30T03:01:42Z,5510000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT04M33.00S,2023-11-30T03:01:57.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631223,30.962549277266753,70.09803921568627,1610612763,103,80,2023-11-30T03:02:01Z,5520000,False,-100.0,239.0,1,left,MISS D. Roddy 25' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,,,,25.88,Missed,,,,,,,,,,,,,
558,PT04M29.00S,2023-11-30T03:02:01.2Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,103,80,2023-11-30T03:02:01Z,5530000,False,,,0,,W. Kessler REBOUND (Off:3 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,557.0,6.0,3.0,3.0,,,,
559,PT04M22.00S,2023-11-30T03:02:08.2Z,4,REGULAR,3pt,Jump Shot,[],1630534,67.88764783180025,69.11764705882352,1610612762,103,80,2023-11-30T03:02:15Z,5540000,False,96.0,249.0,1,right,MISS O. Agbaji 26' 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,,,,26.71,Missed,,,,,,,,,,,,,
560,PT04M19.00S,2023-11-30T03:02:11.2Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,103,80,2023-11-30T03:02:15Z,5550000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,559.0,4.0,3.0,1.0,,,,
561,PT04M02.00S,2023-11-30T03:02:28.7Z,4,REGULAR,3pt,Jump Shot,[],1630217,7.966491458607096,96.32352941176471,1610612763,103,80,2023-11-30T03:02:32Z,5560000,False,-232.0,22.0,1,left,MISS D. Bane 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,,,,,,23.27,Missed,,,,,,,,,,,,,
562,PT03M57.00S,2023-11-30T03:02:33.7Z,4,REGULAR,rebound,defensive,[],1630534,,,1610612762,103,80,2023-11-30T03:04:12Z,5570000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:2),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,561.0,3.0,2.0,1.0,,,,
563,PT03M53.00S,2023-11-30T03:02:37.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629012,72.88107752956637,82.84313725490196,1610612762,103,83,2023-11-30T03:02:41Z,5580000,False,164.0,202.0,1,right,C. Sexton 26' 3PT running (6 PTS) (O. Agbaji 3 AST),"[1629012, 1630534]",1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,,,26.06,Made,6.0,O. Agbaji,1630534.0,3.0,,,,,,,,,
565,PT03M50.00S,2023-11-30T03:02:44.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,103,83,2023-11-30T03:02:44Z,5600000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT03M50.00S,2023-11-30T03:05:04.3Z,4,REGULAR,substitution,out,[],202687,,,1610612763,103,83,2023-11-30T03:05:33Z,5610000,False,,,0,,SUB out: B. Biyombo,[202687],1610612763.0,MEM,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT03M50.00S,2023-11-30T03:05:04.3Z,4,REGULAR,substitution,in,[],1630583,,,1610612763,103,83,2023-11-30T03:05:33Z,5620000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT03M27.00S,2023-11-30T03:06:06.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,9.937582128777924,42.8921568627451,1610612763,103,83,2023-11-30T03:06:09Z,5640000,False,36.0,41.0,1,left,MISS J. Jackson Jr. turnaround Hook - blocked,"[1628991, 1631117]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.42,Missed,,,,,,,,,,Kessler,1631117.0,,
570,PT03M27.00S,2023-11-30T03:06:06.8Z,4,REGULAR,block,,[],1631117,,,1610612763,103,83,2023-11-30T03:06:08Z,5650000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
571,PT03M26.00S,2023-11-30T03:06:07.8Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,103,83,2023-11-30T03:06:28Z,5660000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,569.0,5.0,3.0,2.0,,,,
594,PT03M26.00S,2023-11-30T03:06:12.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,8.623521681997373,45.34313725490196,1610612763,103,83,2023-11-30T03:09:01Z,5665000,False,23.0,29.0,1,left,MISS J. Jackson Jr. putback Layup - blocked,"[1628991, 1629677]",1610612763.0,MEM,putback,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,3.69,Missed,,,,,,,,,,Samanic,1629677.0,,
595,PT03M26.00S,2023-11-30T03:06:12.3Z,4,REGULAR,block,,[],1629677,,,1610612763,103,83,2023-11-30T03:09:01Z,5667500,False,,,0,,L. Samanic BLOCK (1 BLK),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
596,PT03M26.00S,2023-11-30T03:06:12.3Z,4,REGULAR,rebound,offensive,[],1631223,,,1610612763,103,83,2023-11-30T03:09:01Z,5668750,False,,,0,,D. Roddy REBOUND (Off:1 Def:5),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,594.0,6.0,5.0,1.0,,,,
572,PT03M26.00S,2023-11-30T03:06:17.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,103,83,2023-11-30T03:06:22Z,5670000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Left,1830.0,,,,,,,,,,,,,,,,,,,
573,PT03M16.00S,2023-11-30T03:06:39.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629659,71.56701708278581,18.872549019607842,1610612762,103,83,2023-11-30T03:06:43Z,5680000,False,-156.0,215.0,1,right,MISS T. Horton-Tucker 26' 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,,,,,,26.52,Missed,,,,,,,,,,,,,
574,PT03M12.00S,2023-11-30T03:06:43.1Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,103,83,2023-11-30T03:06:43Z,5690000,False,,,0,,S. Aldama REBOUND (Off:2 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,573.0,4.0,2.0,2.0,,,,
