actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
496,PT02M05.00S,2024-03-17T00:49:34.4Z,3,REGULAR,turnover,bad pass,[],204456,,,1610612754,83,71,2024-03-17T00:49:37Z,4950000,False,,,0,,T. McConnell bad pass TURNOVER (2 TO),"[204456, 1630549]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,2.0,Sharpe,1630549.0
497,PT02M05.00S,2024-03-17T00:49:34.4Z,3,REGULAR,steal,,[],1630549,,,1610612751,83,71,2024-03-17T00:49:35Z,4960000,False,,,0,,D. Sharpe STEAL (1 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
498,PT02M04.00S,2024-03-17T00:49:37.3Z,3,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,83,71,2024-03-17T00:49:42Z,4970000,False,,,0,,D. Sharpe step out-of-bounds TURNOVER (4 TO),[1630549],1610612751.0,BKN,step,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,201246.0,,,,,4.0,,
499,PT02M04.00S,2024-03-17T00:49:53.8Z,3,REGULAR,substitution,out,[],203471,,,1610612754,83,71,2024-03-17T00:49:56Z,4980000,False,,,0,,SUB out: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT02M04.00S,2024-03-17T00:49:53.8Z,3,REGULAR,substitution,in,[],1628372,,,1610612754,83,71,2024-03-17T00:49:56Z,4990000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT01M54.00S,2024-03-17T00:50:14.8Z,3,REGULAR,turnover,bad pass,[],1641767,,,1610612754,83,71,2024-03-17T00:50:18Z,5000000,False,,,0,,B. Sheppard bad pass TURNOVER (1 TO),"[1641767, 1630570]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,Watford,1630570.0
502,PT01M54.00S,2024-03-17T00:50:14.8Z,3,REGULAR,steal,,[],1630570,,,1610612751,83,71,2024-03-17T00:50:17Z,5010000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
503,PT01M51.00S,2024-03-17T00:50:17.5Z,3,REGULAR,turnover,bad pass,[],1630570,,,1610612751,83,71,2024-03-17T00:50:22Z,5020000,False,,,0,,T. Watford bad pass TURNOVER (1 TO),"[1630570, 1630167]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Toppin,1630167.0
504,PT01M51.00S,2024-03-17T00:50:17.5Z,3,REGULAR,steal,,[],1630167,,,1610612754,83,71,2024-03-17T01:01:45Z,5030000,False,,,0,,O. Toppin STEAL (1 STL),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
505,PT01M46.00S,2024-03-17T00:50:22.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630188,7.5722733245729295,51.9607843137255,1610612754,83,71,2024-03-17T00:58:40Z,5040000,False,-10.0,19.0,1,left,MISS J. Smith driving finger roll Layup,[1630188],1610612754.0,IND,driving finger roll,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,2.11,Missed,,,,,,,,,,,,,,,,,,
506,PT01M43.00S,2024-03-17T00:50:25.7Z,3,REGULAR,rebound,defensive,[],1630560,,,1610612751,83,71,2024-03-17T00:50:26Z,5050000,False,,,0,,C. Thomas REBOUND (Off:1 Def:5),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,505.0,6.0,5.0,1.0,,,,,,,,,,,,,,
507,PT01M35.00S,2024-03-17T00:50:33.2Z,3,REGULAR,2pt,Jump Shot,[],1628372,91.5407358738502,32.35294117647059,1610612751,83,71,2024-03-17T00:50:38Z,5060000,False,-88.0,27.0,1,right,MISS D. Smith Jr. 9' turnaround Shot,[1628372],1610612751.0,BKN,turnaround,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,8-16 Left,9.22,Missed,,,,,,,,,,,,,,,,,,
508,PT01M32.00S,2024-03-17T00:50:36.2Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,83,71,2024-03-17T01:07:34Z,5070000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:7),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Left,,,507.0,7.0,7.0,0.0,,,,,,,,,,,,,,
509,PT01M29.00S,2024-03-17T00:50:43.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630169,4.418528252299605,55.14705882352941,1610612754,85,71,2024-03-17T00:50:49Z,5080000,False,-26.0,-11.0,1,left,T. Haliburton running finger roll Layup (10 PTS),[1630169],1610612754.0,IND,running finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,10.0,,,,,,,,,,,,,
510,PT01M29.00S,2024-03-17T00:50:46.9Z,3,REGULAR,foul,personal,['1freethrow'],1628372,,,1610612754,85,71,2024-03-17T00:50:53Z,5090000,False,,,0,,D. Smith Jr. shooting personal FOUL (3 PF) (Haliburton 1 FT),"[1628372, 1630169]",1610612751.0,BKN,shooting,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628172.0,3.0,0.0,Haliburton,1630169.0,,,
512,PT01M29.00S,2024-03-17T00:51:08.5Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],1630169,,,1610612754,86,71,2024-03-17T00:51:08Z,5110000,False,,,0,,T. Haliburton Free Throw 1 of 1 (11 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
513,PT01M11.00S,2024-03-17T00:51:33.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204456,,,1610612751,86,71,2024-03-17T00:51:41Z,5120000,False,,,0,,T. McConnell shooting personal FOUL (3 PF) (Thomas 2 FT),"[204456, 1630560]",1610612754.0,IND,shooting,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,201246.0,3.0,0.0,Thomas,1630560.0,,,
515,PT01M11.00S,2024-03-17T00:51:57.6Z,3,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,86,72,2024-03-17T00:51:57Z,5140000,False,,,0,,C. Thomas Free Throw 1 of 2 (12 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
516,PT01M11.00S,2024-03-17T00:51:58.1Z,3,REGULAR,substitution,out,[],1630169,,,1610612751,86,72,2024-03-17T00:52:09Z,5150000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT01M11.00S,2024-03-17T00:51:58.1Z,3,REGULAR,substitution,out,[],1630167,,,1610612751,86,72,2024-03-17T00:52:09Z,5160000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT01M11.00S,2024-03-17T00:51:58.1Z,3,REGULAR,substitution,out,[],1629661,,,1610612751,86,72,2024-03-17T00:52:09Z,5170000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT01M11.00S,2024-03-17T00:51:58.1Z,3,REGULAR,substitution,in,[],1629614,,,1610612751,86,72,2024-03-17T00:52:09Z,5180000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT01M11.00S,2024-03-17T00:51:58.1Z,3,REGULAR,substitution,in,[],1627783,,,1610612751,86,72,2024-03-17T00:52:09Z,5190000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT01M11.00S,2024-03-17T00:51:58.1Z,3,REGULAR,substitution,in,[],1628969,,,1610612751,86,72,2024-03-17T00:52:09Z,5200000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT01M11.00S,2024-03-17T00:52:18.5Z,3,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,86,73,2024-03-17T00:52:18Z,5210000,False,,,0,,C. Thomas Free Throw 2 of 2 (13 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
523,PT01M01.00S,2024-03-17T00:52:30.2Z,3,REGULAR,3pt,Jump Shot,[],1641767,11.908672798948752,3.1862745098039214,1610612754,86,73,2024-03-17T00:52:35Z,5220000,False,234.0,59.0,1,left,MISS B. Sheppard 24' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,24.15,Missed,,,,,,,,,,,,,,,,,,
524,PT00M58.30S,2024-03-17T00:52:32.9Z,3,REGULAR,rebound,offensive,[],1630188,,,1610612754,86,73,2024-03-17T00:52:35Z,5230000,False,,,0,,J. Smith REBOUND (Off:3 Def:0),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,,,523.0,3.0,0.0,3.0,,,,,,,,,,,,,,
525,PT00M45.70S,2024-03-17T00:52:47.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630188,19.530223390275953,94.6078431372549,1610612754,86,73,2024-03-17T00:53:02Z,5240000,False,-223.0,131.0,1,left,MISS J. Smith 25' pullup 3PT,[1630188],1610612754.0,IND,pullup,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,,
526,PT00M44.20S,2024-03-17T00:52:49.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,86,73,2024-03-17T00:53:02Z,5250000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,525.0,,,,,,,,,,,,,,,,,
527,PT00M44.20S,2024-03-17T00:52:51.2Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612754,86,73,2024-03-17T00:53:06Z,5260000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,201246.0,,,,,,,
528,PT00M36.60S,2024-03-17T00:53:10.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630570,94.43166885676742,51.9607843137255,1610612751,86,75,2024-03-17T01:05:16Z,5270000,False,10.0,0.0,1,right,T. Watford driving finger roll Layup (5 PTS) (D. Smith Jr. 1 AST),"[1630570, 1628372]",1610612751.0,BKN,driving finger roll,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,5.0,,,D. Smith Jr.,1628372.0,1.0,,,,,,,,
529,PT00M36.60S,2024-03-17T00:53:12.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627783,,,1610612751,86,75,2024-03-17T00:53:16Z,5280000,False,,,0,,P. Siakam shooting personal FOUL (3 PF) (Watford 1 FT),"[1627783, 1630570]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201246.0,3.0,0.0,Watford,1630570.0,,,
531,PT00M36.60S,2024-03-17T00:53:30.8Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1630570,,,1610612751,86,76,2024-03-17T00:53:30Z,5300000,False,,,0,,T. Watford Free Throw 1 of 1 (6 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
532,PT00M26.30S,2024-03-17T00:53:43.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,14.14257555847569,50.49019607843137,1610612754,86,76,2024-03-17T00:53:48Z,5310000,False,-2.0,80.0,1,left,MISS T. McConnell 8' driving floating Shot,[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,8.04,Missed,,,,,,,,,,,,,,,,,,
533,PT00M24.40S,2024-03-17T00:53:45.4Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,86,76,2024-03-17T00:53:53Z,5320000,False,,,0,,D. Sharpe REBOUND (Off:3 Def:4),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,532.0,7.0,4.0,3.0,,,,,,,,,,,,,,
534,PT00M05.70S,2024-03-17T00:54:06.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612751,86,76,2024-03-17T00:54:12Z,5330000,False,,,0,,J. Smith personal FOUL (3 PF) (Thomas 2 FT),"[1630188, 1630560]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201246.0,3.0,0.0,Thomas,1630560.0,,,
536,PT00M05.70S,2024-03-17T00:54:38.3Z,3,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,86,77,2024-03-17T00:54:38Z,5350000,False,,,0,,C. Thomas Free Throw 1 of 2 (14 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
537,PT00M05.70S,2024-03-17T00:54:39.3Z,3,REGULAR,substitution,out,[],1630570,,,1610612751,86,77,2024-03-17T00:54:45Z,5360000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT00M05.70S,2024-03-17T00:54:39.3Z,3,REGULAR,substitution,out,[],1630549,,,1610612751,86,77,2024-03-17T00:54:45Z,5370000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT00M05.70S,2024-03-17T00:54:39.3Z,3,REGULAR,substitution,in,[],1629651,,,1610612751,86,77,2024-03-17T00:54:45Z,5380000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT00M05.70S,2024-03-17T00:54:39.3Z,3,REGULAR,substitution,in,[],1627827,,,1610612751,86,77,2024-03-17T00:54:45Z,5390000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT00M05.70S,2024-03-17T00:55:06.0Z,3,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,86,78,2024-03-17T00:55:06Z,5400000,False,,,0,,C. Thomas Free Throw 2 of 2 (15 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
543,PT00M00.90S,2024-03-17T00:55:14.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,7.440867279894875,61.029411764705884,1610612754,86,78,2024-03-17T01:06:28Z,5410000,False,-55.0,17.0,1,left,MISS T. McConnell driving floating Shot,[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,5.78,Missed,,,,,,,,,,,,,,,,,,
544,PT00M00.90S,2024-03-17T00:55:14.0Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,86,78,2024-03-17T00:55:21Z,5420000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:3),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,543.0,3.0,3.0,0.0,,,,,,,,,,,,,,
545,PT00M00.00S,2024-03-17T00:55:18.5Z,3,REGULAR,period,end,[],0,,,1610612751,86,78,2024-03-17T00:55:18Z,5430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2024-03-17T00:56:57.8Z,4,REGULAR,substitution,out,['startperiod'],1628969,,,1610612751,86,78,2024-03-17T00:57:54Z,5440000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2024-03-17T00:56:57.8Z,4,REGULAR,substitution,out,['startperiod'],1629651,,,1610612751,86,78,2024-03-17T00:57:54Z,5450000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2024-03-17T00:56:57.8Z,4,REGULAR,substitution,out,['startperiod'],1627827,,,1610612751,86,78,2024-03-17T00:57:54Z,5460000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2024-03-17T00:56:57.8Z,4,REGULAR,substitution,in,['startperiod'],1629022,,,1610612751,86,78,2024-03-17T00:57:54Z,5470000,False,,,0,,SUB in: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2024-03-17T00:56:57.8Z,4,REGULAR,substitution,in,['startperiod'],1630570,,,1610612751,86,78,2024-03-17T00:57:54Z,5480000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2024-03-17T00:56:57.8Z,4,REGULAR,substitution,in,['startperiod'],1630549,,,1610612751,86,78,2024-03-17T00:57:54Z,5490000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2024-03-17T00:58:01.1Z,4,REGULAR,period,start,[],0,,,1610612751,86,78,2024-03-17T00:58:01Z,5500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT11M50.00S,2024-03-17T00:58:10.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,93.11760840998686,50.49019607843137,1610612751,86,80,2024-03-17T01:07:04Z,5510000,False,2.0,12.0,1,right,T. Watford cutting Layup (8 PTS) (D. Smith Jr. 2 AST),"[1630570, 1628372]",1610612751.0,BKN,cutting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,8.0,,,D. Smith Jr.,1628372.0,2.0,,,,,,,,
555,PT11M29.00S,2024-03-17T00:58:31.2Z,4,REGULAR,3pt,Jump Shot,[],204456,5.469776609724048,3.9215686274509802,1610612754,89,80,2024-03-17T00:58:36Z,5530000,False,230.0,-1.0,1,left,T. McConnell 3PT  (11 PTS) (B. Sheppard 1 AST),"[204456, 1641767]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Right Corner 3,24+ Right,23.04,Made,,,,,11.0,,,B. Sheppard,1641767.0,1.0,,,,,,,,
557,PT11M12.00S,2024-03-17T00:58:47.8Z,4,REGULAR,2pt,Jump Shot,[],1629022,75.1149802890933,55.392156862745104,1610612751,89,80,2024-03-17T00:58:52Z,5550000,False,27.0,181.0,1,right,MISS L. Walker IV 18' step back Shot,[1629022],1610612751.0,BKN,step back,,,Walker IV,L. Walker IV,,,,,Mid-Range,16-24 Center,18.34,Missed,,,,,,,,,,,,,,,,,,
558,PT11M09.00S,2024-03-17T00:58:50.8Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,89,80,2024-03-17T00:58:52Z,5560000,False,,,0,,P. Siakam REBOUND (Off:3 Def:7),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,,,557.0,10.0,7.0,3.0,,,,,,,,,,,,,,
559,PT11M01.00S,2024-03-17T00:58:59.0Z,4,REGULAR,2pt,Jump Shot,[],204456,5.732588699080158,22.54901960784314,1610612754,89,80,2024-03-17T01:09:38Z,5570000,False,137.0,1.0,1,left,MISS T. McConnell 13' driving floating Shot,[204456],1610612754.0,IND,driving floating,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,13.73,Missed,,,,,,,,,,,,,,,,,,
560,PT11M00.00S,2024-03-17T00:59:00.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,89,80,2024-03-17T00:59:04Z,5580000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Right,,,559.0,,,,,,,,,,,,,,,,,
561,PT11M00.00S,2024-03-17T00:59:02.9Z,4,REGULAR,foul,personal,[],1630570,,,1610612754,89,80,2024-03-17T00:59:15Z,5590000,False,,,0,,T. Watford loose ball personal FOUL (1 PF),"[1630570, 1627783]",1610612751.0,BKN,loose ball,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628172.0,1.0,0.0,Siakam,1627783.0,,,
563,PT10M50.00S,2024-03-17T00:59:34.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1627783,11.645860709592641,19.852941176470587,1610612754,91,80,2024-03-17T00:59:38Z,5610000,False,151.0,57.0,1,left,P. Siakam 16' turnaround fadeaway Jump Shot (20 PTS),[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right,16.11,Made,,,,,20.0,,,,,,,,,,,,,
564,PT10M23.00S,2024-03-17T01:00:00.8Z,4,REGULAR,3pt,Jump Shot,[],1630560,95.48291721419186,4.901960784313726,1610612751,91,83,2024-03-17T01:09:48Z,5620000,False,-225.0,-10.0,1,right,C. Thomas 3PT step back (18 PTS),[1630560],1610612751.0,BKN,step back,,,Thomas,C. Thomas,,,,,Left Corner 3,24+ Left,22.57,Made,,,,,18.0,,,,,,,,,,,,,
565,PT10M00.00S,2024-03-17T01:00:24.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,6.652431011826544,50.49019607843137,1610612754,93,83,2024-03-17T01:00:27Z,5630000,False,-2.0,10.0,1,left,J. Smith cutting DUNK (9 PTS) (B. Sheppard 2 AST),"[1630188, 1641767]",1610612754.0,IND,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.03,Made,,,,,9.0,,,B. Sheppard,1641767.0,2.0,,,,,,,,
567,PT09M37.00S,2024-03-17T01:00:48.0Z,4,REGULAR,turnover,lost ball,[],1630560,,,1610612751,93,83,2024-03-17T01:00:52Z,5650000,False,,,0,,C. Thomas lost ball TURNOVER (5 TO),"[1630560, 1627783]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,5.0,Siakam,1627783.0
568,PT09M37.00S,2024-03-17T01:00:48.0Z,4,REGULAR,steal,,[],1627783,,,1610612754,93,83,2024-03-17T01:00:49Z,5660000,False,,,0,,P. Siakam STEAL (3 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
569,PT09M29.00S,2024-03-17T01:00:55.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,5.732588699080158,51.71568627450981,1610612754,95,83,2024-03-17T01:01:07Z,5670000,False,-9.0,1.0,1,left,P. Siakam cutting Layup (22 PTS) (A. Nembhard 2 AST),"[1627783, 1629614]",1610612754.0,IND,cutting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,22.0,,,A. Nembhard,1629614.0,2.0,,,,,,,,
571,PT09M16.00S,2024-03-17T01:01:07.9Z,4,REGULAR,turnover,bad pass,[],1628372,,,1610612751,95,83,2024-03-17T01:01:11Z,5690000,False,,,0,,D. Smith Jr. bad pass TURNOVER (1 TO),"[1628372, 1629614]",1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Nembhard,1629614.0
572,PT09M16.00S,2024-03-17T01:01:07.9Z,4,REGULAR,steal,,[],1629614,,,1610612754,95,83,2024-03-17T01:01:09Z,5700000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
573,PT09M12.00S,2024-03-17T01:01:11.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641767,5.075558475689881,53.431372549019606,1610612754,97,83,2024-03-17T01:01:34Z,5710000,False,-17.0,-5.0,1,left,B. Sheppard running finger roll Layup (6 PTS) (A. Nembhard 3 AST),"[1641767, 1629614]",1610612754.0,IND,running finger roll,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,6.0,,,A. Nembhard,1629614.0,3.0,,,,,,,,
575,PT09M12.00S,2024-03-17T01:01:16.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,97,83,2024-03-17T01:01:16Z,5730000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT09M12.00S,2024-03-17T01:03:56.0Z,4,REGULAR,substitution,out,[],1628372,,,1610612751,97,83,2024-03-17T01:04:10Z,5740000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT09M12.00S,2024-03-17T01:03:56.0Z,4,REGULAR,substitution,out,[],1629022,,,1610612751,97,83,2024-03-17T01:04:10Z,5750000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612751.0,BKN,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT09M12.00S,2024-03-17T01:03:56.0Z,4,REGULAR,substitution,out,[],1630570,,,1610612751,97,83,2024-03-17T01:04:10Z,5760000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
