actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
603,PT05M52.00S,2024-04-14T19:07:09.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203926,5.995400788436268,60.78431372549019,1610612754,146,108,2024-04-14T19:07:17Z,5960000,False,-54.0,4.0,1,left,D. McDermott turnaround Jump Shot (9 PTS) (J. Johnson 1 AST),"[203926, 201949]",1610612754.0,IND,turnaround,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,,,,,,,,,,,,9.0,J. Johnson,201949.0,1.0,,,
605,PT05M38.00S,2024-04-14T19:07:25.0Z,4,REGULAR,foul,personal,[],1631245,,,1610612737,146,108,2024-04-14T19:07:31Z,5980000,False,,,0,,Q. Jackson personal FOUL (1 PF),"[1631245, 1631243]",1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,2002.0,1.0,0.0,Gueye,1631243.0,,,,,,,
607,PT05M26.00S,2024-04-14T19:07:50.0Z,4,REGULAR,turnover,lost ball,[],1630249,,,1610612737,146,108,2024-04-14T19:07:53Z,6000000,False,,,0,,V. Krejci lost ball TURNOVER (1 TO),"[1630249, 1631245]",1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,1.0,Jackson,1631245.0
608,PT05M26.00S,2024-04-14T19:07:50.0Z,4,REGULAR,steal,,[],1631245,,,1610612754,146,108,2024-04-14T19:07:51Z,6010000,False,,,0,,Q. Jackson STEAL (1 STL),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
609,PT05M23.00S,2024-04-14T19:07:53.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631112,5.863994743758213,51.225490196078425,1610612754,148,108,2024-04-14T19:07:57Z,6020000,False,-6.0,3.0,1,left,K. Brown running alley-oop DUNK (4 PTS) (Q. Jackson 1 AST),"[1631112, 1631245]",1610612754.0,IND,running alley-oop,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,0.66,Made,,,,,,,,,,,,4.0,Q. Jackson,1631245.0,1.0,,,
611,PT05M04.00S,2024-04-14T19:08:12.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631100,86.15308804204993,57.84313725490197,1610612737,148,108,2024-04-14T19:08:16Z,6040000,False,39.0,78.0,1,right,MISS A. Griffin 8' pullup Shot,[1631100],1610612737.0,ATL,pullup,,,Griffin,A. Griffin,,,,,In The Paint (Non-RA),8-16 Center,8.7,Missed,,,,,,,,,,,,,,,,,,
612,PT05M01.00S,2024-04-14T19:08:15.2Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,148,108,2024-04-14T19:08:16Z,6050000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,611.0,2.0,2.0,0.0,,,,,,,,,,,,
613,PT04M50.00S,2024-04-14T19:08:25.6Z,4,REGULAR,3pt,Jump Shot,[],203926,8.229303547963205,4.901960784313726,1610612754,151,108,2024-04-14T19:08:29Z,6060000,False,225.0,25.0,1,left,D. McDermott 3PT  (12 PTS) (K. Brown 1 AST),"[203926, 1631112]",1610612754.0,IND,,,,McDermott,D. McDermott,,,,,Right Corner 3,24+ Right,22.69,Made,,,,,,,,,,,,12.0,K. Brown,1631112.0,1.0,,,
615,PT04M36.00S,2024-04-14T19:08:41.4Z,4,REGULAR,foul,personal,[],201949,,,1610612737,151,108,2024-04-14T19:08:47Z,6080000,False,,,0,,J. Johnson personal FOUL (1 PF),"[201949, 1641723]",1610612754.0,IND,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,101283.0,1.0,0.0,Bufkin,1641723.0,,,,,,,
617,PT04M29.00S,2024-04-14T19:09:06.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631243,93.24901445466492,50.0,1610612737,151,110,2024-04-14T19:09:09Z,6100000,False,0.0,11.0,1,right,M. Gueye cutting DUNK (18 PTS) (T. Forrest 1 AST),"[1631243, 1630235]",1610612737.0,ATL,cutting,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,,,,,,,,18.0,T. Forrest,1630235.0,1.0,,,
619,PT04M10.00S,2024-04-14T19:09:25.3Z,4,REGULAR,turnover,bad pass,[],201949,,,1610612754,151,110,2024-04-14T19:09:28Z,6120000,False,,,0,,J. Johnson bad pass TURNOVER (1 TO),"[201949, 1631243]",1610612754.0,IND,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Gueye,1631243.0
620,PT04M10.00S,2024-04-14T19:09:25.3Z,4,REGULAR,steal,,[],1631243,,,1610612737,151,110,2024-04-14T19:16:48Z,6130000,False,,,0,,M. Gueye STEAL (2 STL),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
621,PT04M04.00S,2024-04-14T19:09:33.5Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",1631100,92.32917214191852,84.55882352941177,1610612737,151,110,2024-04-14T19:09:58Z,6140000,False,173.0,20.0,1,right,MISS A. Griffin 17' running Shot,[1631100],1610612737.0,ATL,running,,,Griffin,A. Griffin,,,,,Mid-Range,16-24 Right,17.39,Missed,,,,,,,,,,,,,,,,,,
622,PT04M03.00S,2024-04-14T19:09:34.5Z,4,REGULAR,rebound,offensive,[],1630249,,,1610612737,151,110,2024-04-14T19:09:52Z,6150000,False,,,0,,V. Krejci REBOUND (Off:2 Def:2),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Mid-Range,16-24 Right,,,,,621.0,4.0,2.0,2.0,,,,,,,,,,,,
625,PT03M52.00S,2024-04-14T19:10:17.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641723,71.43561103810775,21.568627450980394,1610612737,151,110,2024-04-14T19:10:22Z,6180000,False,-142.0,216.0,1,right,MISS K. Bufkin 25' pullup 3PT,[1641723],1610612737.0,ATL,pullup,,,Bufkin,K. Bufkin,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
626,PT03M49.00S,2024-04-14T19:10:20.9Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,151,110,2024-04-14T19:10:22Z,6190000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,625.0,3.0,3.0,0.0,,,,,,,,,,,,
627,PT03M42.00S,2024-04-14T19:10:28.9Z,4,REGULAR,2pt,Jump Shot,[],1641716,9.017739816031538,69.6078431372549,1610612754,151,110,2024-04-14T19:16:38Z,6200000,False,-98.0,32.0,1,left,MISS J. Walker 10' driving floating bank Shot,[1641716],1610612754.0,IND,driving floating bank,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,10.32,Missed,,,,,,,,,,,,,,,,,,
628,PT03M39.00S,2024-04-14T19:10:31.9Z,4,REGULAR,rebound,defensive,[],1630235,,,1610612737,151,110,2024-04-14T19:10:33Z,6210000,False,,,0,,T. Forrest REBOUND (Off:0 Def:1),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Mid-Range,8-16 Left,,,,,627.0,1.0,1.0,0.0,,,,,,,,,,,,
629,PT03M35.00S,2024-04-14T19:10:36.0Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1631100,91.14651773981603,76.9607843137255,1610612737,151,112,2024-04-14T19:10:42Z,6220000,False,135.0,31.0,1,right,A. Griffin 13' running pullup Jump Shot (6 PTS) (T. Forrest 2 AST),"[1631100, 1630235]",1610612737.0,ATL,running pullup,,,Griffin,A. Griffin,,,,,Mid-Range,8-16 Right,13.83,Made,,,,,,,,,,,,6.0,T. Forrest,1630235.0,2.0,,,
631,PT03M17.00S,2024-04-14T19:10:53.4Z,4,REGULAR,3pt,Jump Shot,[],203926,4.5499342969776615,97.05882352941177,1610612754,151,112,2024-04-14T19:10:57Z,6240000,False,-235.0,-10.0,1,left,MISS D. McDermott 3PT,[203926],1610612754.0,IND,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
632,PT03M14.00S,2024-04-14T19:10:56.4Z,4,REGULAR,rebound,defensive,[],1630235,,,1610612737,151,112,2024-04-14T19:10:57Z,6250000,False,,,0,,T. Forrest REBOUND (Off:0 Def:2),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Left Corner 3,24+ Left,,,,,631.0,2.0,2.0,0.0,,,,,,,,,,,,
633,PT03M10.00S,2024-04-14T19:11:02.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201949,,,1610612737,151,112,2024-04-14T19:11:08Z,6260000,False,,,0,,J. Johnson shooting personal FOUL (2 PF) (Gueye 2 FT),"[201949, 1631243]",1610612754.0,IND,shooting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,2002.0,2.0,0.0,Gueye,1631243.0,,,,,,,
635,PT03M10.00S,2024-04-14T19:11:28.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1631243,,,1610612737,151,112,2024-04-14T19:11:28Z,6280000,False,,,0,,MISS M. Gueye Free Throw 1 of 2,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
636,PT03M10.00S,2024-04-14T19:11:28.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,151,112,2024-04-14T19:11:28Z,6290000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,635.0,,,,,,,,,,,,,,,
637,PT03M10.00S,2024-04-14T19:11:44.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1631243,,,1610612737,151,113,2024-04-14T19:11:44Z,6300000,False,,,0,,M. Gueye Free Throw 2 of 2 (19 PTS),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,Made,,,,,,,,,,,,19.0,,,,,,
638,PT02M58.00S,2024-04-14T19:12:00.5Z,4,REGULAR,2pt,Jump Shot,[],201949,21.632720105124836,46.32352941176471,1610612754,151,113,2024-04-14T19:12:04Z,6310000,False,18.0,151.0,1,left,MISS J. Johnson 15' step back Shot,[201949],1610612754.0,IND,step back,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Center,15.19,Missed,,,,,,,,,,,,,,,,,,
639,PT02M56.00S,2024-04-14T19:12:02.5Z,4,REGULAR,rebound,defensive,[],1630235,,,1610612737,151,113,2024-04-14T19:12:16Z,6320000,False,,,0,,T. Forrest REBOUND (Off:0 Def:3),[1630235],1610612737.0,ATL,,,,Forrest,T. Forrest,,,,,Mid-Range,8-16 Center,,,,,638.0,3.0,3.0,0.0,,,,,,,,,,,,
640,PT02M49.00S,2024-04-14T19:12:09.0Z,4,REGULAR,3pt,Jump Shot,[],1631100,69.59592641261499,74.50980392156863,1610612737,151,113,2024-04-14T19:12:13Z,6330000,False,123.0,233.0,1,right,MISS A. Griffin 26' step back 3PT,[1631100],1610612737.0,ATL,step back,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
641,PT02M45.00S,2024-04-14T19:12:13.0Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,151,113,2024-04-14T19:12:13Z,6340000,False,,,0,,J. Walker REBOUND (Off:0 Def:4),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,640.0,4.0,4.0,0.0,,,,,,,,,,,,
642,PT02M38.00S,2024-04-14T19:12:19.4Z,4,REGULAR,3pt,Jump Shot,[],203926,5.601182654402102,96.81372549019608,1610612754,154,113,2024-04-14T19:12:24Z,6350000,False,-234.0,0.0,1,left,D. McDermott 3PT  (15 PTS) (J. Walker 1 AST),"[203926, 1641716]",1610612754.0,IND,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,23.41,Made,,,,,,,,,,,,15.0,J. Walker,1641716.0,1.0,,,
644,PT02M18.00S,2024-04-14T19:12:39.8Z,4,REGULAR,3pt,Jump Shot,[],1630249,89.43823915900131,4.6568627450980395,1610612737,154,113,2024-04-14T19:12:43Z,6370000,False,-227.0,47.0,1,right,MISS V. Krejci pullup 3PT,[1630249],1610612737.0,ATL,pullup,,,Krejci,V. Krejci,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
645,PT02M15.00S,2024-04-14T19:12:42.8Z,4,REGULAR,rebound,defensive,[],1631245,,,1610612754,154,113,2024-04-14T19:12:43Z,6380000,False,,,0,,Q. Jackson REBOUND (Off:0 Def:1),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Left Corner 3,24+ Left,,,,,644.0,1.0,1.0,0.0,,,,,,,,,,,,
646,PT02M10.00S,2024-04-14T19:12:47.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641716,24.52365308804205,10.53921568627451,1610612754,154,113,2024-04-14T19:12:54Z,6390000,False,197.0,178.0,1,left,MISS J. Walker 26' running 3PT,[1641716],1610612754.0,IND,running,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
647,PT02M08.00S,2024-04-14T19:12:49.4Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612737,154,113,2024-04-14T19:13:28Z,6400000,False,,,0,,V. Krejci REBOUND (Off:2 Def:3),[1630249],1610612737.0,ATL,,,,Krejci,V. Krejci,,,,,Above the Break 3,24+ Right Center,,,,,646.0,5.0,3.0,2.0,,,,,,,,,,,,
648,PT01M44.00S,2024-04-14T19:13:13.5Z,4,REGULAR,3pt,Jump Shot,[],1631100,75.3777923784494,90.93137254901961,1610612737,154,113,2024-04-14T19:13:20Z,6410000,False,205.0,179.0,1,right,MISS A. Griffin 27' step back 3PT,[1631100],1610612737.0,ATL,step back,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Right Center,27.19,Missed,,,,,,,,,,,,,,,,,,
649,PT01M44.00S,2024-04-14T19:13:13.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,154,113,2024-04-14T19:13:20Z,6420000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,648.0,,,,,,,,,,,,,,,
650,PT01M44.00S,2024-04-14T19:13:19.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612737,154,113,2024-04-14T19:13:23Z,6430000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2002.0,,,,,,,,,,,
651,PT01M35.00S,2024-04-14T19:13:39.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641716,30.436925098554536,25.98039215686275,1610612754,157,113,2024-04-14T19:13:43Z,6440000,False,120.0,234.0,1,left,J. Walker 26' 3PT  (8 PTS) (Q. Jackson 2 AST),"[1641716, 1631245]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,26.27,Made,,,,,,,,,,,,8.0,Q. Jackson,1631245.0,2.0,,,
653,PT01M20.00S,2024-04-14T19:13:58.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631100,92.46057818659659,57.35294117647059,1610612737,157,115,2024-04-14T19:14:01Z,6460000,False,37.0,18.0,1,right,A. Griffin driving finger roll Layup (8 PTS) (V. Krejci 5 AST),"[1631100, 1630249]",1610612737.0,ATL,driving finger roll,,,Griffin,A. Griffin,,,,,Restricted Area,0-8 Center,4.11,Made,,,,,,,,,,,,8.0,V. Krejci,1630249.0,5.0,,,
655,PT01M10.00S,2024-04-14T19:14:11.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631112,5.469776609724048,51.225490196078425,1610612754,157,115,2024-04-14T19:14:15Z,6480000,False,-6.0,-1.0,1,left,MISS K. Brown driving finger roll Layup,[1631112],1610612754.0,IND,driving finger roll,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,0.62,Missed,,,,,,,,,,,,,,,,,,
656,PT01M07.00S,2024-04-14T19:14:14.4Z,4,REGULAR,rebound,defensive,[],1641723,,,1610612737,157,115,2024-04-14T19:14:15Z,6490000,False,,,0,,K. Bufkin REBOUND (Off:0 Def:1),[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,Restricted Area,0-8 Center,,,,,655.0,1.0,1.0,0.0,,,,,,,,,,,,
657,PT00M55.20S,2024-04-14T19:14:26.2Z,4,REGULAR,2pt,Jump Shot,[],1641723,83.39356110381078,31.372549019607842,1610612737,157,115,2024-04-14T19:14:32Z,6500000,False,-93.0,104.0,1,right,MISS K. Bufkin 13' driving floating Shot,[1641723],1610612737.0,ATL,driving floating,,,Bufkin,K. Bufkin,,,,,Mid-Range,8-16 Left,13.93,Missed,,,,,,,,,,,,,,,,,,
658,PT00M54.50S,2024-04-14T19:14:26.9Z,4,REGULAR,rebound,offensive,[],1631243,,,1610612737,157,115,2024-04-14T19:15:17Z,6510000,False,,,0,,M. Gueye REBOUND (Off:4 Def:5),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Left,,,,,657.0,9.0,5.0,4.0,,,,,,,,,,,,
659,PT00M53.50S,2024-04-14T19:14:30.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631243,94.40999984741211,50.0,1610612737,157,115,2024-04-14T19:15:12Z,6520000,False,0.0,0.0,1,right,MISS M. Gueye tip Layup,[1631243],1610612737.0,ATL,tip,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
660,PT00M53.00S,2024-04-14T19:14:31.1Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,157,115,2024-04-14T19:15:12Z,6530000,False,,,0,,J. Walker REBOUND (Off:0 Def:5),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,659.0,5.0,5.0,0.0,,,,,,,,,,,,
661,PT00M29.00S,2024-04-14T19:14:54.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,157,115,2024-04-14T19:20:02Z,6540000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
662,PT00M05.10S,2024-04-14T19:15:31.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612737,157,115,2024-04-14T19:19:53Z,6550000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
663,PT00M00.00S,2024-04-14T19:15:41.9Z,4,REGULAR,period,end,[],0,,,1610612754,157,115,2024-04-14T19:15:41Z,6560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M00.00S,2024-04-14T19:15:45.6Z,4,REGULAR,game,end,[],0,,,0,157,115,2024-04-14T19:15:45Z,6570000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
