actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
592,PT07M08.00S,2024-02-23T02:01:57.0Z,4,REGULAR,substitution,out,[],1629003,,,1610612765,111,97,2024-02-23T02:02:13Z,5870000,False,,,0,,SUB out: S. Milton,[1629003],1610612765.0,DET,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M08.00S,2024-02-23T02:01:57.0Z,4,REGULAR,substitution,out,[],1628972,,,1610612765,111,97,2024-02-23T02:02:13Z,5880000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M08.00S,2024-02-23T02:01:57.0Z,4,REGULAR,substitution,in,[],1630169,,,1610612765,111,97,2024-02-23T02:02:13Z,5890000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M08.00S,2024-02-23T02:01:57.0Z,4,REGULAR,substitution,in,[],1626167,,,1610612765,111,97,2024-02-23T02:02:13Z,5900000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M08.00S,2024-02-23T02:01:57.0Z,4,REGULAR,substitution,in,[],1631323,,,1610612765,111,97,2024-02-23T02:02:13Z,5910000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M08.00S,2024-02-23T02:01:57.0Z,4,REGULAR,substitution,in,[],1641709,,,1610612765,111,97,2024-02-23T02:02:13Z,5920000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M08.00S,2024-02-23T02:01:56.4Z,4,REGULAR,freethrow,2 of 2,[],1630164,,,1610612765,111,97,2024-02-23T02:02:27Z,5930000,False,,,0,,MISS J. Wiseman Free Throw 2 of 2,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
599,PT07M07.00S,2024-02-23T02:01:57.4Z,4,REGULAR,rebound,defensive,[],1641767,,,1610612754,111,97,2024-02-23T02:02:27Z,5940000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,598.0,1.0,1.0,0.0,,,,,,,
600,PT06M44.00S,2024-02-23T02:02:49.0Z,4,REGULAR,3pt,Jump Shot,[],1631097,65.78515111695138,22.794117647058822,1610612754,114,97,2024-02-23T02:02:55Z,5950000,False,-136.0,269.0,1,right,B. Mathurin 30' 3PT  (11 PTS) (T. Haliburton 11 AST),"[1631097, 1630169]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,30.15,Made,11.0,T. Haliburton,1630169.0,11.0,,,,,,,,,,,,,,
603,PT06M32.00S,2024-02-23T02:03:18.7Z,4,REGULAR,3pt,Jump Shot,[],1630201,30.962549277266753,63.48039215686274,1610612765,114,97,2024-02-23T02:03:26Z,5980000,False,-67.0,239.0,1,left,MISS M. Flynn 24' pullup 3PT,[1630201],1610612765.0,DET,pullup,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Center,24.78,Missed,,,,,,,,,,,,,,,,,,
604,PT06M29.00S,2024-02-23T02:03:21.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,114,97,2024-02-23T02:03:26Z,5990000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,603.0,,,,,,,,,,
606,PT06M29.00S,2024-02-23T02:03:27.2Z,4,REGULAR,substitution,out,[],1641767,,,1610612765,114,97,2024-02-23T02:03:36Z,6010000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT06M29.00S,2024-02-23T02:03:27.2Z,4,REGULAR,substitution,out,[],1630201,,,1610612765,114,97,2024-02-23T02:03:36Z,6020000,False,,,0,,SUB out: M. Flynn,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M29.00S,2024-02-23T02:03:27.2Z,4,REGULAR,substitution,out,[],203095,,,1610612765,114,97,2024-02-23T02:03:36Z,6030000,False,,,0,,SUB out: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT06M29.00S,2024-02-23T02:03:27.2Z,4,REGULAR,substitution,in,[],1629614,,,1610612765,114,97,2024-02-23T02:03:36Z,6040000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M29.00S,2024-02-23T02:03:27.2Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,114,97,2024-02-23T02:03:36Z,6050000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT06M29.00S,2024-02-23T02:03:27.2Z,4,REGULAR,substitution,in,[],1631093,,,1610612765,114,97,2024-02-23T02:03:36Z,6060000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT06M19.00S,2024-02-23T02:03:57.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631323,12.697109067017081,95.83333333333334,1610612765,114,97,2024-02-23T02:05:34Z,6070000,False,-229.0,67.0,1,left,MISS S. Fontecchio 3PT,[1631323],1610612765.0,DET,,,,Fontecchio,S. Fontecchio,,,,,Left Corner 3,24+ Left,23.88,Missed,,,,,,,,,,,,,,,,,,
613,PT06M15.00S,2024-02-23T02:04:01.4Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,114,97,2024-02-23T02:04:02Z,6080000,False,,,0,,M. Turner REBOUND (Off:1 Def:9),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,,,,,,,,612.0,10.0,9.0,1.0,,,,,,,
614,PT06M02.00S,2024-02-23T02:04:16.6Z,4,REGULAR,foul,personal,['2freethrow'],1630595,,,1610612754,114,97,2024-02-23T02:04:21Z,6090000,False,,,0,,C. Cunningham shooting personal FOUL (4 PF) (Mathurin 2 FT),"[1630595, 1631097]",1610612765.0,DET,shooting,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628172.0,,,4.0,0.0,Mathurin,1631097.0
616,PT06M02.00S,2024-02-23T02:04:43.1Z,4,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,115,97,2024-02-23T02:04:43Z,6110000,False,,,0,,B. Mathurin Free Throw 1 of 2 (12 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
617,PT06M02.00S,2024-02-23T02:04:43.9Z,4,REGULAR,substitution,out,[],1630164,,,1610612754,115,97,2024-02-23T02:04:47Z,6120000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M02.00S,2024-02-23T02:04:43.9Z,4,REGULAR,substitution,in,[],1631105,,,1610612754,115,97,2024-02-23T02:04:47Z,6130000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT06M02.00S,2024-02-23T02:05:07.1Z,4,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,116,97,2024-02-23T02:05:07Z,6140000,False,,,0,,B. Mathurin Free Throw 2 of 2 (13 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
620,PT05M50.00S,2024-02-23T02:05:23.9Z,4,REGULAR,3pt,Jump Shot,[],1631093,31.225361366622867,79.65686274509804,1610612765,116,100,2024-02-23T02:05:27Z,6150000,False,-148.0,241.0,1,left,J. Ivey 28' 3PT  (10 PTS) (A. Thompson 4 AST),"[1631093, 1641709]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,28.3,Made,10.0,A. Thompson,1641709.0,4.0,,,,,,,,,,,,,,
622,PT05M34.00S,2024-02-23T02:05:40.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.24901445466492,46.32352941176471,1610612754,116,100,2024-02-23T02:05:44Z,6170000,False,-18.0,11.0,1,right,MISS P. Siakam driving finger roll Layup,[1627783],1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,,
623,PT05M31.00S,2024-02-23T02:05:43.1Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,116,100,2024-02-23T02:05:44Z,6180000,False,,,0,,J. Duren REBOUND (Off:2 Def:10),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,622.0,12.0,10.0,2.0,,,,,,,
624,PT05M24.00S,2024-02-23T02:05:49.6Z,4,REGULAR,3pt,Jump Shot,[],1631093,31.09395532194481,72.05882352941177,1610612765,116,100,2024-02-23T02:05:54Z,6190000,False,-110.0,240.0,1,left,MISS J. Ivey 26' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,26.4,Missed,,,,,,,,,,,,,,,,,,
625,PT05M20.00S,2024-02-23T02:05:53.6Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,116,100,2024-02-23T02:05:54Z,6200000,False,,,0,,M. Turner REBOUND (Off:1 Def:10),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,624.0,11.0,10.0,1.0,,,,,,,
626,PT05M05.00S,2024-02-23T02:06:08.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,93.24901445466492,54.90196078431373,1610612754,116,100,2024-02-23T02:06:11Z,6210000,False,25.0,11.0,1,right,MISS B. Mathurin driving Layup,[1631097],1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
627,PT05M03.00S,2024-02-23T02:06:10.7Z,4,REGULAR,rebound,defensive,[],1631093,,,1610612765,116,100,2024-02-23T02:06:11Z,6220000,False,,,0,,J. Ivey REBOUND (Off:1 Def:1),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,,,,626.0,2.0,1.0,1.0,,,,,,,
628,PT05M00.00S,2024-02-23T02:06:13.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,19.530223390275953,96.32352941176471,1610612765,116,103,2024-02-23T02:06:19Z,6230000,False,-232.0,131.0,1,left,C. Cunningham 26' 3PT running (26 PTS) (J. Ivey 3 AST),"[1630595, 1631093]",1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,26.61,Made,26.0,J. Ivey,1631093.0,3.0,,,,,,,,,,,,,,
630,PT04M38.00S,2024-02-23T02:06:36.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,92.72339027595268,55.14705882352941,1610612754,118,103,2024-02-23T02:06:40Z,6250000,False,26.0,16.0,1,right,M. Turner driving finger roll Layup (10 PTS) (A. Nembhard 5 AST),"[1626167, 1629614]",1610612754.0,IND,driving finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.02,Made,10.0,A. Nembhard,1629614.0,5.0,,,,,,,,,,,,,,
632,PT04M38.00S,2024-02-23T02:06:39.5Z,4,REGULAR,foul,personal,['1freethrow'],1631105,,,1610612754,118,103,2024-02-23T02:06:45Z,6270000,False,,,0,,J. Duren shooting personal FOUL (3 PF) (Turner 1 FT),"[1631105, 1626167]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,,,3.0,0.0,Turner,1626167.0
634,PT04M38.00S,2024-02-23T02:07:09.6Z,4,REGULAR,freethrow,1 of 1,[],1626167,,,1610612754,119,103,2024-02-23T02:07:09Z,6290000,False,,,0,,M. Turner Free Throw 1 of 1 (11 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
635,PT04M32.00S,2024-02-23T02:07:18.6Z,4,REGULAR,foul,personal,[],1629614,,,1610612765,119,103,2024-02-23T02:07:23Z,6300000,False,,,0,,A. Nembhard personal FOUL (2 PF),"[1629614, 1630595]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,204059.0,,,2.0,0.0,Cunningham,1630595.0
637,PT04M26.00S,2024-02-23T02:07:43.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,6.1268068331143235,51.9607843137255,1610612765,119,105,2024-02-23T02:07:46Z,6320000,False,-10.0,5.0,1,left,J. Ivey driving Layup (12 PTS) (J. Duren 2 AST),"[1631093, 1631105]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,1.1,Made,12.0,J. Duren,1631105.0,2.0,,,,,,,,,,,,,,
639,PT04M05.00S,2024-02-23T02:08:04.2Z,4,REGULAR,2pt,Jump Shot,[],1627783,77.87450722733246,69.36274509803921,1610612754,121,105,2024-02-23T02:08:08Z,6340000,False,97.0,155.0,1,right,P. Siakam 18' step back Jump Shot (16 PTS),[1627783],1610612754.0,IND,step back,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,18.32,Made,16.0,,,,,,,,,,,,,,,,,
640,PT03M50.00S,2024-02-23T02:08:18.4Z,4,REGULAR,3pt,Jump Shot,[],1641709,9.543363994743759,4.411764705882353,1610612765,121,105,2024-02-23T02:08:22Z,6350000,False,228.0,37.0,1,left,MISS A. Thompson 3PT,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,23.09,Missed,,,,,,,,,,,,,,,,,,
641,PT03M47.00S,2024-02-23T02:08:21.4Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,121,105,2024-02-23T02:08:22Z,6360000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:6),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,,,,,,,,,,640.0,6.0,6.0,0.0,,,,,,,
642,PT03M30.00S,2024-02-23T02:08:39.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,90.62089356110381,46.81372549019608,1610612754,123,105,2024-02-23T02:08:42Z,6370000,False,-16.0,36.0,1,right,P. Siakam driving finger roll Layup (18 PTS),[1627783],1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.91,Made,18.0,,,,,,,,,,,,,,,,,
643,PT03M29.00S,2024-02-23T02:08:43.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,123,105,2024-02-23T02:08:43Z,6380000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT03M12.00S,2024-02-23T02:11:57.2Z,4,REGULAR,2pt,Jump Shot,[],1630595,18.74178712220762,69.85294117647058,1610612765,123,107,2024-02-23T02:12:01Z,6390000,False,-99.0,124.0,1,left,C. Cunningham 15' step back Jump Shot (28 PTS),[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,15.86,Made,28.0,,,,,,,,,,,,,,,,,
645,PT02M43.00S,2024-02-23T02:12:25.1Z,4,REGULAR,2pt,Jump Shot,[],1629614,94.43166885676742,92.15686274509804,1610612754,123,107,2024-02-23T02:12:29Z,6400000,False,211.0,0.0,1,right,MISS A. Nembhard 21' Jump Shot,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right,21.08,Missed,,,,,,,,,,,,,,,,,,
646,PT02M41.00S,2024-02-23T02:12:27.1Z,4,REGULAR,rebound,offensive,[],1631097,,,1610612754,123,107,2024-02-23T02:12:29Z,6410000,False,,,0,,B. Mathurin REBOUND (Off:3 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right,,,,,,,,,,645.0,6.0,3.0,3.0,,,,,,,
647,PT02M41.00S,2024-02-23T02:12:28.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631097,94.40999984741211,50.0,1610612754,125,107,2024-02-23T02:12:33Z,6420000,False,0.0,0.0,1,right,B. Mathurin tip DUNK (15 PTS),[1631097],1610612754.0,IND,tip,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.0,Made,15.0,,,,,,,,,,,,,,,,,
648,PT02M33.00S,2024-02-23T02:12:36.6Z,4,REGULAR,3pt,Jump Shot,[],1630595,23.866622864651774,84.80392156862744,1610612765,125,107,2024-02-23T02:12:41Z,6430000,False,-174.0,172.0,1,left,MISS C. Cunningham 24' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,24.45,Missed,,,,,,,,,,,,,,,,,,
649,PT02M28.00S,2024-02-23T02:12:41.6Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612754,125,107,2024-02-23T02:12:41Z,6440000,False,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,648.0,4.0,4.0,0.0,,,,,,,
650,PT02M19.00S,2024-02-23T02:12:49.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.64323258869908,57.107843137254896,1610612754,127,107,2024-02-23T02:12:53Z,6450000,False,36.0,7.0,1,right,P. Siakam driving finger roll Layup (20 PTS) (T. Haliburton 12 AST),"[1627783, 1630169]",1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.62,Made,20.0,T. Haliburton,1630169.0,12.0,,,,,,,,,,,,,,
652,PT02M06.00S,2024-02-23T02:13:02.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,18.084756898817346,50.49019607843137,1610612765,127,109,2024-02-23T02:15:08Z,6470000,False,-2.0,117.0,1,left,J. Ivey 11' floating Jump Shot (14 PTS),[1631093],1610612765.0,DET,floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,11.75,Made,14.0,,,,,,,,,,,,,,,,,
653,PT01M44.00S,2024-02-23T02:13:27.2Z,4,REGULAR,3pt,Jump Shot,[],1630169,67.7562417871222,26.96078431372549,1610612754,127,109,2024-02-23T02:13:33Z,6480000,False,-115.0,251.0,1,right,MISS T. Haliburton 27' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,27.58,Missed,,,,,,,,,,,,,,,,,,
654,PT01M40.00S,2024-02-23T02:13:31.2Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,127,109,2024-02-23T02:13:33Z,6490000,False,,,0,,J. Duren REBOUND (Off:2 Def:11),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,653.0,13.0,11.0,2.0,,,,,,,
655,PT01M37.00S,2024-02-23T02:13:35.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630595,7.178055190538765,51.71568627450981,1610612765,127,111,2024-02-23T02:13:40Z,6500000,False,-9.0,15.0,1,left,C. Cunningham running DUNK (30 PTS),[1630595],1610612765.0,DET,running,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.73,Made,30.0,,,,,,,,,,,,,,,,,
656,PT01M22.00S,2024-02-23T02:13:53.2Z,4,REGULAR,turnover,bad pass,[],1630169,,,1610612754,127,111,2024-02-23T02:13:57Z,6510000,False,,,0,,T. Haliburton bad pass TURNOVER (5 TO),"[1630169, 1641709]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,5.0,Thompson,1641709.0,,,,,,,,,,,
657,PT01M22.00S,2024-02-23T02:13:53.2Z,4,REGULAR,steal,,[],1641709,,,1610612765,127,111,2024-02-23T02:13:54Z,6520000,False,,,0,,A. Thompson STEAL (2 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
658,PT01M19.00S,2024-02-23T02:13:57.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1631323,7.178055190538765,49.01960784313725,1610612765,127,113,2024-02-23T02:14:29Z,6530000,False,5.0,15.0,1,left,S. Fontecchio running Layup (14 PTS) (A. Thompson 5 AST),"[1631323, 1641709]",1610612765.0,DET,running,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,1.58,Made,14.0,A. Thompson,1641709.0,5.0,,,,,,,,,,,,,,
660,PT01M19.00S,2024-02-23T02:14:16.7Z,4,REGULAR,violation,defensive goaltending,[],1627783,,,1610612765,127,113,2024-02-23T02:14:23Z,6550000,False,,,0,,P. Siakam defensive goaltending VIOLATION,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,200833.0,,,,,,
661,PT01M19.00S,2024-02-23T02:14:20.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,127,113,2024-02-23T02:14:20Z,6560000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M00.00S,2024-02-23T02:16:11.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,92.32917214191852,44.11764705882353,1610612754,129,113,2024-02-23T02:16:21Z,6570000,False,-29.0,20.0,1,right,M. Turner driving finger roll Layup (13 PTS) (T. Haliburton 13 AST),"[1626167, 1630169]",1610612754.0,IND,driving finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.53,Made,13.0,T. Haliburton,1630169.0,13.0,,,,,,,,,,,,,,
663,PT00M49.00S,2024-02-23T02:16:26.8Z,4,REGULAR,foul,personal,[],1627783,,,1610612765,129,113,2024-02-23T02:16:37Z,6580000,False,,,0,,P. Siakam personal FOUL (2 PF),"[1627783, 1631105]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200833.0,,,2.0,0.0,Duren,1631105.0
665,PT00M34.60S,2024-02-23T02:17:09.3Z,4,REGULAR,2pt,Jump Shot,[],1641709,13.87976346911958,72.79411764705883,1610612765,129,115,2024-02-23T02:17:12Z,6600000,False,-114.0,78.0,1,left,A. Thompson 13' turnaround fadeaway Jump Shot (11 PTS),[1641709],1610612765.0,DET,turnaround fadeaway,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,13.81,Made,11.0,,,,,,,,,,,,,,,,,
666,PT00M10.60S,2024-02-23T02:17:38.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,129,115,2024-02-23T02:17:46Z,6610000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
667,PT00M00.00S,2024-02-23T02:17:56.0Z,4,REGULAR,period,end,[],0,,,1610612765,129,115,2024-02-23T02:17:56Z,6620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M00.00S,2024-02-23T02:17:59.7Z,4,REGULAR,game,end,[],0,,,0,129,115,2024-02-23T02:17:59Z,6630000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
