actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
603,PT06M46.00S,2024-01-11T02:08:22.6Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,101,88,2024-01-11T02:08:24Z,5890000,False,,,0,,O. Toppin REBOUND (Off:1 Def:4),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,602.0,5.0,4.0,1.0,,,,,,,,,,
604,PT06M29.00S,2024-01-11T02:08:42.3Z,4,REGULAR,foul,personal,['2freethrow'],1641731,,,1610612754,101,88,2024-01-11T02:08:46Z,5900000,False,,,0,,B. Coulibaly shooting personal FOUL (4 PF) (Mathurin 2 FT),"[1641731, 1631097]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2002.0,,,,4.0,0.0,Mathurin,1631097.0,,
606,PT06M29.00S,2024-01-11T02:09:10.3Z,4,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,102,88,2024-01-11T02:09:10Z,5920000,False,,,0,,B. Mathurin Free Throw 1 of 2 (13 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
607,PT06M29.00S,2024-01-11T02:09:11.0Z,4,REGULAR,substitution,out,[],1627741,,,1610612754,102,88,2024-01-11T02:09:15Z,5930000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT06M29.00S,2024-01-11T02:09:11.0Z,4,REGULAR,substitution,out,[],1630557,,,1610612754,102,88,2024-01-11T02:09:15Z,5940000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT06M29.00S,2024-01-11T02:09:11.0Z,4,REGULAR,substitution,in,[],1628971,,,1610612754,102,88,2024-01-11T02:09:15Z,5950000,False,,,0,,SUB in: B. Brown,[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT06M29.00S,2024-01-11T02:09:11.0Z,4,REGULAR,substitution,in,[],1629673,,,1610612754,102,88,2024-01-11T02:09:15Z,5960000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT06M29.00S,2024-01-11T02:09:32.0Z,4,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,103,88,2024-01-11T02:09:32Z,5970000,False,,,0,,B. Mathurin Free Throw 2 of 2 (14 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
612,PT06M13.00S,2024-01-11T02:09:50.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628971,,,1610612764,103,88,2024-01-11T02:09:55Z,5980000,False,,,0,,B. Brown shooting personal FOUL (2 PF) (Gafford 2 FT),"[1628971, 1629655]",1610612754.0,IND,shooting,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,,,,2.0,0.0,Gafford,1629655.0,,
614,PT06M13.00S,2024-01-11T02:10:14.6Z,4,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,103,89,2024-01-11T02:10:35Z,6000000,False,,,0,,D. Gafford Free Throw 1 of 2 (8 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
615,PT06M13.00S,2024-01-11T02:10:14.6Z,4,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,103,89,2024-01-11T02:10:35Z,6010000,False,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
616,PT06M12.00S,2024-01-11T02:10:15.6Z,4,REGULAR,rebound,defensive,[],1628971,,,1610612754,103,89,2024-01-11T02:10:35Z,6020000,False,,,0,,B. Brown REBOUND (Off:0 Def:9),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,,,615.0,9.0,9.0,0.0,,,,,,,,,,
617,PT05M58.00S,2024-01-11T02:10:48.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,89.83245729303549,46.568627450980394,1610612754,103,89,2024-01-11T02:10:54Z,6030000,False,-17.0,43.0,1,right,MISS B. Mathurin driving finger roll Layup,[1631097],1610612754.0,IND,driving finger roll,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,4.64,Missed,,,,,,,,,,,,,,,
618,PT05M53.00S,2024-01-11T02:10:53.2Z,4,REGULAR,rebound,offensive,[],1626167,,,1610612754,103,89,2024-01-11T02:10:54Z,6040000,False,,,0,,M. Turner REBOUND (Off:5 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,617.0,11.0,6.0,5.0,,,,,,,,,,
619,PT05M53.00S,2024-01-11T02:10:52.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,94.40999984741211,50.0,1610612754,103,89,2024-01-11T02:10:52Z,6050000,False,0.0,0.0,1,right,MISS M. Turner tip Layup,[1626167],1610612754.0,IND,tip,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
620,PT05M52.00S,2024-01-11T02:10:53.1Z,4,REGULAR,rebound,offensive,[],1626167,,,1610612754,103,89,2024-01-11T02:10:53Z,6060000,False,,,0,,M. Turner REBOUND (Off:6 Def:6),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,619.0,12.0,6.0,6.0,,,,,,,,,,
621,PT05M52.00S,2024-01-11T02:10:53.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,94.40999984741211,50.0,1610612754,103,89,2024-01-11T02:10:53Z,6070000,False,0.0,0.0,1,right,MISS M. Turner tip Layup,[1626167],1610612754.0,IND,tip,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
622,PT05M51.00S,2024-01-11T02:10:54.0Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,103,89,2024-01-11T02:10:54Z,6080000,False,,,0,,K. Kuzma REBOUND (Off:2 Def:8),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,,621.0,10.0,8.0,2.0,,,,,,,,,,
623,PT05M44.00S,2024-01-11T02:11:00.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,11.251642575558476,42.8921568627451,1610612764,103,91,2024-01-11T02:11:04Z,6090000,False,36.0,53.0,1,left,D. Gafford 6' Layup (10 PTS) (K. Kuzma 5 AST),"[1629655, 1628398]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,6.4,Made,10.0,,,,,,K. Kuzma,1628398.0,5.0,,,,,,
625,PT05M26.00S,2024-01-11T02:11:18.8Z,4,REGULAR,2pt,Jump Shot,[],1628971,87.20433639947439,29.65686274509804,1610612754,105,91,2024-01-11T02:11:23Z,6110000,False,-102.0,68.0,1,right,B. Brown 12' turnaround Jump Shot (14 PTS) (O. Toppin 3 AST),"[1628971, 1630167]",1610612754.0,IND,turnaround,,,Brown,B. Brown,,,,,Mid-Range,8-16 Left,,,,12.22,Made,14.0,,,,,,O. Toppin,1630167.0,3.0,,,,,,
627,PT05M07.00S,2024-01-11T02:11:38.0Z,4,REGULAR,3pt,Jump Shot,[],1628398,30.305519053876477,79.41176470588235,1610612764,105,91,2024-01-11T02:11:42Z,6130000,False,-147.0,232.0,1,left,MISS K. Kuzma 27' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,27.5,Missed,,,,,,,,,,,,,,,
628,PT05M04.00S,2024-01-11T02:11:41.0Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,105,91,2024-01-11T02:11:42Z,6140000,False,,,0,,O. Toppin REBOUND (Off:1 Def:5),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,627.0,6.0,5.0,1.0,,,,,,,,,,
629,PT04M47.00S,2024-01-11T02:12:01.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,93.24901445466492,54.90196078431373,1610612754,107,91,2024-01-11T02:12:12Z,6150000,False,25.0,11.0,1,right,M. Turner driving finger roll Layup (17 PTS),[1626167],1610612754.0,IND,driving finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,2.69,Made,17.0,,,,,,,,,,,,,,
630,PT04M47.00S,2024-01-11T02:12:04.2Z,4,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612754,107,91,2024-01-11T02:12:08Z,6160000,False,,,0,,D. Gafford shooting personal FOUL (4 PF) (Turner 1 FT),"[1629655, 1626167]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2002.0,,,,4.0,0.0,Turner,1626167.0,,
632,PT04M47.00S,2024-01-11T02:12:15.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,107,91,2024-01-11T02:16:09Z,6180000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M47.00S,2024-01-11T02:15:25.5Z,4,REGULAR,freethrow,1 of 1,[],1626167,,,1610612754,108,91,2024-01-11T02:15:25Z,6190000,False,,,0,,M. Turner Free Throw 1 of 1 (18 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
634,PT04M27.00S,2024-01-11T02:15:50.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,9.806176084099869,41.17647058823529,1610612764,108,93,2024-01-11T02:15:55Z,6200000,False,44.0,40.0,1,left,J. Poole driving Layup (23 PTS),[1629673],1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,5.93,Made,23.0,,,,,,,,,,,,,,
635,PT04M09.00S,2024-01-11T02:16:08.3Z,4,REGULAR,turnover,bad pass,[],1630167,,,1610612754,108,93,2024-01-11T02:16:11Z,6210000,False,,,0,,O. Toppin bad pass TURNOVER (2 TO),"[1630167, 1629673]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Mid-Range,16-24 Left Center,2.0,Poole,1629673.0,,,,,,,,,,,,,,,,,
636,PT04M09.00S,2024-01-11T02:16:08.3Z,4,REGULAR,steal,,[],1629673,,,1610612764,108,93,2024-01-11T02:26:27Z,6220000,False,,,0,,J. Poole STEAL (3 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
637,PT04M02.00S,2024-01-11T02:16:15.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,7.178055190538765,46.568627450980394,1610612764,108,93,2024-01-11T02:18:31Z,6230000,False,17.0,15.0,1,left,MISS J. Poole driving reverse Layup,[1629673],1610612764.0,WAS,driving reverse,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,2.28,Missed,,,,,,,,,,,,,,,
638,PT04M01.00S,2024-01-11T02:16:16.6Z,4,REGULAR,rebound,defensive,[],1630167,,,1610612754,108,93,2024-01-11T02:16:35Z,6240000,False,,,0,,O. Toppin REBOUND (Off:1 Def:6),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,637.0,7.0,6.0,1.0,,,,,,,,,,
639,PT04M00.00S,2024-01-11T02:16:24.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,108,93,2024-01-11T02:16:24Z,6250000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M00.00S,2024-01-11T02:17:24.3Z,4,REGULAR,substitution,out,[],1641731,,,1610612754,108,93,2024-01-11T02:17:57Z,6260000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M00.00S,2024-01-11T02:17:24.3Z,4,REGULAR,substitution,in,[],1630166,,,1610612754,108,93,2024-01-11T02:17:57Z,6270000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M42.00S,2024-01-11T02:18:20.5Z,4,REGULAR,foul,offensive,['inpenalty'],1626167,,,1610612754,108,93,2024-01-11T02:19:02Z,6280000,False,,,0,,M. Turner offensive FOUL (2 PF),"[1626167, 1629655]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,2.0,0.0,Gafford,1629655.0,,
644,PT03M42.00S,2024-01-11T02:18:20.5Z,4,REGULAR,turnover,offensive foul,[],1626167,,,1610612754,108,93,2024-01-11T02:18:20Z,6300000,False,,,0,,M. Turner offensive foul TURNOVER (2 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.0,,,,,,,,,,101283.0,,,,,,,,,
645,PT03M30.00S,2024-01-11T02:18:50.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629655,4.944152431011826,53.92156862745098,1610612764,108,95,2024-01-11T02:18:54Z,6310000,False,-20.0,-6.0,1,left,D. Gafford cutting Layup (12 PTS) (J. Poole 5 AST),"[1629655, 1629673]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,2.05,Made,12.0,,,,,,J. Poole,1629673.0,5.0,,,,,,
647,PT03M13.00S,2024-01-11T02:19:08.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,88.51839684625493,56.372549019607845,1610612754,108,95,2024-01-11T02:19:15Z,6330000,False,32.0,55.0,1,right,MISS B. Brown 6' pullup Shot,[1628971],1610612754.0,IND,pullup,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,6.39,Missed,,,,,,,,,,,,,,,
648,PT03M10.00S,2024-01-11T02:19:11.3Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612764,108,95,2024-01-11T02:19:15Z,6340000,False,,,0,,T. Jones REBOUND (Off:1 Def:3),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,647.0,4.0,3.0,1.0,,,,,,,,,,
649,PT03M03.00S,2024-01-11T02:19:19.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612764,108,95,2024-01-11T02:19:28Z,6350000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (Poole 2 FT),"[1626167, 1629673]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2002.0,,,,3.0,0.0,Poole,1629673.0,,
651,PT03M03.00S,2024-01-11T02:19:44.1Z,4,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,108,96,2024-01-11T02:19:44Z,6370000,False,,,0,,J. Poole Free Throw 1 of 2 (24 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,,
652,PT03M03.00S,2024-01-11T02:19:58.5Z,4,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,108,97,2024-01-11T02:19:58Z,6380000,False,,,0,,J. Poole Free Throw 2 of 2 (25 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,25.0,,,,,,,,,,,,,,
653,PT02M48.00S,2024-01-11T02:20:15.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,88.91261498028909,46.568627450980394,1610612754,108,97,2024-01-11T02:20:19Z,6390000,False,-17.0,52.0,1,right,MISS A. Nembhard driving Layup - blocked,"[1629614, 1629655]",1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,5.45,Missed,,,,,,,,,,,,,,Gafford,1629655.0
654,PT02M48.00S,2024-01-11T02:20:15.5Z,4,REGULAR,block,,[],1629655,,,1610612754,108,97,2024-01-11T02:20:17Z,6400000,False,,,0,,D. Gafford BLOCK (6 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
655,PT02M46.00S,2024-01-11T02:20:17.5Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,108,97,2024-01-11T02:20:19Z,6410000,False,,,0,,D. Avdija REBOUND (Off:0 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,653.0,5.0,5.0,0.0,,,,,,,,,,
656,PT02M36.00S,2024-01-11T02:20:27.6Z,4,REGULAR,3pt,Jump Shot,[],1629673,18.74178712220762,95.83333333333334,1610612764,108,100,2024-01-11T02:20:32Z,6420000,False,-229.0,124.0,1,left,J. Poole 26' 3PT step back (28 PTS),[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,26.05,Made,28.0,,,,,,,,,,,,,,
657,PT02M33.00S,2024-01-11T02:20:33.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,108,100,2024-01-11T02:20:33Z,6430000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT02M33.00S,2024-01-11T02:21:34.1Z,4,REGULAR,substitution,out,[],1630167,,,1610612754,108,100,2024-01-11T02:21:57Z,6440000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT02M33.00S,2024-01-11T02:21:34.1Z,4,REGULAR,substitution,out,[],1629614,,,1610612754,108,100,2024-01-11T02:21:57Z,6450000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT02M33.00S,2024-01-11T02:21:34.1Z,4,REGULAR,substitution,in,[],1630174,,,1610612754,108,100,2024-01-11T02:21:57Z,6460000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT02M33.00S,2024-01-11T02:21:34.1Z,4,REGULAR,substitution,in,[],204456,,,1610612754,108,100,2024-01-11T02:21:57Z,6470000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT02M17.00S,2024-01-11T02:22:30.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630166,,,1610612754,108,100,2024-01-11T02:22:36Z,6480000,False,,,0,,D. Avdija shooting personal FOUL (5 PF) (Brown 2 FT),"[1630166, 1628971]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,,,,5.0,0.0,Brown,1628971.0,,
664,PT02M17.00S,2024-01-11T02:22:59.1Z,4,REGULAR,freethrow,1 of 2,[],1628971,,,1610612754,109,100,2024-01-11T02:22:59Z,6500000,False,,,0,,B. Brown Free Throw 1 of 2 (15 PTS),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
665,PT02M17.00S,2024-01-11T02:23:13.5Z,4,REGULAR,freethrow,2 of 2,[],1628971,,,1610612754,110,100,2024-01-11T02:23:13Z,6510000,False,,,0,,B. Brown Free Throw 2 of 2 (16 PTS),[1628971],1610612754.0,IND,,,,Brown,B. Brown,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,
666,PT02M03.00S,2024-01-11T02:23:28.5Z,4,REGULAR,3pt,Jump Shot,[],1629673,34.773324572930356,60.29411764705882,1610612764,110,100,2024-01-11T02:23:34Z,6520000,False,-51.0,274.0,1,left,MISS J. Poole 27' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,27.92,Missed,,,,,,,,,,,,,,,
667,PT01M58.00S,2024-01-11T02:23:33.5Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,110,100,2024-01-11T02:23:34Z,6530000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:5),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,666.0,7.0,5.0,2.0,,,,,,,,,,
668,PT01M49.00S,2024-01-11T02:23:41.2Z,4,REGULAR,2pt,Jump Shot,[],1631097,88.78120893561103,70.34313725490196,1610612754,112,100,2024-01-11T02:23:48Z,6540000,False,102.0,53.0,1,right,B. Mathurin 11' fadeaway Jump Shot (16 PTS),[1631097],1610612754.0,IND,fadeaway,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,,,,11.47,Made,16.0,,,,,,,,,,,,,,
669,PT01M49.00S,2024-01-11T02:23:45.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,112,100,2024-01-11T02:23:45Z,6550000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M41.00S,2024-01-11T02:25:37.6Z,4,REGULAR,3pt,Jump Shot,[],1628398,33.196452036793694,48.77450980392157,1610612764,112,100,2024-01-11T02:25:44Z,6560000,False,6.0,260.0,1,left,MISS K. Kuzma 25' bank 3PT,[1628398],1610612764.0,WAS,bank,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,25.96,Missed,,,,,,,,,,,,,,,
671,PT01M37.00S,2024-01-11T02:25:41.6Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,112,100,2024-01-11T02:25:44Z,6570000,False,,,0,,M. Turner REBOUND (Off:6 Def:7),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,670.0,13.0,7.0,6.0,,,,,,,,,,
672,PT01M20.00S,2024-01-11T02:25:59.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,84.31340341655716,45.09803921568628,1610612754,112,100,2024-01-11T02:26:04Z,6580000,False,-25.0,95.0,1,right,MISS B. Brown 9' driving floating Shot,[1628971],1610612754.0,IND,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,9.81,Missed,,,,,,,,,,,,,,,
673,PT01M18.00S,2024-01-11T02:26:01.4Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,112,100,2024-01-11T02:26:17Z,6590000,False,,,0,,D. Gafford REBOUND (Off:1 Def:6),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,672.0,7.0,6.0,1.0,,,,,,,,,,
674,PT01M11.00S,2024-01-11T02:26:07.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628398,8.360709592641262,46.32352941176471,1610612764,112,102,2024-01-11T03:54:21Z,6600000,False,18.0,26.0,1,left,K. Kuzma running Layup (11 PTS) (J. Poole 6 AST),"[1628398, 1629673]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,3.19,Made,11.0,,,,,,J. Poole,1629673.0,6.0,,,,,,
675,PT00M49.50S,2024-01-11T02:26:38.5Z,4,REGULAR,3pt,Jump Shot,[],1631097,70.51576872536137,76.47058823529412,1610612754,112,102,2024-01-11T02:26:43Z,6610000,False,132.0,225.0,1,right,MISS B. Mathurin 26' step back 3PT,[1631097],1610612754.0,IND,step back,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,26.08,Missed,,,,,,,,,,,,,,,
676,PT00M46.10S,2024-01-11T02:26:41.9Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,112,102,2024-01-11T02:26:43Z,6620000,False,,,0,,D. Gafford REBOUND (Off:1 Def:7),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,,,675.0,8.0,7.0,1.0,,,,,,,,,,
677,PT00M43.40S,2024-01-11T02:26:44.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630166,9.674770039421814,5.147058823529411,1610612764,112,102,2024-01-11T02:26:49Z,6630000,False,224.0,38.0,1,left,MISS D. Avdija running 3PT - blocked,"[1630166, 1626167]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,,22.76,Missed,,,,,,,,,,,,,,Turner,1626167.0
678,PT00M43.40S,2024-01-11T02:26:44.5Z,4,REGULAR,block,,[],1626167,,,1610612764,112,102,2024-01-11T02:26:47Z,6640000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
679,PT00M40.20S,2024-01-11T02:26:47.7Z,4,REGULAR,rebound,offensive,[],1628398,,,1610612764,112,102,2024-01-11T02:26:49Z,6650000,False,,,0,,K. Kuzma REBOUND (Off:3 Def:8),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,,,,,,,677.0,11.0,8.0,3.0,,,,,,,,,,
680,PT00M38.40S,2024-01-11T02:26:49.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628398,5.732588699080158,30.637254901960787,1610612764,112,102,2024-01-11T02:26:55Z,6660000,False,97.0,1.0,1,left,MISS K. Kuzma 9' fadeaway Shot,[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,,,,9.68,Missed,,,,,,,,,,,,,,,
681,PT00M36.80S,2024-01-11T02:26:51.1Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,112,102,2024-01-11T02:26:55Z,6670000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:3),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Right,,,,,,,680.0,3.0,3.0,0.0,,,,,,,,,,
