actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
515,PT11M08.00S,2026-01-24T04:31:32.7Z,4,REGULAR,substitution,in,[],203507,,,1610612743,63,82,2026-01-24T04:31:45Z,5030000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT11M08.00S,2026-01-24T04:31:32.7Z,4,REGULAR,substitution,in,[],203914,,,1610612743,63,82,2026-01-24T04:31:45Z,5040000,False,,,0,,SUB in: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT11M08.00S,2026-01-24T04:31:32.7Z,4,REGULAR,substitution,in,[],1630192,,,1610612743,63,82,2026-01-24T04:31:45Z,5050000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT11M08.00S,2026-01-24T04:31:52.2Z,4,REGULAR,freethrow,2 of 2,[],203501,,,1610612743,63,83,2026-01-24T04:31:52Z,5060000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (12 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,
520,PT10M51.00S,2026-01-24T04:32:19.7Z,4,REGULAR,violation,kicked ball,[],1641816,,,1610612749,63,83,2026-01-24T04:32:27Z,5080000,False,,,0,,H. Tyson kicked ball VIOLATION,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,203591.0,,,,,,,,,,,,,,,,,,,,,
521,PT10M44.00S,2026-01-24T04:32:40.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,6.915243101182654,52.69607843137255,1610612749,63,83,2026-01-24T04:32:44Z,5090000,False,-13.0,13.0,1,left,MISS R. Rollins driving Layup,[1631157],1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,
522,PT10M40.00S,2026-01-24T04:32:44.1Z,4,REGULAR,rebound,defensive,[],1641816,,,1610612743,63,83,2026-01-24T04:32:44Z,5100000,False,,,0,,H. Tyson REBOUND (Off:0 Def:4),[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,Restricted Area,0-8 Center,,,,,,,521.0,4.0,4.0,0.0,,,,,,,,,
523,PT10M33.00S,2026-01-24T04:32:50.7Z,4,REGULAR,3pt,Jump Shot,[],203501,95.00657030223391,95.61121323529412,1610612743,63,86,2026-01-24T04:32:57Z,5110000,False,228.0,-6.0,1,right,T. Hardaway Jr. 3PT  (15 PTS) (C. Jones 2 AST),"[203501, 1642938]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Right Corner 3,24+ Right,22.82,Made,15.0,C. Jones,1642938.0,2.0,,,,,,,,,,,,,
525,PT10M20.00S,2026-01-24T04:33:06.0Z,4,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612749,63,86,2026-01-24T04:33:17Z,5130000,False,,,0,,Z. Nnaji shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630192, 203507]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,203591.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,0.0,Antetokounmpo,203507.0
527,PT10M20.00S,2026-01-24T04:33:41.5Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,64,86,2026-01-24T04:33:41Z,5150000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (9 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,
528,PT10M20.00S,2026-01-24T04:34:02.6Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,65,86,2026-01-24T04:34:02Z,5160000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (10 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,
529,PT10M08.00S,2026-01-24T04:34:14.6Z,4,REGULAR,3pt,Jump Shot,[],1642938,71.71484888304862,78.45435049019608,1610612743,65,86,2026-01-24T04:34:53Z,5170000,False,142.0,213.0,1,right,MISS C. Jones 25' pullup 3PT,[1642938],1610612743.0,DEN,pullup,,,Jones,C. Jones,,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,,
530,PT10M04.00S,2026-01-24T04:34:18.6Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,65,86,2026-01-24T04:34:22Z,5180000,False,,,0,,B. Portis REBOUND (Off:0 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Above the Break 3,24+ Right Center,,,,,,,529.0,8.0,8.0,0.0,,,,,,,,,
532,PT09M48.00S,2026-01-24T04:34:47.7Z,4,REGULAR,3pt,Jump Shot,[],1626171,8.09789750328515,95.83333333333334,1610612749,68,86,2026-01-24T04:34:53Z,5200000,False,-229.0,24.0,1,left,B. Portis 3PT  (6 PTS) (A. Jackson Jr. 1 AST),"[1626171, 1641748]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Left Corner 3,24+ Left,23.04,Made,6.0,A. Jackson Jr.,1641748.0,1.0,,,,,,,,,,,,,
534,PT09M33.00S,2026-01-24T04:35:02.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642938,84.88830486202366,53.45435049019608,1610612743,68,88,2026-01-24T04:35:55Z,5220000,False,17.0,90.0,1,right,C. Jones 9' floating Jump Shot (5 PTS) (B. Brown 3 AST),"[1642938, 1628971]",1610612743.0,DEN,floating,,,Jones,C. Jones,,,,,,In The Paint (Non-RA),8-16 Center,9.12,Made,5.0,B. Brown,1628971.0,3.0,,,,,,,,,,,,,
536,PT09M15.00S,2026-01-24T04:35:20.5Z,4,REGULAR,3pt,Jump Shot,[],1641748,10.068988173455978,1.9607843137254901,1610612749,68,88,2026-01-24T04:35:25Z,5240000,False,240.0,42.0,1,left,MISS A. Jackson Jr. 24' 3PT,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,Right Corner 3,24+ Right,24.39,Missed,,,,,,,,,,,,,,,,,
537,PT09M12.00S,2026-01-24T04:35:23.5Z,4,REGULAR,rebound,defensive,[],1642938,,,1610612743,68,88,2026-01-24T04:35:25Z,5250000,False,,,0,,C. Jones REBOUND (Off:0 Def:1),[1642938],1610612743.0,DEN,,,,Jones,C. Jones,,,,,,Right Corner 3,24+ Right,,,,,,,536.0,1.0,1.0,0.0,,,,,,,,,
538,PT09M06.00S,2026-01-24T04:35:29.3Z,4,REGULAR,turnover,lost ball,[],203501,,,1610612743,68,88,2026-01-24T04:35:35Z,5260000,False,,,0,,T. Hardaway Jr. lost ball TURNOVER (1 TO),"[203501, 203914]",1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Harris,203914.0,,,,,,
539,PT09M06.00S,2026-01-24T04:35:29.3Z,4,REGULAR,steal,,[],203914,,,1610612749,68,88,2026-01-24T04:35:33Z,5270000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,
540,PT08M57.00S,2026-01-24T04:35:38.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,6.1268068331143235,93.87254901960785,1610612749,68,88,2026-01-24T04:35:48Z,5280000,False,-219.0,5.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Left Corner 3,24+ Left,21.95,Missed,,,,,,,,,,,,,,,,,
541,PT08M57.00S,2026-01-24T04:35:42.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,68,88,2026-01-24T04:35:42Z,5290000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,540.0,,,,,,,,,,,,
542,PT08M57.00S,2026-01-24T04:35:45.4Z,4,REGULAR,foul,personal,[],1630192,,,1610612749,68,88,2026-01-24T04:35:55Z,5300000,False,,,0,,Z. Nnaji loose ball personal FOUL (2 PF),"[1630192, 1641748]",1610612743.0,DEN,loose ball,,,Nnaji,Z. Nnaji,,,,,1193.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Jackson Jr.,1641748.0
544,PT08M57.00S,2026-01-24T04:35:54.7Z,4,REGULAR,substitution,out,[],1642938,,,1610612749,68,88,2026-01-24T04:35:59Z,5320000,False,,,0,,SUB out: C. Jones,[1642938],1610612743.0,DEN,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M57.00S,2026-01-24T04:35:54.7Z,4,REGULAR,substitution,in,[],1629618,,,1610612749,68,88,2026-01-24T04:35:59Z,5330000,False,,,0,,SUB in: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M52.00S,2026-01-24T04:36:07.8Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203507,22.683968462549277,50.0,1610612749,68,88,2026-01-24T04:36:15Z,5340000,False,0.0,161.0,1,left,MISS G. Antetokounmpo 16' fadeaway Shot,[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,,Mid-Range,16-24 Center,16.07,Missed,,,,,,,,,,,,,,,,,
547,PT08M52.00S,2026-01-24T04:36:07.8Z,4,REGULAR,rebound,offensive,[],203914,,,1610612749,68,88,2026-01-24T04:38:47Z,5350000,False,,,0,,G. Harris REBOUND (Off:3 Def:0),[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,Mid-Range,16-24 Center,,,,,,,546.0,3.0,0.0,3.0,,,,,,,,,
548,PT08M50.00S,2026-01-24T04:36:13.2Z,4,REGULAR,turnover,bad pass,[],203914,,,1610612749,68,88,2026-01-24T04:37:40Z,5360000,False,,,0,,G. Harris bad pass TURNOVER (1 TO),"[203914, 1628971]",1610612749.0,MIL,,,,Harris,G. Harris,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Brown,1628971.0,,,,,,
549,PT08M50.00S,2026-01-24T04:36:13.2Z,4,REGULAR,steal,,[],1628971,,,1610612743,68,88,2026-01-24T04:36:16Z,5370000,False,,,0,,B. Brown STEAL (2 STL),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
550,PT08M43.00S,2026-01-24T04:36:17.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203501,69.20170827858082,11.519607843137255,1610612743,68,88,2026-01-24T04:36:23Z,5380000,False,-192.0,237.0,1,right,MISS T. Hardaway Jr. 30' running 3PT,[203501],1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Above the Break 3,24+ Left Center,30.53,Missed,,,,,,,,,,,,,,,,,
551,PT08M39.00S,2026-01-24T04:36:21.0Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,68,88,2026-01-24T04:36:21Z,5390000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Above the Break 3,24+ Left Center,,,,,,,550.0,10.0,9.0,1.0,,,,,,,,,
552,PT08M35.00S,2026-01-24T04:36:24.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,5.995400788436268,50.73529411764706,1610612749,70,88,2026-01-24T04:36:32Z,5400000,False,-4.0,4.0,1,left,G. Antetokounmpo driving Layup (12 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,Restricted Area,0-8 Center,0.54,Made,12.0,,,,,,,,,,,,,,,,
553,PT08M16.00S,2026-01-24T04:36:43.3Z,4,REGULAR,3pt,Jump Shot,[],1629618,75.55847568988173,12.032781862745098,1610612743,70,88,2026-01-24T04:38:37Z,5410000,False,-190.0,177.0,1,right,MISS J. Pickett 25' pullup 3PT,[1629618],1610612743.0,DEN,pullup,,,Pickett,J. Pickett,,,,,,Above the Break 3,24+ Left Center,25.97,Missed,,,,,,,,,,,,,,,,,
554,PT08M13.00S,2026-01-24T04:36:46.3Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,70,88,2026-01-24T04:36:51Z,5420000,False,,,0,,B. Portis REBOUND (Off:0 Def:9),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Above the Break 3,24+ Left Center,,,,,,,553.0,9.0,9.0,0.0,,,,,,,,,
555,PT08M06.00S,2026-01-24T04:36:54.0Z,4,REGULAR,3pt,Jump Shot,[],1631157,27.677398160315374,79.90196078431373,1610612749,73,88,2026-01-24T04:36:58Z,5430000,False,-150.0,208.0,1,left,R. Rollins 25' 3PT step back (9 PTS),[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,,Above the Break 3,24+ Left Center,25.59,Made,9.0,,,,,,,,,,,,,,,,
556,PT08M06.00S,2026-01-24T04:37:00.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,73,88,2026-01-24T04:37:00Z,5440000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT08M06.00S,2026-01-24T04:39:37.2Z,4,REGULAR,substitution,out,[],1641748,,,1610612743,73,88,2026-01-24T04:40:19Z,5450000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M06.00S,2026-01-24T04:39:37.2Z,4,REGULAR,substitution,out,[],1641816,,,1610612743,73,88,2026-01-24T04:40:19Z,5460000,False,,,0,,SUB out: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M06.00S,2026-01-24T04:39:37.2Z,4,REGULAR,substitution,out,[],203501,,,1610612743,73,88,2026-01-24T04:40:19Z,5470000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M06.00S,2026-01-24T04:39:37.2Z,4,REGULAR,substitution,in,[],1628398,,,1610612743,73,88,2026-01-24T04:40:19Z,5480000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M06.00S,2026-01-24T04:39:37.2Z,4,REGULAR,substitution,in,[],1631124,,,1610612743,73,88,2026-01-24T04:40:19Z,5490000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M06.00S,2026-01-24T04:39:37.2Z,4,REGULAR,substitution,in,[],1642461,,,1610612743,73,88,2026-01-24T04:40:19Z,5500000,False,,,0,,SUB in: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M49.00S,2026-01-24T04:40:46.7Z,4,REGULAR,3pt,Jump Shot,[],1628971,89.83245729303549,2.450980392156863,1610612743,73,91,2026-01-24T04:40:53Z,5510000,False,-238.0,43.0,1,right,B. Brown 24' 3PT  (13 PTS) (J. Strawther 3 AST),"[1628971, 1631124]",1610612743.0,DEN,,,,Brown,B. Brown,,,,,,Left Corner 3,24+ Left,24.16,Made,13.0,J. Strawther,1631124.0,3.0,,,,,,,,,,,,,
565,PT07M28.00S,2026-01-24T04:41:16.8Z,4,REGULAR,foul,personal,[],1630192,,,1610612749,73,91,2026-01-24T04:41:27Z,5530000,False,,,0,,Z. Nnaji personal FOUL (3 PF),"[1630192, 203507]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,200832.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,3.0,0.0,Antetokounmpo,203507.0
567,PT07M20.00S,2026-01-24T04:41:42.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,18.791064388961892,45.43887867647059,1610612749,75,91,2026-01-24T04:42:05Z,5550000,False,23.0,124.0,1,left,B. Portis 12' floating Jump Shot (8 PTS) (K. Kuzma 5 AST),"[1626171, 1628398]",1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,,In The Paint (Non-RA),8-16 Center,12.62,Made,8.0,K. Kuzma,1628398.0,5.0,,,,,,,,,,,,,
569,PT07M06.00S,2026-01-24T04:42:00.9Z,4,REGULAR,foul,personal,[],1631157,,,1610612743,75,91,2026-01-24T04:42:29Z,5570000,False,,,0,,R. Rollins personal FOUL (1 PF),"[1631157, 1629618]",1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,203591.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,0.0,Pickett,1629618.0
571,PT07M02.00S,2026-01-24T04:42:25.6Z,4,REGULAR,foul,personal,[],1626171,,,1610612743,75,91,2026-01-24T04:42:38Z,5590000,False,,,0,,B. Portis personal FOUL (1 PF),"[1626171, 1630192]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,203591.0,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,0.0,Nnaji,1630192.0
573,PT06M52.00S,2026-01-24T04:42:54.3Z,4,REGULAR,foul,personal,[],1626171,,,1610612743,75,91,2026-01-24T04:43:28Z,5610000,False,,,0,,B. Portis personal FOUL (2 PF),"[1626171, 1631124]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,200832.0,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2.0,0.0,Strawther,1631124.0
575,PT06M42.00S,2026-01-24T04:43:17.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628971,93.38042049934296,51.470588235294116,1610612743,75,93,2026-01-24T04:43:25Z,5630000,False,7.0,10.0,1,right,B. Brown driving Layup (15 PTS),[1628971],1610612743.0,DEN,driving,,,Brown,B. Brown,,,,,,Restricted Area,0-8 Center,1.22,Made,15.0,,,,,,,,,,,,,,,,
576,PT06M20.00S,2026-01-24T04:43:38.1Z,4,REGULAR,3pt,Jump Shot,[],1631157,30.699737187910642,73.77450980392157,1610612749,75,93,2026-01-24T04:43:44Z,5640000,False,-119.0,236.0,1,left,MISS R. Rollins 26' 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,Above the Break 3,24+ Left Center,26.43,Missed,,,,,,,,,,,,,,,,,
577,PT06M16.00S,2026-01-24T04:43:42.1Z,4,REGULAR,rebound,defensive,[],1631124,,,1610612743,75,93,2026-01-24T04:43:44Z,5650000,False,,,0,,J. Strawther REBOUND (Off:0 Def:5),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,Above the Break 3,24+ Left Center,,,,,,,576.0,5.0,5.0,0.0,,,,,,,,,
578,PT06M05.00S,2026-01-24T04:43:55.4Z,4,REGULAR,3pt,Jump Shot,[],1631124,66.83639947437582,67.40196078431373,1610612743,75,93,2026-01-24T04:45:40Z,5660000,False,87.0,259.0,1,right,MISS J. Strawther 27' step back 3PT,[1631124],1610612743.0,DEN,step back,,,Strawther,J. Strawther,,,,,,Above the Break 3,24+ Right Center,27.34,Missed,,,,,,,,,,,,,,,,,
579,PT06M04.00S,2026-01-24T04:43:56.4Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,75,93,2026-01-24T04:45:40Z,5670000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Above the Break 3,24+ Right Center,,,,,,,578.0,11.0,10.0,1.0,,,,,,,,,
580,PT05M55.00S,2026-01-24T04:44:03.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631157,5.995400788436268,50.245098039215684,1610612749,77,93,2026-01-24T04:44:10Z,5680000,False,-1.0,4.0,1,left,R. Rollins running Layup (11 PTS) (K. Kuzma 6 AST),"[1631157, 1628398]",1610612749.0,MIL,running,,,Rollins,R. Rollins,,,,,,Restricted Area,0-8 Center,0.41,Made,11.0,K. Kuzma,1628398.0,6.0,,,,,,,,,,,,,
582,PT05M31.00S,2026-01-24T04:44:29.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630192,92.46057818659659,50.73529411764706,1610612743,77,95,2026-01-24T04:44:35Z,5700000,False,4.0,18.0,1,right,Z. Nnaji Layup (7 PTS) (J. Pickett 7 AST),"[1630192, 1629618]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,Restricted Area,0-8 Center,1.88,Made,7.0,J. Pickett,1629618.0,7.0,,,,,,,,,,,,,
584,PT05M31.00S,2026-01-24T04:44:39.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,77,95,2026-01-24T04:44:39Z,5720000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M31.00S,2026-01-24T04:46:37.2Z,4,REGULAR,substitution,out,[],203914,,,1610612749,77,95,2026-01-24T04:47:48Z,5730000,False,,,0,,SUB out: G. Harris,[203914],1610612749.0,MIL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M31.00S,2026-01-24T04:46:37.2Z,4,REGULAR,substitution,in,[],1626167,,,1610612749,77,95,2026-01-24T04:47:48Z,5740000,False,,,0,,SUB in: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M18.00S,2026-01-24T04:48:10.8Z,4,REGULAR,2pt,Jump Shot,[],1631157,4.944152431011826,71.07843137254902,1610612749,79,95,2026-01-24T04:48:19Z,5750000,False,-105.0,-6.0,1,left,R. Rollins 10' step back Jump Shot (13 PTS) (G. Antetokounmpo 7 AST),"[1631157, 203507]",1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,,Mid-Range,8-16 Left,10.56,Made,13.0,G. Antetokounmpo,203507.0,7.0,,,,,,,,,,,,,
589,PT04M52.00S,2026-01-24T04:48:37.3Z,4,REGULAR,2pt,Jump Shot,[],1628971,86.94152431011827,26.96078431372549,1610612743,79,95,2026-01-24T04:48:50Z,5770000,False,-115.0,70.0,1,right,MISS B. Brown 13' driving floating Shot,[1628971],1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,,Mid-Range,8-16 Left,13.49,Missed,,,,,,,,,,,,,,,,,
590,PT04M49.00S,2026-01-24T04:48:40.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,79,95,2026-01-24T04:48:50Z,5780000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Mid-Range,8-16 Left,,,,,,,589.0,12.0,11.0,1.0,,,,,,,,,
591,PT04M41.00S,2026-01-24T04:48:50.7Z,4,REGULAR,foul,personal,['2freethrow'],1642461,,,1610612749,79,95,2026-01-24T04:49:01Z,5790000,False,,,0,,S. Jones shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1642461, 203507]",1610612743.0,DEN,shooting,,,Jones,S. Jones,,,,,200832.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,3.0,0.0,Antetokounmpo,203507.0
593,PT04M41.00S,2026-01-24T04:49:28.8Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,80,95,2026-01-24T04:49:28Z,5810000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (13 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,
594,PT04M41.00S,2026-01-24T04:49:49.4Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,81,95,2026-01-24T04:49:49Z,5820000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,
595,PT04M29.00S,2026-01-24T04:50:06.8Z,4,REGULAR,3pt,Jump Shot,[],1631124,76.82325886990802,7.352941176470589,1610612743,81,95,2026-01-24T04:50:13Z,5830000,False,-213.0,165.0,1,right,MISS J. Strawther 26' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,Above the Break 3,24+ Left Center,26.98,Missed,,,,,,,,,,,,,,,,,
596,PT04M26.00S,2026-01-24T04:50:09.8Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612749,81,95,2026-01-24T04:50:13Z,5840000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:8),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,Above the Break 3,24+ Left Center,,,,,,,595.0,9.0,8.0,1.0,,,,,,,,,
597,PT04M17.00S,2026-01-24T04:50:19.7Z,4,REGULAR,3pt,Jump Shot,[],1631157,33.196452036793694,49.26470588235294,1610612749,81,95,2026-01-24T04:50:33Z,5850000,False,4.0,260.0,1,left,MISS R. Rollins 25' step back 3PT,[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,
598,PT04M15.00S,2026-01-24T04:50:21.7Z,4,REGULAR,rebound,defensive,[],1642461,,,1610612743,81,95,2026-01-24T04:50:45Z,5860000,False,,,0,,S. Jones REBOUND (Off:1 Def:4),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,Above the Break 3,24+ Center,,,,,,,597.0,5.0,4.0,1.0,,,,,,,,,
599,PT04M00.00S,2026-01-24T04:50:35.5Z,4,REGULAR,3pt,Jump Shot,[],1642461,90.62089356110381,3.1862745098039214,1610612743,81,95,2026-01-24T04:50:40Z,5870000,False,-234.0,36.0,1,right,MISS S. Jones 3PT,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,
600,PT03M57.00S,2026-01-24T04:50:38.5Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612749,81,95,2026-01-24T04:50:40Z,5880000,False,,,0,,M. Turner REBOUND (Off:2 Def:5),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,Left Corner 3,24+ Left,,,,,,,599.0,7.0,5.0,2.0,,,,,,,,,
