actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
600,PT06M07.00S,2026-02-04T03:00:13.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,125,104,2026-02-04T03:02:25Z,5620000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,599.0,,,,,
601,PT06M07.00S,2026-02-04T03:00:30.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626167,,,1610612741,125,104,2026-02-04T03:03:23Z,5625000,False,,,0,,M. Turner loose ball personal FOUL (3 PF) (Olbrich 2 FT),"[1626167, 1642950]",1610612749.0,MIL,loose ball,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,203054.0,3.0,0.0,Olbrich,1642950.0,,,,,,,,,,,,,,,
612,PT06M07.00S,2026-02-04T03:00:40.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642950,,,1610612741,125,104,2026-02-04T03:08:27Z,5628125,False,,,0,,MISS L. Olbrich Free Throw 1 of 2,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
613,PT06M07.00S,2026-02-04T03:00:40.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,125,104,2026-02-04T03:04:14Z,5629062,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,612.0,,,,,
614,PT06M07.00S,2026-02-04T03:00:40.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642950,,,1610612741,125,104,2026-02-04T03:08:27Z,5629531,False,,,0,,MISS L. Olbrich Free Throw 2 of 2,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
615,PT06M06.00S,2026-02-04T03:00:41.0Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612749,125,104,2026-02-04T03:04:14Z,5629765,False,,,0,,K. Kuzma REBOUND (Off:3 Def:7),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,614.0,10.0,7.0,3.0,,
592,PT05M55.00S,2026-02-04T03:00:49.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,14.011169513797633,63.970588235294116,1610612749,125,104,2026-02-04T03:10:16Z,5630000,False,-70.0,79.0,1,left,MISS K. Kuzma 10' turnaround Hook,[1628398],1610612749.0,MIL,turnaround,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,10.56,Missed,,,,,,,,,,,,
593,PT05M48.00S,2026-02-04T03:00:57.1Z,4,REGULAR,rebound,defensive,[],1642950,,,1610612741,125,104,2026-02-04T03:00:57Z,5640000,False,,,0,,L. Olbrich REBOUND (Off:1 Def:2),[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,592.0,3.0,2.0,1.0,,
594,PT05M43.00S,2026-02-04T03:01:01.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630172,86.85939553219448,52.71905637254902,1610612741,125,104,2026-02-04T03:10:28Z,5650000,False,14.0,71.0,1,right,MISS P. Williams 7' driving Hook,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.23,Missed,,,,,,,,,,,,
595,PT05M40.00S,2026-02-04T03:01:04.4Z,4,REGULAR,rebound,defensive,[],1631250,,,1610612749,125,104,2026-02-04T03:01:11Z,5660000,False,,,0,,P. Nance REBOUND (Off:1 Def:6),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,594.0,7.0,6.0,1.0,,
596,PT05M32.00S,2026-02-04T03:01:15.5Z,4,REGULAR,foul,personal,[],1642950,,,1610612749,125,104,2026-02-04T03:01:30Z,5670000,False,,,0,,L. Olbrich personal FOUL (1 PF),"[1642950, 1626167]",1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,Mid-Range,16-24 Right Center,2534.0,1.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
598,PT05M32.00S,2026-02-04T03:01:43.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,125,104,2026-02-04T03:01:43Z,5690000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M32.00S,2026-02-04T03:03:23.3Z,4,REGULAR,substitution,out,[],1629632,,,1610612749,125,104,2026-02-04T03:03:57Z,5710000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M32.00S,2026-02-04T03:03:23.3Z,4,REGULAR,substitution,out,[],1630188,,,1610612749,125,104,2026-02-04T03:03:57Z,5720000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M32.00S,2026-02-04T03:03:23.3Z,4,REGULAR,substitution,out,[],1630171,,,1610612749,125,104,2026-02-04T03:03:57Z,5730000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M32.00S,2026-02-04T03:03:23.3Z,4,REGULAR,substitution,in,[],1631207,,,1610612749,125,104,2026-02-04T03:03:57Z,5750000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M32.00S,2026-02-04T03:03:23.3Z,4,REGULAR,substitution,in,[],1641824,,,1610612749,125,104,2026-02-04T03:03:57Z,5760000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT05M32.00S,2026-02-04T03:03:23.3Z,4,REGULAR,substitution,in,[],1642530,,,1610612749,125,104,2026-02-04T03:09:26Z,5775000,False,,,0,,SUB in: Y. Kawamura,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M23.00S,2026-02-04T03:04:30.1Z,4,REGULAR,3pt,Jump Shot,[],1631260,30.17411300919842,74.01960784313727,1610612749,128,104,2026-02-04T03:04:35Z,5780000,False,-120.0,231.0,1,left,A. Green 26' 3PT  (17 PTS) (R. Rollins 10 AST),"[1631260, 1631157]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,26.04,Made,17.0,R. Rollins,1631157.0,10.0,,,,,,,,
618,PT05M06.00S,2026-02-04T03:04:47.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,89.96386333771353,36.51960784313725,1610612741,128,106,2026-02-04T03:04:52Z,5800000,False,-67.0,42.0,1,right,P. Williams 7' driving Layup (15 PTS) (Y. Kawamura 6 AST),"[1630172, 1642530]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.93,Made,15.0,Y. Kawamura,1642530.0,6.0,,,,,,,,
620,PT04M53.00S,2026-02-04T03:05:01.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,7.966491458607096,63.725490196078425,1610612749,128,106,2026-02-04T03:05:14Z,5820000,False,-69.0,22.0,1,left,MISS R. Rollins 7' driving Layup - blocked,"[1631157, 1630172]",1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.22,Missed,,,,,,,,,,,Williams,1630172.0
621,PT04M53.00S,2026-02-04T03:05:01.2Z,4,REGULAR,block,,[],1630172,,,1610612749,128,106,2026-02-04T03:05:06Z,5830000,False,,,0,,P. Williams BLOCK (2 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
622,PT04M53.00S,2026-02-04T03:05:01.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,128,106,2026-02-04T03:05:14Z,5840000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,620.0,,,,,
624,PT04M45.00S,2026-02-04T03:05:29.0Z,4,REGULAR,turnover,bad pass,[],1628398,,,1610612749,128,106,2026-02-04T03:05:34Z,5860000,False,,,0,,K. Kuzma bad pass TURNOVER (1 TO),"[1628398, 1631207]",1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left,,,,,,1.0,,,,,,,Terry,1631207.0,,,,,,
625,PT04M45.00S,2026-02-04T03:05:29.0Z,4,REGULAR,steal,,[],1631207,,,1610612741,128,106,2026-02-04T03:05:32Z,5870000,False,,,0,,D. Terry STEAL (2 STL),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
626,PT04M39.00S,2026-02-04T03:05:38.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630172,91.80354796320631,54.41176470588235,1610612741,128,106,2026-02-04T03:10:15Z,5880000,False,22.0,25.0,1,right,MISS P. Williams driving Layup,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,3.3,Missed,,,,,,,,,,,,
627,PT04M38.00S,2026-02-04T03:05:39.6Z,4,REGULAR,rebound,offensive,[],1630172,,,1610612741,128,106,2026-02-04T03:10:15Z,5890000,False,,,0,,P. Williams REBOUND (Off:2 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,626.0,4.0,2.0,2.0,,
640,PT04M37.00S,2026-02-04T03:05:47.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630172,94.03745072273325,49.01960784313725,1610612741,128,108,2026-02-04T03:10:23Z,5900000,False,-5.0,4.0,1,right,P. Williams tip Layup (17 PTS),[1630172],1610612741.0,CHI,tip,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,0.6,Made,17.0,,,,,,,,,,,
629,PT04M17.00S,2026-02-04T03:05:57.3Z,4,REGULAR,3pt,Jump Shot,[],1631157,29.25427069645204,18.627450980392158,1610612749,131,108,2026-02-04T03:12:26Z,5910000,False,157.0,222.0,1,left,R. Rollins 27' 3PT step back (21 PTS),[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,,,,,,,27.23,Made,21.0,,,,,,,,,,,
630,PT04M11.00S,2026-02-04T03:06:10.0Z,4,REGULAR,violation,kicked ball,[],1631250,,,1610612741,131,108,2026-02-04T03:12:48Z,5920000,False,,,0,,P. Nance kicked ball VIOLATION,[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,,,203054.0,,,,,,,,,,,,,,,,,,,
631,PT04M11.00S,2026-02-04T03:06:18.6Z,4,REGULAR,substitution,out,[],1628398,,,1610612741,131,108,2026-02-04T03:06:36Z,5930000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M11.00S,2026-02-04T03:06:18.6Z,4,REGULAR,substitution,in,[],1629599,,,1610612741,131,108,2026-02-04T03:06:36Z,5940000,False,,,0,,SUB in: A. Coffey,[1629599],1610612749.0,MIL,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M06.00S,2026-02-04T03:06:40.6Z,4,REGULAR,3pt,Jump Shot,[],1631207,95.22010512483574,95.83333333333334,1610612741,131,108,2026-02-04T03:09:31Z,5950000,False,229.0,-8.0,1,right,MISS D. Terry 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Right Corner 3,24+ Right,,,,,,,22.93,Missed,,,,,,,,,,,,
634,PT04M02.00S,2026-02-04T03:06:44.6Z,4,REGULAR,rebound,offensive,[],1642950,,,1610612741,131,108,2026-02-04T03:09:31Z,5960000,False,,,0,,L. Olbrich REBOUND (Off:2 Def:2),[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,633.0,4.0,2.0,2.0,,
635,PT03M49.00S,2026-02-04T03:06:49.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642530,72.61826544021025,86.27450980392157,1610612741,131,108,2026-02-04T03:07:19Z,5970000,False,181.0,205.0,1,right,MISS Y. Kawamura 27' 3PT,[1642530],1610612741.0,CHI,,,,Kawamura,Y. Kawamura,,,,,Above the Break 3,24+ Right Center,,,,,,,27.37,Missed,,,,,,,,,,,,
636,PT03M49.00S,2026-02-04T03:06:53.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,131,108,2026-02-04T03:06:53Z,5980000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,635.0,,,,,
638,PT03M49.00S,2026-02-04T03:06:58.3Z,4,REGULAR,substitution,out,[],1641824,,,1610612749,131,108,2026-02-04T03:07:03Z,6000000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT03M49.00S,2026-02-04T03:06:58.3Z,4,REGULAR,substitution,in,[],1630171,,,1610612749,131,108,2026-02-04T03:07:03Z,6010000,False,,,0,,SUB in: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M33.00S,2026-02-04T03:07:22.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,9.937582128777924,50.0,1610612749,131,108,2026-02-04T03:07:27Z,6020000,False,0.0,41.0,1,left,MISS A. Coffey driving finger roll Layup,[1629599],1610612749.0,MIL,driving finger roll,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,,,,,,,4.09,Missed,,,,,,,,,,,,
642,PT03M29.00S,2026-02-04T03:07:26.6Z,4,REGULAR,rebound,defensive,[],1631207,,,1610612741,131,108,2026-02-04T03:07:27Z,6030000,False,,,0,,D. Terry REBOUND (Off:0 Def:2),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,641.0,2.0,2.0,0.0,,
643,PT03M25.00S,2026-02-04T03:07:29.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630172,73.53810775295663,12.990196078431374,1610612741,131,108,2026-02-04T03:13:40Z,6040000,False,-185.0,196.0,1,right,MISS P. Williams 26' running pullup 3PT,[1630172],1610612741.0,CHI,running pullup,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,26.97,Missed,,,,,,,,,,,,
648,PT03M22.00S,2026-02-04T03:07:32.7Z,4,REGULAR,rebound,defensive,[],1631250,,,1610612749,131,108,2026-02-04T03:07:38Z,6050000,False,,,0,,P. Nance REBOUND (Off:1 Def:7),[1631250],1610612749.0,MIL,,,,Nance,P. Nance,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,643.0,8.0,7.0,1.0,,
649,PT03M04.00S,2026-02-04T03:07:50.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,7.966491458607096,52.69607843137255,1610612749,131,108,2026-02-04T03:07:56Z,6060000,False,-13.0,22.0,1,left,MISS R. Rollins driving reverse Layup,[1631157],1610612749.0,MIL,driving reverse,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,,2.62,Missed,,,,,,,,,,,,
650,PT03M01.00S,2026-02-04T03:07:53.7Z,4,REGULAR,rebound,offensive,[],1631260,,,1610612749,131,108,2026-02-04T03:07:56Z,6070000,False,,,0,,A. Green REBOUND (Off:1 Def:3),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,649.0,4.0,3.0,1.0,,
651,PT03M01.00S,2026-02-04T03:07:54.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631260,2.578843626806833,67.64705882352942,1610612749,131,108,2026-02-04T03:08:07Z,6080000,False,-88.0,-28.0,1,left,MISS A. Green 9' turnaround Shot,[1631260],1610612749.0,MIL,turnaround,,,Green,A. Green,,,,,Mid-Range,8-16 Left,,,,,,,9.26,Missed,,,,,,,,,,,,
652,PT03M01.00S,2026-02-04T03:07:54.0Z,4,REGULAR,rebound,defensive,[],1642950,,,1610612741,131,108,2026-02-04T03:08:07Z,6090000,False,,,0,,L. Olbrich REBOUND (Off:2 Def:3),[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,651.0,5.0,3.0,2.0,,
653,PT02M53.00S,2026-02-04T03:08:01.7Z,4,REGULAR,3pt,Jump Shot,[],1642530,65.65374507227332,53.18627450980392,1610612741,131,108,2026-02-04T03:14:25Z,6100000,False,16.0,270.0,1,right,MISS Y. Kawamura 27' pullup 3PT,[1642530],1610612741.0,CHI,pullup,,,Kawamura,Y. Kawamura,,,,,Above the Break 3,24+ Center,,,,,,,27.09,Missed,,,,,,,,,,,,
654,PT02M52.00S,2026-02-04T03:08:02.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,131,108,2026-02-04T03:08:10Z,6110000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,653.0,,,,,
655,PT02M52.00S,2026-02-04T03:08:08.1Z,4,REGULAR,foul,personal,[],1642950,,,1610612749,131,108,2026-02-04T03:08:19Z,6120000,False,,,0,,L. Olbrich loose ball personal FOUL (2 PF),"[1642950, 1626167]",1610612741.0,CHI,loose ball,,,Olbrich,L. Olbrich,,,,,Mid-Range,16-24 Center,2534.0,2.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
657,PT02M33.00S,2026-02-04T03:08:37.2Z,4,REGULAR,2pt,Jump Shot,[],1631157,14.060446780551905,81.15042892156863,1610612749,131,108,2026-02-04T03:08:46Z,6140000,False,-156.0,80.0,1,left,MISS R. Rollins 17' step back Shot,[1631157],1610612749.0,MIL,step back,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Left,,,,,,,17.5,Missed,,,,,,,,,,,,
658,PT02M27.00S,2026-02-04T03:08:43.2Z,4,REGULAR,rebound,defensive,[],1642950,,,1610612741,131,108,2026-02-04T03:08:46Z,6150000,False,,,0,,L. Olbrich REBOUND (Off:2 Def:4),[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,657.0,6.0,4.0,2.0,,
659,PT02M22.00S,2026-02-04T03:08:48.3Z,4,REGULAR,3pt,Jump Shot,[],1630171,95.22010512483574,95.09803921568627,1610612741,131,111,2026-02-04T03:08:53Z,6160000,False,225.0,-8.0,1,right,I. Okoro 3PT  (9 PTS) (P. Williams 3 AST),"[1630171, 1630172]",1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,,22.56,Made,9.0,P. Williams,1630172.0,3.0,,,,,,,,
661,PT02M21.00S,2026-02-04T03:08:55.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,131,111,2026-02-04T03:08:55Z,6180000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT02M21.00S,2026-02-04T03:10:05.1Z,4,REGULAR,substitution,out,[],1626167,,,1610612749,131,111,2026-02-04T03:10:40Z,6190000,False,,,0,,SUB out: M. Turner,[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT02M21.00S,2026-02-04T03:10:05.1Z,4,REGULAR,substitution,out,[],1631157,,,1610612749,131,111,2026-02-04T03:10:40Z,6200000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT02M21.00S,2026-02-04T03:10:05.1Z,4,REGULAR,substitution,out,[],1631260,,,1610612749,131,111,2026-02-04T03:10:40Z,6210000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT02M21.00S,2026-02-04T03:10:05.1Z,4,REGULAR,substitution,in,[],203648,,,1610612749,131,111,2026-02-04T03:10:40Z,6220000,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT02M21.00S,2026-02-04T03:10:05.1Z,4,REGULAR,substitution,in,[],1641748,,,1610612749,131,111,2026-02-04T03:10:40Z,6230000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT02M21.00S,2026-02-04T03:10:05.1Z,4,REGULAR,substitution,in,[],1630175,,,1610612749,131,111,2026-02-04T03:10:40Z,6240000,False,,,0,,SUB in: C. Anthony,[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT02M01.00S,2026-02-04T03:10:55.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629599,4.02431011826544,60.29411764705882,1610612749,131,111,2026-02-04T03:11:05Z,6250000,False,-51.0,-15.0,1,left,MISS A. Coffey driving Layup,[1629599],1610612749.0,MIL,driving,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.36,Missed,,,,,,,,,,,,
670,PT01M59.00S,2026-02-04T03:10:58.4Z,4,REGULAR,rebound,offensive,[],203648,,,1610612749,131,111,2026-02-04T03:10:58Z,6260000,False,,,0,,T. Antetokounmpo REBOUND (Off:1 Def:0),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,669.0,1.0,0.0,1.0,,
671,PT01M54.00S,2026-02-04T03:11:03.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203648,8.09789750328515,53.92156862745098,1610612749,131,111,2026-02-04T03:11:09Z,6270000,False,-20.0,24.0,1,left,MISS T. Antetokounmpo driving Layup - blocked,"[203648, 1631207]",1610612749.0,MIL,driving,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,3.07,Missed,,,,,,,,,,,Terry,1631207.0
672,PT01M54.00S,2026-02-04T03:11:03.1Z,4,REGULAR,block,,[],1631207,,,1610612749,131,111,2026-02-04T03:20:59Z,6280000,False,,,0,,D. Terry BLOCK (1 BLK),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
673,PT01M54.00S,2026-02-04T03:11:03.1Z,4,REGULAR,rebound,defensive,[],1642950,,,1610612741,131,111,2026-02-04T03:11:09Z,6290000,False,,,0,,L. Olbrich REBOUND (Off:2 Def:5),[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,671.0,7.0,5.0,2.0,,
674,PT01M46.00S,2026-02-04T03:11:11.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,93.16688567674113,48.22303921568628,1610612741,131,111,2026-02-04T03:14:53Z,6300000,False,-9.0,12.0,1,right,MISS P. Williams driving Layup,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,1.47,Missed,,,,,,,,,,,,
675,PT01M45.00S,2026-02-04T03:11:12.7Z,4,REGULAR,rebound,offensive,[],1630172,,,1610612741,131,111,2026-02-04T03:14:53Z,6310000,False,,,0,,P. Williams REBOUND (Off:3 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,674.0,5.0,2.0,3.0,,
691,PT01M45.00S,2026-02-04T03:11:13.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,93.38042049934296,47.794117647058826,1610612741,131,111,2026-02-04T03:15:08Z,6315000,False,-11.0,10.0,1,right,MISS P. Williams tip Layup,[1630172],1610612741.0,CHI,tip,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,1.47,Missed,,,,,,,,,,,,
692,PT01M44.00S,2026-02-04T03:11:14.1Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612749,131,111,2026-02-04T03:15:08Z,6317500,False,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612749.0,MIL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,691.0,3.0,2.0,1.0,,
677,PT01M37.00S,2026-02-04T03:11:29.9Z,4,REGULAR,foul,personal,['2freethrow'],1631207,,,1610612749,131,111,2026-02-04T03:11:46Z,6330000,False,,,0,,D. Terry shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1631207, 203648]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,203054.0,1.0,0.0,Antetokounmpo,203648.0,,,,,,,,,,,,,,,
679,PT01M37.00S,2026-02-04T03:11:56.1Z,4,REGULAR,freethrow,1 of 2,[],203648,,,1610612749,131,111,2026-02-04T03:11:56Z,6350000,False,,,0,,MISS T. Antetokounmpo Free Throw 1 of 2,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
680,PT01M37.00S,2026-02-04T03:11:56.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,131,111,2026-02-04T03:11:56Z,6360000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,679.0,,,,,
681,PT01M37.00S,2026-02-04T03:11:56.1Z,4,REGULAR,freethrow,2 of 2,[],203648,,,1610612749,131,111,2026-02-04T03:12:13Z,6370000,False,,,0,,MISS T. Antetokounmpo Free Throw 2 of 2,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
