actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
547,PT12M00.00S,2022-02-12T01:51:47.1Z,4,REGULAR,substitution,in,['startperiod'],1626179,,,1610612766,87,110,2022-02-12T01:54:10Z,5370000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2022-02-12T01:54:09.8Z,4,REGULAR,period,start,[],0,,,1610612766,87,110,2022-02-12T01:54:10Z,5380000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT11M40.00S,2022-02-12T01:54:28.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630547,17.789093298291732,57.59803921568628,1610612766,87,110,2022-02-12T01:54:34Z,5390000,-38.0,115.0,1,left,MISS J. Bouknight 12' floating Shot,[1630547],1610612766.0,CHA,floating,,,Bouknight,J. Bouknight,,,,,,,,,12.08,Missed,,,,,,,,,,,,,,
550,PT11M37.00S,2022-02-12T01:54:32.3Z,4,REGULAR,rebound,offensive,[],1630547,,,1610612766,87,110,2022-02-12T01:54:32Z,5400000,,,0,,J. Bouknight REBOUND (Off:2 Def:2),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,549.0,4.0,2.0,2.0,,,,,,
551,PT11M36.00S,2022-02-12T01:54:33.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630547,7.408015768725363,48.529411764705884,1610612766,87,110,2022-02-12T02:17:21Z,5410000,7.0,17.0,1,left,MISS J. Bouknight putback Layup,[1630547],1610612766.0,CHA,putback,,,Bouknight,J. Bouknight,,,,,,,,,1.86,Missed,,,,,,,,,,,,,,
552,PT11M36.00S,2022-02-12T01:54:33.3Z,4,REGULAR,rebound,defensive,[],203482,,,1610612765,87,110,2022-02-12T02:20:02Z,5420000,,,0,,K. Olynyk REBOUND (Off:0 Def:1),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,551.0,1.0,1.0,0.0,,,,,,
553,PT11M32.00S,2022-02-12T01:54:36.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628977,91.37647831800263,49.50980392156863,1610612765,89,110,2022-02-12T01:55:04Z,5430000,-2.0,29.0,1,right,H. Diallo running DUNK (16 PTS) (K. Hayes 7 AST),"[1628977, 1630165]",1610612765.0,DET,running,,,Diallo,H. Diallo,,,,,,,,,2.87,Made,16.0,K. Hayes,1630165.0,7.0,,,,,,,,,,
555,PT11M18.00S,2022-02-12T01:54:51.7Z,4,REGULAR,foul,personal,['2freethrow'],203482,,,1610612766,89,110,2022-02-12T01:55:09Z,5450000,,,0,,K. Olynyk shooting personal FOUL (2 PF) (Bridges 2 FT),"[203482, 1628970]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,1201.0,,,,,,,,,,,,,,2.0,0.0,Bridges,1628970.0,,
559,PT11M18.00S,2022-02-12T01:55:21.8Z,4,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,89,111,2022-02-12T01:55:21Z,5470000,,,0,,M. Bridges Free Throw 1 of 2 (18 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
560,PT11M18.00S,2022-02-12T01:55:34.7Z,4,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,89,111,2022-02-12T01:55:34Z,5480000,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,Missed,,,,,,,,,,,,,,
561,PT11M14.00S,2022-02-12T01:55:36.6Z,4,REGULAR,rebound,defensive,[],1628977,,,1610612765,89,111,2022-02-12T01:55:36Z,5490000,,,0,,H. Diallo REBOUND (Off:0 Def:5),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,560.0,5.0,5.0,0.0,,,,,,
562,PT10M59.00S,2022-02-12T01:55:52.0Z,4,REGULAR,3pt,Jump Shot,[],1630180,78.10446780551905,10.294117647058826,1610612765,89,111,2022-02-12T01:55:59Z,5500000,-199.0,153.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,25.08,Missed,,,,,,,,,,,,,,
563,PT10M56.00S,2022-02-12T01:55:55.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,89,111,2022-02-12T01:55:59Z,5510000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,562.0,,,,,,,,,
564,PT10M56.00S,2022-02-12T01:56:00.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,89,111,2022-02-12T01:56:00Z,5520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT10M39.00S,2022-02-12T01:56:20.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,6.619579500657039,37.5,1610612766,89,113,2022-02-12T02:35:03Z,5530000,62.0,10.0,1,left,M. Bridges 6' driving floating bank Jump Shot (20 PTS),[1628970],1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,,,,,6.32,Made,20.0,,,,,,,,,,,,,
566,PT10M33.00S,2022-02-12T01:56:25.4Z,4,REGULAR,turnover,bad pass,[],1628977,,,1610612765,89,113,2022-02-12T01:56:30Z,5540000,,,0,,H. Diallo bad pass TURNOVER (2 TO),"[1628977, 1626179]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,2.0,Rozier,1626179.0,,,,,,,,,,,,,,,,
567,PT10M33.00S,2022-02-12T01:56:25.4Z,4,REGULAR,steal,,[],1626179,,,1610612766,89,113,2022-02-12T01:56:28Z,5550000,,,0,,T. Rozier STEAL (4 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
568,PT10M30.00S,2022-02-12T01:56:28.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,34.21484888304862,45.833333333333336,1610612766,89,113,2022-02-12T01:56:34Z,5560000,21.0,269.0,1,left,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,26.99,Missed,,,,,,,,,,,,,,
569,PT10M26.00S,2022-02-12T01:56:33.2Z,4,REGULAR,rebound,defensive,[],1628977,,,1610612765,89,113,2022-02-12T01:56:33Z,5570000,,,0,,H. Diallo REBOUND (Off:0 Def:6),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,568.0,6.0,6.0,0.0,,,,,,
570,PT10M23.00S,2022-02-12T01:56:36.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,93.34756898817345,42.15686274509803,1610612765,89,113,2022-02-12T01:56:45Z,5580000,-39.0,10.0,1,right,MISS S. Bey Layup,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,4.05,Missed,,,,,,,,,,,,,,
571,PT10M16.00S,2022-02-12T01:56:42.3Z,4,REGULAR,rebound,offensive,[],203482,,,1610612765,89,113,2022-02-12T01:56:42Z,5590000,,,0,,K. Olynyk REBOUND (Off:1 Def:1),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,570.0,2.0,1.0,1.0,,,,,,
572,PT10M16.00S,2022-02-12T01:56:42.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203482,94.40999984741211,50.0,1610612765,89,113,2022-02-12T01:56:51Z,5600000,0.0,0.0,1,right,MISS K. Olynyk tip Layup,[203482],1610612765.0,DET,tip,,,Olynyk,K. Olynyk,,,,,,,,,0.0,Missed,,,,,,,,,,,,,,
573,PT10M15.00S,2022-02-12T01:56:43.3Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,89,113,2022-02-12T01:56:51Z,5610000,,,0,,T. Rozier REBOUND (Off:2 Def:6),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,572.0,8.0,6.0,2.0,,,,,,
574,PT10M06.00S,2022-02-12T01:56:53.3Z,4,REGULAR,3pt,Jump Shot,[],1628970,30.66688567674113,31.862745098039213,1610612766,89,116,2022-02-12T01:57:01Z,5620000,91.0,236.0,1,left,M. Bridges 25' 3PT step back (23 PTS),[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,,,,,25.26,Made,23.0,,,,,,,,,,,,,
575,PT09M53.00S,2022-02-12T01:57:05.9Z,4,REGULAR,2pt,Jump Shot,[],1630165,77.71024967148489,61.76470588235294,1610612765,91,116,2022-02-12T01:57:11Z,5630000,59.0,157.0,1,right,K. Hayes 16' step back Jump Shot (6 PTS),[1630165],1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,,,,,16.76,Made,6.0,,,,,,,,,,,,,
576,PT09M31.00S,2022-02-12T01:57:27.4Z,4,REGULAR,3pt,Jump Shot,[],1628970,33.6892247043364,67.64705882352942,1610612766,91,116,2022-02-12T01:57:33Z,5640000,-88.0,264.0,1,left,MISS M. Bridges 27' step back 3PT,[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,,,,,27.85,Missed,,,,,,,,,,,,,,
577,PT09M27.00S,2022-02-12T01:57:31.4Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612765,91,116,2022-02-12T01:57:33Z,5650000,,,0,,K. Hayes REBOUND (Off:1 Def:1),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,576.0,2.0,1.0,1.0,,,,,,
578,PT09M22.00S,2022-02-12T01:57:36.5Z,4,REGULAR,3pt,Jump Shot,[],203585,95.84428383705651,5.637254901960787,1610612765,94,116,2022-02-12T01:57:43Z,5660000,-222.0,-13.0,1,right,R. McGruder 3PT  (6 PTS) (K. Hayes 8 AST),"[203585, 1630165]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,22.22,Made,6.0,K. Hayes,1630165.0,8.0,,,,,,,,,,
580,PT09M07.00S,2022-02-12T01:57:52.0Z,4,REGULAR,3pt,Jump Shot,[],1626162,6.750985545335084,3.4313725490196134,1610612766,94,116,2022-02-12T01:57:58Z,5680000,233.0,11.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,23.31,Missed,,,,,,,,,,,,,,
581,PT09M04.00S,2022-02-12T01:57:55.0Z,4,REGULAR,rebound,offensive,[],1626149,,,1610612766,94,116,2022-02-12T01:57:58Z,5690000,,,0,,M. Harrell REBOUND (Off:2 Def:3),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,580.0,5.0,3.0,2.0,,,,,,
582,PT09M04.00S,2022-02-12T01:57:58.1Z,4,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612766,94,116,2022-02-12T01:58:11Z,5700000,,,0,,K. Hayes shooting personal FOUL (3 PF) (Harrell 2 FT),"[1630165, 1626149]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,202026.0,,,,,,,,,,,,,,3.0,0.0,Harrell,1626149.0,,
584,PT09M04.00S,2022-02-12T01:58:30.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626149,,,1610612766,94,116,2022-02-12T01:58:30Z,5720000,,,0,,MISS M. Harrell Free Throw 1 of 2,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,Missed,,,,,,,,,,,,,,
585,PT09M04.00S,2022-02-12T01:58:30.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,94,116,2022-02-12T01:58:30Z,5730000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,584.0,,,,,,,,,
586,PT09M04.00S,2022-02-12T01:58:57.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626149,,,1610612766,94,117,2022-02-12T01:58:57Z,5740000,,,0,,M. Harrell Free Throw 2 of 2 (13 PTS),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
587,PT08M50.00S,2022-02-12T01:59:13.8Z,4,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612765,94,117,2022-02-12T01:59:27Z,5750000,,,0,,K. Oubre Jr. shooting personal FOUL (4 PF) (Diallo 2 FT),"[1626162, 1628977]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,1201.0,,,,,,,,,,,,,,4.0,0.0,Diallo,1628977.0,,
589,PT08M50.00S,2022-02-12T01:59:39.7Z,4,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,94,117,2022-02-12T01:59:39Z,5770000,,,0,,MISS H. Diallo Free Throw 1 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,Missed,,,,,,,,,,,,,,
590,PT08M50.00S,2022-02-12T01:59:39.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,94,117,2022-02-12T01:59:39Z,5780000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,589.0,,,,,,,,,
591,PT08M50.00S,2022-02-12T01:59:58.0Z,4,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,94,117,2022-02-12T01:59:58Z,5790000,,,0,,MISS H. Diallo Free Throw 2 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,Missed,,,,,,,,,,,,,,
592,PT08M45.00S,2022-02-12T02:00:01.4Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,94,117,2022-02-12T02:00:01Z,5800000,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,591.0,4.0,3.0,1.0,,,,,,
593,PT08M26.00S,2022-02-12T02:00:19.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,8.722076215505908,46.81372549019608,1610612766,94,117,2022-02-12T02:00:23Z,5810000,16.0,29.0,1,left,MISS T. Rozier Layup,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,3.35,Missed,,,,,,,,,,,,,,
594,PT08M24.00S,2022-02-12T02:00:22.1Z,4,REGULAR,rebound,offensive,[],1626149,,,1610612766,94,117,2022-02-12T02:00:22Z,5820000,,,0,,M. Harrell REBOUND (Off:3 Def:3),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,593.0,6.0,3.0,3.0,,,,,,
595,PT08M22.00S,2022-02-12T02:00:23.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626149,9.247700394218143,54.411764705882355,1610612766,94,119,2022-02-12T02:00:29Z,5830000,-22.0,34.0,1,left,M. Harrell finger roll Layup (15 PTS),[1626149],1610612766.0,CHA,finger roll,,,Harrell,M. Harrell,,,,,,,,,4.09,Made,15.0,,,,,,,,,,,,,
596,PT08M12.00S,2022-02-12T02:00:34.1Z,4,REGULAR,3pt,Jump Shot,[],1630180,65.62089356110381,50.0,1610612765,94,119,2022-02-12T02:00:39Z,5840000,0.0,271.0,1,right,MISS S. Bey 27' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,27.07,Missed,,,,,,,,,,,,,,
597,PT08M07.00S,2022-02-12T02:00:38.9Z,4,REGULAR,rebound,offensive,[],203482,,,1610612765,94,119,2022-02-12T02:00:38Z,5850000,,,0,,K. Olynyk REBOUND (Off:2 Def:1),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,596.0,3.0,1.0,2.0,,,,,,
598,PT08M05.00S,2022-02-12T02:00:41.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203482,95.71287779237845,18.627450980392155,1610612765,94,119,2022-02-12T02:00:46Z,5860000,-157.0,-12.0,1,right,MISS K. Olynyk 15' Jump Shot,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,15.74,Missed,,,,,,,,,,,,,,
599,PT08M02.00S,2022-02-12T02:00:44.0Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,94,119,2022-02-12T02:00:46Z,5870000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:5),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,598.0,5.0,5.0,0.0,,,,,,
600,PT07M50.00S,2022-02-12T02:00:56.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.276609724047319,49.50980392156863,1610612766,94,121,2022-02-12T02:01:05Z,5880000,2.0,16.0,1,left,M. Bridges Layup (25 PTS) (T. Rozier 9 AST),"[1628970, 1626179]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,1.61,Made,25.0,T. Rozier,1626179.0,9.0,,,,,,,,,,
602,PT07M43.00S,2022-02-12T02:01:03.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203482,93.74178712220763,50.49019607843137,1610612765,96,121,2022-02-12T02:01:08Z,5900000,2.0,6.0,1,right,K. Olynyk running Layup (4 PTS) (K. Hayes 9 AST),"[203482, 1630165]",1610612765.0,DET,running,,,Olynyk,K. Olynyk,,,,,,,,,0.68,Made,4.0,K. Hayes,1630165.0,9.0,,,,,,,,,,
604,PT07M43.00S,2022-02-12T02:01:10.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,96,121,2022-02-12T02:01:10Z,5920000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M43.00S,2022-02-12T02:01:30.2Z,4,REGULAR,substitution,out,[],1630547,,,1610612766,96,121,2022-02-12T02:04:11Z,5930000,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M43.00S,2022-02-12T02:01:30.2Z,4,REGULAR,substitution,in,[],1629023,,,1610612766,96,121,2022-02-12T02:04:11Z,5940000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M32.00S,2022-02-12T02:04:13.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,7.276609724047319,41.91176470588235,1610612766,96,123,2022-02-12T02:04:19Z,5950000,40.0,16.0,1,left,P. Washington cutting DUNK (13 PTS) (T. Rozier 10 AST),"[1629023, 1626179]",1610612766.0,CHA,cutting,,,Washington,P. Washington,,,,,,,,,4.34,Made,13.0,T. Rozier,1626179.0,10.0,,,,,,,,,,
609,PT07M20.00S,2022-02-12T02:04:28.2Z,4,REGULAR,foul,personal,[],1626162,,,1610612765,96,123,2022-02-12T02:04:37Z,5970000,,,0,,K. Oubre Jr. personal FOUL (5 PF),"[1626162, 1630180]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,1201.0,,,,,,,,,,,,,,5.0,0.0,Bey,1630180.0,,
611,PT07M10.00S,2022-02-12T02:04:54.4Z,4,REGULAR,3pt,Jump Shot,[],1630180,89.01116951379764,97.30392156862744,1610612765,99,123,2022-02-12T02:04:58Z,5990000,237.0,51.0,1,right,S. Bey 24' 3PT  (23 PTS) (K. Hayes 10 AST),"[1630180, 1630165]",1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,24.19,Made,23.0,K. Hayes,1630165.0,10.0,,,,,,,,,,
613,PT06M58.00S,2022-02-12T02:05:09.8Z,4,REGULAR,foul,personal,[],1630165,,,1610612766,99,123,2022-02-12T02:05:42Z,6010000,,,0,,K. Hayes personal FOUL (4 PF),"[1630165, 1626179]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,202026.0,,,,,,,,,,,,,,4.0,0.0,Rozier,1626179.0,,
615,PT06M47.00S,2022-02-12T02:05:39.2Z,4,REGULAR,3pt,Jump Shot,[],1626179,36.97437582128777,41.91176470588235,1610612766,99,123,2022-02-12T02:05:44Z,6030000,40.0,295.0,1,left,MISS T. Rozier 29' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,29.79,Missed,,,,,,,,,,,,,,
616,PT06M43.00S,2022-02-12T02:05:43.2Z,4,REGULAR,rebound,defensive,[],1628977,,,1610612765,99,123,2022-02-12T02:05:44Z,6040000,,,0,,H. Diallo REBOUND (Off:0 Def:7),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,615.0,7.0,7.0,0.0,,,,,,
617,PT06M40.00S,2022-02-12T02:05:49.5Z,4,REGULAR,violation,kicked ball,[],1629023,,,1610612765,99,123,2022-02-12T02:05:55Z,6050000,,,0,,P. Washington kicked ball VIOLATION,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,202007.0,,,,,,,,,,,,,,,,,,,
618,PT06M32.00S,2022-02-12T02:06:07.0Z,4,REGULAR,3pt,Jump Shot,[],1628977,90.8508541392904,97.05882352941177,1610612765,99,123,2022-02-12T02:06:11Z,6060000,235.0,34.0,1,right,MISS H. Diallo 3PT,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,23.77,Missed,,,,,,,,,,,,,,
619,PT06M29.00S,2022-02-12T02:06:10.0Z,4,REGULAR,rebound,defensive,[],1626179,,,1610612766,99,123,2022-02-12T02:06:11Z,6070000,,,0,,T. Rozier REBOUND (Off:2 Def:7),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,618.0,9.0,7.0,2.0,,,,,,
620,PT06M20.00S,2022-02-12T02:06:18.4Z,4,REGULAR,turnover,bad pass,[],1626149,,,1610612766,99,123,2022-02-12T02:06:23Z,6080000,,,0,,M. Harrell bad pass TURNOVER (3 TO),"[1626149, 1630165]",1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,3.0,Hayes,1630165.0,,,,,,,,,,,,,,,,
621,PT06M20.00S,2022-02-12T02:06:18.4Z,4,REGULAR,steal,,[],1630165,,,1610612765,99,123,2022-02-12T02:06:20Z,6090000,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M16.00S,2022-02-12T02:06:22.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630165,92.95335085413929,46.568627450980394,1610612765,101,123,2022-02-12T02:06:28Z,6100000,-17.0,14.0,1,right,K. Hayes running DUNK (8 PTS),[1630165],1610612765.0,DET,running,,,Hayes,K. Hayes,,,,,,,,,2.2,Made,8.0,,,,,,,,,,,,,
623,PT06M00.00S,2022-02-12T02:06:37.8Z,4,REGULAR,3pt,Jump Shot,[],1626162,23.04533508541394,14.215686274509807,1610612766,101,126,2022-02-12T02:06:43Z,6110000,179.0,164.0,1,left,K. Oubre Jr. 24' 3PT  (11 PTS) (T. Rozier 11 AST),"[1626162, 1626179]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,24.28,Made,11.0,T. Rozier,1626179.0,11.0,,,,,,,,,,
625,PT05M49.00S,2022-02-12T02:06:51.6Z,4,REGULAR,foul,personal,[],1626149,,,1610612765,101,126,2022-02-12T02:07:05Z,6130000,,,0,,M. Harrell personal FOUL (2 PF),"[1626149, 203482]",1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,202026.0,,,,,,,,,,,,,,2.0,0.0,Olynyk,203482.0,,
627,PT05M49.00S,2022-02-12T02:07:03.9Z,4,REGULAR,substitution,out,[],1626149,,,1610612765,101,126,2022-02-12T02:07:07Z,6150000,,,0,,SUB out: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M49.00S,2022-02-12T02:07:03.9Z,4,REGULAR,substitution,in,[],203486,,,1610612765,101,126,2022-02-12T02:07:07Z,6160000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M38.00S,2022-02-12T02:07:24.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,85.5946123521682,41.17647058823529,1610612765,101,126,2022-02-12T02:24:02Z,6170000,-44.0,83.0,1,right,MISS S. Bey 9' driving floating Shot,[1630180],1610612765.0,DET,driving floating,,,Bey,S. Bey,,,,,,,,,9.39,Missed,,,,,,,,,,,,,,
631,PT05M38.00S,2022-02-12T02:07:24.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,101,126,2022-02-12T02:07:32Z,6190000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,629.0,,,,,,,,,
632,PT05M38.00S,2022-02-12T02:07:30.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,101,126,2022-02-12T02:07:30Z,6200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M35.00S,2022-02-12T02:07:40.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628977,82.17805519053877,26.225490196078425,1610612765,101,126,2022-02-12T02:07:45Z,6210000,-119.0,115.0,1,right,MISS H. Diallo 16' Jump Shot,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,16.54,Missed,,,,,,,,,,,,,,
634,PT05M32.00S,2022-02-12T02:07:43.9Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,101,126,2022-02-12T02:07:45Z,6220000,,,0,,M. Plumlee REBOUND (Off:3 Def:6),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,633.0,9.0,6.0,3.0,,,,,,
635,PT05M23.00S,2022-02-12T02:07:53.2Z,4,REGULAR,turnover,bad pass,[],1628970,,,1610612766,101,126,2022-02-12T02:07:57Z,6230000,,,0,,M. Bridges bad pass TURNOVER (5 TO),"[1628970, 1628977]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,5.0,Diallo,1628977.0,,,,,,,,,,,,,,,,
636,PT05M23.00S,2022-02-12T02:07:53.2Z,4,REGULAR,steal,,[],1628977,,,1610612765,101,126,2022-02-12T02:07:55Z,6240000,,,0,,H. Diallo STEAL (3 STL),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
637,PT05M21.00S,2022-02-12T02:07:59.5Z,4,REGULAR,foul,personal,[],1628970,,,1610612765,101,126,2022-02-12T02:08:19Z,6250000,,,0,,M. Bridges take personal FOUL (1 PF),"[1628970, 1628977]",1610612766.0,CHA,take,,,Bridges,M. Bridges,,,,,202026.0,,,,,,,,,,,,,,1.0,0.0,Diallo,1628977.0,,
