actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
551,PT09M56.00S,2021-11-22T01:05:44.9Z,4,REGULAR,3pt,Jump Shot,[],1626168,92.42772667542707,96.81372549019608,1610612765,99,88,2021-11-22T01:05:48Z,5340000,234.0,19.0,1,right,MISS T. Lyles 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,23.48,Missed,,,,,,,,,,,
552,PT09M54.00S,2021-11-22T01:05:46.9Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,99,88,2021-11-22T01:05:48Z,5350000,,,0,,R. Westbrook REBOUND (Off:1 Def:4),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,551.0,5.0,4.0,1.0,,,,,,,
553,PT09M47.00S,2021-11-22T01:05:54.1Z,4,REGULAR,3pt,Jump Shot,[],2546,27.90735873850197,82.59803921568627,1610612747,99,91,2021-11-22T01:06:00Z,5360000,-163.0,210.0,1,left,C. Anthony 26' 3PT  (15 PTS) (A. Bradley 1 AST),"[2546, 202340]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,26.57,Made,,,,,15.0,A. Bradley,202340.0,1.0,,,
555,PT09M46.00S,2021-11-22T01:06:03.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,99,91,2021-11-22T01:06:03Z,5380000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M46.00S,2021-11-22T01:06:05.0Z,4,REGULAR,substitution,out,[],1626168,,,1610612765,99,91,2021-11-22T01:08:55Z,5390000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M46.00S,2021-11-22T01:06:05.0Z,4,REGULAR,substitution,out,[],203076,,,1610612765,99,91,2021-11-22T01:08:55Z,5400000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M46.00S,2021-11-22T01:06:05.0Z,4,REGULAR,substitution,in,[],203924,,,1610612765,99,91,2021-11-22T01:08:55Z,5410000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M46.00S,2021-11-22T01:06:05.0Z,4,REGULAR,substitution,in,[],2730,,,1610612765,99,91,2021-11-22T01:08:55Z,5420000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M24.00S,2021-11-22T01:09:15.0Z,4,REGULAR,foul,personal,['2freethrow'],201566,,,1610612765,99,91,2021-11-22T01:09:25Z,5430000,,,0,,R. Westbrook shooting personal FOUL (3 PF) (Joseph 2 FT),"[201566, 202709]",1610612747.0,LAL,shooting,,,Westbrook,R. Westbrook,,,,,1162.0,3.0,1.0,Joseph,202709.0,,,,,,,,,,,,,,,,
562,PT09M24.00S,2021-11-22T01:09:37.9Z,4,REGULAR,freethrow,1 of 2,[],202709,,,1610612765,100,91,2021-11-22T01:09:37Z,5450000,,,0,,C. Joseph Free Throw 1 of 2 (4 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,Made,,,,,4.0,,,,,,
563,PT09M24.00S,2021-11-22T01:10:00.0Z,4,REGULAR,freethrow,2 of 2,[],202709,,,1610612765,101,91,2021-11-22T01:10:00Z,5460000,,,0,,C. Joseph Free Throw 2 of 2 (5 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,Made,,,,,5.0,,,,,,
564,PT09M08.00S,2021-11-22T01:10:17.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,5.436925098554539,45.58823529411765,1610612747,101,93,2021-11-22T01:10:21Z,5470000,22.0,-1.0,1,left,R. Westbrook driving Layup (15 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,,,,,,,,,2.21,Made,,,,,15.0,,,,,,
565,PT08M52.00S,2021-11-22T01:10:33.4Z,4,REGULAR,turnover,bad pass,[],1628367,,,1610612765,101,93,2021-11-22T01:10:38Z,5480000,,,0,,J. Jackson bad pass TURNOVER (1 TO),"[1628367, 1629659]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,1.0,Horton-Tucker,1629659.0,,,,,,,,,,,,,
566,PT08M52.00S,2021-11-22T01:10:33.4Z,4,REGULAR,steal,,[],1629659,,,1610612747,101,93,2021-11-22T01:10:35Z,5490000,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M47.00S,2021-11-22T01:10:38.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",2546,29.61563731931669,27.205882352941174,1610612747,101,96,2021-11-22T01:10:48Z,5500000,114.0,226.0,1,left,C. Anthony 25' 3PT  (18 PTS) (R. Westbrook 6 AST),"[2546, 201566]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,25.3,Made,,,,,18.0,R. Westbrook,201566.0,6.0,,,
569,PT08M22.00S,2021-11-22T01:11:02.5Z,4,REGULAR,3pt,Jump Shot,[],202709,67.32917214191853,33.57843137254902,1610612765,101,96,2021-11-22T01:11:12Z,5520000,-82.0,255.0,1,right,MISS C. Joseph 26' 3PT,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,26.75,Missed,,,,,,,,,,,
570,PT08M18.00S,2021-11-22T01:11:06.5Z,4,REGULAR,rebound,defensive,[],2730,,,1610612747,101,96,2021-11-22T01:19:41Z,5530000,,,0,,D. Howard REBOUND (Off:1 Def:4),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,569.0,5.0,4.0,1.0,,,,,,,
571,PT08M07.00S,2021-11-22T01:11:18.0Z,4,REGULAR,2pt,Jump Shot,[],201566,22.651116951379763,52.205882352941174,1610612747,101,98,2021-11-22T01:11:26Z,5540000,-11.0,160.0,1,left,R. Westbrook 16' pullup Jump Shot (17 PTS),[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,,,,,,,,,16.08,Made,,,,,17.0,,,,,,
574,PT07M47.00S,2021-11-22T01:11:39.5Z,4,REGULAR,foul,personal,['2freethrow'],2730,,,1610612765,101,98,2021-11-22T01:11:49Z,5550000,,,0,,D. Howard shooting personal FOUL (1 PF) (Grant 2 FT),"[2730, 203924]",1610612747.0,LAL,shooting,,,Howard,D. Howard,,,,,203593.0,1.0,0.0,Grant,203924.0,,,,,,,,,,,,,,,,
576,PT07M47.00S,2021-11-22T01:12:07.2Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,101,98,2021-11-22T01:12:07Z,5570000,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,Missed,,,,,,,,,,,
577,PT07M47.00S,2021-11-22T01:12:07.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,101,98,2021-11-22T01:12:07Z,5580000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,576.0,,,,,,,,,,
578,PT07M47.00S,2021-11-22T01:12:08.2Z,4,REGULAR,substitution,out,[],202709,,,1610612765,101,98,2021-11-22T01:12:30Z,5590000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M47.00S,2021-11-22T01:12:08.2Z,4,REGULAR,substitution,out,[],1628367,,,1610612765,101,98,2021-11-22T01:12:30Z,5600000,,,0,,SUB out: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M47.00S,2021-11-22T01:12:08.2Z,4,REGULAR,substitution,in,[],1630595,,,1610612765,101,98,2021-11-22T01:12:30Z,5610000,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT07M47.00S,2021-11-22T01:12:08.2Z,4,REGULAR,substitution,in,[],1630180,,,1610612765,101,98,2021-11-22T01:12:30Z,5620000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT07M47.00S,2021-11-22T01:12:36.2Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,102,98,2021-11-22T01:12:36Z,5630000,,,0,,J. Grant Free Throw 2 of 2 (29 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,Made,,,,,29.0,,,,,,
583,PT07M36.00S,2021-11-22T01:12:52.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,12.270039421813408,52.205882352941174,1610612747,102,98,2021-11-22T01:21:10Z,5640000,-11.0,63.0,1,left,MISS R. Westbrook 6' Jump Shot,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,6.38,Missed,,,,,,,,,,,
584,PT07M34.00S,2021-11-22T01:12:54.9Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,102,98,2021-11-22T01:12:58Z,5650000,,,0,,C. Cunningham REBOUND (Off:0 Def:9),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,583.0,9.0,9.0,0.0,,,,,,,
585,PT07M32.00S,2021-11-22T01:13:02.6Z,4,REGULAR,foul,personal,['2freethrow'],1629659,,,1610612765,102,98,2021-11-22T01:13:11Z,5660000,,,0,,T. Horton-Tucker shooting personal FOUL (3 PF) (Grant 2 FT),"[1629659, 203924]",1610612747.0,LAL,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,1162.0,3.0,0.0,Grant,203924.0,,,,,,,,,,,,,,,,
588,PT07M32.00S,2021-11-22T01:13:26.5Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612765,103,98,2021-11-22T01:13:26Z,5680000,,,0,,J. Grant Free Throw 1 of 2 (30 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,Made,,,,,30.0,,,,,,
589,PT07M32.00S,2021-11-22T01:13:27.4Z,4,REGULAR,substitution,out,[],2730,,,1610612765,103,98,2021-11-22T01:13:32Z,5690000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M32.00S,2021-11-22T01:13:27.4Z,4,REGULAR,substitution,in,[],203076,,,1610612765,103,98,2021-11-22T01:13:32Z,5700000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M32.00S,2021-11-22T01:13:58.1Z,4,REGULAR,freethrow,2 of 2,[],203924,,,1610612765,104,98,2021-11-22T01:13:58Z,5710000,,,0,,J. Grant Free Throw 2 of 2 (31 PTS),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,Made,,,,,31.0,,,,,,
592,PT07M18.00S,2021-11-22T01:14:13.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201566,9.247700394218143,47.79411764705882,1610612747,104,100,2021-11-22T01:14:18Z,5720000,11.0,34.0,1,left,R. Westbrook driving DUNK (19 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,,,,,,,,,3.61,Made,,,,,19.0,,,,,,
593,PT07M03.00S,2021-11-22T01:14:29.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,81.25821287779237,62.00980392156863,1610612765,104,100,2021-11-22T01:14:34Z,5730000,60.0,124.0,1,right,MISS C. Cunningham 13' fadeaway Shot,[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,,,,,,,,,13.75,Missed,,,,,,,,,,,
594,PT07M00.00S,2021-11-22T01:14:32.0Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,104,100,2021-11-22T01:14:34Z,5740000,,,0,,A. Davis REBOUND (Off:0 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,593.0,8.0,8.0,0.0,,,,,,,
595,PT06M56.00S,2021-11-22T01:14:36.2Z,4,REGULAR,3pt,Jump Shot,[],201566,30.798291721419176,74.01960784313725,1610612747,104,103,2021-11-22T01:14:44Z,5750000,-120.0,237.0,1,left,R. Westbrook 26' 3PT  (22 PTS) (A. Davis 4 AST),"[201566, 203076]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,26.57,Made,,,,,22.0,A. Davis,203076.0,4.0,,,
597,PT06M35.00S,2021-11-22T01:14:57.1Z,4,REGULAR,2pt,Jump Shot,[],203924,90.19382391590013,79.65686274509804,1610612765,104,103,2021-11-22T01:15:01Z,5770000,148.0,40.0,1,right,MISS J. Grant 15' fadeaway Shot,[203924],1610612765.0,DET,fadeaway,,,Grant,J. Grant,,,,,,,,,,,,,15.35,Missed,,,,,,,,,,,
598,PT06M33.00S,2021-11-22T01:14:59.1Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,104,103,2021-11-22T01:15:01Z,5780000,,,0,,R. Westbrook REBOUND (Off:1 Def:5),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,597.0,6.0,5.0,1.0,,,,,,,
599,PT06M30.00S,2021-11-22T01:15:06.0Z,4,REGULAR,3pt,Jump Shot,[],202340,25.804862023653087,87.5,1610612747,104,103,2021-11-22T01:23:04Z,5790000,-188.0,190.0,1,left,MISS A. Bradley 26' pullup 3PT,[202340],1610612747.0,LAL,pullup,,,Bradley,A. Bradley,,,,,,,,,,,,,26.7,Missed,,,,,,,,,,,
600,PT06M30.00S,2021-11-22T01:15:08.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612747,104,103,2021-11-22T01:15:08Z,5800000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,599.0,,,,,,,,,,
601,PT06M30.00S,2021-11-22T01:15:11.9Z,4,REGULAR,foul,personal,[],1628402,,,1610612747,104,103,2021-11-22T01:16:17Z,5810000,,,0,,F. Jackson loose ball personal FOUL (2 PF),"[1628402, 203076]",1610612765.0,DET,loose ball,,,Jackson,F. Jackson,,,,,1162.0,2.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,,
603,PT06M30.00S,2021-11-22T01:15:22.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,104,103,2021-11-22T01:15:22Z,5830000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT06M30.00S,2021-11-22T01:15:25.0Z,4,REGULAR,substitution,out,[],1628977,,,1610612747,104,103,2021-11-22T01:18:11Z,5840000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT06M30.00S,2021-11-22T01:15:25.0Z,4,REGULAR,substitution,in,[],202709,,,1610612747,104,103,2021-11-22T01:18:11Z,5850000,,,0,,SUB in: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT06M15.00S,2021-11-22T01:18:35.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201566,34.21484888304862,56.86274509803921,1610612747,104,103,2021-11-22T01:18:39Z,5860000,-34.0,269.0,1,left,MISS R. Westbrook 27' 3PT,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,27.13,Missed,,,,,,,,,,,
607,PT06M13.00S,2021-11-22T01:18:37.1Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,104,103,2021-11-22T01:18:39Z,5870000,,,0,,C. Cunningham REBOUND (Off:0 Def:10),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,606.0,10.0,10.0,0.0,,,,,,,
608,PT05M54.00S,2021-11-22T01:18:55.1Z,4,REGULAR,3pt,Jump Shot,[],1628402,70.08869908015768,25.24509803921569,1610612765,107,103,2021-11-22T01:23:58Z,5880000,-124.0,229.0,1,right,F. Jackson 26' 3PT pullup (13 PTS),[1628402],1610612765.0,DET,pullup,,,Jackson,F. Jackson,,,,,,,,,,,,,26.01,Made,,,,,13.0,,,,,,
609,PT05M38.00S,2021-11-22T01:19:11.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,7.013797634691201,53.18627450980392,1610612747,107,105,2021-11-22T01:19:19Z,5890000,-16.0,13.0,1,left,R. Westbrook Layup (24 PTS) (A. Davis 5 AST),"[201566, 203076]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,2.08,Made,,,,,24.0,A. Davis,203076.0,5.0,,,
611,PT05M24.00S,2021-11-22T01:19:28.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,107,105,2021-11-22T01:19:28Z,5910000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT05M15.00S,2021-11-22T01:19:54.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,93.34756898817345,47.30392156862745,1610612765,107,105,2021-11-22T01:20:01Z,5920000,-13.0,10.0,1,right,MISS S. Bey driving Layup,[1630180],1610612765.0,DET,driving,,,Bey,S. Bey,,,,,,,,,,,,,1.68,Missed,,,,,,,,,,,
613,PT05M13.00S,2021-11-22T01:19:56.0Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,107,105,2021-11-22T01:19:56Z,5930000,,,0,,R. Westbrook REBOUND (Off:1 Def:6),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,612.0,7.0,6.0,1.0,,,,,,,
614,PT05M12.00S,2021-11-22T01:20:03.4Z,4,REGULAR,foul,offensive,[],201566,,,1610612747,107,105,2021-11-22T01:25:18Z,5940000,,,0,,R. Westbrook charge offensive FOUL (4 PF),"[201566, 202709]",1610612747.0,LAL,charge,,,Westbrook,R. Westbrook,,,,,1162.0,4.0,1.0,Joseph,202709.0,,,,,,,,,,,,,,,,
616,PT05M12.00S,2021-11-22T01:20:03.4Z,4,REGULAR,turnover,offensive foul,[],201566,,,1610612747,107,105,2021-11-22T01:20:03Z,5960000,,,0,,R. Westbrook offensive foul TURNOVER (2 TO),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,1162.0,,,,,2.0,,,,,,,,,,,,,,,
617,PT05M01.00S,2021-11-22T01:20:36.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628402,89.4053876478318,50.49019607843137,1610612765,107,105,2021-11-22T01:20:43Z,5970000,2.0,47.0,1,right,MISS F. Jackson Layup - blocked,"[1628402, 2546]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,4.72,Missed,,,,,,,,,Anthony,2546.0,
618,PT05M01.00S,2021-11-22T01:20:36.9Z,4,REGULAR,block,,[],2546,,,1610612765,107,105,2021-11-22T01:20:39Z,5980000,,,0,,C. Anthony BLOCK (1 BLK),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M01.00S,2021-11-22T01:20:36.9Z,4,REGULAR,rebound,offensive,[],1628402,,,1610612765,107,105,2021-11-22T01:20:43Z,5990000,,,0,,F. Jackson REBOUND (Off:1 Def:0),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,617.0,1.0,0.0,1.0,,,,,,,
620,PT05M01.00S,2021-11-22T01:20:46.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629659,,,1610612765,107,105,2021-11-22T01:20:54Z,6000000,,,0,,T. Horton-Tucker shooting personal FOUL (4 PF) (Jackson 2 FT),"[1629659, 1628402]",1610612747.0,LAL,shooting,,,Horton-Tucker,T. Horton-Tucker,,,,,1162.0,4.0,0.0,Jackson,1628402.0,,,,,,,,,,,,,,,,
622,PT05M01.00S,2021-11-22T01:21:10.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628402,,,1610612765,108,105,2021-11-22T01:21:10Z,6020000,,,0,,F. Jackson Free Throw 1 of 2 (14 PTS),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,Made,,,,,14.0,,,,,,
623,PT05M01.00S,2021-11-22T01:21:27.3Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628402,,,1610612765,109,105,2021-11-22T01:21:27Z,6030000,,,0,,F. Jackson Free Throw 2 of 2 (15 PTS),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,Made,,,,,15.0,,,,,,
624,PT04M48.00S,2021-11-22T01:21:40.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,9.247700394218143,49.01960784313726,1610612747,109,105,2021-11-22T01:21:45Z,6040000,5.0,34.0,1,left,MISS R. Westbrook Layup - blocked,"[201566, 1628402]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,3.47,Missed,,,,,,,,,Jackson,1628402.0,
625,PT04M48.00S,2021-11-22T01:21:40.0Z,4,REGULAR,block,,[],1628402,,,1610612747,109,105,2021-11-22T01:21:42Z,6050000,,,0,,F. Jackson BLOCK (2 BLK),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M46.00S,2021-11-22T01:21:42.0Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,109,105,2021-11-22T01:36:11Z,6060000,,,0,,C. Cunningham REBOUND (Off:0 Def:11),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,624.0,11.0,11.0,0.0,,,,,,,
681,PT04M45.00S,2021-11-22T01:21:44.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,86.33377135348226,51.447610294117645,1610612765,109,105,2021-11-22T01:34:53Z,6065000,7.0,76.0,1,right,MISS C. Cunningham 7' Layup - blocked,"[1630595, 2546]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,7.63,Missed,,,,,,,,,Anthony,2546.0,
682,PT04M45.00S,2021-11-22T01:21:44.6Z,4,REGULAR,block,,[],2546,,,1610612765,109,105,2021-11-22T01:34:53Z,6067500,,,0,,C. Anthony BLOCK (2 BLK),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT04M43.00S,2021-11-22T01:21:46.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,109,105,2021-11-22T01:34:53Z,6068750,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,681.0,,,,,,,,,,
628,PT04M20.00S,2021-11-22T01:22:15.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.093955321944804,45.833333333333336,1610612747,109,105,2021-11-22T01:34:57Z,6080000,21.0,5.0,1,left,MISS R. Westbrook Layup,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,2.13,Missed,,,,,,,,,,,
629,PT04M18.00S,2021-11-22T01:22:17.7Z,4,REGULAR,rebound,offensive,[],203076,,,1610612747,109,105,2021-11-22T01:22:20Z,6090000,,,0,,A. Davis REBOUND (Off:1 Def:8),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,628.0,9.0,8.0,1.0,,,,,,,
630,PT04M15.00S,2021-11-22T01:22:19.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203076,6.619579500657039,46.32352941176471,1610612747,109,107,2021-11-22T01:34:57Z,6100000,18.0,10.0,1,left,A. Davis Hook (20 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,2.08,Made,,,,,20.0,,,,,,
631,PT04M02.00S,2021-11-22T01:22:33.0Z,4,REGULAR,3pt,Jump Shot,[],1628402,69.1688567674113,67.40196078431373,1610612765,109,107,2021-11-22T01:22:37Z,6110000,87.0,237.0,1,right,MISS F. Jackson 25' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,25.27,Missed,,,,,,,,,,,
632,PT04M00.00S,2021-11-22T01:22:35.0Z,4,REGULAR,rebound,defensive,[],202340,,,1610612747,109,107,2021-11-22T01:22:37Z,6120000,,,0,,A. Bradley REBOUND (Off:0 Def:3),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,631.0,3.0,3.0,0.0,,,,,,,
633,PT03M53.00S,2021-11-22T01:22:42.1Z,4,REGULAR,3pt,Jump Shot,[],1629659,29.09001314060447,82.35294117647058,1610612747,109,107,2021-11-22T01:23:13Z,6130000,-162.0,221.0,1,left,MISS T. Horton-Tucker 27' 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,27.38,Missed,,,,,,,,,,,
634,PT03M49.00S,2021-11-22T01:22:46.1Z,4,REGULAR,rebound,defensive,[],1628402,,,1610612765,109,107,2021-11-22T01:23:13Z,6140000,,,0,,F. Jackson REBOUND (Off:1 Def:1),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,633.0,2.0,1.0,1.0,,,,,,,
635,PT03M28.00S,2021-11-22T01:23:07.9Z,4,REGULAR,2pt,Jump Shot,[],203924,83.49211563731932,78.18627450980392,1610612765,109,107,2021-11-22T01:23:16Z,6150000,141.0,103.0,1,right,MISS J. Grant 17' pullup Shot,[203924],1610612765.0,DET,pullup,,,Grant,J. Grant,,,,,,,,,,,,,17.44,Missed,,,,,,,,,,,
636,PT03M23.00S,2021-11-22T01:23:12.9Z,4,REGULAR,rebound,offensive,[],1630180,,,1610612765,109,107,2021-11-22T01:23:16Z,6160000,,,0,,S. Bey REBOUND (Off:1 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,635.0,4.0,3.0,1.0,,,,,,,
637,PT03M23.00S,2021-11-22T01:23:11.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,94.40999984741211,50.0,1610612765,111,107,2021-11-22T01:23:11Z,6170000,0.0,0.0,1,right,S. Bey tip Layup (14 PTS),[1630180],1610612765.0,DET,tip,,,Bey,S. Bey,,,,,,,,,,,,,0.0,Made,,,,,14.0,,,,,,
