actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
622,PT01M10.00S,2022-03-26T01:17:36.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628963,91.24507227332458,54.16666666666667,1610612765,95,96,2022-03-26T01:17:41Z,6150000,21.0,30.0,1,right,MISS M. Bagley III Layup - blocked,"[1628963, 204001]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,3.63,Missed,,,,,,,,,,,,,,,,,Porzingis,204001.0,
623,PT01M10.00S,2022-03-26T01:17:36.0Z,4,REGULAR,block,,[],204001,,,1610612765,95,96,2022-03-26T01:17:39Z,6160000,,,0,,K. Porzingis BLOCK (2 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT01M06.00S,2022-03-26T01:17:40.0Z,4,REGULAR,rebound,defensive,[],1630264,,,1610612764,95,96,2022-03-26T01:17:41Z,6170000,,,0,,A. Gill REBOUND (Off:0 Def:5),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,622.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
625,PT01M01.00S,2022-03-26T01:17:45.8Z,4,REGULAR,3pt,Jump Shot,[],1630264,5.436925098554539,2.4509803921568647,1610612764,95,96,2022-03-26T01:18:02Z,6180000,238.0,-1.0,1,left,MISS A. Gill 3PT,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,23.77,Missed,,,,,,,,,,,,,,,,,,,
626,PT00M57.00S,2022-03-26T01:17:49.8Z,4,REGULAR,rebound,defensive,[],203585,,,1610612765,95,96,2022-03-26T01:18:02Z,6190000,,,0,,R. McGruder REBOUND (Off:3 Def:4),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,625.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
627,PT00M45.90S,2022-03-26T01:18:01.5Z,4,REGULAR,2pt,Jump Shot,[],1630595,80.99540078843627,67.64705882352942,1610612765,97,96,2022-03-26T01:18:06Z,6200000,88.0,126.0,1,right,C. Cunningham 15' pullup Jump Shot (22 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,15.39,Made,,,,,22.0,,,,,,,,,,,,,,
628,PT00M29.50S,2022-03-26T01:18:21.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,14.898160315374511,60.53921568627451,1610612764,97,98,2022-03-26T01:18:27Z,6210000,-53.0,88.0,1,left,K. Porzingis 10' fadeaway Jump Shot (30 PTS) (T. Satoransky 6 AST),"[204001, 203107]",1610612764.0,WAS,fadeaway,,,Porzingis,K. Porzingis,,,,,10.21,Made,,,,,30.0,,,,,,,,,T. Satoransky,203107.0,6.0,,,
630,PT00M29.50S,2022-03-26T01:18:29.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,97,98,2022-03-26T01:18:29Z,6230000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M29.50S,2022-03-26T01:18:49.6Z,4,REGULAR,substitution,out,[],1630557,,,1610612765,97,98,2022-03-26T01:20:04Z,6240000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M29.50S,2022-03-26T01:18:49.6Z,4,REGULAR,substitution,in,[],1630166,,,1610612765,97,98,2022-03-26T01:20:04Z,6250000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M14.10S,2022-03-26T01:20:41.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,88.2227332457293,61.51960784313725,1610612765,97,98,2022-03-26T01:20:46Z,6260000,58.0,58.0,1,right,MISS C. Cunningham 8' turnaround fadeaway Shot,[1630595],1610612765.0,DET,turnaround fadeaway,,,Cunningham,C. Cunningham,,,,,8.19,Missed,,,,,,,,,,,,,,,,,,,
634,PT00M11.90S,2022-03-26T01:20:43.6Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,97,98,2022-03-26T01:20:43Z,6270000,,,0,,D. Avdija REBOUND (Off:0 Def:10),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,633.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
635,PT00M11.40S,2022-03-26T01:20:48.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203585,,,1610612764,97,98,2022-03-26T01:20:57Z,6280000,,,0,,R. McGruder personal FOUL (3 PF) (Avdija 2 FT),"[203585, 1630166]",1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,1146.0,3.0,0.0,Avdija,1630166.0,,,,,,
637,PT00M11.40S,2022-03-26T01:21:16.9Z,4,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,97,99,2022-03-26T01:21:16Z,6300000,,,0,,D. Avdija Free Throw 1 of 2 (20 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
638,PT00M11.40S,2022-03-26T01:21:32.9Z,4,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,97,100,2022-03-26T01:21:32Z,6310000,,,0,,D. Avdija Free Throw 2 of 2 (21 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
639,PT00M04.10S,2022-03-26T01:21:47.5Z,4,REGULAR,3pt,Jump Shot,[],203585,80.99540078843627,7.598039215686271,1610612765,97,100,2022-03-26T01:22:30Z,6320000,-212.0,126.0,1,right,MISS R. McGruder 24' 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,24.67,Missed,,,,,,,,,,,,,,,,,,,
640,PT00M02.00S,2022-03-26T01:21:49.6Z,4,REGULAR,rebound,defensive,[],204001,,,1610612764,97,100,2022-03-26T01:22:30Z,6330000,,,0,,K. Porzingis REBOUND (Off:2 Def:8),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,639.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
641,PT00M00.00S,2022-03-26T01:21:57.5Z,4,REGULAR,period,end,[],0,,,1610612764,97,100,2022-03-26T01:21:57Z,6340000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT00M00.00S,2022-03-26T01:22:02.2Z,4,REGULAR,game,end,[],0,,,0,97,100,2022-03-26T01:22:02Z,6350000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
