actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
636,PT03M17.00S,2021-12-13T01:19:45.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629651,,,1610612751,98,109,2021-12-13T01:19:45Z,6270000,,,0,,N. Claxton Free Throw 1 of 2 (1 PTS),[1629651],1610612751.0,BKN,,,,,,,,Made,Claxton,N. Claxton,,,,,,,1.0,,,,,,,,,,,,
637,PT03M17.00S,2021-12-13T01:20:00.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629651,,,1610612751,98,110,2021-12-13T01:20:00Z,6280000,,,0,,N. Claxton Free Throw 2 of 2 (2 PTS),[1629651],1610612751.0,BKN,,,,,,,,Made,Claxton,N. Claxton,,,,,,,2.0,,,,,,,,,,,,
638,PT02M57.00S,2021-12-13T01:20:23.9Z,4,REGULAR,3pt,Jump Shot,[],1630165,68.24901445466492,71.56862745098039,1610612765,98,110,2021-12-13T01:20:43Z,6290000,108.0,246.0,1,right,MISS K. Hayes 26' step back 3PT,[1630165],1610612765.0,DET,step back,,,,,,26.86,Missed,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,
639,PT02M57.00S,2021-12-13T01:20:23.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,98,110,2021-12-13T01:20:30Z,6300000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,638.0,,,,,,,,,,,,,,,,,,
640,PT02M43.00S,2021-12-13T01:20:43.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201988,11.350197109067011,53.67647058823529,1610612751,98,112,2021-12-13T01:20:53Z,6310000,-18.0,54.0,1,left,P. Mills floating Jump Shot (18 PTS),[201988],1610612751.0,BKN,floating,,,,,,5.72,Made,Mills,P. Mills,,,,,,,18.0,,,,,,,,,,,,
641,PT02M25.00S,2021-12-13T01:21:00.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,93.34756898817345,57.35294117647059,1610612765,98,112,2021-12-13T01:21:21Z,6320000,37.0,10.0,1,right,MISS C. Cunningham driving Layup,[1630595],1610612765.0,DET,driving,,,,,,3.81,Missed,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,
642,PT02M23.00S,2021-12-13T01:21:02.3Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,98,112,2021-12-13T01:21:02Z,6330000,,,0,,K. Durant REBOUND (Off:0 Def:7),[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,641.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
643,PT02M12.00S,2021-12-13T01:21:13.5Z,4,REGULAR,2pt,Jump Shot,[],201142,11.613009198423129,67.8921568627451,1610612751,98,112,2021-12-13T01:21:17Z,6340000,-89.0,57.0,1,left,MISS K. Durant 10' pullup Shot,[201142],1610612751.0,BKN,pullup,,,,,,10.59,Missed,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
644,PT02M10.00S,2021-12-13T01:21:15.8Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,98,112,2021-12-13T01:21:15Z,6350000,,,0,,C. Cunningham REBOUND (Off:0 Def:8),[1630595],1610612765.0,DET,,,,,,,,,Cunningham,C. Cunningham,643.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
645,PT02M07.00S,2021-12-13T01:21:19.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630165,94.13600525624179,45.09803921568627,1610612765,100,112,2021-12-13T01:23:56Z,6360000,-25.0,3.0,1,right,K. Hayes running Layup (6 PTS) (C. Cunningham 5 AST),"[1630165, 1630595]",1610612765.0,DET,running,,,,,,2.46,Made,Hayes,K. Hayes,,,,,,,6.0,C. Cunningham,1630595.0,5.0,,,,,,,,,
647,PT01M47.00S,2021-12-13T01:21:40.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201142,6.225361366622863,44.85294117647059,1610612751,100,114,2021-12-13T01:21:47Z,6380000,26.0,6.0,1,left,K. Durant driving Layup (49 PTS),[201142],1610612751.0,BKN,driving,,,,,,2.64,Made,Durant,K. Durant,,,,,,,49.0,,,,,,,,,,,,
648,PT01M47.00S,2021-12-13T01:21:47.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,100,114,2021-12-13T01:21:47Z,6390000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT01M47.00S,2021-12-13T01:21:48.7Z,4,REGULAR,substitution,out,[],1630165,,,1610612765,100,114,2021-12-13T01:23:16Z,6400000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,,,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,
650,PT01M47.00S,2021-12-13T01:21:48.7Z,4,REGULAR,substitution,in,[],1630240,,,1610612765,100,114,2021-12-13T01:23:16Z,6410000,,,0,,SUB in: S. Lee,[1630240],1610612765.0,DET,,,,,,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,
651,PT01M33.00S,2021-12-13T01:23:45.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,94.26741130091985,45.34313725490197,1610612765,100,114,2021-12-13T01:23:50Z,6420000,-23.0,1.0,1,right,MISS I. Stewart Layup,[1630191],1610612765.0,DET,,,,,,,2.33,Missed,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,
653,PT01M30.00S,2021-12-13T01:23:48.5Z,4,REGULAR,rebound,defensive,[],201988,,,1610612751,100,114,2021-12-13T01:23:50Z,6440000,,,0,,P. Mills REBOUND (Off:0 Def:3),[201988],1610612751.0,BKN,,,,,,,,,Mills,P. Mills,651.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
654,PT01M20.00S,2021-12-13T01:24:00.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,6.225361366622863,34.803921568627445,1610612751,100,116,2021-12-13T01:26:29Z,6450000,76.0,6.0,1,left,K. Durant 7' pullup Jump Shot (51 PTS),[201142],1610612751.0,BKN,pullup,,,,,,7.62,Made,Durant,K. Durant,,,,,,,51.0,,,,,,,,,,,,
655,PT01M05.00S,2021-12-13T01:24:18.3Z,4,REGULAR,2pt,Jump Shot,[],1630595,75.73915900131406,67.40196078431373,1610612765,100,116,2021-12-13T01:26:50Z,6460000,87.0,176.0,1,right,MISS C. Cunningham 19' pullup Shot,[1630595],1610612765.0,DET,pullup,,,,,,19.6,Missed,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,
656,PT01M05.00S,2021-12-13T01:24:18.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,100,116,2021-12-13T01:24:24Z,6470000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,655.0,,,,,,,,,,,,,,,,,,
657,PT01M05.00S,2021-12-13T01:24:23.4Z,4,REGULAR,foul,personal,[],1628971,,,1610612765,100,116,2021-12-13T01:27:09Z,6480000,,,0,,B. Brown loose ball personal FOUL (3 PF),"[1628971, 1630191]",1610612751.0,BKN,loose ball,,,,,,,,Brown,B. Brown,,,,,,,,,,,,,,202026.0,3.0,0.0,Stewart,1630191.0,
659,PT01M05.00S,2021-12-13T01:24:31.2Z,4,REGULAR,substitution,out,[],201142,,,1610612765,100,116,2021-12-13T01:24:34Z,6500000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,,,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,
660,PT01M05.00S,2021-12-13T01:24:31.2Z,4,REGULAR,substitution,in,[],1630561,,,1610612765,100,116,2021-12-13T01:24:34Z,6510000,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,,,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,
661,PT01M05.00S,2021-12-13T01:24:39.0Z,4,REGULAR,substitution,out,[],201988,,,1610612765,100,116,2021-12-13T01:24:46Z,6520000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,,,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,
662,PT01M05.00S,2021-12-13T01:24:39.0Z,4,REGULAR,substitution,in,[],1628975,,,1610612765,100,116,2021-12-13T01:24:46Z,6530000,,,0,,SUB in: J. Carter,[1628975],1610612751.0,BKN,,,,,,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,
663,PT00M52.50S,2021-12-13T01:25:11.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628402,66.40932982917215,58.82352941176471,1610612765,100,116,2021-12-13T01:25:29Z,6540000,44.0,263.0,1,right,MISS F. Jackson 26' 3PT,[1628402],1610612765.0,DET,,,,,,,26.7,Missed,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,
664,PT00M52.50S,2021-12-13T01:25:11.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,100,116,2021-12-13T01:25:29Z,6550000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,663.0,,,,,,,,,,,,,,,,,,
665,PT00M52.50S,2021-12-13T01:25:27.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628975,,,1610612765,100,116,2021-12-13T01:25:50Z,6560000,,,0,,J. Carter loose ball personal FOUL (1 PF) (Stewart 2 FT),"[1628975, 1630191]",1610612751.0,BKN,loose ball,,,,,,,,Carter,J. Carter,,,,,,,,,,,,,,202041.0,1.0,0.0,Stewart,1630191.0,
667,PT00M52.50S,2021-12-13T01:25:54.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630191,,,1610612765,101,116,2021-12-13T01:25:54Z,6580000,,,0,,I. Stewart Free Throw 1 of 2 (8 PTS),[1630191],1610612765.0,DET,,,,,,,,Made,Stewart,I. Stewart,,,,,,,8.0,,,,,,,,,,,,
668,PT00M52.50S,2021-12-13T01:26:09.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630191,,,1610612765,102,116,2021-12-13T01:26:09Z,6590000,,,0,,I. Stewart Free Throw 2 of 2 (9 PTS),[1630191],1610612765.0,DET,,,,,,,,Made,Stewart,I. Stewart,,,,,,,9.0,,,,,,,,,,,,
669,PT00M38.50S,2021-12-13T01:26:26.5Z,4,REGULAR,foul,offensive,['inpenalty'],1629651,,,1610612751,102,116,2021-12-13T01:27:40Z,6600000,,,0,,N. Claxton offensive FOUL (2 PF),"[1629651, 1630240]",1610612751.0,BKN,,,,,,,,,Claxton,N. Claxton,,,,,,,,,,,,,,1626300.0,2.0,0.0,Lee,1630240.0,
671,PT00M38.50S,2021-12-13T01:26:26.5Z,4,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,102,116,2021-12-13T01:26:26Z,6620000,,,0,,N. Claxton offensive foul TURNOVER (1 TO),[1629651],1610612751.0,BKN,,,,,,,,,Claxton,N. Claxton,,,,,,,,,,,1.0,,,1626300.0,,,,,
672,PT00M28.10S,2021-12-13T01:26:50.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628402,71.27135348226018,80.88235294117646,1610612765,102,116,2021-12-13T01:26:55Z,6630000,154.0,218.0,1,right,MISS F. Jackson 26' 3PT,[1628402],1610612765.0,DET,,,,,,,26.67,Missed,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,
673,PT00M27.10S,2021-12-13T01:26:53.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,102,116,2021-12-13T01:26:53Z,6640000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,672.0,,,,,,,,,,,,,,,,,,
674,PT00M27.10S,2021-12-13T01:26:55.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,102,116,2021-12-13T01:26:55Z,6650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M23.20S,2021-12-13T01:27:14.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630180,89.79960578186596,45.833333333333336,1610612765,104,116,2021-12-13T01:27:25Z,6660000,-21.0,43.0,1,right,S. Bey turnaround Jump Shot (4 PTS) (C. Cunningham 6 AST),"[1630180, 1630595]",1610612765.0,DET,turnaround,,,,,,4.81,Made,Bey,S. Bey,,,,,,,4.0,C. Cunningham,1630595.0,6.0,,,,,,,,,
676,PT00M00.00S,2021-12-13T01:27:42.8Z,4,REGULAR,period,end,[],0,,,1610612751,104,116,2021-12-13T01:27:42Z,6670000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M00.00S,2021-12-13T01:27:44.8Z,4,REGULAR,game,end,[],0,,,0,104,116,2021-12-13T01:27:44Z,6680000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
