actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
635,PT01M57.00S,2022-02-04T02:17:39.1Z,4,REGULAR,3pt,Jump Shot,[],1630183,7.539421813403408,96.81372549019608,1610612750,114,122,2022-02-04T02:17:45Z,6260000,-234.0,18.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,23.48,Missed,,,,,,,,,,,,,,,,,,,
636,PT01M52.00S,2022-02-04T02:17:43.3Z,4,REGULAR,rebound,defensive,[],203924,,,1610612765,114,122,2022-02-04T02:17:43Z,6270000,,,0,,J. Grant REBOUND (Off:0 Def:5),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,635.0,5.0,5.0,0.0,,,,,,,,,
637,PT01M35.00S,2022-02-04T02:18:03.1Z,4,REGULAR,3pt,Jump Shot,[],1628402,93.34756898817345,96.81372549019608,1610612765,117,122,2022-02-04T02:18:07Z,6280000,234.0,10.0,1,right,F. Jackson 3PT  (25 PTS) (C. Joseph 6 AST),"[1628402, 202709]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,23.43,Made,25.0,C. Joseph,202709.0,6.0,,,,,,,,,,,,,,,
639,PT01M10.00S,2022-02-04T02:18:27.0Z,4,REGULAR,3pt,Jump Shot,[],1626157,8.853482260183966,3.4313725490196134,1610612750,117,122,2022-02-04T02:18:33Z,6300000,233.0,31.0,1,left,MISS K. Towns 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,23.48,Missed,,,,,,,,,,,,,,,,,,,
640,PT01M05.00S,2022-02-04T02:18:32.0Z,4,REGULAR,rebound,defensive,[],202709,,,1610612765,117,122,2022-02-04T02:19:08Z,6310000,,,0,,C. Joseph REBOUND (Off:0 Def:4),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,639.0,4.0,4.0,0.0,,,,,,,,,
641,PT00M50.00S,2022-02-04T02:18:51.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,92.69053876478318,55.3921568627451,1610612765,117,122,2022-02-04T02:18:59Z,6320000,27.0,16.0,1,right,MISS S. Bey Layup - blocked,"[1630180, 1626157]",1610612765.0,DET,,,,Bey,S. Bey,,,,,3.15,Missed,,,,,Towns,1626157.0,,,,,,,,,,,,,
642,PT00M50.00S,2022-02-04T02:18:51.0Z,4,REGULAR,block,,[],1626157,,,1610612765,117,122,2022-02-04T02:18:53Z,6330000,,,0,,K. Towns BLOCK (1 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M50.00S,2022-02-04T02:18:51.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,117,122,2022-02-04T02:18:59Z,6340000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,641.0,,,,,,,,,,,,
644,PT00M50.00S,2022-02-04T02:18:57.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,117,122,2022-02-04T02:18:57Z,6350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M50.00S,2022-02-04T02:19:00.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,117,122,2022-02-04T02:19:00Z,6360000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M47.30S,2022-02-04T02:20:40.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,93.47897503285151,53.18627450980392,1610612765,117,122,2022-02-04T02:20:45Z,6370000,16.0,9.0,1,right,MISS J. Grant cutting Layup - blocked,"[203924, 1626157]",1610612765.0,DET,cutting,,,Grant,J. Grant,,,,,1.82,Missed,,,,,Towns,1626157.0,,,,,,,,,,,,,
647,PT00M47.30S,2022-02-04T02:20:40.0Z,4,REGULAR,block,,[],1626157,,,1610612765,117,122,2022-02-04T02:20:42Z,6380000,,,0,,K. Towns BLOCK (2 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M44.60S,2022-02-04T02:20:42.7Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,117,122,2022-02-04T02:20:45Z,6390000,,,0,,K. Towns REBOUND (Off:3 Def:11),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,646.0,14.0,11.0,3.0,,,,,,,,,
649,PT00M43.90S,2022-02-04T02:20:51.6Z,4,REGULAR,foul,personal,[],202709,,,1610612750,117,122,2022-02-04T02:22:32Z,6400000,,,0,,C. Joseph personal FOUL (5 PF),"[202709, 201976]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,1830.0,5.0,0.0,Beverley,201976.0,
651,PT00M29.00S,2022-02-04T02:22:44.1Z,4,REGULAR,3pt,Jump Shot,[],201976,27.250328515111704,83.57843137254902,1610612750,117,125,2022-02-04T02:23:20Z,6420000,-168.0,204.0,1,left,P. Beverley 26' 3PT step back (11 PTS),[201976],1610612750.0,MIN,step back,,,Beverley,P. Beverley,,,,,26.4,Made,11.0,,,,,,,,,,,,,,,,,,
652,PT00M17.50S,2022-02-04T02:22:58.4Z,4,REGULAR,3pt,Jump Shot,[],203924,92.42772667542707,3.1862745098039227,1610612765,117,125,2022-02-04T02:23:04Z,6430000,-234.0,19.0,1,right,MISS J. Grant 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,23.48,Missed,,,,,,,,,,,,,,,,,,,
653,PT00M14.90S,2022-02-04T02:23:01.0Z,4,REGULAR,rebound,defensive,[],201976,,,1610612750,117,125,2022-02-04T02:24:04Z,6440000,,,0,,P. Beverley REBOUND (Off:1 Def:5),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,652.0,6.0,5.0,1.0,,,,,,,,,
654,PT00M14.90S,2022-02-04T02:23:06.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,117,125,2022-02-04T02:23:06Z,6450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M14.90S,2022-02-04T02:23:14.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,117,125,2022-02-04T02:23:14Z,6460000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M14.90S,2022-02-04T02:23:16.0Z,4,REGULAR,substitution,out,[],1629020,,,1610612750,117,125,2022-02-04T02:24:40Z,6470000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M14.90S,2022-02-04T02:23:16.0Z,4,REGULAR,substitution,in,[],1627752,,,1610612750,117,125,2022-02-04T02:24:40Z,6480000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M11.90S,2022-02-04T02:25:03.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,6.356767411300922,55.3921568627451,1610612750,117,127,2022-02-04T02:25:09Z,6490000,-27.0,7.0,1,left,J. McDaniels cutting DUNK (9 PTS) (K. Towns 4 AST),"[1630183, 1626157]",1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,2.8,Made,9.0,K. Towns,1626157.0,4.0,,,,,,,,,,,,,,,
660,PT00M11.90S,2022-02-04T02:25:06.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628402,,,1610612750,117,127,2022-02-04T02:25:19Z,6510000,,,0,,F. Jackson shooting personal FOUL (2 PF) (McDaniels 1 FT),"[1628402, 1630183]",1610612765.0,DET,shooting,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,McDaniels,1630183.0,
662,PT00M11.90S,2022-02-04T02:25:28.8Z,4,REGULAR,freethrow,1 of 1,[],1630183,,,1610612750,117,128,2022-02-04T02:25:28Z,6530000,,,0,,J. McDaniels Free Throw 1 of 1 (10 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
663,PT00M02.80S,2022-02-04T02:25:44.3Z,4,REGULAR,3pt,Jump Shot,[],1628402,70.48291721419186,85.7843137254902,1610612765,117,128,2022-02-04T02:26:38Z,6540000,179.0,225.0,1,right,MISS F. Jackson 28' pullup 3PT,[1628402],1610612765.0,DET,pullup,,,Jackson,F. Jackson,,,,,28.75,Missed,,,,,,,,,,,,,,,,,,,
664,PT00M00.20S,2022-02-04T02:25:46.8Z,4,REGULAR,rebound,offensive,[],1630180,,,1610612765,117,128,2022-02-04T02:25:46Z,6550000,,,0,,S. Bey REBOUND (Off:6 Def:7),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,663.0,13.0,7.0,6.0,,,,,,,,,
665,PT00M00.00S,2022-02-04T02:25:49.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203924,74.55650459921156,13.725490196078425,1610612765,117,128,2022-02-04T02:26:21Z,6560000,-181.0,187.0,1,right,MISS J. Grant 26' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
666,PT00M00.00S,2022-02-04T02:25:49.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612765,117,128,2022-02-04T02:26:21Z,6570000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,665.0,,,,,,,,,,,,
667,PT00M00.00S,2022-02-04T02:25:55.5Z,4,REGULAR,period,end,[],0,,,1610612765,117,128,2022-02-04T02:25:55Z,6580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M00.00S,2022-02-04T02:25:57.6Z,4,REGULAR,game,end,[],0,,,0,117,128,2022-02-04T02:25:57Z,6590000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
