actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
639,PT00M57.10S,2022-01-09T02:17:45.2Z,4,REGULAR,freethrow,2 of 2,[],203082,,,1610612753,93,92,2022-01-09T02:17:45Z,6300000,,,0,,T. Ross Free Throw 2 of 2 (13 PTS),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
640,PT00M57.10S,2022-01-09T02:17:52.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,93,92,2022-01-09T02:17:52Z,6310000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M42.40S,2022-01-09T02:19:54.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628977,9.116294349540084,56.61764705882353,1610612765,95,92,2022-01-09T02:20:00Z,6320000,-33.0,33.0,1,left,H. Diallo cutting DUNK (17 PTS) (C. Cunningham 5 AST),"[1628977, 1630595]",1610612765.0,DET,cutting,,,Diallo,H. Diallo,,,,,4.69,Made,,,,,17.0,C. Cunningham,1630595.0,5.0,,,,,,,,,,
643,PT00M42.00S,2022-01-09T02:19:59.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,95,92,2022-01-09T02:19:59Z,6340000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M30.40S,2022-01-09T02:22:24.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203082,92.95335085413929,48.774509803921575,1610612753,95,92,2022-01-09T02:22:29Z,6350000,-6.0,14.0,1,right,MISS T. Ross driving Layup,[203082],1610612753.0,ORL,driving,,,Ross,T. Ross,,,,,1.5,Missed,,,,,,,,,,,,,,,,,,
645,PT00M28.20S,2022-01-09T02:22:26.9Z,4,REGULAR,rebound,defensive,[],1626168,,,1610612765,95,92,2022-01-09T02:22:29Z,6360000,,,0,,T. Lyles REBOUND (Off:2 Def:11),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,644.0,13.0,11.0,2.0,,,,,,,,,,,,,,
646,PT00M24.40S,2022-01-09T02:22:35.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,95,92,2022-01-09T02:22:35Z,6370000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M24.40S,2022-01-09T02:22:36.4Z,4,REGULAR,substitution,out,[],1628977,,,1610612765,95,92,2022-01-09T02:24:15Z,6380000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M24.40S,2022-01-09T02:22:36.4Z,4,REGULAR,substitution,in,[],1630165,,,1610612765,95,92,2022-01-09T02:24:15Z,6390000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M08.70S,2022-01-09T02:24:37.8Z,4,REGULAR,3pt,Jump Shot,[],1630595,34.346254927726676,59.80392156862745,1610612765,95,92,2022-01-09T02:25:05Z,6400000,-49.0,270.0,1,left,MISS C. Cunningham 27' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,27.48,Missed,,,,,,,,,,,,,,,,,,
650,PT00M07.60S,2022-01-09T02:24:38.9Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,95,92,2022-01-09T02:24:43Z,6410000,,,0,,C. Anthony REBOUND (Off:1 Def:7),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,649.0,8.0,7.0,1.0,,,,,,,,,,,,,,
651,PT00M07.60S,2022-01-09T02:24:45.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,95,92,2022-01-09T02:24:45Z,6420000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M07.60S,2022-01-09T02:24:56.0Z,4,REGULAR,substitution,out,[],1630165,,,1610612753,95,92,2022-01-09T02:26:29Z,6430000,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M07.60S,2022-01-09T02:24:56.0Z,4,REGULAR,substitution,in,[],1628977,,,1610612753,95,92,2022-01-09T02:26:29Z,6440000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M01.60S,2022-01-09T02:26:55.2Z,4,REGULAR,3pt,Jump Shot,[],1630175,66.40932982917215,83.33333333333334,1610612753,95,92,2022-01-09T02:27:00Z,6450000,167.0,263.0,1,right,MISS C. Anthony 31' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,31.16,Missed,,,,,,,,,,,,,,,,,,
655,PT00M00.60S,2022-01-09T02:26:58.9Z,4,REGULAR,rebound,defensive,[],202709,,,1610612765,95,92,2022-01-09T02:26:58Z,6460000,,,0,,C. Joseph REBOUND (Off:0 Def:5),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,654.0,5.0,5.0,0.0,,,,,,,,,,,,,,
656,PT00M00.60S,2022-01-09T02:27:02.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203082,,,1610612765,95,92,2022-01-09T02:27:40Z,6470000,,,0,,T. Ross take personal FOUL (3 PF) (Joseph 2 FT),"[203082, 202709]",1610612753.0,ORL,take,,,Ross,T. Ross,,,,,,,,,,,,,,,202058.0,,3.0,0.0,Joseph,202709.0,,,,
658,PT00M00.60S,2022-01-09T02:27:30.3Z,4,REGULAR,freethrow,1 of 2,[],202709,,,1610612765,96,92,2022-01-09T02:27:30Z,6490000,,,0,,C. Joseph Free Throw 1 of 2 (7 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
659,PT00M00.60S,2022-01-09T02:27:41.5Z,4,REGULAR,freethrow,2 of 2,[],202709,,,1610612765,97,92,2022-01-09T02:27:41Z,6500000,,,0,,C. Joseph Free Throw 2 of 2 (8 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
660,PT00M00.00S,2022-01-09T02:27:50.0Z,4,REGULAR,period,end,[],0,,,1610612753,97,92,2022-01-09T02:27:50Z,6510000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M00.00S,2022-01-09T02:27:51.6Z,4,REGULAR,game,end,[],0,,,0,97,92,2022-01-09T02:27:51Z,6520000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
