actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
637,PT04M07.00S,2022-04-09T01:10:31.4Z,4,REGULAR,foul,personal,['2freethrow'],1629623,,,1610612765,89,120,2022-04-09T01:10:45Z,6330000,,,0,,L. Wigginton shooting personal FOUL (1 PF) (Bey 2 FT),"[1629623, 1630180]",1610612749.0,MIL,shooting,,,Wigginton,L. Wigginton,,,,,,,,,,,1627524.0,1.0,0.0,Bey,1630180.0,,,,,,,,,
639,PT04M07.00S,2022-04-09T01:10:57.3Z,4,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,90,120,2022-04-09T01:10:57Z,6350000,,,0,,S. Bey Free Throw 1 of 2 (14 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
640,PT04M07.00S,2022-04-09T01:11:10.6Z,4,REGULAR,freethrow,2 of 2,[],1630180,,,1610612765,91,120,2022-04-09T01:11:10Z,6360000,,,0,,S. Bey Free Throw 2 of 2 (15 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
641,PT03M53.00S,2022-04-09T01:11:27.8Z,4,REGULAR,3pt,Jump Shot,[],1629670,68.11760840998686,33.33333333333334,1610612749,91,120,2022-04-09T01:11:32Z,6370000,-83.0,247.0,1,right,MISS J. Nwora 26' step back 3PT,[1629670],1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,
642,PT03M49.00S,2022-04-09T01:11:30.7Z,4,REGULAR,rebound,defensive,[],203482,,,1610612765,91,120,2022-04-09T01:11:30Z,6380000,,,0,,K. Olynyk REBOUND (Off:1 Def:4),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,641.0,5.0,4.0,1.0,,,,,,,,,,,,,,
643,PT03M45.00S,2022-04-09T01:11:35.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,24.6222076215506,91.91176470588235,1610612765,94,120,2022-04-09T01:11:43Z,6390000,-210.0,179.0,1,left,S. Bey 27' 3PT  (18 PTS) (K. Hayes 3 AST),"[1630180, 1630165]",1610612765.0,DET,,,,Bey,S. Bey,,,,,27.56,Made,,,,,,,,,,18.0,K. Hayes,1630165.0,3.0,,,,,
645,PT03M30.00S,2022-04-09T01:11:49.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629623,94.66162943495401,46.07843137254902,1610612749,94,120,2022-04-09T01:11:55Z,6410000,-20.0,-2.0,1,right,MISS L. Wigginton driving finger roll Layup,[1629623],1610612749.0,MIL,driving finger roll,,,Wigginton,L. Wigginton,,,,,1.97,Missed,,,,,,,,,,,,,,,,,,
646,PT03M29.00S,2022-04-09T01:11:51.5Z,4,REGULAR,rebound,offensive,[],201586,,,1610612749,94,120,2022-04-09T01:11:51Z,6420000,,,0,,S. Ibaka REBOUND (Off:1 Def:1),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,645.0,2.0,1.0,1.0,,,,,,,,,,,,,,
647,PT03M27.00S,2022-04-09T01:11:53.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201586,94.26741130091985,53.18627450980392,1610612749,94,122,2022-04-09T01:12:26Z,6430000,16.0,1.0,1,right,S. Ibaka putback Layup (6 PTS),[201586],1610612749.0,MIL,putback,,,Ibaka,S. Ibaka,,,,,1.6,Made,,,,,,,,,,6.0,,,,,,,,
648,PT03M19.00S,2022-04-09T01:12:01.4Z,4,REGULAR,3pt,Jump Shot,[],1630595,31.718134034165573,24.509803921568633,1610612765,94,122,2022-04-09T01:12:05Z,6440000,127.0,246.0,1,left,MISS C. Cunningham 27' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,27.68,Missed,,,,,,,,,,,,,,,,,,
649,PT03M16.00S,2022-04-09T01:12:04.4Z,4,REGULAR,rebound,defensive,[],201586,,,1610612749,94,122,2022-04-09T01:12:05Z,6450000,,,0,,S. Ibaka REBOUND (Off:1 Def:2),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,648.0,3.0,2.0,1.0,,,,,,,,,,,,,,
650,PT02M59.00S,2022-04-09T01:12:21.3Z,4,REGULAR,3pt,Jump Shot,[],1629623,65.22667542706964,54.65686274509804,1610612749,94,122,2022-04-09T01:12:24Z,6460000,23.0,274.0,1,right,MISS L. Wigginton 27' 3PT,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,27.54,Missed,,,,,,,,,,,,,,,,,,
651,PT02M56.00S,2022-04-09T01:12:23.5Z,4,REGULAR,rebound,defensive,[],1630595,,,1610612765,94,122,2022-04-09T01:12:23Z,6470000,,,0,,C. Cunningham REBOUND (Off:0 Def:6),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,650.0,6.0,6.0,0.0,,,,,,,,,,,,,,
652,PT02M54.00S,2022-04-09T01:12:26.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203482,6.619579500657039,54.90196078431372,1610612765,96,122,2022-04-09T01:13:40Z,6480000,-25.0,10.0,1,left,K. Olynyk running finger roll Layup (14 PTS) (C. Cunningham 6 AST),"[203482, 1630595]",1610612765.0,DET,running finger roll,,,Olynyk,K. Olynyk,,,,,2.64,Made,,,,,,,,,,14.0,C. Cunningham,1630595.0,6.0,,,,,
654,PT02M36.00S,2022-04-09T01:12:43.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629670,93.61038107752957,57.84313725490196,1610612749,96,122,2022-04-09T01:12:49Z,6500000,39.0,8.0,1,right,MISS J. Nwora driving bank Hook,[1629670],1610612749.0,MIL,driving bank,,,Nwora,J. Nwora,,,,,3.99,Missed,,,,,,,,,,,,,,,,,,
655,PT02M35.00S,2022-04-09T01:12:45.4Z,4,REGULAR,rebound,offensive,[],201586,,,1610612749,96,122,2022-04-09T01:12:45Z,6510000,,,0,,S. Ibaka REBOUND (Off:2 Def:2),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,654.0,4.0,2.0,2.0,,,,,,,,,,,,,,
656,PT02M33.00S,2022-04-09T01:12:46.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201586,94.26741130091985,53.18627450980392,1610612749,96,124,2022-04-09T01:12:52Z,6520000,16.0,1.0,1,right,S. Ibaka DUNK (8 PTS),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,1.6,Made,,,,,,,,,,8.0,,,,,,,,
657,PT02M24.00S,2022-04-09T01:12:57.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203482,7.539421813403408,45.833333333333336,1610612765,98,124,2022-04-09T01:13:02Z,6530000,21.0,18.0,1,left,K. Olynyk driving Layup (16 PTS) (C. Cunningham 7 AST),"[203482, 1630595]",1610612765.0,DET,driving,,,Olynyk,K. Olynyk,,,,,2.78,Made,,,,,,,,,,16.0,C. Cunningham,1630595.0,7.0,,,,,
659,PT02M24.00S,2022-04-09T01:13:00.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201586,,,1610612765,98,124,2022-04-09T01:13:07Z,6550000,,,0,,S. Ibaka shooting personal FOUL (3 PF) (Olynyk 1 FT),"[201586, 203482]",1610612749.0,MIL,shooting,,,Ibaka,S. Ibaka,,,,,,,,,,,2530.0,3.0,0.0,Olynyk,203482.0,,,,,,,,,
661,PT02M24.00S,2022-04-09T01:13:07.8Z,4,REGULAR,substitution,out,[],1630587,,,1610612765,98,124,2022-04-09T01:13:40Z,6570000,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,
662,PT02M24.00S,2022-04-09T01:13:07.8Z,4,REGULAR,substitution,out,[],201586,,,1610612765,98,124,2022-04-09T01:13:40Z,6580000,,,0,,SUB out: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
663,PT02M24.00S,2022-04-09T01:13:07.8Z,4,REGULAR,substitution,in,[],203585,,,1610612765,98,124,2022-04-09T01:13:40Z,6590000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
664,PT02M24.00S,2022-04-09T01:13:07.8Z,4,REGULAR,substitution,in,[],1629730,,,1610612765,98,124,2022-04-09T01:13:40Z,6600000,,,0,,SUB in: R. Tucker,[1629730],1610612749.0,MIL,,,,Tucker,R. Tucker,,,,,,,,,,,,,,,,,,,,,,,,
665,PT02M24.00S,2022-04-09T01:13:28.3Z,4,REGULAR,freethrow,1 of 1,[],203482,,,1610612765,99,124,2022-04-09T01:13:28Z,6610000,,,0,,K. Olynyk Free Throw 1 of 1 (17 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
666,PT02M06.00S,2022-04-09T01:13:47.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630572,89.93101182654402,55.88235294117647,1610612749,99,126,2022-04-09T01:14:45Z,6620000,29.0,42.0,1,right,S. Mamukelashvili floating Jump Shot (2 PTS) (R. Tucker 1 AST),"[1630572, 1629730]",1610612749.0,MIL,floating,,,Mamukelashvili,S. Mamukelashvili,,,,,5.13,Made,,,,,,,,,,2.0,R. Tucker,1629730.0,1.0,,,,,
668,PT01M53.00S,2022-04-09T01:14:00.6Z,4,REGULAR,2pt,Jump Shot,[],1630180,8.722076215505908,74.01960784313725,1610612765,99,126,2022-04-09T01:14:05Z,6640000,-120.0,29.0,1,left,MISS S. Bey 12' turnaround fadeaway Shot,[1630180],1610612765.0,DET,turnaround fadeaway,,,Bey,S. Bey,,,,,12.37,Missed,,,,,,,,,,,,,,,,,,
669,PT01M51.00S,2022-04-09T01:14:02.6Z,4,REGULAR,rebound,defensive,[],1629623,,,1610612749,99,126,2022-04-09T01:14:05Z,6650000,,,0,,L. Wigginton REBOUND (Off:0 Def:2),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,668.0,2.0,2.0,0.0,,,,,,,,,,,,,,
670,PT01M43.00S,2022-04-09T01:14:12.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203648,94.53022339027595,52.69607843137255,1610612749,99,128,2022-04-09T01:14:21Z,6660000,13.0,-1.0,1,right,T. Antetokounmpo driving reverse Layup (4 PTS),[203648],1610612749.0,MIL,driving reverse,,,Antetokounmpo,T. Antetokounmpo,,,,,1.35,Made,,,,,,,,,,4.0,,,,,,,,
671,PT01M30.00S,2022-04-09T01:14:27.8Z,4,REGULAR,3pt,Jump Shot,[],1630165,7.933639947437584,3.67647058823529,1610612765,99,128,2022-04-09T01:14:31Z,6670000,232.0,22.0,1,left,MISS K. Hayes 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,23.27,Missed,,,,,,,,,,,,,,,,,,
672,PT01M28.00S,2022-04-09T01:14:29.8Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,99,128,2022-04-09T01:14:31Z,6680000,,,0,,J. Nwora REBOUND (Off:0 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,671.0,2.0,2.0,0.0,,,,,,,,,,,,,,
673,PT01M24.00S,2022-04-09T01:14:36.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203648,93.74178712220763,45.58823529411765,1610612749,99,130,2022-04-09T01:14:41Z,6690000,-22.0,6.0,1,right,T. Antetokounmpo DUNK (6 PTS) (R. Tucker 2 AST),"[203648, 1629730]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,2.3,Made,,,,,,,,,,6.0,R. Tucker,1629730.0,2.0,,,,,
675,PT01M14.00S,2022-04-09T01:14:47.4Z,4,REGULAR,3pt,Jump Shot,[],203482,30.404073587385014,81.37254901960785,1610612765,99,130,2022-04-09T01:14:52Z,6710000,-157.0,233.0,1,left,MISS K. Olynyk 28' 3PT,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,28.12,Missed,,,,,,,,,,,,,,,,,,
676,PT01M11.00S,2022-04-09T01:14:50.4Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,99,130,2022-04-09T01:14:52Z,6720000,,,0,,J. Nwora REBOUND (Off:0 Def:3),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,675.0,3.0,3.0,0.0,,,,,,,,,,,,,,
677,PT01M07.00S,2022-04-09T01:14:56.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203482,,,1610612749,99,130,2022-04-09T01:15:06Z,6730000,,,0,,K. Olynyk shooting personal FOUL (2 PF) (Nwora 2 FT),"[203482, 1629670]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,,,,,,,2530.0,2.0,0.0,Nwora,1629670.0,,,,,,,,,
679,PT01M07.00S,2022-04-09T01:15:30.8Z,4,REGULAR,freethrow,1 of 2,[],1629670,,,1610612749,99,130,2022-04-09T01:15:30Z,6750000,,,0,,MISS J. Nwora Free Throw 1 of 2,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,Missed,,,,,,,,,,,,,,,,,,
680,PT01M07.00S,2022-04-09T01:15:30.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,99,130,2022-04-09T01:15:30Z,6760000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,679.0,,,,,,,,,,,,,,,,,
681,PT01M07.00S,2022-04-09T01:15:43.7Z,4,REGULAR,freethrow,2 of 2,[],1629670,,,1610612749,99,131,2022-04-09T01:15:43Z,6770000,,,0,,J. Nwora Free Throw 2 of 2 (1 PTS),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
682,PT00M58.50S,2022-04-09T01:15:54.3Z,4,REGULAR,turnover,bad pass,[],1630595,,,1610612765,99,131,2022-04-09T01:15:58Z,6780000,,,0,,C. Cunningham bad pass TURNOVER (6 TO),"[1630595, 1629730]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,6.0,Tucker,1629730.0,,
683,PT00M58.50S,2022-04-09T01:15:54.3Z,4,REGULAR,steal,,[],1629730,,,1610612749,99,131,2022-04-09T01:15:56Z,6790000,,,0,,R. Tucker STEAL (1 STL),[1629730],1610612749.0,MIL,,,,Tucker,R. Tucker,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M43.70S,2022-04-09T01:16:09.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629623,94.66162943495401,53.67647058823529,1610612749,99,131,2022-04-09T01:16:15Z,6800000,18.0,-2.0,1,right,MISS L. Wigginton floating Shot,[1629623],1610612749.0,MIL,floating,,,Wigginton,L. Wigginton,,,,,1.85,Missed,,,,,,,,,,,,,,,,,,
685,PT00M41.30S,2022-04-09T01:16:11.5Z,4,REGULAR,rebound,defensive,[],1630165,,,1610612765,99,131,2022-04-09T01:16:15Z,6810000,,,0,,K. Hayes REBOUND (Off:0 Def:3),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,684.0,3.0,3.0,0.0,,,,,,,,,,,,,,
686,PT00M40.00S,2022-04-09T01:16:14.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630180,7.145203679369246,53.67647058823529,1610612765,101,131,2022-04-09T01:16:20Z,6820000,-18.0,15.0,1,left,S. Bey running DUNK (20 PTS) (K. Olynyk 5 AST),"[1630180, 203482]",1610612765.0,DET,running,,,Bey,S. Bey,,,,,2.36,Made,,,,,,,,,,20.0,K. Olynyk,203482.0,5.0,,,,,
691,PT00M15.80S,2022-04-09T01:16:58.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,101,131,2022-04-09T01:17:20Z,6845000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,2530.0,,,,,,,,,,,,,
689,PT00M00.00S,2022-04-09T01:17:11.0Z,4,REGULAR,period,end,[],0,,,1610612765,101,131,2022-04-09T01:17:20Z,6850000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M00.00S,2022-04-09T01:17:12.8Z,4,REGULAR,game,end,[],0,,,0,101,131,2022-04-09T01:17:12Z,6860000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
