actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
431,PT03M28.00S,2023-01-21T03:35:29.5Z,3,REGULAR,foul,personal,['2freethrow'],203903,,,1610612751,72,74,2023-01-21T03:35:35Z,4210000,False,,,0,,J. Clarkson shooting personal FOUL (2 PF) (Claxton 2 FT),"[203903, 1629651]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,2004.0,2.0,0.0,Claxton,1629651.0,,,,,,,,,,,,
433,PT03M28.00S,2023-01-21T03:36:02.5Z,3,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,72,75,2023-01-21T03:36:48Z,4230000,False,,,0,,N. Claxton Free Throw 1 of 2 (17 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
434,PT03M28.00S,2023-01-21T03:36:02.5Z,3,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,72,75,2023-01-21T03:36:48Z,4240000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
435,PT03M26.00S,2023-01-21T03:36:04.5Z,3,REGULAR,rebound,defensive,[],203903,,,1610612762,72,75,2023-01-21T03:36:48Z,4250000,False,,,0,,J. Clarkson REBOUND (Off:2 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,434.0,,,,,,4.0,2.0,2.0,,,,,,,,,
436,PT03M08.00S,2023-01-21T03:36:46.7Z,3,REGULAR,3pt,Jump Shot,[],200752,6.258212877792378,95.34313725490196,1610612762,72,75,2023-01-21T03:46:15Z,4260000,False,-227.0,6.0,1,left,MISS R. Gay step back 3PT,[200752],1610612762.0,UTA,step back,,,Gay,R. Gay,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
437,PT03M04.00S,2023-01-21T03:36:50.7Z,3,REGULAR,rebound,defensive,[],203552,,,1610612751,72,75,2023-01-21T03:36:50Z,4270000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,436.0,,,,,,3.0,3.0,0.0,,,,,,,,,
438,PT02M55.00S,2023-01-21T03:36:58.4Z,3,REGULAR,3pt,Jump Shot,[],1629139,93.64323258869908,94.6078431372549,1610612751,72,78,2023-01-21T03:37:02Z,4280000,False,223.0,7.0,1,right,Y. Watanabe 3PT  (3 PTS) (R. O'Neale 5 AST),"[1629139, 1626220]",1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Right Corner 3,24+ Right,22.31,Made,,,,,,,,,,3.0,R. O'Neale,1626220.0,5.0,,,,,
440,PT02M35.00S,2023-01-21T03:37:18.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629020,16.90210249671485,47.30392156862745,1610612762,72,78,2023-01-21T03:37:23Z,4300000,False,13.0,106.0,1,left,MISS J. Vanderbilt 10' floating Shot,[1629020],1610612762.0,UTA,floating,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Center,10.73,Missed,,,,,,,,,,,,,,,,,,
441,PT02M33.00S,2023-01-21T03:37:20.1Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,72,78,2023-01-21T03:37:23Z,4310000,False,,,0,,N. Claxton REBOUND (Off:1 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,440.0,,,,,,5.0,4.0,1.0,,,,,,,,,
442,PT02M21.00S,2023-01-21T03:37:32.8Z,3,REGULAR,3pt,Jump Shot,[],203552,66.96780551905388,42.64705882352941,1610612751,72,78,2023-01-21T03:37:38Z,4320000,False,-37.0,258.0,1,right,MISS S. Curry 26' 3PT,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
443,PT02M17.00S,2023-01-21T03:37:36.8Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612762,72,78,2023-01-21T03:37:38Z,4330000,False,,,0,,J. Vanderbilt REBOUND (Off:2 Def:5),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Center,,,442.0,,,,,,7.0,5.0,2.0,,,,,,,,,
445,PT02M07.00S,2023-01-21T03:37:58.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,72,78,2023-01-21T03:37:58Z,4350000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M07.00S,2023-01-21T03:39:53.0Z,3,REGULAR,substitution,out,[],203903,,,1610612762,72,78,2023-01-21T03:40:22Z,4360000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M07.00S,2023-01-21T03:39:53.0Z,3,REGULAR,substitution,in,[],201144,,,1610612762,72,78,2023-01-21T03:40:22Z,4380000,False,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M07.00S,2023-01-21T03:39:53.0Z,3,REGULAR,substitution,in,[],1627732,,,1610612762,72,78,2023-01-21T03:40:22Z,4390000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M07.00S,2023-01-21T03:39:53.0Z,3,REGULAR,substitution,out,[],1629651,,,1610612762,72,78,2023-01-21T03:40:59Z,4400000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT01M59.00S,2023-01-21T03:41:02.8Z,3,REGULAR,3pt,Jump Shot,[],201144,36.08738501971091,54.65686274509803,1610612762,75,78,2023-01-21T03:47:55Z,4410000,False,-23.0,287.0,1,left,M. Conley 28' 3PT pullup (5 PTS),[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,28.76,Made,,,,,,,,,,5.0,,,,,,,,
452,PT01M40.00S,2023-01-21T03:41:21.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,88.12417871222075,48.77450980392157,1610612751,75,80,2023-01-21T03:41:26Z,4420000,False,-6.0,59.0,1,right,R. O'Neale Layup (11 PTS),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,5.94,Made,,,,,,,,,,11.0,,,,,,,,
453,PT01M22.00S,2023-01-21T03:41:39.1Z,3,REGULAR,3pt,Jump Shot,[],1629012,17.16491458607096,3.9215686274509802,1610612762,78,80,2023-01-21T03:41:43Z,4430000,False,230.0,109.0,1,left,C. Sexton 25' 3PT  (11 PTS) (M. Conley 8 AST),"[1629012, 201144]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,25.48,Made,,,,,,,,,,11.0,M. Conley,201144.0,8.0,,,,,
455,PT00M53.20S,2023-01-21T03:42:08.7Z,3,REGULAR,3pt,Jump Shot,[],1629139,70.64717477003943,75.49019607843137,1610612751,78,80,2023-01-21T03:50:12Z,4450000,False,127.0,223.0,1,right,MISS Y. Watanabe 25' pullup 3PT,[1629139],1610612751.0,BKN,pullup,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
456,PT00M52.20S,2023-01-21T03:42:10.7Z,3,REGULAR,rebound,defensive,[],201144,,,1610612762,78,80,2023-01-21T03:42:10Z,4460000,False,,,0,,M. Conley REBOUND (Off:0 Def:4),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,455.0,,,,,,4.0,4.0,0.0,,,,,,,,,
457,PT00M46.70S,2023-01-21T03:42:16.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629012,30.962549277266753,21.323529411764707,1610612762,81,80,2023-01-21T03:50:40Z,4470000,False,143.0,239.0,1,left,C. Sexton 27' 3PT running (14 PTS) (M. Conley 9 AST),"[1629012, 201144]",1610612762.0,UTA,running,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,27.83,Made,,,,,,,,,,14.0,M. Conley,201144.0,9.0,,,,,
459,PT00M29.30S,2023-01-21T03:42:38.9Z,3,REGULAR,foul,personal,['2freethrow'],201144,,,1610612751,81,80,2023-01-21T03:42:43Z,4490000,False,,,0,,M. Conley shooting personal FOUL (2 PF) (Sumner 2 FT),"[201144, 1628410]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,203177.0,2.0,0.0,Sumner,1628410.0,,,,,,,,,,,,
461,PT00M29.30S,2023-01-21T03:43:02.1Z,3,REGULAR,freethrow,1 of 2,[],1628410,,,1610612751,81,81,2023-01-21T03:43:18Z,4510000,False,,,0,,E. Sumner Free Throw 1 of 2 (1 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
462,PT00M29.30S,2023-01-21T03:43:02.1Z,3,REGULAR,freethrow,2 of 2,[],1628410,,,1610612751,81,81,2023-01-21T03:43:18Z,4520000,False,,,0,,MISS E. Sumner Free Throw 2 of 2,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
463,PT00M28.00S,2023-01-21T03:43:03.4Z,3,REGULAR,rebound,defensive,[],1630534,,,1610612762,81,81,2023-01-21T03:43:18Z,4530000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,462.0,,,,,,1.0,1.0,0.0,,,,,,,,,
464,PT00M09.40S,2023-01-21T03:43:38.0Z,3,REGULAR,foul,personal,['2freethrow'],1629139,,,1610612762,81,81,2023-01-21T03:44:28Z,4540000,False,,,0,,Y. Watanabe shooting personal FOUL (2 PF) (Conley 2 FT),"[1629139, 201144]",1610612751.0,BKN,shooting,,,Watanabe,Y. Watanabe,,,,,Mid-Range,16-24 Left Center,,,,1627519.0,2.0,0.0,Conley,201144.0,,,,,,,,,,,,
466,PT00M09.40S,2023-01-21T03:44:13.7Z,3,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,82,81,2023-01-21T03:44:13Z,4560000,False,,,0,,M. Conley Free Throw 1 of 2 (6 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
467,PT00M09.40S,2023-01-21T03:44:15.3Z,3,REGULAR,substitution,out,[],1629139,,,1610612762,82,81,2023-01-21T03:44:21Z,4570000,False,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT00M09.40S,2023-01-21T03:44:15.3Z,3,REGULAR,substitution,out,[],1628410,,,1610612762,82,81,2023-01-21T03:44:21Z,4580000,False,,,0,,SUB out: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT00M09.40S,2023-01-21T03:44:15.3Z,3,REGULAR,substitution,in,[],202681,,,1610612762,82,81,2023-01-21T03:44:21Z,4590000,False,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT00M09.40S,2023-01-21T03:44:15.3Z,3,REGULAR,substitution,in,[],203925,,,1610612762,82,81,2023-01-21T03:44:21Z,4600000,False,,,0,,SUB in: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M09.40S,2023-01-21T03:44:39.0Z,3,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,83,81,2023-01-21T03:44:39Z,4610000,False,,,0,,M. Conley Free Throw 2 of 2 (7 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,Made,,,,,,,,,,7.0,,,,,,,,
472,PT00M03.20S,2023-01-21T03:44:50.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200752,,,1610612751,83,81,2023-01-21T03:44:55Z,4620000,False,,,0,,R. Gay personal FOUL (2 PF) (O'Neale 2 FT),"[200752, 1626220]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,Mid-Range,16-24 Left Center,,,,203177.0,2.0,0.0,O'Neale,1626220.0,,,,,,,,,,,,
474,PT00M03.20S,2023-01-21T03:45:15.8Z,3,REGULAR,freethrow,1 of 2,[],1626220,,,1610612751,83,82,2023-01-21T03:45:15Z,4640000,False,,,0,,R. O'Neale Free Throw 1 of 2 (12 PTS),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
475,PT00M03.20S,2023-01-21T03:45:24.3Z,3,REGULAR,substitution,out,[],203552,,,1610612751,83,82,2023-01-21T03:45:31Z,4650000,False,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT00M03.20S,2023-01-21T03:45:24.3Z,3,REGULAR,substitution,in,[],1629651,,,1610612751,83,82,2023-01-21T03:45:31Z,4660000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT00M03.20S,2023-01-21T03:45:46.5Z,3,REGULAR,freethrow,2 of 2,[],1626220,,,1610612751,83,83,2023-01-21T03:45:46Z,4670000,False,,,0,,R. O'Neale Free Throw 2 of 2 (13 PTS),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
478,PT00M00.00S,2023-01-21T03:46:00.3Z,3,REGULAR,period,end,[],0,,,1610612762,83,83,2023-01-21T03:46:00Z,4680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2023-01-21T03:48:20.7Z,4,REGULAR,substitution,out,['startperiod'],1626220,,,1610612762,83,83,2023-01-21T03:48:31Z,4700000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2023-01-21T03:48:20.7Z,4,REGULAR,substitution,out,['startperiod'],1629651,,,1610612762,83,83,2023-01-21T03:48:31Z,4710000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2023-01-21T03:48:20.7Z,4,REGULAR,substitution,in,['startperiod'],1628374,,,1610612762,83,83,2023-01-21T03:48:31Z,4720000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2023-01-21T03:48:20.7Z,4,REGULAR,substitution,in,['startperiod'],203933,,,1610612762,83,83,2023-01-21T03:48:31Z,4730000,False,,,0,,SUB in: T. Warren,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2023-01-21T03:48:20.7Z,4,REGULAR,substitution,in,['startperiod'],203552,,,1610612762,83,83,2023-01-21T03:48:31Z,4740000,False,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2023-01-21T03:48:20.7Z,4,REGULAR,substitution,out,['startperiod'],1630534,,,1610612762,83,83,2023-01-21T03:48:39Z,4750000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2023-01-21T03:48:41.2Z,4,REGULAR,period,start,[],0,,,1610612762,83,83,2023-01-21T03:48:41Z,4770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT11M44.00S,2023-01-21T03:48:56.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,10.5946123521682,48.28431372549019,1610612762,85,83,2023-01-21T03:49:02Z,4780000,False,9.0,47.0,1,left,L. Markkanen cutting Layup (13 PTS) (R. Gay 2 AST),"[1628374, 200752]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,4.79,Made,,,,,,,,,,13.0,R. Gay,200752.0,2.0,,,,,
490,PT11M26.00S,2023-01-21T03:49:13.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,82.9993429697766,49.50980392156863,1610612751,85,85,2023-01-21T03:53:47Z,4800000,False,-2.0,107.0,1,right,K. Irving 10' turnaround fadeaway Jump Shot (29 PTS),[202681],1610612751.0,BKN,turnaround fadeaway,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,10.73,Made,,,,,,,,,,29.0,,,,,,,,
491,PT11M14.00S,2023-01-21T03:49:28.8Z,4,REGULAR,foul,personal,['2freethrow'],203925,,,1610612762,85,85,2023-01-21T03:49:38Z,4810000,False,,,0,,J. Harris shooting personal FOUL (1 PF) (Conley 2 FT),"[203925, 201144]",1610612751.0,BKN,shooting,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,1627519.0,1.0,0.0,Conley,201144.0,,,,,,,,,,,,
493,PT11M14.00S,2023-01-21T03:49:57.9Z,4,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,86,85,2023-01-21T03:49:57Z,4830000,False,,,0,,M. Conley Free Throw 1 of 2 (8 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
494,PT11M14.00S,2023-01-21T03:50:16.6Z,4,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,87,85,2023-01-21T03:50:16Z,4840000,False,,,0,,M. Conley Free Throw 2 of 2 (9 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
495,PT10M53.00S,2023-01-21T03:50:39.1Z,4,REGULAR,2pt,Jump Shot,[],202681,76.82325886990802,37.99019607843137,1610612751,87,87,2023-01-21T03:50:45Z,4850000,False,-60.0,165.0,1,right,K. Irving 17' step back Jump Shot (31 PTS),[202681],1610612751.0,BKN,step back,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left Center,17.59,Made,,,,,,,,,,31.0,,,,,,,,
496,PT10M39.00S,2023-01-21T03:50:53.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201144,12.959921156373195,42.15686274509804,1610612762,87,87,2023-01-21T03:55:12Z,4860000,False,39.0,69.0,1,left,MISS M. Conley 7' driving finger roll Layup,[201144],1610612762.0,UTA,driving finger roll,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,7.96,Missed,,,,,,,,,,,,,,,,,,
497,PT10M37.00S,2023-01-21T03:50:55.2Z,4,REGULAR,rebound,defensive,[],203925,,,1610612751,87,87,2023-01-21T03:51:01Z,4870000,False,,,0,,J. Harris REBOUND (Off:0 Def:1),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,496.0,,,,,,1.0,1.0,0.0,,,,,,,,,
498,PT10M34.00S,2023-01-21T03:50:58.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202681,65.91655716162943,75.24509803921569,1610612751,87,90,2023-01-21T03:55:50Z,4880000,False,126.0,268.0,1,right,K. Irving 29' 3PT running pullup (34 PTS) (J. Harris 3 AST),"[202681, 203925]",1610612751.0,BKN,running pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,29.61,Made,,,,,,,,,,34.0,J. Harris,203925.0,3.0,,,,,
500,PT10M11.00S,2023-01-21T03:51:20.8Z,4,REGULAR,3pt,Jump Shot,[],1628374,12.302890932982917,2.696078431372549,1610612762,90,90,2023-01-21T03:51:25Z,4900000,False,237.0,63.0,1,left,L. Markkanen 24' 3PT  (16 PTS) (R. Gay 3 AST),"[1628374, 200752]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,24.48,Made,,,,,,,,,,16.0,R. Gay,200752.0,3.0,,,,,
502,PT09M52.00S,2023-01-21T03:51:39.4Z,4,REGULAR,3pt,Jump Shot,[],202681,71.82982917214193,79.90196078431373,1610612751,90,90,2023-01-21T03:51:43Z,4920000,False,150.0,212.0,1,right,MISS K. Irving 25' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
503,PT09M50.00S,2023-01-21T03:51:41.4Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,90,90,2023-01-21T03:51:43Z,4930000,False,,,0,,R. Gay REBOUND (Off:1 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Above the Break 3,24+ Right Center,,,502.0,,,,,,4.0,3.0,1.0,,,,,,,,,
504,PT09M43.00S,2023-01-21T03:51:48.8Z,4,REGULAR,3pt,Jump Shot,[],200752,32.013797634691194,48.529411764705884,1610612762,90,90,2023-01-21T03:51:53Z,4940000,False,7.0,248.0,1,left,MISS R. Gay 24' 3PT,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,Above the Break 3,24+ Center,24.85,Missed,,,,,,,,,,,,,,,,,,
505,PT09M41.00S,2023-01-21T03:51:50.8Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,90,90,2023-01-21T03:51:53Z,4950000,False,,,0,,B. Simmons REBOUND (Off:1 Def:3),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,504.0,,,,,,4.0,3.0,1.0,,,,,,,,,
506,PT09M36.00S,2023-01-21T03:51:59.3Z,4,REGULAR,turnover,out-of-bounds,[],1627732,,,1610612751,90,90,2023-01-21T03:52:12Z,4960000,False,,,0,,B. Simmons bad pass out-of-bounds TURNOVER (3 TO),[1627732],1610612751.0,BKN,bad pass,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,,2004.0,,,,,,,,,,,,3.0,,,,
507,PT09M36.00S,2023-01-21T03:52:14.2Z,4,REGULAR,substitution,out,[],1627732,,,1610612762,90,90,2023-01-21T03:52:17Z,4970000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT09M36.00S,2023-01-21T03:52:14.2Z,4,REGULAR,substitution,in,[],1629651,,,1610612762,90,90,2023-01-21T03:52:17Z,4980000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT09M16.00S,2023-01-21T03:52:35.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629020,10.33180026281209,55.88235294117647,1610612762,90,90,2023-01-21T03:52:40Z,4990000,False,-29.0,45.0,1,left,MISS J. Vanderbilt Layup,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,,,,,,,,,,,,,
510,PT09M13.00S,2023-01-21T03:52:38.6Z,4,REGULAR,rebound,offensive,[],1629020,,,1610612762,90,90,2023-01-21T03:52:40Z,5000000,False,,,0,,J. Vanderbilt REBOUND (Off:3 Def:5),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,509.0,,,,,,8.0,5.0,3.0,,,,,,,,,
511,PT09M13.00S,2023-01-21T03:52:39.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629020,5.590000152587891,50.0,1610612762,90,90,2023-01-21T03:52:47Z,5010000,False,0.0,0.0,1,left,MISS J. Vanderbilt tip Layup,[1629020],1610612762.0,UTA,tip,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
512,PT09M13.00S,2023-01-21T03:52:39.2Z,4,REGULAR,rebound,offensive,[],1629020,,,1610612762,90,90,2023-01-21T03:52:47Z,5020000,False,,,0,,J. Vanderbilt REBOUND (Off:4 Def:5),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,511.0,,,,,,9.0,5.0,4.0,,,,,,,,,
514,PT09M08.00S,2023-01-21T03:53:11.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629020,7.966491458607096,2.450980392156863,1610612762,90,90,2023-01-21T03:53:16Z,5040000,False,238.0,22.0,1,left,MISS J. Vanderbilt 3PT,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,23.88,Missed,,,,,,,,,,,,,,,,,,
515,PT09M05.00S,2023-01-21T03:53:14.9Z,4,REGULAR,rebound,defensive,[],203925,,,1610612751,90,90,2023-01-21T03:53:16Z,5050000,False,,,0,,J. Harris REBOUND (Off:0 Def:2),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Right Corner 3,24+ Right,,,514.0,,,,,,2.0,2.0,0.0,,,,,,,,,
516,PT08M58.00S,2023-01-21T03:53:21.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,88.51839684625493,44.36274509803921,1610612751,90,92,2023-01-21T03:53:25Z,5060000,False,-28.0,55.0,1,right,K. Irving 6' driving floating Jump Shot (36 PTS),[202681],1610612751.0,BKN,driving floating,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,6.22,Made,,,,,,,,,,36.0,,,,,,,,
517,PT08M38.00S,2023-01-21T03:53:41.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200752,13.87976346911958,49.26470588235294,1610612762,90,92,2023-01-21T03:53:50Z,5070000,False,4.0,78.0,1,left,MISS R. Gay 7' driving floating Shot,[200752],1610612762.0,UTA,driving floating,,,Gay,R. Gay,,,,,In The Paint (Non-RA),0-8 Center,7.81,Missed,,,,,,,,,,,,,,,,,,
