shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
06:30,569,PT06M30.00S,2022-12-08T04:00:56.1Z,4,REGULAR,substitution,out,[],200752,,,1610612744,111,104,2022-12-08T04:01:06Z,5640000,False,,,0,,SUB out: R. Gay,[200752],22,1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,570,PT06M30.00S,2022-12-08T04:00:56.1Z,4,REGULAR,substitution,out,[],1629660,,,1610612744,111,104,2022-12-08T04:01:06Z,5650000,False,,,0,,SUB out: T. Jerome,[1629660],10,1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,571,PT06M30.00S,2022-12-08T04:00:56.1Z,4,REGULAR,substitution,in,[],203482,,,1610612744,111,104,2022-12-08T04:01:06Z,5660000,False,,,0,,SUB in: K. Olynyk,[203482],41,1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,572,PT06M30.00S,2022-12-08T04:00:56.1Z,4,REGULAR,substitution,in,[],1631117,,,1610612744,111,104,2022-12-08T04:01:06Z,5670000,False,,,0,,SUB in: W. Kessler,[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,573,PT06M30.00S,2022-12-08T04:00:56.1Z,4,REGULAR,substitution,in,[],1627736,,,1610612744,111,104,2022-12-08T04:01:06Z,5680000,False,,,0,,SUB in: M. Beasley,[1627736],5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,574,PT06M30.00S,2022-12-08T04:00:56.1Z,4,REGULAR,substitution,in,[],1629673,,,1610612744,111,104,2022-12-08T04:01:06Z,5690000,False,,,0,,SUB in: J. Poole,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
06:25,575,PT06M25.00S,2022-12-08T04:01:21.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629673,75.77201051248358,12.990196078431374,1610612744,111,107,2022-12-08T04:08:12Z,5700000,False,-185.0,175.0,1,right,J. Poole 25' 3PT pullup (29 PTS),[1629673],3,1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.48,Made,,,,,,,,,,29.0,,,,,,,,
06:04,576,PT06M04.00S,2022-12-08T04:01:40.7Z,4,REGULAR,3pt,Jump Shot,[],1627736,28.465834428383708,23.52941176470588,1610612762,111,107,2022-12-08T04:01:45Z,5710000,False,132.0,215.0,1,left,MISS M. Beasley 25' 3PT,[1627736],5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
06:02,577,PT06M02.00S,2022-12-08T04:01:42.7Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,111,107,2022-12-08T04:01:45Z,5720000,False,,,0,,K. Looney REBOUND (Off:3 Def:4),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,576.0,7.0,4.0,3.0,,,,,,,,,,,,,,
05:48,578,PT05M48.00S,2022-12-08T04:01:57.2Z,4,REGULAR,2pt,Jump Shot,[],1629673,78.13731931668858,59.31372549019608,1610612744,111,109,2022-12-08T04:02:03Z,5730000,False,47.0,153.0,1,right,J. Poole 15' floating Jump Shot (31 PTS),[1629673],3,1610612744.0,GSW,floating,,,Poole,J. Poole,,,,,Mid-Range,8-16 Center,15.99,Made,,,,,,,,,,31.0,,,,,,,,
05:25,579,PT05M25.00S,2022-12-08T04:02:20.3Z,4,REGULAR,3pt,Jump Shot,[],1627736,5.732588699080158,3.1862745098039214,1610612762,111,109,2022-12-08T04:02:26Z,5740000,False,234.0,1.0,1,left,MISS M. Beasley 3PT,[1627736],5,1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
05:23,580,PT05M23.00S,2022-12-08T04:02:22.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,111,109,2022-12-08T04:02:26Z,5750000,False,,,0,,TEAM defensive REBOUND,[],,1610612744.0,GSW,,,,,,,,,,Right Corner 3,24+ Right,,,579.0,,,,,,,,,,,,,,,,,
05:23,581,PT05M23.00S,2022-12-08T04:02:25.7Z,4,REGULAR,foul,personal,[],1631117,,,1610612744,111,109,2022-12-08T04:02:51Z,5760000,False,,,0,,W. Kessler loose ball personal FOUL (4 PF),"[1631117, 1630541]",24,1610612762.0,UTA,loose ball,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,4.0,0.0,Moody,1630541.0,,,,,,,,,
05:23,583,PT05M23.00S,2022-12-08T04:02:31.3Z,4,REGULAR,substitution,out,[],1626172,,,1610612744,111,109,2022-12-08T04:02:36Z,5780000,False,,,0,,SUB out: K. Looney,[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
05:23,584,PT05M23.00S,2022-12-08T04:02:31.3Z,4,REGULAR,substitution,in,[],203210,,,1610612744,111,109,2022-12-08T04:02:36Z,5790000,False,,,0,,SUB in: J. Green,[203210],1,1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
05:12,585,PT05M12.00S,2022-12-08T04:02:55.2Z,4,REGULAR,3pt,Jump Shot,[],1629673,71.43561103810775,83.33333333333334,1610612744,111,109,2022-12-08T04:03:02Z,5800000,False,167.0,216.0,1,right,MISS J. Poole 27' step back 3PT,[1629673],3,1610612744.0,GSW,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,27.28,Missed,,,,,,,,,,,,,,,,,,
05:08,586,PT05M08.00S,2022-12-08T04:02:59.2Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,111,109,2022-12-08T04:03:02Z,5810000,False,,,0,,W. Kessler REBOUND (Off:4 Def:8),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,585.0,12.0,8.0,4.0,,,,,,,,,,,,,,
05:00,587,PT05M00.00S,2022-12-08T04:03:07.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,11.383048620236531,51.470588235294116,1610612762,113,109,2022-12-08T04:03:15Z,5820000,False,-7.0,55.0,1,left,J. Clarkson driving floating Jump Shot (20 PTS),[203903],00,1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,5.5,Made,,,,,,,,,,20.0,,,,,,,,
04:40,588,PT04M40.00S,2022-12-08T04:03:26.9Z,4,REGULAR,3pt,Jump Shot,[],1630541,67.23061760840999,34.55882352941176,1610612744,113,112,2022-12-08T04:03:31Z,5830000,False,-77.0,256.0,1,right,M. Moody 26' 3PT  (3 PTS) (J. Kuminga 2 AST),"[1630541, 1630228]",4,1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,26.69,Made,,,,,,,,,,3.0,,,J. Kuminga,1630228.0,2.0,,,
04:15,590,PT04M15.00S,2022-12-08T04:03:52.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203482,7.835085413929041,49.50980392156863,1610612762,115,112,2022-12-08T04:03:58Z,5850000,False,2.0,21.0,1,left,K. Olynyk finger roll Layup (15 PTS) (J. Clarkson 9 AST),"[203482, 203903]",41,1610612762.0,UTA,finger roll,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,2.12,Made,,,,,,,,,,15.0,,,J. Clarkson,203903.0,9.0,,,
04:00,592,PT04M00.00S,2022-12-08T04:04:06.5Z,4,REGULAR,3pt,Jump Shot,[],1629673,65.39093298291722,29.166666666666668,1610612744,115,112,2022-12-08T04:12:37Z,5870000,False,-104.0,273.0,1,right,MISS J. Poole 29' pullup 3PT,[1629673],3,1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,29.2,Missed,,,,,,,,,,,,,,,,,,
03:58,593,PT03M58.00S,2022-12-08T04:04:08.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612762,115,112,2022-12-08T04:04:11Z,5880000,False,,,0,,TEAM defensive REBOUND,[],,1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,592.0,,,,,,,,,,,,,,,,,
03:42,595,PT03M42.00S,2022-12-08T04:04:40.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,4.812746386333772,45.34313725490196,1610612762,117,112,2022-12-08T04:09:00Z,5892500,False,23.0,-7.0,1,left,W. Kessler reverse Layup (10 PTS) (K. Olynyk 5 AST),"[1631117, 203482]",24,1610612762.0,UTA,reverse,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,2.44,Made,,,,,,,,,,10.0,,,K. Olynyk,203482.0,5.0,,,
03:42,597,PT03M42.00S,2022-12-08T04:04:44.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,117,112,2022-12-08T04:09:00Z,5895000,False,,,0,,GSW Timeout,[],,1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:37,598,PT03M37.00S,2022-12-08T04:07:27.3Z,4,REGULAR,substitution,out,[],203210,,,1610612744,117,112,2022-12-08T04:07:33Z,5930000,False,,,0,,SUB out: J. Green,[203210],1,1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
03:37,599,PT03M37.00S,2022-12-08T04:07:27.3Z,4,REGULAR,substitution,in,[],1626172,,,1610612744,117,112,2022-12-08T04:07:33Z,5940000,False,,,0,,SUB in: K. Looney,[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
03:37,605,PT03M37.00S,2022-12-08T04:07:27.3Z,4,REGULAR,substitution,out,[],1628978,,,1610612744,117,112,2022-12-08T04:08:31Z,5945000,False,,,0,,SUB out: D. DiVincenzo,[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
03:37,606,PT03M37.00S,2022-12-08T04:07:27.3Z,4,REGULAR,substitution,in,[],202691,,,1610612744,117,112,2022-12-08T04:08:31Z,5947500,False,,,0,,SUB in: K. Thompson,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
03:31,600,PT03M31.00S,2022-12-08T04:07:59.0Z,4,REGULAR,3pt,Jump Shot,[],1630541,66.96780551905388,46.81372549019608,1610612744,117,115,2022-12-08T04:08:05Z,5950000,False,-16.0,258.0,1,right,M. Moody 25' 3PT  (6 PTS) (J. Kuminga 3 AST),"[1630541, 1630228]",4,1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,25.85,Made,,,,,,,,,,6.0,,,J. Kuminga,1630228.0,3.0,,,
03:15,601,PT03M15.00S,2022-12-08T04:08:14.9Z,4,REGULAR,turnover,lost ball,[],1631117,,,1610612762,117,115,2022-12-08T04:08:22Z,5960000,False,,,0,,W. Kessler lost ball TURNOVER (1 TO),"[1631117, 202691]",24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Thompson,202691.0
03:15,602,PT03M15.00S,2022-12-08T04:08:14.9Z,4,REGULAR,steal,,[],202691,,,1610612744,117,115,2022-12-08T04:08:19Z,5970000,False,,,0,,K. Thompson STEAL (1 STL),[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
03:08,603,PT03M08.00S,2022-12-08T04:08:20.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,92.19776609724047,53.18627450980392,1610612744,117,117,2022-12-08T04:08:36Z,5980000,False,16.0,21.0,1,right,J. Poole Layup (33 PTS) (K. Thompson 3 AST),"[1629673, 202691]",3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.62,Made,,,,,,,,,,33.0,,,K. Thompson,202691.0,3.0,,,
02:56,607,PT02M56.00S,2022-12-08T04:08:37.2Z,4,REGULAR,foul,personal,[],1630228,,,1610612762,117,117,2022-12-08T04:09:00Z,6000000,False,,,0,,J. Kuminga personal FOUL (2 PF),"[1630228, 203482]",00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,1830.0,2.0,0.0,Olynyk,203482.0,,,,,,,,,
02:50,609,PT02M50.00S,2022-12-08T04:09:02.8Z,4,REGULAR,3pt,Jump Shot,[],1629638,25.443495400788436,16.911764705882355,1610612762,117,117,2022-12-08T04:09:08Z,6020000,False,165.0,187.0,1,left,MISS N. Alexander-Walker 24' 3PT,[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,24.94,Missed,,,,,,,,,,,,,,,,,,
02:46,610,PT02M46.00S,2022-12-08T04:09:06.8Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,117,117,2022-12-08T04:09:08Z,6030000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:3),[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,609.0,4.0,3.0,1.0,,,,,,,,,,,,,,
02:28,611,PT02M28.00S,2022-12-08T04:09:24.3Z,4,REGULAR,3pt,Jump Shot,[],202691,66.70499342969777,58.57843137254902,1610612744,117,117,2022-12-08T04:09:29Z,6040000,False,43.0,260.0,1,right,MISS K. Thompson 26' 3PT,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,26.4,Missed,,,,,,,,,,,,,,,,,,
02:26,612,PT02M26.00S,2022-12-08T04:09:26.3Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,117,117,2022-12-08T04:09:29Z,6050000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:4),[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,611.0,4.0,4.0,0.0,,,,,,,,,,,,,,
02:20,613,PT02M20.00S,2022-12-08T04:09:34.2Z,4,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,117,117,2022-12-08T04:09:44Z,6060000,False,,,0,,J. Clarkson bad pass out-of-bounds TURNOVER (4 TO),[203903],00,1610612762.0,UTA,bad pass,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1830.0,,,,,,,,,,,4.0,,
02:10,614,PT02M10.00S,2022-12-08T04:09:58.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629673,84.70762155059133,26.47058823529412,1610612744,117,119,2022-12-08T04:10:05Z,6070000,False,-118.0,91.0,1,right,J. Poole 14' driving floating Jump Shot (35 PTS) (J. Kuminga 4 AST),"[1629673, 1630228]",3,1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,14.88,Made,,,,,,,,,,35.0,,,J. Kuminga,1630228.0,4.0,,,
01:47,615,PT01M47.00S,2022-12-08T04:10:20.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,5.995400788436268,34.068627450980394,1610612762,117,119,2022-12-08T04:18:12Z,6080000,False,80.0,4.0,1,left,MISS K. Olynyk 7' turnaround fadeaway Shot,[203482],41,1610612762.0,UTA,turnaround fadeaway,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),0-8 Center,7.98,Missed,,,,,,,,,,,,,,,,,,
01:45,616,PT01M45.00S,2022-12-08T04:10:22.5Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,117,119,2022-12-08T04:10:24Z,6090000,False,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,615.0,2.0,2.0,0.0,,,,,,,,,,,,,,
01:35,617,PT01M35.00S,2022-12-08T04:10:33.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,89.83245729303549,62.00980392156863,1610612744,117,119,2022-12-08T04:10:43Z,6100000,False,60.0,43.0,1,right,MISS J. Poole 7' driving floating bank Shot,[1629673],3,1610612744.0,GSW,driving floating bank,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,7.39,Missed,,,,,,,,,,,,,,,,,,
01:34,618,PT01M34.00S,2022-12-08T04:10:34.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,117,119,2022-12-08T04:10:39Z,6110000,False,,,0,,TEAM offensive REBOUND,[],,1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,617.0,,,,,,,,,,,,,,,,,
01:26,620,PT01M26.00S,2022-12-08T04:11:10.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202691,71.30420499342969,21.813725490196077,1610612744,117,119,2022-12-08T04:11:15Z,6130000,False,-141.0,217.0,1,right,MISS K. Thompson 25' 3PT,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.89,Missed,,,,,,,,,,,,,,,,,,
01:23,621,PT01M23.00S,2022-12-08T04:11:13.7Z,4,REGULAR,rebound,offensive,[],1629673,,,1610612744,117,119,2022-12-08T04:11:15Z,6140000,False,,,0,,J. Poole REBOUND (Off:1 Def:2),[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,620.0,3.0,2.0,1.0,,,,,,,,,,,,,,
01:18,622,PT01M18.00S,2022-12-08T04:11:18.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629673,82.21090670170827,67.15686274509804,1610612744,117,119,2022-12-08T04:22:18Z,6150000,False,86.0,115.0,1,right,MISS J. Poole 14' pullup Shot,[1629673],3,1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,14.32,Missed,,,,,,,,,,,,,,,,,,
01:11,623,PT01M11.00S,2022-12-08T04:11:25.9Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,117,119,2022-12-08T04:30:41Z,6160000,False,,,0,,K. Looney REBOUND (Off:4 Def:4),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,,,622.0,8.0,4.0,4.0,,,,,,,,,,,,,,
01:09,624,PT01M09.00S,2022-12-08T04:11:27.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,67.7562417871222,72.79411764705883,1610612744,117,119,2022-12-08T04:11:35Z,6170000,False,114.0,251.0,1,right,MISS J. Poole 27' 3PT,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,27.53,Missed,,,,,,,,,,,,,,,,,,
01:03,625,PT01M03.00S,2022-12-08T04:11:34.3Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,117,119,2022-12-08T04:11:34Z,6180000,False,,,0,,K. Looney REBOUND (Off:5 Def:4),[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Right Center,,,624.0,9.0,4.0,5.0,,,,,,,,,,,,,,
01:02,632,PT01M02.00S,2022-12-08T04:11:31.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,87.46714848883047,43.627450980392155,1610612744,117,119,2022-12-08T04:26:14Z,6185000,False,-32.0,65.0,1,right,MISS K. Looney 7' putback Layup - blocked,"[1626172, 1631117]",5,1610612744.0,GSW,putback,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,Kessler,1631117.0,,,,,,
01:02,633,PT01M02.00S,2022-12-08T04:11:31.3Z,4,REGULAR,block,,[],1631117,,,1610612744,117,119,2022-12-08T04:12:47Z,6187500,False,,,0,,W. Kessler BLOCK (5 BLK),[1631117],24,1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
01:02,634,PT01M02.00S,2022-12-08T04:11:31.3Z,4,REGULAR,rebound,defensive,[],1629638,,,1610612762,117,119,2022-12-08T04:12:47Z,6188750,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:7),[1629638],6,1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,632.0,7.0,7.0,0.0,,,,,,,,,,,,,,
00:56,628,PT00M56.60S,2022-12-08T04:11:41.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,10.33180026281209,48.03921568627451,1610612762,119,119,2022-12-08T04:28:37Z,6210000,False,10.0,45.0,1,left,J. Clarkson driving floating Jump Shot (22 PTS),[203903],00,1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,4.57,Made,,,,,,,,,,22.0,,,,,,,,
00:35,629,PT00M35.90S,2022-12-08T04:12:05.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,93.51182654402102,46.07843137254902,1610612744,119,121,2022-12-08T04:29:44Z,6220000,False,-20.0,8.0,1,right,J. Kuminga cutting DUNK (23 PTS) (J. Poole 8 AST),"[1630228, 1629673]",00,1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,,,,23.0,,,J. Poole,1629673.0,8.0,,,
00:35,631,PT00M35.90S,2022-12-08T04:12:12.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,119,121,2022-12-08T04:12:12Z,6240000,False,,,0,,UTA Timeout,[],,1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:35,635,PT00M35.90S,2022-12-08T04:13:12.8Z,4,REGULAR,substitution,out,[],1629673,,,1610612762,119,121,2022-12-08T04:13:42Z,6250000,False,,,0,,SUB out: J. Poole,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
00:35,636,PT00M35.90S,2022-12-08T04:13:12.8Z,4,REGULAR,substitution,in,[],1628978,,,1610612762,119,121,2022-12-08T04:13:42Z,6260000,False,,,0,,SUB in: D. DiVincenzo,[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
00:33,637,PT00M33.60S,2022-12-08T04:13:58.2Z,4,REGULAR,foul,personal,[],1630541,,,1610612762,119,121,2022-12-08T04:14:07Z,6270000,False,,,0,,M. Moody take personal FOUL (2 PF),"[1630541, 1629638]",4,1610612744.0,GSW,take,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,1830.0,2.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,
00:24,639,PT00M24.90S,2022-12-08T04:14:26.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,19.66162943495401,42.64705882352941,1610612762,119,121,2022-12-08T04:14:34Z,6290000,False,37.0,132.0,1,left,MISS J. Clarkson 13' Jump Shot - blocked,"[203903, 1630228]",00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,13.73,Missed,,,,,,,,,,,Kuminga,1630228.0,,,,,,
00:24,640,PT00M24.90S,2022-12-08T04:14:26.4Z,4,REGULAR,block,,[],1630228,,,1610612762,119,121,2022-12-08T04:14:30Z,6300000,False,,,0,,J. Kuminga BLOCK (1 BLK),[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
00:24,641,PT00M24.90S,2022-12-08T04:14:26.4Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,119,121,2022-12-08T04:32:09Z,6310000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:4),[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,639.0,5.0,4.0,1.0,,,,,,,,,,,,,,
00:24,643,PT00M24.90S,2022-12-08T04:15:36.1Z,4,REGULAR,foul,personal,['2freethrow'],203903,,,1610612744,119,121,2022-12-08T04:19:19Z,6330000,False,,,0,,J. Clarkson flagrant-type-2 personal FOUL (1 PF) (Kuminga 2 FT),"[203903, 1630228]",00,1610612762.0,UTA,flagrant-type-2,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1830.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,
00:24,658,PT00M24.90S,2022-12-08T04:17:36.1Z,4,REGULAR,foul,technical,[],1630228,,,1610612744,119,121,2022-12-08T04:21:05Z,6355000,False,,,0,,J. Kuminga double technical FOUL (1 Tech),[1630228],00,1610612744.0,GSW,double,,,Kuminga,J. Kuminga,,,,,,,,,,,,,1830.0,2.0,1.0,,,,,,,,,,,
00:24,659,PT00M24.90S,2022-12-08T04:17:36.1Z,4,REGULAR,foul,technical,[],1627736,,,1610612744,119,121,2022-12-08T04:21:05Z,6357500,False,,,0,,M. Beasley double technical FOUL (1 Tech),[1627736],5,1610612762.0,UTA,double,,,Beasley,M. Beasley,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,
00:24,646,PT00M24.90S,2022-12-08T04:19:20.9Z,4,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,119,122,2022-12-08T04:19:21Z,6360000,False,,,0,,J. Kuminga flagrant Free Throw 1 of 2 (24 PTS),[1630228],00,1610612744.0,GSW,flagrant,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,,,,24.0,,,,,,,,
00:24,647,PT00M24.90S,2022-12-08T04:19:20.9Z,4,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,119,122,2022-12-08T04:19:37Z,6370000,False,,,0,,MISS J. Kuminga flagrant Free Throw 2 of 2,[1630228],00,1610612744.0,GSW,flagrant,,,Kuminga,J. Kuminga,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
00:24,648,PT00M24.90S,2022-12-08T04:19:20.9Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,119,122,2022-12-08T04:19:37Z,6380000,False,,,0,,TEAM offensive REBOUND,[],,1610612744.0,GSW,,,,,,,,,,,,,,647.0,,,,,,,,,,,,,,,,,
00:24,649,PT00M24.90S,2022-12-08T04:19:36.6Z,4,REGULAR,substitution,out,[],203903,,,1610612744,119,122,2022-12-08T04:19:48Z,6390000,False,,,0,,SUB out: J. Clarkson,[203903],00,1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
