actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
683,PT00M12.60S,2022-12-16T04:29:54.0Z,4,REGULAR,substitution,out,[],202685,,,1610612740,123,120,2022-12-16T04:30:18Z,6770000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M12.60S,2022-12-16T04:29:54.0Z,4,REGULAR,substitution,in,[],1628984,,,1610612740,123,120,2022-12-16T04:30:18Z,6780000,False,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M11.00S,2022-12-16T04:30:34.2Z,4,REGULAR,3pt,Jump Shot,[],203468,32.802233902759525,58.08823529411765,1610612740,123,120,2022-12-16T04:30:44Z,6790000,False,-40.0,256.0,1,left,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
686,PT00M06.90S,2022-12-16T04:30:38.2Z,4,REGULAR,rebound,offensive,[],1628984,,,1610612740,123,120,2022-12-16T04:30:38Z,6800000,False,,,0,,D. Graham REBOUND (Off:1 Def:2),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Center,,,685.0,3.0,2.0,1.0,,,,,,,,,,,,,,
687,PT00M02.90S,2022-12-16T04:30:42.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,4.812746386333772,1.9607843137254901,1610612740,123,123,2022-12-16T04:30:49Z,6810000,False,240.0,-7.0,1,left,T. Murphy III 24' 3PT  (12 PTS) (Z. Williamson 7 AST),"[1630530, 1629627]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,24.03,Made,,,,,,,,12.0,,,,,,,,Z. Williamson,1629627.0,7.0
689,PT00M02.00S,2022-12-16T04:30:49.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,123,123,2022-12-16T04:30:49Z,6830000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M02.00S,2022-12-16T04:31:03.2Z,4,REGULAR,substitution,out,[],1629638,,,1610612762,123,123,2022-12-16T04:32:36Z,6840000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M02.00S,2022-12-16T04:31:03.2Z,4,REGULAR,substitution,out,[],1629627,,,1610612762,123,123,2022-12-16T04:32:36Z,6850000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M02.00S,2022-12-16T04:31:03.2Z,4,REGULAR,substitution,out,[],1630530,,,1610612762,123,123,2022-12-16T04:32:36Z,6860000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M02.00S,2022-12-16T04:31:03.2Z,4,REGULAR,substitution,out,[],1628984,,,1610612762,123,123,2022-12-16T04:32:36Z,6870000,False,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M02.00S,2022-12-16T04:31:03.2Z,4,REGULAR,substitution,in,[],1627736,,,1610612762,123,123,2022-12-16T04:32:36Z,6880000,False,,,0,,SUB in: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M02.00S,2022-12-16T04:31:03.2Z,4,REGULAR,substitution,in,[],1630700,,,1610612762,123,123,2022-12-16T04:32:36Z,6890000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M02.00S,2022-12-16T04:31:03.2Z,4,REGULAR,substitution,in,[],202685,,,1610612762,123,123,2022-12-16T04:32:36Z,6900000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M02.00S,2022-12-16T04:31:03.2Z,4,REGULAR,substitution,in,[],1630230,,,1610612762,123,123,2022-12-16T04:32:36Z,6910000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M02.00S,2022-12-16T04:32:47.7Z,4,REGULAR,violation,kicked ball,[],202685,,,1610612762,123,123,2022-12-16T04:33:34Z,6920000,False,,,0,,J. Valanciunas kicked ball VIOLATION,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,
699,PT00M00.00S,2022-12-16T04:33:03.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,92.46057818659659,42.40196078431372,1610612762,123,123,2022-12-16T04:33:24Z,6930000,False,-38.0,18.0,1,right,MISS L. Markkanen alley-oop Layup - blocked,"[1628374, 1626204]",1610612762.0,UTA,alley-oop,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,,,Nance Jr.,1626204.0,,,
700,PT00M00.00S,2022-12-16T04:33:03.7Z,4,REGULAR,block,,[],1626204,,,1610612762,123,123,2022-12-16T04:33:24Z,6940000,False,,,0,,L. Nance Jr. BLOCK (1 BLK),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
701,PT00M00.00S,2022-12-16T04:33:03.7Z,4,REGULAR,rebound,defensive,[],1626204,,,1610612740,123,123,2022-12-16T04:33:22Z,6950000,False,,,0,,L. Nance Jr. REBOUND (Off:3 Def:6),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,699.0,9.0,6.0,3.0,,,,,,,,,,,,,,
703,PT00M00.00S,2022-12-16T04:36:23.6Z,4,REGULAR,period,end,[],0,,,1610612740,123,123,2022-12-16T04:36:23Z,6970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT05M00.00S,2022-12-16T04:36:27.4Z,5,OVERTIME,substitution,out,['startperiod'],1627736,,,1610612740,123,123,2022-12-16T04:38:39Z,6980000,False,,,0,,SUB out: M. Beasley,[1627736],1610612762.0,UTA,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
705,PT05M00.00S,2022-12-16T04:36:27.4Z,5,OVERTIME,substitution,out,['startperiod'],1630700,,,1610612740,123,123,2022-12-16T04:38:39Z,6990000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT05M00.00S,2022-12-16T04:36:27.4Z,5,OVERTIME,substitution,out,['startperiod'],202685,,,1610612740,123,123,2022-12-16T04:38:39Z,7000000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT05M00.00S,2022-12-16T04:36:27.4Z,5,OVERTIME,substitution,in,['startperiod'],1631117,,,1610612740,123,123,2022-12-16T04:38:39Z,7010000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
708,PT05M00.00S,2022-12-16T04:36:27.4Z,5,OVERTIME,substitution,in,['startperiod'],1630530,,,1610612740,123,123,2022-12-16T04:38:39Z,7020000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT05M00.00S,2022-12-16T04:36:27.4Z,5,OVERTIME,substitution,in,['startperiod'],1629627,,,1610612740,123,123,2022-12-16T04:38:39Z,7030000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT05M00.00S,2022-12-16T04:39:05.7Z,5,OVERTIME,period,start,[],0,,,0,123,123,2022-12-16T04:39:05Z,7040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT04M57.00S,2022-12-16T04:39:08.7Z,5,OVERTIME,jumpball,recovered,[],1629627,,,1610612740,123,123,2022-12-16T04:39:08Z,7060000,False,,,0,,Jump Ball L. Nance Jr. vs. W. Kessler: Tip to Z. Williamson,"[1629627, 1626204, 1631117]",1610612740.0,NOP,startperiod,Z. Williamson,1629627.0,Williamson,Z. Williamson,Nance Jr.,1626204.0,Kessler,1631117.0,,,,,,,,,,,,,,,,,,,,,,
715,PT04M40.00S,2022-12-16T04:39:25.3Z,5,OVERTIME,2pt,Hook,['pointsinthepaint'],1626204,9.674770039421814,53.431372549019606,1610612740,123,123,2022-12-16T04:40:19Z,7090000,False,-17.0,38.0,1,left,MISS L. Nance Jr. turnaround Hook,[1626204],1610612740.0,NOP,turnaround,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,4.21,Missed,,,,,,,,,,,,,,,,,,
716,PT04M34.00S,2022-12-16T04:39:31.3Z,5,OVERTIME,rebound,offensive,[],1629627,,,1610612740,123,123,2022-12-16T04:40:19Z,7100000,False,,,0,,Z. Williamson REBOUND (Off:5 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,715.0,8.0,3.0,5.0,,,,,,,,,,,,,,
717,PT04M34.00S,2022-12-16T04:39:30.7Z,5,OVERTIME,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629627,5.590000152587891,50.0,1610612740,123,123,2022-12-16T04:40:08Z,7110000,False,0.0,0.0,1,left,MISS Z. Williamson putback DUNK - blocked,"[1629627, 1631117]",1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,Kessler,1631117.0,,,
723,PT04M34.00S,2022-12-16T04:39:30.7Z,5,OVERTIME,block,,[],1631117,,,1610612740,123,123,2022-12-16T04:40:08Z,7115000,False,,,0,,W. Kessler BLOCK (3 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
718,PT04M33.00S,2022-12-16T04:39:31.7Z,5,OVERTIME,rebound,defensive,[],203482,,,1610612762,123,123,2022-12-16T04:40:08Z,7120000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:5),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,717.0,7.0,5.0,2.0,,,,,,,,,,,,,,
719,PT04M24.00S,2022-12-16T04:39:40.2Z,5,OVERTIME,3pt,Jump Shot,[],203903,76.5604467805519,88.97058823529412,1610612762,123,123,2022-12-16T04:39:47Z,7130000,False,195.0,168.0,1,right,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
720,PT04M23.00S,2022-12-16T04:39:41.2Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612740,123,123,2022-12-16T04:39:47Z,7140000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,719.0,,,,,,,,,,,,,,,,,
721,PT04M23.00S,2022-12-16T04:39:46.2Z,5,OVERTIME,foul,personal,[],1631117,,,1610612740,123,123,2022-12-16T04:39:51Z,7150000,False,,,0,,W. Kessler loose ball personal FOUL (5 PF),"[1631117, 1626204]",1610612762.0,UTA,loose ball,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,5.0,0.0,Nance Jr.,1626204.0,,,,,
724,PT04M07.00S,2022-12-16T04:40:17.0Z,5,OVERTIME,turnover,backcourt,[],203468,,,1610612740,123,123,2022-12-16T04:40:24Z,7170000,False,,,0,,C. McCollum backcourt TURNOVER (4 TO),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,4.0,,,,2004.0,,,,,,,,,
725,PT03M46.00S,2022-12-16T04:40:48.5Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203903,91.01511169513797,50.73529411764706,1610612762,125,123,2022-12-16T04:41:15Z,7180000,False,4.0,32.0,1,right,J. Clarkson driving finger roll Layup (37 PTS),[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,3.22,Made,,,,,,,,37.0,,,,,,,,,,
726,PT03M32.00S,2022-12-16T04:41:04.2Z,5,OVERTIME,foul,offensive,[],1630530,,,1610612740,125,123,2022-12-16T04:41:11Z,7190000,False,,,0,,T. Murphy III offensive FOUL (5 PF),"[1630530, 201144]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2004.0,5.0,0.0,Conley,201144.0,,,,,
728,PT03M32.00S,2022-12-16T04:41:04.2Z,5,OVERTIME,turnover,offensive foul,[],1630530,,,1610612740,125,123,2022-12-16T04:41:04Z,7210000,False,,,0,,T. Murphy III offensive foul TURNOVER (1 TO),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,2004.0,,,,,,,,,
729,PT03M13.00S,2022-12-16T04:41:36.8Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203903,89.43823915900131,59.068627450980394,1610612762,125,123,2022-12-16T04:41:43Z,7220000,False,45.0,47.0,1,right,MISS J. Clarkson 6' driving Layup,[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,6.51,Missed,,,,,,,,,,,,,,,,,,
730,PT03M13.00S,2022-12-16T04:41:36.8Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612762,125,123,2022-12-16T04:44:56Z,7230000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,729.0,,,,,,,,,,,,,,,,,
733,PT03M13.00S,2022-12-16T04:42:00.7Z,5,OVERTIME,timeout,full,"['team', 'mandatory']",0,,,1610612762,125,123,2022-12-16T04:44:56Z,7260000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,PT03M03.00S,2022-12-16T04:45:16.9Z,5,OVERTIME,3pt,Jump Shot,"['fromturnover', '2ndchance']",201144,69.46452036793693,23.284313725490197,1610612762,125,123,2022-12-16T04:46:04Z,7300000,False,-134.0,235.0,1,right,MISS M. Conley 26' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,26.99,Missed,,,,,,,,,,,,,,,,,,
738,PT03M01.00S,2022-12-16T04:45:18.9Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612762,125,123,2022-12-16T04:45:25Z,7310000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,737.0,,,,,,,,,,,,,,,,,
739,PT03M01.00S,2022-12-16T04:45:23.6Z,5,OVERTIME,foul,personal,[],203468,,,1610612762,125,123,2022-12-16T04:45:31Z,7320000,False,,,0,,C. McCollum loose ball personal FOUL (5 PF),"[203468, 203482]",1610612740.0,NOP,loose ball,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203591.0,5.0,0.0,Olynyk,203482.0,,,,,
741,PT02M50.00S,2022-12-16T04:45:57.7Z,5,OVERTIME,2pt,Jump Shot,"['fromturnover', '2ndchance']",203903,78.9257555847569,36.029411764705884,1610612762,127,123,2022-12-16T04:46:03Z,7340000,False,-70.0,146.0,1,right,J. Clarkson 16' fadeaway Jump Shot (39 PTS),[203903],1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Left Center,16.15,Made,,,,,,,,39.0,,,,,,,,,,
742,PT02M31.00S,2022-12-16T04:46:19.3Z,5,OVERTIME,foul,personal,[],1628374,,,1610612740,127,123,2022-12-16T04:46:24Z,7350000,False,,,0,,L. Markkanen personal FOUL (5 PF),"[1628374, 1630230]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2004.0,5.0,0.0,Marshall,1630230.0,,,,,
744,PT02M26.00S,2022-12-16T04:46:46.8Z,5,OVERTIME,3pt,Jump Shot,[],203468,33.065045992115635,48.28431372549019,1610612740,127,123,2022-12-16T04:47:13Z,7370000,False,9.0,258.0,1,left,MISS C. McCollum 25' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,25.84,Missed,,,,,,,,,,,,,,,,,,
745,PT02M24.00S,2022-12-16T04:46:48.8Z,5,OVERTIME,rebound,defensive,[],1631117,,,1610612762,127,123,2022-12-16T04:46:52Z,7380000,False,,,0,,W. Kessler REBOUND (Off:1 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Center,,,744.0,7.0,6.0,1.0,,,,,,,,,,,,,,
746,PT02M07.00S,2022-12-16T04:47:06.4Z,5,OVERTIME,3pt,Jump Shot,[],203903,66.96780551905388,16.911764705882355,1610612762,127,123,2022-12-16T04:47:16Z,7390000,False,-165.0,258.0,1,right,MISS J. Clarkson 30' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,30.65,Missed,,,,,,,,,,,,,,,,,,
747,PT02M01.00S,2022-12-16T04:47:12.4Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612740,127,123,2022-12-16T04:47:16Z,7400000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,746.0,,,,,,,,,,,,,,,,,
749,PT01M52.00S,2022-12-16T04:47:34.8Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629627,9.937582128777924,43.872549019607845,1610612740,127,125,2022-12-16T04:47:39Z,7420000,False,31.0,41.0,1,left,Z. Williamson driving Layup (29 PTS),[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.11,Made,,,,,,,,29.0,,,,,,,,,,
750,PT01M36.00S,2022-12-16T04:47:54.0Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203482,84.05059132720105,45.34313725490196,1610612762,127,125,2022-12-16T04:47:58Z,7430000,False,-23.0,97.0,1,right,MISS K. Olynyk 10' floating Shot,[203482],1610612762.0,UTA,floating,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,10.01,Missed,,,,,,,,,,,,,,,,,,
751,PT01M34.00S,2022-12-16T04:47:57.6Z,5,OVERTIME,rebound,offensive,[],1631117,,,1610612762,127,125,2022-12-16T04:47:57Z,7440000,False,,,0,,W. Kessler REBOUND (Off:2 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,750.0,8.0,6.0,2.0,,,,,,,,,,,,,,
752,PT01M34.00S,2022-12-16T04:47:57.6Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,94.40999984741211,50.0,1610612762,129,125,2022-12-16T04:47:57Z,7450000,False,0.0,0.0,1,right,W. Kessler putback Layup (10 PTS),[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,10.0,,,,,,,,,,
753,PT01M22.00S,2022-12-16T04:48:09.7Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629627,6.258212877792378,54.41176470588235,1610612740,129,125,2022-12-16T04:48:14Z,7460000,False,-22.0,6.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.3,Missed,,,,,,,,,,,,,,,,,,
754,PT01M20.00S,2022-12-16T04:48:11.7Z,5,OVERTIME,rebound,defensive,[],203903,,,1610612762,129,125,2022-12-16T04:48:14Z,7470000,False,,,0,,J. Clarkson REBOUND (Off:3 Def:5),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,753.0,8.0,5.0,3.0,,,,,,,,,,,,,,
755,PT01M03.00S,2022-12-16T04:48:28.8Z,5,OVERTIME,2pt,Jump Shot,[],203903,77.7431011826544,67.8921568627451,1610612762,129,125,2022-12-16T04:48:33Z,7480000,False,89.0,157.0,1,right,MISS J. Clarkson 18' pullup Shot,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right Center,18.05,Missed,,,,,,,,,,,,,,,,,,
756,PT01M01.00S,2022-12-16T04:48:30.8Z,5,OVERTIME,rebound,defensive,[],203468,,,1610612740,129,125,2022-12-16T04:48:33Z,7490000,False,,,0,,C. McCollum REBOUND (Off:0 Def:5),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,755.0,5.0,5.0,0.0,,,,,,,,,,,,,,
757,PT00M56.10S,2022-12-16T04:48:36.5Z,5,OVERTIME,3pt,Jump Shot,['fastbreak'],1630230,29.911300919842315,28.676470588235293,1610612740,129,125,2022-12-16T04:48:43Z,7500000,False,107.0,229.0,1,left,MISS N. Marshall 25' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
758,PT00M53.00S,2022-12-16T04:48:39.6Z,5,OVERTIME,rebound,defensive,[],1628374,,,1610612762,129,125,2022-12-16T04:48:43Z,7510000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:4),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,757.0,4.0,4.0,0.0,,,,,,,,,,,,,,
759,PT00M35.20S,2022-12-16T04:49:00.5Z,5,OVERTIME,foul,personal,[],1629627,,,1610612762,129,125,2022-12-16T04:49:06Z,7520000,False,,,0,,Z. Williamson personal FOUL (2 PF),"[1629627, 201144]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,203591.0,2.0,0.0,Conley,201144.0,,,,,
761,PT00M34.30S,2022-12-16T04:49:24.7Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1626204,,,1610612762,129,125,2022-12-16T04:49:36Z,7540000,False,,,0,,L. Nance Jr. personal FOUL (2 PF) (Kessler 2 FT),"[1626204, 1631117]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,203591.0,2.0,0.0,Kessler,1631117.0,,,,,
763,PT00M34.30S,2022-12-16T04:49:56.3Z,5,OVERTIME,timeout,full,"['team', 'mandatory']",0,,,1610612762,129,125,2022-12-16T04:49:56Z,7560000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,PT00M34.30S,2022-12-16T04:51:36.8Z,5,OVERTIME,freethrow,1 of 2,[],1631117,,,1610612762,129,125,2022-12-16T04:51:36Z,7580000,False,,,0,,MISS W. Kessler Free Throw 1 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
766,PT00M34.30S,2022-12-16T04:51:36.8Z,5,OVERTIME,rebound,offensive,"['deadball', 'team']",0,,,1610612762,129,125,2022-12-16T04:51:36Z,7590000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,765.0,,,,,,,,,,,,,,,,,
767,PT00M34.30S,2022-12-16T04:51:57.3Z,5,OVERTIME,freethrow,2 of 2,[],1631117,,,1610612762,130,125,2022-12-16T04:51:57Z,7600000,False,,,0,,W. Kessler Free Throw 2 of 2 (11 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
768,PT00M26.10S,2022-12-16T04:52:15.3Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629627,7.966491458607096,50.0,1610612740,130,127,2022-12-16T04:53:08Z,7610000,False,0.0,22.0,1,left,Z. Williamson driving Layup (31 PTS) (C. McCollum 4 AST),"[1629627, 203468]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,31.0,,,,,,,,C. McCollum,203468.0,4.0
770,PT00M25.10S,2022-12-16T04:52:23.5Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612762,130,127,2022-12-16T04:52:34Z,7630000,False,,,0,,T. Murphy III personal FOUL (6 PF) (Conley 2 FT),"[1630530, 201144]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,,,,,,,,,1629178.0,6.0,0.0,Conley,201144.0,,,,,
772,PT00M25.10S,2022-12-16T04:52:35.9Z,5,OVERTIME,substitution,out,[],1630530,,,1610612762,130,127,2022-12-16T04:52:41Z,7650000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
773,PT00M25.10S,2022-12-16T04:52:35.9Z,5,OVERTIME,substitution,in,[],1628984,,,1610612762,130,127,2022-12-16T04:52:41Z,7660000,False,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
774,PT00M25.10S,2022-12-16T04:52:59.1Z,5,OVERTIME,freethrow,1 of 2,[],201144,,,1610612762,130,127,2022-12-16T04:53:22Z,7670000,False,,,0,,MISS M. Conley Free Throw 1 of 2,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
775,PT00M25.10S,2022-12-16T04:52:59.1Z,5,OVERTIME,rebound,offensive,"['team', 'deadball']",0,,,1610612762,130,127,2022-12-16T04:53:22Z,7680000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,774.0,,,,,,,,,,,,,,,,,
