actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
504,PT00M12.60S,2023-01-24T03:51:48.5Z,3,REGULAR,2pt,Jump Shot,[],1629012,84.44480946123521,18.627450980392158,1610612762,89,78,2023-01-24T03:51:56Z,5030000,False,-157.0,94.0,1,right,MISS C. Sexton 18' pullup Shot,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Left,18.27,Missed,,,,,,,,,,,,,,,,,,
505,PT00M10.40S,2023-01-24T03:51:50.7Z,3,REGULAR,rebound,defensive,[],1629667,,,1610612766,89,78,2023-01-24T03:51:56Z,5040000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:8),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left,,,504.0,9.0,8.0,1.0,,,,,,,,,,,,,,
506,PT00M07.90S,2023-01-24T03:51:55.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200752,,,1610612766,89,78,2023-01-24T03:52:01Z,5050000,False,,,0,,R. Gay shooting personal FOUL (2 PF) (McDaniels 2 FT),"[200752, 1629667]",1610612762.0,UTA,shooting,,,Gay,R. Gay,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628159.0,,,,,,,,,,2.0,0.0,McDaniels,1629667.0
509,PT00M07.90S,2023-01-24T03:52:25.4Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629667,,,1610612766,89,78,2023-01-24T03:52:25Z,5070000,False,,,0,,MISS J. McDaniels Free Throw 1 of 2,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
510,PT00M07.90S,2023-01-24T03:52:25.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,89,78,2023-01-24T03:52:25Z,5080000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,509.0,,,,,,,,,,,,,,,,,
511,PT00M07.90S,2023-01-24T03:52:41.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629667,,,1610612766,89,79,2023-01-24T03:52:41Z,5090000,False,,,0,,J. McDaniels Free Throw 2 of 2 (9 PTS),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
512,PT00M01.70S,2023-01-24T03:52:56.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203903,92.59198423127464,49.50980392156863,1610612762,89,79,2023-01-24T03:53:04Z,5100000,False,-2.0,17.0,1,right,MISS J. Clarkson driving Layup - blocked,"[203903, 1629667]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,McDaniels,1629667.0,,,,
513,PT00M01.70S,2023-01-24T03:52:56.9Z,3,REGULAR,block,,[],1629667,,,1610612762,89,79,2023-01-24T03:52:59Z,5110000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
514,PT00M01.70S,2023-01-24T03:52:56.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,89,79,2023-01-24T03:53:04Z,5120000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,512.0,,,,,,,,,,,,,,,,,
516,PT00M00.00S,2023-01-24T03:53:13.9Z,3,REGULAR,period,end,[],0,,,1610612762,89,79,2023-01-24T03:53:13Z,5140000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2023-01-24T03:55:34.4Z,4,REGULAR,substitution,out,['startperiod'],1629012,,,1610612762,89,79,2023-01-24T03:55:56Z,5160000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2023-01-24T03:55:34.4Z,4,REGULAR,substitution,out,['startperiod'],200752,,,1610612762,89,79,2023-01-24T03:55:56Z,5170000,False,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2023-01-24T03:55:34.4Z,4,REGULAR,substitution,out,['startperiod'],1626179,,,1610612762,89,79,2023-01-24T03:55:56Z,5180000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2023-01-24T03:55:34.4Z,4,REGULAR,substitution,out,['startperiod'],1631121,,,1610612762,89,79,2023-01-24T03:55:56Z,5190000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2023-01-24T03:55:34.4Z,4,REGULAR,substitution,in,['startperiod'],201144,,,1610612762,89,79,2023-01-24T03:55:56Z,5200000,False,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2023-01-24T03:55:34.4Z,4,REGULAR,substitution,in,['startperiod'],1628374,,,1610612762,89,79,2023-01-24T03:55:56Z,5210000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2023-01-24T03:55:34.4Z,4,REGULAR,substitution,in,['startperiod'],1630534,,,1610612762,89,79,2023-01-24T03:55:56Z,5220000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2023-01-24T03:55:34.4Z,4,REGULAR,substitution,in,['startperiod'],1629023,,,1610612762,89,79,2023-01-24T03:55:56Z,5230000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2023-01-24T03:55:34.4Z,4,REGULAR,substitution,in,['startperiod'],202330,,,1610612762,89,79,2023-01-24T03:55:56Z,5240000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2023-01-24T03:55:34.4Z,4,REGULAR,substitution,out,['startperiod'],203903,,,1610612762,89,79,2023-01-24T03:56:19Z,5245000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2023-01-24T03:55:59.5Z,4,REGULAR,period,start,[],0,,,1610612762,89,79,2023-01-24T03:55:59Z,5250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT11M49.00S,2023-01-24T03:56:09.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,92.06636005256242,54.90196078431373,1610612762,91,79,2023-01-24T03:56:16Z,5260000,False,25.0,22.0,1,right,T. Horton-Tucker driving reverse Layup (6 PTS) (M. Conley 1 AST),"[1629659, 201144]",1610612762.0,UTA,driving reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,,,6.0,M. Conley,201144.0,1.0,,,,,,,,
531,PT11M30.00S,2023-01-24T03:56:27.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,13.222733245729303,58.82352941176471,1610612766,91,79,2023-01-24T03:56:33Z,5280000,False,-44.0,72.0,1,left,MISS P. Washington 8' floating Shot,[1629023],1610612766.0,CHA,floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,8.43,Missed,,,,,,,,,,,,,,,,,,
532,PT11M28.00S,2023-01-24T03:56:29.9Z,4,REGULAR,rebound,defensive,[],1630534,,,1610612762,91,79,2023-01-24T03:56:33Z,5290000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:2),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Center,,,531.0,2.0,2.0,0.0,,,,,,,,,,,,,,
533,PT11M17.00S,2023-01-24T03:56:44.0Z,4,REGULAR,foul,personal,[],1628372,,,1610612762,91,79,2023-01-24T03:56:49Z,5300000,False,,,0,,D. Smith Jr. personal FOUL (1 PF),"[1628372, 1628374]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,,201245.0,,,,,,,,,,1.0,0.0,Markkanen,1628374.0
535,PT11M08.00S,2023-01-24T03:57:09.2Z,4,REGULAR,2pt,Jump Shot,[],1628374,88.38699080157687,9.313725490196079,1610612762,93,79,2023-01-24T03:57:14Z,5320000,False,-203.0,57.0,1,right,L. Markkanen 21' step back Jump Shot (22 PTS) (T. Horton-Tucker 4 AST),"[1628374, 1629659]",1610612762.0,UTA,step back,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Left,21.12,Made,,,,,,,22.0,T. Horton-Tucker,1629659.0,4.0,,,,,,,,
537,PT10M51.00S,2023-01-24T03:57:25.2Z,4,REGULAR,2pt,Jump Shot,[],202330,7.835085413929041,30.14705882352941,1610612766,93,79,2023-01-24T03:57:29Z,5340000,False,99.0,21.0,1,left,MISS G. Hayward 10' turnaround fadeaway Shot,[202330],1610612766.0,CHA,turnaround fadeaway,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Right,10.15,Missed,,,,,,,,,,,,,,,,,,
538,PT10M49.00S,2023-01-24T03:57:27.2Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612762,93,79,2023-01-24T03:57:29Z,5350000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:5),[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,8-16 Right,,,537.0,6.0,5.0,1.0,,,,,,,,,,,,,,
539,PT10M41.00S,2023-01-24T03:57:35.9Z,4,REGULAR,3pt,Jump Shot,[],201144,71.43561103810775,76.47058823529412,1610612762,96,79,2023-01-24T03:57:40Z,5360000,False,132.0,216.0,1,right,M. Conley 25' 3PT pullup (12 PTS),[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,25.33,Made,,,,,,,12.0,,,,,,,,,,,
540,PT10M25.00S,2023-01-24T03:57:55.4Z,4,REGULAR,foul,personal,[],201144,,,1610612766,96,79,2023-01-24T03:57:58Z,5370000,False,,,0,,M. Conley personal FOUL (2 PF),"[201144, 1629667]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Right,,,,,,,1628159.0,,,,,,,,,,2.0,0.0,McDaniels,1629667.0
542,PT10M25.00S,2023-01-24T03:58:02.3Z,4,REGULAR,substitution,out,[],1629020,,,1610612766,96,79,2023-01-24T03:58:11Z,5390000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612762.0,UTA,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT10M25.00S,2023-01-24T03:58:02.3Z,4,REGULAR,substitution,out,[],1629667,,,1610612766,96,79,2023-01-24T03:58:11Z,5400000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT10M25.00S,2023-01-24T03:58:02.3Z,4,REGULAR,substitution,in,[],1631117,,,1610612766,96,79,2023-01-24T03:58:11Z,5410000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT10M25.00S,2023-01-24T03:58:02.3Z,4,REGULAR,substitution,in,[],1626179,,,1610612766,96,79,2023-01-24T03:58:11Z,5420000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT10M23.00S,2023-01-24T03:58:23.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202330,5.601182654402102,52.69607843137255,1610612766,96,81,2023-01-24T03:58:30Z,5430000,False,-13.0,0.0,1,left,G. Hayward driving reverse Layup (9 PTS) (D. Smith Jr. 6 AST),"[202330, 1628372]",1610612766.0,CHA,driving reverse,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,9.0,D. Smith Jr.,1628372.0,6.0,,,,,,,,
548,PT10M23.00S,2023-01-24T03:58:27.1Z,4,REGULAR,foul,personal,['1freethrow'],1630534,,,1610612766,96,81,2023-01-24T03:58:32Z,5450000,False,,,0,,O. Agbaji shooting personal FOUL (3 PF) (Hayward 1 FT),"[1630534, 202330]",1610612762.0,UTA,shooting,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,,,,,3.0,0.0,Hayward,202330.0
550,PT10M23.00S,2023-01-24T03:58:45.2Z,4,REGULAR,freethrow,1 of 1,[],202330,,,1610612766,96,81,2023-01-24T03:58:45Z,5470000,False,,,0,,MISS G. Hayward Free Throw 1 of 1,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
551,PT10M20.00S,2023-01-24T03:58:48.2Z,4,REGULAR,rebound,defensive,[],1630534,,,1610612762,96,81,2023-01-24T03:58:48Z,5480000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:3),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,550.0,3.0,3.0,0.0,,,,,,,,,,,,,,
552,PT10M15.00S,2023-01-24T03:58:52.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629659,92.06636005256242,54.90196078431373,1610612762,96,81,2023-01-24T03:58:59Z,5490000,False,25.0,22.0,1,right,MISS T. Horton-Tucker running Layup - blocked,"[1629659, 1631109]",1610612762.0,UTA,running,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,Williams,1631109.0,,,,
567,PT10M15.00S,2023-01-24T03:58:52.8Z,4,REGULAR,block,,[],1631109,,,1610612762,96,81,2023-01-24T04:01:41Z,5495000,False,,,0,,M. Williams BLOCK (2 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
553,PT10M12.00S,2023-01-24T03:58:55.8Z,4,REGULAR,rebound,defensive,[],202330,,,1610612766,96,81,2023-01-24T03:58:59Z,5500000,False,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,552.0,2.0,2.0,0.0,,,,,,,,,,,,,,
554,PT10M11.00S,2023-01-24T03:58:57.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,16.376478318002626,3.9215686274509802,1610612766,96,81,2023-01-24T03:59:02Z,5510000,False,230.0,101.0,1,left,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
555,PT10M11.00S,2023-01-24T03:58:57.4Z,4,REGULAR,rebound,defensive,[],1628374,,,1610612762,96,81,2023-01-24T03:59:02Z,5520000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:11),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,554.0,11.0,11.0,0.0,,,,,,,,,,,,,,
556,PT09M51.00S,2023-01-24T03:59:16.7Z,4,REGULAR,3pt,Jump Shot,[],1630534,93.11760840998686,94.85294117647058,1610612762,96,81,2023-01-24T03:59:21Z,5530000,False,224.0,12.0,1,right,MISS O. Agbaji 3PT,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Right Corner 3,24+ Right,22.46,Missed,,,,,,,,,,,,,,,,,,
557,PT09M48.00S,2023-01-24T03:59:19.7Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,96,81,2023-01-24T03:59:21Z,5540000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,556.0,2.0,2.0,0.0,,,,,,,,,,,,,,
558,PT09M41.00S,2023-01-24T03:59:27.0Z,4,REGULAR,3pt,Jump Shot,[],1629023,27.283180026281208,22.54901960784314,1610612766,96,81,2023-01-24T03:59:33Z,5550000,False,137.0,204.0,1,left,MISS P. Washington 24' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,24.59,Missed,,,,,,,,,,,,,,,,,,
559,PT09M39.00S,2023-01-24T03:59:29.0Z,4,REGULAR,rebound,defensive,[],201144,,,1610612762,96,81,2023-01-24T03:59:56Z,5560000,False,,,0,,M. Conley REBOUND (Off:0 Def:2),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,558.0,2.0,2.0,0.0,,,,,,,,,,,,,,
560,PT09M39.00S,2023-01-24T03:59:34.6Z,4,REGULAR,foul,personal,[],1631109,,,1610612762,96,81,2023-01-24T03:59:39Z,5570000,False,,,0,,M. Williams personal FOUL (3 PF),"[1631109, 201144]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,202049.0,,,,,,,,,,3.0,0.0,Conley,201144.0
562,PT09M23.00S,2023-01-24T04:00:00.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,91.93495400788436,55.63725490196079,1610612762,98,81,2023-01-24T04:00:05Z,5590000,False,28.0,23.0,1,right,W. Kessler cutting Layup (6 PTS) (M. Conley 2 AST),"[1631117, 201144]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.66,Made,,,,,,,6.0,M. Conley,201144.0,2.0,,,,,,,,
564,PT09M12.00S,2023-01-24T04:00:13.3Z,4,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612766,98,81,2023-01-24T04:00:19Z,5610000,False,,,0,,P. Washington bad pass out-of-bounds TURNOVER (2 TO),[1629023],1610612766.0,CHA,bad pass,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left Center,,,,,,,201245.0,2.0,,,,,,,,,,,,
565,PT08M50.00S,2023-01-24T04:00:41.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630534,90.09526938239159,44.11764705882353,1610612762,100,81,2023-01-24T04:00:46Z,5620000,False,-29.0,41.0,1,right,O. Agbaji driving Layup (8 PTS),[1630534],1610612762.0,UTA,driving,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,5.01,Made,,,,,,,8.0,,,,,,,,,,,
566,PT08M50.00S,2023-01-24T04:00:45.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,100,81,2023-01-24T04:00:45Z,5630000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M34.00S,2023-01-24T04:03:55.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,15.588042049934298,52.450980392156865,1610612766,100,81,2023-01-24T04:04:03Z,5640000,False,-12.0,94.0,1,left,MISS T. Rozier 9' driving finger roll Layup,[1626179],1610612766.0,CHA,driving finger roll,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,9.48,Missed,,,,,,,,,,,,,,,,,,
569,PT08M31.00S,2023-01-24T04:03:58.6Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,100,81,2023-01-24T04:04:03Z,5650000,False,,,0,,W. Kessler REBOUND (Off:2 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,568.0,6.0,4.0,2.0,,,,,,,,,,,,,,
570,PT08M24.00S,2023-01-24T04:04:05.7Z,4,REGULAR,turnover,lost ball,[],1628374,,,1610612762,100,81,2023-01-24T04:04:21Z,5660000,False,,,0,,L. Markkanen lost ball TURNOVER (2 TO),"[1628374, 202330]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,Hayward,202330.0,,,,,,
571,PT08M24.00S,2023-01-24T04:04:05.7Z,4,REGULAR,steal,,[],202330,,,1610612766,100,81,2023-01-24T04:04:07Z,5670000,False,,,0,,G. Hayward STEAL (1 STL),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
572,PT08M19.00S,2023-01-24T04:04:46.7Z,4,REGULAR,jumpball,recovered,[],201144,,,1610612766,100,81,2023-01-24T04:04:46Z,5680000,False,,,0,,Jump Ball L. Markkanen vs. P. Washington: Tip to M. Conley,"[201144, 1628374, 1629023]",1610612762.0,UTA,heldball,M. Conley,201144.0,Conley,M. Conley,Markkanen,1628374.0,Washington,1629023.0,,,,,,,,,,,,,,,,,,,,,,
575,PT08M19.00S,2023-01-24T04:04:46.7Z,4,REGULAR,turnover,lost ball,[],1629023,,,1610612766,100,81,2023-01-24T04:04:46Z,5710000,False,,,0,,P. Washington lost ball TURNOVER (3 TO),"[1629023, 1628374]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,3.0,,,,,Markkanen,1628374.0,,,,,,
576,PT08M19.00S,2023-01-24T04:04:46.7Z,4,REGULAR,steal,,[],1628374,,,1610612762,100,81,2023-01-24T04:04:46Z,5720000,False,,,0,,L. Markkanen STEAL (1 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M04.00S,2023-01-24T04:05:02.6Z,4,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612762,100,81,2023-01-24T04:05:09Z,5730000,False,,,0,,P. Washington shooting personal FOUL (5 PF) (Markkanen 2 FT),"[1629023, 1628374]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202049.0,,,,,,,,,,5.0,0.0,Markkanen,1628374.0
579,PT08M04.00S,2023-01-24T04:05:28.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628374,,,1610612762,100,81,2023-01-24T04:05:28Z,5750000,False,,,0,,MISS L. Markkanen Free Throw 1 of 2,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
580,PT08M04.00S,2023-01-24T04:05:28.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,100,81,2023-01-24T04:05:28Z,5760000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,579.0,,,,,,,,,,,,,,,,,
581,PT08M04.00S,2023-01-24T04:05:45.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628374,,,1610612762,101,81,2023-01-24T04:05:45Z,5770000,False,,,0,,L. Markkanen Free Throw 2 of 2 (23 PTS),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,Made,,,,,,,23.0,,,,,,,,,,,
582,PT07M53.00S,2023-01-24T04:06:00.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,12.828515111695138,40.931372549019606,1610612766,101,83,2023-01-24T04:06:08Z,5780000,False,45.0,68.0,1,left,G. Hayward 8' fadeaway Jump Shot (11 PTS),[202330],1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Right,8.18,Made,,,,,,,11.0,,,,,,,,,,,
583,PT07M35.00S,2023-01-24T04:06:17.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,84.57621550591328,40.19607843137255,1610612762,101,83,2023-01-24T04:06:25Z,5790000,False,-49.0,92.0,1,right,MISS M. Conley 10' floating Shot,[201144],1610612762.0,UTA,floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,10.47,Missed,,,,,,,,,,,,,,,,,,
584,PT07M32.00S,2023-01-24T04:06:20.7Z,4,REGULAR,rebound,offensive,[],1631117,,,1610612762,101,83,2023-01-24T04:06:25Z,5800000,False,,,0,,W. Kessler REBOUND (Off:3 Def:4),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,583.0,7.0,4.0,3.0,,,,,,,,,,,,,,
585,PT07M32.00S,2023-01-24T04:06:23.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,90.88370565045992,49.754901960784316,1610612762,101,83,2023-01-24T04:06:58Z,5810000,False,-1.0,33.0,1,right,MISS W. Kessler putback Layup - blocked,"[1631117, 1631109]",1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,Williams,1631109.0,,,,
586,PT07M32.00S,2023-01-24T04:06:23.5Z,4,REGULAR,block,,[],1631109,,,1610612762,101,83,2023-01-24T04:06:26Z,5820000,False,,,0,,M. Williams BLOCK (3 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
590,PT07M32.00S,2023-01-24T04:06:23.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,101,83,2023-01-24T04:06:58Z,5830000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,585.0,,,,,,,,,,,,,,,,,
587,PT07M29.00S,2023-01-24T04:06:56.2Z,4,REGULAR,jumpball,recovered,[],201144,,,1610612762,101,83,2023-01-24T04:06:56Z,5840000,False,,,0,,Jump Ball W. Kessler vs. M. Williams: Tip to M. Conley,"[201144, 1631117, 1631109]",1610612762.0,UTA,heldball,M. Conley,201144.0,Conley,M. Conley,Kessler,1631117.0,Williams,1631109.0,,,,,,,,,,,,,,,,,,,,,,
591,PT07M17.00S,2023-01-24T04:07:09.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1631117,91.80354796320631,58.57843137254902,1610612762,103,83,2023-01-24T04:07:14Z,5870000,False,43.0,25.0,1,right,W. Kessler turnaround bank Hook (8 PTS) (M. Conley 3 AST),"[1631117, 201144]",1610612762.0,UTA,turnaround bank,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,4.94,Made,,,,,,,8.0,M. Conley,201144.0,3.0,,,,,,,,
