actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
497,PT00M23.50S,2023-03-23T02:48:01.2Z,3,REGULAR,turnover,out-of-bounds,[],1629629,,,1610612757,86,91,2023-03-23T02:48:08Z,4890000,False,,,0,,C. Reddish bad pass out-of-bounds TURNOVER (2 TO),[1629629],1610612757.0,POR,bad pass,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,,,2714.0,,,,,,,,
498,PT00M04.60S,2023-03-23T02:48:29.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627739,15.719448094612352,49.754901960784316,1610612762,88,91,2023-03-23T02:48:35Z,4900000,False,1.0,95.0,1,left,K. Dunn 9' driving floating Jump Shot (7 PTS),[1627739],1610612762.0,UTA,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,9.53,Made,,,,,,,,,,,,,,,7.0,,,
499,PT00M00.00S,2023-03-23T02:48:37.5Z,3,REGULAR,3pt,Jump Shot,[],1627853,62.89421813403416,47.549019607843135,1610612757,88,91,2023-03-23T02:48:42Z,4910000,False,-12.0,296.0,1,right,MISS R. Arcidiacono 29' pullup 3PT,[1627853],1610612757.0,POR,pullup,,,Arcidiacono,R. Arcidiacono,,,,,Above the Break 3,24+ Center,29.66,Missed,,,,,,,,,,,,,,,,,,
500,PT00M00.00S,2023-03-23T02:48:39.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612757,88,91,2023-03-23T02:48:39Z,4920000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,499.0,,,,,,,,,,,,,,,,,
501,PT00M00.00S,2023-03-23T02:48:40.4Z,3,REGULAR,period,end,[],0,,,1610612757,88,91,2023-03-23T02:48:40Z,4930000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2023-03-23T02:50:52.3Z,4,REGULAR,substitution,out,['startperiod'],1631323,,,1610612757,88,91,2023-03-23T02:51:25Z,4940000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2023-03-23T02:50:52.3Z,4,REGULAR,substitution,out,['startperiod'],1629680,,,1610612757,88,91,2023-03-23T02:51:25Z,4950000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2023-03-23T02:50:52.3Z,4,REGULAR,substitution,out,['startperiod'],1629234,,,1610612757,88,91,2023-03-23T02:51:25Z,4960000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2023-03-23T02:50:52.3Z,4,REGULAR,substitution,in,['startperiod'],1629308,,,1610612757,88,91,2023-03-23T02:51:25Z,4970000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2023-03-23T02:50:52.3Z,4,REGULAR,substitution,in,['startperiod'],1631101,,,1610612757,88,91,2023-03-23T02:51:25Z,4980000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2023-03-23T02:50:52.3Z,4,REGULAR,substitution,in,['startperiod'],203994,,,1610612757,88,91,2023-03-23T02:51:25Z,4990000,False,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2023-03-23T02:51:15.8Z,4,REGULAR,period,start,[],0,,,1610612757,88,91,2023-03-23T02:51:25Z,5000000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT11M45.00S,2023-03-23T02:51:29.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,80.3712220762155,39.21568627450981,1610612757,88,91,2023-03-23T02:51:34Z,5010000,False,-54.0,132.0,1,right,MISS S. Sharpe 14' driving floating Shot,[1631101],1610612757.0,POR,driving floating,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,14.26,Missed,,,,,,,,,,,,,,,,,,
510,PT11M43.00S,2023-03-23T02:51:31.8Z,4,REGULAR,rebound,defensive,[],203482,,,1610612762,88,91,2023-03-23T02:51:34Z,5020000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:7),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,,,509.0,8.0,7.0,1.0,,,,,,,,,,,,,,
511,PT11M31.00S,2023-03-23T02:51:44.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,11.514454664914586,40.68627450980392,1610612762,90,91,2023-03-23T02:51:51Z,5030000,False,47.0,56.0,1,left,K. Dunn 7' floating Jump Shot (9 PTS),[1627739],1610612762.0,UTA,floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,7.26,Made,,,,,,,,,,,,,,,9.0,,,
512,PT11M17.00S,2023-03-23T02:51:57.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629629,81.42247043363994,61.029411764705884,1610612757,90,93,2023-03-23T02:52:03Z,5040000,False,55.0,122.0,1,right,C. Reddish 13' driving floating Jump Shot (11 PTS),[1629629],1610612757.0,POR,driving floating,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),8-16 Center,13.4,Made,,,,,,,,,,,,,,,11.0,,,
513,PT11M04.00S,2023-03-23T02:52:13.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203482,7.30946123521682,56.372549019607845,1610612762,92,93,2023-03-23T02:53:35Z,5050000,False,-32.0,16.0,1,left,K. Olynyk driving floating bank Jump Shot (4 PTS) (K. Dunn 3 AST),"[203482, 1627739]",1610612762.0,UTA,driving floating bank,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,3.58,Made,,,,,,,,,,,,,,,4.0,K. Dunn,1627739.0,3.0
515,PT11M04.00S,2023-03-23T02:52:15.7Z,4,REGULAR,foul,personal,['1freethrow'],1628995,,,1610612762,92,93,2023-03-23T02:52:20Z,5070000,False,,,0,,K. Knox II shooting personal FOUL (2 PF) (Olynyk 1 FT),"[1628995, 203482]",1610612757.0,POR,shooting,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1204.0,2.0,0.0,Olynyk,203482.0,,,,
517,PT11M04.00S,2023-03-23T02:52:36.0Z,4,REGULAR,freethrow,1 of 1,[],203482,,,1610612762,93,93,2023-03-23T02:52:36Z,5090000,False,,,0,,K. Olynyk Free Throw 1 of 1 (5 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,,,,,,,,,,,5.0,,,
518,PT10M50.00S,2023-03-23T02:52:54.4Z,4,REGULAR,foul,personal,['2freethrow'],1628962,,,1610612757,93,93,2023-03-23T02:53:00Z,5100000,False,,,0,,U. Azubuike shooting personal FOUL (3 PF) (Nurkic 2 FT),"[1628962, 203994]",1610612762.0,UTA,shooting,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1155.0,3.0,0.0,Nurkic,203994.0,,,,
520,PT10M50.00S,2023-03-23T02:53:16.0Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,93,93,2023-03-23T02:53:16Z,5120000,False,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
521,PT10M50.00S,2023-03-23T02:53:16.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,93,93,2023-03-23T02:53:16Z,5130000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,520.0,,,,,,,,,,,,,,,,,
522,PT10M50.00S,2023-03-23T02:53:29.2Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,93,94,2023-03-23T02:53:29Z,5140000,False,,,0,,J. Nurkic Free Throw 2 of 2 (19 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,,,,,,,,,,,19.0,,,
523,PT10M42.00S,2023-03-23T02:53:46.4Z,4,REGULAR,foul,personal,['2freethrow'],1628995,,,1610612762,93,94,2023-03-23T02:53:51Z,5150000,False,,,0,,K. Knox II shooting personal FOUL (3 PF) (Dunn 2 FT),"[1628995, 1627739]",1610612757.0,POR,shooting,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,1155.0,3.0,0.0,Dunn,1627739.0,,,,
525,PT10M42.00S,2023-03-23T02:54:12.1Z,4,REGULAR,freethrow,1 of 2,[],1627739,,,1610612762,94,94,2023-03-23T02:54:31Z,5170000,False,,,0,,K. Dunn Free Throw 1 of 2 (10 PTS),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,Made,,,,,,,,,,,,,,,10.0,,,
526,PT10M42.00S,2023-03-23T02:54:12.1Z,4,REGULAR,freethrow,2 of 2,[],1627739,,,1610612762,94,94,2023-03-23T02:54:31Z,5180000,False,,,0,,MISS K. Dunn Free Throw 2 of 2,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
527,PT10M41.00S,2023-03-23T02:54:13.1Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,94,94,2023-03-23T02:54:31Z,5190000,False,,,0,,S. Sharpe REBOUND (Off:1 Def:6),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,526.0,7.0,6.0,1.0,,,,,,,,,,,,,,
528,PT10M23.00S,2023-03-23T02:54:47.1Z,4,REGULAR,3pt,Jump Shot,[],1628995,70.12155059132719,74.26470588235294,1610612757,94,97,2023-03-23T02:54:51Z,5200000,False,121.0,228.0,1,right,K. Knox II 25' 3PT  (3 PTS) (S. Sharpe 2 AST),"[1628995, 1631101]",1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,25.86,Made,,,,,,,,,,,,,,,3.0,S. Sharpe,1631101.0,2.0
530,PT10M04.00S,2023-03-23T02:55:05.1Z,4,REGULAR,turnover,lost ball,[],1629308,,,1610612762,94,97,2023-03-23T02:55:11Z,5220000,False,,,0,,J. Toscano-Anderson lost ball TURNOVER (2 TO),"[1629308, 1631101]",1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Mid-Range,16-24 Right,,,,,,,2.0,Sharpe,1631101.0,,,,,,,,,,,
531,PT10M04.00S,2023-03-23T02:55:05.1Z,4,REGULAR,steal,,[],1631101,,,1610612757,94,97,2023-03-23T02:55:06Z,5230000,False,,,0,,S. Sharpe STEAL (4 STL),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
532,PT10M03.00S,2023-03-23T02:55:10.0Z,4,REGULAR,foul,personal,['1freethrow'],203482,,,1610612757,94,97,2023-03-23T02:55:27Z,5240000,False,,,0,,K. Olynyk transition take personal FOUL (2 PF) (Reddish 1 FT),"[203482, 1629629]",1610612762.0,UTA,transition take,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1204.0,2.0,0.0,Reddish,1629629.0,,,,
534,PT10M03.00S,2023-03-23T02:55:38.7Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1628995,,,1610612757,94,98,2023-03-23T02:55:38Z,5260000,False,,,0,,K. Knox II transition take Free Throw 1 of 1 (4 PTS),[1628995],1610612757.0,POR,transition take,,,Knox II,K. Knox II,,,,,,,,Made,,,,,,,,,,,,,,,4.0,,,
535,PT09M56.00S,2023-03-23T02:56:03.5Z,4,REGULAR,foul,personal,['2freethrow'],1628962,,,1610612757,94,98,2023-03-23T02:56:08Z,5270000,False,,,0,,U. Azubuike shooting personal FOUL (4 PF) (Nurkic 2 FT),"[1628962, 203994]",1610612762.0,UTA,shooting,,,Azubuike,U. Azubuike,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2714.0,4.0,0.0,Nurkic,203994.0,,,,
537,PT09M56.00S,2023-03-23T02:56:26.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203994,,,1610612757,94,98,2023-03-23T02:56:26Z,5290000,False,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
538,PT09M56.00S,2023-03-23T02:56:26.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,94,98,2023-03-23T02:56:26Z,5300000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,537.0,,,,,,,,,,,,,,,,,
539,PT09M56.00S,2023-03-23T02:56:38.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203994,,,1610612757,94,99,2023-03-23T02:56:38Z,5310000,False,,,0,,J. Nurkic Free Throw 2 of 2 (20 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,,,,,,,,,,,20.0,,,
540,PT09M43.00S,2023-03-23T02:56:54.8Z,4,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612762,94,99,2023-03-23T02:57:05Z,5320000,False,,,0,,C. Reddish shooting personal FOUL (1 PF) (Olynyk 2 FT),"[1629629, 203482]",1610612757.0,POR,shooting,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2714.0,1.0,0.0,Olynyk,203482.0,,,,
542,PT09M43.00S,2023-03-23T02:57:19.0Z,4,REGULAR,freethrow,1 of 2,[],203482,,,1610612762,95,99,2023-03-23T02:57:19Z,5340000,False,,,0,,K. Olynyk Free Throw 1 of 2 (6 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,,,,,,,,,,,6.0,,,
543,PT09M43.00S,2023-03-23T02:57:19.6Z,4,REGULAR,substitution,out,[],1628962,,,1610612762,95,99,2023-03-23T02:57:22Z,5350000,False,,,0,,SUB out: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M43.00S,2023-03-23T02:57:19.6Z,4,REGULAR,substitution,in,[],1631117,,,1610612762,95,99,2023-03-23T02:57:22Z,5360000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M43.00S,2023-03-23T02:57:35.1Z,4,REGULAR,freethrow,2 of 2,[],203482,,,1610612762,96,99,2023-03-23T02:57:35Z,5370000,False,,,0,,K. Olynyk Free Throw 2 of 2 (7 PTS),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,Made,,,,,,,,,,,,,,,7.0,,,
546,PT09M23.00S,2023-03-23T02:57:56.3Z,4,REGULAR,3pt,Jump Shot,[],203994,73.40670170827858,16.666666666666664,1610612757,96,99,2023-03-23T02:58:00Z,5380000,False,-167.0,197.0,1,right,MISS J. Nurkic 25' 3PT,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
547,PT09M20.00S,2023-03-23T02:57:59.3Z,4,REGULAR,rebound,defensive,[],203482,,,1610612762,96,99,2023-03-23T02:58:00Z,5390000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:8),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,546.0,9.0,8.0,1.0,,,,,,,,,,,,,,
548,PT09M11.00S,2023-03-23T02:58:08.3Z,4,REGULAR,turnover,bad pass,[],203482,,,1610612762,96,99,2023-03-23T02:58:13Z,5400000,False,,,0,,K. Olynyk bad pass TURNOVER (4 TO),"[203482, 203994]",1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,4.0,Nurkic,203994.0,,,,,,,,,,,
549,PT09M11.00S,2023-03-23T02:58:08.3Z,4,REGULAR,steal,,[],203994,,,1610612757,96,99,2023-03-23T02:58:10Z,5410000,False,,,0,,J. Nurkic STEAL (1 STL),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
550,PT09M06.00S,2023-03-23T02:58:13.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628995,91.67214191852825,47.05882352941176,1610612757,96,101,2023-03-23T02:59:04Z,5420000,False,-15.0,26.0,1,right,K. Knox II running DUNK (6 PTS),[1628995],1610612757.0,POR,running,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,,,,,,,,,,,6.0,,,
552,PT08M54.00S,2023-03-23T02:58:26.0Z,4,REGULAR,3pt,Jump Shot,[],1627739,32.14520367936925,50.0,1610612762,96,101,2023-03-23T02:58:32Z,5440000,False,0.0,250.0,1,left,MISS K. Dunn 24' 3PT,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,24.97,Missed,,,,,,,,,,,,,,,,,,
553,PT08M51.00S,2023-03-23T02:58:29.0Z,4,REGULAR,rebound,offensive,[],203482,,,1610612762,96,101,2023-03-23T02:58:32Z,5450000,False,,,0,,K. Olynyk REBOUND (Off:2 Def:8),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Center,,,552.0,10.0,8.0,2.0,,,,,,,,,,,,,,
554,PT08M46.00S,2023-03-23T02:58:34.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203482,30.305519053876477,16.42156862745098,1610612762,96,101,2023-03-23T02:58:41Z,5460000,False,168.0,232.0,1,left,MISS K. Olynyk 28' 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Right Center,28.67,Missed,,,,,,,,,,,,,,,,,,
555,PT08M43.00S,2023-03-23T02:58:37.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,96,101,2023-03-23T02:58:41Z,5470000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,554.0,,,,,,,,,,,,,,,,,
556,PT08M43.00S,2023-03-23T02:58:39.5Z,4,REGULAR,foul,personal,[],1629308,,,1610612757,96,101,2023-03-23T02:58:47Z,5480000,False,,,0,,J. Toscano-Anderson loose ball personal FOUL (2 PF),"[1629308, 1631101]",1610612762.0,UTA,loose ball,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1155.0,2.0,0.0,Sharpe,1631101.0,,,,
558,PT08M43.00S,2023-03-23T02:58:58.8Z,4,REGULAR,substitution,out,[],1630548,,,1610612757,96,101,2023-03-23T02:59:03Z,5500000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M43.00S,2023-03-23T02:58:58.8Z,4,REGULAR,substitution,in,[],1630534,,,1610612757,96,101,2023-03-23T02:59:03Z,5510000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M32.00S,2023-03-23T02:59:17.3Z,4,REGULAR,3pt,Jump Shot,[],1627853,69.07030223390277,25.0,1610612757,96,104,2023-03-23T02:59:21Z,5520000,False,-125.0,238.0,1,right,R. Arcidiacono 26' 3PT pullup (3 PTS),[1627853],1610612757.0,POR,pullup,,,Arcidiacono,R. Arcidiacono,,,,,Above the Break 3,24+ Left Center,26.9,Made,,,,,,,,,,,,,,,3.0,,,
561,PT08M10.00S,2023-03-23T02:59:38.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,17.16491458607096,47.794117647058826,1610612762,96,104,2023-03-23T02:59:43Z,5530000,False,11.0,109.0,1,left,MISS K. Dunn 10' driving floating Shot,[1627739],1610612762.0,UTA,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,10.95,Missed,,,,,,,,,,,,,,,,,,
562,PT08M07.00S,2023-03-23T02:59:41.1Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,96,104,2023-03-23T03:04:28Z,5540000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:4),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,561.0,4.0,4.0,0.0,,,,,,,,,,,,,,
563,PT07M52.00S,2023-03-23T02:59:56.2Z,4,REGULAR,3pt,Jump Shot,[],1627853,69.72733245729303,25.0,1610612757,96,104,2023-03-23T03:01:27Z,5550000,False,-125.0,232.0,1,right,MISS R. Arcidiacono 26' pullup 3PT,[1627853],1610612757.0,POR,pullup,,,Arcidiacono,R. Arcidiacono,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
564,PT07M50.00S,2023-03-23T02:59:58.2Z,4,REGULAR,rebound,defensive,[],1631117,,,1610612762,96,104,2023-03-23T03:00:00Z,5560000,False,,,0,,W. Kessler REBOUND (Off:2 Def:3),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,563.0,5.0,3.0,2.0,,,,,,,,,,,,,,
565,PT07M43.00S,2023-03-23T03:00:05.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,12.302890932982917,53.67647058823529,1610612762,98,104,2023-03-23T03:00:14Z,5570000,False,-18.0,63.0,1,left,K. Dunn 6' driving floating Jump Shot (12 PTS),[1627739],1610612762.0,UTA,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,6.57,Made,,,,,,,,,,,,,,,12.0,,,
566,PT07M27.00S,2023-03-23T03:00:21.1Z,4,REGULAR,3pt,Jump Shot,[],1631101,66.44218134034165,60.29411764705882,1610612757,98,104,2023-03-23T03:00:30Z,5580000,False,51.0,263.0,1,right,MISS S. Sharpe 26' 3PT,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,26.79,Missed,,,,,,,,,,,,,,,,,,
567,PT07M25.00S,2023-03-23T03:00:23.1Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612762,98,104,2023-03-23T03:00:30Z,5590000,False,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Center,,,566.0,1.0,1.0,0.0,,,,,,,,,,,,,,
568,PT07M22.00S,2023-03-23T03:00:29.2Z,4,REGULAR,foul,personal,['2freethrow'],1627853,,,1610612762,98,104,2023-03-23T03:00:36Z,5600000,False,,,0,,R. Arcidiacono shooting personal FOUL (2 PF) (Dunn 2 FT),"[1627853, 1627739]",1610612757.0,POR,shooting,,,Arcidiacono,R. Arcidiacono,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1155.0,2.0,0.0,Dunn,1627739.0,,,,
570,PT07M22.00S,2023-03-23T03:01:09.7Z,4,REGULAR,freethrow,1 of 2,[],1627739,,,1610612762,99,104,2023-03-23T03:01:09Z,5620000,False,,,0,,K. Dunn Free Throw 1 of 2 (13 PTS),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,Made,,,,,,,,,,,,,,,13.0,,,
571,PT07M22.00S,2023-03-23T03:01:10.3Z,4,REGULAR,substitution,out,[],203482,,,1610612762,99,104,2023-03-23T03:01:29Z,5630000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M22.00S,2023-03-23T03:01:10.3Z,4,REGULAR,substitution,out,[],1629308,,,1610612762,99,104,2023-03-23T03:01:29Z,5640000,False,,,0,,SUB out: J. Toscano-Anderson,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M22.00S,2023-03-23T03:01:10.3Z,4,REGULAR,substitution,out,[],1629629,,,1610612762,99,104,2023-03-23T03:01:29Z,5650000,False,,,0,,SUB out: C. Reddish,[1629629],1610612757.0,POR,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M22.00S,2023-03-23T03:01:10.3Z,4,REGULAR,substitution,in,[],1629659,,,1610612762,99,104,2023-03-23T03:01:29Z,5660000,False,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M22.00S,2023-03-23T03:01:10.3Z,4,REGULAR,substitution,in,[],1628374,,,1610612762,99,104,2023-03-23T03:01:29Z,5670000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M22.00S,2023-03-23T03:01:10.3Z,4,REGULAR,substitution,in,[],203081,,,1610612762,99,104,2023-03-23T03:01:29Z,5680000,False,,,0,,SUB in: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M22.00S,2023-03-23T03:01:30.9Z,4,REGULAR,freethrow,2 of 2,[],1627739,,,1610612762,100,104,2023-03-23T03:01:30Z,5690000,False,,,0,,K. Dunn Free Throw 2 of 2 (14 PTS),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,Made,,,,,,,,,,,,,,,14.0,,,
578,PT07M11.00S,2023-03-23T03:01:43.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628995,92.06636005256242,54.90196078431373,1610612757,100,106,2023-03-23T03:01:49Z,5700000,False,25.0,22.0,1,right,K. Knox II alley-oop Layup (8 PTS) (R. Arcidiacono 2 AST),"[1628995, 1627853]",1610612757.0,POR,alley-oop,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,,,,,,,,,,,8.0,R. Arcidiacono,1627853.0,2.0
