actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,turnoverTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
651,PT07M43.00S,2023-03-25T03:05:27.7Z,4,REGULAR,rebound,defensive,[],1628975,,,1610612749,94,128,2023-03-25T03:05:29Z,6430000,False,,,0,,J. Carter REBOUND (Off:1 Def:1),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,,,,650.0,2.0,1.0,1.0,,,,,,,,
652,PT07M38.00S,2023-03-25T03:05:34.6Z,4,REGULAR,foul,personal,[],1630695,,,1610612749,94,128,2023-03-25T03:05:39Z,6440000,False,,,0,,M. Potter personal FOUL (1 PF),"[1630695, 1626192]",1610612762.0,UTA,,,,Potter,M. Potter,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1628953.0,1.0,0.0,,Connaughton,1626192.0,,
654,PT07M38.00S,2023-03-25T03:05:40.8Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,94,128,2023-03-25T03:05:44Z,6460000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT07M38.00S,2023-03-25T03:05:40.8Z,4,REGULAR,substitution,in,[],203648,,,1610612749,94,128,2023-03-25T03:05:44Z,6470000,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT07M30.00S,2023-03-25T03:06:08.9Z,4,REGULAR,2pt,Jump Shot,[],1630699,28.728646517739815,39.46078431372549,1610612749,94,130,2023-03-25T03:06:16Z,6480000,False,53.0,218.0,1,left,M. Beauchamp 22' step back Jump Shot (2 PTS),[1630699],1610612749.0,MIL,step back,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Center,22.38,Made,2.0,,,,,,,,,,,,,,,,,
657,PT07M17.00S,2023-03-25T03:06:23.2Z,4,REGULAR,foul,personal,['2freethrow'],1630699,,,1610612762,94,130,2023-03-25T03:06:31Z,6490000,False,,,0,,M. Beauchamp shooting personal FOUL (1 PF) (Brantley 2 FT),"[1630699, 1629714]",1610612749.0,MIL,shooting,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1628953.0,1.0,0.0,,Brantley,1629714.0,,
659,PT07M17.00S,2023-03-25T03:06:42.8Z,4,REGULAR,freethrow,1 of 2,[],1629714,,,1610612762,95,130,2023-03-25T03:06:42Z,6510000,False,,,0,,J. Brantley Free Throw 1 of 2 (1 PTS),[1629714],1610612762.0,UTA,,,,Brantley,J. Brantley,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
660,PT07M17.00S,2023-03-25T03:06:55.2Z,4,REGULAR,freethrow,2 of 2,[],1629714,,,1610612762,96,130,2023-03-25T03:06:55Z,6520000,False,,,0,,J. Brantley Free Throw 2 of 2 (2 PTS),[1629714],1610612762.0,UTA,,,,Brantley,J. Brantley,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
661,PT06M53.00S,2023-03-25T03:07:20.9Z,4,REGULAR,turnover,out-of-bounds,[],1629623,,,1610612749,96,130,2023-03-25T03:07:26Z,6530000,False,,,0,,L. Wigginton lost ball out-of-bounds TURNOVER (1 TO),[1629623],1610612749.0,MIL,lost ball,,,Wigginton,L. Wigginton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628953.0,,,1.0,,,,
662,PT06M39.00S,2023-03-25T03:07:41.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627745,91.40932982917214,94.6078431372549,1610612762,99,130,2023-03-25T03:07:46Z,6540000,False,223.0,28.0,1,right,D. Jones 3PT  (5 PTS) (J. Brantley 1 AST),"[1627745, 1629714]",1610612762.0,UTA,,,,Jones,D. Jones,,,,,Right Corner 3,24+ Right,22.48,Made,5.0,J. Brantley,1629714.0,1.0,,,,,,,,,,,,,,
664,PT06M20.00S,2023-03-25T03:07:59.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629623,8.09789750328515,43.627450980392155,1610612749,99,130,2023-03-25T03:08:03Z,6560000,False,32.0,24.0,1,left,MISS L. Wigginton driving Layup,[1629623],1610612749.0,MIL,driving,,,Wigginton,L. Wigginton,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,,,,,,,,
665,PT06M18.00S,2023-03-25T03:08:01.8Z,4,REGULAR,rebound,defensive,[],1629714,,,1610612762,99,130,2023-03-25T03:08:03Z,6570000,False,,,0,,J. Brantley REBOUND (Off:0 Def:1),[1629714],1610612762.0,UTA,,,,Brantley,J. Brantley,,,,,Restricted Area,0-8 Center,,,,,,,,,664.0,1.0,1.0,0.0,,,,,,,,
666,PT06M13.00S,2023-03-25T03:08:06.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630695,92.06636005256242,43.872549019607845,1610612762,101,130,2023-03-25T03:08:12Z,6580000,False,-31.0,22.0,1,right,M. Potter cutting DUNK (2 PTS) (J. Brantley 2 AST),"[1630695, 1629714]",1610612762.0,UTA,cutting,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,3.77,Made,2.0,J. Brantley,1629714.0,2.0,,,,,,,,,,,,,,
668,PT05M50.00S,2023-03-25T03:08:30.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,6.783837056504599,51.9607843137255,1610612749,101,130,2023-03-25T03:08:36Z,6600000,False,-10.0,11.0,1,left,MISS B. Portis Layup - blocked,"[1626171, 1629714]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,Brantley,1629714.0,,,,,,,,,,,,
669,PT05M50.00S,2023-03-25T03:08:30.2Z,4,REGULAR,block,,[],1629714,,,1610612749,101,130,2023-03-25T03:09:31Z,6610000,False,,,0,,J. Brantley BLOCK (1 BLK),[1629714],1610612762.0,UTA,,,,Brantley,J. Brantley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
670,PT05M48.00S,2023-03-25T03:08:32.2Z,4,REGULAR,rebound,defensive,[],1630548,,,1610612762,101,130,2023-03-25T03:08:36Z,6620000,False,,,0,,J. Juzang REBOUND (Off:0 Def:4),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Restricted Area,0-8 Center,,,,,,,,,668.0,4.0,4.0,0.0,,,,,,,,
671,PT05M39.00S,2023-03-25T03:08:41.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630548,90.62089356110381,58.82352941176471,1610612762,101,130,2023-03-25T03:08:45Z,6630000,False,44.0,36.0,1,right,MISS J. Juzang driving Layup,[1630548],1610612762.0,UTA,driving,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,,,,,,
672,PT05M37.00S,2023-03-25T03:08:43.5Z,4,REGULAR,rebound,offensive,[],1627745,,,1610612762,101,130,2023-03-25T03:08:43Z,6640000,False,,,0,,D. Jones REBOUND (Off:3 Def:0),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,671.0,3.0,0.0,3.0,,,,,,,,
673,PT05M35.00S,2023-03-25T03:08:45.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630548,91.27792378449409,95.34313725490196,1610612762,101,130,2023-03-25T03:08:50Z,6650000,False,227.0,29.0,1,right,MISS J. Juzang 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Right Corner 3,24+ Right,22.86,Missed,,,,,,,,,,,,,,,,,,
674,PT05M31.00S,2023-03-25T03:08:48.9Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,101,130,2023-03-25T03:08:48Z,6660000,False,,,0,,B. Portis REBOUND (Off:1 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,,,,673.0,7.0,6.0,1.0,,,,,,,,
675,PT05M28.00S,2023-03-25T03:08:55.2Z,4,REGULAR,foul,personal,['2freethrow'],1629714,,,1610612749,101,130,2023-03-25T03:09:12Z,6670000,False,,,0,,J. Brantley shooting personal FOUL (1 PF) (Wigginton 2 FT),"[1629714, 1629623]",1610612762.0,UTA,shooting,,,Brantley,J. Brantley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628953.0,1.0,0.0,,Wigginton,1629623.0,,
677,PT05M28.00S,2023-03-25T03:09:18.9Z,4,REGULAR,freethrow,1 of 2,[],1629623,,,1610612749,101,131,2023-03-25T03:09:18Z,6690000,False,,,0,,L. Wigginton Free Throw 1 of 2 (1 PTS),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
678,PT05M28.00S,2023-03-25T03:09:19.4Z,4,REGULAR,substitution,out,[],1628975,,,1610612749,101,131,2023-03-25T03:09:23Z,6700000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT05M28.00S,2023-03-25T03:09:19.4Z,4,REGULAR,substitution,in,[],202083,,,1610612749,101,131,2023-03-25T03:09:23Z,6710000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT05M28.00S,2023-03-25T03:09:35.4Z,4,REGULAR,freethrow,2 of 2,[],1629623,,,1610612749,101,132,2023-03-25T03:09:35Z,6720000,False,,,0,,L. Wigginton Free Throw 2 of 2 (2 PTS),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
681,PT05M19.00S,2023-03-25T03:09:53.8Z,4,REGULAR,3pt,Jump Shot,[],1629714,66.83639947437582,57.107843137254896,1610612762,101,132,2023-03-25T03:09:59Z,6730000,False,36.0,259.0,1,right,MISS J. Brantley 26' 3PT,[1629714],1610612762.0,UTA,,,,Brantley,J. Brantley,,,,,Above the Break 3,24+ Center,26.16,Missed,,,,,,,,,,,,,,,,,,
682,PT05M16.00S,2023-03-25T03:09:56.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,101,132,2023-03-25T03:09:59Z,6740000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,681.0,,,,,,,,,,,
685,PT05M14.00S,2023-03-25T03:10:15.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630548,84.97043363994744,2.941176470588235,1610612762,104,132,2023-03-25T03:10:21Z,6770000,False,-235.0,89.0,1,right,J. Juzang 25' 3PT  (8 PTS) (K. Dunn 5 AST),"[1630548, 1627739]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,25.15,Made,8.0,K. Dunn,1627739.0,5.0,,,,,,,,,,,,,,
687,PT05M00.00S,2023-03-25T03:10:29.7Z,4,REGULAR,3pt,Jump Shot,[],1630699,16.90210249671485,3.6764705882352944,1610612749,104,132,2023-03-25T03:10:33Z,6790000,False,232.0,106.0,1,left,MISS M. Beauchamp 25' 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
688,PT04M58.00S,2023-03-25T03:10:31.7Z,4,REGULAR,rebound,defensive,[],1630548,,,1610612762,104,132,2023-03-25T03:10:33Z,6800000,False,,,0,,J. Juzang REBOUND (Off:0 Def:5),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,,,,,,,,,687.0,5.0,5.0,0.0,,,,,,,,
689,PT04M55.00S,2023-03-25T03:10:35.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630548,70.12155059132719,25.49019607843137,1610612762,104,132,2023-03-25T03:10:40Z,6810000,False,-123.0,228.0,1,right,MISS J. Juzang 25' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,25.92,Missed,,,,,,,,,,,,,,,,,,
690,PT04M53.00S,2023-03-25T03:10:37.2Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,104,132,2023-03-25T03:10:40Z,6820000,False,,,0,,B. Portis REBOUND (Off:1 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,689.0,8.0,7.0,1.0,,,,,,,,
691,PT04M43.00S,2023-03-25T03:10:49.8Z,4,REGULAR,foul,personal,[],1627739,,,1610612749,104,132,2023-03-25T03:10:57Z,6830000,False,,,0,,K. Dunn personal FOUL (3 PF),"[1627739, 1626171]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202058.0,3.0,0.0,,Portis,1626171.0,,
693,PT04M36.00S,2023-03-25T03:11:18.2Z,4,REGULAR,2pt,Jump Shot,[],1626171,4.418528252299605,20.098039215686274,1610612749,104,134,2023-03-25T03:11:24Z,6850000,False,150.0,-11.0,1,left,B. Portis 14' turnaround fadeaway Jump Shot (5 PTS) (W. Matthews 1 AST),"[1626171, 202083]",1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,14.99,Made,5.0,W. Matthews,202083.0,1.0,,,,,,,,,,,,,,
695,PT04M20.00S,2023-03-25T03:11:34.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630695,89.43823915900131,51.9607843137255,1610612762,106,134,2023-03-25T03:11:43Z,6870000,False,10.0,47.0,1,right,M. Potter driving finger roll Layup (4 PTS) (J. Juzang 1 AST),"[1630695, 1630548]",1610612762.0,UTA,driving finger roll,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,4.78,Made,4.0,J. Juzang,1630548.0,1.0,,,,,,,,,,,,,,
697,PT04M06.00S,2023-03-25T03:11:49.0Z,4,REGULAR,violation,kicked ball,[],1627739,,,1610612749,106,134,2023-03-25T03:11:53Z,6890000,False,,,0,,K. Dunn kicked ball VIOLATION,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,
698,PT04M06.00S,2023-03-25T03:11:54.3Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,106,134,2023-03-25T03:11:58Z,6900000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT04M06.00S,2023-03-25T03:11:54.3Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,106,134,2023-03-25T03:11:58Z,6910000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT03M59.00S,2023-03-25T03:12:14.8Z,4,REGULAR,3pt,Jump Shot,[],1630699,18.74178712220762,8.088235294117647,1610612749,106,134,2023-03-25T03:12:18Z,6920000,False,210.0,124.0,1,left,MISS M. Beauchamp 24' 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,24.34,Missed,,,,,,,,,,,,,,,,,,
701,PT03M57.00S,2023-03-25T03:12:16.8Z,4,REGULAR,rebound,defensive,[],1629714,,,1610612762,106,134,2023-03-25T03:12:18Z,6930000,False,,,0,,J. Brantley REBOUND (Off:0 Def:2),[1629714],1610612762.0,UTA,,,,Brantley,J. Brantley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,700.0,2.0,2.0,0.0,,,,,,,,
702,PT03M51.00S,2023-03-25T03:12:23.4Z,4,REGULAR,3pt,Jump Shot,[],1630548,84.44480946123521,94.6078431372549,1610612762,106,134,2023-03-25T03:12:27Z,6940000,False,223.0,94.0,1,right,MISS J. Juzang 24' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right,24.19,Missed,,,,,,,,,,,,,,,,,,
703,PT03M49.00S,2023-03-25T03:12:26.2Z,4,REGULAR,rebound,offensive,[],1627745,,,1610612762,106,134,2023-03-25T03:12:26Z,6950000,False,,,0,,D. Jones REBOUND (Off:4 Def:0),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Right,,,,,,,,,702.0,4.0,0.0,4.0,,,,,,,,
704,PT03M49.00S,2023-03-25T03:12:27.7Z,4,REGULAR,foul,personal,[],1630699,,,1610612762,106,134,2023-03-25T03:12:36Z,6960000,False,,,0,,M. Beauchamp personal FOUL (2 PF),"[1630699, 1627745]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202058.0,2.0,0.0,,Jones,1627745.0,,
706,PT03M49.00S,2023-03-25T03:12:48.0Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612762,106,134,2023-03-25T03:12:56Z,6980000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,
707,PT03M38.00S,2023-03-25T03:13:07.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630548,82.21090670170827,4.411764705882353,1610612762,106,134,2023-03-25T03:13:13Z,6990000,False,-228.0,115.0,1,right,MISS J. Juzang 25' step back 3PT - blocked,"[1630548, 1626192]",1610612762.0,UTA,step back,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,Connaughton,1626192.0,,,,,,,,,,,,
708,PT03M38.00S,2023-03-25T03:13:07.5Z,4,REGULAR,block,,[],1626192,,,1610612762,106,134,2023-03-25T03:13:10Z,7000000,False,,,0,,P. Connaughton BLOCK (2 BLK),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
709,PT03M35.00S,2023-03-25T03:13:10.5Z,4,REGULAR,rebound,defensive,[],1630699,,,1610612749,106,134,2023-03-25T03:13:17Z,7010000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,,,,,,,707.0,1.0,1.0,0.0,,,,,,,,
711,PT03M26.00S,2023-03-25T03:13:30.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203648,7.046649145860711,44.6078431372549,1610612749,106,136,2023-03-25T03:13:39Z,7030000,False,27.0,14.0,1,left,T. Antetokounmpo cutting Layup (2 PTS) (M. Beauchamp 1 AST),"[203648, 1630699]",1610612749.0,MIL,cutting,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.03,Made,2.0,M. Beauchamp,1630699.0,1.0,,,,,,,,,,,,,,
713,PT03M17.00S,2023-03-25T03:13:39.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629714,92.59198423127464,54.41176470588235,1610612762,108,136,2023-03-25T03:13:43Z,7050000,False,22.0,17.0,1,right,J. Brantley driving Layup (4 PTS),[1629714],1610612762.0,UTA,driving,,,Brantley,J. Brantley,,,,,Restricted Area,0-8 Center,2.79,Made,4.0,,,,,,,,,,,,,,,,,
714,PT03M04.00S,2023-03-25T03:13:52.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203648,7.703679369250986,46.81372549019608,1610612749,108,138,2023-03-25T03:13:58Z,7060000,False,16.0,20.0,1,left,T. Antetokounmpo driving DUNK (4 PTS),[203648],1610612749.0,MIL,driving,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.55,Made,4.0,,,,,,,,,,,,,,,,,
715,PT02M50.00S,2023-03-25T03:14:05.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630695,86.02168199737189,49.01960784313725,1610612762,108,138,2023-03-25T03:14:13Z,7070000,False,-5.0,79.0,1,right,MISS M. Potter 7' driving floating Shot,[1630695],1610612762.0,UTA,driving floating,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,7.91,Missed,,,,,,,,,,,,,,,,,,
716,PT02M48.00S,2023-03-25T03:14:07.8Z,4,REGULAR,rebound,defensive,[],1629623,,,1610612749,108,138,2023-03-25T03:14:12Z,7080000,False,,,0,,L. Wigginton REBOUND (Off:0 Def:1),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,715.0,1.0,1.0,0.0,,,,,,,,
717,PT02M40.00S,2023-03-25T03:14:15.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629623,5.601182654402102,52.69607843137255,1610612749,108,140,2023-03-25T03:14:18Z,7090000,False,-13.0,0.0,1,left,L. Wigginton driving Layup (4 PTS),[1629623],1610612749.0,MIL,driving,,,Wigginton,L. Wigginton,,,,,Restricted Area,0-8 Center,1.35,Made,4.0,,,,,,,,,,,,,,,,,
718,PT02M23.00S,2023-03-25T03:14:32.1Z,4,REGULAR,3pt,Jump Shot,[],1627745,91.80354796320631,95.09803921568627,1610612762,108,140,2023-03-25T03:14:36Z,7100000,False,225.0,25.0,1,right,MISS D. Jones 3PT,[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
719,PT02M20.00S,2023-03-25T03:14:35.1Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,108,140,2023-03-25T03:14:36Z,7110000,False,,,0,,T. Antetokounmpo REBOUND (Off:0 Def:2),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,,,,718.0,2.0,2.0,0.0,,,,,,,,
720,PT02M10.00S,2023-03-25T03:14:46.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,7.178055190538765,43.13725490196079,1610612749,108,142,2023-03-25T03:14:50Z,7120000,False,34.0,15.0,1,left,P. Connaughton driving Layup (22 PTS),[1626192],1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,3.74,Made,22.0,,,,,,,,,,,,,,,,,
721,PT01M57.00S,2023-03-25T03:14:58.1Z,4,REGULAR,3pt,Jump Shot,[],1627739,69.20170827858082,68.62745098039215,1610612762,108,142,2023-03-25T03:15:02Z,7130000,False,93.0,237.0,1,right,MISS K. Dunn 25' step back 3PT,[1627739],1610612762.0,UTA,step back,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
722,PT01M54.00S,2023-03-25T03:15:01.8Z,4,REGULAR,rebound,offensive,[],1627745,,,1610612762,108,142,2023-03-25T03:15:01Z,7140000,False,,,0,,D. Jones REBOUND (Off:5 Def:0),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,721.0,5.0,0.0,5.0,,,,,,,,
723,PT01M53.00S,2023-03-25T03:15:03.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627745,86.94152431011827,44.11764705882353,1610612762,108,142,2023-03-25T03:15:07Z,7150000,False,-29.0,70.0,1,right,MISS D. Jones 7' Layup - blocked,"[1627745, 202083]",1610612762.0,UTA,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,7.61,Missed,,,,,Matthews,202083.0,,,,,,,,,,,,
724,PT01M53.00S,2023-03-25T03:15:03.1Z,4,REGULAR,block,,[],202083,,,1610612762,108,142,2023-03-25T03:15:05Z,7160000,False,,,0,,W. Matthews BLOCK (1 BLK),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
725,PT01M49.00S,2023-03-25T03:15:07.1Z,4,REGULAR,rebound,offensive,[],1627745,,,1610612762,108,142,2023-03-25T03:15:07Z,7170000,False,,,0,,D. Jones REBOUND (Off:6 Def:0),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,723.0,6.0,0.0,6.0,,,,,,,,
726,PT01M47.00S,2023-03-25T03:15:08.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630548,89.43823915900131,94.85294117647058,1610612762,108,142,2023-03-25T03:15:12Z,7180000,False,224.0,47.0,1,right,MISS J. Juzang 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Right Corner 3,24+ Right,22.91,Missed,,,,,,,,,,,,,,,,,,
727,PT01M45.00S,2023-03-25T03:15:10.4Z,4,REGULAR,rebound,defensive,[],1630699,,,1610612749,108,142,2023-03-25T03:15:12Z,7190000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:2),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Right Corner 3,24+ Right,,,,,,,,,726.0,2.0,2.0,0.0,,,,,,,,
728,PT01M41.00S,2023-03-25T03:15:14.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629623,22.421156373193167,9.068627450980392,1610612749,108,142,2023-03-25T03:15:21Z,7200000,False,205.0,158.0,1,left,MISS L. Wigginton 25' 3PT,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,Above the Break 3,24+ Right Center,25.88,Missed,,,,,,,,,,,,,,,,,,
729,PT01M36.00S,2023-03-25T03:15:19.4Z,4,REGULAR,rebound,defensive,[],1629714,,,1610612762,108,142,2023-03-25T03:15:21Z,7210000,False,,,0,,J. Brantley REBOUND (Off:0 Def:3),[1629714],1610612762.0,UTA,,,,Brantley,J. Brantley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,728.0,3.0,3.0,0.0,,,,,,,,
730,PT01M32.00S,2023-03-25T03:15:25.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629623,,,1610612762,108,142,2023-03-25T03:15:35Z,7220000,False,,,0,,L. Wigginton shooting personal FOUL (1 PF) (Juzang 2 FT),"[1629623, 1630548]",1610612749.0,MIL,shooting,,,Wigginton,L. Wigginton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202058.0,1.0,0.0,,Juzang,1630548.0,,
732,PT01M32.00S,2023-03-25T03:15:38.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,108,142,2023-03-25T03:15:38Z,7240000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,PT01M32.00S,2023-03-25T03:18:31.9Z,4,REGULAR,freethrow,1 of 2,[],1630548,,,1610612762,109,142,2023-03-25T03:18:31Z,7250000,False,,,0,,J. Juzang Free Throw 1 of 2 (9 PTS),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
