actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
524,PT00M00.50S,2022-02-27T02:51:43.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],201942,,,1610612741,79,93,2022-02-27T02:51:44Z,5170000,,,0,,D. DeRozan Free Throw 2 of 2 (18 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
525,PT00M00.00S,2022-02-27T02:51:56.4Z,3,REGULAR,period,end,[],0,,,1610612763,79,93,2022-02-27T02:51:56Z,5180000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2022-02-27T02:53:45.9Z,4,REGULAR,substitution,out,['startperiod'],1630245,,,1610612763,79,93,2022-02-27T02:54:57Z,5190000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-02-27T02:53:45.9Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612763,79,93,2022-02-27T02:54:57Z,5200000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-02-27T02:53:45.9Z,4,REGULAR,substitution,out,['startperiod'],1629630,,,1610612763,79,93,2022-02-27T02:54:57Z,5210000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-02-27T02:53:45.9Z,4,REGULAR,substitution,out,['startperiod'],203500,,,1610612763,79,93,2022-02-27T02:54:57Z,5220000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-02-27T02:53:45.9Z,4,REGULAR,substitution,in,['startperiod'],203897,,,1610612763,79,93,2022-02-27T02:54:57Z,5230000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-02-27T02:53:45.9Z,4,REGULAR,substitution,in,['startperiod'],1626145,,,1610612763,79,93,2022-02-27T02:54:57Z,5240000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2022-02-27T02:53:45.9Z,4,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,79,93,2022-02-27T02:54:57Z,5250000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2022-02-27T02:53:45.9Z,4,REGULAR,substitution,in,['startperiod'],1629634,,,1610612763,79,93,2022-02-27T02:54:57Z,5260000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2022-02-27T02:54:47.0Z,4,REGULAR,period,start,[],0,,,1610612741,79,93,2022-02-27T02:54:57Z,5270000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT11M49.00S,2022-02-27T02:54:59.6Z,4,REGULAR,2pt,Jump Shot,[],201942,7.490144546649145,77.71905637254902,1610612741,79,93,2022-02-27T03:02:44Z,5280000,-139.0,18.0,1,left,MISS D. DeRozan 13' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,13.98,Missed,,,,,,,,,,,,,,,,,,,
536,PT11M49.00S,2022-02-27T02:54:59.6Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,79,93,2022-02-27T02:56:42Z,5290000,,,0,,B. Clarke REBOUND (Off:2 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,535.0,,,,,,,3.0,1.0,2.0,,,,,,,,
537,PT11M26.00S,2022-02-27T02:55:07.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.5407358738502,51.9607843137255,1610612763,79,95,2022-02-27T02:56:21Z,5300000,10.0,27.0,1,right,J. Jackson Jr. Layup (6 PTS) (D. Bane 4 AST),"[1628991, 1630217]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,2.87,Made,6.0,,,,,D. Bane,1630217.0,4.0,,,,,,,,,,,
539,PT11M17.00S,2022-02-27T02:55:21.0Z,4,REGULAR,foul,personal,[],1626145,,,1610612741,79,95,2022-02-27T02:55:29Z,5320000,,,0,,T. Jones take personal FOUL (1 PF),"[1626145, 1629632]",1610612763.0,MEM,take,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,White,1629632.0,,,
541,PT11M17.00S,2022-02-27T02:55:38.5Z,4,REGULAR,substitution,out,[],1629634,,,1610612741,79,95,2022-02-27T02:55:48Z,5340000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT11M17.00S,2022-02-27T02:55:38.5Z,4,REGULAR,substitution,in,[],203937,,,1610612741,79,95,2022-02-27T02:55:48Z,5350000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT11M01.00S,2022-02-27T02:55:56.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202684,9.543363994743759,48.529411764705884,1610612741,79,95,2022-02-27T02:56:02Z,5360000,7.0,37.0,1,left,MISS T. Thompson Hook,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,3.79,Missed,,,,,,,,,,,,,,,,,,,
544,PT10M59.00S,2022-02-27T02:55:58.2Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612763,79,95,2022-02-27T02:55:58Z,5370000,,,0,,D. Melton REBOUND (Off:1 Def:5),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,543.0,,,,,,,6.0,5.0,1.0,,,,,,,,
545,PT10M50.00S,2022-02-27T02:56:09.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,88.25558475689881,59.31372549019608,1610612763,79,95,2022-02-27T03:00:19Z,5380000,47.0,58.0,1,right,MISS D. Bane 7' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,7.43,Missed,,,,,,,,,,,,,,,,,,,
546,PT10M50.00S,2022-02-27T02:56:09.0Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,79,95,2022-02-27T02:56:26Z,5390000,,,0,,D. DeRozan REBOUND (Off:1 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,545.0,,,,,,,5.0,4.0,1.0,,,,,,,,
547,PT10M44.00S,2022-02-27T02:56:14.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,2.7102496714848883,95.09803921568627,1610612741,79,95,2022-02-27T02:56:34Z,5400000,-225.0,-27.0,1,left,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,22.71,Missed,,,,,,,,,,,,,,,,,,,
548,PT10M42.00S,2022-02-27T02:56:16.6Z,4,REGULAR,rebound,offensive,[],1627884,,,1610612741,79,95,2022-02-27T02:56:34Z,5410000,,,0,,D. Jones Jr. REBOUND (Off:2 Def:2),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,547.0,,,,,,,4.0,2.0,2.0,,,,,,,,
550,PT10M42.00S,2022-02-27T02:56:27.0Z,4,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612741,79,95,2022-02-27T02:56:33Z,5430000,,,0,,D. Bane shooting personal FOUL (4 PF) (Jones Jr. 2 FT),"[1630217, 1627884]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,202027.0,4.0,0.0,Jones Jr.,1627884.0,,,
552,PT10M42.00S,2022-02-27T02:56:47.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627884,,,1610612741,79,95,2022-02-27T02:56:47Z,5450000,,,0,,MISS D. Jones Jr. Free Throw 1 of 2,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
553,PT10M42.00S,2022-02-27T02:56:47.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,79,95,2022-02-27T02:56:47Z,5460000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,552.0,,,,,,,,,,,,,,,,,
554,PT10M42.00S,2022-02-27T02:57:02.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627884,,,1610612741,80,95,2022-02-27T02:57:02Z,5470000,,,0,,D. Jones Jr. Free Throw 2 of 2 (6 PTS),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
555,PT10M19.00S,2022-02-27T02:57:28.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,88.91261498028909,54.166666666666664,1610612763,80,97,2022-02-27T03:01:30Z,5480000,21.0,52.0,1,right,J. Jackson Jr. pullup Jump Shot (8 PTS),[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,5.57,Made,8.0,,,,,,,,,,,,,,,,,,
557,PT10M09.00S,2022-02-27T02:57:37.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,6.521024967148489,48.28431372549019,1610612741,80,97,2022-02-27T03:02:37Z,5500000,9.0,9.0,1,left,MISS Z. LaVine driving Layup - blocked,"[203897, 1628991]",1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,1.23,Missed,,,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,
558,PT10M09.00S,2022-02-27T02:57:37.9Z,4,REGULAR,block,,[],1628991,,,1610612741,80,97,2022-02-27T02:57:41Z,5510000,,,0,,J. Jackson Jr. BLOCK (4 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT10M05.00S,2022-02-27T02:57:41.9Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,80,97,2022-02-27T02:57:44Z,5520000,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,557.0,,,,,,,3.0,3.0,0.0,,,,,,,,
560,PT10M04.00S,2022-02-27T02:57:45.7Z,4,REGULAR,violation,kicked ball,[],1629632,,,1610612763,80,97,2022-02-27T02:57:53Z,5530000,,,0,,C. White kicked ball VIOLATION,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,202027.0,,,,,,,
561,PT09M59.00S,2022-02-27T02:58:17.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,93.51182654402102,47.549019607843135,1610612763,80,97,2022-02-27T03:04:03Z,5540000,-12.0,8.0,1,right,MISS J. Jackson Jr. driving finger roll Layup,[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,1.5,Missed,,,,,,,,,,,,,,,,,,,
562,PT09M56.00S,2022-02-27T02:58:20.3Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,80,97,2022-02-27T02:58:22Z,5550000,,,0,,D. DeRozan REBOUND (Off:1 Def:5),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,561.0,,,,,,,6.0,5.0,1.0,,,,,,,,
563,PT09M54.00S,2022-02-27T02:58:23.7Z,4,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612741,80,97,2022-02-27T02:58:41Z,5560000,,,0,,J. Jackson Jr. shooting personal FOUL (5 PF) (White 2 FT),"[1628991, 1629632]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,2714.0,5.0,0.0,White,1629632.0,,,
565,PT09M54.00S,2022-02-27T02:58:43.7Z,4,REGULAR,foul,technical,['1freethrow'],1628991,,,1610612741,80,97,2022-02-27T02:58:56Z,5580000,,,0,,J. Jackson Jr. technical FOUL (1 Tech),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,2714.0,5.0,1.0,,,,,
566,PT09M54.00S,2022-02-27T02:59:03.3Z,4,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,81,97,2022-02-27T02:59:03Z,5590000,,,0,,Z. LaVine technical Free Throw 1 of 1 (24 PTS),[203897],1610612741.0,CHI,technical,,,LaVine,Z. LaVine,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
567,PT09M54.00S,2022-02-27T02:59:25.5Z,4,REGULAR,freethrow,1 of 2,[],1629632,,,1610612741,82,97,2022-02-27T02:59:25Z,5600000,,,0,,C. White Free Throw 1 of 2 (9 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
568,PT09M54.00S,2022-02-27T02:59:26.2Z,4,REGULAR,substitution,out,[],1628991,,,1610612741,82,97,2022-02-27T02:59:29Z,5610000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT09M54.00S,2022-02-27T02:59:26.2Z,4,REGULAR,substitution,in,[],203500,,,1610612741,82,97,2022-02-27T02:59:29Z,5620000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M54.00S,2022-02-27T02:59:42.4Z,4,REGULAR,freethrow,2 of 2,[],1629632,,,1610612741,83,97,2022-02-27T02:59:42Z,5630000,,,0,,C. White Free Throw 2 of 2 (10 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
571,PT09M36.00S,2022-02-27T03:00:03.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,93.38042049934296,49.26470588235294,1610612763,83,99,2022-02-27T03:05:02Z,5640000,-4.0,10.0,1,right,T. Jones driving finger roll Layup (7 PTS) (D. Bane 5 AST),"[1626145, 1630217]",1610612763.0,MEM,driving finger roll,,,Jones,T. Jones,,,,,1.04,Made,7.0,,,,,D. Bane,1630217.0,5.0,,,,,,,,,,,
573,PT09M20.00S,2022-02-27T03:00:18.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,12.565703022339028,49.01960784313725,1610612741,85,99,2022-02-27T03:10:24Z,5660000,5.0,66.0,1,left,D. DeRozan 6' driving floating Jump Shot (20 PTS),[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,6.58,Made,20.0,,,,,,,,,,,,,,,,,,
574,PT09M06.00S,2022-02-27T03:00:32.5Z,4,REGULAR,2pt,Jump Shot,[],1626145,80.50262812089356,33.57843137254902,1610612763,85,101,2022-02-27T03:05:50Z,5670000,-82.0,131.0,1,right,T. Jones 15' pullup Jump Shot (9 PTS) (K. Anderson 3 AST),"[1626145, 203937]",1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,15.44,Made,9.0,,,,,K. Anderson,203937.0,3.0,,,,,,,,,,,
576,PT08M48.00S,2022-02-27T03:00:50.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202684,10.5946123521682,50.98039215686274,1610612741,87,101,2022-02-27T03:06:15Z,5690000,-5.0,47.0,1,left,T. Thompson cutting Layup (5 PTS) (D. DeRozan 3 AST),"[202684, 201942]",1610612741.0,CHI,cutting,,,Thompson,T. Thompson,,,,,4.74,Made,5.0,,,,,D. DeRozan,201942.0,3.0,,,,,,,,,,,
579,PT08M24.00S,2022-02-27T03:01:14.9Z,4,REGULAR,2pt,Jump Shot,[],1630217,83.26215505913272,80.63725490196079,1610612763,87,101,2022-02-27T03:10:31Z,5720000,153.0,105.0,1,right,MISS D. Bane 18' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,18.56,Missed,,,,,,,,,,,,,,,,,,,
580,PT08M20.00S,2022-02-27T03:01:19.0Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612741,87,101,2022-02-27T03:01:19Z,5730000,,,0,,D. Jones Jr. REBOUND (Off:2 Def:3),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,579.0,,,,,,,5.0,3.0,2.0,,,,,,,,
581,PT08M17.00S,2022-02-27T03:01:22.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203897,5.601182654402102,46.568627450980394,1610612741,89,101,2022-02-27T03:01:31Z,5740000,17.0,0.0,1,left,Z. LaVine driving Layup (26 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,1.72,Made,26.0,,,,,,,,,,,,,,,,,,
582,PT08M01.00S,2022-02-27T03:01:45.7Z,4,REGULAR,foul,personal,[],202684,,,1610612763,89,101,2022-02-27T03:02:01Z,5750000,,,0,,T. Thompson personal FOUL (1 PF),"[202684, 203500]",1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Adams,203500.0,,,
584,PT08M01.00S,2022-02-27T03:01:50.7Z,4,REGULAR,substitution,out,[],1629001,,,1610612763,89,101,2022-02-27T03:01:59Z,5770000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT08M01.00S,2022-02-27T03:01:50.7Z,4,REGULAR,substitution,in,[],1630533,,,1610612763,89,101,2022-02-27T03:01:59Z,5780000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M51.00S,2022-02-27T03:02:16.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,86.94152431011827,37.254901960784316,1610612763,89,101,2022-02-27T03:07:49Z,5790000,-64.0,70.0,1,right,MISS T. Jones 9' driving floating bank Shot,[1626145],1610612763.0,MEM,driving floating bank,,,Jones,T. Jones,,,,,9.48,Missed,,,,,,,,,,,,,,,,,,,
587,PT07M47.00S,2022-02-27T03:02:20.8Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,89,101,2022-02-27T03:02:28Z,5800000,,,0,,C. White REBOUND (Off:0 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,586.0,,,,,,,4.0,4.0,0.0,,,,,,,,
588,PT07M47.00S,2022-02-27T03:02:21.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627884,5.995400788436268,49.50980392156863,1610612741,91,101,2022-02-27T03:10:42Z,5810000,2.0,4.0,1,left,D. Jones Jr. running DUNK (8 PTS) (C. White 5 AST),"[1627884, 1629632]",1610612741.0,CHI,running,,,Jones Jr.,D. Jones Jr.,,,,,0.46,Made,8.0,,,,,C. White,1629632.0,5.0,,,,,,,,,,,
590,PT07M47.00S,2022-02-27T03:02:26.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,91,101,2022-02-27T03:02:26Z,5830000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M47.00S,2022-02-27T03:05:09.8Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,91,101,2022-02-27T03:05:15Z,5840000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M47.00S,2022-02-27T03:05:09.8Z,4,REGULAR,substitution,in,[],1629630,,,1610612763,91,101,2022-02-27T03:05:15Z,5850000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT07M31.00S,2022-02-27T03:05:41.9Z,4,REGULAR,3pt,Jump Shot,[],1629630,68.28186596583443,72.54901960784314,1610612763,91,101,2022-02-27T03:05:48Z,5860000,113.0,246.0,1,right,MISS J. Morant 27' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,27.03,Missed,,,,,,,,,,,,,,,,,,,
594,PT07M26.00S,2022-02-27T03:05:46.9Z,4,REGULAR,rebound,defensive,[],202684,,,1610612741,91,101,2022-02-27T03:05:48Z,5870000,,,0,,T. Thompson REBOUND (Off:1 Def:3),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,593.0,,,,,,,4.0,3.0,1.0,,,,,,,,
595,PT07M11.00S,2022-02-27T03:06:01.2Z,4,REGULAR,2pt,Jump Shot,[],201942,21.107095926412615,27.696078431372552,1610612741,91,101,2022-02-27T03:09:13Z,5880000,112.0,146.0,1,left,MISS D. DeRozan 18' turnaround Shot,[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,18.36,Missed,,,,,,,,,,,,,,,,,,,
596,PT07M07.00S,2022-02-27T03:06:05.2Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,91,101,2022-02-27T03:06:08Z,5890000,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,595.0,,,,,,,2.0,2.0,0.0,,,,,,,,
597,PT06M53.00S,2022-02-27T03:06:19.8Z,4,REGULAR,turnover,lost ball,[],1629630,,,1610612763,91,101,2022-02-27T03:06:23Z,5900000,,,0,,J. Morant lost ball TURNOVER (5 TO),"[1629630, 202684]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,5.0,Thompson,202684.0,,,,,,,,,,,,,,
598,PT06M53.00S,2022-02-27T03:06:19.8Z,4,REGULAR,steal,,[],202684,,,1610612741,91,101,2022-02-27T03:06:21Z,5910000,,,0,,T. Thompson STEAL (1 STL),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M40.00S,2022-02-27T03:06:32.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201942,22.946780551905388,27.941176470588236,1610612741,93,101,2022-02-27T03:06:39Z,5920000,110.0,163.0,1,left,D. DeRozan 19' pullup Jump Shot (22 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,19.7,Made,22.0,,,,,,,,,,,,,,,,,,
600,PT06M13.00S,2022-02-27T03:07:00.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,87.99277266754271,51.71568627450981,1610612763,93,101,2022-02-27T03:09:55Z,5930000,9.0,60.0,1,right,MISS J. Morant 6' driving floating Shot - blocked,"[1629630, 201942]",1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,6.1,Missed,,,,,,,,,,,,,,,,,DeRozan,201942.0,
601,PT06M13.00S,2022-02-27T03:07:00.2Z,4,REGULAR,block,,[],201942,,,1610612763,93,101,2022-02-27T03:07:02Z,5940000,,,0,,D. DeRozan BLOCK (1 BLK),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M10.00S,2022-02-27T03:07:03.2Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,93,101,2022-02-27T03:07:06Z,5950000,,,0,,D. DeRozan REBOUND (Off:1 Def:6),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,600.0,,,,,,,7.0,6.0,1.0,,,,,,,,
603,PT06M00.00S,2022-02-27T03:07:12.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,16.507884362680684,53.67647058823529,1610612741,95,101,2022-02-27T03:07:19Z,5960000,-18.0,103.0,1,left,D. DeRozan 10' pullup Jump Shot (24 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,10.43,Made,24.0,,,,,,,,,,,,,,,,,,
604,PT05M59.00S,2022-02-27T03:07:19.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,95,101,2022-02-27T03:07:19Z,5970000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M59.00S,2022-02-27T03:10:05.0Z,4,REGULAR,substitution,out,[],203937,,,1610612763,95,101,2022-02-27T03:10:07Z,5980000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M59.00S,2022-02-27T03:10:05.0Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,95,101,2022-02-27T03:10:07Z,5990000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M42.00S,2022-02-27T03:10:35.1Z,4,REGULAR,3pt,Jump Shot,[],1630217,67.88764783180025,48.529411764705884,1610612763,95,101,2022-02-27T03:10:43Z,6000000,-7.0,249.0,1,right,MISS D. Bane 24' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,24.95,Missed,,,,,,,,,,,,,,,,,,,
608,PT05M40.00S,2022-02-27T03:10:37.1Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612741,95,101,2022-02-27T03:10:43Z,6010000,,,0,,D. Jones Jr. REBOUND (Off:2 Def:4),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,607.0,,,,,,,6.0,4.0,2.0,,,,,,,,
609,PT05M39.00S,2022-02-27T03:10:47.8Z,4,REGULAR,foul,personal,[],1630217,,,1610612741,95,101,2022-02-27T03:10:55Z,6020000,,,0,,D. Bane personal FOUL (5 PF),"[1630217, 1629632]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,2005.0,5.0,0.0,White,1629632.0,,,
611,PT05M39.00S,2022-02-27T03:10:53.7Z,4,REGULAR,substitution,out,[],202684,,,1610612741,95,101,2022-02-27T03:10:59Z,6040000,,,0,,SUB out: T. Thompson,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT05M39.00S,2022-02-27T03:10:53.7Z,4,REGULAR,substitution,out,[],1630217,,,1610612741,95,101,2022-02-27T03:10:59Z,6050000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M39.00S,2022-02-27T03:10:53.7Z,4,REGULAR,substitution,in,[],202696,,,1610612741,95,101,2022-02-27T03:10:59Z,6060000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
