actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
437,PT06M25.00S,2022-02-13T02:35:32.9Z,3,REGULAR,foul,personal,[],1630544,,,1610612741,61,65,2022-02-13T02:35:39Z,4340000,,,0,,T. Mann personal FOUL (1 PF),"[1630544, 1630245]",1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,1628954.0,,1.0,0.0,Dosunmu,1630245.0,,,,,
439,PT06M20.00S,2022-02-13T02:35:52.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,94.43166885676742,51.470588235294116,1610612741,63,65,2022-02-13T02:41:15Z,4360000,7.0,0.0,1,right,N. Vucevic DUNK (23 PTS) (A. Dosunmu 5 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,0.74,Made,23.0,A. Dosunmu,1630245.0,5.0,,,,,,,,,,,,,,,
441,PT06M03.00S,2022-02-13T02:36:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629647,5.469776609724048,53.67647058823529,1610612760,63,67,2022-02-13T02:41:44Z,4380000,-18.0,-1.0,1,left,D. Bazley reverse Layup (13 PTS) (L. Dort 1 AST),"[1629647, 1629652]",1610612760.0,OKC,reverse,,,Bazley,D. Bazley,,,,,1.84,Made,13.0,L. Dort,1629652.0,1.0,,,,,,,,,,,,,,,
443,PT05M47.00S,2022-02-13T02:36:27.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,85.10183968462549,48.28431372549019,1610612741,65,67,2022-02-13T02:36:36Z,4400000,-9.0,88.0,1,right,D. DeRozan 8' fadeaway Jump Shot (21 PTS) (A. Dosunmu 6 AST),"[201942, 1630245]",1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,8.79,Made,21.0,A. Dosunmu,1630245.0,6.0,,,,,,,,,,,,,,,
445,PT05M25.00S,2022-02-13T02:36:48.8Z,3,REGULAR,3pt,Jump Shot,[],1629652,25.312089356110377,82.1078431372549,1610612760,65,70,2022-02-13T02:36:52Z,4420000,-161.0,185.0,1,left,L. Dort 24' 3PT  (16 PTS) (J. Giddey 9 AST),"[1629652, 1630581]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,24.52,Made,16.0,J. Giddey,1630581.0,9.0,,,,,,,,,,,,,,,
447,PT05M00.00S,2022-02-13T02:37:13.5Z,3,REGULAR,3pt,Jump Shot,[],1630792,68.9388961892247,63.48039215686274,1610612741,65,70,2022-02-13T02:37:19Z,4440000,67.0,239.0,1,right,MISS M. Hill 24' 3PT,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,,
448,PT04M58.00S,2022-02-13T02:37:15.5Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,65,70,2022-02-13T02:37:19Z,4450000,,,0,,J. Giddey REBOUND (Off:1 Def:8),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,447.0,9.0,8.0,1.0,,,,,,,,,,,
449,PT04M48.00S,2022-02-13T02:37:26.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629647,11.383048620236531,59.80392156862745,1610612760,65,70,2022-02-13T02:43:44Z,4460000,-49.0,55.0,1,left,MISS D. Bazley 7' floating Shot - blocked,"[1629647, 202696]",1610612760.0,OKC,floating,,,Bazley,D. Bazley,,,,,7.33,Missed,,,,,,,,,,,,,,,,,Vucevic,202696.0,
450,PT04M48.00S,2022-02-13T02:37:26.6Z,3,REGULAR,block,,[],202696,,,1610612760,65,70,2022-02-13T02:37:29Z,4470000,,,0,,N. Vucevic BLOCK (2 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT04M48.00S,2022-02-13T02:37:26.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,65,70,2022-02-13T02:37:33Z,4480000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,449.0,,,,,,,,,,,,,,
452,PT04M48.00S,2022-02-13T02:37:33.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,65,70,2022-02-13T02:37:33Z,4490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT04M48.00S,2022-02-13T02:37:36.4Z,3,REGULAR,substitution,out,[],1629652,,,1610612741,65,70,2022-02-13T02:37:52Z,4500000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT04M48.00S,2022-02-13T02:37:36.4Z,3,REGULAR,substitution,in,[],1630598,,,1610612741,65,70,2022-02-13T02:37:52Z,4510000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT04M48.00S,2022-02-13T02:38:03.7Z,3,REGULAR,substitution,out,[],201942,,,1610612741,65,70,2022-02-13T02:38:12Z,4520000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT04M48.00S,2022-02-13T02:38:03.7Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,65,70,2022-02-13T02:38:12Z,4530000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT04M35.00S,2022-02-13T02:38:18.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,93.64323258869908,49.50980392156863,1610612741,67,70,2022-02-13T02:44:34Z,4540000,-2.0,7.0,1,right,N. Vucevic cutting DUNK (25 PTS) (A. Dosunmu 7 AST),"[202696, 1630245]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,0.77,Made,25.0,A. Dosunmu,1630245.0,7.0,,,,,,,,,,,,,,,
459,PT04M23.00S,2022-02-13T02:38:30.7Z,3,REGULAR,2pt,Jump Shot,[],1630544,12.697109067017081,30.392156862745097,1610612760,67,70,2022-02-13T02:38:40Z,4560000,98.0,67.0,1,left,MISS T. Mann 11' driving floating Shot,[1630544],1610612760.0,OKC,driving floating,,,Mann,T. Mann,,,,,11.87,Missed,,,,,,,,,,,,,,,,,,,
460,PT04M22.00S,2022-02-13T02:38:35.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612741,67,70,2022-02-13T02:38:35Z,4570000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,459.0,,,,,,,,,,,,,,
461,PT04M22.00S,2022-02-13T02:38:38.3Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,67,70,2022-02-13T02:38:38Z,4580000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M04.00S,2022-02-13T02:39:03.9Z,3,REGULAR,3pt,Jump Shot,[],1629632,65.25952693823915,51.225490196078425,1610612741,70,70,2022-02-13T02:39:09Z,4590000,6.0,274.0,1,right,C. White 27' 3PT  (7 PTS) (A. Dosunmu 8 AST),"[1629632, 1630245]",1610612741.0,CHI,,,,White,C. White,,,,,27.42,Made,7.0,A. Dosunmu,1630245.0,8.0,,,,,,,,,,,,,,,
464,PT03M51.00S,2022-02-13T02:39:16.9Z,3,REGULAR,3pt,Jump Shot,[],1629647,30.042706964520367,34.80392156862745,1610612760,70,70,2022-02-13T02:39:23Z,4610000,76.0,230.0,1,left,MISS D. Bazley 24' 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,24.21,Missed,,,,,,,,,,,,,,,,,,,
465,PT03M47.00S,2022-02-13T02:39:20.9Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,70,70,2022-02-13T02:39:23Z,4620000,,,0,,C. White REBOUND (Off:1 Def:5),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,464.0,6.0,5.0,1.0,,,,,,,,,,,
466,PT03M42.00S,2022-02-13T02:39:27.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,91.14651773981603,51.225490196078425,1610612741,72,70,2022-02-13T02:45:44Z,4630000,6.0,31.0,1,right,N. Vucevic turnaround Hook (27 PTS) (C. White 4 AST),"[202696, 1629632]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,3.13,Made,27.0,C. White,1629632.0,4.0,,,,,,,,,,,,,,,
468,PT03M41.00S,2022-02-13T02:39:36.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,72,70,2022-02-13T02:39:36Z,4650000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M41.00S,2022-02-13T02:42:19.6Z,3,REGULAR,substitution,out,[],202696,,,1610612760,72,70,2022-02-13T02:42:36Z,4660000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT03M41.00S,2022-02-13T02:42:19.6Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,72,70,2022-02-13T02:42:36Z,4670000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT03M41.00S,2022-02-13T02:42:19.6Z,3,REGULAR,substitution,out,[],1629647,,,1610612760,72,70,2022-02-13T02:42:36Z,4680000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT03M41.00S,2022-02-13T02:42:19.6Z,3,REGULAR,substitution,out,[],1630544,,,1610612760,72,70,2022-02-13T02:42:36Z,4690000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT03M41.00S,2022-02-13T02:42:19.6Z,3,REGULAR,substitution,in,[],201942,,,1610612760,72,70,2022-02-13T02:42:36Z,4700000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT03M41.00S,2022-02-13T02:42:19.6Z,3,REGULAR,substitution,in,[],1629660,,,1610612760,72,70,2022-02-13T02:42:36Z,4710000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT03M41.00S,2022-02-13T02:42:19.6Z,3,REGULAR,substitution,in,[],1629652,,,1610612760,72,70,2022-02-13T02:42:36Z,4720000,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT03M41.00S,2022-02-13T02:42:19.6Z,3,REGULAR,substitution,in,[],1630197,,,1610612760,72,70,2022-02-13T02:42:36Z,4730000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT03M20.00S,2022-02-13T02:42:55.2Z,3,REGULAR,foul,personal,[],1627884,,,1610612760,72,70,2022-02-13T02:43:04Z,4740000,,,0,,D. Jones Jr. personal FOUL (2 PF),"[1627884, 1629652]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,1628954.0,,2.0,0.0,Dort,1629652.0,,,,,
479,PT03M10.00S,2022-02-13T02:43:24.9Z,3,REGULAR,2pt,Jump Shot,[],1629660,22.158344283837057,53.67647058823529,1610612760,72,72,2022-02-13T02:43:32Z,4760000,-18.0,156.0,1,left,T. Jerome 15' pullup Jump Shot (3 PTS),[1629660],1610612760.0,OKC,pullup,,,Jerome,T. Jerome,,,,,15.69,Made,3.0,,,,,,,,,,,,,,,,,,
481,PT02M48.00S,2022-02-13T02:43:45.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,80.3712220762155,50.0,1610612741,74,72,2022-02-13T02:43:48Z,4780000,0.0,132.0,1,right,D. DeRozan 13' turnaround fadeaway Jump Shot (23 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,13.2,Made,23.0,,,,,,,,,,,,,,,,,,
482,PT02M37.00S,2022-02-13T02:43:57.8Z,3,REGULAR,turnover,bad pass,[],1630197,,,1610612760,74,72,2022-02-13T02:44:01Z,4790000,,,0,,A. Pokusevski bad pass TURNOVER (2 TO),"[1630197, 201942]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,2.0,,,,,DeRozan,201942.0,,,
483,PT02M37.00S,2022-02-13T02:43:57.8Z,3,REGULAR,steal,,[],201942,,,1610612741,74,72,2022-02-13T02:43:59Z,4800000,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M31.00S,2022-02-13T02:44:02.7Z,3,REGULAR,turnover,bad pass,[],1630245,,,1610612741,74,72,2022-02-13T02:44:06Z,4810000,,,0,,A. Dosunmu bad pass TURNOVER (1 TO),"[1630245, 1629026]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,1.0,,,,,Williams,1629026.0,,,
485,PT02M31.00S,2022-02-13T02:44:02.7Z,3,REGULAR,steal,,[],1629026,,,1610612760,74,72,2022-02-13T02:50:48Z,4820000,,,0,,K. Williams STEAL (2 STL),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M23.00S,2022-02-13T02:44:13.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627884,,,1610612760,74,72,2022-02-13T02:44:19Z,4830000,,,0,,D. Jones Jr. shooting personal FOUL (3 PF) (Dort 2 FT),"[1627884, 1629652]",1610612741.0,CHI,shooting,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,2003.0,,3.0,0.0,Dort,1629652.0,,,,,
488,PT02M23.00S,2022-02-13T02:44:42.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629652,,,1610612760,74,73,2022-02-13T02:44:42Z,4850000,,,0,,L. Dort Free Throw 1 of 2 (17 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,17.0,,,,,,,,,,,,,,,,,,
489,PT02M23.00S,2022-02-13T02:45:06.9Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629652,,,1610612760,74,74,2022-02-13T02:45:06Z,4860000,,,0,,L. Dort Free Throw 2 of 2 (18 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,18.0,,,,,,,,,,,,,,,,,,
490,PT02M01.00S,2022-02-13T02:45:29.8Z,3,REGULAR,3pt,Jump Shot,[],1629632,66.70499342969777,52.450980392156865,1610612741,77,74,2022-02-13T02:49:53Z,4870000,12.0,260.0,1,right,C. White 26' 3PT step back (10 PTS),[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,26.08,Made,10.0,,,,,,,,,,,,,,,,,,
491,PT01M45.00S,2022-02-13T02:45:48.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627884,,,1610612760,77,74,2022-02-13T02:45:59Z,4880000,,,0,,D. Jones Jr. personal FOUL (4 PF) (Dort 2 FT),"[1627884, 1629652]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,2003.0,,4.0,0.0,Dort,1629652.0,,,,,
493,PT01M45.00S,2022-02-13T02:46:17.2Z,3,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,77,75,2022-02-13T02:46:17Z,4900000,,,0,,L. Dort Free Throw 1 of 2 (19 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
494,PT01M45.00S,2022-02-13T02:46:33.7Z,3,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,77,76,2022-02-13T02:46:33Z,4910000,,,0,,L. Dort Free Throw 2 of 2 (20 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
495,PT01M26.00S,2022-02-13T02:46:54.1Z,3,REGULAR,2pt,Jump Shot,[],201942,71.82982917214193,38.23529411764706,1610612741,77,76,2022-02-13T02:46:58Z,4920000,-59.0,212.0,1,right,MISS D. DeRozan 22' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,22.03,Missed,,,,,,,,,,,,,,,,,,,
496,PT01M24.00S,2022-02-13T02:46:56.1Z,3,REGULAR,rebound,defensive,[],1630598,,,1610612760,77,76,2022-02-13T02:46:58Z,4930000,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,495.0,2.0,2.0,0.0,,,,,,,,,,,
497,PT01M14.00S,2022-02-13T02:47:04.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,6.521024967148489,47.30392156862745,1610612760,77,78,2022-02-13T02:51:08Z,4940000,13.0,9.0,1,left,A. Wiggins driving finger roll Layup (3 PTS),[1630598],1610612760.0,OKC,driving finger roll,,,Wiggins,A. Wiggins,,,,,1.61,Made,3.0,,,,,,,,,,,,,,,,,,
498,PT00M59.40S,2022-02-13T02:47:22.3Z,3,REGULAR,2pt,Jump Shot,[],201942,89.04402102496715,29.166666666666668,1610612741,79,78,2022-02-13T02:47:26Z,4950000,-104.0,50.0,1,right,D. DeRozan 11' driving floating Jump Shot (25 PTS),[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,11.58,Made,25.0,,,,,,,,,,,,,,,,,,
499,PT00M45.10S,2022-02-13T02:47:40.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629026,5.732588699080158,51.470588235294116,1610612760,79,80,2022-02-13T02:47:47Z,4960000,-7.0,1.0,1,left,K. Williams cutting DUNK (10 PTS) (A. Wiggins 1 AST),"[1629026, 1630598]",1610612760.0,OKC,cutting,,,Williams,K. Williams,,,,,0.75,Made,10.0,A. Wiggins,1630598.0,1.0,,,,,,,,,,,,,,,
501,PT00M36.10S,2022-02-13T02:47:54.7Z,3,REGULAR,2pt,Jump Shot,[],201942,71.56701708278581,51.225490196078425,1610612741,79,80,2022-02-13T02:47:58Z,4980000,6.0,215.0,1,right,MISS D. DeRozan 21' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,21.49,Missed,,,,,,,,,,,,,,,,,,,
502,PT00M34.30S,2022-02-13T02:47:56.5Z,3,REGULAR,rebound,defensive,[],1629026,,,1610612760,79,80,2022-02-13T02:47:58Z,4990000,,,0,,K. Williams REBOUND (Off:1 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,501.0,4.0,3.0,1.0,,,,,,,,,,,
503,PT00M29.80S,2022-02-13T02:48:01.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629660,29.77989487516426,66.17647058823529,1610612760,79,80,2022-02-13T02:53:12Z,5000000,-81.0,227.0,1,left,MISS T. Jerome 24' running pullup 3PT,[1629660],1610612760.0,OKC,running pullup,,,Jerome,T. Jerome,,,,,24.14,Missed,,,,,,,,,,,,,,,,,,,
504,PT00M27.60S,2022-02-13T02:48:03.3Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,79,80,2022-02-13T02:48:08Z,5010000,,,0,,D. DeRozan REBOUND (Off:1 Def:5),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,503.0,6.0,5.0,1.0,,,,,,,,,,,
505,PT00M11.50S,2022-02-13T02:48:25.2Z,3,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612741,79,80,2022-02-13T02:48:49Z,5020000,,,0,,A. Wiggins shooting personal FOUL (3 PF) (DeRozan 2 FT),"[1630598, 201942]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,1628954.0,,3.0,0.0,DeRozan,201942.0,,,,,
507,PT00M11.50S,2022-02-13T02:48:50.7Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,80,80,2022-02-13T02:48:50Z,5040000,,,0,,D. DeRozan Free Throw 1 of 2 (26 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
508,PT00M11.50S,2022-02-13T02:48:51.5Z,3,REGULAR,substitution,out,[],1627884,,,1610612741,80,80,2022-02-13T02:48:59Z,5050000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT00M11.50S,2022-02-13T02:48:51.5Z,3,REGULAR,substitution,out,[],1630598,,,1610612741,80,80,2022-02-13T02:48:59Z,5060000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT00M11.50S,2022-02-13T02:48:51.5Z,3,REGULAR,substitution,in,[],1628972,,,1610612741,80,80,2022-02-13T02:48:59Z,5070000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M11.50S,2022-02-13T02:48:51.5Z,3,REGULAR,substitution,in,[],1630322,,,1610612741,80,80,2022-02-13T02:48:59Z,5080000,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M11.50S,2022-02-13T02:49:14.4Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,81,80,2022-02-13T02:49:14Z,5090000,,,0,,D. DeRozan Free Throw 2 of 2 (27 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
513,PT00M00.80S,2022-02-13T02:49:27.1Z,3,REGULAR,3pt,Jump Shot,[],1629652,30.831143232588698,27.205882352941174,1610612760,81,80,2022-02-13T02:54:08Z,5100000,114.0,237.0,1,left,MISS L. Dort 26' pullup 3PT,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
514,PT00M00.80S,2022-02-13T02:49:27.1Z,3,REGULAR,rebound,defensive,[],1630245,,,1610612741,81,80,2022-02-13T02:49:35Z,5110000,,,0,,A. Dosunmu REBOUND (Off:0 Def:4),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,513.0,4.0,4.0,0.0,,,,,,,,,,,
515,PT00M00.00S,2022-02-13T02:49:32.5Z,3,REGULAR,period,end,[],0,,,1610612741,81,80,2022-02-13T02:49:32Z,5120000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2022-02-13T02:51:35.4Z,4,REGULAR,substitution,out,['startperiod'],1630245,,,1610612741,81,80,2022-02-13T02:52:05Z,5130000,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2022-02-13T02:51:35.4Z,4,REGULAR,substitution,out,['startperiod'],1630792,,,1610612741,81,80,2022-02-13T02:52:05Z,5140000,,,0,,SUB out: M. Hill,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2022-02-13T02:51:35.4Z,4,REGULAR,substitution,out,['startperiod'],1630322,,,1610612741,81,80,2022-02-13T02:52:05Z,5150000,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2022-02-13T02:51:35.4Z,4,REGULAR,substitution,in,['startperiod'],1629744,,,1610612741,81,80,2022-02-13T02:52:05Z,5160000,,,0,,SUB in: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-02-13T02:51:35.4Z,4,REGULAR,substitution,in,['startperiod'],202696,,,1610612741,81,80,2022-02-13T02:52:05Z,5170000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2022-02-13T02:51:35.4Z,4,REGULAR,substitution,in,['startperiod'],1629676,,,1610612741,81,80,2022-02-13T02:52:05Z,5180000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-02-13T02:52:08.1Z,4,REGULAR,period,start,[],0,,,1610612760,81,80,2022-02-13T02:52:08Z,5190000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT11M41.00S,2022-02-13T02:52:27.0Z,4,REGULAR,3pt,Jump Shot,[],1629676,5.206964520367937,94.6078431372549,1610612760,81,80,2022-02-13T02:52:32Z,5200000,-223.0,-4.0,1,left,MISS I. Roby 3PT,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,22.3,Missed,,,,,,,,,,,,,,,,,,,
524,PT11M37.00S,2022-02-13T02:52:31.0Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,81,80,2022-02-13T02:52:32Z,5210000,,,0,,N. Vucevic REBOUND (Off:5 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,523.0,14.0,9.0,5.0,,,,,,,,,,,
525,PT11M18.00S,2022-02-13T02:52:50.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,88.25558475689881,34.55882352941176,1610612741,83,80,2022-02-13T02:53:03Z,5220000,-77.0,58.0,1,right,N. Vucevic 9' turnaround Jump Shot (29 PTS),[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,9.65,Made,29.0,,,,,,,,,,,,,,,,,,
526,PT10M59.00S,2022-02-13T02:53:15.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,83,80,2022-02-13T02:53:15Z,5230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT10M52.00S,2022-02-13T02:53:34.1Z,4,REGULAR,3pt,Jump Shot,[],1630197,27.283180026281208,76.47058823529412,1610612760,83,80,2022-02-13T02:53:39Z,5240000,-132.0,204.0,1,left,MISS A. Pokusevski 24' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,24.32,Missed,,,,,,,,,,,,,,,,,,,
