actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
538,PT07M51.00S,2022-02-02T02:59:38.0Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,111,100,2022-02-02T02:59:43Z,5310000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:6),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,537.0,7.0,6.0,1.0,,,,,,,,,,,,,
539,PT07M51.00S,2022-02-02T02:59:42.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,94.40999984741211,50.0,1610612753,111,102,2022-02-02T02:59:42Z,5320000,0.0,0.0,1,right,W. Carter Jr. putback Layup (21 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,,,0.0,Made,,,,,21.0,,,,,,,,,,,,
540,PT07M51.00S,2022-02-02T02:59:44.5Z,4,REGULAR,foul,personal,['1freethrow'],202696,,,1610612753,111,102,2022-02-02T02:59:51Z,5330000,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Carter Jr. 1 FT),"[202696, 1628976]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,201638.0,,,,,,,,,,,,2.0,0.0,Carter Jr.,1628976.0,,,,,
542,PT07M51.00S,2022-02-02T02:59:53.7Z,4,REGULAR,substitution,out,[],203082,,,1610612753,111,102,2022-02-02T03:00:01Z,5350000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M51.00S,2022-02-02T02:59:53.7Z,4,REGULAR,substitution,in,[],1630532,,,1610612753,111,102,2022-02-02T03:00:01Z,5360000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M51.00S,2022-02-02T03:00:14.5Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1628976,,,1610612753,111,103,2022-02-02T03:00:14Z,5370000,,,0,,W. Carter Jr. Free Throw 1 of 1 (22 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,
545,PT07M38.00S,2022-02-02T03:00:31.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,6.652431011826544,51.470588235294116,1610612741,113,103,2022-02-02T03:01:09Z,5380000,-7.0,10.0,1,left,J. Green driving Layup (9 PTS) (C. White 5 AST),"[1629750, 1629632]",1610612741.0,CHI,driving,,,Green,J. Green,,,,,,,1.24,Made,,,,,9.0,C. White,1629632.0,5.0,,,,,,,,,
547,PT07M38.00S,2022-02-02T03:00:34.5Z,4,REGULAR,foul,personal,['1freethrow'],1629643,,,1610612741,113,103,2022-02-02T03:00:54Z,5400000,,,0,,C. Okeke shooting personal FOUL (3 PF) (Green 1 FT),"[1629643, 1629750]",1610612753.0,ORL,shooting,,,Okeke,C. Okeke,,,,,203177.0,,,,,,,,,,,,3.0,0.0,Green,1629750.0,,,,,
549,PT07M38.00S,2022-02-02T03:00:46.4Z,4,REGULAR,substitution,out,[],1628972,,,1610612741,113,103,2022-02-02T03:00:53Z,5420000,,,0,,SUB out: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M38.00S,2022-02-02T03:00:46.4Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,113,103,2022-02-02T03:00:53Z,5430000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M38.00S,2022-02-02T03:01:05.0Z,4,REGULAR,freethrow,1 of 1,[],1629750,,,1610612741,113,103,2022-02-02T03:01:07Z,5440000,,,0,,MISS J. Green Free Throw 1 of 1,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,
552,PT07M36.00S,2022-02-02T03:01:07.0Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,113,103,2022-02-02T03:01:07Z,5450000,,,0,,W. Carter Jr. REBOUND (Off:1 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,551.0,8.0,7.0,1.0,,,,,,,,,,,,,
553,PT07M25.00S,2022-02-02T03:01:16.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,93.9060446780552,50.98039215686274,1610612753,113,105,2022-02-02T03:01:22Z,5460000,5.0,5.0,1,right,F. Wagner driving Layup (19 PTS) (C. Anthony 8 AST),"[1630532, 1630175]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,,,0.69,Made,,,,,19.0,C. Anthony,1630175.0,8.0,,,,,,,,,
554,PT07M08.00S,2022-02-02T03:01:33.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],202696,12.959921156373195,53.431372549019606,1610612741,113,105,2022-02-02T03:01:37Z,5470000,-17.0,69.0,1,left,MISS N. Vucevic 7' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,,,7.14,Missed,,,,,,,,,,,,,,,,,
555,PT07M07.00S,2022-02-02T03:01:34.4Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,113,105,2022-02-02T03:01:37Z,5480000,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,554.0,1.0,1.0,0.0,,,,,,,,,,,,,
556,PT07M00.00S,2022-02-02T03:01:43.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,93.64323258869908,51.470588235294116,1610612753,113,107,2022-02-02T03:01:51Z,5490000,7.0,7.0,1,right,C. Anthony driving Layup (19 PTS),[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,,,1.04,Made,,,,,19.0,,,,,,,,,,,,
557,PT07M00.00S,2022-02-02T03:01:48.8Z,4,REGULAR,foul,personal,['1freethrow'],202696,,,1610612753,113,107,2022-02-02T03:02:01Z,5500000,,,0,,N. Vucevic shooting personal FOUL (3 PF) (Anthony 1 FT),"[202696, 1630175]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,203177.0,,,,,,,,,,,,3.0,0.0,Anthony,1630175.0,,,,,
560,PT07M00.00S,2022-02-02T03:01:54.2Z,4,REGULAR,substitution,in,[],1630591,,,1610612753,113,107,2022-02-02T03:01:57Z,5530000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M00.00S,2022-02-02T03:01:54.2Z,4,REGULAR,substitution,out,[],1629643,,,1610612753,113,107,2022-02-02T03:02:10Z,5540000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M00.00S,2022-02-02T03:02:15.4Z,4,REGULAR,freethrow,1 of 1,[],1630175,,,1610612753,113,108,2022-02-02T03:02:15Z,5550000,,,0,,C. Anthony Free Throw 1 of 1 (20 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,
564,PT06M37.00S,2022-02-02T03:02:39.9Z,4,REGULAR,3pt,Jump Shot,[],202696,31.750985545335087,58.82352941176471,1610612741,113,108,2022-02-02T03:02:45Z,5560000,-44.0,246.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,24.99,Missed,,,,,,,,,,,,,,,,,
565,PT06M34.00S,2022-02-02T03:02:42.9Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,113,108,2022-02-02T03:02:45Z,5570000,,,0,,C. Anthony REBOUND (Off:1 Def:5),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,564.0,6.0,5.0,1.0,,,,,,,,,,,,,
566,PT06M31.00S,2022-02-02T03:02:46.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,68.28186596583443,68.38235294117648,1610612753,113,111,2022-02-02T03:04:02Z,5580000,92.0,246.0,1,right,F. Wagner 26' 3PT running pullup (22 PTS) (C. Anthony 9 AST),"[1630532, 1630175]",1610612753.0,ORL,running pullup,,,Wagner,F. Wagner,,,,,,,26.23,Made,,,,,22.0,C. Anthony,1630175.0,9.0,,,,,,,,,
568,PT06M06.00S,2022-02-02T03:03:10.7Z,4,REGULAR,turnover,lost ball,[],203897,,,1610612741,113,111,2022-02-02T03:03:15Z,5600000,,,0,,Z. LaVine lost ball TURNOVER (2 TO),"[203897, 1630175]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,2.0,,,,,,,,,,,,,,,Anthony,1630175.0,,,
569,PT06M06.00S,2022-02-02T03:03:10.7Z,4,REGULAR,steal,,[],1630175,,,1610612753,113,111,2022-02-02T03:03:13Z,5610000,,,0,,C. Anthony STEAL (2 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M02.00S,2022-02-02T03:03:14.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630591,94.1688567674113,50.98039215686274,1610612753,113,113,2022-02-02T03:04:51Z,5620000,5.0,2.0,1,right,J. Suggs running finger roll Layup (9 PTS) (W. Carter Jr. 6 AST),"[1630591, 1628976]",1610612753.0,ORL,running finger roll,,,Suggs,J. Suggs,,,,,,,0.54,Made,,,,,9.0,W. Carter Jr.,1628976.0,6.0,,,,,,,,,
572,PT05M46.00S,2022-02-02T03:03:33.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628976,,,1610612741,113,113,2022-02-02T03:03:51Z,5640000,,,0,,W. Carter Jr. shooting personal FOUL (3 PF) (Green 2 FT),"[1628976, 1629750]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,203177.0,,,,,,,,,,,,3.0,1.0,Green,1629750.0,,,,,
574,PT05M46.00S,2022-02-02T03:03:59.5Z,4,REGULAR,freethrow,1 of 2,[],1629750,,,1610612741,114,113,2022-02-02T03:03:59Z,5660000,,,0,,J. Green Free Throw 1 of 2 (10 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,
575,PT05M46.00S,2022-02-02T03:04:00.4Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,114,113,2022-02-02T03:04:03Z,5670000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT05M46.00S,2022-02-02T03:04:00.4Z,4,REGULAR,substitution,in,[],201942,,,1610612741,114,113,2022-02-02T03:04:03Z,5680000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT05M46.00S,2022-02-02T03:04:15.1Z,4,REGULAR,freethrow,2 of 2,[],1629750,,,1610612741,115,113,2022-02-02T03:04:15Z,5690000,,,0,,J. Green Free Throw 2 of 2 (11 PTS),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,
578,PT05M34.00S,2022-02-02T03:04:33.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,84.05059132720105,47.05882352941176,1610612753,115,115,2022-02-02T03:05:38Z,5700000,-15.0,97.0,1,right,W. Carter Jr. 9' Jump Shot (24 PTS) (J. Suggs 7 AST),"[1628976, 1630591]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,9.85,Made,,,,,24.0,J. Suggs,1630591.0,7.0,,,,,,,,,
580,PT05M10.00S,2022-02-02T03:04:57.1Z,4,REGULAR,3pt,Jump Shot,[],1630245,26.888961892247043,86.51960784313727,1610612741,115,115,2022-02-02T03:05:04Z,5720000,-183.0,200.0,1,left,MISS A. Dosunmu 27' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,27.1,Missed,,,,,,,,,,,,,,,,,
581,PT05M08.00S,2022-02-02T03:04:59.1Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,115,115,2022-02-02T03:05:04Z,5730000,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,580.0,2.0,2.0,0.0,,,,,,,,,,,,,
582,PT04M52.00S,2022-02-02T03:05:14.9Z,4,REGULAR,turnover,bad pass,[],1630175,,,1610612753,115,115,2022-02-02T03:05:19Z,5740000,,,0,,C. Anthony bad pass TURNOVER (3 TO),"[1630175, 201942]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,3.0,,,,,,,,,,,,,,,DeRozan,201942.0,,,
583,PT04M52.00S,2022-02-02T03:05:14.9Z,4,REGULAR,steal,,[],201942,,,1610612741,115,115,2022-02-02T03:05:17Z,5750000,,,0,,D. DeRozan STEAL (2 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M48.00S,2022-02-02T03:05:22.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,115,115,2022-02-02T03:05:22Z,5760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M48.00S,2022-02-02T03:05:31.6Z,4,REGULAR,substitution,out,[],1629750,,,1610612741,115,115,2022-02-02T03:05:37Z,5770000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT04M48.00S,2022-02-02T03:05:31.6Z,4,REGULAR,substitution,in,[],1629632,,,1610612741,115,115,2022-02-02T03:05:37Z,5780000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT04M35.00S,2022-02-02T03:05:53.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203897,7.178055190538765,83.57843137254902,1610612741,115,115,2022-02-02T03:07:40Z,5790000,-168.0,15.0,1,left,MISS Z. LaVine 16' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,,,16.86,Missed,,,,,,,,,,,,,,,,,
588,PT04M33.00S,2022-02-02T03:05:55.6Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,115,115,2022-02-02T03:05:55Z,5800000,,,0,,J. Suggs REBOUND (Off:0 Def:4),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,587.0,4.0,4.0,0.0,,,,,,,,,,,,,
589,PT04M19.00S,2022-02-02T03:06:09.6Z,4,REGULAR,3pt,Jump Shot,[],203914,96.7969776609724,95.83333333333334,1610612753,115,115,2022-02-02T03:06:18Z,5810000,229.0,-22.0,1,right,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,23.03,Missed,,,,,,,,,,,,,,,,,
590,PT04M15.00S,2022-02-02T03:06:13.6Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,115,115,2022-02-02T03:06:18Z,5820000,,,0,,C. White REBOUND (Off:1 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,589.0,3.0,2.0,1.0,,,,,,,,,,,,,
591,PT04M07.00S,2022-02-02T03:06:22.3Z,4,REGULAR,3pt,Jump Shot,[],1629632,4.155716162943495,95.09803921568627,1610612741,115,115,2022-02-02T03:06:28Z,5830000,-225.0,-13.0,1,left,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,22.59,Missed,,,,,,,,,,,,,,,,,
592,PT04M02.00S,2022-02-02T03:06:27.3Z,4,REGULAR,rebound,defensive,[],1630591,,,1610612753,115,115,2022-02-02T03:06:28Z,5840000,,,0,,J. Suggs REBOUND (Off:0 Def:5),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,591.0,5.0,5.0,0.0,,,,,,,,,,,,,
593,PT03M47.00S,2022-02-02T03:06:41.3Z,4,REGULAR,3pt,Jump Shot,[],1630532,67.62483574244416,28.186274509803923,1610612753,115,115,2022-02-02T03:08:38Z,5850000,-109.0,252.0,1,right,MISS F. Wagner 27' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,,,27.44,Missed,,,,,,,,,,,,,,,,,
594,PT03M44.00S,2022-02-02T03:06:44.3Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,115,115,2022-02-02T03:06:47Z,5860000,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,593.0,4.0,4.0,0.0,,,,,,,,,,,,,
595,PT03M35.00S,2022-02-02T03:06:53.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.732588699080158,51.470588235294116,1610612741,117,115,2022-02-02T03:09:05Z,5870000,-7.0,1.0,1,left,Z. LaVine driving Layup (26 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,,,0.75,Made,,,,,26.0,,,,,,,,,,,,
596,PT03M29.00S,2022-02-02T03:07:04.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,117,115,2022-02-02T03:07:04Z,5880000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M29.00S,2022-02-02T03:10:02.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,117,115,2022-02-02T03:10:02Z,5890000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT03M15.00S,2022-02-02T03:11:40.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,88.91261498028909,51.9607843137255,1610612753,117,115,2022-02-02T03:12:23Z,5900000,10.0,52.0,1,right,MISS F. Wagner Hook,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,5.26,Missed,,,,,,,,,,,,,,,,,
599,PT03M13.00S,2022-02-02T03:11:42.4Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,117,115,2022-02-02T03:11:47Z,5910000,,,0,,N. Vucevic REBOUND (Off:1 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,598.0,10.0,9.0,1.0,,,,,,,,,,,,,
600,PT02M54.00S,2022-02-02T03:12:01.1Z,4,REGULAR,2pt,Jump Shot,[],201942,11.12023653088042,86.27450980392157,1610612741,119,115,2022-02-02T03:12:50Z,5920000,-181.0,52.0,1,left,D. DeRozan 18' turnaround Jump Shot (29 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,,,18.87,Made,,,,,29.0,,,,,,,,,,,,
601,PT02M39.00S,2022-02-02T03:12:16.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,94.69448094612353,55.63725490196079,1610612753,119,115,2022-02-02T03:12:21Z,5930000,28.0,-3.0,1,right,MISS C. Anthony driving Layup,[1630175],1610612753.0,ORL,driving,,,Anthony,C. Anthony,,,,,,,2.83,Missed,,,,,,,,,,,,,,,,,
602,PT02M36.00S,2022-02-02T03:12:18.7Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,119,115,2022-02-02T03:12:18Z,5940000,,,0,,N. Vucevic REBOUND (Off:1 Def:10),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,601.0,11.0,10.0,1.0,,,,,,,,,,,,,
603,PT02M19.00S,2022-02-02T03:12:35.8Z,4,REGULAR,2pt,Jump Shot,[],1630245,4.681340341655716,15.686274509803921,1610612741,121,115,2022-02-02T03:13:46Z,5950000,172.0,-8.0,1,left,A. Dosunmu 17' pullup Jump Shot (10 PTS) (D. DeRozan 5 AST),"[1630245, 201942]",1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,,,17.18,Made,,,,,10.0,D. DeRozan,201942.0,5.0,,,,,,,,,
605,PT01M54.00S,2022-02-02T03:13:01.2Z,4,REGULAR,2pt,Jump Shot,[],1630591,94.03745072273325,28.676470588235293,1610612753,121,115,2022-02-02T03:13:07Z,5970000,-107.0,4.0,1,right,MISS J. Suggs 10' driving floating Shot,[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,,,10.67,Missed,,,,,,,,,,,,,,,,,
606,PT01M52.00S,2022-02-02T03:13:03.2Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,121,115,2022-02-02T03:13:07Z,5980000,,,0,,Z. LaVine REBOUND (Off:0 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,605.0,5.0,5.0,0.0,,,,,,,,,,,,,
607,PT01M46.00S,2022-02-02T03:13:09.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630245,7.30946123521682,96.32352941176471,1610612741,124,115,2022-02-02T03:13:41Z,5990000,-232.0,16.0,1,left,A. Dosunmu 3PT  (13 PTS) (N. Vucevic 2 AST),"[1630245, 202696]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,23.22,Made,,,,,13.0,N. Vucevic,202696.0,2.0,,,,,,,,,
609,PT01M46.00S,2022-02-02T03:13:22.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,124,115,2022-02-02T03:13:22Z,6010000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT01M30.00S,2022-02-02T03:15:11.2Z,4,REGULAR,3pt,Jump Shot,[],1630591,96.13994743758212,2.941176470588235,1610612753,124,115,2022-02-02T03:15:16Z,6020000,-235.0,-16.0,1,right,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,23.59,Missed,,,,,,,,,,,,,,,,,
611,PT01M27.00S,2022-02-02T03:15:14.2Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,124,115,2022-02-02T03:15:16Z,6030000,,,0,,D. DeRozan REBOUND (Off:4 Def:6),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,610.0,10.0,6.0,4.0,,,,,,,,,,,,,
612,PT01M17.00S,2022-02-02T03:15:26.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628976,,,1610612741,124,115,2022-02-02T03:16:34Z,6040000,,,0,,W. Carter Jr. take personal FOUL (4 PF) (Vucevic 2 FT),"[1628976, 202696]",1610612753.0,ORL,take,,,Carter Jr.,W. Carter Jr.,,,,,1148.0,,,,,,,,,,,,4.0,1.0,Vucevic,202696.0,,,,,
614,PT01M17.00S,2022-02-02T03:15:59.0Z,4,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,125,115,2022-02-02T03:15:59Z,6060000,,,0,,N. Vucevic Free Throw 1 of 2 (17 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,
615,PT01M17.00S,2022-02-02T03:16:13.4Z,4,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,126,115,2022-02-02T03:16:13Z,6070000,,,0,,N. Vucevic Free Throw 2 of 2 (18 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,
616,PT01M07.00S,2022-02-02T03:16:29.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,93.38042049934296,47.30392156862745,1610612753,126,115,2022-02-02T03:16:35Z,6080000,-13.0,10.0,1,right,MISS C. Anthony driving reverse Layup - blocked,"[1630175, 202696]",1610612753.0,ORL,driving reverse,,,Anthony,C. Anthony,,,,,,,1.66,Missed,,,,,,,,,,,,,,,Vucevic,202696.0,
624,PT01M07.00S,2022-02-02T03:16:29.5Z,4,REGULAR,block,,[],202696,,,1610612753,126,115,2022-02-02T03:19:56Z,6085000,,,0,,N. Vucevic BLOCK (3 BLK),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT01M05.00S,2022-02-02T03:16:31.5Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,126,115,2022-02-02T03:16:35Z,6090000,,,0,,N. Vucevic REBOUND (Off:1 Def:11),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,616.0,12.0,11.0,1.0,,,,,,,,,,,,,
618,PT00M51.30S,2022-02-02T03:16:47.7Z,4,REGULAR,turnover,out-of-bounds,[],203897,,,1610612741,126,115,2022-02-02T03:16:57Z,6100000,,,0,,Z. LaVine lost ball out-of-bounds TURNOVER (3 TO),[203897],1610612741.0,CHI,lost ball,,,LaVine,Z. LaVine,,,,,1148.0,3.0,,,,,,,,,,,,,,,,,,,
619,PT00M39.10S,2022-02-02T03:17:09.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628976,64.86530880420499,44.6078431372549,1610612753,126,115,2022-02-02T03:17:15Z,6110000,-27.0,278.0,1,right,MISS W. Carter Jr. 27' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,27.91,Missed,,,,,,,,,,,,,,,,,
620,PT00M35.50S,2022-02-02T03:17:13.1Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,126,115,2022-02-02T03:17:15Z,6120000,,,0,,N. Vucevic REBOUND (Off:1 Def:12),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,619.0,13.0,12.0,1.0,,,,,,,,,,,,,
621,PT00M13.20S,2022-02-02T03:17:41.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612741,126,115,2022-02-02T03:17:46Z,6130000,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,1148.0,,,,,,,,,,,,,,,,,,,,
622,PT00M00.00S,2022-02-02T03:18:02.8Z,4,REGULAR,period,end,[],0,,,1610612753,126,115,2022-02-02T03:18:02Z,6140000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M00.00S,2022-02-02T03:18:05.3Z,4,REGULAR,game,end,[],0,,,0,126,115,2022-02-02T03:18:05Z,6150000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
