actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
349,PT10M44.00S,2022-02-15T02:20:31.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203926,26.49474375821288,15.931372549019606,1610612759,60,60,2022-02-15T02:20:43Z,3440000,170.0,197.0,1,left,D. McDermott 26' 3PT  (17 PTS) (D. Murray 7 AST),"[203926, 1627749]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,26.01,Made,17.0,D. Murray,1627749.0,7.0,,,,,,,,,,,
351,PT10M26.00S,2022-02-15T02:20:50.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,94.03745072273325,50.49019607843137,1610612741,62,60,2022-02-15T02:22:22Z,3460000,2.0,4.0,1,right,D. DeRozan driving Layup (17 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,,,,0.43,Made,17.0,,,,,,,,,,,,,,
352,PT10M26.00S,2022-02-15T02:20:56.5Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612759,62,60,2022-02-15T02:21:32Z,3470000,,,0,,TEAM delay-of-game VIOLATION,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,203177.0,,,,,,
353,PT10M20.00S,2022-02-15T02:21:03.3Z,3,REGULAR,3pt,Jump Shot,[],1630170,6.915243101182654,3.9215686274509802,1610612759,62,60,2022-02-15T02:21:38Z,3480000,230.0,13.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,23.07,Missed,,,,,,,,,,,,,,,
354,PT10M18.00S,2022-02-15T02:21:06.3Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,62,60,2022-02-15T02:21:06Z,3490000,,,0,,N. Vucevic REBOUND (Off:0 Def:11),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,353.0,11.0,11.0,0.0,,,,,,,
355,PT10M10.00S,2022-02-15T02:21:13.9Z,3,REGULAR,3pt,Jump Shot,[],202696,66.70499342969777,50.0,1610612741,62,60,2022-02-15T02:21:46Z,3500000,0.0,260.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,26.05,Missed,,,,,,,,,,,,,,,
356,PT10M06.00S,2022-02-15T02:21:17.9Z,3,REGULAR,rebound,defensive,[],203926,,,1610612759,62,60,2022-02-15T02:21:46Z,3510000,,,0,,D. McDermott REBOUND (Off:0 Def:3),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,355.0,3.0,3.0,0.0,,,,,,,
358,PT09M59.00S,2022-02-15T02:21:26.9Z,3,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612759,62,60,2022-02-15T02:21:36Z,3530000,,,0,,C. White shooting personal FOUL (4 PF) (McDermott 2 FT),"[1629632, 203926]",1610612741.0,CHI,shooting,,,White,C. White,,,,,,,,,,,,,,,,,,202035.0,4.0,0.0,McDermott,203926.0,,
360,PT09M59.00S,2022-02-15T02:21:50.0Z,3,REGULAR,freethrow,1 of 2,[],203926,,,1610612759,62,61,2022-02-15T02:21:50Z,3550000,,,0,,D. McDermott Free Throw 1 of 2 (18 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
361,PT09M59.00S,2022-02-15T02:22:03.1Z,3,REGULAR,freethrow,2 of 2,[],203926,,,1610612759,62,62,2022-02-15T02:22:03Z,3560000,,,0,,D. McDermott Free Throw 2 of 2 (19 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
362,PT09M43.00S,2022-02-15T02:22:21.5Z,3,REGULAR,turnover,bad pass,[],202696,,,1610612741,62,62,2022-02-15T02:22:28Z,3570000,,,0,,N. Vucevic bad pass TURNOVER (2 TO),"[202696, 1627749]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,2.0,Murray,1627749.0,,,,,,,,,,,,,,,,,
363,PT09M43.00S,2022-02-15T02:22:21.5Z,3,REGULAR,steal,,[],1627749,,,1610612759,62,62,2022-02-15T02:22:25Z,3580000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
364,PT09M38.00S,2022-02-15T02:22:29.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627749,6.783837056504599,45.83333333333333,1610612759,62,64,2022-02-15T02:24:57Z,3590000,21.0,11.0,1,left,D. Murray driving Layup (12 PTS),[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,,,,2.37,Made,12.0,,,,,,,,,,,,,,
365,PT09M38.00S,2022-02-15T02:22:32.2Z,3,REGULAR,foul,personal,['1freethrow'],202696,,,1610612759,62,64,2022-02-15T02:22:41Z,3600000,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Murray 1 FT),"[202696, 1627749]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,203177.0,2.0,0.0,Murray,1627749.0,,
367,PT09M38.00S,2022-02-15T02:22:44.9Z,3,REGULAR,substitution,out,[],1629632,,,1610612759,62,64,2022-02-15T02:24:08Z,3620000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,
368,PT09M38.00S,2022-02-15T02:22:44.9Z,3,REGULAR,substitution,in,[],1628972,,,1610612759,62,64,2022-02-15T02:24:08Z,3630000,,,0,,SUB in: T. Brown Jr.,[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,
369,PT09M38.00S,2022-02-15T02:22:58.2Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1627749,,,1610612759,62,65,2022-02-15T02:22:58Z,3640000,,,0,,D. Murray Free Throw 1 of 1 (13 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
370,PT09M23.00S,2022-02-15T02:23:13.6Z,3,REGULAR,3pt,Jump Shot,[],1628972,76.2976346911958,15.686274509803921,1610612741,65,65,2022-02-15T02:23:20Z,3650000,-172.0,170.0,1,right,T. Brown Jr. 24' 3PT  (8 PTS) (D. DeRozan 4 AST),"[1628972, 201942]",1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,24.18,Made,8.0,D. DeRozan,201942.0,4.0,,,,,,,,,,,
372,PT09M11.00S,2022-02-15T02:23:26.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.258212877792378,49.50980392156863,1610612759,65,67,2022-02-15T02:23:32Z,3670000,2.0,6.0,1,left,K. Johnson cutting Layup (9 PTS) (J. Poeltl 2 AST),"[1629640, 1627751]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,,,,0.68,Made,9.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,,
374,PT08M55.00S,2022-02-15T02:23:42.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,93.77463863337714,49.01960784313725,1610612741,67,67,2022-02-15T02:23:47Z,3690000,-5.0,6.0,1,right,N. Vucevic driving Hook (17 PTS) (A. Dosunmu 4 AST),"[202696, 1630245]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,,,,0.77,Made,17.0,A. Dosunmu,1630245.0,4.0,,,,,,,,,,,
376,PT08M45.00S,2022-02-15T02:23:52.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,12.565703022339028,43.38235294117647,1610612759,67,69,2022-02-15T02:23:58Z,3710000,33.0,66.0,1,left,J. Poeltl 7' floating Jump Shot (8 PTS) (D. Murray 8 AST),"[1627751, 1627749]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,,,,7.35,Made,8.0,D. Murray,1627749.0,8.0,,,,,,,,,,,
378,PT08M36.00S,2022-02-15T02:24:08.0Z,3,REGULAR,foul,offensive,[],201942,,,1610612741,67,69,2022-02-15T02:24:24Z,3730000,,,0,,D. DeRozan off-the-ball offensive FOUL (1 PF),"[201942, 1629640]",1610612741.0,CHI,off-the-ball,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Johnson,1629640.0,,
380,PT08M36.00S,2022-02-15T02:24:08.0Z,3,REGULAR,turnover,offensive foul,[],201942,,,1610612741,67,69,2022-02-15T02:24:08Z,3750000,,,0,,D. DeRozan offensive foul TURNOVER (1 TO),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,1.0,,,,,,,,,,,,,1162.0,,,,,,
381,PT08M36.00S,2022-02-15T02:24:22.5Z,3,REGULAR,foul,technical,['1freethrow'],201942,,,1610612759,67,69,2022-02-15T02:24:30Z,3760000,,,0,,D. DeRozan technical FOUL (1 Tech),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,1162.0,1.0,1.0,,,,
382,PT08M36.00S,2022-02-15T02:24:33.5Z,3,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,67,70,2022-02-15T02:24:33Z,3770000,,,0,,D. Vassell technical Free Throw 1 of 1 (1 PTS),[1630170],1610612759.0,SAS,technical,,,Vassell,D. Vassell,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
383,PT08M25.00S,2022-02-15T02:24:57.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1627749,12.302890932982917,21.568627450980394,1610612759,67,72,2022-02-15T02:26:47Z,3780000,142.0,63.0,1,left,D. Murray 15' pullup bank Jump Shot (15 PTS),[1627749],1610612759.0,SAS,pullup bank,,,Murray,D. Murray,,,,,,,,15.56,Made,15.0,,,,,,,,,,,,,,
384,PT08M13.00S,2022-02-15T02:25:11.0Z,3,REGULAR,turnover,out-of-bounds,[],201942,,,1610612741,67,72,2022-02-15T02:27:24Z,3790000,,,0,,D. DeRozan bad pass out-of-bounds TURNOVER (2 TO),[201942],1610612741.0,CHI,bad pass,,,DeRozan,D. DeRozan,,,,,2.0,,,,,,,,,,,,,1162.0,,,,,,
385,PT07M57.00S,2022-02-15T02:25:36.6Z,3,REGULAR,turnover,out-of-bounds,[],1630170,,,1610612759,67,72,2022-02-15T02:25:46Z,3800000,,,0,,D. Vassell step out-of-bounds TURNOVER (1 TO),[1630170],1610612759.0,SAS,step,,,Vassell,D. Vassell,,,,,1.0,,,,,,,,,,,,,1162.0,,,,,,
386,PT07M35.00S,2022-02-15T02:26:12.0Z,3,REGULAR,turnover,3-second-violation,[],202696,,,1610612741,67,72,2022-02-15T02:26:29Z,3810000,,,0,,N. Vucevic 3-second-violation TURNOVER (3 TO),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,3.0,,,,,,,,,,,,,1162.0,,,,,,
387,PT07M28.00S,2022-02-15T02:26:36.9Z,3,REGULAR,foul,personal,[],1629750,,,1610612759,67,72,2022-02-15T02:26:47Z,3820000,,,0,,J. Green personal FOUL (2 PF),"[1629750, 1629640]",1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Johnson,1629640.0,,
389,PT07M28.00S,2022-02-15T02:26:45.8Z,3,REGULAR,substitution,out,[],203926,,,1610612759,67,72,2022-02-15T02:26:53Z,3840000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M28.00S,2022-02-15T02:26:45.8Z,3,REGULAR,substitution,out,[],1630170,,,1610612759,67,72,2022-02-15T02:26:53Z,3850000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M28.00S,2022-02-15T02:26:45.8Z,3,REGULAR,substitution,in,[],1630563,,,1610612759,67,72,2022-02-15T02:26:53Z,3860000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M28.00S,2022-02-15T02:26:45.8Z,3,REGULAR,substitution,in,[],1629022,,,1610612759,67,72,2022-02-15T02:26:53Z,3870000,,,0,,SUB in: L. Walker IV,[1629022],1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M18.00S,2022-02-15T02:27:12.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630563,5.995400788436268,4.166666666666666,1610612759,67,72,2022-02-15T02:27:17Z,3880000,229.0,4.0,1,left,MISS J. Primo 3PT,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,22.92,Missed,,,,,,,,,,,,,,,
394,PT07M16.00S,2022-02-15T02:27:14.8Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612741,67,72,2022-02-15T02:27:14Z,3890000,,,0,,J. Green REBOUND (Off:2 Def:3),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,393.0,5.0,3.0,2.0,,,,,,,
396,PT07M15.00S,2022-02-15T02:27:25.9Z,3,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612741,67,72,2022-02-15T02:27:31Z,3910000,,,0,,K. Johnson shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1629640, 201942]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,203177.0,2.0,0.0,DeRozan,201942.0,,
398,PT07M15.00S,2022-02-15T02:27:41.6Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,68,72,2022-02-15T02:27:41Z,3930000,,,0,,D. DeRozan Free Throw 1 of 2 (18 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
399,PT07M15.00S,2022-02-15T02:27:56.8Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,69,72,2022-02-15T02:27:56Z,3940000,,,0,,D. DeRozan Free Throw 2 of 2 (19 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
400,PT06M56.00S,2022-02-15T02:28:17.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627751,10.726018396846255,44.85294117647059,1610612759,69,74,2022-02-15T02:29:38Z,3950000,26.0,48.0,1,left,J. Poeltl driving Hook (10 PTS) (L. Walker IV 2 AST),"[1627751, 1629022]",1610612759.0,SAS,driving,,,Poeltl,J. Poeltl,,,,,,,,5.47,Made,10.0,L. Walker IV,1629022.0,2.0,,,,,,,,,,,
403,PT06M39.00S,2022-02-15T02:30:26.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,69,74,2022-02-15T02:30:26Z,3980000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M39.00S,2022-02-15T02:32:07.5Z,3,REGULAR,jumpball,recovered,[],1629640,,,1610612741,69,74,2022-02-15T02:40:36Z,3990000,,,0,,Jump Ball K. Johnson vs. D. DeRozan: Tip to K. Johnson,"[1629640, 1629640, 201942]",1610612759.0,SAS,heldball,K. Johnson,1629640.0,Johnson,K. Johnson,Johnson,1629640.0,DeRozan,201942.0,,,,,,,,,,,,,,,,,,,,
407,PT06M39.00S,2022-02-15T02:32:07.5Z,3,REGULAR,turnover,lost ball,[],201942,,,1610612741,69,74,2022-02-15T02:40:17Z,4020000,,,0,,D. DeRozan lost ball TURNOVER (3 TO),"[201942, 1629640]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,3.0,Johnson,1629640.0,,,,,,,,,,,,,,,,,
408,PT06M39.00S,2022-02-15T02:32:07.5Z,3,REGULAR,steal,,[],1629640,,,1610612759,69,74,2022-02-15T02:40:41Z,4030000,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M21.00S,2022-02-15T02:32:20.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629022,9.411957950065702,37.5,1610612759,69,76,2022-02-15T02:32:31Z,4040000,62.0,36.0,1,left,L. Walker IV 7' Jump Shot (13 PTS) (K. Johnson 2 AST),"[1629022, 1629640]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,7.21,Made,13.0,K. Johnson,1629640.0,2.0,,,,,,,,,,,
412,PT06M07.00S,2022-02-15T02:32:36.3Z,3,REGULAR,2pt,Jump Shot,[],1630245,91.14651773981603,25.98039215686275,1610612741,71,76,2022-02-15T02:32:42Z,4070000,-120.0,31.0,1,right,A. Dosunmu 12' Jump Shot (5 PTS) (N. Vucevic 3 AST),"[1630245, 202696]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,12.4,Made,5.0,N. Vucevic,202696.0,3.0,,,,,,,,,,,
414,PT05M53.00S,2022-02-15T02:32:49.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,5.732588699080158,46.568627450980394,1610612759,71,76,2022-02-15T02:32:54Z,4090000,17.0,1.0,1,left,MISS D. Murray driving Layup - blocked,"[1627749, 1630245]",1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,,,,1.73,Missed,,,,,,,,,,,,,,Dosunmu,1630245.0
415,PT05M53.00S,2022-02-15T02:32:49.7Z,3,REGULAR,block,,[],1630245,,,1610612759,71,76,2022-02-15T02:32:51Z,4100000,,,0,,A. Dosunmu BLOCK (1 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M50.00S,2022-02-15T02:32:52.7Z,3,REGULAR,rebound,defensive,[],1628972,,,1610612741,71,76,2022-02-15T02:32:54Z,4110000,,,0,,T. Brown Jr. REBOUND (Off:0 Def:6),[1628972],1610612741.0,CHI,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,414.0,6.0,6.0,0.0,,,,,,,
417,PT05M46.00S,2022-02-15T02:32:57.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629750,95.6143232588699,4.411764705882353,1610612741,74,76,2022-02-15T02:33:13Z,4120000,-228.0,-11.0,1,right,J. Green 3PT  (7 PTS) (D. DeRozan 5 AST),"[1629750, 201942]",1610612741.0,CHI,,,,Green,J. Green,,,,,,,,22.82,Made,7.0,D. DeRozan,201942.0,5.0,,,,,,,,,,,
419,PT05M44.00S,2022-02-15T02:33:01.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,74,76,2022-02-15T02:33:01Z,4140000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M44.00S,2022-02-15T02:35:33.1Z,3,REGULAR,substitution,out,[],1629750,,,1610612759,74,76,2022-02-15T02:35:49Z,4150000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M44.00S,2022-02-15T02:35:33.1Z,3,REGULAR,substitution,out,[],1629640,,,1610612759,74,76,2022-02-15T02:35:49Z,4160000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M44.00S,2022-02-15T02:35:33.1Z,3,REGULAR,substitution,in,[],1627884,,,1610612759,74,76,2022-02-15T02:35:49Z,4170000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M44.00S,2022-02-15T02:35:33.1Z,3,REGULAR,substitution,in,[],1628966,,,1610612759,74,76,2022-02-15T02:35:49Z,4180000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M29.00S,2022-02-15T02:36:10.9Z,3,REGULAR,3pt,Jump Shot,[],1629022,7.835085413929041,3.6764705882352944,1610612759,74,79,2022-02-15T02:36:16Z,4190000,232.0,21.0,1,left,L. Walker IV 3PT  (16 PTS) (D. Murray 9 AST),"[1629022, 1627749]",1610612759.0,SAS,,,,Walker IV,L. Walker IV,,,,,,,,23.26,Made,16.0,D. Murray,1627749.0,9.0,,,,,,,,,,,
426,PT05M13.00S,2022-02-15T02:36:29.6Z,3,REGULAR,foul,personal,[],1628966,,,1610612741,74,79,2022-02-15T02:36:37Z,4210000,,,0,,K. Bates-Diop personal FOUL (1 PF),"[1628966, 201942]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,DeRozan,201942.0,,
428,PT05M03.00S,2022-02-15T02:36:53.0Z,3,REGULAR,3pt,Jump Shot,[],1630245,73.66951379763469,19.362745098039216,1610612741,77,79,2022-02-15T02:36:59Z,4230000,-153.0,195.0,1,right,A. Dosunmu 24' 3PT  (8 PTS) (N. Vucevic 4 AST),"[1630245, 202696]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,24.8,Made,8.0,N. Vucevic,202696.0,4.0,,,,,,,,,,,
430,PT04M43.00S,2022-02-15T02:37:17.0Z,3,REGULAR,foul,personal,[],1630245,,,1610612759,77,79,2022-02-15T02:37:23Z,4250000,,,0,,A. Dosunmu personal FOUL (3 PF),"[1630245, 1627749]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,202035.0,3.0,0.0,Murray,1627749.0,,
432,PT04M34.00S,2022-02-15T02:37:41.1Z,3,REGULAR,2pt,Jump Shot,[],1629022,20.318659658344284,68.87254901960785,1610612759,77,79,2022-02-15T02:37:47Z,4270000,-94.0,138.0,1,left,MISS L. Walker IV 16' pullup Shot,[1629022],1610612759.0,SAS,pullup,,,Walker IV,L. Walker IV,,,,,,,,16.76,Missed,,,,,,,,,,,,,,,
433,PT04M32.00S,2022-02-15T02:37:42.9Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,77,79,2022-02-15T02:37:42Z,4280000,,,0,,N. Vucevic REBOUND (Off:0 Def:12),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,432.0,12.0,12.0,0.0,,,,,,,
434,PT04M26.00S,2022-02-15T02:37:47.9Z,3,REGULAR,2pt,Jump Shot,[],201942,79.45137976346912,24.754901960784316,1610612741,79,79,2022-02-15T02:37:53Z,4290000,-126.0,141.0,1,right,D. DeRozan 18' Jump Shot (21 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,18.9,Made,21.0,,,,,,,,,,,,,,
435,PT04M10.00S,2022-02-15T02:38:04.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628966,6.258212877792378,49.26470588235294,1610612759,79,81,2022-02-15T02:38:13Z,4300000,4.0,6.0,1,left,K. Bates-Diop cutting DUNK (4 PTS) (J. Poeltl 3 AST),"[1628966, 1627751]",1610612759.0,SAS,cutting,,,Bates-Diop,K. Bates-Diop,,,,,,,,0.73,Made,4.0,J. Poeltl,1627751.0,3.0,,,,,,,,,,,
437,PT03M52.00S,2022-02-15T02:38:22.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,86.67871222076215,50.98039215686274,1610612741,81,81,2022-02-15T02:38:28Z,4320000,5.0,73.0,1,right,N. Vucevic 7' turnaround Jump Shot (19 PTS),[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,,,,7.29,Made,19.0,,,,,,,,,,,,,,
438,PT03M31.00S,2022-02-15T02:38:43.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,6.258212877792378,48.77450980392157,1610612759,81,83,2022-02-15T02:38:52Z,4330000,6.0,6.0,1,left,K. Bates-Diop driving Layup (6 PTS) (D. Murray 10 AST),"[1628966, 1627749]",1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,,,,0.88,Made,6.0,D. Murray,1627749.0,10.0,,,,,,,,,,,
440,PT03M19.00S,2022-02-15T02:38:58.3Z,3,REGULAR,turnover,traveling,[],1627884,,,1610612741,81,83,2022-02-15T02:39:21Z,4350000,,,0,,D. Jones Jr. traveling TURNOVER (1 TO),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,1.0,,,,,,,,,,,,,202035.0,,,,,,
441,PT03M19.00S,2022-02-15T02:39:01.6Z,3,REGULAR,substitution,out,[],201942,,,1610612759,81,83,2022-02-15T02:39:07Z,4360000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M19.00S,2022-02-15T02:39:01.6Z,3,REGULAR,substitution,in,[],1629750,,,1610612759,81,83,2022-02-15T02:39:07Z,4370000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M57.00S,2022-02-15T02:39:36.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627751,9.543363994743759,57.35294117647059,1610612759,81,83,2022-02-15T02:40:20Z,4380000,-37.0,37.0,1,left,MISS J. Poeltl Jump Shot,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,5.23,Missed,,,,,,,,,,,,,,,
444,PT02M55.00S,2022-02-15T02:39:38.7Z,3,REGULAR,rebound,defensive,[],1627884,,,1610612741,81,83,2022-02-15T02:39:38Z,4390000,,,0,,D. Jones Jr. REBOUND (Off:4 Def:2),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,443.0,6.0,2.0,4.0,,,,,,,
445,PT02M43.00S,2022-02-15T02:39:51.4Z,3,REGULAR,turnover,bad pass,[],202696,,,1610612741,81,83,2022-02-15T02:40:26Z,4400000,,,0,,N. Vucevic bad pass TURNOVER (4 TO),"[202696, 1628966]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,4.0,Bates-Diop,1628966.0,,,,,,,,,,,,,,,,,
446,PT02M43.00S,2022-02-15T02:39:51.4Z,3,REGULAR,steal,,[],1628966,,,1610612759,81,83,2022-02-15T02:39:53Z,4410000,,,0,,K. Bates-Diop STEAL (1 STL),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
