actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
362,PT06M22.00S,2022-04-03T01:34:01.9Z,3,REGULAR,substitution,out,[],1627936,,,1610612741,68,80,2022-04-03T01:34:08Z,3570000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT06M22.00S,2022-04-03T01:34:01.9Z,3,REGULAR,substitution,in,[],1630245,,,1610612741,68,80,2022-04-03T01:34:08Z,3580000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT06M13.00S,2022-04-03T01:34:27.0Z,3,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612741,68,80,2022-04-03T01:35:47Z,3590000,,,0,,M. Strus shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1629622, 201942]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,DeRozan,201942.0,
366,PT06M13.00S,2022-04-03T01:34:59.1Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,69,80,2022-04-03T01:34:59Z,3610000,,,0,,D. DeRozan Free Throw 1 of 2 (15 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
367,PT06M13.00S,2022-04-03T01:35:15.2Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,70,80,2022-04-03T01:35:15Z,3620000,,,0,,D. DeRozan Free Throw 2 of 2 (16 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
368,PT06M01.00S,2022-04-03T01:35:39.7Z,3,REGULAR,foul,personal,[],203897,,,1610612748,70,80,2022-04-03T01:36:28Z,3630000,,,0,,Z. LaVine personal FOUL (2 PF),"[203897, 1628389]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Adebayo,1628389.0,
370,PT05M53.00S,2022-04-03T01:36:09.4Z,3,REGULAR,2pt,Jump Shot,[],1628389,18.084756898817346,76.9607843137255,1610612748,70,80,2022-04-03T01:36:14Z,3650000,-135.0,117.0,1,left,MISS B. Adebayo 17' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,17.88,Missed,,,,,,,,,,,,,,,,,,,
371,PT05M49.00S,2022-04-03T01:36:13.4Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,70,80,2022-04-03T01:36:14Z,3660000,,,0,,P. Williams REBOUND (Off:0 Def:4),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,370.0,4.0,4.0,0.0,,,,,,,,
372,PT05M25.00S,2022-04-03T01:36:36.9Z,3,REGULAR,3pt,Jump Shot,[],203897,72.00845926412615,23.26133578431373,1610612741,70,80,2022-04-03T01:37:13Z,3670000,-134.0,211.0,1,right,MISS Z. LaVine 24' turnaround 3PT,[203897],1610612741.0,CHI,turnaround,,,LaVine,Z. LaVine,,,,,24.95,Missed,,,,,,,,,,,,,,,,,,,
373,PT05M22.00S,2022-04-03T01:36:39.9Z,3,REGULAR,rebound,defensive,[],200782,,,1610612748,70,80,2022-04-03T01:36:41Z,3680000,,,0,,P. Tucker REBOUND (Off:0 Def:6),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,372.0,6.0,6.0,0.0,,,,,,,,
374,PT05M16.00S,2022-04-03T01:36:45.7Z,3,REGULAR,3pt,Jump Shot,[],1629622,5.863994743758213,3.9215686274509802,1610612748,70,83,2022-04-03T01:36:51Z,3690000,230.0,3.0,1,left,M. Strus 3PT  (10 PTS) (P. Tucker 2 AST),"[1629622, 200782]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,23.04,Made,10.0,P. Tucker,200782.0,2.0,,,,,,,,,,,,,,,
376,PT04M56.00S,2022-04-03T01:37:06.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,90.80157687253613,59.21032475490196,1610612741,72,83,2022-04-03T01:37:57Z,3710000,46.0,34.0,1,right,P. Williams driving Layup (9 PTS) (Z. LaVine 2 AST),"[1630172, 203897]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,5.73,Made,9.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,,,,,
378,PT04M42.00S,2022-04-03T01:37:19.1Z,3,REGULAR,2pt,Jump Shot,[],1628389,10.906701708278575,70.69929534313725,1610612748,72,85,2022-04-03T01:38:12Z,3730000,-103.0,50.0,1,left,B. Adebayo 11' bank Jump Shot (16 PTS),[1628389],1610612748.0,MIA,bank,,,Adebayo,B. Adebayo,,,,,11.49,Made,16.0,,,,,,,,,,,,,,,,,,
379,PT04M23.00S,2022-04-03T01:37:43.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,87.51642575558475,44.48529411764706,1610612741,74,85,2022-04-03T01:39:14Z,3740000,-28.0,65.0,1,right,D. DeRozan 7' driving floating Jump Shot (18 PTS) (N. Vucevic 5 AST),"[201942, 202696]",1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,7.04,Made,18.0,N. Vucevic,202696.0,5.0,,,,,,,,,,,,,,,
381,PT04M23.00S,2022-04-03T01:37:46.1Z,3,REGULAR,foul,personal,['1freethrow'],200768,,,1610612741,74,85,2022-04-03T01:38:11Z,3760000,,,0,,K. Lowry shooting personal FOUL (2 PF) (DeRozan 1 FT),"[200768, 201942]",1610612748.0,MIA,shooting,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,202056.0,2.0,0.0,DeRozan,201942.0,
383,PT04M23.00S,2022-04-03T01:37:53.4Z,3,REGULAR,substitution,out,[],202710,,,1610612741,74,85,2022-04-03T01:37:56Z,3780000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT04M23.00S,2022-04-03T01:37:53.4Z,3,REGULAR,substitution,in,[],1629639,,,1610612741,74,85,2022-04-03T01:37:56Z,3790000,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT04M23.00S,2022-04-03T01:38:08.9Z,3,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,75,85,2022-04-03T01:38:08Z,3800000,,,0,,D. DeRozan Free Throw 1 of 1 (19 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
386,PT04M10.00S,2022-04-03T01:38:23.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,18.65965834428384,50.81571691176471,1610612748,75,87,2022-04-03T01:39:46Z,3810000,-4.0,123.0,1,left,K. Lowry 12' driving floating Jump Shot (19 PTS),[200768],1610612748.0,MIA,driving floating,,,Lowry,K. Lowry,,,,,12.3,Made,19.0,,,,,,,,,,,,,,,,,,
392,PT03M57.00S,2022-04-03T01:38:35.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,75,87,2022-04-03T01:39:46Z,3830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT03M57.00S,2022-04-03T01:38:46.7Z,3,REGULAR,substitution,out,[],201942,,,1610612741,75,87,2022-04-03T01:38:49Z,3850000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT03M57.00S,2022-04-03T01:38:46.7Z,3,REGULAR,substitution,in,[],1629632,,,1610612741,75,87,2022-04-03T01:38:49Z,3860000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT03M42.00S,2022-04-03T01:39:57.2Z,3,REGULAR,2pt,Jump Shot,[],1630172,90.80157687253613,87.72212009803921,1610612741,75,87,2022-04-03T01:40:38Z,3870000,189.0,34.0,1,right,MISS P. Williams 19' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,19.16,Missed,,,,,,,,,,,,,,,,,,,
394,PT03M41.00S,2022-04-03T01:39:58.2Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,75,87,2022-04-03T01:40:00Z,3880000,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,393.0,3.0,3.0,0.0,,,,,,,,
395,PT03M32.00S,2022-04-03T01:40:09.3Z,3,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,75,87,2022-04-03T01:40:18Z,3890000,,,0,,B. Adebayo lost ball out-of-bounds TURNOVER (4 TO),[1628389],1610612748.0,MIA,lost ball,,,Adebayo,B. Adebayo,,,,,,,,,,,4.0,,,,,,,,,1155.0,,,,,
396,PT03M12.00S,2022-04-03T01:40:36.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202696,88.64980289093299,50.73529411764706,1610612741,75,87,2022-04-03T01:40:41Z,3900000,4.0,54.0,1,right,MISS N. Vucevic driving Hook,[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,5.43,Missed,,,,,,,,,,,,,,,,,,,
397,PT03M10.00S,2022-04-03T01:40:38.7Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,75,87,2022-04-03T01:40:46Z,3910000,,,0,,B. Adebayo REBOUND (Off:0 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,396.0,7.0,7.0,0.0,,,,,,,,
398,PT02M53.00S,2022-04-03T01:40:55.7Z,3,REGULAR,2pt,Jump Shot,[],1629639,15.900131406044679,27.673100490196077,1610612748,75,87,2022-04-03T01:42:21Z,3920000,112.0,97.0,1,left,MISS T. Herro 14' pullup Shot,[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,14.79,Missed,,,,,,,,,,,,,,,,,,,
399,PT02M49.00S,2022-04-03T01:40:59.7Z,3,REGULAR,rebound,offensive,[],200782,,,1610612748,75,87,2022-04-03T01:41:21Z,3930000,,,0,,P. Tucker REBOUND (Off:1 Def:6),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,398.0,7.0,6.0,1.0,,,,,,,,
400,PT02M44.00S,2022-04-03T01:41:04.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,6.521024967148489,4.6568627450980395,1610612748,75,90,2022-04-03T01:41:09Z,3940000,227.0,9.0,1,left,T. Herro 3PT  (12 PTS) (K. Lowry 7 AST),"[1629639, 200768]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,22.69,Made,12.0,K. Lowry,200768.0,7.0,,,,,,,,,,,,,,,
402,PT02M32.00S,2022-04-03T01:41:17.2Z,3,REGULAR,2pt,Jump Shot,[],202696,81.60315374507228,80.12408088235294,1610612741,77,90,2022-04-03T01:42:52Z,3960000,151.0,120.0,1,right,N. Vucevic 19' Jump Shot (12 PTS) (A. Dosunmu 3 AST),"[202696, 1630245]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,19.28,Made,12.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,,,,,
404,PT02M32.00S,2022-04-03T01:41:25.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,77,90,2022-04-03T01:41:25Z,3980000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT02M32.00S,2022-04-03T01:43:57.9Z,3,REGULAR,substitution,out,[],1628389,,,1610612748,77,90,2022-04-03T01:44:09Z,3990000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT02M32.00S,2022-04-03T01:43:57.9Z,3,REGULAR,substitution,out,[],1629622,,,1610612748,77,90,2022-04-03T01:44:09Z,4000000,,,0,,SUB out: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT02M32.00S,2022-04-03T01:43:57.9Z,3,REGULAR,substitution,in,[],1629130,,,1610612748,77,90,2022-04-03T01:44:09Z,4010000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT02M32.00S,2022-04-03T01:43:57.9Z,3,REGULAR,substitution,in,[],203473,,,1610612748,77,90,2022-04-03T01:44:09Z,4020000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT02M13.00S,2022-04-03T01:44:37.3Z,3,REGULAR,3pt,Jump Shot,[],200768,11.645860709592641,95.58823529411765,1610612748,77,90,2022-04-03T01:44:41Z,4030000,-228.0,57.0,1,left,MISS K. Lowry 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,23.49,Missed,,,,,,,,,,,,,,,,,,,
410,PT02M11.00S,2022-04-03T01:44:39.6Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,77,90,2022-04-03T01:44:39Z,4040000,,,0,,C. White REBOUND (Off:1 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,409.0,2.0,1.0,1.0,,,,,,,,
411,PT02M01.00S,2022-04-03T01:44:50.1Z,3,REGULAR,3pt,Jump Shot,[],1630245,94.95729303547962,4.6568627450980395,1610612741,77,90,2022-04-03T01:44:56Z,4050000,-227.0,-5.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,,
412,PT01M57.00S,2022-04-03T01:44:54.1Z,3,REGULAR,rebound,defensive,[],200768,,,1610612748,77,90,2022-04-03T01:44:56Z,4060000,,,0,,K. Lowry REBOUND (Off:0 Def:2),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,411.0,2.0,2.0,0.0,,,,,,,,
413,PT01M53.00S,2022-04-03T01:44:58.0Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,29.697766097240475,19.584865196078425,1610612748,77,93,2022-04-03T01:45:55Z,4070000,152.0,227.0,1,left,T. Herro 27' 3PT running (15 PTS) (K. Lowry 8 AST),"[1629639, 200768]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,27.3,Made,15.0,K. Lowry,200768.0,8.0,,,,,,,,,,,,,,,
415,PT01M37.00S,2022-04-03T01:45:14.1Z,3,REGULAR,2pt,Jump Shot,[],203897,76.95466491458606,27.450980392156865,1610612741,77,93,2022-04-03T01:45:18Z,4090000,-113.0,164.0,1,right,MISS Z. LaVine 19' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,19.91,Missed,,,,,,,,,,,,,,,,,,,
416,PT01M34.00S,2022-04-03T01:45:17.1Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,77,93,2022-04-03T01:45:18Z,4100000,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,415.0,4.0,4.0,0.0,,,,,,,,
417,PT01M33.00S,2022-04-03T01:45:21.7Z,3,REGULAR,foul,personal,[],1629632,,,1610612748,77,93,2022-04-03T01:45:30Z,4110000,,,0,,C. White personal FOUL (3 PF),"[1629632, 200768]",1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Lowry,200768.0,
419,PT01M33.00S,2022-04-03T01:45:27.9Z,3,REGULAR,substitution,out,[],203897,,,1610612748,77,93,2022-04-03T01:45:35Z,4130000,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT01M33.00S,2022-04-03T01:45:27.9Z,3,REGULAR,substitution,out,[],202696,,,1610612748,77,93,2022-04-03T01:45:35Z,4140000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT01M33.00S,2022-04-03T01:45:27.9Z,3,REGULAR,substitution,in,[],202684,,,1610612748,77,93,2022-04-03T01:45:35Z,4150000,,,0,,SUB in: T. Thompson,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT01M33.00S,2022-04-03T01:45:27.9Z,3,REGULAR,substitution,in,[],201942,,,1610612748,77,93,2022-04-03T01:45:35Z,4160000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT01M19.00S,2022-04-03T01:45:57.4Z,3,REGULAR,2pt,Jump Shot,[],1629639,9.59264126149803,30.61427696078431,1610612748,77,93,2022-04-03T01:47:03Z,4170000,97.0,38.0,1,left,MISS T. Herro 10' driving floating bank Shot,[1629639],1610612748.0,MIA,driving floating bank,,,Herro,T. Herro,,,,,10.4,Missed,,,,,,,,,,,,,,,,,,,
424,PT01M18.00S,2022-04-03T01:45:58.4Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,77,93,2022-04-03T01:46:04Z,4180000,,,0,,P. Williams REBOUND (Off:0 Def:5),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,423.0,5.0,5.0,0.0,,,,,,,,
425,PT01M16.00S,2022-04-03T01:46:01.3Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630245,93.24901445466492,49.01960784313725,1610612741,79,93,2022-04-03T01:47:43Z,4190000,-5.0,11.0,1,right,A. Dosunmu running Layup (11 PTS) (P. Williams 2 AST),"[1630245, 1630172]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,1.2,Made,11.0,P. Williams,1630172.0,2.0,,,,,,,,,,,,,,,
427,PT01M05.00S,2022-04-03T01:46:12.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203473,14.980289093298296,40.908394607843135,1610612748,79,95,2022-04-03T01:48:07Z,4210000,45.0,88.0,1,left,D. Dedmon 9' floating Jump Shot (12 PTS) (K. Lowry 9 AST),"[203473, 200768]",1610612748.0,MIA,floating,,,Dedmon,D. Dedmon,,,,,9.93,Made,12.0,K. Lowry,200768.0,9.0,,,,,,,,,,,,,,,
429,PT00M43.10S,2022-04-03T01:46:35.1Z,3,REGULAR,3pt,Jump Shot,[],1629632,76.16622864651774,87.74509803921569,1610612741,79,95,2022-04-03T01:46:39Z,4230000,189.0,172.0,1,right,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
430,PT00M41.30S,2022-04-03T01:46:36.9Z,3,REGULAR,rebound,defensive,[],200782,,,1610612748,79,95,2022-04-03T01:46:39Z,4240000,,,0,,P. Tucker REBOUND (Off:1 Def:7),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,429.0,8.0,7.0,1.0,,,,,,,,
431,PT00M37.20S,2022-04-03T01:46:41.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,21.23850197109067,89.95098039215686,1610612748,79,98,2022-04-03T01:48:33Z,4250000,-200.0,147.0,1,left,T. Herro 24' 3PT running (18 PTS) (K. Lowry 10 AST),"[1629639, 200768]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,24.81,Made,18.0,K. Lowry,200768.0,10.0,,,,,,,,,,,,,,,
433,PT00M25.90S,2022-04-03T01:47:06.3Z,3,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612741,79,98,2022-04-03T01:49:01Z,4270000,,,0,,T. Herro shooting personal FOUL (1 PF) (Thompson 2 FT),"[1629639, 202684]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Thompson,202684.0,
435,PT00M25.90S,2022-04-03T01:47:35.4Z,3,REGULAR,freethrow,1 of 2,[],202684,,,1610612741,79,98,2022-04-03T01:47:56Z,4290000,,,0,,MISS T. Thompson Free Throw 1 of 2,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
436,PT00M25.90S,2022-04-03T01:47:35.4Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612741,79,98,2022-04-03T01:47:56Z,4300000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,435.0,,,,,,,,,,,
437,PT00M25.90S,2022-04-03T01:47:35.4Z,3,REGULAR,freethrow,2 of 2,[],202684,,,1610612741,79,98,2022-04-03T01:47:56Z,4310000,,,0,,MISS T. Thompson Free Throw 2 of 2,[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
438,PT00M24.00S,2022-04-03T01:47:37.3Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,79,98,2022-04-03T01:47:56Z,4320000,,,0,,T. Herro REBOUND (Off:0 Def:5),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,437.0,5.0,5.0,0.0,,,,,,,,
439,PT00M03.80S,2022-04-03T01:48:14.9Z,3,REGULAR,3pt,Jump Shot,[],1629130,4.812746386333772,95.58823529411765,1610612748,79,98,2022-04-03T01:48:23Z,4330000,-228.0,-7.0,1,left,MISS D. Robinson 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,,
440,PT00M03.80S,2022-04-03T01:48:14.9Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,79,98,2022-04-03T01:48:23Z,4340000,,,0,,C. White REBOUND (Off:1 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,439.0,3.0,2.0,1.0,,,,,,,,
442,PT00M00.00S,2022-04-03T01:48:26.2Z,3,REGULAR,period,end,[],0,,,1610612741,79,98,2022-04-03T01:48:26Z,4360000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT12M00.00S,2022-04-03T01:50:38.1Z,4,REGULAR,substitution,out,['startperiod'],1630172,,,1610612741,79,98,2022-04-03T01:50:58Z,4370000,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT12M00.00S,2022-04-03T01:50:38.1Z,4,REGULAR,substitution,out,['startperiod'],200768,,,1610612741,79,98,2022-04-03T01:50:58Z,4380000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT12M00.00S,2022-04-03T01:50:38.1Z,4,REGULAR,substitution,out,['startperiod'],200782,,,1610612741,79,98,2022-04-03T01:50:58Z,4390000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT12M00.00S,2022-04-03T01:50:38.1Z,4,REGULAR,substitution,in,['startperiod'],1629750,,,1610612741,79,98,2022-04-03T01:50:58Z,4400000,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT12M00.00S,2022-04-03T01:50:38.1Z,4,REGULAR,substitution,in,['startperiod'],202710,,,1610612741,79,98,2022-04-03T01:50:58Z,4410000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT12M00.00S,2022-04-03T01:50:38.1Z,4,REGULAR,substitution,in,['startperiod'],1629216,,,1610612741,79,98,2022-04-03T01:50:58Z,4420000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT12M00.00S,2022-04-03T01:51:02.7Z,4,REGULAR,period,start,[],0,,,1610612748,79,98,2022-04-03T01:51:02Z,4430000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT11M41.00S,2022-04-03T01:51:20.0Z,4,REGULAR,2pt,Jump Shot,[],1629216,27.72667542706965,64.65992647058823,1610612748,79,100,2022-04-03T01:52:52Z,4440000,-73.0,208.0,1,left,G. Vincent 22' step back Jump Shot (2 PTS),[1629216],1610612748.0,MIA,step back,,,Vincent,G. Vincent,,,,,22.06,Made,2.0,,,,,,,,,,,,,,,,,,
451,PT11M19.00S,2022-04-03T01:51:42.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,84.62549277266754,39.80545343137255,1610612741,79,100,2022-04-03T01:53:10Z,4450000,-51.0,92.0,1,right,MISS C. White 10' pullup Shot,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,10.52,Missed,,,,,,,,,,,,,,,,,,,
452,PT11M17.00S,2022-04-03T01:51:44.5Z,4,REGULAR,rebound,defensive,[],202710,,,1610612748,79,100,2022-04-03T01:51:49Z,4460000,,,0,,J. Butler REBOUND (Off:2 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,451.0,5.0,3.0,2.0,,,,,,,,
453,PT11M07.00S,2022-04-03T01:51:54.0Z,4,REGULAR,2pt,Jump Shot,[],1629216,24.441524310118268,29.878982843137265,1610612748,79,100,2022-04-03T01:53:41Z,4470000,101.0,177.0,1,left,MISS G. Vincent 20' pullup Shot,[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,20.39,Missed,,,,,,,,,,,,,,,,,,,
454,PT11M03.00S,2022-04-03T01:51:58.0Z,4,REGULAR,rebound,defensive,[],202684,,,1610612741,79,100,2022-04-03T01:52:01Z,4480000,,,0,,T. Thompson REBOUND (Off:1 Def:2),[202684],1610612741.0,CHI,,,,Thompson,T. Thompson,,,,,,,,,,,,,,453.0,3.0,2.0,1.0,,,,,,,,
455,PT10M53.00S,2022-04-03T01:52:10.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629750,94.30026281208936,53.431372549019606,1610612741,81,100,2022-04-03T01:52:17Z,4490000,17.0,1.0,1,right,J. Green driving Layup (5 PTS) (A. Dosunmu 4 AST),"[1629750, 1630245]",1610612741.0,CHI,driving,,,Green,J. Green,,,,,1.72,Made,5.0,A. Dosunmu,1630245.0,4.0,,,,,,,,,,,,,,,
