actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
532,PT09M12.00S,2026-01-10T01:56:42.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,91.01511169513797,40.931372549019606,1610612738,102,93,2026-01-10T01:56:53Z,5180000,False,-45.0,32.0,1,right,MISS A. Simons driving floating bank Shot,[1629014],1610612738.0,BOS,driving floating bank,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.55,,,,,,,,,,,,
533,PT09M10.00S,2026-01-10T01:56:44.5Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612761,102,93,2026-01-10T01:56:53Z,5190000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:4),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,532.0,6.0,4.0,2.0,,,,,,,,
534,PT09M01.00S,2026-01-10T01:56:53.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,7.30946123521682,54.65686274509803,1610612761,102,95,2026-01-10T01:56:57Z,5200000,False,-23.0,16.0,1,left,S. Mamukelashvili cutting Layup (8 PTS) (I. Quickley 9 AST),"[1630572, 1630193]",1610612761.0,TOR,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,2.84,,,,,I. Quickley,1630193.0,9.0,,,,,
536,PT08M42.00S,2026-01-10T01:57:12.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,90.75229960578186,57.107843137254896,1610612738,104,95,2026-01-10T01:57:18Z,5220000,False,36.0,34.0,1,right,A. Simons driving Layup (15 PTS),[1629014],1610612738.0,BOS,driving,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,15.0,4.94,,,,,,,,,,,,
537,PT08M25.00S,2026-01-10T01:57:28.9Z,4,REGULAR,3pt,Jump Shot,[],1642266,16.63929040735874,4.166666666666666,1610612761,104,98,2026-01-10T01:57:33Z,5230000,False,229.0,104.0,1,left,J. Walter 25' 3PT  (11 PTS) (I. Quickley 10 AST),"[1642266, 1630193]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,,,,,,Made,11.0,25.17,,,,,I. Quickley,1630193.0,10.0,,,,,
539,PT07M58.00S,2026-01-10T01:57:55.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,92.32917214191852,51.470588235294116,1610612738,106,98,2026-01-10T01:57:59Z,5250000,False,7.0,20.0,1,right,N. Queta cutting DUNK (10 PTS) (A. Simons 5 AST),"[1629674, 1629014]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.1,,,,,A. Simons,1629014.0,5.0,,,,,
541,PT07M40.00S,2026-01-10T01:58:14.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,10.463206307490145,47.30392156862745,1610612761,106,100,2026-01-10T01:58:20Z,5270000,False,13.0,46.0,1,left,R. Barrett driving Layup (19 PTS) (I. Quickley 11 AST),"[1629628, 1630193]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,19.0,4.78,,,,,I. Quickley,1630193.0,11.0,,,,,
543,PT07M15.00S,2026-01-10T01:58:40.9Z,4,REGULAR,3pt,Jump Shot,[],1628401,82.78580814717476,92.91513480392157,1610612738,106,100,2026-01-10T02:07:24Z,5290000,False,215.0,109.0,1,right,MISS D. White 24' 3PT - blocked,"[1628401, 1642266]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.08,,,,,,,,Walter,1642266.0,,,
544,PT07M15.00S,2026-01-10T01:58:40.9Z,4,REGULAR,block,,[],1642266,,,1610612738,106,100,2026-01-10T01:58:44Z,5300000,False,,,0,,J. Walter BLOCK (1 BLK),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
545,PT07M15.00S,2026-01-10T01:58:40.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,106,100,2026-01-10T01:58:49Z,5310000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,543.0,,,,,,,,,,,
547,PT07M15.00S,2026-01-10T01:58:48.7Z,4,REGULAR,substitution,out,[],1629014,,,1610612738,106,100,2026-01-10T01:59:12Z,5330000,False,,,0,,SUB out: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M15.00S,2026-01-10T01:58:48.7Z,4,REGULAR,substitution,out,[],1641775,,,1610612738,106,100,2026-01-10T01:59:12Z,5340000,False,,,0,,SUB out: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M15.00S,2026-01-10T01:58:48.7Z,4,REGULAR,substitution,out,[],1629674,,,1610612738,106,100,2026-01-10T01:59:12Z,5350000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M15.00S,2026-01-10T01:58:48.7Z,4,REGULAR,substitution,out,[],1641711,,,1610612738,106,100,2026-01-10T01:59:12Z,5360000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M15.00S,2026-01-10T01:58:48.7Z,4,REGULAR,substitution,out,[],1629628,,,1610612738,106,100,2026-01-10T01:59:12Z,5370000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M15.00S,2026-01-10T01:58:48.7Z,4,REGULAR,substitution,in,[],1630202,,,1610612738,106,100,2026-01-10T01:59:12Z,5380000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT07M15.00S,2026-01-10T01:58:48.7Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,106,100,2026-01-10T01:59:12Z,5390000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M15.00S,2026-01-10T01:58:48.7Z,4,REGULAR,substitution,in,[],1630568,,,1610612738,106,100,2026-01-10T01:59:12Z,5400000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M15.00S,2026-01-10T01:58:48.7Z,4,REGULAR,substitution,in,[],1642918,,,1610612738,106,100,2026-01-10T01:59:12Z,5410000,False,,,0,,SUB in: A. Martin,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M15.00S,2026-01-10T01:58:48.7Z,4,REGULAR,substitution,in,[],1642347,,,1610612738,106,100,2026-01-10T01:59:12Z,5420000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M14.00S,2026-01-10T01:59:36.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,92.72339027595268,95.09803921568627,1610612738,106,100,2026-01-10T02:08:46Z,5447500,False,225.0,16.0,1,right,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.61,,,,,,,,,,,,
558,PT07M12.00S,2026-01-10T01:59:38.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,106,100,2026-01-10T02:07:53Z,5458750,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,557.0,,,,,,,,,,,
560,PT07M12.00S,2026-01-10T01:59:37.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,106,100,2026-01-10T02:09:00Z,5464375,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Right Corner 3,24+ Right,1628487.0,,,,,,,,,,,,,,,,,,,
561,PT06M54.00S,2026-01-10T01:59:44.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642918,22.552562417871222,91.17647058823529,1610612761,106,100,2026-01-10T02:08:46Z,5470000,False,-206.0,159.0,1,left,MISS A. Martin 26' 3PT,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.05,,,,,,,,,,,,
562,PT06M51.00S,2026-01-10T01:59:47.4Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,106,100,2026-01-10T01:59:47Z,5480000,False,,,0,,S. Hauser REBOUND (Off:0 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,561.0,4.0,4.0,0.0,,,,,,,,
563,PT06M35.00S,2026-01-10T02:00:03.8Z,4,REGULAR,3pt,Jump Shot,[],1630202,73.80091984231275,14.705882352941178,1610612738,106,100,2026-01-10T02:10:20Z,5490000,False,-176.0,194.0,1,right,MISS P. Pritchard 26' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.21,,,,,,,,,,,,
564,PT06M27.00S,2026-01-10T02:00:11.8Z,4,REGULAR,rebound,offensive,[],1630573,,,1610612738,106,100,2026-01-10T02:00:13Z,5500000,False,,,0,,S. Hauser REBOUND (Off:1 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,563.0,5.0,4.0,1.0,,,,,,,,
565,PT06M27.00S,2026-01-10T02:00:11.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630573,94.40999984741211,50.0,1610612738,108,100,2026-01-10T02:00:11Z,5510000,False,0.0,0.0,1,right,S. Hauser tip Layup (17 PTS),[1630573],1610612738.0,BOS,tip,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,,,,,,Made,17.0,0.0,,,,,,,,,,,,
570,PT06M15.00S,2026-01-10T02:00:44.7Z,4,REGULAR,3pt,Jump Shot,[],1642266,26.757555847568987,12.009803921568627,1610612761,108,103,2026-01-10T02:25:25Z,5560000,False,190.0,199.0,1,left,J. Walter 27' 3PT  (14 PTS) (I. Quickley 12 AST),"[1642266, 1630193]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,,,,,,Made,14.0,27.51,,,,,I. Quickley,1630193.0,12.0,,,,,
572,PT06M02.00S,2026-01-10T02:00:58.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630573,80.1084099868594,63.725490196078425,1610612738,110,103,2026-01-10T02:01:03Z,5580000,False,69.0,134.0,1,right,S. Hauser 15' pullup Jump Shot (19 PTS) (P. Pritchard 6 AST),"[1630573, 1630202]",1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,19.0,15.1,,,,,P. Pritchard,1630202.0,6.0,,,,,
574,PT05M43.00S,2026-01-10T02:01:17.0Z,4,REGULAR,3pt,Jump Shot,[],1630572,8.754927726675426,3.431372549019608,1610612761,110,103,2026-01-10T02:01:22Z,5600000,False,233.0,30.0,1,left,MISS S. Mamukelashvili 3PT,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.47,,,,,,,,,,,,
575,PT05M41.00S,2026-01-10T02:01:19.0Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,110,103,2026-01-10T02:01:22Z,5610000,False,,,0,,J. Brown REBOUND (Off:0 Def:7),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,,,,,,,,,574.0,7.0,7.0,0.0,,,,,,,,
576,PT05M33.00S,2026-01-10T02:01:27.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627759,92.85479632063075,47.794117647058826,1610612738,112,103,2026-01-10T02:02:40Z,5620000,False,-11.0,15.0,1,right,J. Brown driving DUNK (21 PTS) (P. Pritchard 7 AST),"[1627759, 1630202]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,1.84,,,,,P. Pritchard,1630202.0,7.0,,,,,
578,PT05M33.00S,2026-01-10T02:01:35.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,112,103,2026-01-10T02:01:35Z,5640000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT05M33.00S,2026-01-10T02:03:43.5Z,4,REGULAR,substitution,out,[],1630193,,,1610612761,112,103,2026-01-10T02:04:07Z,5650000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT05M33.00S,2026-01-10T02:03:43.5Z,4,REGULAR,substitution,out,[],1630572,,,1610612761,112,103,2026-01-10T02:04:07Z,5660000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT05M33.00S,2026-01-10T02:03:43.5Z,4,REGULAR,substitution,in,[],1642867,,,1610612761,112,103,2026-01-10T02:04:07Z,5670000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M33.00S,2026-01-10T02:03:43.5Z,4,REGULAR,substitution,in,[],1629628,,,1610612761,112,103,2026-01-10T02:04:07Z,5680000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT05M17.00S,2026-01-10T02:04:41.0Z,4,REGULAR,3pt,Jump Shot,[],1642266,7.046649145860711,2.696078431372549,1610612761,112,106,2026-01-10T02:04:46Z,5690000,False,237.0,14.0,1,left,J. Walter 3PT  (17 PTS) (R. Barrett 7 AST),"[1642266, 1629628]",1610612761.0,TOR,,,,Walter,J. Walter,,,,,Right Corner 3,24+ Right,,,,,,Made,17.0,23.69,,,,,R. Barrett,1629628.0,7.0,,,,,
585,PT04M52.00S,2026-01-10T02:05:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630568,89.43823915900131,55.14705882352941,1610612738,112,106,2026-01-10T02:18:01Z,5710000,False,26.0,47.0,1,right,MISS L. Garza cutting Layup - blocked,"[1630568, 1642347]",1610612738.0,BOS,cutting,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.34,,,,,,,,Shead,1642347.0,,,
586,PT04M52.00S,2026-01-10T02:05:05.9Z,4,REGULAR,block,,[],1642347,,,1610612738,112,106,2026-01-10T02:20:31Z,5720000,False,,,0,,J. Shead BLOCK (1 BLK),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
587,PT04M49.00S,2026-01-10T02:05:08.9Z,4,REGULAR,rebound,offensive,[],1627759,,,1610612738,112,106,2026-01-10T02:05:12Z,5730000,False,,,0,,J. Brown REBOUND (Off:1 Def:7),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,585.0,8.0,7.0,1.0,,,,,,,,
588,PT04M48.00S,2026-01-10T02:05:09.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,91.40932982917214,51.225490196078425,1610612738,112,106,2026-01-10T02:05:15Z,5740000,False,6.0,28.0,1,right,MISS J. Brown Layup,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.89,,,,,,,,,,,,
589,PT04M46.00S,2026-01-10T02:05:11.2Z,4,REGULAR,rebound,defensive,[],1642266,,,1610612761,112,106,2026-01-10T02:05:11Z,5750000,False,,,0,,J. Walter REBOUND (Off:0 Def:4),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,,,,588.0,4.0,4.0,0.0,,,,,,,,
590,PT04M44.00S,2026-01-10T02:05:14.4Z,4,REGULAR,turnover,lost ball,[],1629628,,,1610612761,112,106,2026-01-10T02:05:17Z,5760000,False,,,0,,R. Barrett lost ball TURNOVER (1 TO),"[1629628, 1630573]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Hauser,1630573.0
591,PT04M44.00S,2026-01-10T02:05:14.4Z,4,REGULAR,steal,,[],1630573,,,1610612738,112,106,2026-01-10T02:05:16Z,5770000,False,,,0,,S. Hauser STEAL (1 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
592,PT04M41.00S,2026-01-10T02:05:18.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,92.72339027595268,47.05882352941176,1610612738,114,106,2026-01-10T02:19:42Z,5780000,False,-15.0,16.0,1,right,J. Brown running Layup (23 PTS) (S. Hauser 2 AST),"[1627759, 1630573]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,Made,23.0,2.17,,,,,S. Hauser,1630573.0,2.0,,,,,
594,PT04M41.00S,2026-01-10T02:05:29.0Z,4,REGULAR,foul,personal,['1freethrow'],1642347,,,1610612738,114,106,2026-01-10T02:05:55Z,5800000,False,,,0,,J. Shead shooting personal FOUL (3 PF) (Brown 1 FT),"[1642347, 1627759]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,1628487.0,3.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
596,PT04M41.00S,2026-01-10T02:05:49.5Z,4,REGULAR,substitution,out,[],1629628,,,1610612738,114,106,2026-01-10T02:05:53Z,5820000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M41.00S,2026-01-10T02:05:49.5Z,4,REGULAR,substitution,in,[],1630193,,,1610612738,114,106,2026-01-10T02:05:53Z,5830000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M41.00S,2026-01-10T02:06:17.3Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1627759,,,1610612738,115,106,2026-01-10T02:06:17Z,5840000,False,,,0,,J. Brown Free Throw 1 of 1 (24 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,
599,PT04M32.00S,2026-01-10T02:06:31.4Z,4,REGULAR,3pt,Jump Shot,[],1642918,10.200394218134035,95.83333333333334,1610612761,115,106,2026-01-10T02:06:43Z,5850000,False,-229.0,43.0,1,left,MISS A. Martin 3PT,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.33,,,,,,,,,,,,
600,PT04M30.00S,2026-01-10T02:06:34.3Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,115,106,2026-01-10T02:06:34Z,5860000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:5),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,,,,,,,,,599.0,5.0,5.0,0.0,,,,,,,,
601,PT04M18.00S,2026-01-10T02:06:48.2Z,4,REGULAR,foul,personal,['2freethrow'],1642867,,,1610612738,115,106,2026-01-10T02:06:55Z,5870000,False,,,0,,C. Murray-Boyles shooting personal FOUL (4 PF) (White 2 FT),"[1642867, 1628401]",1610612761.0,TOR,shooting,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,1628487.0,4.0,0.0,White,1628401.0,,,,,,,,,,,,,,,
603,PT04M18.00S,2026-01-10T02:07:21.8Z,4,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,116,106,2026-01-10T02:07:21Z,5890000,False,,,0,,D. White Free Throw 1 of 2 (14 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
604,PT04M18.00S,2026-01-10T02:07:41.8Z,4,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,117,106,2026-01-10T02:07:41Z,5900000,False,,,0,,D. White Free Throw 2 of 2 (15 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
605,PT04M10.00S,2026-01-10T02:07:52.3Z,4,REGULAR,3pt,Jump Shot,[],1630193,32.40801576872536,22.794117647058822,1610612761,117,106,2026-01-10T02:08:02Z,5910000,False,136.0,252.0,1,left,MISS I. Quickley 28' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,28.64,,,,,,,,,,,,
606,PT04M06.00S,2026-01-10T02:07:56.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,117,106,2026-01-10T02:08:02Z,5920000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,605.0,,,,,,,,,,,
608,PT03M46.00S,2026-01-10T02:08:22.1Z,4,REGULAR,turnover,bad pass,[],1627759,,,1610612738,117,106,2026-01-10T02:08:26Z,5940000,False,,,0,,J. Brown bad pass TURNOVER (4 TO),"[1627759, 1642867]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,4.0,Murray-Boyles,1642867.0
609,PT03M46.00S,2026-01-10T02:08:22.1Z,4,REGULAR,steal,,[],1642867,,,1610612761,117,106,2026-01-10T02:08:24Z,5950000,False,,,0,,C. Murray-Boyles STEAL (3 STL),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
610,PT03M37.00S,2026-01-10T02:08:31.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642347,28.07161629434954,12.254901960784313,1610612761,117,106,2026-01-10T02:08:35Z,5960000,False,189.0,211.0,1,left,MISS J. Shead 28' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,28.34,,,,,,,,,,,,
611,PT03M34.00S,2026-01-10T02:08:34.4Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,117,106,2026-01-10T02:08:35Z,5970000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,610.0,3.0,3.0,0.0,,,,,,,,
612,PT03M21.00S,2026-01-10T02:08:47.2Z,4,REGULAR,3pt,Jump Shot,[],1628401,68.15045992115637,73.0392156862745,1610612738,120,106,2026-01-10T02:25:43Z,5980000,False,115.0,247.0,1,right,D. White 27' 3PT pullup (18 PTS) (P. Pritchard 8 AST),"[1628401, 1630202]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,Made,18.0,27.25,,,,,P. Pritchard,1630202.0,8.0,,,,,
614,PT03M20.00S,2026-01-10T02:08:54.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,120,106,2026-01-10T02:08:54Z,6000000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M20.00S,2026-01-10T02:10:20.6Z,4,REGULAR,substitution,out,[],1642867,,,1610612761,120,106,2026-01-10T02:10:46Z,6010000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M20.00S,2026-01-10T02:10:20.6Z,4,REGULAR,substitution,out,[],1642918,,,1610612761,120,106,2026-01-10T02:10:46Z,6020000,False,,,0,,SUB out: A. Martin,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M20.00S,2026-01-10T02:10:20.6Z,4,REGULAR,substitution,in,[],1641711,,,1610612761,120,106,2026-01-10T02:10:46Z,6030000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M20.00S,2026-01-10T02:10:20.6Z,4,REGULAR,substitution,in,[],1630572,,,1610612761,120,106,2026-01-10T02:10:46Z,6040000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M10.00S,2026-01-10T02:11:00.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630572,10.33180026281209,34.55882352941176,1610612761,120,108,2026-01-10T02:27:09Z,6050000,False,77.0,45.0,1,left,S. Mamukelashvili 8' turnaround Jump Shot (10 PTS) (J. Shead 6 AST),"[1630572, 1642347]",1610612761.0,TOR,turnaround,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Made,10.0,8.92,,,,,J. Shead,1642347.0,6.0,,,,,
621,PT03M10.00S,2026-01-10T02:11:08.7Z,4,REGULAR,foul,personal,['1freethrow'],1630568,,,1610612761,120,108,2026-01-10T02:11:26Z,6070000,False,,,0,,L. Garza shooting personal FOUL (5 PF) (Mamukelashvili 1 FT),"[1630568, 1630572]",1610612738.0,BOS,shooting,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,1148.0,5.0,0.0,Mamukelashvili,1630572.0,,,,,,,,,,,,,,,
623,PT03M10.00S,2026-01-10T02:11:27.4Z,4,REGULAR,freethrow,1 of 1,[],1630572,,,1610612761,120,109,2026-01-10T02:11:27Z,6090000,False,,,0,,S. Mamukelashvili Free Throw 1 of 1 (11 PTS),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
