actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
610,PT05M03.00S,2026-02-12T02:28:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,9.411957950065702,42.8921568627451,1610612741,114,89,2026-02-12T02:28:09Z,5860000,False,36.0,36.0,1,left,C. Sexton driving Layup (13 PTS) (J. Ivey 3 AST),"[1629012, 1631093]",1610612741.0,CHI,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,13.0,5.06,J. Ivey,1631093.0,3.0,,,,,,
611,PT04M45.00S,2026-02-12T02:28:23.8Z,4,REGULAR,3pt,Jump Shot,[],1631199,89.88173455978975,3.209252450980392,1610612738,114,89,2026-02-12T02:28:34Z,5870000,False,-234.0,43.0,1,right,MISS R. Harper Jr. 3PT,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,Missed,,23.78,,,,,,,,,
612,PT04M44.00S,2026-02-12T02:28:24.8Z,4,REGULAR,rebound,offensive,[],1641775,,,1610612738,114,89,2026-02-12T02:28:34Z,5880000,False,,,0,,J. Walsh REBOUND (Off:4 Def:2),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,611.0,6.0,2.0,4.0,,
613,PT04M44.00S,2026-02-12T02:28:27.9Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641775,94.40999984741211,50.0,1610612738,116,89,2026-02-12T02:28:38Z,5890000,False,0.0,0.0,1,right,J. Walsh tip DUNK (16 PTS),[1641775],1610612738.0,BOS,tip,,,Walsh,J. Walsh,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,16.0,0.0,,,,,,,,,
614,PT04M30.00S,2026-02-12T02:28:39.1Z,4,REGULAR,2pt,Jump Shot,[],1631093,8.623521681997373,18.627450980392158,1610612741,116,89,2026-02-12T02:28:46Z,5900000,False,157.0,29.0,1,left,MISS J. Ivey 15' fadeaway Shot,[1631093],1610612741.0,CHI,fadeaway,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Right,,,,,,,,,Missed,,15.95,,,,,,,,,
615,PT04M29.00S,2026-02-12T02:28:40.1Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,116,89,2026-02-12T02:28:46Z,5910000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:5),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,614.0,5.0,5.0,0.0,,
616,PT04M16.00S,2026-02-12T02:28:53.4Z,4,REGULAR,turnover,lost ball,[],1630202,,,1610612738,116,89,2026-02-12T02:29:00Z,5920000,False,,,0,,P. Pritchard lost ball TURNOVER (4 TO),"[1630202, 1629012]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,4.0,Sexton,1629012.0,,,,,,,,,,,,,,,,,
617,PT04M16.00S,2026-02-12T02:28:53.4Z,4,REGULAR,steal,,[],1629012,,,1610612741,116,89,2026-02-12T02:28:54Z,5930000,False,,,0,,C. Sexton STEAL (1 STL),[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
618,PT04M11.00S,2026-02-12T02:28:58.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631159,4.812746386333772,58.82352941176471,1610612741,116,91,2026-02-12T02:29:03Z,5940000,False,-44.0,-7.0,1,left,L. Miller running Layup (2 PTS) (C. Sexton 1 AST),"[1631159, 1629012]",1610612741.0,CHI,running,,,Miller,L. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,2.0,4.47,C. Sexton,1629012.0,1.0,,,,,,
619,PT03M54.00S,2026-02-12T02:29:14.7Z,4,REGULAR,3pt,Jump Shot,[],1631199,68.67608409986859,66.66666666666666,1610612738,116,91,2026-02-12T02:29:22Z,5950000,False,83.0,242.0,1,right,MISS R. Harper Jr. 25' 3PT,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,25.58,,,,,,,,,
620,PT03M53.00S,2026-02-12T02:29:15.7Z,4,REGULAR,rebound,defensive,[],1631159,,,1610612741,116,91,2026-02-12T02:29:22Z,5960000,False,,,0,,L. Miller REBOUND (Off:0 Def:1),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,619.0,1.0,1.0,0.0,,
621,PT03M52.00S,2026-02-12T02:29:29.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,116,91,2026-02-12T02:29:29Z,5970000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT03M52.00S,2026-02-12T02:31:39.1Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,116,91,2026-02-12T02:31:53Z,5980000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M52.00S,2026-02-12T02:31:39.1Z,4,REGULAR,substitution,in,[],1642950,,,1610612741,116,91,2026-02-12T02:31:53Z,5990000,False,,,0,,SUB in: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M37.00S,2026-02-12T02:32:28.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642950,11.12023653088042,59.55882352941176,1610612741,116,93,2026-02-12T02:32:35Z,6000000,False,-48.0,52.0,1,left,L. Olbrich 7' floating Jump Shot (4 PTS) (R. Dillingham 5 AST),"[1642950, 1642265]",1610612741.0,CHI,floating,,,Olbrich,L. Olbrich,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,4.0,7.06,R. Dillingham,1642265.0,5.0,,,,,,
626,PT03M17.00S,2026-02-12T02:32:49.3Z,4,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612738,116,93,2026-02-12T02:33:05Z,6020000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Garza 2 FT),"[1631093, 1630568]",1610612741.0,CHI,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,1151.0,1.0,0.0,Garza,1630568.0,,,,,,,,,,,,
628,PT03M17.00S,2026-02-12T02:33:13.2Z,4,REGULAR,freethrow,1 of 2,[],1630568,,,1610612738,116,93,2026-02-12T02:33:45Z,6040000,False,,,0,,MISS L. Garza Free Throw 1 of 2,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
629,PT03M17.00S,2026-02-12T02:33:13.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,116,93,2026-02-12T02:33:45Z,6050000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,628.0,,,,,
630,PT03M17.00S,2026-02-12T02:33:13.2Z,4,REGULAR,freethrow,2 of 2,[],1630568,,,1610612738,116,93,2026-02-12T02:33:45Z,6060000,False,,,0,,MISS L. Garza Free Throw 2 of 2,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
631,PT03M15.00S,2026-02-12T02:33:15.2Z,4,REGULAR,rebound,defensive,[],1631159,,,1610612741,116,93,2026-02-12T02:33:45Z,6070000,False,,,0,,L. Miller REBOUND (Off:0 Def:2),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,630.0,2.0,2.0,0.0,,
632,PT03M05.00S,2026-02-12T02:33:40.3Z,4,REGULAR,foul,personal,['2freethrow'],1641775,,,1610612741,116,93,2026-02-12T02:33:48Z,6080000,False,,,0,,J. Walsh shooting personal FOUL (3 PF) (Dillingham 2 FT),"[1641775, 1642265]",1610612738.0,BOS,shooting,,,Walsh,J. Walsh,,,,,Mid-Range,8-16 Left,,,,1151.0,3.0,0.0,Dillingham,1642265.0,,,,,,,,,,,,
634,PT03M05.00S,2026-02-12T02:34:05.4Z,4,REGULAR,freethrow,1 of 2,[],1642265,,,1610612741,116,94,2026-02-12T02:34:05Z,6100000,False,,,0,,R. Dillingham Free Throw 1 of 2 (13 PTS),[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,Made,13.0,,,,,,,,,,
635,PT03M05.00S,2026-02-12T02:34:16.2Z,4,REGULAR,freethrow,2 of 2,[],1642265,,,1610612741,116,95,2026-02-12T02:34:16Z,6110000,False,,,0,,R. Dillingham Free Throw 2 of 2 (14 PTS),[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,Made,14.0,,,,,,,,,,
636,PT02M42.00S,2026-02-12T02:34:40.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630202,82.07950065703022,37.99019607843137,1610612738,118,95,2026-02-12T02:34:46Z,6120000,False,-60.0,116.0,1,right,P. Pritchard 13' floating Jump Shot (22 PTS),[1630202],1610612738.0,BOS,floating,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,22.0,13.06,,,,,,,,,
637,PT02M34.00S,2026-02-12T02:34:53.0Z,4,REGULAR,foul,personal,[],1631248,,,1610612741,118,95,2026-02-12T02:35:01Z,6130000,False,,,0,,B. Scheierman personal FOUL (1 PF),"[1631248, 1629012]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Right Center,,,,1628484.0,1.0,0.0,Sexton,1629012.0,,,,,,,,,,,,
639,PT02M26.00S,2026-02-12T02:35:16.9Z,4,REGULAR,3pt,Jump Shot,[],1629012,28.203022339027594,78.43137254901961,1610612741,118,95,2026-02-12T02:35:23Z,6150000,False,-142.0,213.0,1,left,MISS C. Sexton 25' 3PT,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,25.58,,,,,,,,,
640,PT02M25.00S,2026-02-12T02:35:17.9Z,4,REGULAR,rebound,defensive,[],1631248,,,1610612738,118,95,2026-02-12T02:35:23Z,6160000,False,,,0,,B. Scheierman REBOUND (Off:1 Def:4),[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,639.0,5.0,4.0,1.0,,
641,PT02M16.00S,2026-02-12T02:35:27.5Z,4,REGULAR,3pt,Jump Shot,[],1630202,68.67608409986859,69.85294117647058,1610612738,121,95,2026-02-12T02:35:33Z,6170000,False,99.0,242.0,1,right,P. Pritchard 26' 3PT  (25 PTS) (J. Walsh 2 AST),"[1630202, 1641775]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,25.0,26.15,J. Walsh,1641775.0,2.0,,,,,,
643,PT02M01.00S,2026-02-12T02:35:41.7Z,4,REGULAR,2pt,Jump Shot,[],1642265,11.12023653088042,32.84313725490196,1610612741,121,97,2026-02-12T02:35:49Z,6190000,False,86.0,52.0,1,left,R. Dillingham 10' driving bank Jump Shot (16 PTS),[1642265],1610612741.0,CHI,driving bank,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Right,,,,,,,,,Made,16.0,10.03,,,,,,,,,
644,PT01M39.00S,2026-02-12T02:36:07.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630568,86.81011826544021,65.44117647058823,1610612738,121,97,2026-02-12T02:36:16Z,6200000,False,77.0,71.0,1,right,MISS L. Garza 10' driving Hook,[1630568],1610612738.0,BOS,driving,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,Missed,,10.52,,,,,,,,,
645,PT01M38.00S,2026-02-12T02:36:08.0Z,4,REGULAR,rebound,defensive,[],1631159,,,1610612741,121,97,2026-02-12T02:36:16Z,6210000,False,,,0,,L. Miller REBOUND (Off:0 Def:3),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,644.0,3.0,3.0,0.0,,
646,PT01M32.00S,2026-02-12T02:36:14.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631159,8.754927726675426,60.78431372549019,1610612741,121,99,2026-02-12T02:36:19Z,6220000,False,-54.0,30.0,1,left,L. Miller 6' cutting Layup (4 PTS) (R. Dillingham 6 AST),"[1631159, 1642265]",1610612741.0,CHI,cutting,,,Miller,L. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,Made,4.0,6.16,R. Dillingham,1642265.0,6.0,,,,,,
648,PT01M32.00S,2026-02-12T02:36:16.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641775,,,1610612741,121,99,2026-02-12T02:36:33Z,6240000,False,,,0,,J. Walsh shooting personal FOUL (4 PF) (Miller 1 FT),"[1641775, 1631159]",1610612738.0,BOS,shooting,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),0-8 Center,,,,1151.0,4.0,0.0,Miller,1631159.0,,,,,,,,,,,,
650,PT01M32.00S,2026-02-12T02:36:42.8Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1631159,,,1610612741,121,100,2026-02-12T02:36:42Z,6260000,False,,,0,,L. Miller Free Throw 1 of 1 (5 PTS),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,
651,PT01M18.00S,2026-02-12T02:37:00.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642265,,,1610612738,121,100,2026-02-12T02:37:13Z,6270000,False,,,0,,R. Dillingham personal FOUL (4 PF) (Pritchard 2 FT),"[1642265, 1630202]",1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Right,,,,1151.0,4.0,0.0,Pritchard,1630202.0,,,,,,,,,,,,
653,PT01M18.00S,2026-02-12T02:37:23.5Z,4,REGULAR,freethrow,1 of 2,[],1630202,,,1610612738,122,100,2026-02-12T02:37:43Z,6290000,False,,,0,,P. Pritchard Free Throw 1 of 2 (26 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,Made,26.0,,,,,,,,,,
654,PT01M18.00S,2026-02-12T02:37:23.5Z,4,REGULAR,freethrow,2 of 2,[],1630202,,,1610612738,122,100,2026-02-12T02:37:43Z,6300000,False,,,0,,MISS P. Pritchard Free Throw 2 of 2,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
656,PT01M16.00S,2026-02-12T02:37:25.5Z,4,REGULAR,rebound,defensive,[],1642950,,,1610612741,122,100,2026-02-12T02:37:43Z,6310000,False,,,0,,L. Olbrich REBOUND (Off:1 Def:1),[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,654.0,2.0,1.0,1.0,,
657,PT01M08.00S,2026-02-12T02:37:48.9Z,4,REGULAR,3pt,Jump Shot,[],1642950,28.597240473061763,75.0,1610612741,122,103,2026-02-12T02:38:04Z,6320000,False,-125.0,216.0,1,left,L. Olbrich 24' 3PT  (7 PTS) (R. Dillingham 7 AST),"[1642950, 1642265]",1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Made,7.0,24.98,R. Dillingham,1642265.0,7.0,,,,,,
659,PT00M49.70S,2026-02-12T02:38:11.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631248,83.13074901445466,42.64705882352941,1610612738,124,103,2026-02-12T02:38:18Z,6340000,False,-37.0,106.0,1,right,B. Scheierman 11' fadeaway Jump Shot (10 PTS) (P. Pritchard 8 AST),"[1631248, 1630202]",1610612738.0,BOS,fadeaway,,,Scheierman,B. Scheierman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,10.0,11.23,P. Pritchard,1630202.0,8.0,,,,,,
661,PT00M41.00S,2026-02-12T02:38:23.4Z,4,REGULAR,2pt,Layup,[],1629012,10.068988173455978,68.87254901960785,1610612741,124,103,2026-02-12T02:38:38Z,6360000,False,-94.0,42.0,1,left,MISS C. Sexton 10' driving Layup - blocked,"[1629012, 1641775]",1610612741.0,CHI,driving,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Left,,,,,,,,,Missed,,10.34,,,,,,,,Walsh,1641775.0
662,PT00M41.00S,2026-02-12T02:38:23.4Z,4,REGULAR,block,,[],1641775,,,1610612741,124,103,2026-02-12T02:38:25Z,6370000,False,,,0,,J. Walsh BLOCK (2 BLK),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
663,PT00M41.00S,2026-02-12T02:38:23.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,124,103,2026-02-12T02:38:38Z,6380000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,661.0,,,,,
665,PT00M28.30S,2026-02-12T02:38:53.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629012,17.427726675427067,70.09803921568627,1610612741,124,105,2026-02-12T02:43:43Z,6400000,False,-100.0,111.0,1,left,C. Sexton 15' driving floating Jump Shot (15 PTS) (J. Ivey 4 AST),"[1629012, 1631093]",1610612741.0,CHI,driving floating,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Left,,,,,,,,,Made,15.0,15.0,J. Ivey,1631093.0,4.0,,,,,,
668,PT00M03.60S,2026-02-12T02:39:20.6Z,4,REGULAR,turnover,lost ball,[],1630202,,,1610612738,124,105,2026-02-12T02:40:38Z,6420000,False,,,0,,P. Pritchard lost ball TURNOVER (5 TO),"[1630202, 1629012]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,5.0,Sexton,1629012.0,,,,,,,,,,,,,,,,,
669,PT00M03.60S,2026-02-12T02:39:20.6Z,4,REGULAR,steal,,[],1629012,,,1610612741,124,105,2026-02-12T02:39:23Z,6430000,False,,,0,,C. Sexton STEAL (2 STL),[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
670,PT00M00.00S,2026-02-12T02:39:28.4Z,4,REGULAR,period,end,[],0,,,1610612741,124,105,2026-02-12T02:39:28Z,6440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M00.00S,2026-02-12T02:39:39.8Z,4,REGULAR,game,end,[],0,,,0,124,105,2026-02-12T02:39:39Z,6450000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
