actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
597,PT07M48.00S,2025-11-13T02:25:05.3Z,4,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612763,109,80,2025-11-13T02:25:18Z,5900000,False,,,0,,C. Boucher shooting personal FOUL (1 PF) (Coward 2 FT),"[1628449, 1642907]",1610612738.0,BOS,shooting,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Coward,1642907.0
599,PT07M48.00S,2025-11-13T02:25:31.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642907,,,1610612763,109,81,2025-11-13T02:25:53Z,5920000,False,,,0,,C. Coward Free Throw 1 of 2 (12 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
600,PT07M48.00S,2025-11-13T02:25:31.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642907,,,1610612763,109,81,2025-11-13T02:25:53Z,5930000,False,,,0,,MISS C. Coward Free Throw 2 of 2,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
602,PT07M47.00S,2025-11-13T02:25:32.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,109,81,2025-11-13T02:25:53Z,5940000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,
604,PT07M40.00S,2025-11-13T02:26:09.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,92.85479632063075,57.84313725490197,1610612763,109,81,2025-11-13T02:26:18Z,5960000,False,39.0,15.0,1,right,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,,,,,
606,PT07M34.00S,2025-11-13T02:26:15.8Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612738,109,81,2025-11-13T02:26:18Z,5980000,False,,,0,,C. Boucher REBOUND (Off:0 Def:2),[1628449],1610612738.0,BOS,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,604.0,2.0,2.0,0.0,,,,,,,,,,,,,,
607,PT07M27.00S,2025-11-13T02:26:21.9Z,4,REGULAR,3pt,Jump Shot,[],1631169,9.198423127463863,3.944546568627451,1610612738,109,81,2025-11-13T02:26:28Z,5990000,False,230.0,34.0,1,left,MISS J. Minott 3PT,[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
608,PT07M26.00S,2025-11-13T02:26:22.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,109,81,2025-11-13T02:26:28Z,6000000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Right Corner 3,24+ Right,,,607.0,,,,,,,,,,,,,,,,,
609,PT07M26.00S,2025-11-13T02:26:27.0Z,4,REGULAR,foul,personal,[],1628991,,,1610612738,109,81,2025-11-13T02:26:36Z,6010000,False,,,0,,J. Jackson Jr. loose ball personal FOUL (5 PF),"[1628991, 1631248]",1610612763.0,MEM,loose ball,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1627964.0,5.0,0.0,Scheierman,1631248.0
611,PT07M12.00S,2025-11-13T02:27:02.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,35.43035479632063,26.96078431372549,1610612738,112,81,2025-11-13T02:27:06Z,6030000,False,115.0,281.0,1,left,P. Pritchard 30' 3PT  (22 PTS) (J. Minott 1 AST),"[1630202, 1631169]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,30.32,Made,,,,,22.0,,,,,,J. Minott,1631169.0,1.0,,,,,
613,PT07M02.00S,2025-11-13T02:27:14.9Z,4,REGULAR,foul,offensive,[],1642907,,,1610612763,112,81,2025-11-13T02:27:23Z,6050000,False,,,0,,C. Coward offensive FOUL (2 PF),"[1642907, 1631248]",1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Scheierman,1631248.0
615,PT07M02.00S,2025-11-13T02:27:14.9Z,4,REGULAR,turnover,offensive foul,[],1642907,,,1610612763,112,81,2025-11-13T02:27:14Z,6070000,False,,,0,,C. Coward offensive foul TURNOVER (2 TO),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,,,,201245.0,,,,
616,PT07M02.00S,2025-11-13T02:27:23.8Z,4,REGULAR,substitution,out,[],1628991,,,1610612738,112,81,2025-11-13T02:27:33Z,6080000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT07M02.00S,2025-11-13T02:27:23.8Z,4,REGULAR,substitution,out,[],1629111,,,1610612738,112,81,2025-11-13T02:27:33Z,6090000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT07M02.00S,2025-11-13T02:27:23.8Z,4,REGULAR,substitution,in,[],1641790,,,1610612738,112,81,2025-11-13T02:27:33Z,6100000,False,,,0,,SUB in: P. Hall,[1641790],1610612763.0,MEM,,,,Hall,P. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT07M02.00S,2025-11-13T02:27:23.8Z,4,REGULAR,substitution,in,[],1641713,,,1610612738,112,81,2025-11-13T02:27:33Z,6110000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M41.00S,2025-11-13T02:27:54.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,30.962549277266753,29.901960784313726,1610612738,112,81,2025-11-13T02:34:37Z,6120000,False,100.0,239.0,1,left,MISS A. Simons 25' step back 3PT,[1629014],1610612738.0,BOS,step back,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.88,Missed,,,,,,,,,,,,,,,,,,
621,PT06M40.00S,2025-11-13T02:27:55.2Z,4,REGULAR,rebound,defensive,[],1641765,,,1610612763,112,81,2025-11-13T02:28:02Z,6130000,False,,,0,,O. Prosper REBOUND (Off:0 Def:3),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,,,620.0,3.0,3.0,0.0,,,,,,,,,,,,,,
622,PT06M34.00S,2025-11-13T02:28:01.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641713,93.11760840998686,47.549019607843135,1610612763,112,81,2025-11-13T02:28:11Z,6140000,False,-12.0,12.0,1,right,MISS G. Jackson running Layup,[1641713],1610612763.0,MEM,running,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
623,PT06M33.00S,2025-11-13T02:28:02.6Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612738,112,81,2025-11-13T02:28:11Z,6150000,False,,,0,,C. Boucher REBOUND (Off:0 Def:3),[1628449],1610612738.0,BOS,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,622.0,3.0,3.0,0.0,,,,,,,,,,,,,,
624,PT06M23.00S,2025-11-13T02:28:12.8Z,4,REGULAR,3pt,Jump Shot,[],1630202,29.642329172141917,72.32689950980392,1610612738,112,81,2025-11-13T03:47:31Z,6160000,False,-112.0,226.0,1,left,MISS P. Pritchard 25' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,25.21,Missed,,,,,,,,,,,,,,,,,,
625,PT06M21.00S,2025-11-13T02:28:14.8Z,4,REGULAR,rebound,offensive,[],1631169,,,1610612738,112,81,2025-11-13T02:28:21Z,6170000,False,,,0,,J. Minott REBOUND (Off:1 Def:4),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Mid-Range,16-24 Left Center,,,624.0,5.0,4.0,1.0,,,,,,,,,,,,,,
626,PT06M21.00S,2025-11-13T02:28:17.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631169,5.590000152587891,50.0,1610612738,114,81,2025-11-13T02:28:25Z,6180000,False,0.0,0.0,1,left,J. Minott tip DUNK (5 PTS),[1631169],1610612738.0,BOS,tip,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,5.0,,,,,,,,,,,,,
627,PT06M09.00S,2025-11-13T02:28:25.7Z,4,REGULAR,2pt,Jump Shot,[],1642907,90.48948751642575,75.98039215686273,1610612763,114,81,2025-11-13T02:28:32Z,6190000,False,130.0,37.0,1,right,MISS C. Coward 13' driving floating Shot,[1642907],1610612763.0,MEM,driving floating,,,Coward,C. Coward,,,,,Mid-Range,8-16 Right,13.5,Missed,,,,,,,,,,,,,,,,,,
628,PT06M07.00S,2025-11-13T02:28:27.7Z,4,REGULAR,rebound,defensive,[],1629014,,,1610612738,114,81,2025-11-13T02:28:32Z,6200000,False,,,0,,A. Simons REBOUND (Off:1 Def:3),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,,,627.0,4.0,3.0,1.0,,,,,,,,,,,,,,
629,PT05M54.00S,2025-11-13T02:28:42.8Z,4,REGULAR,foul,personal,['2freethrow'],1641713,,,1610612738,114,81,2025-11-13T02:28:59Z,6210000,False,,,0,,G. Jackson shooting personal FOUL (1 PF) (Pritchard 2 FT),"[1641713, 1630202]",1610612763.0,MEM,shooting,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Pritchard,1630202.0
631,PT05M54.00S,2025-11-13T02:29:01.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,114,81,2025-11-13T02:29:01Z,6230000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M54.00S,2025-11-13T02:31:19.0Z,4,REGULAR,substitution,out,[],1629014,,,1610612738,114,81,2025-11-13T02:31:44Z,6240000,False,,,0,,SUB out: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M54.00S,2025-11-13T02:31:19.0Z,4,REGULAR,substitution,out,[],1642907,,,1610612738,114,81,2025-11-13T02:31:44Z,6250000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M54.00S,2025-11-13T02:31:19.0Z,4,REGULAR,substitution,in,[],1642864,,,1610612738,114,81,2025-11-13T02:31:44Z,6260000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M54.00S,2025-11-13T02:31:19.0Z,4,REGULAR,substitution,in,[],1629723,,,1610612738,114,81,2025-11-13T02:31:44Z,6270000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M54.00S,2025-11-13T02:31:57.3Z,4,REGULAR,freethrow,1 of 2,[],1630202,,,1610612738,115,81,2025-11-13T02:31:57Z,6280000,False,,,0,,P. Pritchard Free Throw 1 of 2 (23 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
637,PT05M54.00S,2025-11-13T02:32:00.4Z,4,REGULAR,substitution,out,[],1631248,,,1610612738,115,81,2025-11-13T02:32:04Z,6290000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M54.00S,2025-11-13T02:32:00.4Z,4,REGULAR,substitution,in,[],1641775,,,1610612738,115,81,2025-11-13T02:32:04Z,6300000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT05M54.00S,2025-11-13T02:32:16.2Z,4,REGULAR,freethrow,2 of 2,[],1630202,,,1610612738,116,81,2025-11-13T02:32:16Z,6310000,False,,,0,,P. Pritchard Free Throw 2 of 2 (24 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
640,PT05M41.00S,2025-11-13T02:32:31.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641790,93.64323258869908,53.92156862745098,1610612763,116,83,2025-11-13T02:32:36Z,6320000,False,20.0,7.0,1,right,P. Hall cutting Layup (2 PTS) (O. Prosper 4 AST),"[1641790, 1641765]",1610612763.0,MEM,cutting,,,Hall,P. Hall,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,2.0,,,,,,O. Prosper,1641765.0,4.0,,,,,
642,PT05M20.00S,2025-11-13T02:32:52.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631169,7.30946123521682,47.794117647058826,1610612738,118,83,2025-11-13T02:37:49Z,6340000,False,11.0,16.0,1,left,J. Minott reverse Layup (7 PTS) (P. Pritchard 8 AST),"[1631169, 1630202]",1610612738.0,BOS,reverse,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,7.0,,,,,,P. Pritchard,1630202.0,8.0,,,,,
644,PT05M05.00S,2025-11-13T02:33:06.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641713,84.57621550591328,41.66666666666667,1610612763,118,83,2025-11-13T02:38:04Z,6360000,False,-42.0,92.0,1,right,MISS G. Jackson 10' driving floating Shot - blocked,"[1641713, 1641775]",1610612763.0,MEM,driving floating,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,10.15,Missed,,,,,,,,,Walsh,1641775.0,,,,,,,,
645,PT05M05.00S,2025-11-13T02:33:06.4Z,4,REGULAR,block,,[],1641775,,,1610612763,118,83,2025-11-13T02:33:15Z,6370000,False,,,0,,J. Walsh BLOCK (2 BLK),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
646,PT05M03.00S,2025-11-13T02:33:08.4Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,118,83,2025-11-13T02:33:15Z,6380000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:5),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),8-16 Center,,,644.0,5.0,5.0,0.0,,,,,,,,,,,,,,
647,PT05M01.00S,2025-11-13T02:33:11.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631169,5.995400788436268,53.67647058823529,1610612738,120,83,2025-11-13T02:33:20Z,6390000,False,-18.0,4.0,1,left,J. Minott running alley-oop DUNK (9 PTS) (P. Pritchard 9 AST),"[1631169, 1630202]",1610612738.0,BOS,running alley-oop,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,9.0,,,,,,P. Pritchard,1630202.0,9.0,,,,,
649,PT04M49.00S,2025-11-13T02:33:23.2Z,4,REGULAR,2pt,Jump Shot,[],1641765,77.4802890932983,50.98039215686274,1610612763,120,83,2025-11-13T02:33:32Z,6410000,False,5.0,159.0,1,right,MISS O. Prosper 15' pullup Shot - blocked,"[1641765, 1642864]",1610612763.0,MEM,pullup,,,Prosper,O. Prosper,,,,,Mid-Range,8-16 Center,15.93,Missed,,,,,,,,,González,1642864.0,,,,,,,,
650,PT04M49.00S,2025-11-13T02:33:23.2Z,4,REGULAR,block,,[],1642864,,,1610612763,120,83,2025-11-13T02:33:26Z,6420000,False,,,0,,H. González BLOCK (1 BLK),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
651,PT04M48.00S,2025-11-13T02:33:24.2Z,4,REGULAR,rebound,offensive,[],1641765,,,1610612763,120,83,2025-11-13T02:33:32Z,6430000,False,,,0,,O. Prosper REBOUND (Off:1 Def:3),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Mid-Range,8-16 Center,,,649.0,4.0,3.0,1.0,,,,,,,,,,,,,,
652,PT04M41.00S,2025-11-13T02:33:30.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641713,68.9388961892247,20.34313725490196,1610612763,120,83,2025-11-13T02:33:38Z,6440000,False,-148.0,239.0,1,right,MISS G. Jackson 28' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,28.17,Missed,,,,,,,,,,,,,,,,,,
653,PT04M40.00S,2025-11-13T02:33:31.7Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,120,83,2025-11-13T02:33:38Z,6450000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:6),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,652.0,6.0,6.0,0.0,,,,,,,,,,,,,,
654,PT04M16.00S,2025-11-13T02:33:59.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,120,83,2025-11-13T02:34:14Z,6460000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,201245.0,,,,
655,PT04M16.00S,2025-11-13T02:34:02.7Z,4,REGULAR,substitution,out,[],1630202,,,1610612763,120,83,2025-11-13T02:34:06Z,6470000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT04M16.00S,2025-11-13T02:34:02.7Z,4,REGULAR,substitution,in,[],1631199,,,1610612763,120,83,2025-11-13T02:34:06Z,6480000,False,,,0,,SUB in: R. Harper Jr.,[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M00.00S,2025-11-13T02:34:30.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641713,72.09264126149803,18.627450980392158,1610612763,120,83,2025-11-13T02:39:49Z,6490000,False,-157.0,210.0,1,right,MISS G. Jackson 26' step back 3PT,[1641713],1610612763.0,MEM,step back,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
658,PT03M59.00S,2025-11-13T02:34:31.1Z,4,REGULAR,rebound,defensive,[],1628449,,,1610612738,120,83,2025-11-13T02:34:36Z,6500000,False,,,0,,C. Boucher REBOUND (Off:0 Def:4),[1628449],1610612738.0,BOS,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,657.0,4.0,4.0,0.0,,,,,,,,,,,,,,
659,PT03M39.00S,2025-11-13T02:34:51.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642864,10.726018396846255,37.5,1610612738,120,83,2025-11-13T02:41:10Z,6510000,False,62.0,48.0,1,left,MISS H. González 7' driving finger roll Layup,[1642864],1610612738.0,BOS,driving finger roll,,,González,H. González,,,,,In The Paint (Non-RA),0-8 Center,7.9,Missed,,,,,,,,,,,,,,,,,,
660,PT03M36.00S,2025-11-13T02:34:54.6Z,4,REGULAR,rebound,defensive,[],1641790,,,1610612763,120,83,2025-11-13T02:35:01Z,6520000,False,,,0,,P. Hall REBOUND (Off:0 Def:1),[1641790],1610612763.0,MEM,,,,Hall,P. Hall,,,,,In The Paint (Non-RA),0-8 Center,,,659.0,1.0,1.0,0.0,,,,,,,,,,,,,,
661,PT03M27.00S,2025-11-13T02:35:04.8Z,4,REGULAR,foul,personal,['2freethrow'],1642864,,,1610612763,120,83,2025-11-13T02:35:15Z,6530000,False,,,0,,H. González shooting personal FOUL (1 PF) (Spencer 2 FT),"[1642864, 1642285]",1610612738.0,BOS,shooting,,,González,H. González,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Spencer,1642285.0
663,PT03M27.00S,2025-11-13T02:35:30.7Z,4,REGULAR,freethrow,1 of 2,[],1642285,,,1610612763,120,84,2025-11-13T02:35:30Z,6550000,False,,,0,,C. Spencer Free Throw 1 of 2 (4 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
664,PT03M27.00S,2025-11-13T02:35:45.8Z,4,REGULAR,freethrow,2 of 2,[],1642285,,,1610612763,120,85,2025-11-13T02:35:45Z,6560000,False,,,0,,C. Spencer Free Throw 2 of 2 (5 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
665,PT03M07.00S,2025-11-13T02:36:07.4Z,4,REGULAR,3pt,Jump Shot,[],1631169,30.831143232588698,17.15686274509804,1610612738,120,85,2025-11-13T02:36:16Z,6570000,False,164.0,237.0,1,left,MISS J. Minott 28' 3PT,[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Right Center,28.86,Missed,,,,,,,,,,,,,,,,,,
666,PT03M05.00S,2025-11-13T02:36:09.4Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612738,120,85,2025-11-13T02:36:16Z,6580000,False,,,0,,C. Boucher REBOUND (Off:1 Def:4),[1628449],1610612738.0,BOS,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Right Center,,,665.0,5.0,4.0,1.0,,,,,,,,,,,,,,
667,PT03M03.00S,2025-11-13T02:36:11.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,6.652431011826544,51.225490196078425,1610612738,122,85,2025-11-13T02:36:19Z,6590000,False,-6.0,10.0,1,left,C. Boucher putback Layup (2 PTS),[1628449],1610612738.0,BOS,putback,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,2.0,,,,,,,,,,,,,
668,PT02M47.00S,2025-11-13T02:36:26.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641765,87.72996057818659,43.627450980392155,1610612763,122,85,2025-11-13T02:36:50Z,6600000,False,-32.0,63.0,1,right,MISS O. Prosper 7' Layup,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,7.04,Missed,,,,,,,,,,,,,,,,,,
669,PT02M42.00S,2025-11-13T02:36:31.7Z,4,REGULAR,rebound,offensive,[],1641790,,,1610612763,122,85,2025-11-13T02:36:31Z,6610000,False,,,0,,P. Hall REBOUND (Off:1 Def:1),[1641790],1610612763.0,MEM,,,,Hall,P. Hall,,,,,In The Paint (Non-RA),0-8 Center,,,668.0,2.0,1.0,1.0,,,,,,,,,,,,,,
670,PT02M40.00S,2025-11-13T02:36:34.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641713,93.51182654402102,56.127450980392155,1610612763,122,87,2025-11-13T02:36:52Z,6620000,False,31.0,8.0,1,right,G. Jackson driving Layup (2 PTS) (P. Hall 1 AST),"[1641713, 1641790]",1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,3.18,Made,,,,,2.0,,,,,,P. Hall,1641790.0,1.0,,,,,
671,PT02M40.00S,2025-11-13T02:36:49.7Z,4,REGULAR,foul,personal,['1freethrow'],1628449,,,1610612763,122,87,2025-11-13T02:37:18Z,6630000,False,,,0,,C. Boucher shooting personal FOUL (2 PF) (Jackson 1 FT),"[1628449, 1641713]",1610612738.0,BOS,shooting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201638.0,2.0,0.0,Jackson,1641713.0
673,PT02M40.00S,2025-11-13T02:37:02.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,122,87,2025-11-13T02:37:18Z,6650000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT02M40.00S,2025-11-13T02:39:44.5Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1641713,,,1610612763,122,88,2025-11-13T02:39:44Z,6660000,False,,,0,,G. Jackson Free Throw 1 of 1 (3 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
676,PT02M23.00S,2025-11-13T02:40:02.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631169,10.726018396846255,42.15686274509804,1610612738,122,88,2025-11-13T02:44:52Z,6670000,False,39.0,48.0,1,left,MISS J. Minott 6' cutting Layup - blocked,"[1631169, 1641765]",1610612738.0,BOS,cutting,,,Minott,J. Minott,,,,,In The Paint (Non-RA),0-8 Center,6.22,Missed,,,,,,,,,Prosper,1641765.0,,,,,,,,
677,PT02M23.00S,2025-11-13T02:40:02.7Z,4,REGULAR,block,,[],1641765,,,1610612738,122,88,2025-11-13T02:40:09Z,6680000,False,,,0,,O. Prosper BLOCK (1 BLK),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
678,PT02M21.00S,2025-11-13T02:40:04.7Z,4,REGULAR,rebound,defensive,[],1642285,,,1610612763,122,88,2025-11-13T02:40:18Z,6690000,False,,,0,,C. Spencer REBOUND (Off:0 Def:2),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,676.0,2.0,2.0,0.0,,,,,,,,,,,,,,
679,PT02M17.00S,2025-11-13T02:40:09.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641790,92.85479632063075,56.86274509803921,1610612763,122,88,2025-11-13T02:40:14Z,6700000,False,34.0,15.0,1,right,MISS P. Hall running Layup - blocked,"[1641790, 1631199]",1610612763.0,MEM,running,,,Hall,P. Hall,,,,,Restricted Area,0-8 Center,3.73,Missed,,,,,,,,,Harper Jr.,1631199.0,,,,,,,,
680,PT02M17.00S,2025-11-13T02:40:09.3Z,4,REGULAR,block,,[],1631199,,,1610612763,122,88,2025-11-13T02:40:12Z,6710000,False,,,0,,R. Harper Jr. BLOCK (1 BLK),[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
