actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
603,PT04M53.00S,2026-03-26T01:42:17.8Z,4,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,111,99,2026-03-26T01:42:17Z,5930000,False,,,0,,J. Brown offensive foul TURNOVER (4 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2003.0,4.0,,,,,,,,,,,,
604,PT04M53.00S,2026-03-26T01:42:31.7Z,4,REGULAR,substitution,out,[],1631248,,,1610612760,111,99,2026-03-26T01:42:40Z,5940000,False,,,0,,SUB out: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M53.00S,2026-03-26T01:42:31.7Z,4,REGULAR,substitution,in,[],1628401,,,1610612760,111,99,2026-03-26T01:42:40Z,5950000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT04M32.00S,2026-03-26T01:43:06.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629652,21.50131406044678,33.33333333333333,1610612760,111,99,2026-03-26T01:43:12Z,5960000,False,83.0,150.0,1,left,MISS L. Dort 17' pullup Shot,[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Mid-Range,16-24 Right Center,17.12,Missed,,,,,,,,,,,,,,,,,,
607,PT04M30.00S,2026-03-26T01:43:08.5Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,111,99,2026-03-26T01:43:12Z,5970000,False,,,0,,J. Tatum REBOUND (Off:0 Def:9),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,606.0,9.0,9.0,0.0,,,,,,,,,,,,,,
608,PT04M10.00S,2026-03-26T01:43:29.4Z,4,REGULAR,turnover,lost ball,[],1627759,,,1610612738,111,99,2026-03-26T01:43:34Z,5980000,False,,,0,,J. Brown lost ball TURNOVER (5 TO),"[1627759, 1641717]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,5.0,,,,,,,,,,,Wallace,1641717.0
609,PT04M10.00S,2026-03-26T01:43:29.4Z,4,REGULAR,steal,,[],1641717,,,1610612760,111,99,2026-03-26T01:43:31Z,5990000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
610,PT04M07.00S,2026-03-26T01:43:37.0Z,4,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612760,111,99,2026-03-26T01:43:46Z,6000000,False,,,0,,P. Pritchard shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1630202, 1628983]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,,,,,,,,2.0,0.0,Gilgeous-Alexander,1628983.0,,
657,PT04M07.00S,2026-03-26T01:43:51.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628983,,,1610612760,111,100,2026-03-26T01:56:17Z,6020000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (29 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
658,PT04M07.00S,2026-03-26T01:43:51.0Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1628983,,,1610612760,111,101,2026-03-26T01:56:17Z,6025000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (30 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,30.0,,,,,,,,,,,
613,PT04M07.00S,2026-03-26T01:44:05.0Z,4,REGULAR,substitution,out,[],1629652,,,1610612738,111,101,2026-03-26T01:56:17Z,6030000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M07.00S,2026-03-26T01:44:05.0Z,4,REGULAR,substitution,in,[],1630198,,,1610612738,111,101,2026-03-26T01:56:17Z,6040000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M07.00S,2026-03-26T01:44:42.1Z,4,REGULAR,foul,technical,"['team', 'inpenalty', '1freethrow']",0,,,1610612738,111,101,2026-03-26T01:56:17Z,6050000,False,,,0,,TEAM foul technical,[],1610612760.0,OKC,delay,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,
616,PT04M07.00S,2026-03-26T01:44:54.7Z,4,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,112,101,2026-03-26T01:56:17Z,6060000,False,,,0,,J. Tatum technical Free Throw 1 of 1 (19 PTS),[1628369],1610612738.0,BOS,technical,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
617,PT04M07.00S,2026-03-26T01:44:56.9Z,4,REGULAR,substitution,out,[],1631096,,,1610612738,112,101,2026-03-26T01:56:17Z,6070000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M07.00S,2026-03-26T01:44:56.9Z,4,REGULAR,substitution,in,[],1628392,,,1610612738,112,101,2026-03-26T01:56:17Z,6080000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M44.00S,2026-03-26T01:45:47.6Z,4,REGULAR,turnover,lost ball,[],1630202,,,1610612738,112,101,2026-03-26T01:45:52Z,6085000,False,,,0,,P. Pritchard lost ball TURNOVER (1 TO),"[1630202, 1628392]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Hartenstein,1628392.0
621,PT03M44.00S,2026-03-26T01:45:47.6Z,4,REGULAR,steal,,[],1628392,,,1610612760,112,101,2026-03-26T01:45:49Z,6087500,False,,,0,,I. Hartenstein STEAL (3 STL),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
622,PT03M38.00S,2026-03-26T01:45:53.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628392,7.30946123521682,48.77450980392157,1610612760,112,103,2026-03-26T01:45:57Z,6120000,False,6.0,16.0,1,left,I. Hartenstein running Layup (6 PTS),[1628392],1610612760.0,OKC,running,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,6.0,,,,,,,,,,,
623,PT03M26.00S,2026-03-26T01:46:11.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,112,103,2026-03-26T01:46:11Z,6130000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M26.00S,2026-03-26T01:47:26.7Z,4,REGULAR,substitution,out,[],1629674,,,1610612738,112,103,2026-03-26T01:47:41Z,6140000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT03M26.00S,2026-03-26T01:47:26.7Z,4,REGULAR,substitution,in,[],1630573,,,1610612738,112,103,2026-03-26T01:47:41Z,6150000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT03M15.00S,2026-03-26T01:48:00.0Z,4,REGULAR,3pt,Jump Shot,[],1628369,89.04402102496715,95.09803921568627,1610612738,112,103,2026-03-26T01:48:06Z,6160000,False,225.0,50.0,1,right,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Right Corner 3,24+ Right,23.11,Missed,,,,,,,,,,,,,,,,,,
627,PT03M14.00S,2026-03-26T01:48:01.0Z,4,REGULAR,rebound,defensive,[],1641717,,,1610612760,112,103,2026-03-26T01:48:06Z,6170000,False,,,0,,C. Wallace REBOUND (Off:0 Def:3),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Right Corner 3,24+ Right,,,626.0,3.0,3.0,0.0,,,,,,,,,,,,,,
628,PT03M07.00S,2026-03-26T01:48:07.9Z,4,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612760,112,103,2026-03-26T01:50:43Z,6180000,False,,,0,,D. White shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1628401, 1628983]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Mid-Range,16-24 Center,,,,,,,201245.0,,,,,,,,1.0,0.0,Gilgeous-Alexander,1628983.0,,
630,PT03M07.00S,2026-03-26T01:48:32.2Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,112,104,2026-03-26T01:50:47Z,6200000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (31 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,31.0,,,,,,,,,,,
631,PT03M07.00S,2026-03-26T01:48:35.2Z,4,REGULAR,substitution,out,[],1628392,,,1610612760,112,104,2026-03-26T01:48:41Z,6210000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M07.00S,2026-03-26T01:48:35.2Z,4,REGULAR,substitution,in,[],1631114,,,1610612760,112,104,2026-03-26T01:48:41Z,6220000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT03M07.00S,2026-03-26T01:48:32.2Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,112,105,2026-03-26T01:50:47Z,6230000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (32 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,32.0,,,,,,,,,,,
634,PT02M50.00S,2026-03-26T01:49:06.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.51182654402102,52.450980392156865,1610612738,114,105,2026-03-26T01:49:09Z,6240000,False,12.0,8.0,1,right,J. Brown driving Layup (28 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,28.0,,,,,,,,,,,
635,PT02M38.00S,2026-03-26T01:49:18.2Z,4,REGULAR,3pt,Jump Shot,[],1630198,28.465834428383708,80.88235294117648,1610612760,114,108,2026-03-26T01:49:23Z,6250000,False,-154.0,215.0,1,left,I. Joe 26' 3PT  (5 PTS) (S. Gilgeous-Alexander 8 AST),"[1630198, 1628983]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,26.48,Made,,,,,,,5.0,S. Gilgeous-Alexander,1628983.0,8.0,,,,,,,,
637,PT02M17.00S,2026-03-26T01:49:45.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641717,,,1610612738,114,108,2026-03-26T01:49:51Z,6270000,False,,,0,,C. Wallace personal FOUL (3 PF) (Brown 2 FT),"[1641717, 1627759]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Left Center,,,,,,,1830.0,,,,,,,,3.0,0.0,Brown,1627759.0,,
639,PT02M17.00S,2026-03-26T01:50:11.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,114,108,2026-03-26T01:50:11Z,6290000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M17.00S,2026-03-26T01:53:00.4Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,114,108,2026-03-26T01:53:00Z,6310000,False,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
642,PT02M17.00S,2026-03-26T01:53:00.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,114,108,2026-03-26T01:53:00Z,6320000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,641.0,,,,,,,,,,,,,,,,,
643,PT02M17.00S,2026-03-26T01:53:21.3Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,115,108,2026-03-26T01:53:21Z,6330000,False,,,0,,J. Brown Free Throw 2 of 2 (29 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,,,29.0,,,,,,,,,,,
644,PT02M04.00S,2026-03-26T01:53:35.5Z,4,REGULAR,3pt,Jump Shot,[],1630198,26.888961892247043,81.37254901960785,1610612760,115,108,2026-03-26T01:54:33Z,6340000,False,-157.0,200.0,1,left,MISS I. Joe 25' step back 3PT,[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
645,PT02M01.00S,2026-03-26T01:53:38.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,115,108,2026-03-26T01:53:55Z,6350000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,644.0,,,,,,,,,,,,,,,,,
654,PT01M42.00S,2026-03-26T01:54:41.0Z,4,REGULAR,turnover,lost ball,[],1628401,,,1610612738,115,108,2026-03-26T01:57:41Z,6365000,False,,,0,,D. White lost ball TURNOVER (1 TO),"[1628401, 1628983]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,,,,Gilgeous-Alexander,1628983.0
655,PT01M42.00S,2026-03-26T01:54:41.0Z,4,REGULAR,steal,,[],1628983,,,1610612760,115,108,2026-03-26T01:55:51Z,6367500,False,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
647,PT01M40.00S,2026-03-26T01:55:35.4Z,4,REGULAR,jumpball,recovered,[],1642349,,,1610612760,115,108,2026-03-26T01:57:52Z,6370000,False,,,0,,Jump Ball S. Gilgeous-Alexander vs. S. Hauser: Tip to A. Mitchell,"[1642349, 1628983, 1630573]",1610612760.0,OKC,heldball,A. Mitchell,1642349.0,Mitchell,A. Mitchell,Gilgeous-Alexander,1628983.0,Hauser,1630573.0,,,,,,,,,,,,,,,,,,,,,,
652,PT01M30.00S,2026-03-26T01:55:41.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628401,,,1610612760,115,108,2026-03-26T01:55:53Z,6420000,False,,,0,,D. White shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[1628401, 1628983]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,,,2.0,0.0,Gilgeous-Alexander,1628983.0,,
656,PT01M30.00S,2026-03-26T01:56:07.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,115,109,2026-03-26T01:56:07Z,6440000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (33 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,33.0,,,,,,,,,,,
659,PT01M30.00S,2026-03-26T01:56:16.2Z,4,REGULAR,substitution,out,[],1630573,,,1610612760,115,109,2026-03-26T01:56:23Z,6450000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M30.00S,2026-03-26T01:56:16.2Z,4,REGULAR,substitution,out,[],1630198,,,1610612760,115,109,2026-03-26T01:56:23Z,6460000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT01M30.00S,2026-03-26T01:56:16.2Z,4,REGULAR,substitution,in,[],1629674,,,1610612760,115,109,2026-03-26T01:56:23Z,6470000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M30.00S,2026-03-26T01:56:16.2Z,4,REGULAR,substitution,in,[],1627936,,,1610612760,115,109,2026-03-26T01:56:23Z,6480000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M30.00S,2026-03-26T01:56:07.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,115,109,2026-03-26T01:56:45Z,6490000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
664,PT01M30.00S,2026-03-26T01:56:07.7Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,115,109,2026-03-26T01:56:45Z,6500000,False,,,0,,J. Tatum REBOUND (Off:0 Def:10),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,663.0,10.0,10.0,0.0,,,,,,,,,,,,,,
665,PT01M13.00S,2026-03-26T01:56:57.9Z,4,REGULAR,2pt,Jump Shot,[],1628369,78.66294349540078,32.84313725490196,1610612738,115,109,2026-03-26T01:57:03Z,6510000,False,-86.0,148.0,1,right,MISS J. Tatum 17' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,17.12,Missed,,,,,,,,,,,,,,,,,,
666,PT01M12.00S,2026-03-26T01:56:58.9Z,4,REGULAR,rebound,defensive,[],1631114,,,1610612760,115,109,2026-03-26T01:57:03Z,6520000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left Center,,,665.0,3.0,3.0,0.0,,,,,,,,,,,,,,
667,PT01M04.00S,2026-03-26T01:57:07.3Z,4,REGULAR,3pt,Jump Shot,[],1627936,9.411957950065702,96.07843137254902,1610612760,115,109,2026-03-26T01:57:14Z,6530000,False,-230.0,36.0,1,left,MISS A. Caruso 3PT,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,23.32,Missed,,,,,,,,,,,,,,,,,,
668,PT01M02.00S,2026-03-26T01:57:09.3Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,115,109,2026-03-26T01:57:14Z,6540000,False,,,0,,J. Tatum REBOUND (Off:0 Def:11),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Left Corner 3,24+ Left,,,667.0,11.0,11.0,0.0,,,,,,,,,,,,,,
669,PT00M47.30S,2026-03-26T01:57:24.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,87.33574244415243,45.09803921568628,1610612738,117,109,2026-03-26T01:57:27Z,6550000,False,-25.0,67.0,1,right,J. Brown 7' driving floating Jump Shot (31 PTS),[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,7.09,Made,,,,,,,31.0,,,,,,,,,,,
670,PT00M41.00S,2026-03-26T01:57:34.9Z,4,REGULAR,turnover,bad pass,[],1628983,,,1610612760,117,109,2026-03-26T01:57:39Z,6560000,False,,,0,,S. Gilgeous-Alexander bad pass TURNOVER (2 TO),"[1628983, 1628369]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,,,2.0,,,,,,,,,,,Tatum,1628369.0
671,PT00M41.00S,2026-03-26T01:57:34.9Z,4,REGULAR,steal,,[],1628369,,,1610612738,117,109,2026-03-26T01:57:36Z,6570000,False,,,0,,J. Tatum STEAL (3 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
672,PT00M32.40S,2026-03-26T01:57:45.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642349,,,1610612738,117,109,2026-03-26T01:59:54Z,6580000,False,,,0,,A. Mitchell personal FOUL (4 PF) (White 2 FT),"[1642349, 1628401]",1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,2003.0,,,,,,,,4.0,0.0,White,1628401.0,,
674,PT00M32.40S,2026-03-26T01:58:19.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628401,,,1610612738,118,109,2026-03-26T01:58:19Z,6600000,False,,,0,,D. White Free Throw 1 of 2 (11 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
675,PT00M32.40S,2026-03-26T01:58:20.1Z,4,REGULAR,substitution,out,[],1629674,,,1610612738,118,109,2026-03-26T01:58:48Z,6610000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M32.40S,2026-03-26T01:58:20.1Z,4,REGULAR,substitution,out,[],1628983,,,1610612738,118,109,2026-03-26T01:58:48Z,6620000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M32.40S,2026-03-26T01:58:20.1Z,4,REGULAR,substitution,out,[],1631114,,,1610612738,118,109,2026-03-26T01:58:48Z,6630000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M32.40S,2026-03-26T01:58:20.1Z,4,REGULAR,substitution,in,[],1631248,,,1610612738,118,109,2026-03-26T01:58:48Z,6640000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M32.40S,2026-03-26T01:58:20.1Z,4,REGULAR,substitution,in,[],1642272,,,1610612738,118,109,2026-03-26T01:58:48Z,6650000,False,,,0,,SUB in: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M32.40S,2026-03-26T01:58:20.1Z,4,REGULAR,substitution,in,[],1630198,,,1610612738,118,109,2026-03-26T01:58:48Z,6660000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M32.40S,2026-03-26T01:58:48.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628401,,,1610612738,119,109,2026-03-26T01:58:48Z,6670000,False,,,0,,D. White Free Throw 2 of 2 (12 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,,
682,PT00M28.40S,2026-03-26T01:58:56.4Z,4,REGULAR,3pt,Jump Shot,[],1642349,32.933639947437584,41.42156862745098,1610612760,119,109,2026-03-26T01:59:04Z,6680000,False,43.0,257.0,1,left,MISS A. Mitchell 26' pullup 3PT,[1642349],1610612760.0,OKC,pullup,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
683,PT00M25.60S,2026-03-26T01:58:59.2Z,4,REGULAR,rebound,offensive,[],1641717,,,1610612760,119,109,2026-03-26T01:59:04Z,6690000,False,,,0,,C. Wallace REBOUND (Off:1 Def:3),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Center,,,682.0,4.0,3.0,1.0,,,,,,,,,,,,,,
684,PT00M19.50S,2026-03-26T01:59:05.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642272,30.831143232588698,76.47058823529412,1610612760,119,109,2026-03-26T01:59:11Z,6700000,False,-132.0,237.0,1,left,MISS J. McCain 27' 3PT,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,27.17,Missed,,,,,,,,,,,,,,,,,,
685,PT00M18.00S,2026-03-26T01:59:06.9Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,119,109,2026-03-26T01:59:11Z,6710000,False,,,0,,J. Tatum REBOUND (Off:0 Def:12),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,684.0,12.0,12.0,0.0,,,,,,,,,,,,,,
686,PT00M00.00S,2026-03-26T01:59:28.3Z,4,REGULAR,period,end,[],0,,,1610612738,119,109,2026-03-26T01:59:28Z,6720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M00.00S,2026-03-26T02:00:29.3Z,4,REGULAR,game,end,[],0,,,0,119,109,2026-03-26T02:00:29Z,6730000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
