actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
631,PT05M12.00S,2022-01-08T03:18:39.5Z,4,REGULAR,foul,personal,['1freethrow'],1630182,,,1610612745,93,122,2022-01-08T03:24:04Z,6280000,,,0,,J. Green shooting personal FOUL (3 PF) (Nwaba 1 FT),"[1630182, 1628021]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,202049.0,3.0,0.0,Nwaba,1628021.0
634,PT05M12.00S,2022-01-08T03:18:56.1Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1628021,,,1610612745,94,122,2022-01-08T03:23:38Z,6300000,,,0,,D. Nwaba Free Throw 1 of 1 (5 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
635,PT05M02.00S,2022-01-08T03:19:06.8Z,4,REGULAR,2pt,Jump Shot,[],203504,89.43823915900131,18.137254901960784,1610612742,94,122,2022-01-08T03:19:13Z,6310000,-159.0,47.0,1,right,MISS T. Burke 16' pullup Shot,[203504],1610612742.0,DAL,pullup,,,Burke,T. Burke,,,,,16.6,Missed,,,,,,,,,,,,,,,,,,
636,PT04M59.00S,2022-01-08T03:19:09.8Z,4,REGULAR,rebound,defensive,[],1630227,,,1610612745,94,122,2022-01-08T03:19:13Z,6320000,,,0,,D. Nix REBOUND (Off:0 Def:1),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,635.0,1.0,1.0,0.0,,,,,,,,,,,,,,
637,PT04M52.00S,2022-01-08T03:19:15.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629717,6.258212877792378,47.05882352941176,1610612745,96,122,2022-01-08T03:19:23Z,6330000,15.0,6.0,1,left,A. Brooks driving reverse Layup (5 PTS) (D. Nix 1 AST),"[1629717, 1630227]",1610612745.0,HOU,driving reverse,,,Brooks,A. Brooks,,,,,1.6,Made,,,,,5.0,D. Nix,1630227.0,1.0,,,,,,,,,,
639,PT04M39.00S,2022-01-08T03:19:28.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628373,83.26215505913272,41.911764705882355,1610612742,96,124,2022-01-08T03:19:34Z,6350000,-40.0,105.0,1,right,F. Ntilikina 11' turnaround fadeaway Jump Shot (7 PTS) (T. Burke 1 AST),"[1628373, 203504]",1610612742.0,DAL,turnaround fadeaway,,,Ntilikina,F. Ntilikina,,,,,11.23,Made,,,,,7.0,T. Burke,203504.0,1.0,,,,,,,,,,
641,PT04M24.00S,2022-01-08T03:19:45.4Z,4,REGULAR,3pt,Jump Shot,[],1628021,28.465834428383708,18.137254901960784,1610612745,96,124,2022-01-08T03:19:52Z,6370000,159.0,215.0,1,left,MISS D. Nwaba 26' 3PT,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,26.77,Missed,,,,,,,,,,,,,,,,,,
642,PT04M22.00S,2022-01-08T03:19:47.4Z,4,REGULAR,rebound,defensive,[],1630182,,,1610612742,96,124,2022-01-08T03:19:52Z,6380000,,,0,,J. Green REBOUND (Off:2 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,641.0,4.0,2.0,2.0,,,,,,,,,,,,,,
643,PT04M13.00S,2022-01-08T03:19:58.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630528,,,1610612742,96,124,2022-01-08T03:20:08Z,6390000,,,0,,J. Christopher shooting personal FOUL (2 PF) (Green 2 FT),"[1630528, 1630182]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Green,1630182.0
645,PT04M13.00S,2022-01-08T03:20:17.2Z,4,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,96,125,2022-01-08T03:20:17Z,6410000,,,0,,J. Green Free Throw 1 of 2 (14 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
646,PT04M13.00S,2022-01-08T03:20:28.8Z,4,REGULAR,freethrow,2 of 2,[],1630182,,,1610612742,96,126,2022-01-08T03:20:28Z,6420000,,,0,,J. Green Free Throw 2 of 2 (15 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
647,PT04M02.00S,2022-01-08T03:20:44.3Z,4,REGULAR,turnover,out-of-bounds,[],1629717,,,1610612745,96,126,2022-01-08T03:20:51Z,6430000,,,0,,A. Brooks bad pass out-of-bounds TURNOVER (2 TO),[1629717],1610612745.0,HOU,bad pass,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,2.0,,,202049.0,,,,
648,PT03M48.00S,2022-01-08T03:21:08.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628425,90.3580814717477,96.56862745098039,1610612742,96,126,2022-01-08T03:21:16Z,6440000,233.0,38.0,1,right,MISS S. Brown 3PT,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,23.59,Missed,,,,,,,,,,,,,,,,,,
649,PT03M47.00S,2022-01-08T03:21:09.8Z,4,REGULAR,rebound,defensive,[],1630243,,,1610612745,96,126,2022-01-08T03:21:16Z,6450000,,,0,,T. Queen REBOUND (Off:0 Def:1),[1630243],1610612745.0,HOU,,,,Queen,T. Queen,,,,,,,648.0,1.0,1.0,0.0,,,,,,,,,,,,,,
650,PT03M35.00S,2022-01-08T03:21:22.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628021,5.601182654402102,45.588235294117645,1610612745,96,126,2022-01-08T03:21:28Z,6460000,22.0,0.0,1,left,MISS D. Nwaba cutting Layup - blocked,"[1628021, 1629650]",1610612745.0,HOU,cutting,,,Nwaba,D. Nwaba,,,,,2.21,Missed,,,,,,,,,Brown,1629650.0,,,,,,,,
651,PT03M35.00S,2022-01-08T03:21:22.2Z,4,REGULAR,block,,[],1629650,,,1610612745,96,126,2022-01-08T03:21:24Z,6470000,,,0,,M. Brown BLOCK (1 BLK),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M34.00S,2022-01-08T03:21:23.2Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612742,96,126,2022-01-08T03:21:28Z,6480000,,,0,,M. Brown REBOUND (Off:0 Def:2),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,650.0,2.0,2.0,0.0,,,,,,,,,,,,,,
653,PT03M27.00S,2022-01-08T03:21:30.6Z,4,REGULAR,3pt,Jump Shot,[],1628373,68.41327201051249,70.34313725490196,1610612742,96,126,2022-01-08T03:21:41Z,6490000,102.0,244.0,1,right,MISS F. Ntilikina 26' 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,
654,PT03M23.00S,2022-01-08T03:21:34.2Z,4,REGULAR,rebound,offensive,[],1628373,,,1610612742,96,126,2022-01-08T03:21:34Z,6500000,,,0,,F. Ntilikina REBOUND (Off:1 Def:2),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,653.0,3.0,2.0,1.0,,,,,,,,,,,,,,
655,PT03M12.00S,2022-01-08T03:21:44.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203504,95.0886990801577,3.431372549019608,1610612742,96,126,2022-01-08T03:21:50Z,6510000,-233.0,-6.0,1,right,MISS T. Burke 3PT,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,
656,PT03M09.00S,2022-01-08T03:21:47.8Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,96,126,2022-01-08T03:21:50Z,6520000,,,0,,J. Christopher REBOUND (Off:1 Def:3),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,655.0,4.0,3.0,1.0,,,,,,,,,,,,,,
657,PT03M07.00S,2022-01-08T03:21:52.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630528,6.783837056504599,53.431372549019606,1610612745,98,126,2022-01-08T03:21:59Z,6530000,-17.0,11.0,1,left,J. Christopher running Layup (4 PTS),[1630528],1610612745.0,HOU,running,,,Christopher,J. Christopher,,,,,2.06,Made,,,,,4.0,,,,,,,,,,,,,
658,PT03M07.00S,2022-01-08T03:21:55.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628373,,,1610612745,98,126,2022-01-08T03:22:04Z,6540000,,,0,,F. Ntilikina shooting personal FOUL (3 PF) (Christopher 1 FT),"[1628373, 1630528]",1610612742.0,DAL,shooting,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Christopher,1630528.0
660,PT03M07.00S,2022-01-08T03:22:10.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,98,126,2022-01-08T03:23:38Z,6560000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT03M07.00S,2022-01-08T03:24:25.2Z,4,REGULAR,substitution,out,[],1628425,,,1610612745,98,126,2022-01-08T03:24:47Z,6570000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,
662,PT03M07.00S,2022-01-08T03:24:25.2Z,4,REGULAR,substitution,in,[],1629033,,,1610612745,98,126,2022-01-08T03:24:47Z,6580000,,,0,,SUB in: T. Pinson,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,,,,,,,,,,
663,PT03M07.00S,2022-01-08T03:25:07.7Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630528,,,1610612745,99,126,2022-01-08T03:25:07Z,6590000,,,0,,J. Christopher Free Throw 1 of 1 (5 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
664,PT02M57.00S,2022-01-08T03:25:18.7Z,4,REGULAR,turnover,offensive goaltending,[],1629650,,,1610612742,99,126,2022-01-08T03:25:35Z,6600000,,,0,,M. Brown offensive goaltending TURNOVER (2 TO),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,2.0,,,1155.0,,,,
665,PT02M47.00S,2022-01-08T03:25:42.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630243,28.465834428383708,22.54901960784314,1610612745,99,126,2022-01-08T03:25:49Z,6610000,137.0,215.0,1,left,MISS T. Queen 25' 3PT,[1630243],1610612745.0,HOU,,,,Queen,T. Queen,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,
666,PT02M46.00S,2022-01-08T03:25:43.5Z,4,REGULAR,rebound,offensive,[],1630528,,,1610612745,99,126,2022-01-08T03:25:49Z,6620000,,,0,,J. Christopher REBOUND (Off:2 Def:3),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,665.0,5.0,3.0,2.0,,,,,,,,,,,,,,
667,PT02M43.00S,2022-01-08T03:25:46.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630528,13.354139290407357,48.28431372549019,1610612745,101,126,2022-01-08T03:25:53Z,6630000,9.0,73.0,1,left,J. Christopher 7' floating Jump Shot (7 PTS),[1630528],1610612745.0,HOU,floating,,,Christopher,J. Christopher,,,,,7.35,Made,,,,,7.0,,,,,,,,,,,,,
668,PT02M27.00S,2022-01-08T03:26:06.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,101,126,2022-01-08T03:26:06Z,6640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT02M20.00S,2022-01-08T03:26:26.1Z,4,REGULAR,3pt,Jump Shot,[],1629033,90.88370565045992,96.32352941176471,1610612742,101,126,2022-01-08T03:26:32Z,6650000,232.0,33.0,1,right,MISS T. Pinson 3PT,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,23.4,Missed,,,,,,,,,,,,,,,,,,
670,PT02M19.00S,2022-01-08T03:26:27.1Z,4,REGULAR,rebound,defensive,[],1630227,,,1610612745,101,126,2022-01-08T03:26:32Z,6660000,,,0,,D. Nix REBOUND (Off:0 Def:2),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,669.0,2.0,2.0,0.0,,,,,,,,,,,,,,
671,PT02M09.00S,2022-01-08T03:26:38.0Z,4,REGULAR,3pt,Jump Shot,[],1628021,22.552562417871222,10.784313725490197,1610612745,101,126,2022-01-08T03:26:43Z,6670000,196.0,159.0,1,left,MISS D. Nwaba 25' 3PT,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,
672,PT02M08.00S,2022-01-08T03:26:39.0Z,4,REGULAR,rebound,offensive,[],1630227,,,1610612745,101,126,2022-01-08T03:26:43Z,6680000,,,0,,D. Nix REBOUND (Off:1 Def:2),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,671.0,3.0,2.0,1.0,,,,,,,,,,,,,,
673,PT01M58.00S,2022-01-08T03:26:48.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630528,31.488173455978973,32.1078431372549,1610612745,101,126,2022-01-08T03:26:58Z,6690000,89.0,243.0,1,left,MISS J. Christopher 25' step back 3PT,[1630528],1610612745.0,HOU,step back,,,Christopher,J. Christopher,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,
674,PT01M57.00S,2022-01-08T03:26:49.8Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612742,101,126,2022-01-08T03:26:58Z,6700000,,,0,,M. Brown REBOUND (Off:0 Def:3),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,673.0,3.0,3.0,0.0,,,,,,,,,,,,,,
675,PT01M43.00S,2022-01-08T03:27:03.4Z,4,REGULAR,3pt,Jump Shot,[],1628373,92.46057818659659,96.81372549019608,1610612742,101,126,2022-01-08T03:27:10Z,6710000,234.0,18.0,1,right,MISS F. Ntilikina 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,23.48,Missed,,,,,,,,,,,,,,,,,,
676,PT01M42.00S,2022-01-08T03:27:04.4Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,101,126,2022-01-08T03:27:10Z,6720000,,,0,,J. Christopher REBOUND (Off:2 Def:4),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,675.0,6.0,4.0,2.0,,,,,,,,,,,,,,
677,PT01M35.00S,2022-01-08T03:27:11.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630528,11.514454664914586,54.41176470588235,1610612745,101,126,2022-01-08T03:27:27Z,6730000,-22.0,56.0,1,left,MISS J. Christopher running Shot,[1630528],1610612745.0,HOU,running,,,Christopher,J. Christopher,,,,,5.99,Missed,,,,,,,,,,,,,,,,,,
678,PT01M33.00S,2022-01-08T03:27:16.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,101,126,2022-01-08T03:27:16Z,6740000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,677.0,,,,,,,,,,,,,,,,,
679,PT01M33.00S,2022-01-08T03:27:18.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,101,126,2022-01-08T03:27:18Z,6750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT01M25.00S,2022-01-08T03:27:33.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630243,32.670827858081466,41.17647058823529,1610612745,101,126,2022-01-08T03:27:40Z,6760000,44.0,255.0,1,left,MISS T. Queen 25' pullup 3PT,[1630243],1610612745.0,HOU,pullup,,,Queen,T. Queen,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,
681,PT01M25.00S,2022-01-08T03:27:33.4Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612742,101,126,2022-01-08T03:27:40Z,6770000,,,0,,M. Brown REBOUND (Off:0 Def:4),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,680.0,4.0,4.0,0.0,,,,,,,,,,,,,,
682,PT01M10.00S,2022-01-08T03:27:50.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629650,91.14651773981603,49.26470588235294,1610612742,101,128,2022-01-08T03:27:55Z,6780000,-4.0,31.0,1,right,M. Brown cutting DUNK (2 PTS) (F. Ntilikina 4 AST),"[1629650, 1628373]",1610612742.0,DAL,cutting,,,Brown,M. Brown,,,,,3.09,Made,,,,,2.0,F. Ntilikina,1628373.0,4.0,,,,,,,,,,
684,PT00M56.40S,2022-01-08T03:28:06.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629717,15.850854139290407,47.05882352941176,1610612745,103,128,2022-01-08T03:28:12Z,6800000,15.0,96.0,1,left,A. Brooks 9' driving floating Jump Shot (7 PTS),[1629717],1610612745.0,HOU,driving floating,,,Brooks,A. Brooks,,,,,9.76,Made,,,,,7.0,,,,,,,,,,,,,
685,PT00M39.40S,2022-01-08T03:28:26.4Z,4,REGULAR,3pt,Jump Shot,[],1629033,72.35545335085413,19.362745098039216,1610612742,103,128,2022-01-08T03:28:40Z,6810000,-153.0,207.0,1,right,MISS T. Pinson 25' 3PT,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,
686,PT00M37.40S,2022-01-08T03:28:28.4Z,4,REGULAR,rebound,offensive,[],1630182,,,1610612742,103,128,2022-01-08T03:28:40Z,6820000,,,0,,J. Green REBOUND (Off:3 Def:2),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,685.0,5.0,2.0,3.0,,,,,,,,,,,,,,
687,PT00M37.40S,2022-01-08T03:28:32.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630182,94.40999984741211,50.0,1610612742,103,130,2022-01-08T03:29:08Z,6830000,0.0,0.0,1,right,J. Green tip Layup (17 PTS),[1630182],1610612742.0,DAL,tip,,,Green,J. Green,,,,,0.0,Made,,,,,17.0,,,,,,,,,,,,,
688,PT00M30.80S,2022-01-08T03:28:37.8Z,4,REGULAR,3pt,Jump Shot,[],1630227,25.706307490144546,11.519607843137255,1610612745,103,130,2022-01-08T03:28:50Z,6840000,192.0,189.0,1,left,MISS D. Nix 26' 3PT,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,
689,PT00M30.80S,2022-01-08T03:28:37.8Z,4,REGULAR,rebound,defensive,[],1629650,,,1610612742,103,130,2022-01-08T03:28:52Z,6850000,,,0,,M. Brown REBOUND (Off:0 Def:5),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,688.0,5.0,5.0,0.0,,,,,,,,,,,,,,
690,PT00M04.20S,2022-01-08T03:29:07.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612742,103,130,2022-01-08T03:29:14Z,6860000,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,
691,PT00M00.10S,2022-01-08T03:29:19.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630243,34.37910643889619,79.90196078431373,1610612745,106,130,2022-01-08T03:37:10Z,6870000,-150.0,271.0,1,left,T. Queen 30' 3PT pullup (3 PTS),[1630243],1610612745.0,HOU,pullup,,,Queen,T. Queen,,,,,30.92,Made,,,,,3.0,,,,,,,,,,,,,
692,PT00M00.00S,2022-01-08T03:29:48.8Z,4,REGULAR,period,end,[],0,,,1610612742,106,130,2022-01-08T03:29:48Z,6880000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M00.00S,2022-01-08T03:29:50.1Z,4,REGULAR,game,end,[],0,,,0,106,130,2022-01-08T03:29:50Z,6890000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
