actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
632,PT01M59.00S,2022-03-12T03:20:21.9Z,4,REGULAR,substitution,in,[],203504,,,1610612745,96,113,2022-03-12T03:20:41Z,6240000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT01M59.00S,2022-03-12T03:20:47.9Z,4,REGULAR,freethrow,1 of 2,[],1630227,,,1610612745,96,113,2022-03-12T03:20:47Z,6250000,,,0,,MISS D. Nix Free Throw 1 of 2,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,Missed,,,,,,,,,,,,,,,
634,PT01M59.00S,2022-03-12T03:20:47.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,96,113,2022-03-12T03:20:47Z,6260000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,633.0,,,,,,,,
635,PT01M59.00S,2022-03-12T03:21:03.1Z,4,REGULAR,freethrow,2 of 2,[],1630227,,,1610612745,97,113,2022-03-12T03:21:03Z,6270000,,,0,,D. Nix Free Throw 2 of 2 (1 PTS),[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
636,PT01M40.00S,2022-03-12T03:21:24.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626246,90.09526938239159,50.0,1610612742,97,113,2022-03-12T03:21:53Z,6280000,0.0,41.0,1,right,MISS B. Marjanovic turnaround Shot,[1626246],1610612742.0,DAL,turnaround,,,Marjanovic,B. Marjanovic,,,,,,,,,,Missed,,,4.06,,,,,,,,,,,,
637,PT01M39.00S,2022-03-12T03:21:25.5Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,97,113,2022-03-12T03:21:53Z,6290000,,,0,,J. Christopher REBOUND (Off:0 Def:3),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,636.0,3.0,3.0,0.0,,,,,
638,PT01M35.00S,2022-03-12T03:21:32.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,97,113,2022-03-12T03:21:32Z,6300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M31.00S,2022-03-12T03:21:50.5Z,4,REGULAR,3pt,Jump Shot,[],1630528,30.436925098554536,26.715686274509803,1610612745,97,113,2022-03-12T03:21:57Z,6310000,116.0,234.0,1,left,MISS J. Christopher 26' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,Missed,,,26.1,,,,,,,,,,,,
640,PT01M30.00S,2022-03-12T03:21:51.5Z,4,REGULAR,rebound,defensive,[],1630182,,,1610612742,97,113,2022-03-12T03:21:57Z,6320000,,,0,,J. Green REBOUND (Off:3 Def:3),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,639.0,6.0,3.0,3.0,,,,,
641,PT01M19.00S,2022-03-12T03:22:02.4Z,4,REGULAR,2pt,Jump Shot,[],1630182,77.21747700394218,53.92156862745098,1610612742,97,113,2022-03-12T03:22:10Z,6330000,20.0,162.0,1,right,MISS J. Green 16' pullup Shot,[1630182],1610612742.0,DAL,pullup,,,Green,J. Green,,,,,,,,,,Missed,,,16.29,,,,,,,,,,,,
642,PT01M18.00S,2022-03-12T03:22:03.4Z,4,REGULAR,rebound,defensive,[],1628981,,,1610612745,97,113,2022-03-12T03:22:10Z,6340000,,,0,,B. Fernando REBOUND (Off:1 Def:9),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,641.0,10.0,9.0,1.0,,,,,
643,PT01M07.00S,2022-03-12T03:22:17.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630528,10.463206307490145,50.73529411764706,1610612745,99,113,2022-03-12T03:22:21Z,6350000,-4.0,46.0,1,left,J. Christopher cutting DUNK (17 PTS) (D. Nix 2 AST),"[1630528, 1630227]",1610612745.0,HOU,cutting,,,Christopher,J. Christopher,,,,,,,,,,Made,17.0,,4.6,D. Nix,1630227.0,2.0,,,,,,,,,
645,PT00M49.10S,2022-03-12T03:22:38.7Z,4,REGULAR,turnover,bad pass,[],203504,,,1610612742,99,113,2022-03-12T03:22:47Z,6370000,,,0,,T. Burke bad pass TURNOVER (2 TO),"[203504, 1629726]",1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,2.0,,,,,,,,,Mathews,1629726.0,,,
646,PT00M49.10S,2022-03-12T03:22:38.7Z,4,REGULAR,steal,,[],1629726,,,1610612745,99,113,2022-03-12T03:22:40Z,6380000,,,0,,G. Mathews STEAL (3 STL),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M46.10S,2022-03-12T03:22:46.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628425,,,1610612745,99,113,2022-03-12T03:23:11Z,6390000,,,0,,S. Brown shooting personal FOUL (1 PF) (Mathews 2 FT),"[1628425, 1629726]",1610612742.0,DAL,shooting,,,Brown,S. Brown,,,,,203177.0,1.0,0.0,Mathews,1629726.0,,,,,,,,,,,,,,,,
649,PT00M46.10S,2022-03-12T03:23:15.1Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629726,,,1610612745,99,113,2022-03-12T03:23:15Z,6410000,,,0,,MISS G. Mathews Free Throw 1 of 2,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,Missed,,,,,,,,,,,,,,,
650,PT00M46.10S,2022-03-12T03:23:15.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,99,113,2022-03-12T03:23:15Z,6420000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,649.0,,,,,,,,
651,PT00M46.10S,2022-03-12T03:23:33.9Z,4,REGULAR,memo,,[],0,,,1610612745,99,113,2022-03-12T03:23:34Z,6430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DAL - Powell ties career high points (prev 3/6/19 vs WAS),,
652,PT00M46.10S,2022-03-12T03:23:39.0Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629726,,,1610612745,100,113,2022-03-12T03:23:39Z,6440000,,,0,,G. Mathews Free Throw 2 of 2 (7 PTS),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
653,PT00M31.30S,2022-03-12T03:23:56.3Z,4,REGULAR,2pt,Jump Shot,[],203504,76.16622864651774,31.862745098039213,1610612742,100,113,2022-03-12T03:24:04Z,6450000,-91.0,172.0,1,right,MISS T. Burke 19' pullup Shot,[203504],1610612742.0,DAL,pullup,,,Burke,T. Burke,,,,,,,,,,Missed,,,19.4,,,,,,,,,,,,
654,PT00M30.10S,2022-03-12T03:23:57.5Z,4,REGULAR,rebound,defensive,[],1628981,,,1610612745,100,113,2022-03-12T03:24:04Z,6460000,,,0,,B. Fernando REBOUND (Off:1 Def:10),[1628981],1610612745.0,HOU,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,653.0,11.0,10.0,1.0,,,,,
655,PT00M24.50S,2022-03-12T03:24:04.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630231,9.149145860709593,53.431372549019606,1610612745,100,113,2022-03-12T03:25:52Z,6470000,-17.0,34.0,1,left,MISS K. Martin Jr. driving Layup,[1630231],1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,Missed,,,3.77,,,,,,,,,,,,
656,PT00M23.10S,2022-03-12T03:24:05.5Z,4,REGULAR,rebound,defensive,[],202722,,,1610612742,100,113,2022-03-12T03:24:13Z,6480000,,,0,,D. Bertans REBOUND (Off:1 Def:4),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,655.0,5.0,4.0,1.0,,,,,
657,PT00M00.00S,2022-03-12T03:24:31.4Z,4,REGULAR,period,end,[],0,,,1610612742,100,113,2022-03-12T03:24:31Z,6490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M00.00S,2022-03-12T03:24:34.4Z,4,REGULAR,game,end,[],0,,,0,100,113,2022-03-12T03:24:34Z,6500000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
