actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,turnoverTotal,stealPlayerName,stealPersonId
627,PT04M03.00S,2022-03-29T02:08:09.1Z,4,REGULAR,3pt,Jump Shot,[],1626196,75.24638633377135,85.29411764705883,1610612759,108,113,2022-03-29T02:08:13Z,6200000,176.0,180.0,1,right,MISS J. Richardson 25' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
628,PT04M00.00S,2022-03-29T02:08:12.1Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,108,113,2022-03-29T02:08:13Z,6210000,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,627.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
629,PT03M53.00S,2022-03-29T02:08:19.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,5.601182654402102,41.911764705882355,1610612745,108,113,2022-03-29T02:12:44Z,6220000,40.0,0.0,1,left,MISS J. Green driving Layup - blocked,"[1630224, 1627751]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,4.04,Missed,,,,,,,,,Poeltl,1627751.0,,,,,,,,,
630,PT03M53.00S,2022-03-29T02:08:19.4Z,4,REGULAR,block,,[],1627751,,,1610612745,108,113,2022-03-29T02:08:21Z,6230000,,,0,,J. Poeltl BLOCK (2 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M53.00S,2022-03-29T02:08:19.4Z,4,REGULAR,rebound,offensive,[],1630224,,,1610612745,108,113,2022-03-29T02:12:44Z,6240000,,,0,,J. Green REBOUND (Off:1 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,629.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
632,PT03M53.00S,2022-03-29T02:08:28.2Z,4,REGULAR,foul,personal,['2freethrow'],1626196,,,1610612745,108,113,2022-03-29T02:08:35Z,6250000,,,0,,J. Richardson shooting personal FOUL (2 PF) (Green 2 FT),"[1626196, 1630224]",1610612759.0,SAS,shooting,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Green,1630224.0,,,,
634,PT03M53.00S,2022-03-29T02:08:41.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630224,,,1610612745,109,113,2022-03-29T02:08:41Z,6270000,,,0,,J. Green Free Throw 1 of 2 (29 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,29.0,,,,,,,,,,,,,,
635,PT03M53.00S,2022-03-29T02:08:56.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630224,,,1610612745,110,113,2022-03-29T02:08:56Z,6280000,,,0,,J. Green Free Throw 2 of 2 (30 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,Made,,,,,30.0,,,,,,,,,,,,,,
636,PT03M37.00S,2022-03-29T02:09:19.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,85.75886990801577,58.82352941176471,1610612759,110,113,2022-03-29T02:15:09Z,6290000,44.0,81.0,1,right,MISS K. Johnson 9' driving floating Shot - blocked,"[1629640, 1630231]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,9.26,Missed,,,,,,,,,Martin Jr.,1630231.0,,,,,,,,,
637,PT03M37.00S,2022-03-29T02:09:19.1Z,4,REGULAR,block,,[],1630231,,,1610612759,110,113,2022-03-29T02:09:21Z,6300000,,,0,,K. Martin Jr. BLOCK (1 BLK),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M34.00S,2022-03-29T02:09:22.1Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,110,113,2022-03-29T02:09:23Z,6310000,,,0,,J. Tate REBOUND (Off:1 Def:5),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,636.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
639,PT03M32.00S,2022-03-29T02:09:24.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630528,6.258212877792378,53.67647058823529,1610612745,110,113,2022-03-29T02:09:42Z,6320000,-18.0,6.0,1,left,MISS J. Christopher driving Layup,[1630528],1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,1.94,Missed,,,,,,,,,,,,,,,,,,,
640,PT03M28.00S,2022-03-29T02:09:28.2Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,110,113,2022-03-29T02:09:42Z,6330000,,,0,,K. Johnson REBOUND (Off:2 Def:7),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,639.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
641,PT03M13.00S,2022-03-29T02:09:43.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,91.93495400788436,50.0,1610612759,110,113,2022-03-29T02:16:09Z,6340000,0.0,23.0,1,right,MISS D. Vassell driving Layup - blocked,"[1630170, 1630231]",1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,2.33,Missed,,,,,,,,,Martin Jr.,1630231.0,,,,,,,,,
642,PT03M13.00S,2022-03-29T02:09:43.2Z,4,REGULAR,block,,[],1630231,,,1610612759,110,113,2022-03-29T02:09:47Z,6350000,,,0,,K. Martin Jr. BLOCK (2 BLK),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M08.00S,2022-03-29T02:09:48.2Z,4,REGULAR,rebound,offensive,[],1630170,,,1610612759,110,113,2022-03-29T02:09:49Z,6360000,,,0,,D. Vassell REBOUND (Off:2 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,641.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
644,PT03M06.00S,2022-03-29T02:09:50.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627749,67.7562417871222,70.34313725490196,1610612759,110,113,2022-03-29T02:09:56Z,6370000,102.0,251.0,1,right,MISS D. Murray 27' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,27.05,Missed,,,,,,,,,,,,,,,,,,,
645,PT03M04.00S,2022-03-29T02:09:52.1Z,4,REGULAR,rebound,offensive,[],1630170,,,1610612759,110,113,2022-03-29T02:09:52Z,6380000,,,0,,D. Vassell REBOUND (Off:3 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,644.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
646,PT02M52.00S,2022-03-29T02:10:04.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,93.9060446780552,54.41176470588235,1610612759,110,115,2022-03-29T02:10:10Z,6390000,22.0,5.0,1,right,J. Poeltl Layup (17 PTS) (D. Murray 11 AST),"[1627751, 1627749]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,2.26,Made,,,,,17.0,D. Murray,1627749.0,11.0,,,,,,,,,,,
648,PT02M32.00S,2022-03-29T02:10:23.2Z,4,REGULAR,3pt,Jump Shot,[],1630224,21.50131406044678,4.901960784313726,1610612745,110,115,2022-03-29T02:10:30Z,6410000,225.0,150.0,1,left,MISS J. Green 27' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,27.06,Missed,,,,,,,,,,,,,,,,,,,
649,PT02M32.00S,2022-03-29T02:10:23.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,110,115,2022-03-29T02:10:30Z,6420000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,648.0,,,,,,,,,,,,,,,,,,
650,PT02M32.00S,2022-03-29T02:10:28.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,110,115,2022-03-29T02:10:28Z,6430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT02M13.00S,2022-03-29T02:11:00.3Z,4,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612759,110,115,2022-03-29T02:11:06Z,6440000,,,0,,D. Murray bad pass out-of-bounds TURNOVER (2 TO),[1627749],1610612759.0,SAS,bad pass,,,Murray,D. Murray,,,,,,,,,,,,,,,,,1626302.0,,,,,,2.0,,
652,PT02M03.00S,2022-03-29T02:11:14.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629645,9.411957950065702,50.98039215686274,1610612745,110,115,2022-03-29T02:11:20Z,6450000,-5.0,36.0,1,left,MISS K. Porter Jr. driving Layup,[1629645],1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,3.63,Missed,,,,,,,,,,,,,,,,,,,
653,PT02M00.00S,2022-03-29T02:11:17.7Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,110,115,2022-03-29T02:11:20Z,6460000,,,0,,J. Poeltl REBOUND (Off:5 Def:8),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,652.0,13.0,8.0,5.0,,,,,,,,,,,,,,,
654,PT01M59.00S,2022-03-29T02:11:22.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612759,110,115,2022-03-29T02:11:29Z,6470000,,,0,,J. Tate shooting personal FOUL (3 PF) (Murray 2 FT),"[1630256, 1627749]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,,,,,,,,,,,,,1626302.0,3.0,0.0,Murray,1627749.0,,,,
656,PT01M59.00S,2022-03-29T02:11:46.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1627749,,,1610612759,110,116,2022-03-29T02:12:06Z,6490000,,,0,,D. Murray Free Throw 1 of 2 (28 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,,,,,28.0,,,,,,,,,,,,,,
657,PT01M59.00S,2022-03-29T02:11:46.1Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1627749,,,1610612759,110,116,2022-03-29T02:12:06Z,6500000,,,0,,MISS D. Murray Free Throw 2 of 2,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Missed,,,,,,,,,,,,,,,,,,,
658,PT01M59.00S,2022-03-29T02:11:46.1Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,110,116,2022-03-29T02:12:06Z,6510000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:4),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,657.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
659,PT01M45.00S,2022-03-29T02:12:13.8Z,4,REGULAR,foul,personal,['2freethrow'],1630170,,,1610612745,110,116,2022-03-29T02:12:21Z,6520000,,,0,,D. Vassell shooting personal FOUL (3 PF) (Martin Jr. 2 FT),"[1630170, 1630231]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,1626302.0,3.0,0.0,Martin Jr.,1630231.0,,,,
661,PT01M45.00S,2022-03-29T02:12:45.3Z,4,REGULAR,freethrow,1 of 2,[],1630231,,,1610612745,110,116,2022-03-29T02:12:45Z,6540000,,,0,,MISS K. Martin Jr. Free Throw 1 of 2,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
662,PT01M45.00S,2022-03-29T02:12:45.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,110,116,2022-03-29T02:12:45Z,6550000,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,661.0,,,,,,,,,,,,,,,,,,
663,PT01M45.00S,2022-03-29T02:13:02.2Z,4,REGULAR,freethrow,2 of 2,[],1630231,,,1610612745,111,116,2022-03-29T02:13:02Z,6560000,,,0,,K. Martin Jr. Free Throw 2 of 2 (4 PTS),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
666,PT01M35.00S,2022-03-29T02:13:29.6Z,4,REGULAR,foul,offensive,[],1626196,,,1610612759,111,116,2022-03-29T02:13:49Z,6590000,,,0,,J. Richardson offensive FOUL (3 PF),"[1626196, 1630224]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,1627541.0,3.0,0.0,Green,1630224.0,,,,
668,PT01M35.00S,2022-03-29T02:13:29.6Z,4,REGULAR,turnover,offensive foul,[],1626196,,,1610612759,111,116,2022-03-29T02:13:29Z,6610000,,,0,,J. Richardson offensive foul TURNOVER (2 TO),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,1627541.0,,,,,,2.0,,
669,PT01M18.00S,2022-03-29T02:13:51.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,7.5722733245729295,57.35294117647059,1610612745,111,116,2022-03-29T02:13:57Z,6620000,-37.0,19.0,1,left,MISS J. Green driving Layup,[1630224],1610612745.0,HOU,driving,,,Green,J. Green,,,,,4.13,Missed,,,,,,,,,,,,,,,,,,,
670,PT01M16.00S,2022-03-29T02:13:53.6Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,111,116,2022-03-29T02:13:57Z,6630000,,,0,,D. Vassell REBOUND (Off:3 Def:5),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,669.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
671,PT01M16.00S,2022-03-29T02:13:56.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630231,,,1610612759,111,116,2022-03-29T02:14:12Z,6640000,,,0,,K. Martin Jr. personal FOUL (3 PF) (Murray 2 FT),"[1630231, 1627749]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Murray,1627749.0,,,,
673,PT01M16.00S,2022-03-29T02:14:23.4Z,4,REGULAR,freethrow,1 of 2,[],1627749,,,1610612759,111,117,2022-03-29T02:14:23Z,6660000,,,0,,D. Murray Free Throw 1 of 2 (29 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,,,,,29.0,,,,,,,,,,,,,,
674,PT01M16.00S,2022-03-29T02:14:37.8Z,4,REGULAR,freethrow,2 of 2,[],1627749,,,1610612759,111,118,2022-03-29T02:14:37Z,6670000,,,0,,D. Murray Free Throw 2 of 2 (30 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,,,,,30.0,,,,,,,,,,,,,,
675,PT01M06.00S,2022-03-29T02:14:55.6Z,4,REGULAR,3pt,Jump Shot,[],1630224,22.026938239159,93.62745098039215,1610612745,111,118,2022-03-29T02:15:09Z,6680000,-218.0,155.0,1,left,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,26.73,Missed,,,,,,,,,,,,,,,,,,,
676,PT01M05.00S,2022-03-29T02:14:56.6Z,4,REGULAR,rebound,offensive,[],1630528,,,1610612745,111,118,2022-03-29T02:15:09Z,6690000,,,0,,J. Christopher REBOUND (Off:1 Def:4),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,675.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
677,PT01M05.00S,2022-03-29T02:15:02.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630528,5.590000152587891,50.0,1610612745,113,118,2022-03-29T02:15:27Z,6700000,0.0,0.0,1,left,J. Christopher tip Layup (16 PTS),[1630528],1610612745.0,HOU,tip,,,Christopher,J. Christopher,,,,,0.0,Made,,,,,16.0,,,,,,,,,,,,,,
678,PT01M05.00S,2022-03-29T02:15:04.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627749,,,1610612745,113,118,2022-03-29T02:15:19Z,6710000,,,0,,D. Murray shooting personal FOUL (2 PF) (Christopher 1 FT),"[1627749, 1630528]",1610612759.0,SAS,shooting,,,Murray,D. Murray,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Christopher,1630528.0,,,,
680,PT01M05.00S,2022-03-29T02:15:33.0Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630528,,,1610612745,114,118,2022-03-29T02:15:33Z,6730000,,,0,,J. Christopher Free Throw 1 of 1 (17 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
681,PT00M47.10S,2022-03-29T02:15:55.4Z,4,REGULAR,2pt,Jump Shot,[],1627749,77.4802890932983,28.186274509803923,1610612759,114,118,2022-03-29T02:16:02Z,6740000,-109.0,159.0,1,right,MISS D. Murray 19' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,19.3,Missed,,,,,,,,,,,,,,,,,,,
682,PT00M44.50S,2022-03-29T02:15:58.0Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,114,118,2022-03-29T02:16:02Z,6750000,,,0,,J. Christopher REBOUND (Off:1 Def:5),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,681.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
683,PT00M37.40S,2022-03-29T02:16:05.6Z,4,REGULAR,3pt,Jump Shot,[],1629645,29.77989487516426,73.52941176470588,1610612745,114,118,2022-03-29T02:16:14Z,6760000,-118.0,227.0,1,left,MISS K. Porter Jr. 25' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,,
684,PT00M33.50S,2022-03-29T02:16:09.5Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612759,114,118,2022-03-29T02:16:14Z,6770000,,,0,,J. Richardson REBOUND (Off:1 Def:5),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,683.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
685,PT00M26.80S,2022-03-29T02:16:17.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630231,,,1610612759,114,118,2022-03-29T02:16:29Z,6780000,,,0,,K. Martin Jr. take personal FOUL (4 PF) (Richardson 2 FT),"[1630231, 1626196]",1610612745.0,HOU,take,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,1626302.0,4.0,0.0,Richardson,1626196.0,,,,
687,PT00M26.80S,2022-03-29T02:16:49.7Z,4,REGULAR,freethrow,1 of 2,[],1626196,,,1610612759,114,119,2022-03-29T02:16:49Z,6800000,,,0,,J. Richardson Free Throw 1 of 2 (14 PTS),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
688,PT00M26.80S,2022-03-29T02:17:11.5Z,4,REGULAR,freethrow,2 of 2,[],1626196,,,1610612759,114,120,2022-03-29T02:17:11Z,6810000,,,0,,J. Richardson Free Throw 2 of 2 (15 PTS),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
689,PT00M26.80S,2022-03-29T02:17:17.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,114,120,2022-03-29T02:17:17Z,6820000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M21.50S,2022-03-29T02:18:53.6Z,4,REGULAR,3pt,Jump Shot,[],1630231,28.33442838370565,24.509803921568626,1610612745,117,120,2022-03-29T02:19:03Z,6830000,127.0,214.0,1,left,K. Martin Jr. 24' 3PT  (7 PTS) (K. Porter Jr. 6 AST),"[1630231, 1629645]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,24.89,Made,,,,,7.0,K. Porter Jr.,1629645.0,6.0,,,,,,,,,,,
692,PT00M16.30S,2022-03-29T02:19:03.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630528,,,1610612759,117,120,2022-03-29T02:19:12Z,6850000,,,0,,J. Christopher take personal FOUL (2 PF) (Murray 2 FT),"[1630528, 1627749]",1610612745.0,HOU,take,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Murray,1627749.0,,,,
694,PT00M16.30S,2022-03-29T02:19:25.7Z,4,REGULAR,freethrow,1 of 2,[],1627749,,,1610612759,117,120,2022-03-29T02:19:25Z,6870000,,,0,,MISS D. Murray Free Throw 1 of 2,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Missed,,,,,,,,,,,,,,,,,,,
695,PT00M16.30S,2022-03-29T02:19:25.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,117,120,2022-03-29T02:19:25Z,6880000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,694.0,,,,,,,,,,,,,,,,,,
696,PT00M16.30S,2022-03-29T02:19:41.6Z,4,REGULAR,freethrow,2 of 2,[],1627749,,,1610612759,117,121,2022-03-29T02:19:41Z,6890000,,,0,,D. Murray Free Throw 2 of 2 (31 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,,,,,31.0,,,,,,,,,,,,,,
697,PT00M09.60S,2022-03-29T02:19:51.5Z,4,REGULAR,3pt,Jump Shot,[],1630528,21.76412614980289,91.17647058823529,1610612745,120,121,2022-03-29T02:20:00Z,6900000,-206.0,152.0,1,left,J. Christopher 25' 3PT  (20 PTS) (K. Porter Jr. 7 AST),"[1630528, 1629645]",1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,25.6,Made,,,,,20.0,K. Porter Jr.,1629645.0,7.0,,,,,,,,,,,
699,PT00M09.60S,2022-03-29T02:20:03.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,120,121,2022-03-29T02:20:03Z,6920000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M09.60S,2022-03-29T02:20:04.1Z,4,REGULAR,substitution,out,[],1627751,,,1610612759,120,121,2022-03-29T02:21:22Z,6930000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M09.60S,2022-03-29T02:20:04.1Z,4,REGULAR,substitution,in,[],1629111,,,1610612759,120,121,2022-03-29T02:21:22Z,6940000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M08.40S,2022-03-29T02:21:53.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629645,,,1610612759,120,121,2022-03-29T02:22:00Z,6950000,,,0,,K. Porter Jr. take personal FOUL (2 PF) (Murray 2 FT),"[1629645, 1627749]",1610612745.0,HOU,take,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Murray,1627749.0,,,,
704,PT00M08.40S,2022-03-29T02:22:15.1Z,4,REGULAR,freethrow,1 of 2,[],1627749,,,1610612759,120,122,2022-03-29T02:22:15Z,6970000,,,0,,D. Murray Free Throw 1 of 2 (32 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,,,,,32.0,,,,,,,,,,,,,,
705,PT00M08.40S,2022-03-29T02:22:16.8Z,4,REGULAR,substitution,out,[],1629111,,,1610612759,120,122,2022-03-29T02:22:22Z,6980000,,,0,,SUB out: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT00M08.40S,2022-03-29T02:22:16.8Z,4,REGULAR,substitution,in,[],1627751,,,1610612759,120,122,2022-03-29T02:22:22Z,6990000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
707,PT00M08.40S,2022-03-29T02:22:36.2Z,4,REGULAR,freethrow,2 of 2,[],1627749,,,1610612759,120,123,2022-03-29T02:22:36Z,7000000,,,0,,D. Murray Free Throw 2 of 2 (33 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,,,,,33.0,,,,,,,,,,,,,,
708,PT00M08.40S,2022-03-29T02:22:38.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,120,123,2022-03-29T02:22:38Z,7010000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,PT00M01.50S,2022-03-29T02:24:19.5Z,4,REGULAR,3pt,Jump Shot,[],1630231,31.35676741130092,70.09803921568627,1610612745,120,123,2022-03-29T02:24:33Z,7020000,-100.0,242.0,1,left,MISS K. Martin Jr. 26' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
710,PT00M00.20S,2022-03-29T02:24:20.8Z,4,REGULAR,rebound,offensive,[],1630256,,,1610612745,120,123,2022-03-29T02:25:17Z,7030000,,,0,,J. Tate REBOUND (Off:2 Def:5),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,709.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
714,PT00M00.10S,2022-03-29T02:24:49.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,7.35873850197109,49.43321078431372,1610612745,120,123,2022-03-29T02:28:53Z,7035000,3.0,17.0,1,left,MISS J. Tate tip Layup,[1630256],1610612745.0,HOU,tip,,,Tate,J. Tate,,,,,1.69,Missed,,,,,,,,,,,,,,,,,,,
715,PT00M00.10S,2022-03-29T02:24:49.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,120,123,2022-03-29T02:28:53Z,7037500,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,714.0,,,,,,,,,,,,,,,,,,
711,PT00M00.00S,2022-03-29T02:25:20.1Z,4,REGULAR,period,end,[],0,,,1610612745,120,123,2022-03-29T02:27:53Z,7040000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT00M00.00S,2022-03-29T02:25:22.3Z,4,REGULAR,game,end,[],0,,,0,120,123,2022-03-29T02:25:22Z,7050000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
