actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
628,PT04M42.00S,2021-10-29T02:14:24.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202711,,,1610612762,80,115,2021-10-29T02:14:24Z,6210000,,,0,,B. Bogdanovic Free Throw 2 of 2 (19 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
629,PT04M40.00S,2021-10-29T02:14:26.3Z,4,REGULAR,foul,personal,[],1630235,,,1610612745,80,115,2021-10-29T02:14:38Z,6220000,,,0,,T. Forrest take personal FOUL (1 PF),"[1630235, 1630528]",1610612762.0,UTA,take,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Christopher,1630528.0,,
631,PT04M40.00S,2021-10-29T02:14:35.7Z,4,REGULAR,substitution,out,[],202711,,,1610612745,80,115,2021-10-29T02:14:38Z,6240000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M40.00S,2021-10-29T02:14:35.7Z,4,REGULAR,substitution,in,[],1629672,,,1610612745,80,115,2021-10-29T02:14:38Z,6250000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M30.00S,2021-10-29T02:14:51.1Z,4,REGULAR,foul,personal,['2freethrow'],202355,,,1610612745,80,115,2021-10-29T02:14:56Z,6260000,,,0,,H. Whiteside shooting personal FOUL (4 PF) (Sengun 2 FT),"[202355, 1630578]",1610612762.0,UTA,shooting,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Sengun,1630578.0,,
635,PT04M30.00S,2021-10-29T02:15:14.0Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,81,115,2021-10-29T02:15:14Z,6280000,,,0,,A. Sengun Free Throw 1 of 2 (8 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
636,PT04M30.00S,2021-10-29T02:15:29.2Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,82,115,2021-10-29T02:15:29Z,6290000,,,0,,A. Sengun Free Throw 2 of 2 (9 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
637,PT04M17.00S,2021-10-29T02:15:43.1Z,4,REGULAR,3pt,Jump Shot,[],1630215,32.802233902759525,64.70588235294117,1610612762,82,118,2021-10-29T02:15:48Z,6300000,-74.0,256.0,1,left,J. Butler 26' 3PT step back (4 PTS),[1630215],1610612762.0,UTA,step back,,,Butler,J. Butler,,,,,,,,26.62,Made,4.0,,,,,,,,,,,,,,
638,PT04M03.00S,2021-10-29T02:15:56.9Z,4,REGULAR,3pt,Jump Shot,[],1629717,73.27529566360053,11.76470588235294,1610612745,82,118,2021-10-29T02:16:03Z,6310000,-191.0,199.0,1,right,MISS A. Brooks 27' 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,27.58,Missed,,,,,,,,,,,,,,,
639,PT04M02.00S,2021-10-29T02:15:57.9Z,4,REGULAR,rebound,defensive,[],1630235,,,1610612762,82,118,2021-10-29T02:16:03Z,6320000,,,0,,T. Forrest REBOUND (Off:0 Def:2),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,638.0,2.0,2.0,0.0,,,,,,,
640,PT03M52.00S,2021-10-29T02:16:08.5Z,4,REGULAR,3pt,Jump Shot,[],1630215,13.87976346911958,3.431372549019608,1610612762,82,118,2021-10-29T02:16:15Z,6330000,233.0,78.0,1,left,MISS J. Butler 24' 3PT,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,24.55,Missed,,,,,,,,,,,,,,,
641,PT03M51.00S,2021-10-29T02:16:09.5Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,82,118,2021-10-29T02:16:15Z,6340000,,,0,,J. Christopher REBOUND (Off:0 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,640.0,1.0,1.0,0.0,,,,,,,
642,PT03M39.00S,2021-10-29T02:16:21.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,92.46057818659659,49.01960784313725,1610612745,84,118,2021-10-29T02:16:27Z,6350000,-5.0,18.0,1,right,A. Sengun driving Layup (11 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,,,,1.9,Made,11.0,,,,,,,,,,,,,,
643,PT03M20.00S,2021-10-29T02:16:45.8Z,4,REGULAR,turnover,3-second-violation,[],202355,,,1610612762,84,118,2021-10-29T02:16:54Z,6360000,,,0,,H. Whiteside 3-second-violation TURNOVER (2 TO),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,2.0,,,,,,,,,,,,,203591.0,,,,,,
644,PT03M20.00S,2021-10-29T02:16:49.1Z,4,REGULAR,substitution,out,[],202355,,,1610612745,84,118,2021-10-29T02:16:52Z,6370000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
645,PT03M20.00S,2021-10-29T02:16:49.1Z,4,REGULAR,substitution,in,[],1630238,,,1610612745,84,118,2021-10-29T02:16:52Z,6380000,,,0,,SUB in: M. Fitts,[1630238],1610612762.0,UTA,,,,Fitts,M. Fitts,,,,,,,,,,,,,,,,,,,,,,,,
646,PT03M08.00S,2021-10-29T02:17:18.5Z,4,REGULAR,foul,personal,['2freethrow'],1629672,,,1610612745,84,118,2021-10-29T02:17:25Z,6390000,,,0,,E. Paschall shooting personal FOUL (3 PF) (Sengun 2 FT),"[1629672, 1630578]",1610612762.0,UTA,shooting,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Sengun,1630578.0,,
648,PT03M08.00S,2021-10-29T02:17:43.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630578,,,1610612745,85,118,2021-10-29T02:18:09Z,6410000,,,0,,A. Sengun Free Throw 1 of 2 (12 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
649,PT03M08.00S,2021-10-29T02:17:43.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630578,,,1610612745,85,118,2021-10-29T02:18:09Z,6420000,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Missed,,,,,,,,,,,,,,,
650,PT03M08.00S,2021-10-29T02:17:43.8Z,4,REGULAR,rebound,defensive,[],1630238,,,1610612762,85,118,2021-10-29T02:18:09Z,6430000,,,0,,M. Fitts REBOUND (Off:0 Def:1),[1630238],1610612762.0,UTA,,,,Fitts,M. Fitts,,,,,,,,,,,,,,649.0,1.0,1.0,0.0,,,,,,,
652,PT02M56.00S,2021-10-29T02:18:21.2Z,4,REGULAR,foul,offensive,[],1630215,,,1610612762,85,118,2021-10-29T02:18:31Z,6450000,,,0,,J. Butler offensive FOUL (3 PF),"[1630215, 1630586]",1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Garuba,1630586.0,,
654,PT02M56.00S,2021-10-29T02:18:21.2Z,4,REGULAR,turnover,offensive foul,[],1630215,,,1610612762,85,118,2021-10-29T02:18:21Z,6470000,,,0,,J. Butler offensive foul TURNOVER (1 TO),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,1.0,,,,,,,,,,,,,201245.0,,,,,,
655,PT02M56.00S,2021-10-29T02:18:30.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,85,118,2021-10-29T02:18:30Z,6480000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT02M45.00S,2021-10-29T02:21:32.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630231,92.9862023653088,49.50980392156863,1610612745,85,118,2021-10-29T02:21:40Z,6490000,-2.0,13.0,1,right,MISS K. Martin Jr. alley-oop Layup,[1630231],1610612745.0,HOU,alley-oop,,,Martin Jr.,K. Martin Jr.,,,,,,,,1.36,Missed,,,,,,,,,,,,,,,
657,PT02M42.00S,2021-10-29T02:21:35.8Z,4,REGULAR,rebound,offensive,[],1630586,,,1610612745,85,118,2021-10-29T02:21:40Z,6500000,,,0,,U. Garuba REBOUND (Off:1 Def:2),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,656.0,3.0,2.0,1.0,,,,,,,
658,PT02M37.00S,2021-10-29T02:21:40.2Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630578,92.59198423127464,50.0,1610612745,87,118,2021-10-29T02:23:32Z,6510000,0.0,17.0,1,right,A. Sengun turnaround Hook (14 PTS) (J. Christopher 1 AST),"[1630578, 1630528]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,,,,1.71,Made,14.0,J. Christopher,1630528.0,1.0,,,,,,,,,,,
659,PT02M19.00S,2021-10-29T02:21:58.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630235,6.258212877792378,45.34313725490196,1610612762,87,120,2021-10-29T02:22:03Z,6520000,23.0,6.0,1,left,T. Forrest driving Layup (2 PTS) (J. Butler 3 AST),"[1630235, 1630215]",1610612762.0,UTA,driving,,,Forrest,T. Forrest,,,,,,,,2.41,Made,2.0,J. Butler,1630215.0,3.0,,,,,,,,,,,
660,PT02M10.00S,2021-10-29T02:22:07.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,92.72339027595268,51.71568627450981,1610612745,89,120,2021-10-29T02:22:14Z,6530000,9.0,16.0,1,right,K. Martin Jr. cutting DUNK (4 PTS) (J. Christopher 2 AST),"[1630231, 1630528]",1610612745.0,HOU,cutting,,,Martin Jr.,K. Martin Jr.,,,,,,,,1.81,Made,4.0,J. Christopher,1630528.0,2.0,,,,,,,,,,,
663,PT02M01.00S,2021-10-29T02:22:17.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612762,89,120,2021-10-29T02:22:34Z,6550000,,,0,,A. Sengun shooting personal FOUL (3 PF) (Paschall 2 FT),"[1630578, 1629672]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,203591.0,3.0,0.0,Paschall,1629672.0,,
665,PT02M01.00S,2021-10-29T02:22:42.1Z,4,REGULAR,freethrow,1 of 2,[],1629672,,,1610612762,89,121,2021-10-29T02:22:42Z,6570000,,,0,,E. Paschall Free Throw 1 of 2 (12 PTS),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,Made,12.0,,,,,,,,,,,,,,
666,PT02M01.00S,2021-10-29T02:22:50.8Z,4,REGULAR,freethrow,2 of 2,[],1629672,,,1610612762,89,122,2021-10-29T02:22:50Z,6580000,,,0,,E. Paschall Free Throw 2 of 2 (13 PTS),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
667,PT01M49.00S,2021-10-29T02:23:04.1Z,4,REGULAR,3pt,Jump Shot,[],1630528,92.06636005256242,3.1862745098039214,1610612745,89,122,2021-10-29T02:23:14Z,6590000,-234.0,22.0,1,right,MISS J. Christopher 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,23.51,Missed,,,,,,,,,,,,,,,
668,PT01M47.00S,2021-10-29T02:23:06.1Z,4,REGULAR,rebound,defensive,[],1630215,,,1610612762,89,122,2021-10-29T02:23:14Z,6600000,,,0,,J. Butler REBOUND (Off:0 Def:4),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,667.0,4.0,4.0,0.0,,,,,,,
669,PT01M40.00S,2021-10-29T02:23:12.8Z,4,REGULAR,turnover,bad pass,[],1630215,,,1610612762,89,122,2021-10-29T02:23:17Z,6610000,,,0,,J. Butler bad pass TURNOVER (2 TO),"[1630215, 1630578]",1610612762.0,UTA,,,,Butler,J. Butler,,,,,2.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,
670,PT01M40.00S,2021-10-29T02:23:12.8Z,4,REGULAR,steal,,[],1630578,,,1610612745,89,122,2021-10-29T02:23:15Z,6620000,,,0,,A. Sengun STEAL (3 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
671,PT01M37.00S,2021-10-29T02:23:16.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630528,91.93495400788436,51.225490196078425,1610612745,91,122,2021-10-29T02:23:23Z,6630000,6.0,23.0,1,right,J. Christopher running DUNK (4 PTS) (U. Garuba 3 AST),"[1630528, 1630586]",1610612745.0,HOU,running,,,Christopher,J. Christopher,,,,,,,,2.41,Made,4.0,U. Garuba,1630586.0,3.0,,,,,,,,,,,
673,PT01M18.00S,2021-10-29T02:23:39.5Z,4,REGULAR,3pt,Jump Shot,[],1629672,6.521024967148489,98.2843137254902,1610612762,91,122,2021-10-29T02:23:44Z,6650000,-241.0,9.0,1,left,MISS E. Paschall 24' 3PT,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,24.16,Missed,,,,,,,,,,,,,,,
674,PT01M15.00S,2021-10-29T02:23:42.5Z,4,REGULAR,rebound,defensive,[],1630231,,,1610612745,91,122,2021-10-29T02:23:44Z,6660000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:4),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,673.0,5.0,4.0,1.0,,,,,,,
675,PT01M04.00S,2021-10-29T02:23:53.8Z,4,REGULAR,3pt,Jump Shot,[],1629717,86.94152431011827,4.411764705882353,1610612745,91,122,2021-10-29T02:24:00Z,6670000,-228.0,70.0,1,right,MISS A. Brooks 3PT,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,23.85,Missed,,,,,,,,,,,,,,,
676,PT01M02.00S,2021-10-29T02:23:55.8Z,4,REGULAR,rebound,defensive,[],1629672,,,1610612762,91,122,2021-10-29T02:24:00Z,6680000,,,0,,E. Paschall REBOUND (Off:3 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,675.0,4.0,1.0,3.0,,,,,,,
677,PT00M54.80S,2021-10-29T02:24:02.6Z,4,REGULAR,3pt,Jump Shot,[],1630190,6.1268068331143235,97.54901960784314,1610612762,91,122,2021-10-29T02:24:15Z,6690000,-238.0,5.0,1,left,MISS E. Hughes 3PT,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,23.78,Missed,,,,,,,,,,,,,,,
678,PT00M54.00S,2021-10-29T02:24:03.4Z,4,REGULAR,rebound,defensive,[],1630586,,,1610612745,91,122,2021-10-29T02:24:15Z,6700000,,,0,,U. Garuba REBOUND (Off:1 Def:3),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,677.0,4.0,3.0,1.0,,,,,,,
679,PT00M32.90S,2021-10-29T02:24:25.3Z,4,REGULAR,3pt,Jump Shot,[],1630231,70.64717477003943,22.794117647058822,1610612745,91,122,2021-10-29T02:24:36Z,6710000,-136.0,223.0,1,right,MISS K. Martin Jr. 26' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,26.15,Missed,,,,,,,,,,,,,,,
680,PT00M31.20S,2021-10-29T02:24:27.0Z,4,REGULAR,rebound,defensive,[],1630190,,,1610612762,91,122,2021-10-29T02:24:36Z,6720000,,,0,,E. Hughes REBOUND (Off:0 Def:1),[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,,,,,,,679.0,1.0,1.0,0.0,,,,,,,
681,PT00M06.80S,2021-10-29T02:24:54.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612762,91,122,2021-10-29T02:25:06Z,6730000,,,0,,UTA shot clock Team TURNOVER,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,203591.0,,,,,,
683,PT00M00.00S,2021-10-29T02:25:33.4Z,4,REGULAR,period,end,[],0,,,1610612745,91,122,2021-10-29T02:25:33Z,6740000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M00.00S,2021-10-29T02:25:35.2Z,4,REGULAR,game,end,[],0,,,0,91,122,2021-10-29T02:25:35Z,6750000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
