actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
550,PT00M00.00S,2021-10-23T01:49:39.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,100,73,2021-10-23T01:49:39Z,5140000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT00M00.00S,2021-10-23T01:49:46.5Z,3,REGULAR,period,end,[],0,,,1610612745,100,73,2021-10-23T01:49:46Z,5150000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2021-10-23T01:51:49.8Z,4,REGULAR,substitution,out,['startperiod'],1627863,,,1610612745,100,73,2021-10-23T01:52:05Z,5160000,,,0,,SUB out: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2021-10-23T01:51:49.8Z,4,REGULAR,substitution,out,['startperiod'],201571,,,1610612745,100,73,2021-10-23T01:52:05Z,5170000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2021-10-23T01:51:49.8Z,4,REGULAR,substitution,out,['startperiod'],203488,,,1610612745,100,73,2021-10-23T01:52:05Z,5180000,,,0,,SUB out: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2021-10-23T01:51:49.8Z,4,REGULAR,substitution,in,['startperiod'],1630224,,,1610612745,100,73,2021-10-23T01:52:05Z,5190000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2021-10-23T01:51:49.8Z,4,REGULAR,substitution,in,['startperiod'],1629645,,,1610612745,100,73,2021-10-23T01:52:05Z,5200000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
558,PT12M00.00S,2021-10-23T01:51:49.8Z,4,REGULAR,substitution,in,['startperiod'],1630526,,,1610612745,100,73,2021-10-23T01:52:05Z,5210000,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2021-10-23T01:52:07.4Z,4,REGULAR,period,start,[],0,,,1610612745,100,73,2021-10-23T01:52:07Z,5220000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT11M44.00S,2021-10-23T01:52:24.8Z,4,REGULAR,3pt,Jump Shot,[],201569,29.25427069645204,18.627450980392158,1610612745,103,73,2021-10-23T01:52:29Z,5230000,157.0,222.0,1,left,E. Gordon 27' 3PT  (21 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,27.23,Made,21.0,,,,,,,,,,,,,,,,,
561,PT11M44.00S,2021-10-23T01:52:31.5Z,4,REGULAR,foul,personal,['1freethrow'],1629026,,,1610612745,103,73,2021-10-23T01:52:47Z,5240000,,,0,,K. Williams shooting personal FOUL (4 PF) (Gordon 1 FT),"[1629026, 201569]",1610612760.0,OKC,shooting,,,Williams,K. Williams,,,,,,,,,,,,,,,2004.0,4.0,0.0,Gordon,201569.0,,,,,
563,PT11M44.00S,2021-10-23T01:52:49.0Z,4,REGULAR,freethrow,1 of 1,[],201569,,,1610612745,104,73,2021-10-23T01:52:49Z,5260000,,,0,,E. Gordon Free Throw 1 of 1 (22 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
564,PT11M22.00S,2021-10-23T01:53:12.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630197,87.33574244415243,45.09803921568628,1610612760,104,75,2021-10-23T01:53:18Z,5270000,-25.0,67.0,1,right,A. Pokusevski 7' driving floating Jump Shot (4 PTS) (K. Williams 2 AST),"[1630197, 1629026]",1610612760.0,OKC,driving floating,,,Pokusevski,A. Pokusevski,,,,,7.09,Made,4.0,K. Williams,1629026.0,2.0,,,,,,,,,,,,,,
565,PT11M06.00S,2021-10-23T01:53:30.2Z,4,REGULAR,turnover,out-of-bounds,[],1630578,,,1610612745,104,75,2021-10-23T01:53:37Z,5280000,,,0,,A. Sengun bad pass out-of-bounds TURNOVER (6 TO),[1630578],1610612745.0,HOU,bad pass,,,Sengun,A. Sengun,,,,,,,,,,,,,,,1151.0,,,,,,,6.0,,
566,PT10M54.00S,2021-10-23T01:53:45.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630197,65.78515111695138,41.42156862745098,1610612760,104,78,2021-10-23T01:53:50Z,5290000,-43.0,269.0,1,right,A. Pokusevski 27' 3PT  (7 PTS) (K. Williams 3 AST),"[1630197, 1629026]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,27.25,Made,7.0,K. Williams,1629026.0,3.0,,,,,,,,,,,,,,
568,PT10M29.00S,2021-10-23T01:54:09.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629645,7.703679369250986,61.029411764705884,1610612745,106,78,2021-10-23T01:54:19Z,5310000,-55.0,20.0,1,left,K. Porter Jr. turnaround Hook (16 PTS),[1629645],1610612745.0,HOU,turnaround,,,Porter Jr.,K. Porter Jr.,,,,,5.86,Made,16.0,,,,,,,,,,,,,,,,,
569,PT10M20.00S,2021-10-23T01:54:19.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,92.19776609724047,46.568627450980394,1610612760,106,78,2021-10-23T01:54:25Z,5320000,-17.0,21.0,1,right,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,2.7,Missed,,,,,,,,,,,,,,,,,,
570,PT10M18.00S,2021-10-23T01:54:21.4Z,4,REGULAR,rebound,defensive,[],1628021,,,1610612745,106,78,2021-10-23T01:54:25Z,5330000,,,0,,D. Nwaba REBOUND (Off:2 Def:3),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,569.0,5.0,3.0,2.0,,,,,,,,,,
571,PT10M18.00S,2021-10-23T01:54:29.7Z,4,REGULAR,foul,personal,[],1630197,,,1610612745,106,78,2021-10-23T01:54:49Z,5340000,,,0,,A. Pokusevski personal FOUL (2 PF),"[1630197, 1628021]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,1151.0,2.0,0.0,Nwaba,1628021.0,,,,,
573,PT10M18.00S,2021-10-23T01:54:41.9Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,106,78,2021-10-23T01:54:47Z,5360000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,
574,PT10M18.00S,2021-10-23T01:54:41.9Z,4,REGULAR,substitution,out,[],1629652,,,1610612745,106,78,2021-10-23T01:54:47Z,5370000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,
575,PT10M18.00S,2021-10-23T01:54:41.9Z,4,REGULAR,substitution,in,[],1630256,,,1610612745,106,78,2021-10-23T01:54:47Z,5380000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
576,PT10M18.00S,2021-10-23T01:54:41.9Z,4,REGULAR,substitution,in,[],1630581,,,1610612745,106,78,2021-10-23T01:54:47Z,5390000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
577,PT10M11.00S,2021-10-23T01:54:59.3Z,4,REGULAR,3pt,Jump Shot,[],1629645,26.757555847568987,19.11764705882353,1610612745,106,78,2021-10-23T01:55:04Z,5400000,154.0,199.0,1,left,MISS K. Porter Jr. 25' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,
578,PT10M06.00S,2021-10-23T01:55:03.4Z,4,REGULAR,rebound,offensive,[],1630256,,,1610612745,106,78,2021-10-23T01:55:03Z,5410000,,,0,,J. Tate REBOUND (Off:2 Def:10),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,577.0,12.0,10.0,2.0,,,,,,,,,,
579,PT10M03.00S,2021-10-23T01:55:05.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,7.440867279894875,50.73529411764706,1610612745,106,78,2021-10-23T01:55:11Z,5420000,-4.0,17.0,1,left,MISS J. Tate putback Layup - blocked,"[1630256, 1629026]",1610612745.0,HOU,putback,,,Tate,J. Tate,,,,,1.78,Missed,,,,,,,,,,,,,,Williams,1629026.0,,,
580,PT10M03.00S,2021-10-23T01:55:05.9Z,4,REGULAR,block,,[],1629026,,,1610612745,106,78,2021-10-23T01:55:08Z,5430000,,,0,,K. Williams BLOCK (1 BLK),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,
581,PT10M01.00S,2021-10-23T01:55:07.9Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,106,78,2021-10-23T01:55:11Z,5440000,,,0,,J. Giddey REBOUND (Off:1 Def:1),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,579.0,2.0,1.0,1.0,,,,,,,,,,
582,PT09M58.00S,2021-10-23T01:55:11.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630197,93.11760840998686,3.1862745098039214,1610612760,106,81,2021-10-23T01:55:17Z,5450000,-234.0,12.0,1,right,A. Pokusevski 3PT  (10 PTS) (T. Maledon 3 AST),"[1630197, 1630177]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,23.44,Made,10.0,T. Maledon,1630177.0,3.0,,,,,,,,,,,,,,
584,PT09M36.00S,2021-10-23T01:55:34.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,10.512483574244415,51.00337009803921,1610612745,108,81,2021-10-23T01:55:41Z,5470000,-5.0,46.0,1,left,J. Tate Layup (14 PTS) (E. Gordon 1 AST),"[1630256, 201569]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,4.66,Made,14.0,E. Gordon,201569.0,1.0,,,,,,,,,,,,,,
586,PT09M28.00S,2021-10-23T01:55:43.2Z,4,REGULAR,turnover,out-of-bounds,[],1630177,,,1610612760,108,81,2021-10-23T01:55:48Z,5490000,,,0,,T. Maledon bad pass out-of-bounds TURNOVER (3 TO),[1630177],1610612760.0,OKC,bad pass,,,Maledon,T. Maledon,,,,,,,,,,,,,,,1151.0,,,,,,,3.0,,
587,PT09M28.00S,2021-10-23T01:55:54.2Z,4,REGULAR,substitution,out,[],1628021,,,1610612745,108,81,2021-10-23T01:56:01Z,5500000,,,0,,SUB out: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
588,PT09M28.00S,2021-10-23T01:55:54.2Z,4,REGULAR,substitution,in,[],1626174,,,1610612745,108,81,2021-10-23T01:56:01Z,5510000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
589,PT09M16.00S,2021-10-23T01:56:24.5Z,4,REGULAR,foul,offensive,[],1630224,,,1610612745,108,81,2021-10-23T01:56:47Z,5520000,,,0,,J. Green charge offensive FOUL (2 PF),"[1630224, 1629026]",1610612745.0,HOU,charge,,,Green,J. Green,,,,,,,,,,,,,,,1151.0,2.0,0.0,Williams,1629026.0,,,,,
591,PT09M16.00S,2021-10-23T01:56:24.5Z,4,REGULAR,turnover,offensive foul,[],1630224,,,1610612745,108,81,2021-10-23T01:56:24Z,5540000,,,0,,J. Green offensive foul TURNOVER (1 TO),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,1151.0,,,,,,,1.0,,
592,PT08M56.00S,2021-10-23T01:57:02.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,80.3712220762155,6.372549019607843,1610612760,108,81,2021-10-23T01:57:07Z,5550000,-218.0,132.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,
593,PT08M53.00S,2021-10-23T01:57:05.5Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612745,108,81,2021-10-23T01:57:07Z,5560000,,,0,,C. Wood REBOUND (Off:5 Def:9),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,592.0,14.0,9.0,5.0,,,,,,,,,,
594,PT08M44.00S,2021-10-23T01:57:18.2Z,4,REGULAR,foul,personal,[],1630526,,,1610612745,108,81,2021-10-23T01:57:26Z,5570000,,,0,,J. Robinson-Earl personal FOUL (1 PF),"[1630526, 1626174]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,2004.0,1.0,0.0,Wood,1626174.0,,,,,
596,PT08M31.00S,2021-10-23T01:57:45.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,5.601182654402102,54.166666666666664,1610612745,110,81,2021-10-23T01:57:50Z,5590000,-21.0,0.0,1,left,J. Tate cutting Layup (16 PTS) (K. Porter Jr. 10 AST),"[1630256, 1629645]",1610612745.0,HOU,cutting,,,Tate,J. Tate,,,,,2.08,Made,16.0,K. Porter Jr.,1629645.0,10.0,,,,,,,,,,,,,,
598,PT08M10.00S,2021-10-23T01:58:07.2Z,4,REGULAR,3pt,Jump Shot,[],1630197,66.5735873850197,28.431372549019606,1610612760,110,81,2021-10-23T01:58:18Z,5610000,-108.0,262.0,1,right,MISS A. Pokusevski 28' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,28.3,Missed,,,,,,,,,,,,,,,,,,
599,PT08M08.00S,2021-10-23T01:58:09.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,110,81,2021-10-23T01:58:18Z,5620000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,598.0,,,,,,,,,,,,,
600,PT08M08.00S,2021-10-23T01:58:19.9Z,4,REGULAR,foul,personal,[],1629645,,,1610612760,110,81,2021-10-23T02:09:35Z,5630000,,,0,,K. Porter Jr. loose ball personal FOUL (1 PF),"[1629645, 1629026]",1610612745.0,HOU,loose ball,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,2004.0,1.0,0.0,Williams,1629026.0,,,,,
602,PT08M08.00S,2021-10-23T01:58:43.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,110,81,2021-10-23T01:58:43Z,5650000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT08M08.00S,2021-10-23T02:00:54.9Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,110,81,2021-10-23T02:01:08Z,5660000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M08.00S,2021-10-23T02:00:54.9Z,4,REGULAR,substitution,out,[],1630177,,,1610612760,110,81,2021-10-23T02:01:08Z,5670000,,,0,,SUB out: T. Maledon,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,
605,PT08M08.00S,2021-10-23T02:00:54.9Z,4,REGULAR,substitution,in,[],1629660,,,1610612760,110,81,2021-10-23T02:01:08Z,5680000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,
606,PT08M08.00S,2021-10-23T02:00:54.9Z,4,REGULAR,substitution,in,[],1630544,,,1610612760,110,81,2021-10-23T02:01:08Z,5690000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M55.00S,2021-10-23T02:01:34.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629660,69.20170827858082,81.37254901960785,1610612760,110,81,2021-10-23T02:01:38Z,5700000,157.0,237.0,1,right,MISS T. Jerome 28' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,28.42,Missed,,,,,,,,,,,,,,,,,,
608,PT07M53.00S,2021-10-23T02:01:36.1Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,110,81,2021-10-23T02:01:38Z,5710000,,,0,,J. Tate REBOUND (Off:2 Def:11),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,607.0,13.0,11.0,2.0,,,,,,,,,,
609,PT07M52.00S,2021-10-23T02:01:41.3Z,4,REGULAR,turnover,traveling,[],1630224,,,1610612745,110,81,2021-10-23T02:01:46Z,5720000,,,0,,J. Green traveling TURNOVER (2 TO),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,2004.0,,,,,,,2.0,,
610,PT07M30.00S,2021-10-23T02:02:08.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630197,67.09921156373193,23.284313725490197,1610612760,110,81,2021-10-23T02:02:14Z,5730000,-134.0,257.0,1,right,MISS A. Pokusevski 28' 3PT,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,28.95,Missed,,,,,,,,,,,,,,,,,,
611,PT07M28.00S,2021-10-23T02:02:10.0Z,4,REGULAR,rebound,offensive,[],1629026,,,1610612760,110,81,2021-10-23T02:02:14Z,5740000,,,0,,K. Williams REBOUND (Off:2 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,610.0,4.0,2.0,2.0,,,,,,,,,,
612,PT07M25.00S,2021-10-23T02:02:12.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629026,92.72339027595268,49.754901960784316,1610612760,110,83,2021-10-23T02:02:19Z,5750000,-1.0,16.0,1,right,K. Williams putback Layup (12 PTS),[1629026],1610612760.0,OKC,putback,,,Williams,K. Williams,,,,,1.59,Made,12.0,,,,,,,,,,,,,,,,,
613,PT07M10.00S,2021-10-23T02:02:34.8Z,4,REGULAR,foul,personal,[],1629026,,,1610612745,110,83,2021-10-23T02:02:47Z,5760000,,,0,,K. Williams personal FOUL (5 PF),"[1629026, 1626174]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,1151.0,5.0,0.0,Wood,1626174.0,,,,,
615,PT06M54.00S,2021-10-23T02:03:03.4Z,4,REGULAR,3pt,Jump Shot,[],1630224,25.969119579500656,84.55882352941177,1610612745,110,83,2021-10-23T02:03:15Z,5780000,-173.0,192.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,
616,PT06M51.00S,2021-10-23T02:03:07.0Z,4,REGULAR,rebound,defensive,[],1630197,,,1610612760,110,83,2021-10-23T02:03:07Z,5790000,,,0,,A. Pokusevski REBOUND (Off:1 Def:5),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,615.0,6.0,5.0,1.0,,,,,,,,,,
617,PT06M37.00S,2021-10-23T02:03:21.1Z,4,REGULAR,turnover,lost ball,[],1630526,,,1610612760,110,83,2021-10-23T02:33:48Z,5800000,,,0,,J. Robinson-Earl lost ball TURNOVER (1 TO),"[1630526, 1629645]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,1.0,Porter Jr.,1629645.0
618,PT06M37.00S,2021-10-23T02:03:21.1Z,4,REGULAR,steal,,[],1629645,,,1610612745,110,83,2021-10-23T02:03:23Z,5810000,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
624,PT06M32.00S,2021-10-23T02:03:40.7Z,4,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612745,110,83,2021-10-23T02:20:13Z,5835000,,,0,,K. Porter Jr. bad pass out-of-bounds TURNOVER (2 TO),[1629645],1610612745.0,HOU,bad pass,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,1151.0,,,,,,,2.0,,
621,PT06M16.00S,2021-10-23T02:03:53.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629026,83.919185282523,39.46078431372549,1610612760,110,83,2021-10-23T02:04:33Z,5840000,-53.0,99.0,1,right,MISS K. Williams 11' driving floating Shot,[1629026],1610612760.0,OKC,driving floating,,,Williams,K. Williams,,,,,11.19,Missed,,,,,,,,,,,,,,,,,,
622,PT06M14.00S,2021-10-23T02:03:55.5Z,4,REGULAR,rebound,defensive,[],1630256,,,1610612745,110,83,2021-10-23T02:03:58Z,5850000,,,0,,J. Tate REBOUND (Off:2 Def:12),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,621.0,14.0,12.0,2.0,,,,,,,,,,
623,PT06M02.00S,2021-10-23T02:04:08.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,6.258212877792378,47.549019607843135,1610612745,112,83,2021-10-23T02:04:16Z,5860000,12.0,6.0,1,left,K. Porter Jr. finger roll Layup (18 PTS),[1629645],1610612745.0,HOU,finger roll,,,Porter Jr.,K. Porter Jr.,,,,,1.38,Made,18.0,,,,,,,,,,,,,,,,,
625,PT05M49.00S,2021-10-23T02:04:31.6Z,4,REGULAR,foul,personal,[],1626174,,,1610612760,112,83,2021-10-23T02:05:06Z,5870000,,,0,,C. Wood personal FOUL (2 PF),"[1626174, 1630544]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,1151.0,2.0,0.0,Mann,1630544.0,,,,,
627,PT05M49.00S,2021-10-23T02:04:50.3Z,4,REGULAR,substitution,out,[],1630224,,,1610612760,112,83,2021-10-23T02:05:11Z,5890000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M49.00S,2021-10-23T02:04:50.3Z,4,REGULAR,substitution,out,[],1629645,,,1610612760,112,83,2021-10-23T02:05:11Z,5900000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M49.00S,2021-10-23T02:04:50.3Z,4,REGULAR,substitution,out,[],1630256,,,1610612760,112,83,2021-10-23T02:05:11Z,5910000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M49.00S,2021-10-23T02:04:50.3Z,4,REGULAR,substitution,out,[],201569,,,1610612760,112,83,2021-10-23T02:05:11Z,5920000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M49.00S,2021-10-23T02:04:50.3Z,4,REGULAR,substitution,out,[],1626174,,,1610612760,112,83,2021-10-23T02:05:11Z,5930000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M49.00S,2021-10-23T02:04:50.3Z,4,REGULAR,substitution,out,[],1629026,,,1610612760,112,83,2021-10-23T02:05:11Z,5940000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M49.00S,2021-10-23T02:04:50.3Z,4,REGULAR,substitution,in,[],1629717,,,1610612760,112,83,2021-10-23T02:05:11Z,5950000,,,0,,SUB in: A. Brooks,[1629717],1610612745.0,HOU,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M49.00S,2021-10-23T02:04:50.3Z,4,REGULAR,substitution,in,[],1630586,,,1610612760,112,83,2021-10-23T02:05:11Z,5960000,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M49.00S,2021-10-23T02:04:50.3Z,4,REGULAR,substitution,in,[],1630528,,,1610612760,112,83,2021-10-23T02:05:11Z,5970000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M49.00S,2021-10-23T02:04:50.3Z,4,REGULAR,substitution,in,[],1628021,,,1610612760,112,83,2021-10-23T02:05:11Z,5980000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,
637,PT05M49.00S,2021-10-23T02:04:50.3Z,4,REGULAR,substitution,in,[],1630231,,,1610612760,112,83,2021-10-23T02:05:11Z,5990000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M49.00S,2021-10-23T02:04:50.3Z,4,REGULAR,substitution,in,[],1630249,,,1610612760,112,83,2021-10-23T02:05:11Z,6000000,,,0,,SUB in: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,
639,PT05M37.00S,2021-10-23T02:05:13.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,90.88370565045992,50.245098039215684,1610612760,112,83,2021-10-23T02:16:15Z,6010000,1.0,33.0,1,right,MISS T. Jerome Jump Shot - blocked,"[1629660, 1630586]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,3.32,Missed,,,,,,,,,,,,,,Garuba,1630586.0,,,
640,PT05M37.00S,2021-10-23T02:05:13.6Z,4,REGULAR,block,,[],1630586,,,1610612760,112,83,2021-10-23T02:05:16Z,6020000,,,0,,U. Garuba BLOCK (1 BLK),[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,
641,PT05M35.00S,2021-10-23T02:05:15.6Z,4,REGULAR,rebound,defensive,[],1628021,,,1610612745,112,83,2021-10-23T02:22:55Z,6030000,,,0,,D. Nwaba REBOUND (Off:2 Def:4),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,639.0,6.0,4.0,2.0,,,,,,,,,,
