actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
553,PT12M00.00S,2022-02-03T03:02:19.8Z,4,REGULAR,substitution,in,['startperiod'],1630528,,,1610612745,90,83,2022-02-03T03:02:52Z,5440000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2022-02-03T03:02:19.8Z,4,REGULAR,substitution,in,['startperiod'],201567,,,1610612745,90,83,2022-02-03T03:02:52Z,5450000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2022-02-03T03:02:55.5Z,4,REGULAR,period,start,[],0,,,1610612739,90,83,2022-02-03T03:02:55Z,5460000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT11M41.00S,2022-02-03T03:03:14.3Z,4,REGULAR,2pt,Jump Shot,[],1630596,79.05716162943496,70.09803921568627,1610612739,90,85,2022-02-03T03:03:19Z,5470000,100.0,144.0,1,right,E. Mobley 17' turnaround fadeaway Jump Shot (18 PTS),[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,17.59,Made,,,,,,,,,,18.0,,,,,,,,,
557,PT11M23.00S,2022-02-03T03:03:31.7Z,4,REGULAR,3pt,Jump Shot,[],1629726,22.421156373193167,9.313725490196079,1610612745,90,85,2022-02-03T03:03:40Z,5480000,203.0,158.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,,
558,PT11M20.00S,2022-02-03T03:03:34.7Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,90,85,2022-02-03T03:03:40Z,5490000,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,557.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
559,PT11M17.00S,2022-02-03T03:03:40.5Z,4,REGULAR,foul,personal,[],201567,,,1610612745,90,85,2022-02-03T03:03:48Z,5500000,,,0,,K. Love personal FOUL (1 PF),"[201567, 1630578]",1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,1626300.0,1.0,0.0,Sengun,1630578.0,,,,,,,,,,
561,PT11M06.00S,2022-02-03T03:04:10.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,90,85,2022-02-03T03:04:10Z,5520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT11M01.00S,2022-02-03T03:04:24.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630578,7.835085413929041,71.32352941176471,1610612745,90,85,2022-02-03T03:04:29Z,5530000,-107.0,21.0,1,left,MISS A. Sengun 10' fadeaway Shot,[1630578],1610612745.0,HOU,fadeaway,,,Sengun,A. Sengun,,,,,10.87,Missed,,,,,,,,,,,,,,,,,,,
563,PT10M59.00S,2022-02-03T03:04:26.3Z,4,REGULAR,rebound,offensive,[],1630256,,,1610612745,90,85,2022-02-03T03:04:26Z,5540000,,,0,,J. Tate REBOUND (Off:2 Def:3),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,562.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
564,PT10M58.00S,2022-02-03T03:04:28.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629726,11.645860709592641,4.411764705882353,1610612745,90,85,2022-02-03T03:04:42Z,5550000,228.0,57.0,1,left,MISS G. Mathews 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,23.49,Missed,,,,,,,,,,,,,,,,,,,
565,PT10M58.00S,2022-02-03T03:04:28.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,90,85,2022-02-03T03:04:42Z,5560000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,564.0,,,,,,,,,,,,,,,,,,
566,PT10M58.00S,2022-02-03T03:04:34.2Z,4,REGULAR,foul,personal,[],1630578,,,1610612739,90,85,2022-02-03T03:04:40Z,5570000,,,0,,A. Sengun loose ball personal FOUL (2 PF),"[1630578, 201567]",1610612745.0,HOU,loose ball,,,Sengun,A. Sengun,,,,,,,,,,,2004.0,2.0,0.0,Love,201567.0,,,,,,,,,,
568,PT10M58.00S,2022-02-03T03:04:44.7Z,4,REGULAR,substitution,out,[],1629726,,,1610612739,90,85,2022-02-03T03:04:51Z,5590000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT10M58.00S,2022-02-03T03:04:44.7Z,4,REGULAR,substitution,in,[],1630231,,,1610612739,90,85,2022-02-03T03:04:51Z,5600000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT10M40.00S,2022-02-03T03:05:14.7Z,4,REGULAR,turnover,out-of-bounds,[],1630205,,,1610612739,90,85,2022-02-03T03:05:20Z,5610000,,,0,,L. Stevens lost ball out-of-bounds TURNOVER (1 TO),[1630205],1610612739.0,CLE,lost ball,,,Stevens,L. Stevens,,,,,,,,,,,1626300.0,,,,,,,,,1.0,,,,,
571,PT10M31.00S,2022-02-03T03:05:35.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,90,85,2022-02-03T03:05:35Z,5620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT10M24.00S,2022-02-03T03:05:54.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201569,27.151773981603156,81.61764705882352,1610612745,90,85,2022-02-03T03:06:02Z,5630000,-158.0,203.0,1,left,MISS E. Gordon 25' pullup 3PT,[201569],1610612745.0,HOU,pullup,,,Gordon,E. Gordon,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
573,PT10M22.00S,2022-02-03T03:05:56.8Z,4,REGULAR,rebound,defensive,[],1629164,,,1610612739,90,85,2022-02-03T03:06:02Z,5640000,,,0,,B. Goodwin REBOUND (Off:0 Def:3),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,572.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
574,PT10M12.00S,2022-02-03T03:06:06.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201567,83.78777923784494,40.44117647058824,1610612739,90,85,2022-02-03T03:06:17Z,5650000,-48.0,100.0,1,right,MISS K. Love 11' turnaround fadeaway Shot,[201567],1610612739.0,CLE,turnaround fadeaway,,,Love,K. Love,,,,,11.07,Missed,,,,,,,,,,,,,,,,,,,
575,PT10M11.00S,2022-02-03T03:06:07.0Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,90,85,2022-02-03T03:06:17Z,5660000,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,574.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
576,PT10M02.00S,2022-02-03T03:06:16.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,6.1268068331143235,49.50980392156863,1610612745,92,85,2022-02-03T03:06:24Z,5670000,2.0,5.0,1,left,K. Martin Jr. driving reverse Layup (10 PTS),[1630231],1610612745.0,HOU,driving reverse,,,Martin Jr.,K. Martin Jr.,,,,,0.57,Made,,,,,,,,,,10.0,,,,,,,,,
577,PT09M47.00S,2022-02-03T03:06:33.8Z,4,REGULAR,foul,personal,['2freethrow'],1630528,,,1610612739,92,85,2022-02-03T03:06:39Z,5680000,,,0,,J. Christopher shooting personal FOUL (1 PF) (Mobley 2 FT),"[1630528, 1630596]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,,,,,,,202035.0,1.0,0.0,Mobley,1630596.0,,,,,,,,,,
579,PT09M47.00S,2022-02-03T03:07:00.7Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,92,86,2022-02-03T03:07:00Z,5700000,,,0,,E. Mobley Free Throw 1 of 2 (19 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,,,,,,,,,,19.0,,,,,,,,,
580,PT09M47.00S,2022-02-03T03:07:16.1Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,92,87,2022-02-03T03:07:16Z,5710000,,,0,,E. Mobley Free Throw 2 of 2 (20 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,Made,,,,,,,,,,20.0,,,,,,,,,
581,PT09M30.00S,2022-02-03T03:07:34.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,5.995400788436268,49.26470588235294,1610612745,94,87,2022-02-03T03:07:40Z,5720000,4.0,4.0,1,left,J. Tate driving Layup (4 PTS) (A. Sengun 2 AST),"[1630256, 1630578]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,0.54,Made,,,,,,,,,,4.0,A. Sengun,1630578.0,2.0,,,,,,
583,PT09M12.00S,2022-02-03T03:07:52.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,89.96386333771353,47.794117647058826,1610612739,94,89,2022-02-03T03:07:57Z,5740000,-11.0,42.0,1,right,E. Mobley turnaround Hook (22 PTS),[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,4.32,Made,,,,,,,,,,22.0,,,,,,,,,
584,PT08M56.00S,2022-02-03T03:08:10.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,7.30946123521682,48.03921568627451,1610612745,96,89,2022-02-03T03:08:15Z,5750000,10.0,16.0,1,left,J. Christopher cutting Layup (5 PTS) (A. Sengun 3 AST),"[1630528, 1630578]",1610612745.0,HOU,cutting,,,Christopher,J. Christopher,,,,,1.89,Made,,,,,,,,,,5.0,A. Sengun,1630578.0,3.0,,,,,,
586,PT08M56.00S,2022-02-03T03:08:13.5Z,4,REGULAR,foul,personal,['1freethrow'],1626224,,,1610612745,96,89,2022-02-03T03:08:26Z,5770000,,,0,,C. Osman shooting personal FOUL (4 PF) (Christopher 1 FT),"[1626224, 1630528]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,,,,,,,202035.0,4.0,0.0,Christopher,1630528.0,,,,,,,,,,
588,PT08M56.00S,2022-02-03T03:08:31.2Z,4,REGULAR,substitution,out,[],201567,,,1610612745,96,89,2022-02-03T03:08:44Z,5790000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT08M56.00S,2022-02-03T03:08:31.2Z,4,REGULAR,substitution,in,[],1628386,,,1610612745,96,89,2022-02-03T03:08:44Z,5800000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT08M56.00S,2022-02-03T03:08:43.6Z,4,REGULAR,freethrow,1 of 1,[],1630528,,,1610612745,96,89,2022-02-03T03:08:50Z,5810000,,,0,,MISS J. Christopher Free Throw 1 of 1,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,Missed,,,,,,,,,,,,,,,,,,,
591,PT08M56.00S,2022-02-03T03:08:43.6Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,96,89,2022-02-03T03:08:50Z,5820000,,,0,,J. Allen REBOUND (Off:3 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,590.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
592,PT08M39.00S,2022-02-03T03:08:59.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,92.9862023653088,48.529411764705884,1610612739,96,91,2022-02-03T03:09:03Z,5830000,-7.0,13.0,1,right,E. Mobley DUNK (24 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,1.53,Made,,,,,,,,,,24.0,,,,,,,,,
593,PT08M12.00S,2022-02-03T03:09:26.5Z,4,REGULAR,2pt,Jump Shot,[],1630528,9.937582128777924,90.19607843137256,1610612745,96,91,2022-02-03T03:09:34Z,5840000,-201.0,41.0,1,left,MISS J. Christopher 20' step back Shot,[1630528],1610612745.0,HOU,step back,,,Christopher,J. Christopher,,,,,20.51,Missed,,,,,,,,,,,,,,,,,,,
594,PT08M11.00S,2022-02-03T03:09:28.4Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,96,91,2022-02-03T03:09:28Z,5850000,,,0,,A. Sengun REBOUND (Off:2 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,593.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
595,PT08M09.00S,2022-02-03T03:09:33.3Z,4,REGULAR,foul,personal,[],1630205,,,1610612745,96,91,2022-02-03T03:09:55Z,5860000,,,0,,L. Stevens personal FOUL (4 PF),"[1630205, 1630231]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,2004.0,4.0,0.0,Martin Jr.,1630231.0,,,,,,,,,,
597,PT07M59.00S,2022-02-03T03:10:01.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,6.783837056504599,48.03921568627451,1610612745,98,91,2022-02-03T03:10:06Z,5880000,10.0,11.0,1,left,J. Tate driving reverse Layup (6 PTS) (E. Gordon 3 AST),"[1630256, 201569]",1610612745.0,HOU,driving reverse,,,Tate,J. Tate,,,,,1.5,Made,,,,,,,,,,6.0,E. Gordon,201569.0,3.0,,,,,,
599,PT07M43.00S,2022-02-03T03:10:16.5Z,4,REGULAR,3pt,Jump Shot,[],1626224,69.20170827858082,70.58823529411765,1610612739,98,91,2022-02-03T03:10:24Z,5900000,103.0,237.0,1,right,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,25.84,Missed,,,,,,,,,,,,,,,,,,,
600,PT07M41.00S,2022-02-03T03:10:18.5Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,98,91,2022-02-03T03:10:24Z,5910000,,,0,,A. Sengun REBOUND (Off:2 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,599.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
601,PT07M29.00S,2022-02-03T03:10:31.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201569,6.389618922470433,49.50980392156863,1610612745,100,91,2022-02-03T03:10:51Z,5920000,2.0,8.0,1,left,E. Gordon driving reverse Layup (11 PTS),[201569],1610612745.0,HOU,driving reverse,,,Gordon,E. Gordon,,,,,0.8,Made,,,,,,,,,,11.0,,,,,,,,,
603,PT07M29.00S,2022-02-03T03:10:35.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,100,91,2022-02-03T03:10:35Z,5940000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT07M29.00S,2022-02-03T03:12:58.8Z,4,REGULAR,substitution,out,[],1630205,,,1610612739,100,91,2022-02-03T03:13:27Z,5950000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M29.00S,2022-02-03T03:12:58.8Z,4,REGULAR,substitution,out,[],1626224,,,1610612739,100,91,2022-02-03T03:13:27Z,5960000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT07M29.00S,2022-02-03T03:12:58.8Z,4,REGULAR,substitution,in,[],201567,,,1610612739,100,91,2022-02-03T03:13:27Z,5970000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT07M29.00S,2022-02-03T03:12:58.8Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,100,91,2022-02-03T03:13:27Z,5980000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT07M11.00S,2022-02-03T03:13:44.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,88.91261498028909,51.225490196078425,1610612739,100,91,2022-02-03T03:14:16Z,5990000,6.0,52.0,1,right,MISS E. Mobley driving floating Shot,[1630596],1610612739.0,CLE,driving floating,,,Mobley,E. Mobley,,,,,5.21,Missed,,,,,,,,,,,,,,,,,,,
609,PT07M08.00S,2022-02-03T03:13:47.6Z,4,REGULAR,rebound,offensive,[],201567,,,1610612739,100,91,2022-02-03T03:13:49Z,6000000,,,0,,K. Love REBOUND (Off:3 Def:9),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,608.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
610,PT07M08.00S,2022-02-03T03:13:48.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201567,94.40999984741211,50.0,1610612739,100,91,2022-02-03T03:13:48Z,6010000,0.0,0.0,1,right,MISS K. Love tip Layup,[201567],1610612739.0,CLE,tip,,,Love,K. Love,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
611,PT07M07.00S,2022-02-03T03:13:48.9Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,100,91,2022-02-03T03:13:48Z,6020000,,,0,,E. Mobley REBOUND (Off:5 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,610.0,12.0,7.0,5.0,,,,,,,,,,,,,,,
612,PT07M04.00S,2022-02-03T03:13:56.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,100,91,2022-02-03T03:13:56Z,6030000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M56.00S,2022-02-03T03:14:21.0Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630596,87.07293035479631,45.34313725490196,1610612739,100,91,2022-02-03T03:15:39Z,6040000,-23.0,69.0,1,right,MISS E. Mobley 7' Hook,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,7.28,Missed,,,,,,,,,,,,,,,,,,,
614,PT06M55.00S,2022-02-03T03:14:22.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,100,91,2022-02-03T03:14:44Z,6050000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,613.0,,,,,,,,,,,,,,,,,,
615,PT06M55.00S,2022-02-03T03:14:31.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,100,91,2022-02-03T03:14:44Z,6060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M36.00S,2022-02-03T03:15:07.3Z,4,REGULAR,3pt,Jump Shot,[],1630231,10.726018396846255,4.166666666666666,1610612745,100,91,2022-02-03T03:15:15Z,6070000,229.0,48.0,1,left,MISS K. Martin Jr. 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
617,PT06M34.00S,2022-02-03T03:15:09.3Z,4,REGULAR,rebound,defensive,[],201567,,,1610612739,100,91,2022-02-03T03:15:15Z,6080000,,,0,,K. Love REBOUND (Off:3 Def:10),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,616.0,13.0,10.0,3.0,,,,,,,,,,,,,,,
618,PT06M14.00S,2022-02-03T03:15:31.9Z,4,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612739,100,91,2022-02-03T03:15:38Z,6090000,,,0,,A. Sengun shooting personal FOUL (3 PF) (Allen 2 FT),"[1630578, 1628386]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,,,,,,,2004.0,3.0,0.0,Allen,1628386.0,,,,,,,,,,
620,PT06M14.00S,2022-02-03T03:15:55.3Z,4,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,100,91,2022-02-03T03:16:12Z,6110000,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
621,PT06M14.00S,2022-02-03T03:15:55.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,100,91,2022-02-03T03:16:12Z,6120000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,620.0,,,,,,,,,,,,,,,,,,
622,PT06M14.00S,2022-02-03T03:15:56.4Z,4,REGULAR,substitution,out,[],1630256,,,1610612739,100,91,2022-02-03T03:16:02Z,6130000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT06M14.00S,2022-02-03T03:15:56.4Z,4,REGULAR,substitution,in,[],1629726,,,1610612739,100,91,2022-02-03T03:16:02Z,6140000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT06M14.00S,2022-02-03T03:15:55.3Z,4,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,100,91,2022-02-03T03:16:12Z,6150000,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
625,PT06M14.00S,2022-02-03T03:15:55.3Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,100,91,2022-02-03T03:16:12Z,6160000,,,0,,A. Sengun REBOUND (Off:2 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,624.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
626,PT05M58.00S,2022-02-03T03:16:23.5Z,4,REGULAR,3pt,Jump Shot,[],201569,34.641918528252305,48.529411764705884,1610612745,100,91,2022-02-03T03:17:14Z,6170000,7.0,273.0,1,left,MISS E. Gordon 27' pullup 3PT,[201569],1610612745.0,HOU,pullup,,,Gordon,E. Gordon,,,,,27.32,Missed,,,,,,,,,,,,,,,,,,,
627,PT05M57.00S,2022-02-03T03:16:24.5Z,4,REGULAR,rebound,defensive,[],1629164,,,1610612739,100,91,2022-02-03T03:16:29Z,6180000,,,0,,B. Goodwin REBOUND (Off:0 Def:4),[1629164],1610612739.0,CLE,,,,Goodwin,B. Goodwin,,,,,,,626.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
628,PT05M49.00S,2022-02-03T03:16:34.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,100,91,2022-02-03T03:16:34Z,6190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M49.00S,2022-02-03T03:16:36.9Z,4,REGULAR,substitution,out,[],201569,,,1610612739,100,91,2022-02-03T03:16:45Z,6200000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M49.00S,2022-02-03T03:16:36.9Z,4,REGULAR,substitution,out,[],1630578,,,1610612739,100,91,2022-02-03T03:16:45Z,6210000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M49.00S,2022-02-03T03:16:36.9Z,4,REGULAR,substitution,in,[],1626174,,,1610612739,100,91,2022-02-03T03:16:45Z,6220000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M49.00S,2022-02-03T03:16:36.9Z,4,REGULAR,substitution,in,[],1629645,,,1610612739,100,91,2022-02-03T03:16:45Z,6230000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M43.00S,2022-02-03T03:17:06.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,100,91,2022-02-03T03:17:06Z,6240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M43.00S,2022-02-03T03:17:08.1Z,4,REGULAR,substitution,out,[],1630528,,,1610612739,100,91,2022-02-03T03:17:13Z,6250000,,,0,,SUB out: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M43.00S,2022-02-03T03:17:08.1Z,4,REGULAR,substitution,in,[],1630224,,,1610612739,100,91,2022-02-03T03:17:13Z,6260000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M34.00S,2022-02-03T03:17:32.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,84.70762155059133,61.51960784313726,1610612739,100,93,2022-02-03T03:17:37Z,6270000,58.0,91.0,1,right,E. Mobley 10' turnaround fadeaway Jump Shot (26 PTS) (B. Goodwin 6 AST),"[1630596, 1629164]",1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,10.79,Made,,,,,,,,,,26.0,B. Goodwin,1629164.0,6.0,,,,,,
638,PT05M21.00S,2022-02-03T03:17:45.2Z,4,REGULAR,3pt,Jump Shot,[],1630224,10.988830486202366,97.54901960784314,1610612745,103,93,2022-02-03T03:17:52Z,6290000,-238.0,51.0,1,left,J. Green 24' 3PT  (19 PTS) (K. Porter Jr. 7 AST),"[1630224, 1629645]",1610612745.0,HOU,,,,Green,J. Green,,,,,24.31,Made,,,,,,,,,,19.0,K. Porter Jr.,1629645.0,7.0,,,,,,
640,PT05M06.00S,2022-02-03T03:18:00.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201567,86.5473061760841,41.42156862745098,1610612739,103,95,2022-02-03T03:18:04Z,6310000,-43.0,74.0,1,right,K. Love 8' turnaround Hook (21 PTS) (B. Goodwin 7 AST),"[201567, 1629164]",1610612739.0,CLE,turnaround,,,Love,K. Love,,,,,8.55,Made,,,,,,,,,,21.0,B. Goodwin,1629164.0,7.0,,,,,,
642,PT04M55.00S,2022-02-03T03:18:10.8Z,4,REGULAR,3pt,Jump Shot,[],1629726,35.955978975032856,49.26470588235294,1610612745,103,95,2022-02-03T03:18:17Z,6330000,4.0,285.0,1,left,MISS G. Mathews 28' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,28.55,Missed,,,,,,,,,,,,,,,,,,,
643,PT04M54.00S,2022-02-03T03:18:11.8Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,103,95,2022-02-03T03:18:17Z,6340000,,,0,,J. Allen REBOUND (Off:3 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,642.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
