shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
03:36,275,PT03M36.00S,2022-12-08T01:00:36.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,32,41,2022-12-08T01:01:04Z,2650000,False,,,0,,TEAM defensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,,,,,,,,,274.0,,,,,,,,,,,,,
03:21,277,PT03M21.00S,2022-12-08T01:01:35.4Z,2,REGULAR,turnover,bad pass,[],202331,,,1610612746,32,41,2022-12-08T01:01:39Z,2670000,False,,,0,,P. George bad pass TURNOVER (2 TO),"[202331, 1630284]",13,1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,2.0,,,,,Harris,1630284.0,,
03:21,278,PT03M21.00S,2022-12-08T01:01:35.4Z,2,REGULAR,steal,,[],1630284,,,1610612753,32,41,2022-12-08T01:01:36Z,2680000,False,,,0,,K. Harris STEAL (1 STL),[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
03:17,279,PT03M17.00S,2022-12-08T01:01:39.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630284,91.5407358738502,51.470588235294116,1610612753,32,41,2022-12-08T01:01:46Z,2690000,False,7.0,27.0,1,right,MISS K. Harris running Layup - blocked,"[1630284, 202331]",7,1610612753.0,ORL,running,,,Harris,K. Harris,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,George,202331.0
03:17,280,PT03M17.00S,2022-12-08T01:01:39.4Z,2,REGULAR,block,,[],202331,,,1610612753,32,41,2022-12-08T01:01:41Z,2700000,False,,,0,,P. George BLOCK (1 BLK),[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
03:15,281,PT03M15.00S,2022-12-08T01:01:41.4Z,2,REGULAR,rebound,offensive,[],1630284,,,1610612753,32,41,2022-12-08T01:01:46Z,2710000,False,,,0,,K. Harris REBOUND (Off:1 Def:0),[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,Restricted Area,0-8 Center,,,,,,,279.0,1.0,0.0,1.0,,,,,,,,,,
03:15,282,PT03M15.00S,2022-12-08T01:01:43.7Z,2,REGULAR,foul,personal,['2freethrow'],202331,,,1610612753,32,41,2022-12-08T01:01:58Z,2720000,False,,,0,,P. George shooting personal FOUL (1 PF) (Harris 2 FT),"[202331, 1630284]",13,1610612746.0,LAC,shooting,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628484.0,,1.0,0.0,Harris,1630284.0,,,,
03:15,285,PT03M15.00S,2022-12-08T01:02:47.8Z,2,REGULAR,substitution,out,[],1627826,,,1610612753,32,41,2022-12-08T01:03:20Z,2750000,False,,,0,,SUB out: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
03:15,286,PT03M15.00S,2022-12-08T01:02:47.8Z,2,REGULAR,substitution,in,[],1629650,,,1610612753,32,41,2022-12-08T01:03:20Z,2760000,False,,,0,,SUB in: M. Brown,[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
03:15,287,PT03M15.00S,2022-12-08T01:03:46.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630284,,,1610612753,33,41,2022-12-08T01:03:46Z,2770000,False,,,0,,K. Harris Free Throw 1 of 2 (1 PTS),[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
03:15,288,PT03M15.00S,2022-12-08T01:04:04.3Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630284,,,1610612753,34,41,2022-12-08T01:04:04Z,2780000,False,,,0,,K. Harris Free Throw 2 of 2 (2 PTS),[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
02:53,289,PT02M53.00S,2022-12-08T01:04:36.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,16.245072273324574,40.68627450980392,1610612746,34,41,2022-12-08T01:04:42Z,2790000,False,47.0,100.0,1,left,MISS R. Jackson 11' driving floating Shot - blocked,"[202704, 1629626]",1,1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,11.05,Missed,,,,,,,,,,,,,,,,,Bol,1629626.0
02:53,290,PT02M53.00S,2022-12-08T01:04:36.7Z,2,REGULAR,block,,[],1629626,,,1610612746,34,41,2022-12-08T01:04:39Z,2800000,False,,,0,,B. Bol BLOCK (2 BLK),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
02:49,291,PT02M49.00S,2022-12-08T01:04:40.7Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,34,41,2022-12-08T01:04:42Z,2810000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,289.0,1.0,1.0,0.0,,,,,,,,,,
02:43,292,PT02M43.00S,2022-12-08T01:04:46.5Z,2,REGULAR,3pt,Jump Shot,[],1631094,72.35545335085413,82.59803921568627,1610612753,34,41,2022-12-08T01:04:51Z,2820000,False,163.0,207.0,1,right,MISS P. Banchero 26' 3PT,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
02:40,293,PT02M40.00S,2022-12-08T01:04:49.8Z,2,REGULAR,rebound,offensive,[],1629021,,,1610612753,34,41,2022-12-08T01:04:49Z,2830000,False,,,0,,M. Wagner REBOUND (Off:2 Def:3),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,292.0,5.0,3.0,2.0,,,,,,,,,,
02:38,294,PT02M38.00S,2022-12-08T01:04:51.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630175,66.5735873850197,47.05882352941176,1610612753,34,41,2022-12-08T01:04:56Z,2840000,False,-15.0,262.0,1,right,MISS C. Anthony 26' 3PT,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
02:34,295,PT02M34.00S,2022-12-08T01:04:55.6Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,34,41,2022-12-08T01:04:56Z,2850000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,,,,,,,294.0,4.0,3.0,1.0,,,,,,,,,,
02:21,296,PT02M21.00S,2022-12-08T01:05:11.1Z,2,REGULAR,foul,personal,[],1630284,,,1610612746,34,41,2022-12-08T01:05:29Z,2860000,False,,,0,,K. Harris personal FOUL (1 PF),"[1630284, 202695]",7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1628484.0,,1.0,0.0,Leonard,202695.0,,,,
02:08,298,PT02M08.00S,2022-12-08T01:05:52.4Z,2,REGULAR,turnover,bad pass,[],202695,,,1610612746,34,41,2022-12-08T01:05:56Z,2880000,False,,,0,,K. Leonard bad pass TURNOVER (2 TO),"[202695, 1629626]",2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,Bol,1629626.0,,
02:08,299,PT02M08.00S,2022-12-08T01:05:52.4Z,2,REGULAR,steal,,[],1629626,,,1610612753,34,41,2022-12-08T01:05:54Z,2890000,False,,,0,,B. Bol STEAL (2 STL),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
02:05,300,PT02M05.00S,2022-12-08T01:05:56.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629626,93.51182654402102,53.18627450980392,1610612753,36,41,2022-12-08T01:06:04Z,2900000,False,16.0,8.0,1,right,B. Bol running DUNK (4 PTS),[1629626],10,1610612753.0,ORL,running,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,1.8,Made,4.0,,,,,,,,,,,,,,,,,
01:39,301,PT01M39.00S,2022-12-08T01:06:21.4Z,2,REGULAR,3pt,Jump Shot,[],202695,4.02431011826544,95.09803921568627,1610612746,36,41,2022-12-08T01:06:30Z,2910000,False,-225.0,-15.0,1,left,MISS K. Leonard 3PT,[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,22.6,Missed,,,,,,,,,,,,,,,,,,
01:37,302,PT01M37.00S,2022-12-08T01:06:23.4Z,2,REGULAR,rebound,offensive,[],1629650,,,1610612746,36,41,2022-12-08T01:07:30Z,2920000,False,,,0,,M. Brown REBOUND (Off:2 Def:2),[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,Left Corner 3,24+ Left,,,,,,,301.0,4.0,2.0,2.0,,,,,,,,,,
01:36,303,PT01M36.00S,2022-12-08T01:06:28.4Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629650,5.590000152587891,50.0,1610612746,36,43,2022-12-08T01:07:36Z,2930000,False,0.0,0.0,1,left,M. Brown tip DUNK (4 PTS),[1629650],9,1610612746.0,LAC,tip,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
01:29,304,PT01M29.00S,2022-12-08T01:06:31.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629626,91.85282522996057,51.37101715686274,1610612753,36,43,2022-12-08T01:06:49Z,2940000,False,7.0,24.0,1,right,MISS B. Bol DUNK - blocked,"[1629626, 1629650]",10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.51,Missed,,,,,,,,,,,,,,,,,Brown,1629650.0
01:29,305,PT01M29.00S,2022-12-08T01:06:31.9Z,2,REGULAR,block,,[],1629650,,,1610612753,36,43,2022-12-08T01:06:34Z,2950000,False,,,0,,M. Brown BLOCK (2 BLK),[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
01:27,306,PT01M27.00S,2022-12-08T01:06:33.9Z,2,REGULAR,rebound,offensive,[],1629021,,,1610612753,36,43,2022-12-08T01:06:49Z,2960000,False,,,0,,M. Wagner REBOUND (Off:3 Def:3),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,304.0,6.0,3.0,3.0,,,,,,,,,,
01:27,307,PT01M27.00S,2022-12-08T01:06:36.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629021,92.19776609724047,53.67647058823529,1610612753,36,43,2022-12-08T01:06:47Z,2970000,False,18.0,21.0,1,right,MISS M. Wagner DUNK,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.78,Missed,,,,,,,,,,,,,,,,,,
01:27,308,PT01M27.00S,2022-12-08T01:06:36.0Z,2,REGULAR,rebound,offensive,[],1629626,,,1610612753,36,43,2022-12-08T01:15:07Z,2980000,False,,,0,,B. Bol REBOUND (Off:1 Def:3),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,307.0,4.0,3.0,1.0,,,,,,,,,,
01:27,310,PT01M27.00S,2022-12-08T01:07:25.1Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612753,36,43,2022-12-08T01:07:37Z,3000000,False,,,0,,TEAM delay-of-game VIOLATION,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,202027.0,,,,,,,,,
01:19,311,PT01M19.00S,2022-12-08T01:07:55.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629650,,,1610612753,36,43,2022-12-08T01:08:04Z,3010000,False,,,0,,M. Brown shooting personal FOUL (1 PF) (Wagner 2 FT),"[1629650, 1629021]",9,1610612746.0,LAC,shooting,,,Brown,M. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628484.0,,1.0,0.0,Wagner,1629021.0,,,,
01:19,313,PT01M19.00S,2022-12-08T01:08:26.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629021,,,1610612753,37,43,2022-12-08T01:08:26Z,3030000,False,,,0,,M. Wagner Free Throw 1 of 2 (7 PTS),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
01:19,314,PT01M19.00S,2022-12-08T01:08:27.7Z,2,REGULAR,substitution,out,[],201587,,,1610612753,37,43,2022-12-08T01:08:30Z,3040000,False,,,0,,SUB out: N. Batum,[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
01:19,315,PT01M19.00S,2022-12-08T01:08:27.7Z,2,REGULAR,substitution,in,[],1629611,,,1610612753,37,43,2022-12-08T01:08:30Z,3050000,False,,,0,,SUB in: T. Mann,[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
01:19,316,PT01M19.00S,2022-12-08T01:08:47.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629021,,,1610612753,38,43,2022-12-08T01:08:47Z,3060000,False,,,0,,M. Wagner Free Throw 2 of 2 (8 PTS),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
01:03,317,PT01M03.00S,2022-12-08T01:09:06.7Z,2,REGULAR,turnover,traveling,[],202695,,,1610612746,38,43,2022-12-08T01:09:15Z,3070000,False,,,0,,K. Leonard traveling TURNOVER (3 TO),[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202027.0,3.0,,,,,,,,
00:50,318,PT00M50.10S,2022-12-08T01:09:32.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631094,90.22667542706965,55.63725490196079,1610612753,38,43,2022-12-08T01:09:37Z,3080000,False,28.0,39.0,1,right,MISS P. Banchero driving Layup,[1631094],5,1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,4.85,Missed,,,,,,,,,,,,,,,,,,
00:48,319,PT00M48.30S,2022-12-08T01:09:33.9Z,2,REGULAR,rebound,offensive,[],1629626,,,1610612753,38,43,2022-12-08T01:09:37Z,3090000,False,,,0,,B. Bol REBOUND (Off:2 Def:3),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,318.0,5.0,3.0,2.0,,,,,,,,,,
00:47,320,PT00M47.40S,2022-12-08T01:09:36.1Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1629626,91.47913929040736,71.83670343137256,1610612753,40,43,2022-12-08T01:09:50Z,3100000,False,109.0,28.0,1,right,B. Bol 11' Jump Shot (6 PTS),[1629626],10,1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Right,11.26,Made,6.0,,,,,,,,,,,,,,,,,
00:38,321,PT00M38.10S,2022-12-08T01:09:47.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202704,6.1268068331143235,55.88235294117647,1610612746,40,45,2022-12-08T01:09:59Z,3110000,False,-29.0,5.0,1,left,R. Jackson driving Layup (5 PTS) (P. George 2 AST),"[202704, 202331]",1,1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,2.98,Made,5.0,P. George,202331.0,2.0,,,,,,,,,,,,,,
00:38,323,PT00M38.10S,2022-12-08T01:09:54.1Z,2,REGULAR,foul,personal,['1freethrow'],1630175,,,1610612746,40,45,2022-12-08T01:10:02Z,3130000,False,,,0,,C. Anthony shooting personal FOUL (1 PF) (Jackson 1 FT),"[1630175, 202704]",50,1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202027.0,,1.0,0.0,Jackson,202704.0,,,,
00:38,325,PT00M38.10S,2022-12-08T01:10:35.0Z,2,REGULAR,freethrow,1 of 1,[],202704,,,1610612746,40,46,2022-12-08T01:10:35Z,3150000,False,,,0,,R. Jackson Free Throw 1 of 1 (6 PTS),[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
00:30,326,PT00M30.60S,2022-12-08T01:10:44.3Z,2,REGULAR,2pt,Jump Shot,[],1630175,89.56964520367937,80.88235294117648,1610612753,40,46,2022-12-08T01:10:50Z,3160000,False,154.0,46.0,1,right,MISS C. Anthony 16' pullup Shot,[1630175],50,1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right,16.1,Missed,,,,,,,,,,,,,,,,,,
00:27,327,PT00M27.60S,2022-12-08T01:10:47.3Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,40,46,2022-12-08T01:10:50Z,3170000,False,,,0,,T. Mann REBOUND (Off:3 Def:4),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right,,,,,,,326.0,7.0,4.0,3.0,,,,,,,,,,
00:07,328,PT00M07.20S,2022-12-08T01:11:07.7Z,2,REGULAR,3pt,Jump Shot,[],202704,22.815374507227332,86.02941176470588,1610612746,40,49,2022-12-08T01:11:13Z,3180000,False,-180.0,162.0,1,left,R. Jackson 24' 3PT  (9 PTS) (P. George 3 AST),"[202704, 202331]",1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,24.22,Made,9.0,P. George,202331.0,3.0,,,,,,,,,,,,,,
00:01,330,PT00M01.20S,2022-12-08T01:11:20.6Z,2,REGULAR,3pt,Jump Shot,[],1631094,67.62483574244416,57.59803921568627,1610612753,40,49,2022-12-08T01:11:28Z,3200000,False,38.0,252.0,1,right,MISS P. Banchero 25' 3PT,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
00:01,331,PT00M01.20S,2022-12-08T01:11:20.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,40,49,2022-12-08T01:11:28Z,3210000,False,,,0,,TEAM offensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,330.0,,,,,,,,,,,,,
00:00,332,PT00M00.00S,2022-12-08T01:11:27.1Z,2,REGULAR,period,end,[],0,,,1610612753,40,49,2022-12-08T01:11:27Z,3220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,333,PT12M00.00S,2022-12-08T01:26:28.3Z,3,REGULAR,substitution,out,['startperiod'],1630284,,,1610612753,40,49,2022-12-08T01:26:45Z,3230000,False,,,0,,SUB out: K. Harris,[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,334,PT12M00.00S,2022-12-08T01:26:28.3Z,3,REGULAR,substitution,out,['startperiod'],1630175,,,1610612753,40,49,2022-12-08T01:26:45Z,3240000,False,,,0,,SUB out: C. Anthony,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,335,PT12M00.00S,2022-12-08T01:26:28.3Z,3,REGULAR,substitution,out,['startperiod'],1629650,,,1610612753,40,49,2022-12-08T01:26:45Z,3250000,False,,,0,,SUB out: M. Brown,[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,336,PT12M00.00S,2022-12-08T01:26:28.3Z,3,REGULAR,substitution,out,['startperiod'],1629611,,,1610612753,40,49,2022-12-08T01:26:45Z,3260000,False,,,0,,SUB out: T. Mann,[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,337,PT12M00.00S,2022-12-08T01:26:28.3Z,3,REGULAR,substitution,in,['startperiod'],1628365,,,1610612753,40,49,2022-12-08T01:26:45Z,3270000,False,,,0,,SUB in: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,338,PT12M00.00S,2022-12-08T01:26:28.3Z,3,REGULAR,substitution,in,['startperiod'],1630532,,,1610612753,40,49,2022-12-08T01:26:45Z,3280000,False,,,0,,SUB in: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,339,PT12M00.00S,2022-12-08T01:26:28.3Z,3,REGULAR,substitution,in,['startperiod'],1627826,,,1610612753,40,49,2022-12-08T01:26:45Z,3290000,False,,,0,,SUB in: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,340,PT12M00.00S,2022-12-08T01:26:28.3Z,3,REGULAR,substitution,in,['startperiod'],201587,,,1610612753,40,49,2022-12-08T01:26:45Z,3300000,False,,,0,,SUB in: N. Batum,[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,341,PT12M00.00S,2022-12-08T01:26:56.4Z,3,REGULAR,period,start,[],0,,,1610612753,40,49,2022-12-08T01:26:56Z,3310000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:40,343,PT11M40.00S,2022-12-08T01:27:25.5Z,3,REGULAR,foul,personal,['2freethrow'],202331,,,1610612753,40,49,2022-12-08T01:27:33Z,3330000,False,,,0,,P. George shooting personal FOUL (2 PF) (Banchero 2 FT),"[202331, 1631094]",13,1610612746.0,LAC,shooting,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,,2.0,0.0,Banchero,1631094.0,,,,
11:40,345,PT11M40.00S,2022-12-08T01:27:41.1Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,41,49,2022-12-08T01:27:41Z,3350000,False,,,0,,P. Banchero Free Throw 1 of 2 (6 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
11:40,346,PT11M40.00S,2022-12-08T01:27:57.4Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,42,49,2022-12-08T01:27:57Z,3360000,False,,,0,,P. Banchero Free Throw 2 of 2 (7 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
11:25,347,PT11M25.00S,2022-12-08T01:28:14.1Z,3,REGULAR,2pt,Jump Shot,[],202331,78.13731931668858,80.14705882352942,1610612746,42,49,2022-12-08T01:28:22Z,3370000,False,151.0,153.0,1,right,MISS P. George 21' step back Shot,[202331],13,1610612746.0,LAC,step back,,,George,P. George,,,,,Mid-Range,16-24 Right Center,21.48,Missed,,,,,,,,,,,,,,,,,,
11:19,348,PT11M19.00S,2022-12-08T01:28:20.1Z,3,REGULAR,rebound,offensive,[],202704,,,1610612746,42,49,2022-12-08T01:28:22Z,3380000,False,,,0,,R. Jackson REBOUND (Off:1 Def:0),[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Right Center,,,,,,,347.0,1.0,0.0,1.0,,,,,,,,,,
11:19,349,PT11M19.00S,2022-12-08T01:28:20.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202704,94.40999984741211,50.0,1610612746,42,51,2022-12-08T01:28:20Z,3390000,False,0.0,0.0,1,right,R. Jackson tip Layup (11 PTS),[202704],1,1610612746.0,LAC,tip,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Left,0.0,Made,11.0,,,,,,,,,,,,,,,,,
11:07,350,PT11M07.00S,2022-12-08T01:28:33.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,7.440867279894875,34.31372549019608,1610612753,44,51,2022-12-08T01:28:47Z,3400000,False,78.0,17.0,1,left,M. Wagner 8' finger roll Layup (10 PTS),[1629021],21,1610612753.0,ORL,finger roll,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,8.03,Made,10.0,,,,,,,,,,,,,,,,,
10:44,351,PT10M44.00S,2022-12-08T01:28:55.4Z,3,REGULAR,2pt,Jump Shot,[],202704,76.42904073587385,79.65686274509804,1610612746,44,53,2022-12-08T01:28:59Z,3410000,False,148.0,169.0,1,right,R. Jackson 22' pullup Jump Shot (13 PTS),[202704],1,1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,Mid-Range,16-24 Right Center,22.49,Made,13.0,,,,,,,,,,,,,,,,,
10:28,352,PT10M28.00S,2022-12-08T01:29:11.5Z,3,REGULAR,2pt,Jump Shot,[],1631094,22.026938239159,40.931372549019606,1610612753,44,53,2022-12-08T01:29:17Z,3420000,False,45.0,155.0,1,left,MISS P. Banchero 16' step back Shot,[1631094],5,1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,16.11,Missed,,,,,,,,,,,,,,,,,,
10:24,353,PT10M24.00S,2022-12-08T01:29:15.5Z,3,REGULAR,rebound,defensive,[],202331,,,1610612746,44,53,2022-12-08T01:29:17Z,3430000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Center,,,,,,,352.0,2.0,2.0,0.0,,,,,,,,,,
10:17,354,PT10M17.00S,2022-12-08T01:29:22.3Z,3,REGULAR,3pt,Jump Shot,[],201587,92.9862023653088,2.941176470588235,1610612746,44,56,2022-12-08T01:30:25Z,3440000,False,-235.0,13.0,1,right,N. Batum 3PT  (3 PTS) (R. Jackson 3 AST),"[201587, 202704]",33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,23.57,Made,3.0,R. Jackson,202704.0,3.0,,,,,,,,,,,,,,
