shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
11:07,515,PT11M07.00S,2022-12-12T01:02:34.5Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,84,75,2022-12-12T01:02:44Z,4960000,False,,,0,,P. Siakam REBOUND (Off:1 Def:4),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,514.0,5.0,4.0,1.0,,,,,,,,,,
10:59,516,PT10M59.00S,2022-12-12T01:02:41.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627783,5.590000152587891,50.0,1610612761,84,77,2022-12-12T01:04:17Z,4970000,False,0.0,0.0,1,left,P. Siakam putback Layup (11 PTS),[1627783],43,1610612761.0,TOR,putback,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,0.0,Made,11.0,,,,,,,,,,,,,,,,,
10:50,517,PT10M50.00S,2022-12-12T01:02:51.7Z,4,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612753,84,77,2022-12-12T01:03:21Z,4980000,False,,,0,,C. Boucher shooting personal FOUL (1 PF) (Anthony 2 FT),"[1628449, 1630175]",25,1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202049.0,1.0,0.0,Anthony,1630175.0,,,
10:50,519,PT10M50.00S,2022-12-12T01:03:23.1Z,4,REGULAR,freethrow,1 of 2,[],1630175,,,1610612753,85,77,2022-12-12T01:03:23Z,5000000,False,,,0,,C. Anthony Free Throw 1 of 2 (11 PTS),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
10:50,521,PT10M50.00S,2022-12-12T01:03:34.7Z,4,REGULAR,substitution,out,[],1629678,,,1610612753,85,77,2022-12-12T01:03:38Z,5010000,False,,,0,,SUB out: A. Schofield,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
10:50,522,PT10M50.00S,2022-12-12T01:03:34.7Z,4,REGULAR,substitution,in,[],1628964,,,1610612753,85,77,2022-12-12T01:03:38Z,5020000,False,,,0,,SUB in: M. Bamba,[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
10:50,523,PT10M50.00S,2022-12-12T01:03:41.3Z,4,REGULAR,freethrow,2 of 2,[],1630175,,,1610612753,86,77,2022-12-12T01:03:41Z,5030000,False,,,0,,C. Anthony Free Throw 2 of 2 (12 PTS),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
10:34,524,PT10M34.00S,2022-12-12T01:04:00.9Z,4,REGULAR,foul,personal,['2freethrow'],1628964,,,1610612761,86,77,2022-12-12T01:04:29Z,5040000,False,,,0,,M. Bamba shooting personal FOUL (3 PF) (Trent Jr. 2 FT),"[1628964, 1629018]",11,1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,201246.0,3.0,0.0,Trent Jr.,1629018.0,,,
10:34,526,PT10M34.00S,2022-12-12T01:04:30.2Z,4,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,86,78,2022-12-12T01:04:30Z,5060000,False,,,0,,G. Trent Jr. Free Throw 1 of 2 (21 PTS),[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
10:34,527,PT10M34.00S,2022-12-12T01:04:31.0Z,4,REGULAR,substitution,out,[],1627832,,,1610612761,86,78,2022-12-12T01:04:34Z,5070000,False,,,0,,SUB out: F. VanVleet,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
10:34,528,PT10M34.00S,2022-12-12T01:04:31.0Z,4,REGULAR,substitution,in,[],1630567,,,1610612761,86,78,2022-12-12T01:04:34Z,5080000,False,,,0,,SUB in: S. Barnes,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
10:34,529,PT10M34.00S,2022-12-12T01:04:46.8Z,4,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,86,79,2022-12-12T01:04:46Z,5090000,False,,,0,,G. Trent Jr. Free Throw 2 of 2 (22 PTS),[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
10:19,531,PT10M19.00S,2022-12-12T01:05:02.0Z,4,REGULAR,3pt,Jump Shot,[],1630284,88.51839684625493,3.9215686274509802,1610612753,86,79,2022-12-12T01:05:09Z,5100000,False,-230.0,55.0,1,right,MISS K. Harris 3PT,[1630284],7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
10:19,532,PT10M19.00S,2022-12-12T01:05:02.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,86,79,2022-12-12T01:05:09Z,5110000,False,,,0,,TEAM offensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,531.0,,,,,,,,,,,,,
10:19,533,PT10M19.00S,2022-12-12T01:05:07.8Z,4,REGULAR,foul,personal,[],1630567,,,1610612753,86,79,2022-12-12T01:05:24Z,5120000,False,,,0,,S. Barnes loose ball personal FOUL (4 PF),"[1630567, 1628964]",4,1610612761.0,TOR,loose ball,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202049.0,4.0,0.0,Bamba,1628964.0,,,
10:04,536,PT10M04.00S,2022-12-12T01:05:58.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,67.88764783180025,37.00980392156863,1610612753,89,79,2022-12-12T01:06:34Z,5150000,False,-65.0,249.0,1,right,F. Wagner 25' 3PT pullup (15 PTS) (C. Anthony 3 AST),"[1630532, 1630175]",22,1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,25.77,Made,15.0,C. Anthony,1630175.0,3.0,,,,,,,,,,,,,,
09:48,537,PT09M48.00S,2022-12-12T01:06:14.6Z,4,REGULAR,3pt,Jump Shot,[],1627783,31.225361366622867,36.27450980392157,1610612761,89,79,2022-12-12T01:06:28Z,5160000,False,69.0,241.0,1,left,MISS P. Siakam 25' 3PT,[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,25.06,Missed,,,,,,,,,,,,,,,,,,
09:48,538,PT09M48.00S,2022-12-12T01:06:14.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,89,79,2022-12-12T01:06:28Z,5170000,False,,,0,,TEAM offensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,537.0,,,,,,,,,,,,,
09:48,539,PT09M48.00S,2022-12-12T01:06:21.5Z,4,REGULAR,foul,personal,[],1630532,,,1610612761,89,79,2022-12-12T01:06:38Z,5180000,False,,,0,,F. Wagner loose ball personal FOUL (1 PF),"[1630532, 1628449]",22,1610612753.0,ORL,loose ball,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202049.0,1.0,0.0,Boucher,1628449.0,,,
09:40,541,PT09M40.00S,2022-12-12T01:06:52.9Z,4,REGULAR,foul,personal,[],1630284,,,1610612761,89,79,2022-12-12T01:07:20Z,5200000,False,,,0,,K. Harris personal FOUL (1 PF),"[1630284, 1627783]",7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,29032.0,1.0,0.0,Siakam,1627783.0,,,
09:34,543,PT09M34.00S,2022-12-12T01:07:17.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629018,31.488173455978973,68.62745098039215,1610612761,89,79,2022-12-12T01:07:26Z,5220000,False,-93.0,243.0,1,left,MISS G. Trent Jr. 26' 3PT,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
09:32,544,PT09M32.00S,2022-12-12T01:07:19.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,89,79,2022-12-12T01:07:26Z,5230000,False,,,0,,TEAM offensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,543.0,,,,,,,,,,,,,
09:24,546,PT09M24.00S,2022-12-12T01:07:43.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628449,8.623521681997373,50.98039215686274,1610612761,89,79,2022-12-12T01:07:48Z,5250000,False,-5.0,29.0,1,left,MISS C. Boucher driving DUNK - blocked,"[1628449, 1628964]",25,1610612761.0,TOR,driving,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,Bamba,1628964.0,,,,,,,,
09:24,547,PT09M24.00S,2022-12-12T01:07:43.3Z,4,REGULAR,block,,[],1628964,,,1610612761,89,79,2022-12-12T01:07:45Z,5260000,False,,,0,,M. Bamba BLOCK (2 BLK),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
09:21,548,PT09M21.00S,2022-12-12T01:07:46.3Z,4,REGULAR,rebound,defensive,[],1628964,,,1610612753,89,79,2022-12-12T01:07:48Z,5270000,False,,,0,,M. Bamba REBOUND (Off:0 Def:8),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,546.0,8.0,8.0,0.0,,,,,,,,,,
09:16,549,PT09M16.00S,2022-12-12T01:07:51.0Z,4,REGULAR,3pt,Jump Shot,[],1630532,71.30420499342969,16.911764705882355,1610612753,92,79,2022-12-12T01:08:31Z,5280000,False,-165.0,217.0,1,right,F. Wagner 27' 3PT  (18 PTS) (C. Anthony 4 AST),"[1630532, 1630175]",22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,27.3,Made,18.0,C. Anthony,1630175.0,4.0,,,,,,,,,,,,,,
09:15,551,PT09M15.00S,2022-12-12T01:07:58.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,92,79,2022-12-12T01:07:58Z,5300000,False,,,0,,TOR Timeout,[],,1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:15,552,PT09M15.00S,2022-12-12T01:08:10.0Z,4,REGULAR,substitution,out,[],201152,,,1610612761,92,79,2022-12-12T01:10:30Z,5310000,False,,,0,,SUB out: T. Young,[201152],21,1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
09:15,553,PT09M15.00S,2022-12-12T01:08:10.0Z,4,REGULAR,substitution,in,[],1627832,,,1610612761,92,79,2022-12-12T01:10:30Z,5320000,False,,,0,,SUB in: F. VanVleet,[1627832],23,1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
08:59,554,PT08M59.00S,2022-12-12T01:11:00.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,20.05584756898817,56.127450980392155,1610612761,92,79,2022-12-12T01:11:10Z,5330000,False,-31.0,136.0,1,left,MISS S. Barnes 13' Jump Shot,[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,13.94,Missed,,,,,,,,,,,,,,,,,,
08:55,555,PT08M55.00S,2022-12-12T01:11:04.4Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,92,79,2022-12-12T01:11:10Z,5340000,False,,,0,,C. Anthony REBOUND (Off:1 Def:4),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,554.0,5.0,4.0,1.0,,,,,,,,,,
08:50,556,PT08M50.00S,2022-12-12T01:11:09.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,66.5735873850197,64.4607843137255,1610612753,95,79,2022-12-12T01:11:20Z,5350000,False,72.0,262.0,1,right,F. Wagner 27' 3PT running (21 PTS) (C. Anthony 5 AST),"[1630532, 1630175]",22,1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,27.15,Made,21.0,C. Anthony,1630175.0,5.0,,,,,,,,,,,,,,
08:27,558,PT08M27.00S,2022-12-12T01:11:32.5Z,4,REGULAR,2pt,Jump Shot,[],1627783,21.50131406044678,47.549019607843135,1610612761,95,81,2022-12-12T01:12:59Z,5370000,False,12.0,150.0,1,left,P. Siakam 15' pullup Jump Shot (13 PTS),[1627783],43,1610612761.0,TOR,pullup,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Center,15.01,Made,13.0,,,,,,,,,,,,,,,,,
08:11,559,PT08M11.00S,2022-12-12T01:11:50.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630284,93.51182654402102,50.98039215686274,1610612753,95,81,2022-12-12T01:13:22Z,5380000,False,5.0,8.0,1,right,MISS K. Harris cutting Layup,[1630284],7,1610612753.0,ORL,cutting,,,Harris,K. Harris,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
08:10,560,PT08M10.00S,2022-12-12T01:11:51.2Z,4,REGULAR,rebound,offensive,[],1628964,,,1610612753,95,81,2022-12-12T01:13:22Z,5390000,False,,,0,,M. Bamba REBOUND (Off:1 Def:8),[1628964],11,1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,559.0,9.0,8.0,1.0,,,,,,,,,,
08:10,561,PT08M10.00S,2022-12-12T01:11:56.6Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628964,94.40999984741211,50.0,1610612753,97,81,2022-12-12T01:13:29Z,5400000,False,0.0,0.0,1,right,M. Bamba putback DUNK (18 PTS),[1628964],11,1610612753.0,ORL,putback,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,0.0,Made,18.0,,,,,,,,,,,,,,,,,
08:02,562,PT08M02.00S,2022-12-12T01:12:01.6Z,4,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612761,97,81,2022-12-12T01:12:17Z,5410000,False,,,0,,F. Wagner shooting personal FOUL (2 PF) (Siakam 2 FT),"[1630532, 1627783]",22,1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202049.0,2.0,0.0,Siakam,1627783.0,,,
08:02,564,PT08M02.00S,2022-12-12T01:12:38.6Z,4,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,97,82,2022-12-12T01:12:38Z,5430000,False,,,0,,P. Siakam Free Throw 1 of 2 (14 PTS),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
08:02,565,PT08M02.00S,2022-12-12T01:12:57.9Z,4,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,97,83,2022-12-12T01:12:57Z,5440000,False,,,0,,P. Siakam Free Throw 2 of 2 (15 PTS),[1627783],43,1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
07:41,566,PT07M41.00S,2022-12-12T01:13:20.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,79.84559789750328,39.705882352941174,1610612753,99,83,2022-12-12T01:13:24Z,5450000,False,-51.0,137.0,1,right,C. Anthony 14' driving floating Jump Shot (14 PTS),[1630175],50,1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,14.64,Made,14.0,,,,,,,,,,,,,,,,,
07:31,567,PT07M31.00S,2022-12-12T01:13:30.0Z,4,REGULAR,3pt,Jump Shot,[],1629018,26.62614980289093,17.892156862745097,1610612761,99,83,2022-12-12T01:13:35Z,5460000,False,161.0,198.0,1,left,MISS G. Trent Jr. 25' 3PT,[1629018],33,1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
07:28,568,PT07M28.00S,2022-12-12T01:13:33.0Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,99,83,2022-12-12T01:13:35Z,5470000,False,,,0,,C. Anthony REBOUND (Off:1 Def:5),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,,,567.0,6.0,5.0,1.0,,,,,,,,,,
07:15,569,PT07M15.00S,2022-12-12T01:13:47.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,80.76544021024968,47.05882352941176,1610612753,99,83,2022-12-12T01:13:51Z,5480000,False,-15.0,128.0,1,right,MISS F. Wagner 12' driving floating Shot,[1630532],22,1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,12.91,Missed,,,,,,,,,,,,,,,,,,
07:14,570,PT07M14.00S,2022-12-12T01:13:50.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,99,83,2022-12-12T01:13:50Z,5490000,False,,,0,,TEAM defensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,569.0,,,,,,,,,,,,,
07:01,572,PT07M01.00S,2022-12-12T01:14:09.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628964,,,1610612761,99,83,2022-12-12T01:14:18Z,5510000,False,,,0,,M. Bamba shooting personal FOUL (4 PF) (Barnes 2 FT),"[1628964, 1630567]",11,1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,29032.0,4.0,0.0,Barnes,1630567.0,,,
07:01,574,PT07M01.00S,2022-12-12T01:14:34.7Z,4,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,99,84,2022-12-12T01:14:34Z,5530000,False,,,0,,S. Barnes Free Throw 1 of 2 (8 PTS),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
07:01,575,PT07M01.00S,2022-12-12T01:14:49.9Z,4,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,99,85,2022-12-12T01:14:49Z,5540000,False,,,0,,S. Barnes Free Throw 2 of 2 (9 PTS),[1630567],4,1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
06:41,576,PT06M41.00S,2022-12-12T01:15:14.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630284,91.40932982917214,55.392156862745104,1610612753,99,85,2022-12-12T01:17:24Z,5550000,False,27.0,28.0,1,right,MISS K. Harris driving Hook,[1630284],7,1610612753.0,ORL,driving,,,Harris,K. Harris,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
06:40,577,PT06M40.00S,2022-12-12T01:15:15.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612761,99,85,2022-12-12T01:15:21Z,5560000,False,,,0,,TEAM defensive REBOUND,[],,1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,576.0,,,,,,,,,,,,,
06:26,579,PT06M26.00S,2022-12-12T01:15:40.6Z,4,REGULAR,2pt,Jump Shot,[],1627783,22.815374507227332,41.17647058823529,1610612761,99,87,2022-12-12T01:15:51Z,5580000,False,44.0,162.0,1,left,P. Siakam 16' step back Jump Shot (17 PTS),[1627783],43,1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,16.79,Made,17.0,,,,,,,,,,,,,,,,,
06:03,580,PT06M03.00S,2022-12-12T01:16:02.3Z,4,REGULAR,3pt,Jump Shot,[],1630284,84.57621550591328,4.6568627450980395,1610612753,102,87,2022-12-12T01:16:07Z,5590000,False,-227.0,92.0,1,right,K. Harris 24' 3PT  (6 PTS) (C. Anthony 6 AST),"[1630284, 1630175]",7,1610612753.0,ORL,,,,Harris,K. Harris,,,,,Above the Break 3,24+ Left,24.48,Made,6.0,C. Anthony,1630175.0,6.0,,,,,,,,,,,,,,
05:45,582,PT05M45.00S,2022-12-12T01:16:21.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,18.74178712220762,42.64705882352941,1610612761,102,87,2022-12-12T01:18:31Z,5610000,False,37.0,124.0,1,left,MISS P. Siakam 12' fadeaway Shot,[1627783],43,1610612761.0,TOR,fadeaway,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,12.91,Missed,,,,,,,,,,,,,,,,,,
05:44,583,PT05M44.00S,2022-12-12T01:16:22.1Z,4,REGULAR,rebound,offensive,[],1628449,,,1610612761,102,87,2022-12-12T01:34:47Z,5620000,False,,,0,,C. Boucher REBOUND (Off:3 Def:1),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,582.0,4.0,1.0,3.0,,,,,,,,,,
05:44,584,PT05M44.00S,2022-12-12T01:16:29.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612761,102,87,2022-12-12T01:19:16Z,5630000,False,,,0,,C. Anthony shooting personal FOUL (4 PF) (Boucher 2 FT),"[1630175, 1628449]",50,1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202049.0,4.0,0.0,Boucher,1628449.0,,,
05:44,586,PT05M44.00S,2022-12-12T01:16:59.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628449,,,1610612761,102,88,2022-12-12T01:16:59Z,5650000,False,,,0,,C. Boucher Free Throw 1 of 2 (7 PTS),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
05:44,587,PT05M44.00S,2022-12-12T01:17:02.6Z,4,REGULAR,substitution,out,[],203082,,,1610612761,102,88,2022-12-12T01:17:11Z,5660000,False,,,0,,SUB out: T. Ross,[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
05:44,588,PT05M44.00S,2022-12-12T01:17:02.6Z,4,REGULAR,substitution,in,[],1631094,,,1610612761,102,88,2022-12-12T01:17:11Z,5670000,False,,,0,,SUB in: P. Banchero,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
05:44,589,PT05M44.00S,2022-12-12T01:17:18.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628449,,,1610612761,102,89,2022-12-12T01:17:18Z,5680000,False,,,0,,C. Boucher Free Throw 2 of 2 (8 PTS),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
05:23,590,PT05M23.00S,2022-12-12T01:17:41.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,84.83902759526939,54.65686274509803,1610612753,102,89,2022-12-12T01:17:47Z,5690000,False,23.0,90.0,1,right,MISS F. Wagner 9' driving floating Shot - blocked,"[1630532, 1628449]",22,1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,9.3,Missed,,,,,,,,,Boucher,1628449.0,,,,,,,,
05:23,591,PT05M23.00S,2022-12-12T01:17:41.6Z,4,REGULAR,block,,[],1628449,,,1610612753,102,89,2022-12-12T01:17:45Z,5700000,False,,,0,,C. Boucher BLOCK (2 BLK),[1628449],25,1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
05:23,592,PT05M23.00S,2022-12-12T01:17:41.6Z,4,REGULAR,rebound,offensive,[],1630532,,,1610612753,102,89,2022-12-12T01:17:47Z,5710000,False,,,0,,F. Wagner REBOUND (Off:1 Def:1),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,590.0,2.0,1.0,1.0,,,,,,,,,,
05:23,593,PT05M23.00S,2022-12-12T01:17:47.9Z,4,REGULAR,foul,personal,['2freethrow'],1628449,,,1610612753,102,89,2022-12-12T01:18:16Z,5720000,False,,,0,,C. Boucher shooting personal FOUL (2 PF) (Wagner 2 FT),"[1628449, 1630532]",25,1610612761.0,TOR,shooting,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202049.0,2.0,0.0,Wagner,1630532.0,,,
05:23,595,PT05M23.00S,2022-12-12T01:18:17.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630532,,,1610612753,103,89,2022-12-12T01:18:17Z,5740000,False,,,0,,F. Wagner Free Throw 1 of 2 (22 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
05:23,596,PT05M23.00S,2022-12-12T01:18:30.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630532,,,1610612753,104,89,2022-12-12T01:18:30Z,5750000,False,,,0,,F. Wagner Free Throw 2 of 2 (23 PTS),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
05:04,597,PT05M04.00S,2022-12-12T01:18:52.5Z,4,REGULAR,2pt,Jump Shot,[],1629018,25.57490144546649,46.07843137254902,1610612761,104,89,2022-12-12T01:19:13Z,5760000,False,20.0,188.0,1,left,MISS G. Trent Jr. 18' pullup Shot,[1629018],33,1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,18.89,Missed,,,,,,,,,,,,,,,,,,
05:02,598,PT05M02.00S,2022-12-12T01:18:55.7Z,4,REGULAR,rebound,defensive,[],1630532,,,1610612753,104,89,2022-12-12T01:18:55Z,5770000,False,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,,,,,597.0,3.0,2.0,1.0,,,,,,,,,,
04:48,599,PT04M48.00S,2022-12-12T01:19:08.7Z,4,REGULAR,turnover,bad pass,[],1630175,,,1610612753,104,89,2022-12-12T01:20:15Z,5780000,False,,,0,,C. Anthony bad pass TURNOVER (1 TO),"[1630175, 1628449]",50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Boucher,1628449.0
