actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
502,PT09M21.00S,2023-02-10T01:53:22.3Z,4,REGULAR,2pt,Jump Shot,[],1629008,20.71287779237845,49.754901960784316,1610612743,95,86,2023-02-10T01:53:28Z,4930000,False,1.0,142.0,1,left,MISS M. Porter Jr. 14' step back Shot,[1629008],1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Center,14.22,Missed,,,,,,,,,,,,,,,,,,
503,PT09M17.00S,2023-02-10T01:53:26.3Z,4,REGULAR,rebound,defensive,[],1629626,,,1610612753,95,86,2023-02-10T01:53:28Z,4940000,False,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Center,,,,502.0,1.0,1.0,0.0,,,,,,,,,,,,,
504,PT09M14.00S,2023-02-10T01:53:33.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,86.15308804204993,53.67647058823529,1610612753,97,86,2023-02-10T01:53:42Z,4950000,False,18.0,78.0,1,right,C. Anthony 7' driving floating bank Jump Shot (16 PTS),[1630175],1610612753.0,ORL,driving floating bank,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,7.98,Made,16.0,,,,,,,,,,,,,,,,,
505,PT09M14.00S,2023-02-10T01:53:38.5Z,4,REGULAR,foul,personal,['1freethrow'],202397,,,1610612753,97,86,2023-02-10T01:53:46Z,4960000,False,,,0,,I. Smith shooting personal FOUL (2 PF) (Anthony 1 FT),"[202397, 1630175]",1610612743.0,DEN,shooting,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628172.0,2.0,0.0,Anthony,1630175.0,,,,,,,,
507,PT09M14.00S,2023-02-10T01:54:04.4Z,4,REGULAR,freethrow,1 of 1,[],1630175,,,1610612753,98,86,2023-02-10T01:54:04Z,4980000,False,,,0,,C. Anthony Free Throw 1 of 1 (17 PTS),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
508,PT09M03.00S,2023-02-10T01:54:16.6Z,4,REGULAR,3pt,Jump Shot,[],201145,30.56833114323259,73.0392156862745,1610612743,98,86,2023-02-10T01:54:22Z,4990000,False,-115.0,235.0,1,left,MISS J. Green 26' 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
509,PT08M59.00S,2023-02-10T01:54:20.6Z,4,REGULAR,rebound,defensive,[],1629021,,,1610612753,98,86,2023-02-10T01:54:22Z,5000000,False,,,0,,M. Wagner REBOUND (Off:0 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Left Center,,,,508.0,1.0,1.0,0.0,,,,,,,,,,,,,
510,PT08M53.00S,2023-02-10T01:54:30.7Z,4,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,98,86,2023-02-10T01:54:37Z,5010000,False,,,0,,C. Anthony step out-of-bounds TURNOVER (1 TO),[1630175],1610612753.0,ORL,step,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,,,,,,,,1627962.0,,,,,,,,,,1.0,,
511,PT08M46.00S,2023-02-10T01:54:41.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202397,15.982260183968464,46.07843137254902,1610612743,98,86,2023-02-10T01:54:54Z,5020000,False,20.0,98.0,1,left,MISS I. Smith 9' driving Layup - blocked,"[202397, 1630175]",1610612743.0,DEN,driving,,,Smith,I. Smith,,,,,In The Paint (Non-RA),8-16 Center,9.96,Missed,,,,,,,,,,,Anthony,1630175.0,,,,,,
512,PT08M46.00S,2023-02-10T01:54:41.9Z,4,REGULAR,block,,[],1630175,,,1610612743,98,86,2023-02-10T01:54:45Z,5030000,False,,,0,,C. Anthony BLOCK (3 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
513,PT08M46.00S,2023-02-10T01:54:41.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,98,86,2023-02-10T01:54:54Z,5040000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,511.0,,,,,,,,,,,,,,,,
515,PT08M28.00S,2023-02-10T01:55:09.8Z,4,REGULAR,2pt,Jump Shot,[],1629626,79.84559789750328,25.245098039215684,1610612753,98,86,2023-02-10T01:55:15Z,5060000,False,-124.0,137.0,1,right,MISS B. Bol 18' step back Shot,[1629626],1610612753.0,ORL,step back,,,Bol,B. Bol,,,,,Mid-Range,16-24 Left Center,18.46,Missed,,,,,,,,,,,,,,,,,,
516,PT08M25.00S,2023-02-10T01:55:12.8Z,4,REGULAR,rebound,defensive,[],202397,,,1610612743,98,86,2023-02-10T02:09:13Z,5070000,False,,,0,,I. Smith REBOUND (Off:0 Def:1),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,Mid-Range,16-24 Left Center,,,,515.0,1.0,1.0,0.0,,,,,,,,,,,,,
517,PT08M17.00S,2023-02-10T01:55:20.5Z,4,REGULAR,3pt,Jump Shot,[],1629008,33.327858081471746,52.20588235294118,1610612743,98,86,2023-02-10T01:55:28Z,5080000,False,-11.0,261.0,1,left,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
518,PT08M14.00S,2023-02-10T01:55:24.4Z,4,REGULAR,rebound,offensive,[],201145,,,1610612743,98,86,2023-02-10T01:55:24Z,5090000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,517.0,3.0,2.0,1.0,,,,,,,,,,,,,
519,PT08M13.00S,2023-02-10T01:55:30.3Z,4,REGULAR,foul,personal,[],1630175,,,1610612743,98,86,2023-02-10T01:55:54Z,5100000,False,,,0,,C. Anthony personal FOUL (1 PF),"[1630175, 1628427]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,,,,,1628172.0,1.0,1.0,Cancar,1628427.0,,,,,,,,
521,PT08M04.00S,2023-02-10T01:55:51.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],202397,22.552562417871222,37.99019607843137,1610612743,98,86,2023-02-10T01:55:57Z,5120000,False,60.0,159.0,1,left,MISS I. Smith 17' pullup Shot,[202397],1610612743.0,DEN,pullup,,,Smith,I. Smith,,,,,Mid-Range,16-24 Right Center,17.04,Missed,,,,,,,,,,,,,,,,,,
522,PT08M01.00S,2023-02-10T01:55:54.9Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,98,86,2023-02-10T01:55:57Z,5130000,False,,,0,,C. Anthony REBOUND (Off:0 Def:6),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,,,,521.0,6.0,6.0,0.0,,,,,,,,,,,,,
523,PT07M53.00S,2023-02-10T01:56:02.9Z,4,REGULAR,2pt,Jump Shot,[],1629626,77.61169513797634,32.1078431372549,1610612753,98,86,2023-02-10T02:06:51Z,5140000,False,-89.0,158.0,1,right,MISS B. Bol 18' pullup Shot,[1629626],1610612753.0,ORL,pullup,,,Bol,B. Bol,,,,,Mid-Range,16-24 Left Center,18.16,Missed,,,,,,,,,,,,,,,,,,
524,PT07M49.00S,2023-02-10T01:56:06.9Z,4,REGULAR,rebound,offensive,[],1629021,,,1610612753,98,86,2023-02-10T01:56:08Z,5150000,False,,,0,,M. Wagner REBOUND (Off:1 Def:1),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,16-24 Left Center,,,,523.0,2.0,1.0,1.0,,,,,,,,,,,,,
525,PT07M48.00S,2023-02-10T01:56:07.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629021,93.11760840998686,50.245098039215684,1610612753,100,86,2023-02-10T01:56:29Z,5160000,False,1.0,12.0,1,right,M. Wagner putback Layup (12 PTS),[1629021],1610612753.0,ORL,putback,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.23,Made,12.0,,,,,,,,,,,,,,,,,
526,PT07M42.00S,2023-02-10T01:56:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201145,10.726018396846255,45.83333333333333,1610612743,100,88,2023-02-10T01:56:25Z,5170000,False,21.0,48.0,1,left,J. Green driving Layup (7 PTS) (I. Smith 5 AST),"[201145, 202397]",1610612743.0,DEN,driving,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,5.26,Made,7.0,,,,,,,,,,,,I. Smith,202397.0,5.0,,,
528,PT07M26.00S,2023-02-10T01:56:30.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.32917214191852,55.88235294117647,1610612753,100,88,2023-02-10T02:08:52Z,5190000,False,29.0,20.0,1,right,MISS F. Wagner driving finger roll Layup - blocked,"[1630532, 1628427]",1610612753.0,ORL,driving finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,3.53,Missed,,,,,,,,,,,Cancar,1628427.0,,,,,,
529,PT07M26.00S,2023-02-10T01:56:30.7Z,4,REGULAR,block,,[],1628427,,,1610612753,100,88,2023-02-10T01:56:34Z,5200000,False,,,0,,V. Cancar BLOCK (1 BLK),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
530,PT07M26.00S,2023-02-10T01:56:30.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,100,88,2023-02-10T01:56:38Z,5210000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,528.0,,,,,,,,,,,,,,,,
532,PT07M26.00S,2023-02-10T01:56:40.4Z,4,REGULAR,substitution,out,[],1631128,,,1610612753,100,88,2023-02-10T01:56:48Z,5230000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M26.00S,2023-02-10T01:56:40.4Z,4,REGULAR,substitution,out,[],1628427,,,1610612753,100,88,2023-02-10T01:56:48Z,5240000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M26.00S,2023-02-10T01:56:40.4Z,4,REGULAR,substitution,out,[],201145,,,1610612753,100,88,2023-02-10T01:56:48Z,5250000,False,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M26.00S,2023-02-10T01:56:40.4Z,4,REGULAR,substitution,out,[],202397,,,1610612753,100,88,2023-02-10T01:56:48Z,5260000,False,,,0,,SUB out: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M26.00S,2023-02-10T01:56:40.4Z,4,REGULAR,substitution,in,[],203484,,,1610612753,100,88,2023-02-10T01:56:48Z,5270000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M26.00S,2023-02-10T01:56:40.4Z,4,REGULAR,substitution,in,[],203932,,,1610612753,100,88,2023-02-10T01:56:48Z,5280000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M26.00S,2023-02-10T01:56:40.4Z,4,REGULAR,substitution,in,[],1628971,,,1610612753,100,88,2023-02-10T01:56:48Z,5290000,False,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M26.00S,2023-02-10T01:56:40.4Z,4,REGULAR,substitution,in,[],203999,,,1610612753,100,88,2023-02-10T01:56:48Z,5300000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M23.00S,2023-02-10T01:56:58.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629626,92.72339027595268,47.30392156862745,1610612753,102,88,2023-02-10T02:10:09Z,5310000,False,-13.0,16.0,1,right,B. Bol Layup (10 PTS) (C. Anthony 7 AST),"[1629626, 1630175]",1610612753.0,ORL,,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.09,Made,10.0,,,,,,,,,,,,C. Anthony,1630175.0,7.0,,,
542,PT07M13.00S,2023-02-10T01:57:06.9Z,4,REGULAR,3pt,Jump Shot,[],203932,23.078186596583443,88.97058823529412,1610612743,102,88,2023-02-10T01:57:14Z,5330000,False,-195.0,164.0,1,left,MISS A. Gordon 25' pullup 3PT,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
543,PT07M10.00S,2023-02-10T01:57:09.9Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,102,88,2023-02-10T01:57:14Z,5340000,False,,,0,,C. Anthony REBOUND (Off:0 Def:7),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,542.0,7.0,7.0,0.0,,,,,,,,,,,,,
544,PT06M53.00S,2023-02-10T01:57:27.4Z,4,REGULAR,3pt,Jump Shot,[],1629626,91.40932982917214,97.30392156862744,1610612753,105,88,2023-02-10T02:10:42Z,5350000,False,237.0,28.0,1,right,B. Bol 3PT pullup (13 PTS) (F. Wagner 5 AST),"[1629626, 1630532]",1610612753.0,ORL,pullup,,,Bol,B. Bol,,,,,Right Corner 3,24+ Right,23.82,Made,13.0,,,,,,,,,,,,F. Wagner,1630532.0,5.0,,,
547,PT06M32.00S,2023-02-10T01:57:48.2Z,4,REGULAR,turnover,bad pass,[],203999,,,1610612743,105,88,2023-02-10T01:57:53Z,5370000,False,,,0,,N. Jokic bad pass TURNOVER (7 TO),"[203999, 1630532]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,7.0,Wagner,1630532.0
548,PT06M32.00S,2023-02-10T01:57:48.2Z,4,REGULAR,steal,,[],1630532,,,1610612753,105,88,2023-02-10T01:57:50Z,5380000,False,,,0,,F. Wagner STEAL (3 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
549,PT06M26.00S,2023-02-10T01:57:54.5Z,4,REGULAR,turnover,lost ball,[],1630175,,,1610612753,105,88,2023-02-10T01:58:00Z,5390000,False,,,0,,C. Anthony lost ball TURNOVER (2 TO),"[1630175, 203999]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Jokic,203999.0
550,PT06M26.00S,2023-02-10T01:57:54.5Z,4,REGULAR,steal,,[],203999,,,1610612743,105,88,2023-02-10T01:57:58Z,5400000,False,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
551,PT06M15.00S,2023-02-10T01:58:05.6Z,4,REGULAR,turnover,bad pass,[],203932,,,1610612743,105,88,2023-02-10T01:58:11Z,5410000,False,,,0,,A. Gordon bad pass TURNOVER (2 TO),"[203932, 1629021]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Wagner,1629021.0
552,PT06M15.00S,2023-02-10T01:58:05.6Z,4,REGULAR,steal,,[],1629021,,,1610612753,105,88,2023-02-10T01:58:09Z,5420000,False,,,0,,M. Wagner STEAL (2 STL),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
553,PT06M09.00S,2023-02-10T01:58:12.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,70.25295663600527,23.284313725490197,1610612753,105,88,2023-02-10T01:58:17Z,5430000,False,-134.0,227.0,1,right,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
554,PT06M05.00S,2023-02-10T01:58:16.1Z,4,REGULAR,rebound,offensive,[],1629626,,,1610612753,105,88,2023-02-10T01:58:17Z,5440000,False,,,0,,B. Bol REBOUND (Off:1 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,,553.0,2.0,1.0,1.0,,,,,,,,,,,,,
555,PT06M05.00S,2023-02-10T01:58:17.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629626,92.06636005256242,50.0,1610612753,107,88,2023-02-10T01:58:23Z,5450000,False,0.0,22.0,1,right,B. Bol putback Layup (15 PTS),[1629626],1610612753.0,ORL,putback,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.21,Made,15.0,,,,,,,,,,,,,,,,,
556,PT06M05.00S,2023-02-10T01:58:39.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,107,88,2023-02-10T01:58:39Z,5460000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT05M49.00S,2023-02-10T02:01:27.3Z,4,REGULAR,3pt,Jump Shot,[],203999,34.641918528252305,49.754901960784316,1610612743,107,91,2023-02-10T02:01:36Z,5480000,False,1.0,273.0,1,left,N. Jokic 27' 3PT  (22 PTS) (K. Caldwell-Pope 4 AST),"[203999, 203484]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,27.31,Made,22.0,,,,,,,,,,,,K. Caldwell-Pope,203484.0,4.0,,,
560,PT05M29.00S,2023-02-10T02:01:46.9Z,4,REGULAR,turnover,lost ball,[],1630532,,,1610612753,107,91,2023-02-10T02:01:57Z,5500000,False,,,0,,F. Wagner lost ball TURNOVER (1 TO),"[1630532, 203484]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0
561,PT05M29.00S,2023-02-10T02:01:46.9Z,4,REGULAR,steal,,[],203484,,,1610612743,107,91,2023-02-10T02:01:49Z,5510000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
562,PT05M26.00S,2023-02-10T02:01:54.7Z,4,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612743,107,91,2023-02-10T02:02:03Z,5520000,False,,,0,,F. Wagner shooting personal FOUL (2 PF) (Jokic 2 FT),"[1630532, 203999]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,202035.0,2.0,0.0,Jokic,203999.0,,,,,,,,
564,PT05M26.00S,2023-02-10T02:02:25.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203999,,,1610612743,107,92,2023-02-10T02:02:25Z,5540000,False,,,0,,N. Jokic Free Throw 1 of 2 (23 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
565,PT05M26.00S,2023-02-10T02:02:40.0Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203999,,,1610612743,107,93,2023-02-10T02:02:40Z,5550000,False,,,0,,N. Jokic Free Throw 2 of 2 (24 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
566,PT05M17.00S,2023-02-10T02:02:55.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,92.06636005256242,53.67647058823529,1610612753,107,93,2023-02-10T02:03:04Z,5560000,False,18.0,22.0,1,right,MISS C. Anthony driving reverse Layup,[1630175],1610612753.0,ORL,driving reverse,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,,
567,PT05M14.00S,2023-02-10T02:02:58.0Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,107,93,2023-02-10T02:18:56Z,5570000,False,,,0,,N. Jokic REBOUND (Off:2 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,566.0,12.0,10.0,2.0,,,,,,,,,,,,,
568,PT05M09.00S,2023-02-10T02:03:03.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629008,28.465834428383708,22.30392156862745,1610612743,107,93,2023-02-10T02:15:58Z,5580000,False,138.0,215.0,1,left,MISS M. Porter Jr. 25' running 3PT,[1629008],1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
569,PT05M06.00S,2023-02-10T02:03:06.3Z,4,REGULAR,rebound,defensive,[],1629626,,,1610612753,107,93,2023-02-10T02:03:12Z,5590000,False,,,0,,B. Bol REBOUND (Off:1 Def:2),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,568.0,3.0,2.0,1.0,,,,,,,,,,,,,
570,PT05M04.00S,2023-02-10T02:03:08.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629626,92.19776609724047,51.9607843137255,1610612753,109,93,2023-02-10T02:16:20Z,5600000,False,10.0,21.0,1,right,B. Bol running finger roll Layup (17 PTS),[1629626],1610612753.0,ORL,running finger roll,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.3,Made,17.0,,,,,,,,,,,,,,,,,
571,PT04M58.00S,2023-02-10T02:03:19.6Z,4,REGULAR,foul,personal,['2freethrow'],1629021,,,1610612743,109,93,2023-02-10T02:03:44Z,5610000,False,,,0,,M. Wagner shooting personal FOUL (3 PF) (Jokic 2 FT),"[1629021, 203999]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,1628172.0,3.0,0.0,Jokic,203999.0,,,,,,,,
573,PT04M58.00S,2023-02-10T02:03:45.0Z,4,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,109,94,2023-02-10T02:03:45Z,5630000,False,,,0,,N. Jokic Free Throw 1 of 2 (25 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
574,PT04M58.00S,2023-02-10T02:03:59.6Z,4,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,109,95,2023-02-10T02:03:59Z,5640000,False,,,0,,N. Jokic Free Throw 2 of 2 (26 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
575,PT04M45.00S,2023-02-10T02:04:14.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629021,91.67214191852825,51.71568627450981,1610612753,109,95,2023-02-10T02:04:22Z,5650000,False,9.0,26.0,1,right,MISS M. Wagner driving Layup,[1629021],1610612753.0,ORL,driving,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,,,,,,,
576,PT04M42.00S,2023-02-10T02:04:17.6Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,109,95,2023-02-10T02:04:22Z,5660000,False,,,0,,A. Gordon REBOUND (Off:3 Def:10),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,575.0,13.0,10.0,3.0,,,,,,,,,,,,,
577,PT04M36.00S,2023-02-10T02:04:24.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,12.565703022339028,56.86274509803921,1610612743,109,97,2023-02-10T02:04:29Z,5670000,False,-34.0,66.0,1,left,B. Brown 7' driving floating Jump Shot (7 PTS) (K. Caldwell-Pope 5 AST),"[1628971, 203484]",1610612743.0,DEN,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,7.4,Made,7.0,,,,,,,,,,,,K. Caldwell-Pope,203484.0,5.0,,,
579,PT04M36.00S,2023-02-10T02:04:34.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,109,97,2023-02-10T02:04:34Z,5690000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT04M36.00S,2023-02-10T02:05:31.9Z,4,REGULAR,substitution,out,[],1631216,,,1610612753,109,97,2023-02-10T02:06:06Z,5700000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT04M36.00S,2023-02-10T02:05:31.9Z,4,REGULAR,substitution,out,[],1629626,,,1610612753,109,97,2023-02-10T02:06:06Z,5710000,False,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M36.00S,2023-02-10T02:05:31.9Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,109,97,2023-02-10T02:06:06Z,5720000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT04M36.00S,2023-02-10T02:05:31.9Z,4,REGULAR,substitution,out,[],1630175,,,1610612753,109,97,2023-02-10T02:06:06Z,5730000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT04M36.00S,2023-02-10T02:05:31.9Z,4,REGULAR,substitution,in,[],1630591,,,1610612753,109,97,2023-02-10T02:06:06Z,5740000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M36.00S,2023-02-10T02:05:31.9Z,4,REGULAR,substitution,in,[],1631094,,,1610612753,109,97,2023-02-10T02:06:06Z,5750000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
