shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
05:25,450,PT05M25.00S,2022-12-06T01:37:26.9Z,3,REGULAR,3pt,Jump Shot,[],1631216,35.16589852732835,26.47058823529412,1610612753,64,77,2022-12-06T01:37:34Z,4500000,False,118.0,278.0,1,left,MISS C. Houstan 30' 3PT,[1631216],2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,,,,,30.19,Missed,,,,,,,,,,,,,,
05:19,451,PT05M19.00S,2022-12-06T01:37:32.9Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,64,77,2022-12-06T01:37:34Z,4510000,False,,,0,,P. Banchero REBOUND (Off:3 Def:4),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,450.0,,,,,7.0,4.0,3.0,,
05:19,452,PT05M19.00S,2022-12-06T01:37:33.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631094,5.590000152587891,50.0,1610612753,64,77,2022-12-06T01:37:36Z,4520000,False,0.0,0.0,1,left,MISS P. Banchero tip Layup,[1631094],5,1610612753.0,ORL,tip,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,0.0,Missed,,,,,,,,,,,,,,
05:19,453,PT05M19.00S,2022-12-06T01:37:33.0Z,3,REGULAR,rebound,offensive,[],1628365,,,1610612753,64,77,2022-12-06T04:13:46Z,4530000,False,,,0,,M. Fultz REBOUND (Off:1 Def:3),[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,,,,,,,,,,,452.0,,,,,4.0,3.0,1.0,,
05:11,454,PT05M11.00S,2022-12-06T01:37:41.4Z,3,REGULAR,turnover,bad pass,[],1631094,,,1610612753,64,77,2022-12-06T01:40:37Z,4540000,False,,,0,,P. Banchero bad pass TURNOVER (4 TO),"[1631094, 201950]",5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,4.0,Holiday,201950.0,,,,,,,,,,,,,,,,,
05:11,455,PT05M11.00S,2022-12-06T01:37:41.4Z,3,REGULAR,steal,,[],201950,,,1610612749,64,77,2022-12-06T01:37:44Z,4550000,False,,,0,,J. Holiday STEAL (2 STL),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
05:06,456,PT05M06.00S,2022-12-06T01:37:46.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626192,92.59034005163846,97.30392156862744,1610612749,64,80,2022-12-06T01:38:02Z,4560000,False,237.0,17.0,1,right,P. Connaughton 3PT running (6 PTS) (J. Holiday 9 AST),"[1626192, 201950]",24,1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,,,23.71,Made,6.0,J. Holiday,201950.0,9.0,,,,,,,,,,
04:48,458,PT04M48.00S,2022-12-06T01:38:03.9Z,3,REGULAR,2pt,Jump Shot,[],1628365,19.528579210639784,69.85294117647058,1610612753,64,80,2022-12-06T01:38:12Z,4580000,False,-99.0,131.0,1,left,MISS M. Fultz 16' pullup Shot,[1628365],20,1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,Mid-Range,16-24 Left Center,,,,,16.45,Missed,,,,,,,,,,,,,,
04:45,459,PT04M45.00S,2022-12-06T01:38:06.9Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,64,80,2022-12-06T01:38:12Z,4590000,False,,,0,,P. Banchero REBOUND (Off:4 Def:4),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,458.0,,,,,8.0,4.0,4.0,,
04:44,460,PT04M44.00S,2022-12-06T01:38:08.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631094,6.256568698156209,49.26470588235294,1610612753,66,80,2022-12-06T01:38:17Z,4600000,False,4.0,6.0,1,left,P. Banchero putback Layup (15 PTS),[1631094],5,1610612753.0,ORL,putback,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,0.73,Made,15.0,,,,,,,,,,,,,
04:26,461,PT04M26.00S,2022-12-06T01:38:25.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626171,91.93330982824818,50.0,1610612749,66,82,2022-12-06T01:38:31Z,4610000,False,0.0,23.0,1,right,B. Portis DUNK (15 PTS) (J. Holiday 10 AST),"[1626171, 201950]",9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,2.33,Made,15.0,J. Holiday,201950.0,10.0,,,,,,,,,,
04:13,463,PT04M13.00S,2022-12-06T01:38:43.4Z,3,REGULAR,foul,personal,['2freethrow'],201950,,,1610612753,66,82,2022-12-06T01:38:51Z,4630000,False,,,0,,J. Holiday shooting personal FOUL (3 PF) (Banchero 2 FT),"[201950, 1631094]",21,1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,200833.0,,,,,,,,3.0,0.0,Banchero,1631094.0,,,,,
04:13,465,PT04M13.00S,2022-12-06T01:39:11.5Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,67,82,2022-12-06T01:39:36Z,4650000,False,,,0,,P. Banchero Free Throw 1 of 2 (16 PTS),[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
04:13,466,PT04M13.00S,2022-12-06T01:39:12.3Z,3,REGULAR,substitution,out,[],1628365,,,1610612753,67,82,2022-12-06T01:39:17Z,4660000,False,,,0,,SUB out: M. Fultz,[1628365],20,1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
04:13,467,PT04M13.00S,2022-12-06T01:39:12.3Z,3,REGULAR,substitution,in,[],1630532,,,1610612753,67,82,2022-12-06T01:39:17Z,4670000,False,,,0,,SUB in: F. Wagner,[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
04:13,468,PT04M13.00S,2022-12-06T01:39:11.5Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,67,82,2022-12-06T01:39:36Z,4680000,False,,,0,,MISS P. Banchero Free Throw 2 of 2,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
04:10,469,PT04M10.00S,2022-12-06T01:39:14.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,67,82,2022-12-06T01:39:36Z,4690000,False,,,0,,B. Portis REBOUND (Off:2 Def:5),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,468.0,,,,,7.0,5.0,2.0,,
03:53,471,PT03M53.00S,2022-12-06T01:40:53.7Z,3,REGULAR,turnover,bad pass,[],201950,,,1610612749,67,82,2022-12-06T01:40:58Z,4710000,False,,,0,,J. Holiday bad pass TURNOVER (6 TO),"[201950, 1629678]",21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left,6.0,Schofield,1629678.0,,,,,,,,,,,,,,,,,
03:53,472,PT03M53.00S,2022-12-06T01:40:53.7Z,3,REGULAR,steal,,[],1629678,,,1610612753,67,82,2022-12-06T01:40:56Z,4720000,False,,,0,,A. Schofield STEAL (1 STL),[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
03:45,473,PT03M45.00S,2022-12-06T01:41:00.5Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631094,12.169840708668692,54.90196078431373,1610612753,67,82,2022-12-06T01:41:07Z,4730000,False,-25.0,62.0,1,left,MISS P. Banchero 6' Jump Shot - blocked,"[1631094, 1626171]",5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,6.66,Missed,,,,,,,,,,,,,Portis,1626171.0
03:45,474,PT03M45.00S,2022-12-06T01:41:00.5Z,3,REGULAR,block,,[],1626171,,,1610612753,67,82,2022-12-06T01:41:03Z,4740000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
03:43,475,PT03M43.00S,2022-12-06T01:41:02.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,67,82,2022-12-06T01:41:07Z,4750000,False,,,0,,B. Portis REBOUND (Off:2 Def:6),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,473.0,,,,,8.0,6.0,2.0,,
03:43,476,PT03M43.00S,2022-12-06T01:41:07.5Z,3,REGULAR,turnover,out-of-bounds,[],1626171,,,1610612749,67,82,2022-12-06T01:44:08Z,4760000,False,,,0,,B. Portis bad pass out-of-bounds TURNOVER (2 TO),[1626171],9,1610612749.0,MIL,bad pass,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,2.0,,,200833.0,,,,,,,,,,,,,,,,
03:33,477,PT03M33.00S,2022-12-06T01:41:26.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629678,7.176411010902594,54.65686274509803,1610612753,67,82,2022-12-06T01:44:53Z,4770000,False,-23.0,15.0,1,left,MISS A. Schofield cutting Layup,[1629678],25,1610612753.0,ORL,cutting,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,,,,2.77,Missed,,,,,,,,,,,,,,
03:30,478,PT03M30.00S,2022-12-06T01:41:29.3Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,67,82,2022-12-06T01:41:29Z,4780000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,477.0,,,,,2.0,2.0,0.0,,
03:17,479,PT03M17.00S,2022-12-06T01:41:41.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,86.9398801304821,51.470588235294116,1610612749,67,84,2022-12-06T01:41:49Z,4790000,False,7.0,70.0,1,right,B. Portis 7' turnaround Hook (17 PTS),[1626171],9,1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,7.07,Made,17.0,,,,,,,,,,,,,
03:09,480,PT03M09.00S,2022-12-06T01:41:50.3Z,3,REGULAR,3pt,Jump Shot,[],1629678,32.4063715890892,50.49019607843137,1610612753,67,84,2022-12-06T01:41:58Z,4800000,False,-2.0,252.0,1,left,MISS A. Schofield 25' 3PT,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Above the Break 3,24+ Center,,,,,25.21,Missed,,,,,,,,,,,,,,
03:05,481,PT03M05.00S,2022-12-06T01:41:54.3Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,67,84,2022-12-06T01:41:58Z,4810000,False,,,0,,B. Portis REBOUND (Off:2 Def:7),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,480.0,,,,,9.0,7.0,2.0,,
02:51,482,PT02M51.00S,2022-12-06T01:42:08.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,79.71254767318906,61.029411764705884,1610612749,67,84,2022-12-06T01:42:13Z,4820000,False,55.0,138.0,1,right,MISS J. Holiday 14' turnaround fadeaway Shot,[201950],21,1610612749.0,MIL,turnaround fadeaway,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,14.88,Missed,,,,,,,,,,,,,,
02:47,483,PT02M47.00S,2022-12-06T01:42:12.2Z,3,REGULAR,rebound,offensive,[],1630572,,,1610612749,67,84,2022-12-06T01:42:13Z,4830000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:4),[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,482.0,,,,,5.0,4.0,1.0,,
02:47,484,PT02M47.00S,2022-12-06T01:42:12.3Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630572,94.40999984741211,50.0,1610612749,67,84,2022-12-06T01:42:15Z,4840000,False,0.0,0.0,1,right,MISS S. Mamukelashvili tip Layup,[1630572],54,1610612749.0,MIL,tip,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,0.0,Missed,,,,,,,,,,,,,,
02:47,485,PT02M47.00S,2022-12-06T01:42:12.3Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,67,84,2022-12-06T01:42:15Z,4850000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,484.0,,,,,4.0,4.0,0.0,,
02:37,486,PT02M37.00S,2022-12-06T01:42:22.2Z,3,REGULAR,3pt,Jump Shot,[],1630175,18.477330853215342,93.87254901960785,1610612753,67,84,2022-12-06T01:42:27Z,4860000,False,-219.0,121.0,1,left,MISS C. Anthony 25' step back 3PT,[1630175],50,1610612753.0,ORL,step back,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,25.07,Missed,,,,,,,,,,,,,,
02:34,487,PT02M34.00S,2022-12-06T01:42:25.2Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,67,84,2022-12-06T01:42:27Z,4870000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,486.0,,,,,3.0,3.0,0.0,,
02:24,488,PT02M24.00S,2022-12-06T01:42:36.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631216,,,1610612749,67,84,2022-12-06T01:42:46Z,4880000,False,,,0,,C. Houstan shooting personal FOUL (1 PF) (Portis 2 FT),"[1631216, 1626171]",2,1610612753.0,ORL,shooting,,,Houstan,C. Houstan,,,,,Mid-Range,16-24 Right,,,,200833.0,,,,,,,,1.0,1.0,Portis,1626171.0,,,,,
02:24,490,PT02M24.00S,2022-12-06T01:43:05.9Z,3,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,67,85,2022-12-06T01:43:36Z,4900000,False,,,0,,B. Portis Free Throw 1 of 2 (18 PTS),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
02:24,491,PT02M24.00S,2022-12-06T01:43:06.5Z,3,REGULAR,substitution,out,[],1631094,,,1610612749,67,85,2022-12-06T01:43:24Z,4910000,False,,,0,,SUB out: P. Banchero,[1631094],5,1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
02:24,492,PT02M24.00S,2022-12-06T01:43:06.5Z,3,REGULAR,substitution,out,[],1629678,,,1610612749,67,85,2022-12-06T01:43:24Z,4920000,False,,,0,,SUB out: A. Schofield,[1629678],25,1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
02:24,493,PT02M24.00S,2022-12-06T01:43:06.5Z,3,REGULAR,substitution,out,[],201950,,,1610612749,67,85,2022-12-06T01:43:24Z,4930000,False,,,0,,SUB out: J. Holiday,[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
02:24,494,PT02M24.00S,2022-12-06T01:43:06.5Z,3,REGULAR,substitution,out,[],1630572,,,1610612749,67,85,2022-12-06T01:43:24Z,4940000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
02:24,495,PT02M24.00S,2022-12-06T01:43:06.5Z,3,REGULAR,substitution,in,[],203082,,,1610612749,67,85,2022-12-06T01:43:24Z,4950000,False,,,0,,SUB in: T. Ross,[203082],31,1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
02:24,496,PT02M24.00S,2022-12-06T01:43:06.5Z,3,REGULAR,substitution,in,[],1629021,,,1610612749,67,85,2022-12-06T01:43:24Z,4960000,False,,,0,,SUB in: M. Wagner,[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
02:24,497,PT02M24.00S,2022-12-06T01:43:06.5Z,3,REGULAR,substitution,in,[],201588,,,1610612749,67,85,2022-12-06T01:43:24Z,4970000,False,,,0,,SUB in: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
02:24,498,PT02M24.00S,2022-12-06T01:43:06.5Z,3,REGULAR,substitution,in,[],203507,,,1610612749,67,85,2022-12-06T01:43:24Z,4980000,False,,,0,,SUB in: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
02:24,499,PT02M24.00S,2022-12-06T01:43:05.9Z,3,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,67,85,2022-12-06T01:43:36Z,4990000,False,,,0,,MISS B. Portis Free Throw 2 of 2,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
02:22,500,PT02M22.00S,2022-12-06T01:43:07.9Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,67,85,2022-12-06T01:43:36Z,5000000,False,,,0,,M. Wagner REBOUND (Off:3 Def:7),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,499.0,,,,,10.0,7.0,3.0,,
02:19,501,PT02M19.00S,2022-12-06T01:43:39.4Z,3,REGULAR,turnover,out-of-bounds,[],1630532,,,1610612753,67,85,2022-12-06T01:44:37Z,5010000,False,,,0,,F. Wagner lost ball out-of-bounds TURNOVER (3 TO),[1630532],22,1610612753.0,ORL,lost ball,,,Wagner,F. Wagner,,,,,Mid-Range,8-16 Right,3.0,,,101283.0,,,,,,,,,,,,,,,,
02:19,502,PT02M19.00S,2022-12-06T01:43:44.4Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,67,85,2022-12-06T01:43:49Z,5020000,False,,,0,,SUB out: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
02:19,503,PT02M19.00S,2022-12-06T01:43:44.4Z,3,REGULAR,substitution,in,[],1630572,,,1610612749,67,85,2022-12-06T01:43:49Z,5030000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
02:10,504,PT02M10.00S,2022-12-06T01:43:57.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628975,80.50098394125739,24.754901960784316,1610612749,67,85,2022-12-06T01:44:03Z,5040000,False,-126.0,131.0,1,right,MISS J. Carter 18' pullup Shot,[1628975],5,1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left Center,,,,,18.18,Missed,,,,,,,,,,,,,,
02:06,505,PT02M06.00S,2022-12-06T01:44:01.1Z,3,REGULAR,rebound,offensive,[],1630572,,,1610612749,67,85,2022-12-06T01:44:52Z,5050000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:4),[1630572],54,1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,504.0,,,,,6.0,4.0,2.0,,
02:05,506,PT02M05.00S,2022-12-06T01:44:01.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626192,67.88600365216409,64.95098039215686,1610612749,67,85,2022-12-06T01:44:07Z,5060000,False,75.0,249.0,1,right,MISS P. Connaughton 26' 3PT,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Center,,,,,26.04,Missed,,,,,,,,,,,,,,
01:59,507,PT01M59.00S,2022-12-06T01:44:07.9Z,3,REGULAR,rebound,defensive,[],1629021,,,1610612753,67,85,2022-12-06T01:44:07Z,5070000,False,,,0,,M. Wagner REBOUND (Off:3 Def:8),[1629021],21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Center,,,,,,,,,,,506.0,,,,,11.0,8.0,3.0,,
01:52,508,PT01M52.00S,2022-12-06T01:44:13.4Z,3,REGULAR,3pt,Jump Shot,[],1630175,30.960905097630587,66.91176470588235,1610612753,67,85,2022-12-06T01:44:30Z,5080000,False,-85.0,239.0,1,left,MISS C. Anthony 25' 3PT,[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,25.31,Missed,,,,,,,,,,,,,,
01:52,509,PT01M52.00S,2022-12-06T01:44:19.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,67,85,2022-12-06T01:44:19Z,5090000,False,,,0,,TEAM defensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,508.0,,,,,,,,,
01:52,510,PT01M52.00S,2022-12-06T01:44:21.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629021,,,1610612749,67,85,2022-12-06T01:45:07Z,5100000,False,,,0,,M. Wagner personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1629021, 203507]",21,1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,101283.0,,,,,,,,3.0,0.0,Antetokounmpo,203507.0,,,,,
01:52,512,PT01M52.00S,2022-12-06T01:45:07.9Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,67,86,2022-12-06T01:45:07Z,5120000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (23 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
01:52,513,PT01M52.00S,2022-12-06T01:45:08.8Z,3,REGULAR,substitution,out,[],1628975,,,1610612749,67,86,2022-12-06T01:45:19Z,5130000,False,,,0,,SUB out: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
01:52,514,PT01M52.00S,2022-12-06T01:45:08.8Z,3,REGULAR,substitution,out,[],1626192,,,1610612749,67,86,2022-12-06T01:45:19Z,5140000,False,,,0,,SUB out: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
01:52,515,PT01M52.00S,2022-12-06T01:45:08.8Z,3,REGULAR,substitution,in,[],203114,,,1610612749,67,86,2022-12-06T01:45:19Z,5150000,False,,,0,,SUB in: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
01:52,516,PT01M52.00S,2022-12-06T01:45:08.8Z,3,REGULAR,substitution,in,[],1629670,,,1610612749,67,86,2022-12-06T01:45:19Z,5160000,False,,,0,,SUB in: J. Nwora,[1629670],13,1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
01:52,517,PT01M52.00S,2022-12-06T01:45:07.9Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,67,86,2022-12-06T01:45:54Z,5170000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
01:52,518,PT01M52.00S,2022-12-06T01:45:07.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,67,86,2022-12-06T01:45:54Z,5180000,False,,,0,,TEAM defensive REBOUND,[],,1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,517.0,,,,,,,,,
01:39,519,PT01M39.00S,2022-12-06T01:46:04.2Z,3,REGULAR,3pt,Jump Shot,[],1631216,8.490471457683148,5.147058823529411,1610612753,70,86,2022-12-06T01:46:08Z,5190000,False,224.0,27.0,1,left,C. Houstan 3PT  (3 PTS) (T. Ross 1 AST),"[1631216, 203082]",2,1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Right Corner 3,24+ Right,,,,,22.6,Made,3.0,T. Ross,203082.0,1.0,,,,,,,,,,
01:23,521,PT01M23.00S,2022-12-06T01:46:19.9Z,3,REGULAR,2pt,Jump Shot,[],203507,76.29599051155964,51.9607843137255,1610612749,70,86,2022-12-06T01:46:24Z,5210000,False,10.0,170.0,1,right,MISS G. Antetokounmpo 17' pullup Shot,[203507],34,1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Center,,,,,17.06,Missed,,,,,,,,,,,,,,
01:20,522,PT01M20.00S,2022-12-06T01:46:22.9Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,70,86,2022-12-06T01:46:24Z,5220000,False,,,0,,F. Wagner REBOUND (Off:0 Def:5),[1630532],22,1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Center,,,,,,,,,,,521.0,,,,,5.0,5.0,0.0,,
01:08,523,PT01M08.00S,2022-12-06T01:46:34.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203082,13.6153072001273,58.08823529411765,1610612753,72,86,2022-12-06T01:46:42Z,5230000,False,-40.0,75.0,1,left,T. Ross 8' driving floating Jump Shot (2 PTS) (M. Wagner 4 AST),"[203082, 1629021]",31,1610612753.0,ORL,driving floating,,,Ross,T. Ross,,,,,In The Paint (Non-RA),8-16 Center,,,,,8.56,Made,2.0,M. Wagner,1629021.0,4.0,,,,,,,,,,
00:45,525,PT00M45.50S,2022-12-06T01:46:58.9Z,3,REGULAR,turnover,bad pass,[],203114,,,1610612749,72,86,2022-12-06T01:47:59Z,5250000,False,,,0,,K. Middleton bad pass TURNOVER (2 TO),"[203114, 1630175]",22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,2.0,Anthony,1630175.0,,,,,,,,,,,,,,,,,
00:45,526,PT00M45.50S,2022-12-06T01:46:58.9Z,3,REGULAR,steal,,[],1630175,,,1610612753,72,86,2022-12-06T01:47:03Z,5260000,False,,,0,,C. Anthony STEAL (2 STL),[1630175],50,1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
