actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
521,PT00M34.80S,2023-02-26T01:51:10.9Z,3,REGULAR,rebound,defensive,[],1630591,,,1610612753,74,79,2023-02-26T01:51:10Z,5080000,False,,,0,,J. Suggs REBOUND (Off:1 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,520.0,4.0,3.0,1.0,,,,,,,,,,,,,
522,PT00M32.60S,2023-02-26T01:51:13.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,94.69448094612353,97.30392156862744,1610612753,74,79,2023-02-26T01:51:24Z,5090000,False,237.0,-3.0,1,right,MISS F. Wagner running 3PT,[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,23.65,Missed,,,,,,,,,,,,,,,,,,
523,PT00M28.60S,2023-02-26T01:51:17.1Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612754,74,79,2023-02-26T01:51:24Z,5100000,False,,,0,,J. Nwora REBOUND (Off:1 Def:5),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Right Corner 3,24+ Right,,,,522.0,6.0,5.0,1.0,,,,,,,,,,,,,
524,PT00M25.00S,2023-02-26T01:51:20.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,2.0532194480946124,94.85294117647058,1610612754,74,82,2023-02-26T02:07:32Z,5110000,False,-224.0,-33.0,1,left,T. Haliburton 3PT running pullup (13 PTS) (J. Nwora 3 AST),"[1630169, 1629670]",1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Left Corner 3,24+ Left,22.67,Made,13.0,,,,,,,,,,J. Nwora,1629670.0,3.0,,,,,
527,PT00M02.30S,2023-02-26T01:52:11.9Z,3,REGULAR,3pt,Jump Shot,[],1630532,70.12155059132719,24.264705882352942,1610612753,74,82,2023-02-26T02:08:41Z,5140000,False,-129.0,228.0,1,right,MISS F. Wagner 26' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,26.22,Missed,,,,,,,,,,,,,,,,,,
528,PT00M02.30S,2023-02-26T01:52:11.9Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,74,82,2023-02-26T01:53:31Z,5150000,False,,,0,,B. Mathurin REBOUND (Off:1 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,527.0,2.0,1.0,1.0,,,,,,,,,,,,,
529,PT00M00.00S,2023-02-26T01:52:16.7Z,3,REGULAR,period,end,[],0,,,1610612754,74,82,2023-02-26T01:52:16Z,5160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2023-02-26T01:54:29.9Z,4,REGULAR,substitution,out,['startperiod'],1630532,,,1610612754,74,82,2023-02-26T01:55:10Z,5170000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2023-02-26T01:54:29.9Z,4,REGULAR,substitution,out,['startperiod'],1630169,,,1610612754,74,82,2023-02-26T01:55:10Z,5180000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2023-02-26T01:54:29.9Z,4,REGULAR,substitution,in,['startperiod'],1631094,,,1610612754,74,82,2023-02-26T01:55:10Z,5190000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2023-02-26T01:54:29.9Z,4,REGULAR,substitution,in,['startperiod'],1630537,,,1610612754,74,82,2023-02-26T01:55:10Z,5200000,False,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2023-02-26T01:54:59.6Z,4,REGULAR,period,start,[],0,,,1610612753,74,82,2023-02-26T01:55:10Z,5210000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT11M45.00S,2023-02-26T01:55:13.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,81.8166885676741,37.745098039215684,1610612753,74,82,2023-02-26T02:09:08Z,5220000,False,-61.0,118.0,1,right,MISS J. Suggs 13' driving floating Shot,[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,13.33,Missed,,,,,,,,,,,,,,,,,,
536,PT11M45.00S,2023-02-26T01:55:13.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,74,82,2023-02-26T01:55:23Z,5230000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,535.0,,,,,,,,,,,,,,,,
538,PT11M43.00S,2023-02-26T01:55:35.4Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630175,89.04402102496715,26.715686274509803,1610612753,74,82,2023-02-26T01:55:40Z,5250000,False,-116.0,50.0,1,right,MISS C. Anthony 12' Jump Shot,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,12.69,Missed,,,,,,,,,,,,,,,,,,
539,PT11M40.00S,2023-02-26T01:55:38.4Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,74,82,2023-02-26T01:55:40Z,5260000,False,,,0,,J. Smith REBOUND (Off:4 Def:3),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,,,,538.0,7.0,3.0,4.0,,,,,,,,,,,,,
540,PT11M28.00S,2023-02-26T01:55:50.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,8.886333771353483,36.76470588235294,1610612754,74,82,2023-02-26T02:10:25Z,5270000,False,66.0,31.0,1,left,MISS T. McConnell 7' driving Layup - blocked,"[204456, 1630175]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,7.31,Missed,,,,,,,,,,,,,,,Anthony,1630175.0,,
541,PT11M28.00S,2023-02-26T01:55:50.1Z,4,REGULAR,block,,[],1630175,,,1610612754,74,82,2023-02-26T01:55:53Z,5280000,False,,,0,,C. Anthony BLOCK (2 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
542,PT11M24.00S,2023-02-26T01:55:54.1Z,4,REGULAR,rebound,offensive,[],204456,,,1610612754,74,82,2023-02-26T01:55:55Z,5290000,False,,,0,,T. McConnell REBOUND (Off:1 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,540.0,3.0,2.0,1.0,,,,,,,,,,,,,
543,PT11M23.00S,2023-02-26T01:55:55.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630188,23.73521681997372,13.725490196078432,1610612754,74,82,2023-02-26T01:56:01Z,5300000,False,181.0,171.0,1,left,MISS J. Smith 24' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,24.9,Missed,,,,,,,,,,,,,,,,,,
544,PT11M20.00S,2023-02-26T01:55:58.4Z,4,REGULAR,rebound,defensive,[],1629626,,,1610612753,74,82,2023-02-26T01:56:01Z,5310000,False,,,0,,B. Bol REBOUND (Off:1 Def:1),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,,,,543.0,2.0,1.0,1.0,,,,,,,,,,,,,
545,PT11M20.00S,2023-02-26T01:56:01.1Z,4,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612753,74,82,2023-02-26T01:56:11Z,5320000,False,,,0,,B. Mathurin shooting personal FOUL (3 PF) (Suggs 2 FT),"[1631097, 1630591]",1610612754.0,IND,shooting,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,,,,,,,,101283.0,3.0,0.0,Suggs,1630591.0,,,,,,,,
547,PT11M20.00S,2023-02-26T01:56:26.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630591,,,1610612753,75,82,2023-02-26T02:11:07Z,5340000,False,,,0,,J. Suggs Free Throw 1 of 2 (5 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
548,PT11M20.00S,2023-02-26T01:56:26.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630591,,,1610612753,76,82,2023-02-26T02:11:07Z,5350000,False,,,0,,J. Suggs Free Throw 2 of 2 (6 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
549,PT11M07.00S,2023-02-26T01:56:57.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],204456,8.886333771353483,37.99019607843137,1610612754,76,84,2023-02-26T01:57:03Z,5360000,False,60.0,31.0,1,left,T. McConnell 6' driving Hook (4 PTS),[204456],1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,6.75,Made,4.0,,,,,,,,,,,,,,,,,
550,PT10M55.00S,2023-02-26T01:57:09.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629626,91.93495400788436,48.28431372549019,1610612753,78,84,2023-02-26T02:12:03Z,5370000,False,-9.0,23.0,1,right,B. Bol driving DUNK (4 PTS),[1629626],1610612753.0,ORL,driving,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,2.48,Made,4.0,,,,,,,,,,,,,,,,,
551,PT10M42.00S,2023-02-26T01:57:22.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,6.389618922470433,52.94117647058824,1610612754,78,86,2023-02-26T02:13:37Z,5380000,False,-15.0,8.0,1,left,C. Duarte driving Layup (5 PTS) (J. Nwora 4 AST),"[1630537, 1629670]",1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,1.65,Made,5.0,,,,,,,,,,J. Nwora,1629670.0,4.0,,,,,
553,PT10M42.00S,2023-02-26T01:57:30.8Z,4,REGULAR,foul,personal,['1freethrow'],1629021,,,1610612754,78,86,2023-02-26T01:57:41Z,5400000,False,,,0,,M. Wagner shooting personal FOUL (2 PF) (Duarte 1 FT),"[1629021, 1630537]",1610612753.0,ORL,shooting,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,101283.0,2.0,0.0,Duarte,1630537.0,,,,,,,,
555,PT10M42.00S,2023-02-26T01:58:00.3Z,4,REGULAR,freethrow,1 of 1,[],1630537,,,1610612754,78,87,2023-02-26T01:58:00Z,5420000,False,,,0,,C. Duarte Free Throw 1 of 1 (6 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
556,PT10M32.00S,2023-02-26T01:58:09.5Z,4,REGULAR,turnover,bad pass,[],1630175,,,1610612753,78,87,2023-02-26T01:58:26Z,5430000,False,,,0,,C. Anthony bad pass TURNOVER (2 TO),"[1630175, 1629670]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,,,Nwora,1629670.0
557,PT10M32.00S,2023-02-26T01:58:09.5Z,4,REGULAR,steal,,[],1629670,,,1610612754,78,87,2023-02-26T01:58:11Z,5440000,False,,,0,,J. Nwora STEAL (1 STL),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
558,PT10M29.00S,2023-02-26T01:58:14.8Z,4,REGULAR,turnover,out-of-bounds,[],204456,,,1610612754,78,87,2023-02-26T01:58:36Z,5450000,False,,,0,,T. McConnell bad pass out-of-bounds TURNOVER (2 TO),[204456],1610612754.0,IND,bad pass,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1201.0,,,,,,,,2.0,,,,
559,PT10M17.00S,2023-02-26T01:58:31.4Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630591,95.0886990801577,80.63725490196079,1610612753,78,87,2023-02-26T02:14:34Z,5460000,False,153.0,-6.0,1,right,MISS J. Suggs 15' pullup Shot,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Right,15.33,Missed,,,,,,,,,,,,,,,,,,
560,PT10M13.00S,2023-02-26T01:58:34.9Z,4,REGULAR,rebound,defensive,[],1630537,,,1610612754,78,87,2023-02-26T01:58:34Z,5470000,False,,,0,,C. Duarte REBOUND (Off:0 Def:2),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Mid-Range,8-16 Right,,,,559.0,2.0,2.0,0.0,,,,,,,,,,,,,
561,PT10M09.00S,2023-02-26T01:58:39.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,7.30946123521682,96.81372549019608,1610612754,78,90,2023-02-26T01:58:49Z,5480000,False,-234.0,16.0,1,left,B. Mathurin 3PT running (11 PTS) (T. McConnell 6 AST),"[1631097, 204456]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,23.47,Made,11.0,,,,,,,,,,T. McConnell,204456.0,6.0,,,,,
563,PT09M47.00S,2023-02-26T01:59:01.3Z,4,REGULAR,3pt,Jump Shot,[],1629021,71.82982917214193,75.24509803921569,1610612753,78,90,2023-02-26T01:59:11Z,5500000,False,126.0,212.0,1,right,MISS M. Wagner 24' 3PT,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Above the Break 3,24+ Right Center,24.7,Missed,,,,,,,,,,,,,,,,,,
564,PT09M45.00S,2023-02-26T01:59:03.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,78,90,2023-02-26T01:59:14Z,5510000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,563.0,,,,,,,,,,,,,,,,
566,PT09M42.00S,2023-02-26T01:59:24.8Z,4,REGULAR,2pt,Layup,['2ndchance'],1629021,85.3646517739816,79.41176470588235,1610612753,78,90,2023-02-26T02:15:35Z,5530000,False,147.0,85.0,1,right,MISS M. Wagner 16' cutting Layup - blocked,"[1629021, 1630188]",1610612753.0,ORL,cutting,,,Wagner,M. Wagner,,,,,Mid-Range,16-24 Right,16.99,Missed,,,,,,,,,,,,,,,Smith,1630188.0,,
567,PT09M42.00S,2023-02-26T01:59:24.8Z,4,REGULAR,block,,[],1630188,,,1610612753,78,90,2023-02-26T01:59:27Z,5540000,False,,,0,,J. Smith BLOCK (5 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
568,PT09M40.00S,2023-02-26T01:59:26.8Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612754,78,90,2023-02-26T01:59:34Z,5550000,False,,,0,,J. Nwora REBOUND (Off:1 Def:6),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Right,,,,566.0,7.0,6.0,1.0,,,,,,,,,,,,,
569,PT09M40.00S,2023-02-26T01:59:28.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,5.338370565045992,50.49019607843137,1610612754,78,92,2023-02-26T01:59:39Z,5560000,False,-2.0,-2.0,1,left,B. Mathurin running Layup (13 PTS) (J. Nwora 5 AST),"[1631097, 1629670]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.34,Made,13.0,,,,,,,,,,J. Nwora,1629670.0,5.0,,,,,
571,PT09M40.00S,2023-02-26T01:59:36.6Z,4,REGULAR,foul,personal,['1freethrow'],1630175,,,1610612754,78,92,2023-02-26T01:59:57Z,5580000,False,,,0,,C. Anthony shooting personal FOUL (3 PF) (Mathurin 1 FT),"[1630175, 1631097]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,3.0,0.0,Mathurin,1631097.0,,,,,,,,
574,PT09M40.00S,2023-02-26T02:01:55.3Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1631097,,,1610612754,78,93,2023-02-26T02:01:55Z,5610000,False,,,0,,B. Mathurin Free Throw 1 of 1 (14 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
577,PT09M26.00S,2023-02-26T02:02:09.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,89.70105124835742,55.14705882352941,1610612753,80,93,2023-02-26T02:16:35Z,5620000,False,26.0,44.0,1,right,C. Anthony pullup Jump Shot (8 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,5.12,Made,8.0,,,,,,,,,,,,,,,,,
578,PT09M13.00S,2023-02-26T02:02:22.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,6.258212877792378,47.30392156862745,1610612754,80,95,2023-02-26T02:02:28Z,5630000,False,13.0,6.0,1,left,J. Nwora cutting Layup (15 PTS) (T. McConnell 7 AST),"[1629670, 204456]",1610612754.0,IND,cutting,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,1.49,Made,15.0,,,,,,,,,,T. McConnell,204456.0,7.0,,,,,
582,PT09M05.00S,2023-02-26T02:02:35.3Z,4,REGULAR,foul,personal,['2freethrow'],1630537,,,1610612753,80,95,2023-02-26T02:02:43Z,5650000,False,,,0,,C. Duarte shooting personal FOUL (2 PF) (Suggs 2 FT),"[1630537, 1630591]",1610612754.0,IND,shooting,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1201.0,2.0,0.0,Suggs,1630591.0,,,,,,,,
584,PT09M05.00S,2023-02-26T02:03:04.9Z,4,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,81,95,2023-02-26T02:03:04Z,5670000,False,,,0,,J. Suggs Free Throw 1 of 2 (7 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
585,PT09M05.00S,2023-02-26T02:03:18.5Z,4,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,82,95,2023-02-26T02:03:18Z,5680000,False,,,0,,J. Suggs Free Throw 2 of 2 (8 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
586,PT08M48.00S,2023-02-26T02:03:36.6Z,4,REGULAR,3pt,Jump Shot,[],204456,32.933639947437584,53.431372549019606,1610612754,82,95,2023-02-26T02:03:44Z,5690000,False,-17.0,257.0,1,left,MISS T. McConnell 25' 3PT,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,25.77,Missed,,,,,,,,,,,,,,,,,,
587,PT08M41.00S,2023-02-26T02:03:43.6Z,4,REGULAR,rebound,offensive,[],1629670,,,1610612754,82,95,2023-02-26T02:03:44Z,5700000,False,,,0,,J. Nwora REBOUND (Off:2 Def:6),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Center,,,,586.0,8.0,6.0,2.0,,,,,,,,,,,,,
588,PT08M41.00S,2023-02-26T02:03:42.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629670,5.590000152587891,50.0,1610612754,82,97,2023-02-26T02:03:42Z,5710000,False,0.0,0.0,1,left,J. Nwora tip Layup (17 PTS),[1629670],1610612754.0,IND,tip,,,Nwora,J. Nwora,,,,,Mid-Range,8-16 Left,0.0,Made,17.0,,,,,,,,,,,,,,,,,
589,PT08M39.00S,2023-02-26T02:03:49.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,82,97,2023-02-26T02:03:49Z,5720000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT08M39.00S,2023-02-26T02:06:04.0Z,4,REGULAR,substitution,out,[],1630591,,,1610612753,82,97,2023-02-26T02:06:32Z,5730000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M39.00S,2023-02-26T02:06:04.0Z,4,REGULAR,substitution,out,[],1629626,,,1610612753,82,97,2023-02-26T02:06:32Z,5740000,False,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT08M39.00S,2023-02-26T02:06:04.0Z,4,REGULAR,substitution,out,[],1629021,,,1610612753,82,97,2023-02-26T02:06:32Z,5750000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M39.00S,2023-02-26T02:06:04.0Z,4,REGULAR,substitution,out,[],1630175,,,1610612753,82,97,2023-02-26T02:06:32Z,5760000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M39.00S,2023-02-26T02:06:04.0Z,4,REGULAR,substitution,in,[],1630532,,,1610612753,82,97,2023-02-26T02:06:32Z,5770000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M39.00S,2023-02-26T02:06:04.0Z,4,REGULAR,substitution,in,[],203914,,,1610612753,82,97,2023-02-26T02:06:32Z,5780000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT08M39.00S,2023-02-26T02:06:04.0Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,82,97,2023-02-26T02:06:32Z,5790000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT08M39.00S,2023-02-26T02:06:04.0Z,4,REGULAR,substitution,in,[],1628365,,,1610612753,82,97,2023-02-26T02:06:32Z,5800000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M25.00S,2023-02-26T02:06:53.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,92.06636005256242,45.34313725490196,1610612753,82,97,2023-02-26T02:06:59Z,5810000,False,-23.0,22.0,1,right,MISS M. Fultz driving Layup,[1628365],1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
599,PT08M22.00S,2023-02-26T02:06:56.2Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,82,97,2023-02-26T02:06:59Z,5820000,False,,,0,,T. McConnell REBOUND (Off:1 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,598.0,4.0,3.0,1.0,,,,,,,,,,,,,
600,PT08M17.00S,2023-02-26T02:07:01.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",204456,6.783837056504599,47.05882352941176,1610612754,82,99,2023-02-26T02:07:07Z,5830000,False,15.0,11.0,1,left,T. McConnell running Layup (6 PTS),[204456],1610612754.0,IND,running,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.85,Made,6.0,,,,,,,,,,,,,,,,,
601,PT08M01.00S,2023-02-26T02:07:16.5Z,4,REGULAR,3pt,Jump Shot,[],1628976,69.20170827858082,29.411764705882355,1610612753,82,99,2023-02-26T02:07:21Z,5840000,False,-103.0,237.0,1,right,MISS W. Carter Jr. 25' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
602,PT07M59.00S,2023-02-26T02:07:18.5Z,4,REGULAR,rebound,defensive,[],204456,,,1610612754,82,99,2023-02-26T02:07:21Z,5850000,False,,,0,,T. McConnell REBOUND (Off:1 Def:4),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,,601.0,5.0,4.0,1.0,,,,,,,,,,,,,
603,PT07M51.00S,2023-02-26T02:07:27.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,5.469776609724048,50.245098039215684,1610612754,82,101,2023-02-26T02:07:35Z,5860000,False,-1.0,-1.0,1,left,J. Smith DUNK (7 PTS) (J. Nwora 6 AST),"[1630188, 1629670]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.16,Made,7.0,,,,,,,,,,J. Nwora,1629670.0,6.0,,,,,
605,PT07M41.00S,2023-02-26T02:07:36.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628365,86.28449408672799,64.4607843137255,1610612753,84,101,2023-02-26T02:19:10Z,5880000,False,72.0,76.0,1,right,M. Fultz 10' pullup Jump Shot (8 PTS) (F. Wagner 2 AST),"[1628365, 1630532]",1610612753.0,ORL,pullup,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Right,10.52,Made,8.0,,,,,,,,,,F. Wagner,1630532.0,2.0,,,,,
607,PT07M22.00S,2023-02-26T02:07:58.2Z,4,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612754,84,101,2023-02-26T02:08:08Z,5900000,False,,,0,,F. Wagner shooting personal FOUL (2 PF) (Nwora 2 FT),"[1630532, 1629670]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,2.0,0.0,Nwora,1629670.0,,,,,,,,
609,PT07M22.00S,2023-02-26T02:08:27.1Z,4,REGULAR,freethrow,1 of 2,[],1629670,,,1610612754,84,102,2023-02-26T02:08:42Z,5920000,False,,,0,,J. Nwora Free Throw 1 of 2 (18 PTS),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
610,PT07M22.00S,2023-02-26T02:08:27.1Z,4,REGULAR,freethrow,2 of 2,[],1629670,,,1610612754,84,102,2023-02-26T02:08:42Z,5930000,False,,,0,,MISS J. Nwora Free Throw 2 of 2,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
