actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,value
628,PT02M02.00S,2021-11-09T03:12:46.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,88.51839684625493,53.18627450980392,1610612763,103,108,2021-11-09T03:12:56Z,6200000,16.0,55.0,1,right,MISS J. Morant driving finger roll Layup - blocked,"[1629630, 201976]",1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,5.76,Missed,,,,,,,,,,,,Beverley,201976.0,,,,,,
629,PT02M02.00S,2021-11-09T03:12:46.9Z,4,REGULAR,block,,[],201976,,,1610612763,103,108,2021-11-09T03:13:58Z,6210000,,,0,,P. Beverley BLOCK (2 BLK),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT01M58.00S,2021-11-09T03:12:50.9Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,103,108,2021-11-09T03:12:56Z,6220000,,,0,,A. Edwards REBOUND (Off:1 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,628.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
631,PT01M38.00S,2021-11-09T03:13:10.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,16.770696452036795,58.82352941176471,1610612750,103,108,2021-11-09T03:13:16Z,6230000,-44.0,105.0,1,left,MISS A. Edwards 11' fadeaway Shot,[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,11.4,Missed,,,,,,,,,,,,,,,,,,,
632,PT01M38.00S,2021-11-09T03:13:10.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,103,108,2021-11-09T03:13:16Z,6240000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,631.0,,,,,,,,,,,,,,,,,,
633,PT01M38.00S,2021-11-09T03:13:17.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612750,103,108,2021-11-09T03:13:22Z,6250000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,,,,,,,1201.0,,,,,,,,,,,,,,
634,PT01M31.00S,2021-11-09T03:13:37.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,66.96780551905388,42.15686274509804,1610612763,106,108,2021-11-09T03:13:42Z,6260000,-39.0,258.0,1,right,J. Jackson Jr. 26' 3PT  (14 PTS) (J. Morant 7 AST),"[1628991, 1629630]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,26.1,Made,,,,,,,,,,,14.0,,,,,J. Morant,1629630.0,7.0,
636,PT01M07.00S,2021-11-09T03:14:05.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,7.440867279894875,44.85294117647059,1610612750,106,108,2021-11-09T03:14:19Z,6280000,26.0,17.0,1,left,MISS J. McDaniels reverse Layup - blocked,"[1630183, 1629630]",1610612750.0,MIN,reverse,,,McDaniels,J. McDaniels,,,,,3.1,Missed,,,,,,,,,,,,Morant,1629630.0,,,,,,
641,PT01M07.00S,2021-11-09T03:14:05.7Z,4,REGULAR,block,,[],1629630,,,1610612750,106,108,2021-11-09T03:16:02Z,6285000,,,0,,J. Morant BLOCK (1 BLK),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M07.00S,2021-11-09T03:14:05.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,106,108,2021-11-09T03:14:19Z,6290000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,636.0,,,,,,,,,,,,,,,,,,
638,PT01M07.00S,2021-11-09T03:14:22.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,106,108,2021-11-09T03:14:22Z,6300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT01M07.00S,2021-11-09T03:14:36.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,106,108,2021-11-09T03:14:36Z,6310000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M07.00S,2021-11-09T03:14:38.1Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612763,106,108,2021-11-09T03:16:32Z,6320000,,,0,,,[],1610612750.0,MIN,stands,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,,
642,PT00M56.30S,2021-11-09T03:17:28.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629630,93.51182654402102,47.30392156862745,1610612763,108,108,2021-11-09T03:17:34Z,6330000,-13.0,8.0,1,right,J. Morant driving DUNK (26 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,1.6,Made,,,,,,,,,,,26.0,,,,,,,,
643,PT00M42.10S,2021-11-09T03:17:47.9Z,4,REGULAR,turnover,traveling,[],1626157,,,1610612750,108,108,2021-11-09T03:17:55Z,6340000,,,0,,K. Towns traveling TURNOVER (4 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,203592.0,,,,,4.0,,,,,,,,,
644,PT00M32.30S,2021-11-09T03:18:16.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629630,70.12155059132719,80.63725490196079,1610612763,111,108,2021-11-09T03:18:21Z,6350000,153.0,228.0,1,right,J. Morant 27' 3PT pullup (29 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,27.5,Made,,,,,,,,,,,29.0,,,,,,,,
646,PT00M24.00S,2021-11-09T03:18:38.7Z,4,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612750,111,108,2021-11-09T03:19:04Z,6370000,,,0,,J. Jackson Jr. shooting personal FOUL (5 PF) (Russell 2 FT),"[1628991, 1626156]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,1662.0,5.0,0.0,Russell,1626156.0,,,,,,,,,,
648,PT00M24.00S,2021-11-09T03:18:59.3Z,4,REGULAR,freethrow,1 of 2,[],1626156,,,1610612750,111,109,2021-11-09T03:18:59Z,6390000,,,0,,D. Russell Free Throw 1 of 2 (25 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,,,,,,,25.0,,,,,,,,
649,PT00M24.00S,2021-11-09T03:19:00.9Z,4,REGULAR,substitution,out,[],1630183,,,1610612750,111,109,2021-11-09T03:19:06Z,6400000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M24.00S,2021-11-09T03:19:00.9Z,4,REGULAR,substitution,in,[],1629006,,,1610612750,111,109,2021-11-09T03:19:06Z,6410000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M24.00S,2021-11-09T03:19:17.8Z,4,REGULAR,freethrow,2 of 2,[],1626156,,,1610612750,111,110,2021-11-09T03:19:17Z,6420000,,,0,,D. Russell Free Throw 2 of 2 (26 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,,,,,,,26.0,,,,,,,,
653,PT00M16.00S,2021-11-09T03:20:43.9Z,4,REGULAR,turnover,8-second-violation,['team'],0,,,1610612763,111,110,2021-11-09T03:20:51Z,6440000,,,0,,MEM 8-second-violation Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,203592.0,,,,,,,,,,,,,,
654,PT00M16.00S,2021-11-09T03:20:57.5Z,4,REGULAR,substitution,out,[],1629006,,,1610612750,111,110,2021-11-09T03:21:17Z,6450000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M16.00S,2021-11-09T03:20:57.5Z,4,REGULAR,substitution,in,[],1627736,,,1610612750,111,110,2021-11-09T03:21:17Z,6460000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M06.10S,2021-11-09T03:21:29.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626156,7.703679369250986,50.245098039215684,1610612750,111,110,2021-11-09T03:24:28Z,6470000,-1.0,20.0,1,left,MISS D. Russell driving finger roll Layup - blocked,"[1626156, 1628991]",1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,1.99,Missed,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,,,
663,PT00M06.10S,2021-11-09T03:21:29.3Z,4,REGULAR,block,,[],1628991,,,1610612750,111,110,2021-11-09T03:24:24Z,6472500,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M06.10S,2021-11-09T03:21:29.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,111,110,2021-11-09T03:24:24Z,6475000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,656.0,,,,,,,,,,,,,,,,,,
658,PT00M06.10S,2021-11-09T03:21:50.7Z,4,REGULAR,instantreplay,request,[],0,,,1610612750,111,110,2021-11-09T03:24:24Z,6490000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,,
659,PT00M03.90S,2021-11-09T03:24:22.0Z,4,REGULAR,jumpball,recovered,[],0,,,1610612750,111,110,2021-11-09T03:24:22Z,6500000,,,0,,Jump Ball K. Towns vs. J. Jackson Jr.: Tip to Team (MIN),"[1626157, 1628991]",1610612750.0,MIN,challenge,Team (MIN),,,,Towns,1626157.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,,,,,,
664,PT00M03.90S,2021-11-09T03:24:46.1Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612750,111,110,2021-11-09T03:25:28Z,6530000,,,0,,MIN 5-second-violation Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,,
665,PT00M03.90S,2021-11-09T03:25:22.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,111,110,2021-11-09T03:25:22Z,6540000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M03.90S,2021-11-09T03:26:04.4Z,4,REGULAR,substitution,out,[],1627736,,,1610612763,111,110,2021-11-09T03:26:21Z,6550000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M03.90S,2021-11-09T03:26:04.4Z,4,REGULAR,substitution,in,[],1630183,,,1610612763,111,110,2021-11-09T03:26:21Z,6560000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M02.50S,2021-11-09T03:26:44.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612763,111,110,2021-11-09T03:26:55Z,6570000,,,0,,A. Edwards take personal FOUL (4 PF) (Morant 2 FT),"[1630162, 1629630]",1610612750.0,MIN,take,,,Edwards,A. Edwards,,,,,,,,,,,203592.0,4.0,0.0,Morant,1629630.0,,,,,,,,,,
670,PT00M02.50S,2021-11-09T03:27:18.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629630,,,1610612763,112,110,2021-11-09T03:27:18Z,6590000,,,0,,J. Morant Free Throw 1 of 2 (30 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,,,,,30.0,,,,,,,,
671,PT00M02.50S,2021-11-09T03:27:27.9Z,4,REGULAR,substitution,out,[],1630183,,,1610612763,112,110,2021-11-09T03:27:30Z,6600000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M02.50S,2021-11-09T03:27:27.9Z,4,REGULAR,substitution,in,[],1629675,,,1610612763,112,110,2021-11-09T03:27:30Z,6610000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M02.50S,2021-11-09T03:27:41.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629630,,,1610612763,113,110,2021-11-09T03:27:41Z,6620000,,,0,,J. Morant Free Throw 2 of 2 (31 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,,,,,31.0,,,,,,,,
674,PT00M01.10S,2021-11-09T03:28:07.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,113,110,2021-11-09T03:28:07Z,6630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M01.10S,2021-11-09T03:28:29.8Z,4,REGULAR,substitution,out,[],201976,,,1610612750,113,110,2021-11-09T03:28:32Z,6640000,,,0,,SUB out: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M01.10S,2021-11-09T03:28:29.8Z,4,REGULAR,substitution,in,[],1627736,,,1610612750,113,110,2021-11-09T03:28:32Z,6650000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M00.00S,2021-11-09T03:28:48.9Z,4,REGULAR,3pt,Jump Shot,[],1626157,41.475032851511166,12.254901960784313,1610612750,113,113,2021-11-09T03:28:58Z,6660000,189.0,337.0,1,left,K. Towns 38' 3PT bank (25 PTS) (N. Reid 1 AST),"[1626157, 1629675]",1610612750.0,MIN,bank,,,Towns,K. Towns,,,,,38.66,Made,,,,,,,,,,,25.0,,,,,N. Reid,1629675.0,1.0,
679,PT00M00.00S,2021-11-09T03:28:55.4Z,4,REGULAR,instantreplay,request,[],0,,,1610612763,113,113,2021-11-09T03:29:45Z,6680000,,,0,,,[],,,support,,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,,,End Period - Good Basket
680,PT00M00.00S,2021-11-09T03:29:03.3Z,4,REGULAR,period,end,[],0,,,1610612763,113,113,2021-11-09T03:29:03Z,6690000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT05M00.00S,2021-11-09T03:29:48.4Z,5,OVERTIME,substitution,out,['startperiod'],1629675,,,1610612763,113,113,2021-11-09T03:31:39Z,6700000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT05M00.00S,2021-11-09T03:29:48.4Z,5,OVERTIME,substitution,in,['startperiod'],1630183,,,1610612763,113,113,2021-11-09T03:31:39Z,6710000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT05M00.00S,2021-11-09T03:32:19.7Z,5,OVERTIME,period,start,[],0,,,0,113,113,2021-11-09T03:32:19Z,6720000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT05M00.00S,2021-11-09T03:32:26.9Z,5,OVERTIME,violation,jumpball,[],1628991,,,0,113,113,2021-11-09T03:32:41Z,6740000,,,0,,J. Jackson Jr. jumpball VIOLATION,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,203592.0,,,,,,,,,,,,,,
686,PT04M48.00S,2021-11-09T03:32:55.9Z,5,OVERTIME,turnover,3-second-violation,[],1626157,,,1610612750,113,113,2021-11-09T03:33:05Z,6750000,,,0,,K. Towns 3-second-violation TURNOVER (5 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,1201.0,,,,,5.0,,,,,,,,,
687,PT04M34.00S,2021-11-09T03:33:19.1Z,5,OVERTIME,2pt,Jump Shot,['fromturnover'],1630217,74.19513797634691,45.34313725490196,1610612763,115,113,2021-11-09T03:33:24Z,6760000,-23.0,190.0,1,right,D. Bane 19' Jump Shot (11 PTS) (K. Anderson 7 AST),"[1630217, 203937]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,19.15,Made,,,,,,,,,,,11.0,,,,,K. Anderson,203937.0,7.0,
689,PT04M19.00S,2021-11-09T03:33:33.9Z,5,OVERTIME,3pt,Jump Shot,[],1626157,28.86005256241787,75.24509803921569,1610612750,115,113,2021-11-09T03:33:42Z,6780000,-126.0,219.0,1,left,MISS K. Towns 25' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
690,PT04M17.00S,2021-11-09T03:33:35.9Z,5,OVERTIME,rebound,defensive,[],1630217,,,1610612763,115,113,2021-11-09T03:33:42Z,6790000,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,689.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
691,PT04M12.00S,2021-11-09T03:33:43.5Z,5,OVERTIME,foul,personal,['2freethrow'],1630183,,,1610612763,115,113,2021-11-09T03:34:11Z,6800000,,,0,,J. McDaniels shooting personal FOUL (6 PF) (Morant 2 FT),"[1630183, 1629630]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,1662.0,6.0,0.0,Morant,1629630.0,,,,,,,,,,
693,PT04M12.00S,2021-11-09T03:34:01.2Z,5,OVERTIME,substitution,out,[],1630183,,,1610612763,115,113,2021-11-09T03:34:05Z,6820000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT04M12.00S,2021-11-09T03:34:01.2Z,5,OVERTIME,substitution,in,[],1629006,,,1610612763,115,113,2021-11-09T03:34:05Z,6830000,,,0,,SUB in: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT04M12.00S,2021-11-09T03:34:18.9Z,5,OVERTIME,freethrow,1 of 2,['fastbreak'],1629630,,,1610612763,116,113,2021-11-09T03:34:18Z,6840000,,,0,,J. Morant Free Throw 1 of 2 (32 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,,,,,32.0,,,,,,,,
696,PT04M12.00S,2021-11-09T03:34:35.6Z,5,OVERTIME,freethrow,2 of 2,['fastbreak'],1629630,,,1610612763,117,113,2021-11-09T03:34:35Z,6850000,,,0,,J. Morant Free Throw 2 of 2 (33 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,,,,,33.0,,,,,,,,
697,PT03M48.00S,2021-11-09T03:35:05.1Z,5,OVERTIME,turnover,shot clock,['team'],0,,,1610612750,117,113,2021-11-09T03:35:18Z,6860000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,,,,,,,203592.0,,,,,,,,,,,,,,
698,PT03M34.00S,2021-11-09T03:35:31.9Z,5,OVERTIME,foul,personal,[],1626156,,,1610612763,117,113,2021-11-09T03:35:38Z,6870000,,,0,,D. Russell personal FOUL (4 PF),"[1626156, 1628991]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,203592.0,4.0,0.0,Jackson Jr.,1628991.0,,,,,,,,,,
700,PT03M25.00S,2021-11-09T03:35:58.2Z,5,OVERTIME,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628991,86.15308804204993,37.745098039215684,1610612763,117,113,2021-11-09T03:36:03Z,6890000,-61.0,78.0,1,right,MISS J. Jackson Jr. 9' floating Shot,[1628991],1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,9.9,Missed,,,,,,,,,,,,,,,,,,,
701,PT03M22.00S,2021-11-09T03:36:01.2Z,5,OVERTIME,rebound,defensive,[],1626156,,,1610612750,117,113,2021-11-09T03:36:03Z,6900000,,,0,,D. Russell REBOUND (Off:0 Def:4),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,700.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
702,PT03M19.00S,2021-11-09T03:36:08.1Z,5,OVERTIME,foul,personal,['2freethrow'],1629001,,,1610612750,117,113,2021-11-09T03:36:18Z,6910000,,,0,,D. Melton shooting personal FOUL (3 PF) (Russell 2 FT),"[1629001, 1626156]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,,,,,,,203592.0,3.0,0.0,Russell,1626156.0,,,,,,,,,,
704,PT03M19.00S,2021-11-09T03:36:32.9Z,5,OVERTIME,freethrow,1 of 2,['fastbreak'],1626156,,,1610612750,117,114,2021-11-09T03:36:32Z,6930000,,,0,,D. Russell Free Throw 1 of 2 (27 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,,,,,,,27.0,,,,,,,,
705,PT03M19.00S,2021-11-09T03:36:48.5Z,5,OVERTIME,freethrow,2 of 2,['fastbreak'],1626156,,,1610612750,117,115,2021-11-09T03:36:48Z,6940000,,,0,,D. Russell Free Throw 2 of 2 (28 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,,,,,,,28.0,,,,,,,,
706,PT03M09.00S,2021-11-09T03:37:06.6Z,5,OVERTIME,foul,offensive,[],1628991,,,1610612763,117,115,2021-11-09T03:37:17Z,6950000,,,0,,J. Jackson Jr. offensive FOUL (6 PF),"[1628991, 1629006]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,1201.0,6.0,0.0,Okogie,1629006.0,,,,,,,,,,
708,PT03M09.00S,2021-11-09T03:37:06.6Z,5,OVERTIME,turnover,offensive foul,[],1628991,,,1610612763,117,115,2021-11-09T03:37:06Z,6970000,,,0,,J. Jackson Jr. offensive foul TURNOVER (2 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,1201.0,,,,,2.0,,,,,,,,,
709,PT03M09.00S,2021-11-09T03:37:21.1Z,5,OVERTIME,substitution,out,[],1628991,,,1610612750,117,115,2021-11-09T03:37:24Z,6980000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT03M09.00S,2021-11-09T03:37:21.1Z,5,OVERTIME,substitution,in,[],1629634,,,1610612750,117,115,2021-11-09T03:37:24Z,6990000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT02M47.00S,2021-11-09T03:37:52.2Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],1627736,23.73521681997372,83.57843137254902,1610612750,117,115,2021-11-09T03:37:56Z,7000000,-168.0,171.0,1,left,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,23.94,Missed,,,,,,,,,,,,,,,,,,,
712,PT02M42.00S,2021-11-09T03:37:57.2Z,5,OVERTIME,rebound,defensive,[],1629634,,,1610612763,117,115,2021-11-09T03:37:56Z,7010000,,,0,,B. Clarke REBOUND (Off:3 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,711.0,7.0,4.0,3.0,,,,,,,,,,,,,,,
713,PT02M20.00S,2021-11-09T03:38:18.4Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629630,87.72996057818659,53.92156862745098,1610612763,117,115,2021-11-09T03:38:23Z,7020000,20.0,63.0,1,right,MISS J. Morant 6' driving Layup - blocked,"[1629630, 1626157]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,6.58,Missed,,,,,,,,,,,,Towns,1626157.0,,,,,,
714,PT02M20.00S,2021-11-09T03:38:18.4Z,5,OVERTIME,block,,[],1626157,,,1610612763,117,115,2021-11-09T03:38:20Z,7030000,,,0,,K. Towns BLOCK (2 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT02M18.00S,2021-11-09T03:38:20.4Z,5,OVERTIME,rebound,defensive,[],1626156,,,1610612750,117,115,2021-11-09T03:38:23Z,7040000,,,0,,D. Russell REBOUND (Off:0 Def:5),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,713.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
716,PT02M15.00S,2021-11-09T03:38:24.7Z,5,OVERTIME,foul,personal,[],203937,,,1610612750,117,115,2021-11-09T03:38:29Z,7050000,,,0,,K. Anderson take personal FOUL (2 PF),"[203937, 1630162]",1610612763.0,MEM,take,,,Anderson,K. Anderson,,,,,,,,,,,203592.0,2.0,0.0,Edwards,1630162.0,,,,,,,,,,
718,PT02M00.00S,2021-11-09T03:39:04.8Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1626156,10.463206307490145,61.274509803921575,1610612750,117,117,2021-11-09T03:39:10Z,7070000,-56.0,46.0,1,left,D. Russell 7' driving Layup (30 PTS),[1626156],1610612750.0,MIN,driving,,,Russell,D. Russell,,,,,7.27,Made,,,,,,,,,,,30.0,,,,,,,,
719,PT01M37.00S,2021-11-09T03:39:34.0Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629001,92.72339027595268,44.6078431372549,1610612763,119,117,2021-11-09T03:39:39Z,7080000,-27.0,16.0,1,right,D. Melton reverse Layup (19 PTS) (J. Morant 8 AST),"[1629001, 1629630]",1610612763.0,MEM,reverse,,,Melton,D. Melton,,,,,3.13,Made,,,,,,,,,,,19.0,,,,,J. Morant,1629630.0,8.0,
721,PT01M30.00S,2021-11-09T03:39:42.6Z,5,OVERTIME,3pt,Jump Shot,[],1626156,23.078186596583443,87.74509803921569,1610612750,119,117,2021-11-09T03:39:47Z,7100000,-189.0,164.0,1,left,MISS D. Russell 25' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,25.03,Missed,,,,,,,,,,,,,,,,,,,
722,PT01M27.00S,2021-11-09T03:39:45.6Z,5,OVERTIME,rebound,defensive,[],203937,,,1610612763,119,117,2021-11-09T03:39:47Z,7110000,,,0,,K. Anderson REBOUND (Off:3 Def:5),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,721.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
723,PT01M06.00S,2021-11-09T03:40:06.3Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1629630,87.33574244415243,43.872549019607845,1610612763,119,117,2021-11-09T03:40:18Z,7120000,-31.0,67.0,1,right,MISS J. Morant 7' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,7.32,Missed,,,,,,,,,,,,,,,,,,,
